,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X000625.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X002236.SZ,X000338.SZ,X600066.SH,X000100.SZ,X002456.SZ,X601877.SH,X002508.SZ,X300124.SZ,X600271.SH,X002085.SZ,X600089.SH,X600118.SH,X600177.SH,X300136.SZ,X000157.SZ,X002007.SZ,X300003.SZ,X600372.SH,X002008.SZ,X600522.SH,X002294.SZ,X000981.SZ,X600867.SH,X600487.SH,X600699.SH,X000066.SZ,X300115.SZ,X002074.SZ,X600566.SH,X600809.SH,X002180.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135784948138332,0.195796979162779,0,0,0,0,-0.00489163922484467,0.194854024589049,0,0,0,0,0,-0.0902732207260897,0.0853562742445248,0,0.15009068707924,0,0,0,0,0,0,0,0,0.0178410872366325,0,0.0711277537135691,0,0,-0.229959096090278,0,0,-0.00668508719031661,0.00993136732722137,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.177431093599958,0,0,0,0,0,0,0,0,0,0,0,0.0911171140553041,-0.17182237518737,0,0,0,0,0,0,0,0,0.0951292456875404,0,0,-0.0399019744342281,0,0,0,0,0,0,0,0,0,0.200497274749145,0,-0.0323750634275944,0.0210742780403016,0,0,0,-0.0460359765473909,0,0,0.00306125633412782,0.00348250659469458,0,0,0,0,0,0
X000568.SZ,0,0,0.196810324392392,0,0.552095698293402,0,0,0,0,0,0,0,0,0,0,0,0,0.0520748094313009,0,0,0,0,0,0.0908534053751099,0,0,0,-0.044976699216441,0,0,0.0310097841868978,0,0,0,0,0,0.0172656063704125,0,0,0,0,0,-0.0602896456170979,0,0,0,0.185022342665136,0,0,0,-0.00799705692331485,0.00930628614532168,0,0,0,0,0,0
X600741.SH,0,0.406855169011725,0,0.0227079786876452,0,0.0500598233058842,0.197234394767193,0.106664827489587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135080242954002,0,0,0,0,0,0,0,0,0,0,-0.0437966039797616,0.0246530956052847,0,0,0,0,0,0,0,0,-0.0198382455996378,0,-0.0227453311164432,0,0,0,-0.0119204287454845,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0902925058001908,0,0,0.114383464442215,0,0,0,0,0,0,0,0.12703344874422,0,0,0.0437970297912112,0,0,0,0,0.195189448531605,0,0,0,0,0.114514669511222,0,0,0,0,0,0,0,0,0,0,0,-0.182749794239753,0,0,0,0,0.258025933280657,0,0,0.0157703641530553,-0.00153188815074434,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0212443056155792,0,0.0267249528010018,0,-0.110030701365417,0,0.0840750492490853,0,0,0,0,-0.0164030154738528,0,0,0,-0.312444496667855,0,0,0,0,0,0,0,0,0,0,0.59600749989808,0,0,0,-0.0305977074473424,0,0,0,0,0.0615189673415287,0,0.15826618735107,0,-0.0294230123269913,0.216946685992995,0,0,0,0,0.00711932287898192,-0.0374057777646488,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.162693072692782,0,0.268824668906499,0,0,0,0,0,0,-0.0573274639308457,0,0.300914699210892,0,0,0,0,0,0,0.163462168939089,0,0.0404397775698306,0,0,0.0724866063128869,0,0,0,0.100725662696794,0,0,0,0,0,0,0,0,0,0,0,0.0816484128114617,0.245404333797138,0,0,0,0,0,0,0.0468117306912599,0.0038071027384,0,0,0,0,0,0
X002236.SZ,0,0,0.0934470935644886,0.110579370072745,0.028568341803232,0,0,0,0.0642774905996646,0.0378572244030934,0.389909426357276,0.00939688909007467,0,0,0.391394984891464,0,0,0,0,0.248215057938179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160680848481919,0,0,0.0633455264177682,-0.0785003319840263,0,0,0.0373523700009083,-0.0243830783036535,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.211488359261465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639778986673206,0,0,0.0198157629073995,0,0,0,0,0,0.35427473724413,0,0,0,0,0,0,0,0,0,0,0.00398616583275361,0,0.280486083278483,0,0,0,0,0,0.00654981913443546,-0.0407730371540487,0,0,0,0,0,0
X600066.SH,0,0,-0.0455552677234996,0.00823103715980057,0,0,0,0,0,0,0,0,0,0,-0.35984555499935,0,0,0.175387875212103,0,0,0,0.0710473874466298,0,0.254970370923624,0.212914245291117,0,-0.0767817962168671,0,0,0,0,0,0,0,0.0753147231847554,0,0,0,0,-0.0717995657259456,0,0,0,-0.14772394610004,0.0572903186422569,0,-0.058703256490285,-0.0280070793524312,0,0,0.00028464942483027,0.0215554617952896,0,0,0,0,0,0
X000100.SZ,0,0,0,0.177649255475145,0.0417009719287546,0.116866846982599,0,0.0651218449841369,0.053464428415292,0,0,0,0,0,0.0539299881173357,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0120995702686107,0.0509189545073189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0422986690693661,0,0,0,0.0474698943364066,0,0,0.0253286204091875,0,0,0,0,0,0,0
X002456.SZ,0.128323550328254,0,0.126067452056252,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.195690968556415,0,0,0.249008025366074,-0.0643120099104128,0,0,0,0,0,0,0,0,0,0,0,0,0.14013056422456,0,0,0,0,0.17711122737248,0,0,0,0,0.357062003697929,0.100980459786065,0,-0.422399392718057,0,0,0,0.188619983801696,0,0.0286136270634577,0.000831599678213258,-0.0516471128384548,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589430319877757,0,0,0.513048549351047,0,0,0,0,0.128295217267561,0,0.99014216723079,0.0827487714549436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614225105429875,0,0.229191621636831,0,0,0,0,0,0.0173767394435292,-0.0115994425647385,0,0,0,0,0,0
X002508.SZ,0,0.182940021240351,0.223596663621478,0,0,-0.0757704501675772,0,-0.0256004887586747,0,0,0,0,0,0,0,0,0.106316403775182,0,0,0.369510712847767,0,0,0.0171047425598647,0,0,-0.0708878473104414,0,0,0,0,0.0768429554387883,0,0,0,0,0,0.247174596682481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022003262606824,-0.0175979894995991,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.0852227289182507,0,0,0,0.157080055697009,0.318580852928785,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.145669738625348,0,0,0,0,0,0,0.0507889936712864,0.269686189484838,0,0,0,0,0,0,0,0,0.0083132558811903,0,0.0190818591994679,0,0.200530827402392,0,-0.0359930550302482,0,0,0,0.00199399610187753,0,0,0,0,0,0,0
X600271.SH,-0.30394917925987,0.0714279303253704,0,0,0,0,0,0,0,0,0.120537651256602,0,0,0,0.0305924191967447,0,0,0,0.0035406105308607,0,0,0,0.172804064605275,0,0.0113929549826435,0,0,0,0.183768101345273,0,0,0.126622778877905,0,0,0.00374259280929894,0,0,0,0,0,0,0,0,0,0.0985067631181098,0,-0.0139742315271623,0,0,0,-0.00684369478075982,0.00661987843650249,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.230684770401009,0,0,0,0.114552914771091,0.322635741446543,0,-0.325700658864447,0,-0.369941534621358,0,0,0,0,0,0,0,0.193957351907767,0,0,0,0,0,0,-0.0450614332020656,0,0,0,0,0,0,0,0,-0.0499729660378433,0.211001646816078,0,0,0,0,0.0315300708148606,0.0133191078775747,0,0,0,0,0,0
X600089.SH,0.315291437408823,0,-0.27946781318551,0,0,-0.217562062403631,0,0,-0.098951842150351,0,0,0.29957161591712,0,0,0,0,0,0,0.0956554615535713,0,0,0,0.300932199627576,0,0,0,0,0,0,0,-0.269384104814837,0.0633477726696884,0,0,0,-0.0577044804505994,0,0,0,0,0.0580454939610539,0,0.0319265264851232,0.426005147317443,0,0,0.113048730987761,0,0,0,0.0122565783209561,0.000998673982870112,0,0,0,0,0,0
X600118.SH,0,0,0.0663073046021604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212142296395694,0,0,0,0,0,0.0450378792710426,0,0.0924060836196222,0.108966594867725,0.148797662012739,0,0,0,0,0,0,0,0.298599375477342,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0139680229028133,-0.00857243155766406,0,0,0,0.00123377644438386,0.0104062029892785,0,0,0,0,0,0
X600177.SH,-0.0564521646984949,0,0,0,0,0.136614484856123,0,0,0,0,0,0,0,0,0,0,0,0,0.0229329538756099,0,0,0,0,0,0.0164532900508168,0,-0.032469533926873,0.0172355730744218,0,0,0,0.0624615398300416,0,0,0.0449019697306129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467090036357667,0,0.00908199073344922,0.0121663124669692,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.225684254681049,0,0,0,0,-0.100479517183095,0,0,0,0,0.0188120509116442,0.0986385309660026,0,0,0,0,0,0.311250381231058,0,0.00399414851696819,0.0891734395966875,0,0,0,0,0,0,0,0,0,-0.161272089391202,0.119450499277602,0.0549826350037606,0,0,0,0.022124226638055,0,4.33680868994202e-19,0.238141105551669,0.295214405940026,0,0,0,0,0,4.33680868994202e-19,-0.0191527060746821,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0463916672163976,0,0,0,0,0,0,0,0,0,0.256575954096846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748168466451028,0,0,0,0,0,0,0,0,0,0.00650396419007172,0,0,0,0.134292420612906,0.045133411755674,0.0161363933684386,0,0.0186046285966722,0,0.0198763547502611,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0660356915629684,0,0,0.105028459711708,0,0,0,0,4.33680868994202e-19,0,0,0.116294850443387,0,0,0,0,0,-0.0312841759198019,0,0.0424154030101559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097049139774345,0.224196374212444,0.0510584173075746,0,0.0173126136162755,0,3.46944695195361e-18,0,0.00381615431929798,-0.0195648395970278,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0886950916491314,0,0,0,0.0539724369800616,0.0257638058886093,0.0630479241100432,0.172380672565643,0,0,0.0378666553195736,0,0,0,0.0421720949166969,0,0,0,0,0,0,0.0562798726174912,0,0,0,0,0,0,0,0,0,0,0,0.0189634628452414,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0.0454124321213719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493820948774054,0.121452038127978,0,0,0,0.572935793549458,0,0,0,0,0,0,0,0,0,0,0,0.011378818677066,0,0.00538852862452779,0,0.0673730647609097,-0.0753229413143797,0,0,0,0,-0.00477073676406984,0.0149643344845638,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.205599818795741,0,0,0,0,0,0,0.205331836230623,0.443640251484525,0,0,0,0.448611884801334,0,0,0.122459551092937,-0.00389597159481703,0,0.358880788251003,0,0,0,0,0,0,0,0,0,-0.168344516887008,0,0,0,0,0,0.0214711024609098,0,0,0,-0.00413088604868905,-0.0127002597432396,0,0,0,0,0,0
X600522.SH,-0.17927924772905,0,0,0,0,0,0,0,0,-0.0353202898285056,0,-0.163532890600201,0.217573150405172,0,0,0,0,-0.16434497703596,0,0,0,0,0,0.379674219165848,0,0,0,0.0390768774531633,0,0,0,0,0,0,0.0181896261064715,-0.0276506748801226,0,0,0,0,0,0.705483850972397,0,0.0947357268884086,0,0,0.130431838566873,0.225480437190359,0,0,-0.00710866646861884,0.0364557621629766,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0275166644190239,0,0,0,0,0,0,0,0,-0.0151034583907462,0,0,0,0,0.0580111111306228,0,0,0,0,0,0,0,0.0936417468828924,0.0140192708385092,0.0682703962875369,0,0,0,0,0,0,0,-0.0746932241725828,0,0,0,0,0.0300274245612188,0,0.0185267172871546,-0.019307793484695,0.0735781588931996,0.061531575266897,0.014156942403375,0,0,0,-0.007294425167975,-0.00814024371438329,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017728342844747,0.00451788950283758,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0410042111407933,0,-0.0270037387605093,0,0,0,0,-0.0459001447968042,0,0,0,-0.0271813744105666,0.169564897515106,0,0,0.328420604816727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158324680315423,0,0,0.0937278262365646,0,0.360641650967076,0,0,0.00332733239344158,-0.00846245841655247,0,0,0,0,0,0
X600487.SH,0.0426385333594151,0,0,0,0,0,0,0,0,0.088666693771323,0,0,0,0,0,0.107388910855798,0,0,0.168019727096422,0,0,0,0,0,0.284523269279701,0,0,0.43625273087791,0,0,0.0740897240500335,0,0,0,0,0,0,0,0,0,0,0,0,0.472855204457364,0,0,0,0,0,0,0.0151069596142574,-0.0109585615957857,0,0,0,0,0,0
X600699.SH,0,0,0,-0.104083841421136,0,0,0,0,0,0,0,0,0,0,0,0,0.0586746789180601,0,0,0,0,0,0,0,0,0,0,-0.00448741998414601,0,0,0,0.112860274197939,0,0,0.112666243145231,0,0.20639271026882,0,0,0,0,0,0,0,0,0,0.105198487663031,0,0,0,0,0.0340659179287977,0,0,0,0,0,0
X000066.SZ,0,0,0,0.186152497813559,0,0.0564924128618689,0,0,0,0,0,0,-0.0825716444526718,0,0,0.0495689770022015,0,0.158387801636599,0,-0.124761659135983,0,0,0,0,0,0,0,0.0324395565500749,0,0,0,0,0,0,0,0,0,0,0,0.564073746744755,0,0,0,-0.328415076929297,-0.00290228967048209,0,0,0.311176124369893,0,0,-0.00709605945164157,0.0437398614137243,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.113391184029809,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.126570864883807,0.044316997875025,-0.196070967775488,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.18364181072638,0,0.0608034262754988,0,0.0264787078615958,0.015457140412222,0,0,0,0,0.261350696225834,0,0,0,0.031981829553305,-0.0977815819618987,0,0,0,0,0.0190617841128013,-0.00687592588312929,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.151291464392625,0,0,0.41643769588056,0,0,0,0,0,-0.286549637370258,0,0.0823910231882989,0.0979459466217069,0,-0.104062259775909,-0.157858435571436,0,0,0,0,0,0,0,0,0,0,0,0,0.131640710591905,0.0262246340865547,0,0,0,0,0.0279376708621956,0,0,0,0.0275962856149189,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.153550462783687,0,0,0,0,0,0,0,0,0.191223369372171,0.237342156668127,0.242864128755216,0,0,0,0,0,0.100782517856521,0,0,0,0,0,0,0,0,0,0,0,0,0.417169070214771,0,0,0,0,0,-0.00205460081529037,0,0,0,0,0,0,0.15947818522635,-0.14788437841679,0,0,0.00236368055426848,-0.0319643217862448,0,0,0,0,0,0
X600809.SH,0,0,0,0.106684012897597,0,0.124735461115043,0.402400722156001,0.220876935364848,0,0,0,0,0.367960662958733,0,0,0,0,0.0207788190896261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870681093714794,0,0,0,0,0,0.400694763612772,0,0,0,0.0347536557581809,0,0,0,-0.0938297633434175,0.00868091397448722,-0.0362860663562066,0,0,0,0,0,0
X002180.SZ,0,0,0.0986437403399893,0,0.0714327655545254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945001825007012,0.0169172437136308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179492122866517,0,0,0.0772014390666393,0,0,0.0884343244489587,0,0,0,0.00187829902555852,0,0,0,0.0152945862460352,0.00460842717348486,0,0,0,0,0,0
X000623.SZ,0,0.0265693831553235,0,0,0,0.0353989150911564,0,0,0,0,0,0,0.0440039618854043,0.0216710400449122,0,0,0,0,0,0,0,0.0348661870346403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614434383715976,0,0,0,0,0.101934217770087,0,0,0,0.0372063621068353,0,2.71050543121376e-20,0,0,0,0.00893941178691956,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0261000480203514,0,-0.0308802916519879,0,0,0,0,0,0,-0.104437415039547,0,0,0,0,0,0,0,0,-0.0659017350470631,0,0,0,0,0,0,0.174600531689417,0,0,0,0,0,0,0,0,0,0,0,0,0.00423165217899429,0,0,-0.0817634030597444,0,0,0,-0.0173744394580609,0.00440088962322525,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102093680627605,0,0,0,0.822482684653787,0,0,0.373684619804746,0,0,-0.0751257421088757,0,0,-0.0798040670339833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702353101907277,0,-1.37303893365486,0,0.269289805908013,0,0,0,0,-0.0556290564404994,0,0,0,10.2718759154014,0,0
TED,0,0,0,0,0,0,0,0,0.0820413437143205,0,0,-0.241511788799494,0,0,0.255977825298492,0,0.402069565634281,0,0,0,0,0,0,0,0,0,0,-0.158107073087897,0,0,0,0,0,0,-0.564512956251622,0,0,0,0,0,0,0,1.03758001988521,0,0,0,0,-0.954686576032239,0,0,-0.224609137341935,0,0,0,0,0,0,0
RealEstate_excess,0,0.147602920460194,-0.0813040215594838,0,0,0,-0.140965719380186,0.0157819486939444,0,0,0,-0.144104263025478,0,0,0,0,0,0,0,0,0,0,0.0532005628016649,0,0,0,0,6.93889390390723e-18,0,0,-0.0320587840608141,0,0,0,0,-0.0322549731885437,0,0,0,0,0,0,0,-0.159563407038253,0,0,0,0,0,0,0.015205242586659,0.00949712128113472,0,0,0,0,0,0
MKreturn,0,0,0,-0.0929848759662382,0,0.0385352878741925,0,-0.0798626000541752,0,0,-0.0290344071387199,0,0,0,0,0,0,-0.0256952096494255,0,0,0,0,0,0,0,0,0,-0.0158784715562289,0,0,-0.0231633742569215,0,0,0,-0.0368950633961808,-0.00761629985891944,0,0,0,0,0,0,0,-0.0072336161343929,0,0,0,0.0384428073488882,0,-0.00998826985583949,0.00780924070266457,-0.00362312728001799,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00172289968921169,-0.000777508647968887,0,0,0,0,0,0,0,0,0,0,0,-0.00356380859340204,-0.000130800264837721,0,0,-0.00146312839539865,0.00230447182276538,0,0,0,0,0,0,0,0,0,0,0,0,0.000190894012453019,-0.00255387932365622,0,0,0,0,0,0,0.00067065478636205,0.0029261334647331,-6.4225466823592e-05,0,0,0,0,0.00337271330931752,-0.000385304501468879,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461524254538124,0,0,0,0.0974247796158443,-0.0248064697476289,-0.0557560801109638,0,0.0392752157510635,0,0,-0.0703688424947022,-0.0334353494198769,0,0,0,0,0,0.0343238618167891,0,0,0,0,0,0,0,0,0,0,0,0.0322351974135778,0.010372101679527,0,0,0.077652482059544,0,0,0,0.0621807204101072,-0.00974265150047025,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0178893647735291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00673998406385769,0.000560866622726923,0,0,0.0118475140310061,0,0,0.000199002515426695,0,0,0,0.00484174572521879,1.0842021724855e-19,0,0,0,0,-0.00532000247124746,-0.00942071864963048,0,0,0,0,0,0,0,0,0.00881954622036243,0.0305619179788595,0,0,0,0.12078800276606,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302105245625298,0.0316102940117823,0,0.0286398371442033,0,0,0,0,0,0,0,0,0,0,0.00288577449921358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0032689952698035,-0.0121143008479941,0.00680936140600905,0,0,-0.0178607254997312,0.00349837571893319,0,0,0,0,0,0
