,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X000568.SZ,X600031.SH,X002475.SZ,X002236.SZ,X600271.SH,X000100.SZ,X002456.SZ,X600118.SH,X002292.SZ,X600177.SH,X000338.SZ,X002085.SZ,X002180.SZ,X000157.SZ,X600372.SH,X000559.SZ,X002007.SZ,X300003.SZ,X600867.SH,X300124.SZ,X002074.SZ,X002294.SZ,X002506.SZ,X600498.SH,X002426.SZ,X601877.SH,X600522.SH,X600089.SH,X002508.SZ,X002465.SZ,X600566.SH,X000050.SZ,X000869.SZ,X600418.SH,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.165891108730759,0,-0.00351551022708367,0.0545114937010002,0,0,0,0,0,0,0,0,0.045002380006587,0.0904853820614008,0.19097361898084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149990437984253,0,0,0,0,0.0207687624337328,0,0.0250860596975717,0,0,0.137456488966268,0,0,0,0,0,0,0,0,0,0,0.0415685164180714,0,0,0,0,0,0
X600741.SH,0,0.42621337561714,0,0,0.0544694060386653,0,0,0,0.0450005753092943,0.140571728680869,0,0,0,0,-3.46944695195361e-18,0.0964464994913217,0,0,-0.0446885806220672,0,0,0,0,0,0,0,0.00478026570962986,0.0123904460538768,0,0,0,0,0,0,0,0,0,0,0.0146507029911028,0,0,0,0,0,0,0.0316094074081816,0,0,0,0,0,0.0177184178291737,0.0374517954273757,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843535803916744,0.136366874735223,0.060682042820568,0,0,0,0,0,0,0,0,0,0.0818012653603629,0,0,0,0.00995368221109925,0,0,-0.181312403965561,0,0,0.125386206000366,0,-0.169248138232872,0,0,0,0.0233220091208982,0,0.106950655809961,0,0,0,0,0,-0.0469563997585962,0,0,0,0,0,0,0
X600066.SH,0,0,0.0101631489111846,0,0.0376898439648715,0,0,0,0.240744490762918,0,0,0.155599231164894,0,0,0,0,0,0,0.0579582646357762,0,0,0,0,0,0,0,-0.0239634525592157,0,0,0,-0.798619577482257,0,0,0,0,0.324864137435868,0,0,0,0.142891832998136,0.101374620097185,0.237909353051324,0,0,0,-0.143906170188936,0,0,0,0,0,0,0.0933069510051844,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.424176679511464,0,0,0.00380049893364418,0,0.106680611467761,0,0,0,0.0799652289903351,0,0,0,0,0,0,0,0,0.305093119516454,0,0,0,0.259625669927381,0,0,0.14437975950139,0.190302223715303,0,0,0,0,0,0,0,0,0,-0.392805986212546,0,0,0,0.0322121337877112,0.0843609486821308,0,0,0,0,0
X000568.SZ,0.0742624447488966,0,0,0,0.426777930067273,0,0,0,0,0,0,0,0.029401781500239,0,0,0,0,0,0,0,0,0.00905163826080997,0,0,0,0,0,0,0,0,0,0,0,0.0605844265194833,0,0,0,0,0,0,-0.103618500988035,-0.0173069849210671,0,0.0728153011502653,0,0.0899351166566575,0,0,0,0.0539013016069596,0,0,0.00827691282357871,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0963533391953451,0,0,0.00546957269988366,0,0.191238797958368,0,0,0,0,0.119240651278402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448054832605852,0.145318716474438,0,0.0549651727878241,0,0,0,0,0,0,0,0,0,0,-0.0316449902025689,-0.00311728330122103,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0566860657930637,0.0202771067138174,0,0,0,0,0,0.230671244014801,0,0,0,0.177997301067251,0,0.0924610649990793,0,0,0,0,0.0937345942414618,0,0,0.0730180726455371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709555287621788,0,0,0,0,0,0,0,0,0,0,0.0319893152150145,0.033499369306526,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929110546268433,0.27590802228352,0,-0.016085543930315,0,0.131645633819875,-0.373246690425799,0,0,0,0,0,0,-0.0766316987600157,0,0,0,0,0,0,-0.0743126674730061,0,0,0,0.173215747890674,0,0,0,-0.518008676751394,0,-0.198113328076089,0.3769600370223,0,0,0.310926026410784,0,0
X600271.SH,0,0.0224524843631069,0,-0.0141618145270482,0,0,0,0,0,0,0,0,0,0,0.00541015995274139,0,0,0,0,0,0,0,0.143485098664762,0,0,0,-0.0909319690294829,0,0,0,0.204953311744978,-0.103700169339673,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0310119293385929,0,-0.0696347605783779,0.074362515061384,0,0,0,0,0.021102880634125,0.0228851581484047,0.0413572171471609,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0312420261356294,0,0,0,0,0,0,-0.015536893094841,0,0,-0.021602371932446,0,0,0,0,0,0,0,0,0,0,0.0108940716511843,0,0,0.032421061102431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320254970436223,0.122228162618409,0.0246724998619154,0,0.0555116043904277,0,0.0214777345745557,0.0320033289906675,0.0948114190323024,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257043485238562,0,0,0.256814958254957,0.0491336758754678,0,0,0,0,0,0,0,0.17224822571293,0,0,0.0300841613593097,0,0,0,0,0,0,0,0,0,0.0979442066140784,0.0606130949787637,0,0,0,0,0,0.235230372808141,0,0,0.0707760050234792,0,-0.0815634807084545,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215368321031473,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0790954112556359,0,0.439886878089461,0.00924710181302905,0.0391171864552438,0,0.0864116238211166,0,0,0.0550149797827214,0.0729149106752028,0.146671330728854,0,0.0292662548708796,0,0,0,0,0,0.00646657766985362,0,0.0108430738310731,0,0,-0.00770801212729275,1.73472347597681e-18,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103693061554714,0,0,0,0.0724799281105076,0.0807099998710674,0,0,0,0,0,0,0,0,0,0,0,-0.0734650572816145,0,0,0.167641666300661,0.178453722141111,0,0.155173130791915,0,0.0468798468600388,0,0,0,0,0,-0.0241030925188595,0.486828085210217,0,0,0,0,0,0.000653088934582842,0,0,0,0,0,0
X600177.SH,0,0.226828395993966,0,0,0,0,0,0,0,0,0.086748297897699,0,0,0,0,0,0,0.0831762893789554,-0.00264052834332832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184905582565516,0,0,0.102688774077386,0.201051304160632,0,0,0.00622389441931151,0,0.168188812772475,0,0,0,0.0553180426944874,0,0,0,0,0,0,0
X000338.SZ,0,-0.015078759475316,0,1.73472347597681e-18,0,-0.122068675964845,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.131548798295919,0,0,0,0,0,0,0,0,0,0,0,0.101194482148628,0,0,-0.103745748352827,0,-8.67361737988404e-19,0,0,0,0,0.0564961330842162,-0.0790206098028521,0.138971793525504,0,0,0,0,0,0,0,0.101371864074332,0,0.0478525705077767,-0.0733105324502959,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220447373155712,0,0,0,0,0,0,0,0,0,0.0148761597358973,0,0,0,0,0.0562660878634961,0,0,0,-0.0997869403342843,0,0,0,0,4.33680868994202e-19,0,0,0.0107904824627501,0,0.404600678048155,0,0,0,0,0,0.204539356575446,0,0,-0.102242144083609,0,0,0,0,0,0
X002180.SZ,0,0,0.237879299349771,0,0,0.0328490691704082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731049283141218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31894011184939,0,0,0,0,0.139992119947635,0,0,0,0,0.136322470216447,0,0,0,0,0,0.0374012448562916,-0.0224108514347301,0,0,0,0,0,0
X000157.SZ,0,-0.207149686308221,0,0.043154958803901,0,0,0,0,0,0,0,0,0.119380828692019,0,0.0491532206197087,0,0,0,0,0,0,0.0648681370307352,0,0,0,0,-0.0370849883900387,0,0,0,0,0,0,0,0,0,0,0,0.0505057316857275,-0.0570931745667623,0.0149857254678359,0,0,0,-0.137517641084579,-0.0380031285995564,0,0,0,0.147405777051572,0,0,-0.034150990588426,0,-0.02102410084585,0,-0.0373114739482704,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420324798554619,0.55503610000653,0.106591415781292,0,0.0792922072988242,0,0,0,0,0.0174334591612586,0,0,0,0,0,0,0,0,0.05371227435089,0,0,0,0,0,0,0,0,0.0653309791219683,0,0,-0.0742679768837683,0.0426158389977674,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195210163084051,0,0,0.0667936399900777,0,0.0530722515053771,0,0,0.259563976609693,0.0764831276104958,0,0,0,0.114453568929852,0,0.188307193500643,0,0.0182184666539155,0,0,0,0,0,0,-0.0125479255756151,0,0,0,0,0,0,0,0,0,0,0.129994511179683,0,-0.0617092255828694,-0.00794596851380599,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.283408309459537,0,0,0,0,0,0,0,0,0,0,0.0403897423006212,0.0856333468247258,0,0.0546714306639187,0,0,0,0,0,0,0,0.285128514102431,0,0.232689508181905,0,0.127269426744404,0,0,0,0,0,0,0,0,0.219454123819754,0,0,0.007705100915774,0.24694173509402,0,0,0,0,0,0,0,0,0.0475233477503522,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0541397138562308,0,0,0,0.114193194908564,0,0.0416030167526937,0,0,0,0.0117534061259376,0,0,0,0.0369834741087608,0,0,0,0,0.0717519534286896,-0.0960547636417271,0,0,0,0,0,0,0.0473579506954808,0,0,0,0,0,0,0.101669381849697,0,0.142911845749542,0,0,0,0,-0.0152351548924035,0,0,0,0.00154563148472088,0,0,0,0,0,0,0.113714220898131,0,0
X600867.SH,0,0.0389196894520627,3.46944695195361e-18,0,0,0,0,0.211880877673977,0,0,0.031244609941089,0,0,0,0.112778031253149,0.00972718064468265,0,0,0.0688589009674829,0,0,0,0,0,0,0,0,-0.0180474639344275,0,0,0,0,0,0,0.0244197316118153,0,0,0,0.0576518716483529,0,0,-0.0747273560398647,0,0,0,0.0100185859534951,0,0,0,0,0,-0.0305914726593968,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994477794458661,0,0,0,0,0,0,0.0588326367293432,0,0.0944086679745618,0,0,0,0,0,0,0.0294525100787076,0,0,0,0,0,0,0,0.0672569477048691,0.156920078045785,0,0.0133851178308154,0,0,0,0,0.0973794420595721,0,0.00941160208600019,0,0,0,-0.0190989682603166,0,0,0,0,0,0
X002074.SZ,0,0,0,0.13819955379427,0.0177056154216453,0.00913319611273951,0,0,0,0,0,0,0,0.00774995250931652,0,0,0,0,0.0510087366092556,0,0,0,0,0.582255292696857,0,0,0,0,0,0,0,0,0,0,0,0,0.314388803829215,0,0.0675050691879057,-0.271845372448046,0.0958258206202764,0.0896667711494444,0,0,0,0,-0.237499993242133,0,0.303310477874189,0,0,-0.185801698478331,0.211479214409744,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.153089723966108,0,0,0,0,0,0.0516471290915707,0,0,0,-0.0134155781657368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734894168522509,0,0,0,0,0,0,0.0354246943921977,0,0.0344294753881545,0,0,0,0,0,0,0,0,0,0,0.0132260031472321,0.00203119226045336,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0732097786267902,0,0,0,0,0,0.0678888514679622,0,0,0,0,0.238292946559645,0.159128069495429,0,0,-0.0240699003995556,0.0347523294300164,0.0417834644934785,0,0,0,0,0,0,0,0,0,0.12825503196591,0,0.0284380401499171,0,0,0,0,0,0.0804464122440695,0,0,0.0168242338027868,0,0,0,0,0,0,0,0,0
X600498.SH,0,0.1589274645846,0.088873161459945,0,0,0,0,0,0,0,0,0.174078655515201,0.257314896425259,0,0.0267138452020424,0,0,0,0,0,0,0.0237246571995504,0.123260241270524,0,0,0,0.0337153827111806,0,0,0.315350407890844,0.00693987718832424,0,0,0,0.0187855185667874,-3.46944695195361e-18,0,0,0,0,0,0.0676366869458466,0,0,0,0.0732140877902947,0,0,0,0,0,0,0.0240524929028134,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.0596543163196608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435621342018136,0,0.0700258445807751,0,0,0,0.0387375408638174,0,0.227283371924732,0,0,0,0,0,0,0,0,0,0,-0.114069988112322,0.0987373534054051,0,0,0,-0.299442597522589,0,0,0.104081172340033,0.210548196871051,0,-0.0198740109708226,0.0382735781140664,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155517503992154,0,0,0,0,0,0,0.132856209109802,0,0.0586942411875931,0,0,-0.0150802341767183,0.0201529524769757,0,0.222065821922839,0,0,0.11636680429011,0,0,0.285618218761909,0,0,0,0,0,0.311494959351735,0,0,0,0,0,0,0,0.0441582771588342,0,-0.109792659038401,0.187080344159329,0,0,0,0,0,0
X600522.SH,0,0,0.235711938109125,-0.0407564551927169,0,-0.162942224265829,0.0139577497405406,0,0.165928693622588,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.254053107260658,0,0,0,0.0892382164186339,0,0,0,0.334317690327568,0,0,0,0,0,0,1.38777878078145e-17,0,0.09407647880594,0,0,0,0,0,0,0,0,0,0,0.142928373436287,0,-0.112510749767436,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.107811396862114,0.160893928501431,0,0,0,0,0,0.0302627667204724,0,0,0,0,0,0,0.073097393784933,0,0,0,0,0.0629932401861006,0.0134445723592406,0.0225134489456689,0,0,0,0.00776375505858886,0.11458110511284,0,0.0193542522280983,0,0,0.0445670643733806,0,0,0,0.0777774859575364,0.0141038024351785,0,0,0.0146438956259383,0,0,0.0276479837094936,0,0,0,0,0,0
X002508.SZ,0,0,0.243616957376072,0,0.208078129033668,0,0,0,0,0,0,0,0,0,-0.0326199065463934,0,0,0,0,0,0,0,0,0,0,-0.018765293733701,0.100364233880833,0.170151802052023,0,0,0,0,0,0,0,0,-0.196276376719728,0,0,0,0.0880408905522416,0,0,0,0,0,0,0,0,0,0,0.0132827040053835,0,0,0,0,0,0,0
X002465.SZ,0,0,0.00223518761677808,0,0,0,0,0.0268487779118632,0,0,-0.026840397486223,0,0,0,0.0105609524176174,0,0,0,0,0,0,0,0,0,0,0,0.0136330468531418,-0.0145513983228593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376806535979009,0,0,0,0.0747069732117928,0,-0.000958091723168874,-0.123700179014342,0,0,0,0,0,0
X600566.SH,0,0,0.386649098952558,0,0.209353213618654,0,0,0,-0.0439882206827038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127606275274872,0,-0.0598187190494743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543065507115275,0,0,0,0,-0.124125170854513,0,0.0140318066823791,0,0,0.045309186367599,0.0330341062880669,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123934197682951,0.0907781749816793,0,0,0,0.0600795583944545,0,0,0,0,0.0162008154273424,0,0,0,0,0,0,0.219089042896035,0,0,0,0.175640962974372,0,-0.0395482066256302,0.437980641964108,0,0.022140659111472,0.168304491725117,0,0,0,0,0,0,0,0,0,0,0,0.049738635393282,0,0,0,0,0,0
X000869.SZ,-0.194662228422681,0,0.326147373303856,0,0,0,0.716791073614186,0,0,0,0,0,0,0,0.0460837809731556,0,0,-0.231267409867463,-0.0355146774217619,0,0,0,0,0,0,0,0.042070891400452,0.177021782029906,0,0,0,-0.0692928865756306,0,0,0,0.215628701145533,0.219384202338975,0,-0.0283720291208044,0,0,-0.0180376375229531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,-0.0711946005002668,0,0,0.0724204859451873,0,0,0,0,-0.247612613114042,0,0,0,0,0,0,-0.0900137471311311,0,0,0,0.0310576162882368,0,0,0,0,0,-0.0158493461473065,0,0.191668524606579,0,0,0,0,0.0785148944329065,0.504325163920545,0,0,0,0.202010039811033,0,0,0,0,0,0,0,0,0,0,0,0.0824866275459663,-0.0810839248887774,0,0,0,0,0,0
X000550.SZ,0,0,0.0717945853110398,0,0,0,0,0.102926639489607,0,0.228424104131897,0,0,0,0,0,0.24966297373443,0,0.348819025636743,0,0,0,0.125800965155273,0,0,0,0.0697602037105159,0,0.164736009758359,0,0,0,-0.0364739781825731,0,0,0,0,0,-0.225675678634628,0,0.307025343945414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.141964206950794,0,-0.181780420248189,0,0,0.103974545115423,0,0,0,0.0708663511633305,0,-0.0837059672051441,0,0.0643863931536789,0.0363244909645999,0,0,0,0,0,0,0,-0.0120553465051464,0,0,0,0,0,0,0,0,0,-0.124251777711478,0,0,0,0,0.0269916361780554,0,0,0.000878447951218036,0,-1.73472347597681e-18,0,0,0,0,0,-0.0296345009828187,-0.0438712530172229,-3.46944695195361e-18,0,0,0,0,0
Slope,0,0,0,0,-0.125391988299375,0,0,0,0,0,0,0,0,0,0.104703976973628,0,0,0.206205517523227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254683813992885,-1.05232414302911,0,0,0,0,-6.93889390390723e-18,0,-0.0485082924743666,0,0.0864148774601406,0,0,0,0.43470571665276,0,0,0,0,0,0,0.475168883319931,-0.0703172677898495,-1.31933782803556,0,0,0,0
TED,0,0,0.0409744651677021,0.0529266582029567,0,0,0,0,0,0,0,0,0,0,0.147056419096224,0,0,0,0,0,0,-0.05707494412,0,0,0,-0.239586094887252,0,-0.102790132500065,0,0,0.0199168531968188,0,0.0619469710297988,-0.334724535934883,0,0,0,0,0,-0.155555153893803,0,0.0379571745385016,0,0,0,0,0,0,0,0.172301491841096,-0.311347364965073,0.431358265061185,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.151674242936427,0.0581793360645654,0,0,0,0,0,0,0,0,0,0.0147378285647082,0,0,0.0490443577045313,0.0839849649117422,0,0,-0.0511881093602887,0,0,0,0,0,-0.0654389302701491,0,0,0,0.0730399232520916,0,0,0,0.0502148803113203,-0.471905728417827,0,0.180292609145054,0.0833741998020285,0,0,-0.0340643467351961,0,0,0,0,0,0,-0.0169935780563343,0,0.0694370306002152,0,0,0.212211941906756,0,0,0,0
MKreturn,0,0,0,-0.030615485127813,0,0.0627754441981634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110522155744596,-0.0913155544742841,0,0,0,0,-0.237058945213484,0,0.0185554679501836,0,0,0,0,-0.0580329933036696,0,0.01401432360695,-0.133110238377896,0,0,0,0,0.0297141329932178,0,0,-0.0339125320524997,0,0.0964627523210599,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116097830134041,0,0,0,0,0,0,0,0,0,0,0,0.00188928946229053,0.00130653234933347,0,0,0,0,0,-0.000123375720218782,0.00254936304816291,0,0,0,0,0,0,0,0,-0.000415872294943555,-0.00141609617852649,-0.000706897585929849,0,0,0,-0.0231510201105053,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0663844504229296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000150343963261166,0,0,0,0,0.0412893414090194,0,0,0,0,-0.012826842153254,0,0,0,0,0,0,0,-0.0167255728842883,-0.00539459679404609,0,-0.047689939567765,0,0,-0.0178975182852089,1.0842021724855e-19,0,0,0,0.0490020851919588,0,0.189091825489865,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00872749047430438,0,-0.00643161858570515,0,0,0,0,0,0,0.00364989840429103,0,0,0,0,0,0.00116168604238122,0,0,0.00183324031573492,-0.00661462176771229,0,0,0,0,0,0,0,0.0042731971042297,-0.00448574943894743,0,0,0,0,0,0,0,0,0,0,0.00491380815034985,0.0116843503489367,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238135673037446,-0.015892368318797,0,0,0,0,0,0,-0.0106500216408658,0,0,0,0,0,-0.00676551264992318,0.0277966845555435,0,0,0.00418283140226475,0.0167991655855511,0,0,0.0105571172009666,0,0,0,-0.00269709694639687,-0.0104349124182772,-0.0137182490290037,0,0,0,-0.0158027555730063,0,0,0,0,0,0.0517669793847648,0,0,0,0,0.0768196816190295,0,0
