,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600276.SH,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X002241.SZ,X003816.SZ,X002371.SZ,X002129.SZ,X000063.SZ,X000338.SZ,X600703.SH,X000596.SZ,X002049.SZ,X000625.SZ,X601877.SH,X002179.SZ,X600741.SH,X300142.SZ,X000100.SZ,X600089.SH,X600460.SH,X000661.SZ,X002074.SZ,X002180.SZ,X600702.SH,X000157.SZ,X600522.SH,X600884.SH,X000799.SZ,X002236.SZ,X000733.SZ,X002008.SZ,X002414.SZ,X600584.SH,X600779.SH,X002007.SZ,X601799.SH,X000977.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650226921272039,0,0,0,0.00362293697767399,0,0,0,0,0,0,0.189390735118743,0,0,0,0,0,0,0,0.0825729072618396,0.400422756527437,0,0.00357342000966298,0,0,0.186142240523376,0.358039976973772,0,-0.0052825489465737,0,0,0,0,0,0.026882618571526,-0.0786342989349142,0,0,0,-0.030622606836283,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0915100456304296,0,0.475272887469734,0,0,0,0,0,0,0,0,0.106516721864751,0,0,-0.10813504337831,0,0,0,0,0,0,0.0679436153292116,0,0,0,0.11394645369718,0,0.206664746161566,0,0,0,0,0,0,0.292944642517948,0,0,0,0.0285508510597206,0,0,0,-0.0878587207660557,0,0,0.246904587832446,0,0,0.0177428788372958,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141677814199054,0,0.0955807013738803,0,0,0,0,0.102961844282187,0.0753200148035542,0,0,0,-0.00478625339800936,0,0,0.0412926926395129,0,0,0,-0.0977245030836182,0,0,0.0229918744894625,0,0,-0.147580419692404,0.0649032664300397,0,0,0,0,0,0,0,0,0,0,0,0,-0.00673159083815593,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110902146975246,0.219900432409061,-0.189175565868299,0,0,0,0,0,0.20930250023398,0.409773159742696,0,0,0,0,0,0,0,0,0,0.0285486861252221,0.257933812988975,0,0,0,0,0.100692015908309,0.0765252970321473,0,0.213265256267311,0,-0.0789974620786593,0,0,0,-0.151905797114773,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162878137569212,0,0,0,0,0,0,0,0,0,0,0.160173243035518,0,0,0,0.00065581434684681,0.358379702442232,0.194207705739432,-0.176681488637543,-0.30196834764028,0,0,0,0,0,0,0,0,0,-0.0418319171053219,0,0,0,0,0,0.0374751166482148,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128186005295502,-0.0529556888857155,0,0,0,-0.0413941704488238,0,0.029391504774768,0,0,0,0,0,-0.0967928709696201,0.0455505252595664,0,0.157960851277831,0,0,0.163943627452794,0,0,0,0.0413163418835053,0.100172609195252,0,0,0,0,0.00692792371533884,0.055983076907257,0,-0.0898252403332562,0,0,0.0514199454351277,0,0,0,-0.0128650148636804,0,0,0,-0.0136797758812117,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0485624253571798,0,0,0.159642977051433,0.0228771391440957,0,-0.0383122817442918,0,0,0.149500872291727,0,0,0,0,0,0,0,0,0,0,0,0,0.0596649979696044,0,0.0452575633823006,0,0,0,0,0,0,0,0,0,0,0,0.0247423368927699,0,0,0,-0.00276268919878272,0,0,0,0,0,0
X600703.SH,0,0,0,0.00901343300734845,0,0,0,0,0,0,0,0,0.154363923472068,0,0.00838702671688335,0.313001555681638,0,0,0.0376462283657063,0,0.181155819429217,0,0,0.0887279507945648,0,0,0,0,0.0356328522040589,0,0,0,0.0661626276997794,0,0,-0.176512229784424,0,0,0,0,0,0.138976621407103,0.0335057093638352,0.112191809963453,0.0485965946348107,0,0,-3.46944695195361e-18,0,0,0,0.0698320700626531,-0.0325976653811607,0,0,0,0,0,0
X000596.SZ,0,0.462120311904935,0,0,0.254334547359118,0,0.079784316625362,0,0,0,0,0,0,0,0,0,0,0.00476160938302111,0.166762283067913,0,-0.048833335818211,0,0,0,0,0,0,-0.0335876228328232,0.0342432691524605,0,0,0,0,0,0.105406405857532,0,0,0,0,0.00904870620149786,0,0,0,0,0,0,0,0,0,0,0,0,0.00214311067477117,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0423688230385488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28397888865413,0,0,-0.0360293282309097,0,0,0,0,-0.282138401694592,0,0,-0.204653580474758,0,0,0.408344675250523,-0.0591186373375352,0.176643486202966,0,0,-0.0246350531644194,0.0101173453717311,0,0,0,0.0126502994809756,0,0,0,0,0,0,0,0,0.208703332006093,0,-0.0198068750855025,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.184850975080295,0,0,0,0,0,0,0.70758263148347,0,0,0,0.00287495215144304,0.0144222477522238,0,0,0,0,0,0,0,0,0,0.254933453088112,0,0,-0.0942136097830205,0,0.0550335453111965,0.0619427132161752,0,0.079417318043003,0.0340658509562456,0,0,0,0,0,0,0.273025964820479,0.0551582648881885,0,0,0,0,0,0,0,0,0,0.0313535689708723,0,0,0,0,0,0
X601877.SH,0,0,-0.0686437997831612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412553569023217,0,0.218901408061087,0,0,0,-0.195503709564485,0,0,0.0940640545039273,0.0405418238478476,0,0,0,0,0,0.0569730452755722,0.139855257314016,0,0,0.216763921957245,0,0,0,0.128785902430601,0.164524634588158,-0.0164455066396114,0,0,-0.315194605402344,0,0,0,0.111264933129353,0,-0.0183833720769813,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250841724207106,-0.286349150841897,0,0,0,0,0.132216278284701,0,0,0,0,-0.0243873397798476,0,0,0.0618612418428057,0,0.130138296851969,0,0.279871123298666,0,0.0993049849026376,0,0,0,0.217127857540524,0,0,0,0,0,0,-0.177216730859286,0,0,-0.00694042237826587,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.301142932968264,0,0,0,0,0,0,0,-0.0803450004131728,0,0,0,0,0,0,0,-0.163157512134324,0,0,0,0,0,0,0,0,0.035848716398978,0,0,0,0,0,0.0565146579313351,0.0185265420766901,0.043681719815772,0.138688393115042,0,0,0,-0.0883755280929057,0,0,0,0,0,0.0784656477340739,0,0,0,0,0,0,-0.0279834961051031,0,0
X300142.SZ,0,0,0,0,0.0851964022658721,0,0,0,0,-0.3630645206332,0,0,0,0,0,0.00208523258206458,0,-0.0569105970511169,3.46944695195361e-18,0,0,0.0522911284466883,0,0,0,0,0,0,0,0,0,0,0,0.154203231910245,0,0,0,-8.67361737988404e-19,-0.283241353937923,0.0698998521600513,0.23659321217355,0,0,0,0,0,0.287730041000552,0,0,0,0,0.0123711687810845,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0125956357198331,0,0,0,0,0,0.386271377135372,0.144816515139292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118714351862985,0.0712394493571506,0.0499648328684696,0,0,0,0,0,0,0,0,0,0,0.0619122337351886,0,0,0,0.082195741133285,0,0,0,0,0.109881837271527,0,0,0,-0.00165804616376069,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0129967995667868,0,0,0,0,0,0.0454195546089352,0,0.0775738214723868,0,0,0,0,0.160978153458115,0,0.102927380405104,0.066616255710164,0,0.12622988177836,0,0,0,0,0.0250719039803982,0,0,0,-3.46944695195361e-18,0.173120946342211,0,-0.0236416678977514,0,-0.0370205850579663,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0204571930847431,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509393326967256,0,0.119847739313408,0,0,0,0.173427826128519,0,0.0767648765823359,0.0991076545249338,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.217699847503499,0,0,0,0,0,0,0,0,0,-0.0501619943715224,-6.93889390390723e-18,0,0,0,-0.0984918619493,0,0
X000661.SZ,0,0,0,0,0,-0.0297720025669009,0,0,-0.299817722946682,0,0,0,0.0485208698006201,0,0,0,0,0.273936537366224,0,0,0.254243604440353,0.0234084078812919,0,0,0,0,0,0,0,0,0.0536220130942629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309642779673738,0,0,0,0.325912650332854,0.178903037960462,-0.258143987508719,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230157279625738,0,0,0.104137759040696,0.00618223366583068,0,0,0,0.0772538065778178,0,0.262950792415568,0.01135719803431,0,0,0,0,0.15324775511832,0,0,0,0,0,0,0.0489864926955801,0,0,0,0,0.355815295625904,0,0,0,0,0,0,0,0,-0.0474724086510693,0,0,0,0,-0.135035885805386,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436673945857675,0,0,0.17057677583718,0.0600255415202613,0,0,0,0.128003458237269,0,0,0,0,0.0143446365797902,0,0,0,0,0,-0.111039211290194,0,0,0,0.0458858562218481,0,0,0,0,0,0,0,0,0,-0.057287574118692,0.0222635975636934,0,0,0,-0.0436591468308238,0,0
X600702.SH,0,0,0,0.0396347391334549,0,0.290423623877869,0,0,0,-0.115898953635239,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.248347353572045,0,0,0.172491931940174,0,0,0,0,0.0239544785367784,0,0,0,0,0.069145621214784,0,0,0,0,0,0.569586835995224,0,0,0,0,0,0.152204342220966,0,0,-0.0113501482551526,0,0,0.0302796993845195,-4.33680868994202e-19,0,0,0,0.0571965911978937,0,0
X000157.SZ,0,0,0,0,0,-0.0563198077536592,0,0,0,0,0,0,0.50886389592926,0,0,0,0.0932732041690887,0,0,0,0.0302718429091902,0,0,0,0,0,0,0,0.121933437578971,0,0,0,0,0,0,0,0,0.0659550393739166,0,0,0.0110324970133997,0,0,0,0,0,0,0,0,0,0,0,-0.00573280241283058,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.214992352407965,0,0.01444690450329,0,0,0,0,0,0,0,0.257101895494918,0,0,0,0.106006080065911,-0.0266422246203024,0,0,0,0,0.39288598487134,0,-0.173708845885607,0,0,0.239807548340594,0,0,0.0982595297747923,-0.28959657335216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243848786219482,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753507381565828,0,0,0,0,0,0,0,0,0,0,0,0,0.142026821713903,0.0397214645255235,-0.201446241015621,0,0,0,0,0.231370869039919,0,0,0,0,0,0.0668748156578483,0,0,0.084215747286433,0.161462190873364,0,0,0,0,0,0,0,0.0210108310249885,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0455180250301573,0.0437130292393337,0,0,0,0,0,0,0,0,0,0,0,0.198701487984999,0,0.055702299037312,0,0.0169337286104192,0,0.189113476697044,-0.0966539996270721,0,0,0,0,0,0,0,0,-0.0295647988644817,0,0,0.547388499905369,0,0.0774505551526505,0.0953566845642787,0,0,-0.109341473449092,0,-0.0294927883797026,0,0.189552303826161,0,0,0,0,0,0,-0.00958451811068798,0,0,0,0,0,0
X002236.SZ,0,0.0152601503772168,0,0.103327011204222,0.0468761714918407,0,0.218373912281308,0,0,0,0,0,0.236281992294525,0,0,0.0118579781962717,0,0,0.102296349669193,0,1.73472347597681e-18,0,0,0,0,0,0,0.00909436408751791,0,0.0676254211856664,0,0.165881702661048,0.0433839639784137,0,0,0,0,0,0,0,0,0,0,0.0653374168747878,0,0,0,0,0,0,0,0.00842371392050505,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366402320217828,0.170558600791819,0,-0.129121333127901,0.0401699303294984,-0.30349385727045,0,0,-0.0656647796742771,0.0791987220882399,0,0,0,0,0,-0.0776190543824855,0.0359000485392168,0.0286389463820589,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180464248663647,0,0,0.00612377901102906,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079290408845101,0,0.23316598480444,0,0,0,0,0,0,0.137069487981892,0.036936795129789,0,0,0,0,0,0,0,0.0447240166053297,0,0.0995487797948766,0,0.0435504687305307,0,0,0,0.0127491389467847,0,0,0,0,0,0,0,0,0,-0.0185181707628638,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.0242444060440262,0,0,0,0,0,0,0.0321932360859484,0.277789989292207,-0.0128060839865577,0,0,0,0,0.0666042357857015,-0.157633349110719,0.0547008455729714,0,0,0,-3.46944695195361e-18,0,-0.0638763683144752,0,0,0,0,0,0,0,0,0,0,0,0,0.465780257509631,0,-0.0198760035416941,0,0,0,0.0412624426359657,0,0,0,0,0.0131989166537182,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0345526841007777,0.162258424359701,0,0,0,0.0651421175360465,0,0,0,0.188513861334524,0,0.0297672579372618,0,0,0,0,0,0,0,0,-0.0111466096229789,0,-0.216950291378273,0,0,0,0,0,0,0,0,-0.0468114560540012,0,0,0,0,0,0,0,0,-0.00655788575124833,0,0,0,0,0,0
X600779.SH,0.119933459766726,0.0208280814446969,0,0.111977721030373,0.0493426145366483,0,0,0,0,0,0,0,0,-0.0155359277438134,0,0,0,0,0,0,0,0,0,0,0,0.103223315787507,0,0,-0.0279889504703564,0,0,0.210521648800352,-0.0340573180457114,0,0,0,0,0,0,0.307000865719272,0,0,0,0,0,0,0,0,0,0,0,0,-0.00470916568453895,0,0,0,6.93889390390723e-18,0,0
X002007.SZ,0,0,0,0,0,1.73472347597681e-18,0,0.226652684428317,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175678522881815,0.12185181574833,-0.0341479888228555,0,0,0,-0.000912824467273685,0,0,0,0,0,0.239349205583846,0,-0.0853456269020111,0,0,0,0,0,0,-0.215079042284191,0.284051225489466,8.67361737988404e-19,0,0,0,0,0,0.0393476426057071,0,-0.0136727453380598,4.33680868994202e-19,0,0,0,0.00321658297862992,0,0
X601799.SH,0,0,0,0,0,0.057927794206967,0,0,0,0,0,0,-0.0178525997132158,0,0.0890758004196994,0.132302793428701,0,0.121239538483443,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0651471709072313,0,0,0,-0.0292631018637828,0,0,0,0,0,0,-0.0199699101000563,0,0.121841732562149,-0.0938489954337653,0,0,0,0,0,0,0,0,0,0.0604604763047589,0.027890808115685,-0.030807994985066,0,0,0,0,0,0
X000977.SZ,0,0,0,0.065122363348342,0.013459561143134,0,0,0,0,0,0,0,-0.15259019370409,0,0,0.423017318864971,0,0,0,0,0,0,0,0,0,0,0,-0.0740719625200119,-0.341622980057384,0,-0.0350398490199081,0,0.372136696311207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036701481475711,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.201794720619628,0,0,0,0,0,0,0,0,0.106301352931154,0,0,0,0,0,0.0534668664298644,0,0.0364639439716748,0,0,0,0,0,0,0.0673144413418233,0,0.0801074028964034,0.000390059701229327,0,0,0,0,0.0327031415589148,0,0.0314895871397379,0,0,0,0,0,-0.00695974699296022,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0412978444331162,0,0,0,0,0,0,0,0,0,0,0,-0.156903898776785,0,0.167577763358381,0,0,0,0,0.120824959499295,-0.0498131844251915,-0.197157292869537,0,0,0,0.0424175110004893,0,0,0,0,0,0,0,0,0.0280533228333436,0,0,0,0.34812606857546,0,0,0,0,0,0,0,0,0,0.166156309376953,-0.254532366202115,0,0,0,-0.1608699090169,0,0
Slope,0,0.127455507003677,0,0,0.0505169967110694,0,0,0,-0.167793690633619,0,0,0,0,0,0,0,0,-0.0355978395703114,-0.430699013425528,0,0.0562911927635521,0,0,0,0,-0.125395277500733,0,0,0.211487808090565,0,0,0,0.109979795116759,0.270769779509979,0,0.0614412832690132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335854032603637,0,0.951897639278872,0,0,0,0.199863037917629,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130628072318561,-0.0705567305525402,-0.234857948863966,0,0,0,0,6.93889390390723e-18,0,0,0,0.164106915941795,0,-0.0290667642992508,0,0,0,0,0,0,-0.17159796373982,0,0,0,0.207018291232652,0,0,0,0,0,-0.325240342358945,0,0,0,0,0,0,-0.634046852774515,0.583647334707977,0,0,0,0,-0.865544340900123,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0550992597783204,0,0.0796427330483429,0,0,0,0,0,0,0,0.0512854366398077,0.00722012000029139,-0.0106964923296827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247563773899466,-0.0321592265201644,0,0,0,0.00649691777055084,0,0
MKreturn,0,0,0,-0.0758110740772297,0,0,0,0,0,0,0,0,0,0,0.056146546716531,0.0570156724689852,0,-0.0205895699506947,0,0,-0.0374566800298216,0,0,0,0,0,0,0,0,0,0,0,-0.0365582092428246,0,0,0,0,-0.0452099496930758,-0.0967419072117685,0,0,0.0861850076649842,-0.02843401605529,0,0,0.0398635283882706,0,0,0.0605511113344779,0,0,0.0212576731674211,0,0,0,0,0.0493679679744592,0,0
MKvol,0,0,0,0.00105757239251384,0.000340340547315707,0,0,0,0,0,0,0,0,0,0,0.000503832790004509,0,0,-0.00165315370008073,0,0,0,0.000733532985486379,0,0,0,0,0,-0.00124154057789708,0,0,0,0,0,0,0.00153322414245829,0,0.000245285669833935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278929735137389,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.221086028319234,0,0,0,0,-0.240337206936284,0,0,0,-0.0833455254322701,0.14358010741397,-0.0920539155564241,0,0,0,0,0.123423797066645,0,0,0,0.0800068801513526,-0.143480850536024,0,0,0,0,0,0,0.085632391963292,-0.416703257761613,1.38777878078145e-17,0,0,0,6.93889390390723e-18,0,0,0,0,0.179063756499101,-0.714092628479794,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00886967432943152,0,0.0018733725809061,0,0,0.00942861379233712,0,0,0,0,0,0,0,0,0,0.00158838366411253,0,0,0,0,-0.00433726622963955,0,0,0,0,-0.0100415980685907,0.0045396216289786,0,0,0,0,0,0,0,0,0,0,0,0,0.0198737217824096,0.00444437644219346,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755845631493891,-0.0148183905589659,0,0,0,-0.0143478980860014,0.00858187669358076,0,0,0,0,0,0,0,0,0,0,0,0.0118653023625371,0,0,0,0,0,0,0.00558352079474989,0,0.00851134649676665,0,0,-0.0470274609301753,0.028470790807032,0,0,0,-0.0338819089595088,0,0
