,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X600690.SH,X600031.SH,X600104.SH,X002475.SZ,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000063.SZ,X000625.SZ,X002241.SZ,X000100.SZ,X000596.SZ,X600703.SH,X300142.SZ,X000157.SZ,X002129.SZ,X002371.SZ,X600741.SH,X002049.SZ,X002179.SZ,X002007.SZ,X000799.SZ,X002236.SZ,X601877.SH,X600584.SH,X300003.SZ,X300146.SZ,X002414.SZ,X600183.SH,X000800.SZ,X600779.SH,X600460.SH,X601799.SH,X600702.SH,X600089.SH,X600707.SH,X002074.SZ,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0.0409079389726874,0,0,0,0,0,0,0,0.505061461859598,0,0,0.120084867013778,0,0,0,0.112314424989943,0.0650525349312529,0,0,0.0168004646881653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252496722710292,0,0,0,0,0,0.0340574065491705,0,0,0,-0.0179331807045486,0,0
X000596.SZ,0,0,0,0,0,0.606906844656963,0,0,0,0,0,0,0,0,-0.0399120261308716,0,0,0,0,0,0,0,0,0,0.0679174156566034,-0.00335782753619053,0,0,0,-0.277175001935068,0.413273974167657,0,0,0,0,0,0,-0.0794770502300569,0,0,0,0,0,0,0,-0.090903284547517,0,0,0,0,0,0,0.00209616086283567,0,0,0,0.0237543618257271,0,0
X600703.SH,0,0,0,0,-0.293833620806609,0,0,0,0,0.0258820345192095,0,0,0.192592286961459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400283542775063,0,0,0,0,0,0.185762516435622,0,0,0,0,0,0,0,0,0.128620996269778,0,0.0237888414150659,-0.26307904025365,0,0.246669822254542,0,0,0,-0.0121098444536163,0,0,0,0,-0.0692002602250152,0,0
X300142.SZ,0,0,0,0,0.00350856097459738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300005475427891,0,0,0,0,0,0,0,0,0.271536136469871,0,-0.26944045217596,0,0,0,0,0,-0.0402221265869285,0,0,0,0,0,0,0.0403157916328389,0.165506336075813,0,0.379802959205038,0,3.46944695195361e-18,-0.0309312427919888,0,0,0,0.0238043585272226,0,0
X000157.SZ,0,0,0,0,0,0.0341254906924928,0,0,0,0.193222108228677,0,0,0,0,0,0,0,0.180353100517855,0,0,0,0,0,0.0384633251110132,0,0,0,0.0316707351346489,0,0,0,0,0,-0.031265375253492,0,0,0,-0.0295999664606344,0.176611442597408,0,0,0,0,0,0.0694742016418673,0,0.0951062835517718,0.219701717347237,0,0,0,0,0,0,0,0,-0.0433612521734584,0,0
X002129.SZ,0,0,0,0,0.225228420629672,0,0,0,-0.022135032722673,0,0,0.0588463181721923,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0760452888621789,0,0,0,0,0,0.135239819892898,0,0,0,0,0,0,0,-0.0628509704001494,-0.0273332383942395,0,0,0,0.016101218217867,0,0,0,0.398143573583573,0,0,0,0,0,0,-0.00101026599504397,0,0,0,0.0314197297569279,0,0
X002371.SZ,0,0,0,0,0.0431434532825264,0,0,0,0,0,0,0,-0.173123504706986,0,0,0,0,0,0,0,0,0,0,0.0746595844948577,0,0,0,0,0,0.51185698735451,0.0798514147305189,0,0,0,0,0,0,-0.0279688176898774,0,0,0,-0.0800770646685825,0.0749280183412792,0,0,0,0,0,0,0,0,0,-0.0848202824204528,0,0,0,-0.00174604663216525,0,0
X600741.SH,0,0.236137776938589,0,0,0.00873022524116035,0.0139346974727506,0.333591131877138,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455425692741781,0,0,0,0,-0.235736859286308,0,0,0,0,0.13116232512941,3.46944695195361e-18,0,0.19366320761681,0.156710404807537,0,0,0,0,0,0,0,0,-0.129729980208762,0,0,0,0,0,0,0,0,0,-0.0312093805228738,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.106871456246045,0,0,0,0,0.241589691244789,0,0,0,0,3.46944695195361e-18,3.46944695195361e-18,0,0,0,0.104363300290386,0,0,0,0,0.0240569645728818,0,0,0.103794922852474,0,0,0.14322575382506,0,0,0,0,0,0,0,0.339327138186429,0,0,0,0,0,0,0,0.0554614427541252,0,0,0,0,0.00740989753264518,0,-0.118748095822165,0,0,0.0169415009819134,0,0
X002179.SZ,0,0,0,0,0,0.29396104889844,0,0,0.0508239910444288,0.0849722489964336,0,0,0,0.0655557344518489,-1.0842021724855e-19,0,0,0,0,0,0,0,0.470843147849965,0,-0.101256131968971,0,0,0.116326059728359,0,0,0,0,0,0.0263593481328506,0,0,0,0,0,0,0,-0.0195636120210031,0,0,0,0.138482831307168,0,-0.0215675049019114,0,0,0,0.05233096618495,0,0,0,0,0.0149075398308863,0,0
X002007.SZ,0.198866317905938,0,0.176758225032866,0,-0.065938076214203,0.147573303807868,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216478310133374,0,0,0,-1.73472347597681e-18,0.139309622306769,0,0,0,0,0,0,0,0.158738793063468,0,0,0,0,0,0,0,0,0.0240800230028028,-0.0625563785778074,0,0,0,0,0.00247692598620112,0,0,0,0.0563757783537717,-0.0895133136154278,0,0,0,8.67361737988404e-19,0,0
X000799.SZ,0,0.174202912661347,0.195501262021214,0,0.377137470077816,0.0908845664649877,0,0,0.00540860161493194,0,0,0,0,0,0.00104924166556311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120648249364317,0.0888494517764775,0,0,0,-0.00666969155258692,0,-0.115956984497095,0,0,0.072402587077903,0,0,0,0,-0.0193649495651612,0,0
X002236.SZ,0,0,0,0,0,-0.0324271126279996,0,0,0,0,0,0,0,0,0,-0.137383006352883,0,0,0,0.343207061132386,0.086766992698891,4.33680868994202e-19,0,0,0,0,0,-0.0640806729400692,0,0.0921949261199542,0.174242332160703,0,0,0,0,0,0,0,0,0.182509310279307,0,0.119994247003708,0.0406682985607764,0,0,-0.119657959624718,0,-0.0356590281161583,0,0.174859243391567,0,0,-0.0210579749115078,0,0,0,0.0213209031805286,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.101460885720107,0.102943693398893,0,0.0095022109710734,0,0,0,0.0284982574804491,0,0,0,0,-0.0168444976453932,0,0,0,0,0,0,0,0,0,0,0,0,0.100097667646347,0.0606138280012977,0,0,0,0,0.125382382224151,0.00809353466738254,0,0.040604973497132,0,0,0,0,0.00765566249779645,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0685288161762274,0,0,0,0,0.00173341228174074,0,0,0.00187009260269991,0,0,0.0194828805425424,0,0,0,0.0729258884897928,0,0.00436503463114298,0,0,0.0215608834736839,0,0,0.0889826994532434,0,0.181716747124668,0,0,0,0,0,0,0,0,0.0188969751726297,0.102118359861182,0,0.104395554186494,0.0647168575129265,0,0,0,0,0,0,0,0,0,-0.023832343918193,0,0,0,0.010123366574171,0,0
X300003.SZ,0,0,0,0,0,0.000515867089657882,0,0.0467067763994352,0,0,0,0.00396664416748591,0,0,0,0.170641400667978,0,0,0,0,0,0.0868787290928456,0,0,0.161816847479841,0.163797579127612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311306985840492,0.00368279850825592,0,0,0,0,0,0,0,0,-0.0149692784330946,0,0
X300146.SZ,0,0,0.0445218922492993,0,0.114293922752905,0,0,0,-0.0163846913474275,0,0,0,0,0,0,0.00492901547883202,0,0,0,0.0865169940583401,0,0,0,0,0,0,0,0,0,0.140051313188486,0,0,0,0,0,0.0619725413153651,0,0,0,0.107991235026013,0,-0.0182825113837043,0,0,0,0,0,-0.0499874345435488,0,0,0,-0.0054491766345334,0,0,0,0,0.0241647490065706,0,0
X002414.SZ,0,0,0,0,0,0.0638430849113874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487164158563628,0,0,0,0,0,0.083814584357946,0,0,0,0.291496919286382,0,0.112307794788791,0.0559416313683795,0,0,0,0,0,0,0,0,-0.151198573639746,0,0.126745910765394,-0.0410393652566288,0,0.0794424494062396,0,0,0,0,0,-0.0399203982738709,0,0,0,0.0229903584741347,0,0
X600183.SH,0,0,0,0,0.0140572648794667,0,0,0,0,0.178072138210423,0,0.185038726648061,0,-0.00552670688472724,0.00171585470485052,0,0,0,0,0,0.0873459508164205,0,0.050664626235122,0,0,0,0,0,0,0,0,0,0,0,0,0.0420885489744387,0,0.133712991903162,0,0,0,0,0,0,0.0334107024976155,0,0,0.0324413562746446,0,0,0,0,-0.0209626300239478,0,0,0,0.0068072709740671,0,0
X000800.SZ,0,0,0,0,0.037542449313799,0,0,0,0,0.0122396510413722,0,0.00756449062131325,0,0,0,0,0,0,0,0,0,0,0,0,0.136430931944005,0,0,0,0,0,0,0.0496518210331139,0,0,0,0,0,0,0,0.0360047199053879,0,0,0,0,0.00725465161003539,0,0,-0.00957176817886741,0,0,0,0.0672920653745463,0.0288476083367132,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.0874604106189052,0,0,-0.140575648300332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099731721797596,0,0,0,0,0,0,0,0.304035814842214,0,0,0,0,-0.00931985317332577,0,0,0,0,-0.221693540941003,0.24296077186274,0,0,0,0,0,0,0,0,0,0,0,0,0.022304491145702,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.30277481419155,0,0,0,0,0,0,0.146920917483753,0,0,0.171960070461359,0,0.370995784355003,0,0,0,0,0,0,0.040450323072806,0,0.0488060717038799,0,0,0,0,0,0.388863206332323,0,0,0,0,0,0,0,0,0.0579725335924938,0,-0.022509675776755,0,0,0,0,0.0482078250199269,0,0,0,0,0.0231536392335813,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0216192775168509,0,0.043543425543611,0,0.166057085751101,0,0,0,0,0.226884506591479,0,0,0,0,0,0.00267719468203832,0,0,0,0,0,0,0,0,0,0,0,0,-0.159962244933636,0,0,0,0.198776384119486,0.0993647465522601,0,0,0,0,0,0,0,0,-0.0234741598548685,0,0,0,0,0.00362449410222468,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0845279975458808,0,0.00687778204556553,0,0,0,0,0,0,0,0,0,0.165416257026733,0,0,0,0,0,0,0,0,-0.0318784983815079,0.393998820809773,0,0,0,0,0.0457763380280636,0,0.00893562895141889,0.191817655987483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124334013239952,-3.46944695195361e-18,0,0,-0.0242455204215525,0,0,0,-0.0352417833382277,0,0
X600707.SH,0,0,-0.250586531803084,0,-0.0815026857247913,0,0,0,0,0,0,0,0,-0.219163682765692,0,0,0,0,0,0.108509696709286,0,0.862336816948366,0,0,0,0.546483432478909,0,0,0,0,0,0,0,0,0,0,0,-0.28143969585805,0,-0.244671361155589,0.268906779524743,-0.283413755387561,-0.164796053039002,0.362664565077405,0,0,0,0,0,0,0,0.0571468808796524,0,0,0,0,-0.00497489289699601,0,0
X002074.SZ,0,0,0,0,0,0.242808348971391,0,0,0,0,0,0,0,0,0.0489067694760818,0,0,0.137400037104091,0,0,0,0,0,0,0,0,0,0,-0.184517535324392,0.0349249340814423,-0.00946630868574166,0,0.176149551056416,0,0,0,0,0.165728085375252,0,0,0.110098828032323,0,0.00664787011122128,0,0,0,0,0,0,0,0,-0.0464794348082796,-0.02294295243888,0,0,0,-0.019759608524913,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0759913075980924,0,0,-0.0488632223784445,0,0,0,0.106357728460981,0.152009925259919,0.0804270156843686,0,0.0884736134882408,0,0.0109565179533183,0.233007998793546,0,0.0468948527441855,0,0,-0.036897312869624,0,0,0,0,0,0,-0.401822652461621,0,0,0,0,0.129806752729677,-0.426334205725333,-0.0519845835671697,0,0,0,0,0,0,-0.0319433029699253,0,0,0,0,-0.0480437887882545,0,0
X002008.SZ,0,0,0,0,0,0.0150347774760544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222598841849988,0,0.274660528704048,0,0.0514244062059904,0,0,0.0338499505884957,0,0,0,0,0,0.252554324874692,0,0.112435323862026,0,0,0.037469607792183,0,0,0,0,0.0200365108015536,-0.0265368304478427,0,0.000198504535711103,0,0,0,0,0,0.0383103492947168,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024856737924469,0,0,0,0,0,-0.139684662412665,-0.416653486079641,0,0,0,0,0,0,0.0503882714257188,0,-2.16840434497101e-19,0.190418103532211,0,0,0,0,0,0,0,0.107147533816709,0,0,0,0,0.0335930799015025,0,0,-0.0630211731771125,0,0,0,0,0,-0.00549152406087926,0,0,0,-0.0133480512763479,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152798445295201,0,0,0,0,-0.157547833502006,0,0,-0.05930244043719,0,0,0,0,0,-0.0667274221920823,0,0.0513251984929461,0,0.130347089735816,0,0,0,0,0,0,0.09599191510653,0,0.00885837615855856,0,0.01498792929857,0,0,0,0.020470675652396,0,0,0,0.978314920592655,0,0,0,-0.248823261960125,0,0
TED,0,0,0,0,0,-0.102035711196408,0,0,-0.0465110253608049,0,0,0,0,0,-0.00307814383383312,0,0,0,0,0.046928494618621,0.00935214889992899,0,0,0.0988391062372423,0,0,0,0,0,0,0,0,0,0,0,0,-0.104048627178708,0,0,0,0,0,0,0,0,0,-0.0163786166754786,0,0,0,0,0.783136701063341,0,0,0,0,0.114463307550294,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563754099205697,0.0345953742215873,0,0.022305289064646,0,-0.0293053025855502,0,0,0,0,0.0357503671518061,0.0681378774288011,0,0,0.00354194265961757,0,0.0483333768047195,0,0,0,0,0,0,0,0,0,0,0,-0.0231149155558051,-0.0120653568270343,0,0,0,4.33680868994202e-19,0,0.0873780947349165,0,0.0192945575812563,0,0,0,0,-0.00449487597682776,0,0
MKreturn,0,0,0,0,0.0367255613746093,0,0,0,0,0,0,0,0,0,-0.0676225308997236,-0.0525542757982802,0,0,0,0,0,0,0.00803163772642953,0,0,0,0,0,0,0,0,0,0,-0.00664216712469601,0,0.10381202057625,0,0,0.00637652757332259,0,0,-0.0308777708742452,0.0114993989421649,0,0.0163247381894353,0,0,0,0,0,0,0,-0.00853814734135751,0,0,0,-0.0184130488210518,0,0
MKvol,0,0,0,-0.00165633812116446,0,0,0,0,0.0022405436847134,0,0,0,0,0,0.00104205481505043,0.00280520613105068,0,0,0,-0.00102054619037752,0,0,0,0,-0.00133975498562839,-0.000326901417422817,0,0,0.00369064066779307,0,0,0,0,0,0,0,-0.00223025025512574,0,0,0,0,0.00173921614893261,-0.000152836263637477,0,0,0,-0.000365060263516036,0,-0.000958517495114768,0,0,0.00142021368498523,0,0,0,0,-0.00202440400155992,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389108353451353,0.0687571596080491,0,0,0,0,0,0,0,0,0,0,0,0,0.00500548157229082,0,0,0,0.0352336426345999,0,0,0,0,-2.6200843965596,3.15746103445639,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.55670275649879e-05,0,0,0,0,0,0,0,0,0.00225205185677795,0,0,0,0,0.00262638288388816,0,0
CarbonVol_Hubei,0,0,0,-0.00815384040857532,0,0,0,0,0,0,0,0,0,0,-0.00269741363687569,0,0,0,0,-0.00274489529476582,0,0,0,0,0,0,0,0.00023859180925983,0,5.42101086242752e-20,-0.00295514243281125,0,0,0,0,0,0,0,0,0,0,0.0129842399833776,0,0,0,0,0,0.0078942911600914,0,0,0,0.01478624317811,0,0,0,0,-0.044194661101007,0,0
