,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002304.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002007.SZ,X300003.SZ,X600741.SH,X600183.SH,X000100.SZ,X002371.SZ,X002241.SZ,X300014.SZ,X000596.SZ,X000977.SZ,X601877.SH,X002236.SZ,X300142.SZ,X300124.SZ,X000625.SZ,X000157.SZ,X002463.SZ,X002129.SZ,X000800.SZ,X002223.SZ,X002456.SZ,X600498.SH,X002179.SZ,X600118.SH,X002049.SZ,X000066.SZ,X300136.SZ,X600271.SH,X002414.SZ,X600584.SH,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.394236748251757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471690256122084,0,0,0,-1.73472347597681e-18,0,1.73472347597681e-18,0,0,0,0.023170706474334,0,0,0,0,0,0,0.0836757366428196,0,0,-0.0028214713039452,0,0,0,0,0,0,0,0,0.00788723204105483,0,-0.00367247967706552,0,0,0.0150806716518668,-0.0117366362824246,0,0,0,0,0,0
X000338.SZ,0,0,0,0.124257989244526,0,0.0425312976208235,0,0,0.243267328558382,0,0,0.163252716829845,0,0,0,0,0,0,0.27743229342419,0,0,0,0,0,0,-0.0282784061484873,0,0,0,0,0.220930891337682,0,0,0,0,0,0.0739114064798828,0,0,0.0188722767377297,0,0,0,0.00617040820950553,2.71050543121376e-20,0,0,0,0,0,0,-0.00773795685657247,-0.00362772870470652,0,0,0,0,0,0
X600690.SH,0.274302965765675,0,0,0,0,0,0,-0.0130592138753756,0,0,0,0.149111785688107,0,0,0.0632710778142204,0,0,0,0,0,0,0,0,0,0,0.0431264423240904,0.119354487862748,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0545225342758404,0,0,0,0,-0.0378794603297714,0.178993463707633,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.0573300345081077,0,0,0,0,0,0,0,0,0,0,0,0.0375303266325218,0,-0.0436177168676468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801615270871972,0,0,0.154469696994386,0.104271570083854,0,0,0.0269073394948873,0,0,0.0408000912871649,0,0.487147721677172,0.134249158280575,0,0,-0.0118291426414829,0.0100356595402833,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586773325043094,0,0,0.109486412176546,0,0,0,0,0,0,0,0,0,0.0756559614355321,0,0,0,0,0,0,0,0,0,0,0,0.0424642590512881,0,0,0,0,0,0,0,-0.00977221383367974,0,0.0115397194348358,0,0.0282737782639736,0.0123162807419858,0.00683179751142981,0,0,0,0,0,0
X002007.SZ,0,0,0.0185988041980389,0,0,0.0219164883690183,0,0,0,0,0,0,0,0,0.490154271703889,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.00723183844629214,-0.0790096125813005,0,0,0,0,0,0,0,0,0,0,0.107606856366932,0.20830522623783,0,0,-0.0594686514889759,0.0982933843384168,0,0,0,0,0,0,0,0,0,-0.0113643029817503,-0.0482641178029245,0,0.13573227132318,0,0,0,0
X300003.SZ,0,0,0.46419748988885,0,0,0.242247199105211,0,0,0,0,0,0,-0.154491695901181,0,0.12154469074845,0,0.26891238782447,0,0,0,0,0,0,0.0307660460615005,0.0350975667354156,-0.0845281116169634,0,0,0,0,0,0,0,0.496944503582926,0,0,0,0.23087375457541,-0.449627513291478,0,0,0,0,0,0,0,0,0,0,0,0,0.00752607993784334,0.0707149727668057,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.131152248866752,0.367303005007297,0,0,0,0,0,0,0,0,0,0,0,-0.0775977784826591,0,0,0,0,0,0,0,0.0836404810393364,-0.10302182677757,0,0,0.221164510862069,0,0.0406788607592367,0,0,0,0.031306880410222,0,0,0.0367630793983188,0,0,0,0.0278471168270615,0,0,0,0,0,0,0,-0.0129177250512741,0.0340662461995227,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390907927761533,0.102579434602028,0,0.0841594219101329,0,0.0356957763632272,0,0,0,0,0,0,0.541237479929831,0,0,0,0.0291693911168773,0.0341802375783384,0,0.0221517775040867,0,0,0,0,0,0,0.0870810232464443,0.0395545908948893,0,0,0.00881690749931028,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.168989866109435,0,0,0.258232309194428,0,0,0,0,0,0,0,0,0,0,0,0,0.127244837011121,0.0488047298169266,0,0,0,0,0,0,0,0,0,0.111217027506266,0,0,0,0.0865913925350756,0,0,0.0821261605598616,0,0,-3.46944695195361e-18,0,0,0,0.0592584218880118,0,0,0.00195545256122426,0.000161569110063945,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0227305189981493,0,-0.070381717314691,0,0,0,0,0,0,0,0.0291970050785247,0,0,0,0,0,0,0,0.219851537673622,0,0,0,0,0,0,0,0,0,0,0.236461178573505,0,0,0,0,0,0,0,0,0.185270811805375,0,0.0215555596504188,0,0,0,0,0.063086757878372,0.0349106582293482,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.143398962169142,0,0,0,0,0,0,0,0.0609278896880221,0,0,0,0.00878908166591616,0,0,0,0,0,0,0.11858535674918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247228909971759,0,0,0.151865443488308,0,0.285256040651252,0,1.73472347597681e-18,-0.00792521907562919,0,0,0,0,0,0
X300014.SZ,0.129483876381944,0,0,0,0,0,0.0848089265682474,-0.143179472091171,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.102618882730124,0.221690890841767,0,0,0,0,0,0,0,0.185683992212807,0,0,0.0644631750057135,0,-0.0186584683535826,0,0,0,0.37988776133774,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0392884656765401,0,0,0,0,0,0
X000596.SZ,0,0,0,0.121131805156798,0,0.257523724331165,0,0.0233417522143334,0.0555859444475628,0,0,0,0.00924452250796104,0,0,0,0,0.227436365565547,0,0,0,0,0,-0.1295713695901,0.0855009847613032,0.131793819470355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100003964154076,0,0,0,0,0,-0.0743076357529556,0,0,0,0,0,0.0160603774569492,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519800309922794,0.0639291831958866,0,0,0,0.0946543743814678,0.089429479688803,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00505760068638089,0.081701183828,0.0583576304835842,0.111927382361433,0,0,0.126777176963091,0,0.134575579209468,0,0,0,3.46944695195361e-18,0,0,0,-0.00891159421984217,0.0339980341990496,0,0,0,0,0,0
X601877.SH,0,0,0.104765376254343,0.249153013584064,0,0,0,0,0,0,0,0,0.142361952732858,0,0.0206621147833117,0,0,0,0,0,0,-1.73472347597681e-18,0.144188253236327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083956760657766,0,0,0,0,0,0,0,0,-0.0611171113406277,0,0,0,0,0.0242035018593701,0.0368287823018996,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0897184202975203,0,0,0,0.269454157043126,0,0,0,0,0,0,0,0,0,0,0.142320768069997,0,0.0145311171725763,0,0,0.00770153970262591,0,0,0,0,0.0557995450383151,0,0,0,0,0,0,0.000861471765258441,0.182813250970378,0,0,0,0,0.0138090929143663,0,0,0.0208595893185199,-0.0306038068937304,0,0,0,0,0,0
X300142.SZ,0.220451002010413,0,0,0,0,0,0,0,0,0,0.071416988019811,0,1.38777878078145e-17,0.292385873344459,0,0,0,0,0.0198619405754412,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554837912641613,0,0,0,0,0,0,0.121587857018578,0,0,0,0.0634756790281956,0,0,0,0,0,0,0,0,-0.0516894133564796,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.193863657133304,0.0189728671833859,0,0,0,0,0,0,0.157947590038523,0,0,0,0,0,0,0,0,0,0,0,0,0.0435154397476102,0,0,0,0,0.0318239021287424,0,0,0,0,0.0341826101793767,0,0,0,0.0549950165535402,0,0.0883774611993428,0,0,0,0,0,0,0.110757718864683,0,0,0.0577277263227104,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.181525461647715,0,0,0,0,0.186526883609531,0,0,0,0,0,0,0,0.15477744717027,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.246935151402198,0,0,0,0.0567556509138671,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0349256688525539,-0.00812174987551667,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.511822443317937,0,0,0,0.0854826295654428,0,0,0,0,0,0,0.152390138951365,0,0,0,0.00589557273496403,0,0.0175904213920194,0,0,0,0,0,0,0.0219951870708811,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427958884992111,0,0.0755233248074149,0,0,0,0.0161325604621429,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32974979462961,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132480965392163,0.123149140943111,0,0,0,0.149633329948725,0,0,0.00627751456448731,0.128183683991169,0.0306803988865325,0,0.0298691748596109,0.0186107116027602,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302748399344579,0,0,0,0,0,0.286537828359035,0.096300026810781,0,0,0.00970767338757051,0,0,0,0,0,0,0,0,0,-0.0228553368333731,0,0,-0.0518326386897092,0.120518473059177,0,0.230996311971549,0,0,0,0,0,0,0,0,-0.0739107885623613,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159325769724308,0,0,0,0,-0.0131683491534718,0,0,0.140403422289557,0,0,0,0,0,0,0,0,0.106372309833031,0,0,-0.0260718814273547,0,0,0,0.150709638206059,0,0,0,0,0,0,0.0841324793700847,0,0,0,-0.0687202702714577,0,0.127996262284858,0,0,0,0
X002223.SZ,0,0,0,0,-0.27195731253311,0,0.317251438220019,0,0,0,0,0,0,0,0,0,0,-0.103194411737527,0.0692416840804448,0.224455562289639,0,0,0,0,0,0,0,0,0,0,0,0,-0.195950248023832,0,0,-0.033408461763822,0,0,0,0,0,0,0,-0.228025585154162,0,0,0.276909441490348,0,0,0,0,0.0112905239766605,0.0273698153089161,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.101822828269594,0,0,0,0,0,0.0454289099039882,0,0.0508152547993681,0,0,0,0,0,0,0.0431021905111132,0,0.0677370500355249,0,0,0,0,0,0,0.131153468840172,0,0.172588096009052,0,0,0,0,0,0,0,0.0830074814236385,0,0,0.194525527935543,0.0305795448973382,0.236607878806604,0,0.0156230404898097,-0.0181246522382009,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.265758525750224,0,0,0.0835553881922035,0,0,0,0,0.0900939973359888,0,0,0,0,-0.0162246850175675,0,0,0,0,0,0,0.108597119425582,0,-0.0261854660390245,0,0.360685072905076,0,0,0,0.0268642908993503,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.22462618805054,0.00295020752640505,0.0476563085821961,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161277419123874,0,0,-8.67361737988404e-19,0.127335183145157,-0.0369162627713396,0,0,0,0,0,0,0,0.12941101497004,0,-0.023199893358133,0,0,0,0,0,0,0.0905401032562956,0,0.0602121424550676,0,0,0.137328693809898,0,-0.0278311798965718,0.026716877351284,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0231994431236519,0,0,0,0,0,0.119212066897212,0.0614382329027038,0,0.0104258416965599,0.294368556474538,0,0,0.20395576831097,0,0,0.40924940433285,0,0,0,0,0,0,0,0,0.0486806308694505,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.521449293004733,-0.0469592368946117,-0.0311512594760298,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044278071957972,0,0,0,0,0,0.0897369056086037,0,0,0,0,0.123584213949641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147481877367838,0.330843818992117,0.233571428737642,0,0,-0.0323945423398638,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.0542520341217445,-0.218107904910486,0,0,0,0,0,0.212282257509775,0,0,0,0,0,0,0,0,0.189536400407933,0,0,0,0,0.119404997567911,0,0.0430034168197139,0.0153822519089342,0,0.0197108984240198,0,0.168816716011612,0,0.146857429465082,0,0,0,0,0,0.074038597344223,0,0,0,0,0.0377730378383032,0.0939539596052162,0,0,0.0249360090914936,-0.00263823921072228,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0763110993464809,0,0,0.0384938773091129,0,0,0,0,0,0,0,0,0,0,0.137576982272768,0.0583685064233678,0.0254479052365648,0.074554819123139,0.0315573977315062,0,0,0,0,0,0,0,0,0,0,0,0,0.238491049992597,0,0,0.0449918657005029,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0751524476829236,0.00668341708857663,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0720962461905497,0,0,0,0,0.0627864684692083,0.115182876587677,0,0.0190370972237356,0.0598555365004403,0,0,0,0,0,0.0832422791524991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792241888139149,0,0,0,0.220379438106914,0,0,0,0,0.0985871348698854,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140590562496774,0,0,0,0,0,0,0,0.484728138869236,0.0671392891802845,0,0,0,0.0580363910856183,0,0,0,0,0,0,0,0,0,0.145684169271974,0,0,0,0,0,0,0,0,0,0,0.00552330786629563,0,0,0,-0.0173632234162481,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369670881716759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397741437627574,0,0,0.116699960102911,0,0,0,0,0.0181780621576378,0,0,0.0464251455421111,0,0.242275898736545,0,0,-0.0380542164192741,0,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226858158050116,0.249698481997137,0,0,0,0,0,0,0,-0.212504632174839,0,0,0,0,0,0.412882872096104,0,0,0,0,0,0.179726766529086,0,0.00932985191451267,0,0,0.215814921897262,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0187833714998487,0,0.160739386753192,0,0,0,0,0,0.143185566057147,0,0.0364343354602324,0,0,0,0,0,0,0,0,0.0453661020535515,0.0261127228943969,0.159721594426023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453853176287971,0,0,0,0,0,0,0,0,0.106580523598479,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.249250322963213,0,0,0,0,0,0,0,0.110486856913591,0,0,0,0,0,0,0,0,0,0,0,-0.188878192697286,0,-0.0691747836422899,0,0,-0.148215955852502,0,0,0,0.0716288770805918,0,0,-0.25072455910703,0,0,0,0,0,0.0145296450447051,0,0,0,0,0,0,0,-0.0439631484247101,-0.00826418794899222,0,0.537640691378828,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0928531887918011,0,1.02298896914227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214245320723804,0,0,0,0,0,0,0,-0.0284089101949187,0,0,0,0,0,-0.341522936048688,0,0,0,0,0.124807500246342,0,0,0,0,0,0.396516401649037,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.197019461653429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273174207829229,0,0,0.0396939148356736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741937473847002,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.000631093335579703,0,0,0,0,0,0,0,0,0,0,0,0.0341555548801882,0,0,0,0,0,0,0,0,0.014890865554597,-0.0102683942367371,0,0,-0.0159434485048606,-0.0319005108423138,0,0.0641718983374955,0,0,0,0,0,0,-0.0320879567754616,0,0.0178339174826555,0,0,-0.108055389616447,0,0,0,0.0709968265886328,0.0107939699580453,0.0190581037888002,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.100917419927083,0,0,0,0,0,0,0,0,0,0,0,-0.283205433855874,0.0175167768762528,0,0.0599332582016754,0,0,0.188312228911405,-0.0195196469891045,0,0,-0.0663872207412843,0,0,0,0,0,0.0791845819157376,0,0,0,0,0.0170282002880606,0,-0.0635210609997702,0,0,-0.0366556792425848,0,0,0,0.341415041236233,0.0841622020770643,0.0194774333580598,0,0,0,0,0,0
MKvol,0,0,-0.0169062957935604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012554909329278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450823830678475,0,0,0,0,-0.000290280747398356,0,0,0,0,0.0186152277999217,-0.0258334923249805,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00671553296375356,0,-0.00895509201643304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611394598294142,0,-0.0273487410442987,0,0.0127845150791272,8.67361737988404e-19,0,0,0,0,0,0.0302715382510205,0,0,0,0,0.0258790199580319,-0.0646923255981666,0,0,0.0085095946413699,0,0,0,0,0,0,0.0475787811939105,0,-0.0505092668812053,0,-0.0129976361115637,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00253221378686693,0,0,0,0,0,0,0,0,0,0,0,0,0.00327767647035053,0,0,0,0,0,0,0,0,0,0,0,0,0.00342411522458894,0,0,0,0,0,0,0,0,-0.00397020027264154,-0.00296004341448045,0.00998659972113225,0.00256667431579831,0,-0.00361536893751843,-0.00501437410396676,0,0,0,0.00295001991806126,-0.00615205410597819,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0021274005722912,0,0,0,0,0,0,0.00404599974418879,0,0,0,0,0,0,0,0,0,0,-0.00181570603802814,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105757069041232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00856502690078271,0,0,0,-0.0416227581061087,0,0
