,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X000063.SZ,X600276.SH,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X601877.SH,X002236.SZ,X000581.SZ,X000550.SZ,X000050.SZ,X000559.SZ,X600118.SH,X000623.SZ,X600271.SH,X000568.SZ,X002475.SZ,X600066.SH,X300124.SZ,X002456.SZ,X002294.SZ,X002129.SZ,X600839.SH,X002007.SZ,X600177.SH,X600867.SH,X000800.SZ,X000869.SZ,X000400.SZ,X300003.SZ,X600435.SH,X000977.SZ,X002038.SZ,X002292.SZ,X002465.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0.198125551634505,0.0290745426250125,0,0,0,0.475259292462149,0,0,0,0,0.00403907642431538,0,0,0,0,0,0.0247040401832546,-0.123698585440426,0,0,0,0,0.139168774496019,0,0,0.0114363925298969,0,0,0,0,0.113124637166052,0,0,0,0,0,0,0,0,0,-0.0386494828342707,0.0581940711367878,0,0,0,-0.235091328179512,0,0
X600519.SH,0,0,0.111330708701319,0,0,0.140084703004281,0,0.200402745016147,0,0,0,0,0,0,0,0,0.228338780587676,0,0,0,0,-0.0341941625746636,0,0.053128288800529,0,0,0,0,0.0451397471608298,0,0,0,0,0,0,0,-0.137795757327539,-0.0163144671851338,0,0.0474164011306193,0,0,0,0,0,0,0,0,0,0,0,0.0151602044216473,-0.045926955905404,-0.145810042111784,0,0,-0.0747393676274281,0,0
X000725.SZ,0,0.0766036054665021,0,0,0,0,0,0,0,0,0,0.033850447695536,0,0,0,0,0,0,0,0.355575680236098,0,0.163252921479807,0,0,-0.0326974698462339,0,0,0,0,0,0,0,0,0,0,0,0,0.0619035932399538,0,0.00762260702334705,0,0,0,-0.154816223931849,0,0,0,0,0,0,0,0.0148468921209169,-0.0280702805712341,0,0,0,0,0,0
X000651.SZ,0.0763800203930849,0,0.158384411449693,0,0,0,0,-0.0954643265628649,0,0,0.154697978101944,0,0,0.0249268868606917,0,0,0,0,0,0,0.251891081998102,0,0,0,-0.0500429541532239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632904808075334,-0.0516180009589818,0,0,0,0,0,0.184419229206429,0.0609809262498585,0,0,0,0,0,0,0,0,0,0,0,0
X002415.SZ,0.0421976069130294,0,0,0.077550464242463,0,0,0,0,0,-0.0353525748249034,0,0,0.163233551341433,0,0,0,0,0.0583708922268201,0,0,0,0.220531452471957,0,0,0.0101305583672409,0,0,0,0,0,0,0,0,0,0,0.0804498978186441,0,0,0,0,0,0,0,0,-0.0302240429195213,0,0,0,0,0.235797061602868,0,-0.00732093712984396,0.00116071728789189,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0.0541632499984881,0,0,0,0.0752183764984816,0.0278570668577993,0,0,0,0,0,0,0,0,0.0087156483534351,0,0.0667787383852028,0.0332197294518385,0,0,0,0,0.358933805047732,-0.07979358900589,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0856580488874857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0.0977994190128996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223800855887888,0,0.0560249353952235,0,0,0.0591845426912062,0,0,0,0,0.112662100976665,0,0,0,0,0,0,0,0,0,0,0.0371026237767998,0,0,0,0,0,0,-0.0287670728328178,0,0,0,0.030832697437677,0,0,-0.00208927201483391,1.73472347597681e-18,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.357154168808634,0,0,0,0,0,0,0,0,0,0,0.0687367844289871,-0.0598668255118227,0,0,0.140988397033736,0,0,0,-0.123850083097801,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.230859208902684,0.0645155753441422,0,0,0,0,0,0.0680238753663502,0,0,0,0,0.330824647360466,0,0.0472821403311361,0,0,0,0.0203494773105209,0.0119818072086064,0,0,0,0,0
X000063.SZ,0.107998203259201,0,0,0,0,0,0.0123395320103603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275912278852962,0,0.0125107808720771,0,0,0,0,0.1024035932001,0,0,0,0,0.132317108726771,0,0.0146946823910379,0,0.0568215232991065,0,0,0,0.0430498479096348,0,0.0658299796504008,0,0,0,0,0,0,0,0.00542577524763464,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0597985847231751,0,0,0,-0.0230573341261681,0,0,0,0,0.0254355313586782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538782402880925,0.217768610890436,0,0.0782994722593712,0,0,0,0,0,-0.0917388430774613,0,0,0,-0.0605902760602626,0,0,0.0115697794561588,0,0,0,-0.142058599644716,0,0
X600690.SH,0,0.178854935582736,0,0,0,0,0,0.158489247270739,0,0,0,0,0,0.049422936613004,0,0,0.0810667298415195,0,0.15597474174919,0.210346830262653,0,0,0,0,0,0,0.0403759307574986,0,0,0,0,0,-0.0731702913664833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820600445334627,0,-0.0168649953713919,0.101431876331972,0,0,0,-0.0059916557011647,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0281481695688159,0,0,0,0,0.401088198996394,0.053689063836504,0,0,0.0700588386006823,0,0.0611867243686772,0,0.0401599790830454,0,0,0,0.0423909552754362,0,0,0,0,0.0354622754892025,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.00572635756385703,-6.93889390390723e-18,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149145830491292,0,0.177837821510672,0,0,0,0,0,0,0.221447615346516,0,-0.0497517738591203,0,0,0,0,0,0,0,0,0.0683514897711267,0,0.320142028375436,0,0,0.0259615893564616,0.017053679591191,0,0,0,0,0,0
X000338.SZ,0,0,0,0.113502733071019,0,0,0,0,0,0,0.109465244357655,0,0,0,0,0,0,0,0,0.00217679535140009,0.00934351520341233,0,0,0,0,0,0,0,0,0,0,0,-0.0283623919624953,0,0,0,0,0,0,0,-0.0133367145564618,0,0.0430611229982881,-0.159276891930367,0,0.187060415569172,0,0,0,0,0,-0.00622127689823009,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338607201628242,0.0560372216237491,0,0,0.0284479365088669,0,0,0,0,0,0,0,0,0.172495906846067,0,0,0,0,-0.0495986733504962,0,0,0,0.228758230430066,0,0.0245030284243211,0,0.0206654121949213,0,-0.00806069030683127,-0.0152627946393671,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.373852392844122,0.0261668974149419,0,0,0,0.0286257826147348,0,0,0,0,0.0274453450375543,0,0,0,0,0,0,0.0581394378366024,0,0,0,0.028779876271211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515649367975009,-0.0236457391201578,0,0,0,0,0,0
X600741.SH,0.0283259879899277,0,0,0,0.130086721899821,0,0.116116205600497,0,0,0,3.46944695195361e-18,0.174671715547095,3.46944695195361e-18,0,0,0,0,0,0,0,0.0252337032699007,4.33680868994202e-19,0,0,0,0,0,0.0869439497020418,0,0,0,0,0,0,0,0,0,0,0.0958263242778896,0,0,0,0,-8.67361737988404e-19,0,0.011966093367191,0,0,0,0.0138288514156951,0,-0.00538333993582486,0,0,0,0,-0.0171871442650572,0,0
X600703.SH,0,0,0,0,0.0076484026023218,0,0,0,0,0,0,0,0.0482305441744707,0,0,0,0,0,0,0,0.0322983309159633,0,0,0,0,0.0478802893855786,0,0,0.0420440574116718,0,0,0,0,0,0,0.0458248715368303,0,0.0881766292754128,0,0,0,0,0,0,0,0.131232354814463,0,0.0581170040363661,0.0822080137335906,0,0,0.00227572282343114,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.00260401494345691,0,0,0.0378288957264492,0,0,0,0,0.142274846286877,0,0,0,0.151896366221308,0,0,-0.0967632982968224,0,0.146927803640299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460873500240677,0,0,0,0,0,0,0,0,0,0.151440025958597,0,0,0,0,0,1.0842021724855e-19,-0.00421629695456652,0,0,0,0,0,0
X000100.SZ,0,0,0.386706543053944,0,0,0,0,0,0,0,0.058881076126661,0,0.0366143340308573,0,0,0,0,0,0,0,0,0,0,0.0869021153016357,0,0.0518771850401795,0.0174455521886198,0,0,0,0,0.0788766412180272,0.100585232078101,0,0,0,0,0,0,0,0.0974976914028934,0,0,0,0,0,0,0.0498147529361293,0,0,0,0.00701236221107799,0,0,0,0,0,0,0
X601877.SH,0.147401357551055,0,0,0.167367517856813,0,0,0,0,0,0,0,0,0,0,0.128965074819374,0,-2.16840434497101e-19,0.082676339716149,0,0,0,0.0268166895416446,0,0,0,0,0,-1.73472347597681e-18,0.00545007832668105,0,0.146594930265281,0,0,0,0,0,0,0,0.0317910747727478,0,-0.299900142274804,0,0,0,0,0,0,0.00759473278192421,0.112991798649287,0,0,0.00224578075704875,-3.46944695195361e-18,0,0,0,0.0154674650653286,0,0
