,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X600031.SH,X000100.SZ,X600271.SH,X002475.SZ,X002456.SZ,X600118.SH,X000338.SZ,X002292.SZ,X600177.SH,X002085.SZ,X002180.SZ,X000157.SZ,X002007.SZ,X000559.SZ,X600372.SH,X600867.SH,X300003.SZ,X300124.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X600498.SH,X601877.SH,X002426.SZ,X600522.SH,X600089.SH,X002508.SZ,X002465.SZ,X600566.SH,X000977.SZ,X000050.SZ,X600487.SH,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384444274776978,0,0,0,0,0,0,0.0931770810251493,0,0,0,0,0.0171443998733444,0,0,0,0.0206952533518556,0,0,0,0,0,0,0,0.173275267355349,0.0478718636556185,0.144657344453717,0.0114640778016967,0,0,0,0,0,0,0.0474193353173253,0.117370514973649,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.358080840791088,0,0,0.111495398449298,0,0,0,0.164202366226087,0,0,0,0,0,0,-0.00998519534555937,0,0,0,0,0,0,0,-0.0255166932350851,0,0,0,0.0780432478544849,0,0,0,0,0,0,0,0,0,0,0.0269017022466427,0,0,0,0,0,0,-3.46944695195361e-18,0.0323912970355863,0,0,0,0,0.0205640113803925,0.0370535717476465,0,0,0,0,0,0
X600703.SH,0,-0.0210585904886598,0,0,0,0,0,0,0,0,-0.141262045600393,0,0,0,0,-0.0684752919457099,0,0.241558869124268,0,0,0.170471360721944,0,0,0,0,0,-0.0297883565299487,0.0661092023399728,0,0,0,0,0,0,-0.0470718112098061,0,0,0.153762565094016,0,0,-0.0109193401315576,0,0,0.109911856764223,0,0.25233073457231,0,0,-0.037743772355843,0,0,-0.0651516462215622,0,0,0,0,0,0,0
X600066.SH,0,0,0.0537915808256138,0,0,0,0,0,0.32380448535987,0,0,0.0989465341100097,0,0,0,0.0373159324003037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729987694998068,0,0,0,0,0,0.264980934121658,0,0,0.074896038888469,0.0796975837308154,0.230116287428836,0,0.0936294361825167,0,-0.173244837190253,0,0,0.00824760586922014,0,0,0,0.0997749095889663,-0.0528160389608997,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.205904525374233,0,0.0940558519187647,0,0,0.0363218772754264,0,0,0,0,0.07687265615913,0,0,0,0,0,0,0,0,0,0.0427618225483627,0,0,0.00454555062565154,0,0.0742756933959486,0,0.315699022863802,0,0,0,0.332931959487895,-0.365711942120418,0,0,0,0,0,0,0,0.330472282374893,0,0,0,-0.0852829849002628,0.106395666050242,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817089626217807,0,0,0,-1.73472347597681e-18,0.101343819292701,0,0,0.0659071550386543,0,0.002589260791954,0.0617792274058511,0,0.0247861182106404,0.130392247970376,0,0,0,0,0,0,0.246577546170319,0.00439546044932059,0,0,0.0214724453269689,0,0,0,0,0,0,0.00117108990607604,0,0,-0.0391410343265344,0,0.102413304007705,0,0,0,0,0
X000568.SZ,0.17870918086079,0,0,0,0.365553692356735,0,0,0,0,0.0426529120992655,0,0,0,0,0.020001596602664,0,0,0,0,0,0,0,0,0,0,0,0,0.00281659817709066,0,0,0,0,0.117127678572984,0,0,0,0,0,0,-0.0988882103994004,0,0,0,0.0139650129420503,0,0.109711834094021,0,-0.0637559355617677,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0.154657227584047,0,0,0,0,0,0,0,0,0,0,0,0.0738824111751488,0,0,0,0,0,0,0,0.151197289416304,0,0.0684933652041236,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0164067922621498,0,0,0,0,0,0.066149893452953,0.104318849330585,0.0489727068898669,0,0,0,0,0,0,0,0,0.000626130659596192,0,0,-0.0352724183313723,-0.00488627754553479,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.116398762960101,0,0,-0.0982972442185192,0.0522313969245366,0,0.011329835803065,0,0,0,0,0,0,0,0,0,0.0336916481018292,0,0,0,0,0,0,0,0,0,0,0,0,0.014417123823409,0,-0.0481832885359971,0,0,0,0.0175069679361667,-4.33680868994202e-19,0.0319176520393232,0.00722479217683659,0.139254981870831,0,0.00605381410904226,0.0611474417544142,0.0305894469878987,0,0,0.0582175846719857,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604327787422819,0,0,0,-0.051249968175762,0,0,-0.0986135844598519,0.223695333613626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516130745891927,0.0246928806255757,0.0678020024510975,0,0,0,0.0293220750825109,0,0.0302006373488666,0,0,0,0,0
X002475.SZ,0,-0.0746150586568444,0,0,0,0,0.0353121610325804,0,0,0,-0.101736441634918,0,0,0,0.175933580901705,0,0,0,0,0,0,0.19283546351743,0,-0.093632595102228,0,0.270552923167157,0,0.0651771367887747,-0.0148762539016363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238762553033851,0,0.117857315198396,-0.109481790815858,0,0,0,0.0408075708876882,0.276858621919132,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19908130972468,0,0,0,0,0,0.358730053003626,0,0,0,0,0,0.0867514611009395,0,0,0,0,0,0,0,0,0,0,0,0,0.150478552381046,0.100893668237642,0,0,0,0,0,0,0.276074431264419,-0.00950800980932349,0,0,-0.0790044564566019,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571997640409514,0,0,0,0.426355218054592,0.0475779091031146,0,0,0.0927799197720068,0,0.0915992227521771,0.117219262571928,0.051414889910017,0,0,0,0,0,0,0.0705097037373679,0,0,0,0,-0.00491265523752428,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.151805942985519,0.139547073956165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205487703791769,0,0,0,0,0,-0.00043285704144248,0,0,0,0.0245368758529821,0,0,0,0,0,0,0,0.0562784443113907,-0.103593008105161,0.060092308157428,0.128005580621469,0,0,0,0,0,0,0,0,0,0.0839149301500607,-0.11136582976436,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10564860105328,0.0727889615807995,0,0,0,0.0824630343254325,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0739661144088559,0,0,0,0,0.167447267325195,0,0.179050537192777,0.153649828939531,0,-1.73472347597681e-18,0.0463888435317706,0,0,0,0,-0.0228216303066734,0,0.486705906292962,0.000875315195881391,0,0,0,0,0,0,0,0,0,0
X600177.SH,0.0011148355630768,0.144696045090909,0,0,0,0.0300553048534358,0,0,0,0.0427235879638641,0,0.123173274156063,0,0,0,0,0,0,0,0,0.0412220128616916,0,0,0,0,0,-3.46944695195361e-18,0,0,2.16840434497101e-19,0,0,0,0,0,0.0354158784916325,0,0,0.0132174929458432,0.0274745207102386,0,0.123051995038524,0,0,0,0,0.122400102108229,0,0,0.167663402184032,0,0.0422422376804658,0,0,0,0,0,0,0
X002085.SZ,0,-0.0263572508052194,0,0,0,0,0,0,0,0,0,0,0,0,0.277425925801553,0.0791974211043242,0,0,0,0,0,-8.67361737988404e-19,0,-0.128280790944032,0,0,0,0.072571511594743,0,0,0,0.0901238396246882,-0.0233639870657489,0,0,0,0.0370600122657778,0,0.00445252063162295,0,0,0.0608225859343085,0,0,0,0,0,0,0,0,0,0,-0.173420860193718,0,0,0,0,0,0
X002180.SZ,0,0,0.210945990938499,0,0,0.0854443650617845,0,0,0,0,0,0,0.0339637463052539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154171253182804,0,0,0,0,0,0.382355887000942,0,0,0.209811189361178,0,0,0,0,0,0.0739796221018741,-0.0126629026614844,-0.102181386693967,-0.0661942736899508,0,0,0.0544674493330683,0,0,0,0,0,0,0
X000157.SZ,0.129130085028324,0,0,0,0,0,0,0,0,0,0,0,0.195022948444756,0,0.0394081580571347,0,0,0,0,0,0,0.015928118295769,0,0.0523637072978355,0.0625124968815753,0,-0.0591444734447641,0,0,0,0,0.0773768712109766,0,0,-0.0454637653320713,0,0,0,0,0.0340541709661783,0,0,0,0,-0.00222801118113044,-0.0900371915644631,0,0,0,0,0,0,0,0,0,0,-0.151319244371581,0,0
X002007.SZ,0,0,0.103590634463845,-0.133702075246464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153047505325474,0,0,0,0.205214697191564,0,0,0,0,0,0,0,0.256741411426108,0.0537227939548717,0,0,0,0,0.0205661734187397,0,0,0,0.0145058559801425,0.235325371927685,0,0,0,0,0.031536127621967,0,0.0377433751460358,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0887648528159924,0,-0.0225748621806135,0,0,0,0,0,0,0,0.13009933685575,0,0.429000592960632,0,0.0699547296187701,0,0,0.116041038342891,0,0.0338803832502632,0,0.0233131172986003,0,0,0,0,0,0,0,-0.0217526644538314,0.0672229612937723,0,0,0,0,0,0,0,0.0407096687109582,0,0,-0.0685710449237837,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.225361613031381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475389426161186,0,0,0,0.0310898120583397,0,0,0,0,0,0,0.100154634507005,0.0196907532314201,0,0.0171376579495992,0.17535170936163,0,0,0,0,0,-0.0590754612581348,0,0,0,0,0.0120322062455902,0,0,-0.0260720722287234,0,0,0,0,0,0,0
X600867.SH,0.128977303474317,0.16703671496556,0,0,0,0,0,0.0415844018747918,0,0.0533437405436398,0,0,0,0,0.111831101910289,0.00777969970437615,0.00525943024232029,0,0,0,0,0.0159560547923244,0,0,0,0,0,-0.00916967171026544,0,0,0,0,0,0,0,0,0,0,0.00782652922861034,0,0,-0.0969968362955207,0,0,0,0,0,0,0,0,0,-0.0709949931331274,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.166657447686261,0,0,0,0,0.050328883586093,0.00305014418614015,0.0596108266480904,0,0,0,0,0,0,0,0,0.158984856934748,-0.160548515869647,0,0,0,0.0835301912213786,0,0,0,0,0,0,0,0,0.0557618451634286,0.0422195078764497,0,0,0,0,0,0,0,0,0.0049528646254475,0,0,0,0.0447024608585687,0,0,0,0,0,0
X300124.SZ,0,0.0629520638140235,0,0,0,0,0,0,0,0.0106250695800689,0,0,0,0,0.0996029158195154,0,0,0,0,0,0,0.00383196018934118,0.0787164571330771,0,0.129820821198172,0,0,0,0,0,0,0.0560816105704432,0.0460296393702126,0,0,0.0645730453098237,0,0,0.022007993508155,0,0.119884396985951,0.03336324036178,0,0,0,0,0,0.0990515185970021,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.123759591522411,0,0,0,0,0.055558788920998,0,0.105009938567608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564060635327415,0,0,0,0.0646430973392647,0,0,0,0,0,0,0,0,0.0485373746098359,0.0505994140024776,0,0,0,0.0529654057910398,0,0,0,0,-0.0186945524177001,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.185283586710853,0,0.142465047677928,0,0,0,0,0,0,0,0,0,0.0739310198130505,0,0,-0.539120701465796,0,0,0,0,0,0.178087132549161,0,0,0,0,0.00128877249240268,0,0,0,0,0,0.343219131395296,0,0,0.189431689164014,0,-0.0567697254099035,0.098530778568541,0,0,0,0,0,0,0,0,0,-0.105237454259049,0.151088882655554,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0936340896533263,0,0.0288026023925063,0,0,0,0,0,0,0,0.167637643484699,0,0.149867239146817,0,0,0,0,0,0.0591327800531395,0,0,0,0,0,0.0594437717343701,0,0.0429971664822084,0.0534779131733417,0,4.33680868994202e-19,0,0,0,0,0.0199069038812512,0.0534587808272488,0.068542789550607,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0.000919669667143314,0.215025385324677,0,0,0,0,0,0,0,0,0.00972472981917432,0,0,0.00465181397651852,0,0,0,0,0,0,0.207905800552695,-2.16840434497101e-19,0,0,0,0.119131545832987,0.0297982434916458,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-4.2351647362715e-22,0,-1.38777878078145e-17,0,0,0,0,0.203725639983394,0,0.1308733704889,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179484740600908,-1.0842021724855e-19,0,0,0,-0.0127494191386572,0,0,0,-4.33680868994202e-19,0.303527953784932,0,0.0293844597209454,0,0,0.292400061703509,0,0,0,0,0.210227324656365,0,0,0,0,-0.111374620446534,-6.93889390390723e-18,0.129501978029267,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0.0297015735076103,0,0,0,0,0,0,0,0,0,0,0,0.0962633805913245,0,0,0,0,0,0,0.00694000952376552,0,0,0.0490012228383904,0,0,0.0675511887132758,0,0,0.206752475565346,0.145639374355448,0,0,0,0,0,0,0,-0.100122880657483,0,0.120745599409358,0,0.251835749942997,0,-0.166528788897191,0,0,0,0,0,-0.0171934910330234,0,0,0,0,0,0,0
X600522.SH,0,0,0.162334804662198,-0.039941606651471,0,-0.227203950088717,0.103360357642162,0,0,0,0,0,0,0,0,0.118494082988929,0,0,0,0,0,0,0,0,0.242990237134956,0.0809997741970666,0,0.0911834584701236,0,0.273372522532206,0,0,0,0,0,0,0,0,0,0.0802830001664324,0,0,0,0,0,0,0,0,0,0,0,0.106061283923625,0,-0.185412933016577,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0686709483076948,0,0.122706416342952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120220873203021,0,0,0,0.0523512744990248,0.0546138123326122,0,0,0,0,0,0.0155197064138536,0,0.0360512927926731,0,0,0.029207068529132,0,0,0,0.104393869611481,0,0,0,0,0,0,0.0342387443877847,0,0,0,0,0,0
X002508.SZ,0,0,0.307790868926353,0,0.231201274955629,0,0,0,0.0822175866971284,0,0,0,0,0,-0.00878416411230541,0,0,0,0,0,-0.0288523253903961,-0.0208236413155127,0,-0.0234351196302091,8.67361737988404e-19,0,0.0549852190777355,0,0,0,0,0,0,0,0,-0.145765625596122,0,0,0,0.113985897043514,0,0,0,0,0,0,-0.0454829806416867,0,-0.0754105019554036,0,0,0,-0.00717703837646693,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,-0.00527692939218971,0.0578939058827213,0,0,0,0.0728545670100542,0.0455631637197982,0,0,0,0,0,0,0,0,0,0,0.0256663395858006,-0.0265705912849295,0,0,0,0,0,0,0,0,-0.0131193059438582,0,0,0,-0.0237683410891135,-0.013344084787916,-0.0279604292120219,0,0,-0.0124760341785631,0,0,0.038054439890437,0,0,-0.0162936325504327,-0.113759147620259,0,0,0,0,0,0
X600566.SH,0,0,0.39339841562432,0,0.189463489582789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135314227107987,0,0,0,-0.0601445056578547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103323726908644,0,0,0,0.0572560833014084,0.0152148717566991,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0454997955706336,0,0,0,0,0,0.305889551712503,0,0,0,0,0,-0.187123987736539,0,0,0,0,0,-0.0595575361022519,0.0781892271261746,0,0.177785695747145,0,0.154689188394009,0,0,0.116812743405748,0,0,0,0.182235801555231,0,-0.040597597943966,0,0,0,0,0,0,0.0456558256555694,0,0,0,0,1.91405436719438e-05,0,0,0,0,0,0
X000050.SZ,0,-0.0670071280460937,0,0,0,0,0,0,0,-0.0550483040622927,0,0,0,-0.0544333253799111,0.0199779992360988,0.0921424133278534,0,0,0,0,0,-0.0196872270996059,0.0698313186739482,0,0,0,0,0,0,0,0.3017664848887,0,0,0,0.201459288178704,-0.112859843420546,0,0.487639525708372,0,0.143838095335591,0,0,0,0.0558855240186146,0,0,0,0,0,0,0,0,0.0690393594997024,0.0895825826471754,0,0,0,0,0
X600487.SH,0,0,0,0,-0.22465192946244,0,0,0,0,0.419953292810482,0,0,0,0,0,0,0,0,0,0,-0.375478237851463,-0.494108790412582,0,0,0,0,0,0,0,0.0167145250065694,0.368445214507558,0,0,0,0,0,0,0,0.559889018359086,-0.0604377955728634,0,0.324477388223094,0,-0.43125842098534,0,0.123547572929376,-0.435912274943586,0.171811463402445,0,0,0,-0.466287648846145,0.191126856063645,0,0,0,0,0,0
X000869.SZ,0,0,0.341303222120381,0,0.0285882379552173,0,0.553253904302952,0,0,0,0,0,0,0,0.000708390691285542,0,0,0,0,0,-0.293097174374692,0,0,0,0,0,0,0.229755446432047,0,0,0,0,0,0,0,0.097572495869975,0.0436228252026551,0,0,-0.0162130055530596,0,-0.0505001584263636,0,0,0,0,0.167689682332581,0,-0.100896576704524,0,0,0.0218036158341453,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0871251734651999,0,-0.105454262152343,0,0.106841870116659,0.101402267734076,0,0,0,0.0832195490184436,0,-0.0424632157140647,-0.0433117568953243,0,0,0,0,0.00639429288834975,0,0,0,0,0,0,-0.000365388599527496,0,0,0,0,0,0,0,0,-0.138556282468121,0,0,0.0234129652960239,0,0,0,0.0304598104803639,0,0,0,0,0.0789341603539164,0,0,-0.0259915896523537,-0.0339388901692497,0,0,0,0,0,0
Slope,0,0,-0.126916445481467,0,-0.351527696831669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189140492273521,0,0,0,0,0,0,0,0,0.122264015752377,0,0,0,-0.686930615160115,0,0,-0.0175731724432367,0,0,0,-0.232018555364269,0.234729224360289,0,0,0,0.438236231892983,0,0,-0.0765873366185288,0,0,0,0.482246723274971,0,-1.23072797535438,0,0,0,0
TED,0.0834492732140296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196148298394387,0,0,0,0,0,0.0701009905452429,0,0,0,0,0,0,-0.077324362100577,0,0,0,0,-0.212276166354039,0,0,0,0,0,0,-6.93889390390723e-18,-0.143054049682027,0,0,0,0,0.102235738855617,-0.140366151991751,0,0.0100377371708904,0,-0.105517907360953,0.47932163103704,0,0,0,0,0.0848737200880297,0,0
RealEstate_excess,0,0,0,-0.160166302261594,0.0760574259268591,0,0,0,0,0,0,0,0,0,0.0147074910239886,0.112400396209976,0,0,0,0,0.0425350678368339,-0.0397043956266694,0,0,0,0,0,-0.0487142219586664,0,0.0581824816912223,0,0,0,0,0,-0.484184098214331,0,0,0.178497335566691,0,0.104199283414277,0,-0.0282313559862626,0,0,0,0.0183912076213044,0,0,0,0,0.0761184381060947,0,0,0.235357395157807,0,0,0,0
MKreturn,0,0,0,-0.0430763559591782,0,0.0686630076903243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867220277776699,-0.110829179875904,0.00559093671463478,0,0,-0.172811170911406,0,0,0,0,0,0,-0.0831092615844709,0,0,0,-0.122310071505669,0,0,0,0,0.0331689293442773,0,0,-8.67361737988404e-19,-0.0171012406007749,0.0998436743127791,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000348705235528107,0,0,0,-0.000845225098608463,0,0.00250204536967378,0,0,0,0,0,0,0,0,0,0,0,0,-0.000494941814765492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569071165761231,0,0,0,-0.00138518127541255,0,0,0,-0.0133270848025582,0,0
CarbonVol_Shenzhen,0.0367508506682842,-1.35525271560688e-20,0,0,0,0,0,0.040902204335364,0,0,0,0,-2.71050543121376e-20,-0.0139325126387037,0,0,0.000831816477510565,0,0,0,0,-0.0159816662372575,0,0,-0.00832766436133827,0,0.057406968041205,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0474662227120542,0,-0.0590494700991515,0,0,-0.0340281019420963,0,0,0,0,0,0.113146836477345,0.115056719660664,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0016566686788218,0,0,0,0,0,0,0,0,0,0,0.00595213503389725,0,-0.00583871180693174,0,0,0,0,0,0,0.00631037863074973,0,0,0,0,0,0.00191185124374175,0,-0.00752742440707886,0,0,0,0,0,0,0,0,0,-0.00615269284515078,0.00605668244235729,0,0,0,0,0,0,0,0,0,0,0.00605057615528625,0.00856469023578155,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.018376124037947,0,0,0,0,0,0.0175390628429234,0,0,0,0,0.0134688127772906,0,0,0,-0.0458793992270376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00455624214386573,0,-0.012001817823988,0,0,0.00254761198289479,0,0,0.0435764526785354,0,0,0,0,0.192427340984831,0,0
