,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002304.SZ,X000651.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X002241.SZ,X000625.SZ,X600703.SH,X000596.SZ,X000100.SZ,X300142.SZ,X002371.SZ,X000157.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X000799.SZ,X600741.SH,X002007.SZ,X600702.SH,X601877.SH,X002236.SZ,X002414.SZ,X600584.SH,X300146.SZ,X600779.SH,X300003.SZ,X601799.SH,X600183.SH,X600460.SH,X000800.SZ,X002074.SZ,X000066.SZ,X600089.SH,X000977.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,-0.349623457200884,0,0,0,0,0,0,0.437111142001231,0.380797227707831,0,0,0,0.0573626971141043,0,0,0,0.0383193116499549,0,0,0,0.274998707795421,0.0926399780355597,0,0,0,0,0,0,0,0,0,0,0,0.0303014724559104,0,0,0,0,0,0,0,0,0,-0.0353257803746144,0,0,0,0,0.00597761291735223,0,0
X600104.SH,0,0,0,0,0,-0.0556767863280153,0,0.0690614014904638,0,0.0792406498819888,0,0,0,0,0,0.0483488997355103,0,0,0,0,0.0777438676864243,0,-0.0543932967854307,0.00489272410796338,0.114295683840488,0,0,0,0,-0.03676407060246,-0.0736895283778536,0,0,0.108448831522985,0,0,0,0,-0.0147826362742796,0,0.10152145551722,-0.00581882448557326,0,0,0,0,0,0,0.035472753669867,0,0,0.0541482346805472,0,0,0,0,0.00148323936453136,0,0
X000725.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0.104951620263963,0,0,0,0,0,0.0464667007159443,0,0.101836587409758,0,0,0.0760996371759662,1.73472347597681e-18,0,0,0.262746681901189,0.0921349222724899,0,0,0,0,0,0,0,0.00940249062353345,0,0,0,0,0,0,0.103573292076528,0.0894197675471043,0,-0.0050208111780744,0.0287144109806313,0,0,0,0,0,0,0,0,-0.0643114466277976,0,0,0,0.00105550731813313,0,0
X300014.SZ,0,0,0,0,0,0,-0.19141139831107,0,0,0.152647840440721,0,0,0,0,-0.219608593253152,0.56473369661108,0.374205506978543,0,0,0,0,0,0,0.00492696458936827,0,0,0,0,0,0.09905955229583,0,0,0,0.49158956713085,0,0,0,0,0,0,0,0,0,0,0,0.160605821776492,0,0.605019836530277,-0.135963971939614,0,0,0,0.265190817894669,0,0,0,-0.0755541622902259,0,0
X000661.SZ,0,0,0,0,0,0,0,0.212715603517784,0,0.0318960797965497,0,0,0,0,0,0.320251361790422,0,0,0,0,0,-0.066105995651877,0,0,0.333989804974062,0,0,0,0,0,0.155160703309213,0,0.216238713216604,0,0,0,0,0,0.0504555799072245,-0.329319317824286,0,0.0602544503654723,0,0,0,0,-0.153498760350855,0,0,0,0,-0.174915864385406,0,0,0,0,0.0169239607585067,0,0
X300124.SZ,0,0,0,0,0.0417911218985008,0.121966109516565,0,0,0,0.0192497762734385,0.106875396971744,0,0,0.0126667252353116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152527471010035,0,0.00936149731248244,0,0,0,0,0,0,0,0,0,0,0.17912905253395,0,0,0,0.240198960120915,0.347278168107318,0,0,0,0,0,0,0,0,0,0.00330709759110371,0,0
X000338.SZ,0,0.259012837747114,0,0,0.0313329897186211,0,0,0,0,0,0,0,0,0.0602211274206299,-0.0912791071194659,-0.0279549303739561,0,0,0,0,0.0641382774456603,0,0,0,0,0,0.0637909272464589,0,0,0,0,0,0,0,0,0,0,0,0.102118914843368,0,0,0,0,0,0,0.11819382054341,0.043698522050209,0,0,0,0,0,0.022087631418625,0,0,0,-0.00348749709960396,0,0
X000063.SZ,0,0,0,0,0,0.194246428939824,0,0,0,0,0,0,0,0,0.238278319449602,0.0657897263445208,0,0,0,0,0.045926273326873,0,-0.0721959200431454,0,-0.00861507644113023,0,0,0,0,0,0.0256947053517084,0,0,-0.0188950953852165,0,0,0,0.0813769851137613,0,0,0,0.0167912152120719,0.139880807036225,0.0632609506491866,0,0,0,0,0.0369586932257191,0,0,0,0.0279848827335258,0,0,0,-0.0282184561203989,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0718798891561344,0.0126335688050982,-0.00819331914737757,0,0,-0.100990238220729,0,0,-1.35525271560688e-20,0.0159669910282293,0,0,0,0,0,-0.00535758843989427,0,0,0,0,0,0.0290980373873732,0,0,0,-0.00155484252030054,0,0,0,0,0,0,0,0.032644160143172,0.029704681439715,0,0,0,0.0426998720830342,0,0,0,-0.0366467776297869,0,0
X002241.SZ,-0.228278005129793,0,0,0,0,0,0.0163329839017939,0,0,0.388565407327145,0,0,0.00520262620550715,0.0745465306830007,0,0,0,0,0,0,0,0,0,0.23238771314931,0,0,-0.103746839228668,0,0,0,0,0,0,0,0,0,0,0,0,0.0854113872874494,0,0,0,0.129984662733604,0,0,0.195177278535048,0,0,0,-0.0818341926436923,0,0,0,0,0,-0.00327566677383052,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237355076515806,0,0,0,0,0,0,0,0,0,0,0,0,0.0199094160409538,-2.16840434497101e-19,0,0,0,0,-0.10296096976845,0,0,0.562596064809098,0,0,0,0,0,0,0,0.240458162199665,0,0,0,-0.310917945373727,0,0,0.0324568930296428,0,0,0,0,0.0476473354140295,0,0
X600703.SH,0,-0.201012297227744,0,0,0,-0.0742124768147299,0,0,0,0,0,0,0.254951890753638,0,0,0,0,0,0,0,0,0,0,0,0.0327841797471434,0.249355265655394,0,0,0,0,0,0,0,0,0,0.0813231193411968,0,0.0504729367711784,0,0,0,0,0,0.0972679152458441,0,0.0803814603972366,0,0,0,0,0,-0.0297512476669377,0,0,0,0,-0.119669184985345,0,0
X000596.SZ,0,0,0,0,0.441343807663909,0,0.192049808865895,0,0,0,0,0,0,-0.0476102384962768,0,-0.161367131915833,0,0,0,0,0,0.150575016928494,0,0,0.00885929317899405,0,0,0,0.382254283355322,-0.157837715271328,0,0,0.183293524892597,0,0,0.0909283480626725,0,0,-0.111538052243363,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.125677318709453,0,0,0,0.0472875588083369,0,0
X000100.SZ,0.154417823061438,0,0.134885517512406,0,0,0,0,0,0,0,0,0,0.656040668417071,0,0,0.0575937492424528,0,0,0.00555203601225032,0,0,0,0,0,0,0,0,0,-0.0804544358935265,0,0,0,0,0,0,0,0,0,0,0,0,0.0577246234894521,0,3.46944695195361e-18,0,0,0.0162351709304226,0,0,0,0,0,0,0,0,0,-0.0506639367018514,0,0
X300142.SZ,0,0,0,0,0.120442201004141,0,0,0,0,0,0,0,0,0,0.0528984424132671,0,0,0,0,0,-0.119704021653855,0,0.400745471528045,0,0,0,0,0,0.0674082333266528,-0.0952998661731953,0,0,0,-0.0511043378022569,0,0,0.282346080401456,0,0,0,0,0,0,0,0,0.110983965204685,0,0,0,0,0,0,-0.0700392585946424,0,0,0,0.0229167511196444,0,0
X002371.SZ,0,0.0130704287154343,0,0,0,0.011115832144358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150439570278636,0,0,0,0.147130176750408,0.407349611918632,0,0,0,0.0324454850735393,0,0,0.18978792687876,0,0,-0.0412211375883404,0,0,0,0,0,0,0,0,0,0,0,0,-0.104254553858725,0,0,0,-0.0273130653534704,0,0
X000157.SZ,0,0.127847921927176,0,0,0,0,0,0,0.0462992016279757,0,0.54896027559286,0,0,0,0.0190883158948965,0,0.0922258766326347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845629793246792,0,0,0.0376553900277622,0,0,0,0,0,0,0,0,-0.144389796162937,0.0821241071823395,0,0.034338626267362,0,0,0,0.0322526278635786,0,0,0,0,0,0,-0.0408950581635606,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0653718223149082,0.0812579698558081,0,0,0.238502784762015,0,0.0474985963595672,0.00859696829293022,0,0,0,0,0,0,0.0480856388550959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108549884405419,-0.0839873178793081,0.0280834209393203,0,0,0,0,0,0.138836505115293,0,0,0,0.0304648610180901,0,0,0,0,0.0114718042060208,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.146984739293585,0,0,0,0.0651797217126907,0,0,0,0,0,0,0,0.441225320841244,0,0,0.200640019485071,0,0,0,0,0,0,0,0,0,0.0488843580653964,0,0,0,-0.0738190358942275,0,0,0,0,0,-0.0763276307334328,0,0.456044226889253,0.0189515385640031,0,0,0.0105585779265685,0,0,0,0,0.0254506303821805,0,0
X002049.SZ,0,0,0,0.00770305543256247,0,0.180555525656201,0.095585369655477,0,0,0,0.0363919127751679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11278710890234,0.114693599291792,0,0,0,0,0,0,-0.0639524329746698,0,0.134798372593265,0.475341878544108,0,0,0,0,-0.19444817851832,0.116413610818945,0.0284193591736512,0,0,0,0,0,0,0,0,0,0,0,0,0.00908784905668947,0,0
X000799.SZ,0.0707934247084862,0,0.0138100168685596,0,0,0.544414472256764,0,0,0,0,0,0,0,0.104862463768953,0,0,0,0,0,-0.0740573109798352,0,0,0,-0.0649741541832234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622819252324088,0,0,0,0.21570519200194,0,-0.0634069994655969,-0.127279887870932,0,0,0,0,0,0,0,0,0,0.00400657288649237,0,0
X600741.SH,0,0,0,0,0.134316724191179,0,0,0,0,0.0320609108737228,0,0,0,0.0040534772970414,0,0,0.0973990003478525,0,0,0,0,0.0123491856068261,0,0,0,0,0.0670343354092394,0,0,0,0,0,0,0,0,0,0,0,0,0.0317630447022015,0,0,0.123184748488088,-0.0762669770344477,0,0,-0.0644071106737655,0,0,0.0348298124201539,0,-0.00319343282998946,-0.0751382747772698,0,0,0,0.0492419873652006,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0685604564605039,0,0,0.180049817689234,0,0,0,0,0.0152413369846305,0,0.132158805512931,0,0.170149418353352,0.0204563563619988,0,0,0,0,-6.93889390390723e-18,0,0,-0.0513474804732092,0,0,0,0,0,0.0769293079512048,0,0,0,0,0,0.0250599607174366,0,0,0,0,0,0,0,0,0,0,0.0054976756448441,0,0
X600702.SH,0,0,0,0,0.0192363140851693,0,0,0,0,0,0,0.0178699172246288,0,0.0967570601197924,0,0,0.0284392142638944,0,0,-0.126308927245619,0,0,0,0,0,0,0,0,0,0,0,0.089412833223048,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.100247217826815,0,0.00702480751484757,0,0,0,0,0.0110926617299644,0,0
X601877.SH,0,0,0.0273472241757753,0.0720486529796455,-0.154998324937181,0.0552844947818277,0,0,0.0982153778103053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667971842859164,0,0,0,0.195315527281167,0,0.147705651191887,0,0.184026732533458,0.100580144462178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00857973850951609,0,0
X002236.SZ,0,0,0,0,-0.215386363321156,0,0,0,0,0.0193181290643109,0,0,0,0,0,0,0,0.207684288975892,0,0.20096303967926,0.153998141836612,0,0,-0.15068685937486,0.065098309488961,0,0,0,0,0.159675389663359,0,0,0,-0.00364095034866585,0,0,0,0,0,0.105070752131322,0.132435674406604,0,0.35329823871413,0,0,0,0,0,0,0,0,0.0733040712798088,0,0,0,0,0.0406899178725964,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0198843550100773,0,0,0,0,0.0341840002058072,0,0,0,0,0.0582814989573941,0,0,0,0,0,0,0,0,0.170599908154842,0,0,0,0,0,0,0,0.241880042097256,0,-0.136987995578,0,0.130166458406898,0,0,0,0.0259436348309163,0.260538289049824,0,0,0,0,-0.117674697349198,0,0,0,0,0.0176450212053061,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0385268431763074,0,0,0,0,0,0.0392138433101795,0,0,0,0,0.128360479298264,0.0703859873119576,0,0,0.0259946786981875,0,0,0,0,0.235476475615955,0,0,0.0206053493293871,0,0,0,0,0,0,0.0514544316420457,0,0,0.122490524596342,0.0727869055046499,0,0,-0.150753991938441,0,0,0,0,-0.0527737748763923,0,0,0,0,0.0115476240779353,0,0
X300146.SZ,0,0,0,0,0,0.181309342562945,0.0293881077129974,0,0,0,0.15919297470253,0,0,-0.0206834540210651,0,0,0,0,0,0,0,0,0,0,0,0.0151118944855406,0,-0.0309183629185773,0,0.0863733589491944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010664849104403,0,-0.0165982464752849,0.0999053249594164,0,0,0,0,0,0.0548886341451133,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0.388053777452949,-0.367910603157322,0,0,0.0152613974424436,0,0,0,0,0,0,0,0,0,0,-0.0209799695511846,0,0,0,0,0,2.16840434497101e-19,0,0,0.15782210606701,0.233337223026465,0,0,-0.0385890923385935,0,0,0,0,0,0,0.104005162737259,0,0,-0.167814813993463,0,0.037869821981399,0,0,0,0,0,0,0,0,0,0,0.011549314268091,0,0
X300003.SZ,0,0,0,0,0.211897048181908,0,0,0,0,0,0,0,0.123330325355024,0,0,0.0802171160009036,0,0,0,0,0,0,-0.00297494418182645,0.0276536194371694,0.0158213565354924,0,0.0214388916019656,0,0,0.0999814510391759,0,0,0,-0.0973599635792691,0,0,0,0,0,0,0,0,0,0.0060724386251631,0,0,0,0,0,0,0,0.0568039873203953,0,0,0,0,-0.00790170913284121,0,0
X601799.SH,0,0,0,0,0,0.0335927526562076,0,0,0,0,0,0,0,0.00165511045748601,0,0,0,0.378301769177873,0,0.217154946374452,0,0,-0.00214086891720636,0.00902561103742259,0.0451865719340978,0,0,0,0,0,0,0,0,0,0,0,0.0304805783867269,0,-0.126867301787803,0.186484114196068,0,0,0,0,0,0,0,0.134428473302855,0,-0.086722198456084,0,-0.0558355738749053,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.024142847439452,0,0,0,0.0738082388725841,0.335600502973118,0,0,0,0,0.0048327994883009,0,0.0224301762310351,0,0.105659917721033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105178694441707,0,0,0,0,0,0,0,0,0,0,0,-0.00250532482330226,0,0,0,0,-8.67361737988404e-19,0,0
X600460.SH,0,0,0,0,0,0.00497720482458221,0,0,0.107856398225489,0,0,0,0,0,0,0,0,0.0121584837338883,0,0.426207117546661,0,0,0,0,0,0.124665931668958,0,0,0,0.341718014985947,0,0,0,0,0,0,0,0.631464401739952,0,0.000877559846074403,0,0,0,0,0,0,0,0,0,0,0,0.0127616100344791,0,0,0,0,0.0197189244945727,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0638521743972858,0,0,0,0,0,0.0251537116619588,0,0,0,0,0.0590648950293872,0,0,0,0.172856191642359,0,0,0,0.0334116342672725,0,-0.00188888330690109,0,0,0,0.00389333028896458,0,0,0.011751146682484,0,0,0,0,0,0.0137309033141552,0,-0.0655232111281859,0,0,0,0,0,0.0120396799209455,0.0640729300445151,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.260562231056486,0,0,0,0,0,0,0,0,0.0566151857198982,0,0,0.105546524036466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215488042895868,0,0,0,0,0,0,0,0.21587785732251,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503894574794557,0,0,0,0,-0.0447715590164313,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.00832494590607009,0,0,0,0.327897313510972,0,0,0,0,0,0,0.00775041108899552,0,0,0,0,0,0,0,-0.161830792729742,0,0.134026591801387,0,0,0.0416238746286663,0,0,0.0599565866164423,0,0,0,0,0,0,0.0776614322606614,0,0,0,0,0.409965059912216,0,0,-0.0360650612737803,0,0,0,0,0.0206362292000044,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205354232483807,0.0503380596322013,0.212208104382863,0,0,0,0,0,0,0,0,0,0,0.0119284578632387,0.021800113243779,0.0609152230542285,-0.130121572519184,0,0,0,0.0553106717276252,0,0,-0.0305540869955007,-0.157970350459245,0,0.0289125628949885,0,0,0.340424936687275,0,0,0,0,0,0.0436061248060777,0,0,0,-0.108900463553538,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0576112544562437,0,0,0,0.00636910098378804,0,0,0,0,0,0,0,0.169337242704033,0.34454448373679,0.149775269570273,0,0,0,0,0,0.103726511126209,0,0,0,0,0,0,0.34401815511058,-0.0338671850923533,0,0,0,0,-0.00697315856010017,0,0,-0.503611596100954,0.128112792210772,0.0382936507536575,0,0,0.130753377804158,0.110377863488378,0,0,-0.0652678415348184,-0.108282963326448,0,0,0,0,-0.0258220178910849,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,-0.0296944658618929,0.176829132495553,0,0,0,0,0,0,0,0,0,0.0420513022385374,0.0412879766354736,0,0,-0.0342039495878494,0,0,0,0,0,0.0973622271450638,0,0,0.0736246360582851,0,0,0.00637539864041352,0,0.0310073965554193,-0.0162486185377568,0,0,0,0,0,0,0,0,0,0,0,-0.0275908362075695,0,0,0,0,0.000343674860518135,0,0
Change_TY3M,0,0,0,0,0.059783816411345,0,0,0,0,-0.0701992145340505,0,0,0,0,-0.0625452017952553,-0.00219715092802868,0,0,0,0,-0.0697849563640791,0,0,0,0,0,0,0,0,0,-0.0918604261917286,0.110291366042047,0,0,0,0.0195012808782478,0.0345429681450134,0,0,0,0,0.093410731790021,0,0,0,0,0,-0.0358437003718608,0,0,0,-0.11972433899717,0,0,0,0,0.00162201898756927,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076043219611293,0,0,0,0,-0.21600976461292,0.040561584789365,0,0,0,0,-0.0729442869332746,0,0,0,0,0,0,0,0.00718832698902949,0,0.0493920742083778,0,0,0,0,0,0,0,0.0631633732316648,0,0,0,0,0,0,-0.0692745290135663,0,0.999717379197124,0,0,0,-0.24416824040878,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.00284013353415924,0,0,-0.0141034979195151,0,0,0.0795866555196452,-0.0548492616227035,0,0,0,0.114106357635256,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0128768312121705,0,0,0,0,0,0,0,0,-0.0403283516139641,-0.0293352161656909,0,0,0,0,0.696249660072468,0,0,0,0,0.125495316317096,0,0
RealEstate_excess,0,0,0,0,0.100645955373207,0,0,0,0,0,0,0,0,0.00784024634084436,0,0,0,0,0,0.0792741504309387,0,0,0,0,0,7.41344989110063e-05,0,0,0.0228682240666484,0.0334297554534226,0,0,0,0,0,0,0,0,0,0,0,0,0.0641102486307391,0,0,0,0,0,0,0,0,0.0615952129896425,0,0,0,0,-0.00433792469888295,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.052611706799091,0,0,0,-0.0519277802619604,0,-0.00550266186849124,0,0,0,0,0,0,0.00787112299602871,0,0,0,-0.00510468577935713,0,0,-0.0224879360380251,0.0494790665461332,0,0,0,0,0,0.0137944097477186,0.0831649354386576,0,-0.0107316523811158,0,0,0,0.0200739382000582,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260728121031703,0,0
MKvol,0,0,0,0,0,0,-0.00109534710333376,0.0036703767155394,0,-0.000161322023730239,0,0,-5.11283581659483e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00483151801692634,0,0,0,0,0,0,0,0,0,0,-0.000462023206583644,0,0,0,0,0.000477436114324802,0,0,0,0,0,0,0,0.00458139939356044,-0.00690941772698607,0,0,0,0.00132251386833523,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.411236875443023,0,0,0,0,0,0,0,0,0,0,0,0,-0.098585710312785,0,0,0,0,0,0,0,0,0,0,0,0.0127400317702541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642405541749787,0.764225623512928,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00421778072232073,0,0,0,0,0,0,0,0,-0.000351880475192315,0,0,0,-0.0108899902315906,0,0.00302656813022435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331482633854439,0,-0.00371909708373946,0,0,0,0.000369286447909071,0,0,0,0,0,0,0,0,0,0,-0.00942654113358864,0,-5.57048219604376e-05,0,0,0,0.00458781347251121,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476868823784625,0,0,0,0,0,0,-0.00309977346207273,0,0,0,0,0,0,-0.0261621733825858,0,0,-0.00218352026683801,0,0,8.67361737988404e-19,0,0,0,0,0.00165183053832329,0.00842820942980616,0.000791634892887735,0,0,0.00397545602721146,0,0,-6.7762635780344e-21,0,0,0,-0.0288204062046951,0.0352027846523591,-0.049567314489396,0,0,0,-0.0169636051596933,0,0
