,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X300014.SZ,X000651.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002241.SZ,X002371.SZ,X600703.SH,X000338.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X002129.SZ,X002049.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X601877.SH,X300142.SZ,X600741.SH,X002074.SZ,X000100.SZ,X600089.SH,X600702.SH,X000799.SZ,X600460.SH,X002236.SZ,X002180.SZ,X000733.SZ,X000157.SZ,X600779.SH,X601799.SH,X002008.SZ,X002414.SZ,X600522.SH,X600584.SH,X600183.SH,X002007.SZ,X000977.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568423322615344,0,0.0049627515176272,0,0,0.00305569766854283,0,0,-0.0926929112890656,0.0720551643069488,0.13786747595165,-0.017528427479879,0.0838479354766529,0,0,0.24492329451928,0,0.0483585494427418,0,0,0.170079726970342,0,-0.0262407124402786,0,0,0,0.133040696514712,0,0,0,0,0,0,0,0,0,0.0382788101681676,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.141713850342708,0.0142480384458697,0,0.0816924383128134,0,0,0,0,0,0,0,0.164420098249469,0,0,0,0,0,0,0,0,0,0,0,-0.113025437833593,-0.0722497674165603,0,0,0,-0.151286877959444,0.0286055766745204,0,0,0.025888615668865,0,-0.0619763055024328,0,0.0243287358787219,0,0,0,0,0,0,0,0,0,0,0,0.0220214720678175,0,0,0,-0.158683477518944,0,0
X600031.SH,0,0,0,0,0,0,0.106715144414639,0,-0.0462831588048282,0.0881823762474887,-0.0184785536893766,0,0,0,0,0,-0.0369496547612557,0,0.165019179434129,0,0,0,0,0,0,0,0,0,-0.0110162155569195,0.0139585532720777,0,0,0,0,0.138395123127828,0,0,0,0,0.344517352461022,0,0,0,0.0676406384655575,0.0234514328456582,0,0,0,0,0,0,0,0.0214879679826386,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,-0.00427880411078031,0.0418652241816953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00698624204442389,0,-0.000720074081343696,0,-0.0322148825477013,0,-0.0214650210673795,0.013578269903624,0,0,0.354324748670309,0.0107213210024747,0,0,0,0,0,0,0.100504039659808,0,0,0,0,0.0292279841230718,0,0,0,0,-0.0148915504571032,0,0,-0.0565179985137813,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0591057694314963,0.045318889842446,0,0,0,0,0,0,0,0,0.238538315402153,0,0,0.0973723065692313,0,0,0,0,0,0,0,-0.068319593923796,0,0.00639543561079137,0,0.0440931514636149,0.214591904889023,0.319034830456428,0,0,0.0855852385335863,0,0,0,0.0773393507066697,0,0,0,0,0,0.0659342142227109,0,-6.93889390390723e-18,-0.0364680326923838,0,0,0,0.066850777257463,0,0
X002241.SZ,0,0,0,0,0,0.140480907780681,0,0,0,0,0.316650483461512,0.120202650587918,0.247928586855216,0,0,0,0,0,0,0.239055930116701,0,0,0,0,0,0.137288075715114,0,0,0.0491063995642887,0.128266251827778,0,0,0.256231643200201,0,0,8.67361737988404e-19,0.222872890302039,0,0,0,0,0,0,0,0.153474351278682,0,0,0,0,0,0,0,0.0124981762537114,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.0420597322463195,0,0,0,0,0,0,0.050358023827058,0,0,0,0,0,0,0,0,0,0,-0.031136415955883,0,0,0,0.00668362812342751,0,0,0.176620593404012,0.0248195874381652,0,0.0876009822254693,0,0,0,0,0,0,0,0,0,0.564435161689236,0.0727800272702515,0,0,-0.0172633981027077,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0181812369212011,0,0,0,0,0,0,0,0,0,0.070469885531333,0.291127060802997,0,0.215716912874435,0,0,0.012884737863261,0,0,0,0.198819153159241,0,0,0,0,-0.0643923130324885,0,0,6.93889390390723e-18,0,0,0,0.055846217541537,0.231747121426307,0,0,0.0991519020481187,0,0,0,0.17306697976924,0,0,0,0,0,0.125792783448327,-0.158287590769555,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0115545540403897,0,0,0,0,0.484480412809381,0,0,0.0736209125434271,0,0,0,0,0,0.15867208977904,0,0,0,0,0,-0.0771275828567453,-0.0288502403553837,0,0,0,0,0,0,0,-0.00450167309466218,0,0.0451576489457492,0.029701958996288,0,0,0,0.15664613182471,0,0,0,-0.407419086473821,0,0,0,0,0.0293741222174126,0,0,0,3.46944695195361e-18,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.0432264517877404,-0.0382743128778169,0,0,0,0.207238531760825,0,0,0.0527307837146267,0,0,0,0,0,0.128183538166175,0,0,0,0,0.00459520845108178,0,0,0,0.172119114870053,0,0,0,-0.142694566900593,0,0,0,0,0.0618444980800233,0,0,0,0,0,0,0.0553831178476188,0,0,-0.0461049233687157,-0.00599727801188363,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882125564766454,0,0,0,0.0293420018353004,0.0262710243027546,0,0,0,-0.0268573509114904,0,0,0,0,0.131970025780447,0.053434049719413,0,0,0.117356041479595,0.0453556246494368,0,0.124847986000888,0,-0.104863674462627,0,0,0,0,0.0105921632344494,0,0,0,0,0,0.290983353416433,0,0,0.0115746762859212,-0.0359301947722957,0,0,0,0,0,0
X000596.SZ,0.0877436168785174,0.0938086700287078,0,0,0,0,0,0,0.0916444527568146,0,0,-0.0654410566211942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895870168173684,0,0,0,0,0,0,0.0647366210754803,0.208357799558983,0,0,0,0,0,0,0,0,0.00772875840831917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.220863284014263,0,0,0,0,0,0,0.0120072144550985,0,0,0,0,0,0,0,0,0,0.171842681879091,0.284350484880416,0,0.0305577944283307,0,0.357923612078019,0,0,0,0,0,0.160457891913703,0,0,0,0,0,0,0,0,0,0,0,-0.0354922706580829,0.0132731858015682,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.12879931217887,0,0,0,0,0,0,0,0,0,0,-0.141374808265506,0,0.106584318581067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242853244242934,0,0.180731783514662,-0.00478747206665366,0,0.0260145503182391,0,0,0.193330520066196,0,0,0,-0.278465228844653,0,0.076167671219914,0,0,0,0,0,0,-0.0442383608625626,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.141615068767677,0,0,0,0,0.01688253667532,0.274052367888786,0.116900983620341,0,0,0,0.0263358288110889,0.130285676534843,0,0,0,0,0,-0.134551373530881,0,0,0,0,0,0.172040278065851,-0.205824145257412,0,0.143427435910463,0,0.0567753194090314,0,0,0,0.0125747786724245,0.0518245574082891,0.261426710953056,0,0,0,0.0478798901136185,0.0488728606134842,0.00641051302557957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.491613967587146,0,0,0.207153639306508,0,0.179164653095634,-0.18823531975883,0,0,0,0,0,0,-0.118860314655028,0,0,0,0,0,0,0.0278437254170247,0,0,0,0,0.0734372640320586,-0.0693649124204555,0.111935632878786,0,0,0,0,0,0,0,0,-0.01590908349859,0,0,0,0,0,0,0.0257765538212019,0,0,0,0,-0.0471360746166925,0,0,-1.6940658945086e-21,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0511459722070648,-0.0674111783842695,-0.0947283950394696,0,0,0,-0.0325253318385991,-0.0779766519002357,0,0,0,0,0,0,0.0886831974930392,0,0,0,0.159142308616967,0,0,0,0.133523947559852,0,0,0.0413742825557696,-0.0980811426038872,0,0,0,0,0,0,0.105717782201445,0,0,0,0,0,0,0,0,0,0,0.0182780899516126,0,0,-0.0330021743114943,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.039913663207925,0,0,0,0,0,0,0,0,0.128580730999068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228377525108105,0,0.0561939441420437,0,0,0,0,0,-0.0915624023930884,0,0,0,0,0.193346882020124,0,0,0,0,0,0.243874750615332,0,-0.066769159005122,-0.0370907445455031,0,0,0,0,0,0
X300142.SZ,0,-0.080782630971789,0,0,0,0,0,-0.31108931997315,0,0,0,-0.0963744061910444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460768076925159,0,0,0,0,0,0,0.0997184106304726,0,0,-0.0655620489285412,0,0,0.0579605962127432,0,0,0,0.111912192203871,0,0.0192461474862741,0,0.114735943266901,0,0,-0.044328747448575,0,0,0,0,0,0,-0.16441180682548,0,0
X600741.SH,0,0,0,0,0,0.19864545053244,0,0,0,0,0.0792566396856177,0,0,0,-0.102431361104503,0.0155045221014201,0,-0.042409234997346,0,0,0,0,-0.0408290424002646,0,-0.103059408575925,-0.0405700833255738,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0440410167682537,-0.122706656962409,0,0.00906851728730337,0,0,0,0,-0.175216473428057,0,0.0590506501017401,0,0,0,0.00258105808139161,0,0
X002074.SZ,0,-0.169610629378916,0,0,0,-0.0248998911109274,0,0,0,0,0.0420475511539028,0,0,0,0,0,0.193298442871093,0,0,0,0,0,0.126564030227683,0.213792099066896,0.0305706026115952,0,0,0.117489543046187,-0.040360357240465,0,0,0,0,-0.030303001301784,0,0,0,0,0,0,0,0,0.459289296204172,0,0.143523196546694,0,0,0,0,0.0538700615210334,0,0,0.0659178551137583,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0946720465492777,0,0,0,0,0,0,0.411009509206436,0,0,0,0,0.0903221937629332,0,0.0141687088665374,0,0.0560898818648798,0,0.00851455397730651,0,0,0,0,0,0,0,0.0421701480689866,0,0,0,0,0,0,0,0,0,0.0166623512229599,0.0148029504300218,-0.0146797347141151,0,0,0,0.0891464687278496,0,0,0,0,0,0,0,-0.104164635458132,0,0
X600089.SH,0,0,0,0,0,0,-0.348965295943638,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0196745846156749,0.0676998144206481,0,0,0,0.12549523049356,0,0,0,0,0.309985445383008,0.204072904385702,0,0.0143573395600476,0,0,0,0,0,0,0,0,0.114114163462544,-0.239550662407398,0,0,0,0,0,0,0,0,0,0,-0.0125235159714138,0,0,0,0,0,0,0
X600702.SH,0.307138241814345,0.0254843567881658,0,0.164804860765795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081059308664168,0,0,0.127532572008022,0,0,0,0.0127051407074986,-0.0957124544030804,-0.00634004397601647,0,0,0.102397894546649,0,0,0,0,0.0465487044903173,0,0,-0.0748743969149617,0,0.319225021957267,0,0,0.0371049266830564,0,0,0,0,0,0,0,0,-0.0305439017121395,0,0,0,0,0,0
X000799.SZ,0.0982542866212568,0,0,0.0200603052502703,0,0,0.234383875638339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957072325237358,0,-0.15294534798498,0,0,0,0,0,0,0,0,0,0.31121246724375,0,0,0,0,0,0,0.100507981898364,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0286300267116759,0,-0.0227406807918317,-0.0522592264145682,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0535858085655694,0,0,0,0.0375039501384078,0,0,0.300437614556315,0,0,0.0784742413227921,-0.0867247609294188,0.0711491945075786,0,0,0,0,0.0155665547420625,0,0,0,0,0,0,0,0,0,0,0.0976911041178828,0,0,0,0,0,-0.00904152988376016,0,0,0,0,0.198022802655672,0,-0.0493343858210483,0.0773419895615747,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.151682560630972,0,0.0134185210869383,0,0,0,0,0,0,0,0,0.198492962771694,0,0,0,0,0,0,0.0473747754933409,0,0.161157336283872,0,0,-0.0228106125170723,0,0,0,0,0,0,0,0,0.19002042117067,0,0,0,0,0,0.0704583703016433,0.0256031744263614,0,0,0,0,-0.00438327100627239,0,0.000835837386276336,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.177447198141287,0,0,0,0.0950101123435194,0,-0.00369450173892425,0,0,0,0,0,0,0.197950482638294,0,0,-0.00890801516991137,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0597500075618483,0,0,0,0,0,0,0,0.100670423204347,0,0,0.179678323199977,0,0,-0.0380629921812433,0,0,0,0,0.0376866562440722,0,0,-0.0328469041292694,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0582406212478119,0,0,0,0,0,0,0,0,0.0351218653578452,0.135262030683316,0,0,0,0,0.0892376853481409,0,3.46944695195361e-18,0,0.471309763967593,0,0.00099572073413868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100589090538396,0,0,0,0,-0.578575897964401,0,0,0,-0.0167307185672354,0,0,0,0,0,0
X000157.SZ,0,-0.0230310273807031,0,0,0,0,-0.124135584727878,0,0,0,0,0,0.710043674192282,0,0,0.00231496080299681,0,0,0.00067886028880159,0.0433642553795217,0,0,0,0,0,0,0,0,0.144203147857266,0,0,0,0.0187741881245484,0,0,0,0,0,-0.0182308025154351,0,0,0,0,-0.00886019081285126,0,0,0,0,0,0,0,-0.00779935603369105,0,0,0,0,0,0,0
X600779.SH,0,0.206253405767663,0,0.166283551771072,0,0,0,0.0416127282616728,0.0178214340518025,0,0,0,0,0,0,0,0,0,0,0,0,0.00231719619030648,0,0,0,0,0,0,-0.0364218063333598,0,0,0,-0.199906011694872,0.192176434314321,0.102988295200749,0,0,0,0,0,0,0,0,0,0.0932115867640635,0,0,0,0,0,0,0,-0.0265504674410022,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0412408965878687,0,0,0.303964101786227,0,-0.0201391289139771,0,0,0,0,0,0,0,0,0,0,-0.0135797730990264,0.130841147777945,0,-0.0548273947749981,0,0,0,0.0116459861995735,0,0,0,0,0,0,0.160113063246157,0,0,0,0,0,0,0,0,-0.0123141941773105,0,0,0,0,0,-0.0256863991026527,0,0.00522595000525595,0,0,0,1.73472347597681e-18,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129603628472496,0,0,0,0.316107419678634,0,0.0921668202258016,0,0.129715430782108,0,0.0523740126991479,0,0.00370267882867357,0,0,0,0,0,0.120455995153677,0,0,0,0,0,0,0,0,0,0.360244771591149,0,0,-0.0319258303949579,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.287636581924335,-0.242748191133928,0,0,0,0.353991649312509,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.106424295757502,0,0,0,0,0,0,0.605613105334649,0,0,0,0,0,0,0.113965122014731,0,0,0,0,0,0.117149745876894,0.603469664903003,0,0,0,0,0,0,0.0219805543051845,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.14623064782999,0,0,0,0,0,0,0,0,0,0.0670937345835487,0,0,-0.23631163722736,0,0,0,0,0,0.394012013327498,0.0725127627683316,0,0,0,0,0.277813404787672,0,0,0,0,0,0.227547885597753,-0.0965318515577755,0,0,-0.176329160263341,0,0,0,0,0,0.280634731004592,0.108200269798485,0,0,0,0,-0.0258767927929816,0,0,0,0.332450717012217,0,0
X600584.SH,0,0,0,0,0,0,0.0898727063071475,0,0,0,0,0,0.0104937214416617,0,0,0.0821042289223231,0,0.0715884879724656,0,0,0,0,0,0,0.0393787689121969,0.0876337900801586,0,-0.0573362844136157,0.0645920172474237,0,0,0,0,0.0117444585477107,0,0,0,0,0,0,0,0,0,0.0546536573876404,0,0,0,0,0,-0.0770476779453688,0,-0.0162295461898464,0.0366049312357647,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0627031301933209,0,0,0,0,0.0144380416474693,0,0,0,0.176217497868827,0,0,0.0599623620223646,0,0,0,0,0,0,0,0,0,0,0,0,0.0445062858442732,0,-0.077412974280668,0,-0.0435561902916648,0,0.264752583810046,0,0,-3.46944695195361e-18,-0.0499903457272881,0,0,-0.0686111412580975,0.0160043553563457,0,0,0,0,-0.110142707810619,0,0.00959687815212085,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0347922616892219,0.0855025186070054,0.234808770528033,0,0,0,-0.0326886149774861,0,0,0,0,0.0442753086533833,0,0,0,0,0,0,0,0,0,0.0159808599490956,0,0,0,0,0,0.0363411451686199,-0.0427924195645154,0,0,0,0,0,0,0,0,0,0,-0.0760265057223932,0.0851919788444816,0,0,0,0,-0.0574365103339155,0,-0.0223677508873862,0.0429100628646201,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0910668809531381,0,0,0,0,0,0,0,0,0.0113289524664275,0,0.12924165830202,0.0241274857021029,0,0.356269680091808,0,0,0,0,0,0,0.00322242626009556,-0.0016434226383381,0,0.0234334084778004,0.101542444510374,-0.0195839938138828,0,0,0,0,0,0,0,0,0,0.179656603188353,0.0184378788200817,0,0,0,0,0,0,0,0.0106316158665545,0,0,0,0,0,0,0
X600884.SH,-0.356449751365445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209284986411807,0,-0.0125098703259649,0,0,0,0.193100659249248,-0.169986108699686,0,0.142434786535341,-0.116853615474605,0.156757667646881,0,0.113528224010462,0.266637587448264,0,0.127901834798428,0,0,0,0,0.0521823186775616,0,-0.233662177036566,0,0,0,0,0,0,0.0149581144705588,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.105953995211123,0,0.0844952544907627,0,0,0,0,0,0,-0.0169038116690754,0,0,0,-0.0270246420337432,0,-0.0389892106757166,0.0596696186768697,0,-0.151049407539128,0,0,0,0.10445668713633,0,0,0.013210874077336,0,0,0,0,0,-0.0158889265402289,-0.0213621701783088,0,0,0,0,0,0,0,0,0,0,-0.031979418635145,0,0,0.0255495160570368,-0.163245295694559,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.304332913839654,0,0,0,0,0,-0.0359037405803244,0,0,0,0,0,-0.092118549941293,0.0605685032352823,0,-0.0773330802809521,-4.33680868994202e-19,0,0,0,0,-0.0092680176620024,0,0,0,0,0,-0.105403171045971,0,0,0,0,0,0,0,1.06276722596072,0,0,0,2.42279966605811,0,0
TED,0,0.0525338252012552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947322629525032,0,0,0,0,-0.0283354248770943,-8.67361737988404e-19,0,0,-0.21600773772739,0,0,0,0,0,-0.0187152959740031,0,0,0,0,0,0,-0.0286215747425809,0.25818999338875,0,0,0.162699322494881,0,0,-0.061644358855605,0.749021562908415,0,0,0,0,-1.47802006490412,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0297990049480161,0,0,0,0,0,0,0,0,-0.0550682476139709,0,0,0,0,0.0818024046889806,0.0010524437424184,-0.024139049771181,0,0,0,0,0,0,0,0,0,0,-0.0153899357305978,-0.075243394170545,0,0,0,-0.0263649634281188,0,0,0,0,0,0,0,0,-0.013091265278514,1.0842021724855e-19,0,0,0,-0.12746942365084,0,0
MKreturn,0,0,0,0,-0.21968393382622,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0717920890282846,0,0,0,0,0,0.0409469958080565,-0.0873449294628616,0,0,0,0,0,0,0.0775071860824957,0,0,0,0.0755027882893193,0,0,0,0,0,0,0,0,0.0218478188375558,-0.00883062200890038,-0.0246957006563376,0,0,0,0,-0.0566304410584606,0,0.00577174853251017,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00168729355238112,0,0,0.00087670663955907,0,0,0,0,0,0,0.00228759545331654,0,0,0,0,0,0,0,0.00115086562365364,0,-0.00261419448437156,-0.00238334612932778,0,0,0,-0.000945061470967732,0.000207623414698265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352271194233246,0,0,0,0,0.0185055360654002,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0464415492811616,0,0,0,0,0,0,0,0,0,0.0147432295823435,0,0,0,0,0,0,0,0,0,0,0,0,0.074538198530567,0,-0.0363140149795544,0,0,0.0600999183013593,0,0,0,0,0,0,0,0,0,0,0.0339293781131193,0,0,0,0,0,0,0.104517811481159,-0.0687224034415057,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00294300935126223,0,0,0,0,0,0,0,0,0,-0.00823482398337283,-0.00349349742108318,0,0.00251487092846076,0,0.00151605133355605,0,0,0,0,0,0,0,0,-0.0130641291474451,0,0.00513124244594506,-0.00215780473659556,0,0,0,0,-0.00110415999540931,0,0,0.00204680751411925,0,0,0,0,0,0,0,0,0,0,0,0,0.0138841879114149,-0.00866860529644549,0,0,0,0.0359729176613649,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00684129165767895,0,0,0,0,0,0,-0.00176802354516108,0,0,0,0,-0.00138630298847713,0,0,0,0,0,0.00565185267736159,0,0.000333211485215633,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0167391869939039,-0.0138576523555563,0,0,0,0,0,0.00438849441900009,-0.0305378588863825,0.0401959900419023,0,0,0,0,0,0
