,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X600031.SH,X002475.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X600271.SH,X002085.SZ,X600118.SH,X300124.SZ,X000157.SZ,X600089.SH,X600522.SH,X600177.SH,X002508.SZ,X600372.SH,X300136.SZ,X002007.SZ,X600487.SH,X600699.SH,X300003.SZ,X000981.SZ,X002074.SZ,X000066.SZ,X002294.SZ,X600867.SH,X002008.SZ,X000559.SZ,X002180.SZ,X000623.SZ,X600566.SH,X002292.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,-0.128853192816424,0,0,0,0,0,0,0,0,0,-0.122013156525121,0,0,0,0,0,0,0,-0.0967965337249301,-0.101390515706594,-0.163627063037893,-0.187219328703829,0.356869089785882,0,0,0,0,0,0,-0.0407161765256107,0.111294100586092,0.140013020526434,0,0,0,0,0.0420671770515334,0,0,0,0,0.0690773086903623,0,-0.0443857554397619,0,0,0,0.000700380281771208,0.00911859182646825,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0806213490272654,0,0,0,0,0,0,0,0.0353451617958241,0,0,0,0.0538693043323063,0,0.164119918959422,-1.73472347597681e-18,0,0,0,0,0,0.0435295721946242,0,0,0,0,0,0,0.228163284481237,0.147162349546525,6.93889390390723e-18,0,0,0,-0.128362709653999,0,0,0,0,-0.062127496926451,0,0,0,0,0,-0.0109849325638554,0.0166681116319715,0,0,0,0,0,0
X000568.SZ,0.131821900496223,0,0.252143231521502,0,0.721142091512614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457799320902392,0,-0.202753081058811,0,0,0,0,0,0,0,0,0,0,0.0840231186018633,0,0,0,0,0,0,0,0.155542827956259,0,0,0,0,0,0,0.0210281884562177,0,0,0,0,-0.0163050591900498,-0.00137814640419748,0,0,0,0,0,0
X600741.SH,0,0.140707299619279,0,0,0,0,0,0.0150444840085461,0.353127809070526,0,0,0.0728125586026436,0,0,0,0,0,0,0,0.044067222100085,0,0.0455140318260383,0,0,0,0,0,0,0,0,0,0.0258932449735866,-0.157599925207483,0,0,0.0459169475531738,0.0130994299362758,0,0,0,0,0,0,0.0199879125481355,0,0,0,0,0,0,0,0,-0.00497844264459515,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.17683650219439,0,0,0,0,-0.0377392441933615,0,0,0,0,0,-0.192992240091662,0,0,0,0,0,0,0,0,0,0.234795131847289,0.158045532256773,-3.46944695195361e-18,0,0,0,0,0,0,0.157560682386232,0.0664064190233899,0,0,-0.0160923552983392,0,0,0,-0.0301857181418145,0,-0.0409864134660655,0,0,0,0,0,0.0152163319341336,-0.00243291253426661,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.0523996290021472,0,0,0,0,0,0,0,0,0,0,0.100881822088958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532464613692628,0,0.0969081374468577,0,0,0,0,0.0287350156883093,0,0.0358818076191538,0,0,0,0,-0.104925942310743,-4.33680868994202e-19,0,0,0.00060625520105566,-0.00332821599834668,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0672772963653602,0,0,0,0,0,0,0,0,0,0.0592327561317939,0,0,0,0,0,0,0.262403687506235,0,0.0378039121693783,0,0,0,0.0416759693061475,0.0343888571069645,0,0.0353273557999803,0,-8.67361737988404e-19,0,0.0658548797661499,0,0,0,0,0.0720189029485655,0,0,0,0,0,0.219297406298741,0,0,0,0,0.00820801458269057,-0.00836645307291316,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.0318078204857765,0,0,0,0,0,0,0,0,0,0,0.0826919068901678,0,0,0,0,0,-0.109227946813467,0,0.0716286567398997,0,0,0,0,0.332211023984947,0,0,0,0.0403576443555193,0,0,0,0,0,0,0,0,0,0,0,-0.0653375920434675,0,0,0,-0.0161164932155182,0.000589644334697847,0,0,0,0,0,0
X002236.SZ,0.255818181497244,0,0.298915751349969,0.0369761415932612,0,0.032006118234013,0,-0.0545586352557992,0.257913043656904,0,0.0357933399202371,0.215339223144235,0,0,0,0.027955440147023,0.292000136684817,0,0,0,0,0,0,0,0,-0.164453971759595,0.0941045541838502,0,0,0,0,0,0,0.0119569778968768,0,0,0,0,0,0,0.0163637186245758,0,0,0,0,-0.146801625589785,0,0.0971508535414857,0.125855449035995,0,0,0.0497431883630224,-0.0175805856890618,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.132085716788665,0,0,0,0,0,0,0,0,0,0,0,0.215471038093382,0,-0.195268510816493,0,0,0,0,0,-0.114542506778643,0,0,0.377362882037934,0.0030794436287077,0,0,0.034367491959503,-0.128971858789361,0,0,0,0.141372695574682,0,0,0.301556450750565,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.009457589313759,0,0,0,0,0,0
X000100.SZ,0,0,0,0.1148603559145,0.0763151019632087,0.0651222046801683,0,0.228378427880772,0,0.0374055019358431,0,0,0,0,0,0,0,0,0.0220018107159322,0,0,0,0,0.00545758060560378,0,0,0,0,0,0,0,0,0.069674157660292,0,0,0.0720809459400274,0,0,0,0,0,0,0,0.0466371580888514,0,0.0243074332261739,0,0,0,0,0,0.0225335804246982,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0746558285537765,0,0.063241821284568,0,0,0,0,0,0.101188915818698,0.0568512640062706,0,0,0,0,0,0,0,0,0,0.0466113029290249,0,0,0,0,0,0,0.0596271422838418,0,0,0,0,0.1312907697266,0.125024409735577,0,0.0295281565136785,0,0,0,0,0,0,0.114643590741647,0.0315158593476657,0.0556999880135041,0,0,-0.00301770781949532,0.000733261654786844,0,0,0,0,0,0
X002456.SZ,0,-0.0928459360058329,0,0,0,0,0.523675872836859,0,0.54310351352626,-0.327821738777429,0,-0.340752230965684,0,-0.388123514142578,0,0,0.0925404963665167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371583205003674,0,0.348663524808356,0,0,0,0,-0.0602325865139481,0,0,0,0,0.166178481458211,0,0,0,0,0.00154256084944003,0.0364094539163584,-0.00293210399494266,0,0,0,0,0,0
X600271.SH,0,0.100604351600853,0,0,-0.122299101056565,0,0,0,0,0,0,0.0610323640232745,0,0,0,0.0681122987505355,0,0,-0.022399904264228,0,0,0,0,0,0,0.268137998976659,0.0670658118371339,0.132034031448159,0,0,0,0,0,0,0,0.0580726161252561,0,0,0,0,0,0,0,0.125033379811762,0,0,0,0,0,0,0,-0.00461995254620947,-0.000529896302645231,0,0,0,0,0,0
X002085.SZ,0,0,0,0.280116311460354,0,0,0,-0.147432556596738,0,0,0,0.119198730426203,0,0,0,0,0.0968776140349353,0,0,-0.337579591989743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427977569920797,0,0,-0.0454114802441795,0,0,-0.0876929056082068,0,0,0,-0.2502213580028,-0.0559047414335791,0,0,0.164702216559242,0,0,0.0135659799137939,0,-0.00483742141277648,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0250550556961494,0.00744487312762493,0,0,0,0.0231098092403063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367774668946015,0.0982878661936115,0,0,0.352772637864221,0,0,0,0,0,0,0,0.0324746745187812,0,0,0.0403601390528334,0,0.0253134973911673,0,0.0363939676445251,0,0,0,-0.00357211910930269,0.000879886701119345,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0215610521086827,0,0.0729574775038043,0,0,0,0,0.0601421528657882,0,0,0,0.0709809732327399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162231510304309,0.0436030930200928,0,0.12338047277749,0,0,0,0.0718089592650511,0,0,0,0.0858416714154494,0,-0.0199992332612731,0,0,0,0,0,-0.00164568979298425,-0.00230886084656301,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0438948545602895,0,0,0,0,0.133827616503229,0,0.0997737849307605,0,0,0,0,0.00472353885352671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000492214872376464,0,0,0,0.0357591236616173,0,0,0,0,-4.33680868994202e-19,0,0,0.0190828109631745,0.0441596487182157,0,0.138352464004468,0.0151994172355064,-0.0116841902696762,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0672776288240373,0.0582865979217846,0,0,0,0,0,0,0.117339270901161,0,0,0,0.0333590292272284,0,0,0,0,0,0,0,0,0,0,0.0569186071278718,0,0,0,-2.16840434497101e-19,0,-0.0648100605532627,0,0,0.21987611161568,0,0,0,0,0,0,0,0,0,0.0717300882620053,0.117287585640183,0.0311068689353177,0,0,0.0283445155673923,-0.0154111395972643,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.00561924663599974,0,0.112000134269002,0,0,0,0,0,0.130223411298129,0.0298017725864058,0,0.061091013850231,0,0,0,0,0,0,0,0,0.120733299366851,0,0,0,0,0,0,0,0,0,0.0924549152573098,0,0,0,0,0,0,0,0,0,0.0324442913933137,0,0.0563182880556968,0.0583512459162095,0,0,0,-0.00103830044129835,0,0,0,0,0,0
X600177.SH,0,0.021259382637027,0,0,0,0,0,0,0,0,0,0.0757742511884352,0,0,0,0,0,0,0,0.0625519596391251,0,0,0,0,-0.0218155522541961,0,0.050767829336302,0,0.0503822320372808,0,0,0,0,0,0,0.00768365067884605,0.0775436816028569,0,0,0,0,0,0,0,0,0,0.0174037741796137,0,0,0,0,-0.000824753699666236,0.00157936226701522,0,0,0,0,0,0
X002508.SZ,0,6.93889390390723e-18,0,0.0789990026926977,0,0,-0.110644739035699,0,0,0,0.0302945996832675,0,0,0,0.00724790273040715,0,0.448056705536036,0.412172427270008,0,0.169328474734343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114338029851334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216220688506443,-0.00656357450240228,0,0,0,0,0,0
X600372.SH,0,0.0974706954447697,0,0,0,0,0,-0.0660123091510132,0.134525701646278,0,0,0,0,0,-0.0467152532701479,-0.122062650086245,0,0,0,-0.0924547604402567,0,0,0,0,0,0.737559844938003,0.188482210671395,0,0,0,0,0,0,0,0,0.0252694262316485,0,-0.0390370528886073,0,0.0161834125632584,0.00513066357959917,0,0,0,0,0,0,-0.0292526523720125,0.0330134758111627,0,0,-0.0103366037467001,-0.00153149153831173,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,-0.00195544227879417,0,0,-0.0226652604569995,0,0.0716748823132087,0,0,0.430453482733779,0,0,0,0,0,0,0.611195894308409,0,0,0,0.3304739892881,0,0,-0.250767318835994,0,0,-0.0697475011178127,0,0,0,-0.0957352752174316,0,0,0,-0.135346450440083,0,0,0.104111433934224,0,0,0,0,0,0,0.0814118834340848,-0.016549637821968,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0925939889734844,0,0,0,0.0253502439819332,0,0,0.147707358169387,0,0.00699601541075382,0,0,0,0.0986387735679796,0,0.113188653307888,0,0,0,0,0.0420978678852007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142907727587635,0.0630982966554214,0,0,0.0438159580131682,0,0,0,0,0,0,0,0.00879115546152437,-0.00444726599496137,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.449479781518767,0,0,0,0,0,0,0.0779334585779851,0,0,0,0,0,0.142285735762329,0,0,0,0.0364018051049668,-0.206943688367494,0,0.0622626742394071,0,0,0.603674102671143,0,0,0,0.0433746094928736,0,0,0,0,0,0,0,0,0,0,0,0,0.0523635310495398,0,0,0,0.0264539832849287,5.50603608940577e-05,-0.00971668997899739,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0504739317807563,0,0,0,0,0,0,0,0.170053928116196,0,0.0379176935537103,0.203621092448974,0,0,0,0,0.0526116180671447,0,0,0,0,0,0,0,0,0,0,0,-0.16293147596975,0,0,0,0,0,0,0,0.176820770204891,0.155396723211205,0,0,0,0,0,0,0,0.0775953035880046,0,0,-0.027212838810907,0.0125077878192607,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.00319334448994438,0,0.103053015179632,0,0.1820865654569,0,0.116490395557559,0.0348433556465898,0,0,0.193499873761533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31603042031881,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0369049881657119,0.0794140277512262,0,0,-0.00873666789498104,0.00839505041049866,0,0,0,0,0,0
X000981.SZ,0.0195228220989777,0,0,0,0,0,0,0.0162964137996424,0,0,0.0336970091070365,-0.0515907467635827,0,0,-0.0155709954856373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962975758078111,0,0,0,0,0,-0.00755191737894315,-0.0488914801571198,0,0,0,0,-0.0112346655822076,0.0623488298491997,0,0,0,0,-0.00229850835179453,0.0250154340269787,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.130704912763088,0,0.217632105755871,0,0,0,0,0,0,0,0,0,0,0,0.264007191082016,0,-0.327306179650743,0,0,0.189669617103426,0,-0.124659607957651,-0.0931788487984802,0,0.0988266701307187,0,0,0,0,0,0.100633518398146,0,0.0424978435069186,0,0,0.0444483076601931,0,0,0,-1.73472347597681e-18,-0.0060871456346192,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.507032931319941,0,0,0.667614607183722,0,0,0,0,0,0,0.910225538230783,0,0,0,0,-0.781905665848238,0,0,0,0,-0.121510507983131,0,0,0,0,0,0,0.146213064205032,0,0,0,0,0.343811080422089,0,0,0.178089453214689,0,0,0,0,0,0,0,0,0,0,0,0,0.0694929242477945,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0780391289050132,0,0,0,0,0,0,0,0,0,0.027767511518259,0,0,0,0,0.0421259135800237,0,0,0,0,0,0.166421803520533,0,0,0.0715356761422988,0,0,0.0281378713497205,0,0,0,0,0,0,0,0,0.0631295478988804,0,0,0,0,0,0,0.0508277871869391,0,0,0,-0.0123427152457338,0.00597718724168371,0,0,0,0,0,0
X600867.SH,0,0,0.0428429177231075,0,0,0,0,0.168680913985468,0,0,0,0.260702522661982,-0.110840804863506,0,0,0,0,0,0.015013791297916,0,0.0526280584071944,0,0,0,0,0,0,0,0,0,0,0,0,0.0588527737960208,0,0,0,0,0,0.119253526033388,0.014313477179547,0,0,0.0941839221945183,0.131957328628009,0.389168519935405,0,0.117799034831834,0.00451370116544451,0,0,0.0254719609275913,0.00710348612842643,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0782992124402241,0,0,0.117329925346615,0,0,0,0,0,0.0960328491885757,0,0.0532463704180711,0,0,0,0,0,0.372347730610504,0,0.195248578605536,0,0,0,0,0.433028645474481,0,-0.116813397460358,0,0,0,0,-0.0255172950137678,0,0,0,0,0,0,0,0.161851010189576,0,0,-0.00667192582872945,-0.00566505963444294,0,0,0,0,0,0
X000559.SZ,0,-0.067025258997481,0,0,0,0,0,0.0215767129606589,0,0,0.081325030207363,0,0,0,0,0,0,0,0,0.045671637936485,0.283169440137993,-0.40127432119453,0,0,0,0,0,0.0978231740520315,0,-0.111353620249209,0,0,0,0.0360241750731221,0,0,0.139812134798886,0,0,0.0999101243894735,0,0,0,0,0,0.160686257653957,0,0.0212326186313255,0.337642329276908,0,0,-0.0223575317192893,0.00505411491182252,0,0,0,0,0,0
X002180.SZ,0,0,0.116422940048039,0.0807837470418842,0,0,0,0.0780122277370885,0,0,0,0,0,0,0,0.047182661245866,0,0,0,0,0,0,0.0792890398283246,0,0,0,0,0,0,0,0,0,0,0,0,0.0322917433932575,0,0,0,0,0.0121422643147345,0,0.123099913521668,0.0724198653943247,0.0880755054772909,0,0,0,0.133233297860844,0,-0.032569459966959,0.00560657467395154,-0.00447207881775901,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0213838663898636,0,0,0,0,0,0,0,0,0.0142556184279399,0.0560600140761349,0,0,0,0,0.0755321562734826,0.13433149178682,0,0,0,0,0,0,0.197553891968462,0,0.0780019972145642,0.0602038018603225,0,0,0,-0.0363072512423773,0,0.0609723459503561,0,0,0,0,0,0,0,0,0,0,0,0.0262078209628473,0,0,0,-0.00390598522761403,0.0178514010753474,0,0,0,0,0,0
X600566.SH,0,0,0.442398664168425,0.0670419627467526,0,0,0,0.111806607119737,0,0,0,0,0.264417167864398,0,0,-0.0331216478497587,0,0,0,-0.0156299646562023,0,0.125679067837856,0,0,0,0,-0.117200931830696,0,0.304219149952961,0,0,0,0,0,0,0,0.318164191243746,0,0,0,0,0,0,-0.0521660402330217,0,0,0,0,0,0,0,0,0.00359487607513129,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.151310624454556,0,0.0307348734656376,0.3154426372976,0,0,-0.123558222602483,0,0,0,0,0,0,0.0312259184063693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276922974721415,0,0,0.00136491366540913,0.650490469754009,-0.00334529268602182,0,0,0,0,0,-0.00806029961560871,-0.0038046839665911,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,-0.112785925704428,0,0,-0.0211186429283252,0,0,0,0,0,0,0,-0.0282941183712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176145503475182,-0.0211917599416723,0.00259147396975283,0,0,-0.010644446442548,0.0341670684466742,0,0,0,0,0,0
Change_TY3M,0,0,0,0.10485748760708,-0.165474842268205,0,-0.00222827281687551,-0.148947695309909,0,0,0,-0.00711017113401026,-0.056123413148517,0,0,-0.2624391850947,0.212694674925789,0,0,0,0,0,0.14373596010502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881940403938107,0,0,0,0,0,0,0,0,0,0,-0.0208450670295874,0.0340286163757337,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371244321798383,0,0,0,0.441570252723428,0,0.82567444466666,0,0.873274689665938,0,-0.109964209962856,0,0,0,0.0592893558923719,0,0,0,0,-0.0933051386964426,0,0,0,0,0,-0.569946561543044,0,0,0,0,0,0,0,0,0.344340449698125,0,0,0,0.138342958013156,0,0,0,11.8069888880847,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.480110174098147,0,0,0,-1.52742648807431,0,0,0,0,-0.706930480318473,0,0,0,0,0,0,0,0,0,0,0,0,-0.177096535054347,0.101477383839431,0,0,0,0,0,0,-0.31332460251563,0,1.96976222282454,0,0,0,0.347829694584623,1.10691321020683,0,0,-1.04698465032763,1.27745503915783,0,0,0,0,0,-37.1425157576229,0
RealEstate_excess,0,0,0,0,0,0,-0.0977107484336165,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284548353013745,0,-0.0604458020881814,0,0,0,8.67361737988404e-19,0,0.0156769535580608,0,0,0.0372790088923383,-0.382775192384227,0,0,0,0.154614133505135,0,0,0,0.0305195682501696,0,0,0,0.0694127007462151,0,0,0,0,0,0,0.017847551774609,-0.00572716436898163,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.103045958678795,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626634616582346,0,-0.00427787123665579,0,-0.0281403544638644,0.00224105231303018,0,0,0,0,0,0,0,0,0,0,0,0,0.169348757014238,-0.0534168037376987,0.0105696842444468,-0.00488144356087963,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000390368832695511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211726082392489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000368339945726028,0,0,0,0.00108843560445879,0,0,0,0,0,0,0,-0.000287845866087878,0,0,0,0.00277935960866779,-0.00180085163232889,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0262210492776054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324251751269059,0,0,-0.0158957195428531,0,0,0,0,0,0.00660972533132024,-0.0113207060944361,0,0,0,0,0.0343727446712525,0,0,0.0343144202859826,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.010435342670467,0,0.0311358234882903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556485017642331,0,0.0119101277962412,0,0,-0.00643391655248649,0,0,0,0,0,0,-0.0108668139023478,0,-0.0122123002410196,0,-0.0070174039865374,0.00254184228581131,0,-0.021281156610084,0.0160311401790973,-0.0205934877183725,0,0,0,0.103719912286331,0,0
CarbonVol_Hubei,0,-0.0132138970543969,0,0,-0.00120103059136706,0,0,0,0,0,0,0,0,0,0,0.012606793422366,0,0,-0.00659921157032777,0.000238535455326664,0,0,0,0,-1.0842021724855e-19,0,5.42101086242752e-20,0,0,0,0,0,0,-0.013403956940469,0.0212301923542544,0,0,0,0,0,-0.020498216493025,0,0,0,0,0,0,0,0,0,0,-0.0146084284865082,0.00806181312971008,0,0,0,0,0,0
