,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000625.SZ,X600031.SH,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X300003.SZ,X600809.SH,X002085.SZ,X300136.SZ,X600487.SH,X002008.SZ,X002508.SZ,X600271.SH,X600089.SH,X000157.SZ,X600177.SH,X600522.SH,X002294.SZ,X600118.SH,X600867.SH,X000050.SZ,X300115.SZ,X600699.SH,X000559.SZ,X600372.SH,X000981.SZ,X600566.SH,X600498.SH,X002074.SZ,X002179.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.116189536529791,0,0.36587225752844,0,0,0.073226887063353,0,0.0395671365109289,0,0,0.0676091949329596,0.0181171721315248,0.203910648240654,0,0,0,0,0,0,0,0,0,0,-0.0235202644822384,0,0,0.0070041427068387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183880218155432,0,0,0,0,0,0.0156150715242286,0,0,0,0,0,0,0
X000568.SZ,0.222809709490202,0,0,0,0.190002185521905,0,0,0,0.0573493641390602,0.0395372431746326,0.114412099990194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02126911699023,0.0250742815715809,0,0,0,0,0,0,0,0,0,0,0.0515846880125575,0,0,0,0,0,0,0,0,0,0,0,-0.0024387277089637,-0.00357056003939888,0,0,0,0,0,0
X002236.SZ,0,0,0.328535524616032,0,0,0,0,0,0.0727623830130522,0.0400525172232822,0,0,0,0,0.207761812099709,0,0,0,0,0,-0.143094954880026,0,0,0,0,0,0,0,0,0.0407498739140251,0,0,0,0,0,0,0.207136350347264,0,0,0.0141306463153803,0.0970995377712556,0,0,0,0,0,0,0,0.120154914887172,0,0,-0.00428551045049785,-0.0155992955426255,0,0,0,0,0,0
X600741.SH,0,0.616355087229826,0.08448246048041,0.0294646796031199,0,0,0,0,0,0.0966802534531918,0,0,0,0,0,0.0327308384290298,0,-0.0478895942187908,0,0,0,-0.137381515785028,0,0,0,0.0725266146894302,-0.105072022157982,0.133996658375434,-0.085680682323074,0,0.0523040180247767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450771172463752,0.0256106933470057,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0645607931161021,0,0,0.266882939239097,0,0,0,0,0,0,-0.0792365315190564,0,0,0.0872876255559486,0,0,0,0,0.101184119641015,0,0.260931949124097,0,0,-0.0255764577866871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138851531710242,0,0,0,0.00913422586670724,-0.041391952192762,0,0,0,0,0,0
X002241.SZ,0,0.0701679742641404,0,0,0,0,0,0,0,0.299661262536736,0,0,0,0.0625129243795649,0.0385773280080654,0,0,0,0,0.329881749015181,0,0,0.178623086151724,0,0,0,0.0168549029017799,0,0,0,0,0,0,0,0,0,0.114767031600131,0,0,0,0,1.73472347597681e-18,-0.18811001432876,0,0,0,0,0,0,0,0,0.00338059225244253,-0.0429476988286582,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0378918036293876,0,0,0,0.134532401766137,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0960007479579062,0.0695441275305576,0,0,0,0,0,0,-0.0334967938057897,0,0,0,0,0.0551766661647731,0,0,0,0.13539779457096,0,0.0477946588454061,0,0,0.116563933391661,0,0,0,0,0,0,0,0,0,0,0,-0.000556668621226779,0.0183473511027511,0,0,0,0,0,0
X600031.SH,0,0,-0.0919623476652398,0,0.0497807070392692,0,0,0,0.182192626906544,1.73472347597681e-18,0,0,0,0,0,0,0.19576412427421,0,0,0,0,0,0,0.0018116719591606,0,0,0,0,0,0,0,0,0,0.131472613108816,0,0,0.120189087403775,0,0,0.339110540251121,0,0,0,0,0,0.0464334012770073,0.137506516474107,0,0,0,0,-0.0246723034375052,0.0281638424428001,0,0,0,0,0,0
X000338.SZ,0,0,-0.030616404037388,-0.145110950009226,0,0,0,0,0,0.0728232181274269,0,0,0,0,0,0,0,0.643994898400285,0,0,0,0,0,0,-0.0006498479688585,0,0,0,0,0.262166673497064,0,0,0,0,0,0,0,-0.188735522681831,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.17256820663645,0,0,0.180742739266599,0.00542756513082886,0.0459605672610755,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0652275011161813,0,0,0,0.0834734721580452,0.0405608281370097,0,0.325120685188732,0,0,0,0,0,0,0,0,0,0,0,0.0236836856258083,0.168855332914741,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760245068364588,0,0,0,0.033456994629412,0,0,0,-0.00880504887840142,0.0365046160294042,0,0,0,0,0,0
X600066.SH,0,0,0.0256209856465675,0,0,0,0,0,-0.150401088165008,0,0.0524401641247743,0,0,0,0,0,0,0,0,0,0,0,0.0642585318577029,0,0,0.0471827109361936,0,0,-0.0128356031533326,0,-0.058697186704096,0,0,0,0,0,0,0,-0.17170554853998,0,0,0,-0.0539421065643468,0,0.297306865095283,0.0514840794617469,0,0,0,0,0,0.00205671591758768,0.00294248871008429,0,0,0,0,0,0
X000100.SZ,0,-0.0540471793185114,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0123721829019122,0,0,0,0,-0.0343138175129822,0,0,0,0,0.00141318401064363,0,-0.0838093771818985,0,0,0,0,0.0265907724370502,0,0.104943957071333,0,0,-0.0326013219519679,-0.0752366476198123,0.0573121149983649,0,0,0,-0.00324272270379265,0.0309242111592754,0,0,0.0329817811944423,0,0,0,-0.0156456351470059,0,0,0,0,0,0,0
X300124.SZ,0,0.0116021912776322,0,0,0,0,0,0,0.119476241115621,0,0,0,0,0,0.124402042839912,0.106563325706165,0,0,0,0.167652725771912,0,0,0,0,0,0.140819848018985,-0.0291992061757091,0,0,0,0,0,0,0,0,0,0,0.0295626052290715,0,0,-0.0538127861635353,0,0,0,0,0.131360918050374,0,-0.0618014902183985,0,0,0,-0.0161628409856509,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.239966948192367,0,0,0,0,0,0,0,0,0.0852555288472104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130682045878523,0,0,0,0.296255657350961,0,0,0,0,0.0661351797066568,0.107997762370606,-0.0985548143291055,0,0.0820864080929469,0,-0.0238055644824398,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.0217098553374917,0,0,0.184999337905902,0,0,0,0,0,0,0,0,0.112149693912972,0,0,0,0,0,0.0868413187557419,0,0,0,0.0254848805889518,0,0,0,0,0,-0.112700624356409,0,0,0.229408825813692,0,0.00956798299257799,0,0,0,0.199235952551668,0,0,0,0,0,0,0,0,0,0,0,-0.136938013099124,-0.0202918466955082,0.042795466201155,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.276185599259535,0,0.11914638096999,0.184610255440888,0,0,0,0.0881388589852469,0,0.266456248880215,0,0,0,0,0,0.0465982803096454,0,0,0,0,0.300802530224089,0,0.053612967431789,0,0,0,0,0,0,0,0,0,0,0,0,0.00569767129181918,0,0,0,-0.028817832852923,0,0.128085095522025,0,0,0,0,-0.0507298852803428,0.0140591568233706,-0.0773175184478204,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.440770735930137,0,0,-0.0765414515757394,0,0.452256548600423,0,0,0,0,0,0,0,-0.0430284920613531,0,0,0,0,0,0,0,0,0,-0.085181907250632,0,0,0,0,0,0,0,0,0,0.0245203804081217,0,0,0,0,0,0,0,-0.191792160392731,-0.481015364617991,0,0,-0.0169615970212545,0.0356510565300424,0,0,0,0.536176026348233,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.125224341887677,0,0.132974747597877,0.476476578742832,0,0,0,0,0.0107150273533329,0,0,0,0,-0.127694273758926,0,0,0,0,0,0,0,-0.106323327285274,0,0,0,0,0,0,0,0.132736295563655,0,0,-0.152328207967641,0,0.271885498473776,0,0.0568714860960044,0,0,0,-0.0124848516451406,0.0688359816524662,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.249303821328852,0,0,0,0.0534224692588428,0,0,0,0.137786762484558,0,0,0,0,0.165795826051917,0.0912772958436805,0,0,0,0,0,0,0,0,0,0.492554688312255,0,0.052195288231721,0,0,0,0,0,0,0,0,0.0135924225858941,0.0426798857411389,0,0,0,-0.00737378805074111,0.040122726872769,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.190828860685169,0,0,0,0.0074068965108752,0,0.113675886420979,0.17416267460977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285111287330072,0,0,0.135044262518354,0.107259488523679,0,0,0,0,0,0,0,0,0,0,-0.0108509315933522,0.0029703068795684,0,0,0,0.322309652389815,0,0
X002508.SZ,0,0,0.273409733375977,0.401906173429499,0,0,0,0,0,0,0.0857338412807366,0,0,0,0.0674157253873235,0,0,-0.027999662798795,0,0,-0.10704525914315,-0.00840960815423252,0,0,6.7762635780344e-21,-0.0585884181788653,0,0,0,-0.193343626510594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520633100444954,0,0.0542944661501322,0,0,0.0223068143230548,0.0113873492970399,-0.0295245630763583,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0621509236724356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223560962926618,0.053339674000335,0,0,0,0,0,-0.0606706406847886,0,0,0,0,0,0,0,0,0,0,0,0.214528016750826,0.0236266841943332,-0.067166759476044,0,0,0.280620925947651,0,0,0.0856230466189371,0,-0.322970305675795,-0.147065011552981,0,-0.0236013354880642,0.0616552344183684,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0087216097887293,0,0,0,0,0,0,0,-0.0414053884033083,0,0,0.0241372186967061,0,0,-0.0157016261876977,0.189984734895673,0,0,0,0,0,0,0.0510274206988043,0,0,0,0,0.129775070558299,0,0.124032338387896,0,0,0,0.022349822116326,0,0,0,0.128462661596918,0,0,0,0,0,0,0,-0.013213328800075,0.0308195148211744,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0395395457815272,-0.0366273078599024,0,0,0,0.271566884691525,0.0393627175948259,0,0,0,0,0,0,0,-0.0125066449801436,0,0.0909151590481801,0.0549137199646158,0,0,0.0704290389325656,0,0,0,0,0,0,0.0698193096137773,0,0,0,0.024894032027231,0,0,0,0,0,0,0,4.23795049074451e-05,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0553492511502118,0.124734493868856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212653211627408,0.0244028811231382,0,0,0,0,0,0,0,-0.058404469959738,0.164948884374375,0,0,0,-0.0414417592633612,0,0,0,0,0,0,0.216883328110358,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0103418397485276,-0.0155531379429137,0,0,0,0,0,0
X600522.SH,0,0,0.03579164523983,0,0,0,0.0602315389017117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938318824180339,0,0,0.30103907129169,0,0,0,0.140422190505714,0,0,0,0,0.0497798529204523,0,0.0834638149382284,0,0,0.0366695222773364,0.0516333647850503,0,0,0,0,0,0,0,-0.00206975338173158,0.0185370835311736,0,0,0,0,0,0
X002294.SZ,0,0,0,0.32178324042388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488147787509834,0,0,0,0.264396741238429,0.0774975480246652,0,0,0,0,0,0,0,0,0,0,0.204274647469998,0,0,0,0,0.129568913411053,0.0944761504597712,-0.304655620337522,0,0,0,-0.0217880066423246,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0217579615363518,0,0,0.0198383097011209,0,0,0,0,0,0,0,0.10461232095648,0,-0.0576221245930776,0,0,0,0.0249787169630272,0,0.27129941078583,0.0807959513004049,0,0,0.0605268648994547,0,0,0,0.100546298252225,0,0,0,0.180161142308035,0,0,0.0732055763568568,0,0,0,0,-0.014705679838631,0.0451908444357233,0,0,0,0,0,0
X600867.SH,0,0,0,0.00246347485593902,0,0,0.0163647934852431,0,0,-0.12904642294197,0,0,-0.0273797521761924,0,0,0,0,0,-0.11289418627055,0,0,-0.0802475979233873,0,0,0.0875267291821657,0,0.00774967375999397,0,0,0,0,0.191562587960047,-0.0631185262118923,0,0,0,0,0,0,0.0526027265269158,0,0,0,0,0,0,0.0822483216806665,0,0,0,0,-0.00688567117900679,0.0172477148094437,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.126444202024974,0,0,0,0,0,0,0,0,0.249083962901366,0,0,0,0,0,0,0,0,0,0.0294478758033779,0,0,0,0,0,0,0,0.00781214496052376,0.143880228124119,0,0,0,0,0,0.609646397960606,0,0.0207574465738108,0,0,0,0.126855356060467,0.134640827120712,0,0,-0.0219213207789361,0.0463362383914002,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0.0617764582012099,0,-0.180195421393073,0,0,0,0,0.157058581040722,0.0747819229627701,-0.0862359273149914,0,0,0,0,0,0.0359533104487595,0,0,0,0,0,0,0,0.143382823950902,0,0,0.0346949690584934,0,0,0,-0.126023963644073,0,0,0.00704089931960854,0,0,0,0,0,0,0,0,0,0.206989409327692,0,0,0,-0.0128284593389469,0.042031527026488,0.229427950889697,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,-0.197982097831744,0.0224135006694997,0,0,0,0,-0.0220747764335181,0,-0.0695820624608663,0.124826715520156,0,0,0.0829782787316742,0,0,-0.0965261876787629,0,0,0,0,0,0,0,0,0.156214697317338,0,0,0,0,0,0,0,-0.0845400061270344,0.288095098729651,0.080542683410022,0,0,0,0,-0.0677297038086448,0.32454736754318,0,0,0,0,-0.00684446278098855,0.0389678727131549,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.183060556259317,-0.3693902255295,0,0,0,0.0243169080780531,0,0,0,0,0,0,0,0,0,0,0,0.207469236492822,0.0235420993771309,0.0387163943083131,0,0,0,0,0,0,0,0,0,0,0,0.12825567088178,0,0,0,0.0129365276459059,0,0,0,0.0293646525261029,0,0,0,0,0.00822662162730867,0,0,0,0,0,0
X600372.SH,0,0,-0.0129800068906189,0,0,0,0,0,0,-0.173811786581944,0,0,0,-0.0141290328733738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868573094207525,0,0,0,0,0.840663273948573,0.149558433462921,-0.0312999644588153,0,0,0.0894072031599814,0,0.0477469530821492,0,0,0.0428522656491998,0,0,0,0.0065709871538948,-0.00516082666986828,0.00872914127613796,0,0,0,0,0
X000981.SZ,0,0,0,0,0.142913196797601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806654911172385,0,0.0142970292840635,0,0,0,0,0,0,0.0658042368727059,0,0,0,-0.0902387778850161,0.0552266799719514,0,0.100745932526212,0,0,-6.93889390390723e-18,0,3.46944695195361e-18,0,0,0,-0.0259038517671071,0,0,0,0.010001821866625,0,0,0,0.0272533474275861,-0.0175519641873251,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,-0.183157086803993,0,0,0.427309272313365,0,0,0,0,0.0644070449968571,0,0,-0.0133254669761022,0,0.00510626800786288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132797498621442,0,0,0,0,0,-0.243556163494586,0,0,0,0,-0.0111145308332467,0,0,0,-0.00425204875353825,0.012404993376035,0,0,0,0,0,0
X600498.SH,0,-0.0136732887140499,0,0,0,0,0,0,0.26284109875303,-0.0107816050119064,0,0,0,-0.0957372343451848,0,-0.0517899476177609,0,0.213762951066357,0,0,0,0,0,0,0,0,0,0,0.203982031548226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365087780903887,-6.93889390390723e-18,0,0,0,0,0,0,0,0.00875516911946246,-0.00384486398339846,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118430908905374,-0.0994175095104958,0.0545249778469453,0,0,0,0,-0.0899467879462965,0,-0.0755701301031869,0.192575430272427,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0223829767934638,0,0,0,0,0,0,0,0.277763763708516,0,0,0,0,-0.0290641070151888,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.142014470635389,0,0,0.0736297742817185,0,0,0,0,0,0,0,0,-0.0310417170967191,0,0,0,0,0.0733375487562396,0,0,0,-0.124106093193666,0,0,0,0,0,0,0,0,0,0,0,-0.0255845998159917,0.108960139543865,0,0.0823647708507863,0,0.0129284470995803,-0.0596807453530059,0,0,0.0519328511458346,0,0,0,-0.0070961298133483,0.0162012686043014,0,0,0,0,0,0
X002465.SZ,0,-0.12233022144837,-0.0210890513194723,-0.0915146237707732,0,0,0,0,0,0.0594886101179283,0,0,0,0,0,0,0,0,0.0883269652475404,0,0,0,0,0,0,0.0915080265132778,0,0,0,0,0,0,0,0,0,0,0,0.0164185181161704,0,0.0637995310366854,0,0,0,0.14095784187374,0,0,0.0438866538497463,0,0,0,0,-0.00203028072998208,-0.00614221076186878,0,0,0,0,0,0
Change_TY3M,0,0,0,-2.16840434497101e-19,0,0,-0.0123347721191126,0,0.0155760616512874,-0.0172626155149156,0,0,0,0,0,0,0,0,0,-0.00900409190526213,0.102170874274042,0,0.0905138059013162,0,0,0.147724634010777,-0.13834452618389,0,-0.141229191364245,0,0,0,0,0,0,0,0,0,0,0,0.019742309744657,0,0,0,0,0,0.0335199329685312,0.192447024569116,0,0,0,-0.0137859430166692,-0.019373454406914,0.180534900307987,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.101963899026006,0,1.74146195636654,0,0,0,0,0,0,0,0,0,0,0,-0.428442749858477,0,0,0,-1.7606786877356,-0.191526916773072,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00188402156138583,0,-0.0567826133955857,0,0,0,0,0,0,0,0,2.26291748349166,0,0,0,1.35474659254099,0,0
TED,0,0,0,0.0787359743115941,0,0,0,0,-0.278604366730506,0.571826776565864,0,0,0,0,0,0,0,0,0,0.401929826494482,8.67361737988404e-19,0,0,0,0,0,0.182299467651987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232003823256554,0,0,0,0,0.124259182789665,0,0,0,0,-0.603274767978172,0.335044085514664,0,0,0,0,-4.10854503329221,0,0
RealEstate_excess,0,0,0.00957141120390768,0,0,0,0,0.0710734571739994,0,0,0,0,0.0826116791855691,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0516447397502476,0,0,0,0,0,0,0,0,0,-0.00615711970017675,0,0,-0.244341908914751,0,0,0,0.0829513683297266,0,0.0538500683428221,0,0.0242963371186563,0,0,0.221390036666544,-0.0206550414742198,0.0570324255395801,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0903857904066223,0,0.0716845500182398,0.0275424964355378,0,0,0,0,0,0,-0.0533905479253242,0,0,0,-0.0391988676637055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107479457038644,-0.0410639891445041,0,0,0,-0.0255427873296174,0.0224784070712491,0,-0.000204274586495142,-0.0222710495500954,0,0,0,4.41369160515824e-05,0,0.067703147553264,0,0,0,0,0
MKvol,0,0,0,0.00130543305463597,0,0,0,0,0,-0.00108417655462774,0,0,0,0,0,-0.000965069322424301,0,0,0,0,0,0.00153809938685567,0,0,0,0,0,0,0,0,0,0,0.000189794150336087,0,0.000168163258642022,0,0,0,0,0.00138866943434281,0.000327215024995122,0,0,0,0,0,0,0.000207304194476428,0,0,0,-0.00114221730386138,0.00157027439644278,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0192426682952543,0,0,0,0,0,0.215365476455137,0,0,0,-0.0500553980555513,0,0,0,0,0,0,0,0.260076072021969,0,0,0.0886403236993226,-0.197694096100584,-0.102659522535872,0,0,0,0,0,0,0,0,0.0178480320709096,0,0,0,0,0,0,0,0,0,0,0.0320084822212613,-0.0307364410427261,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00565016285630835,0,0,0,0,0,-0.0204821926312227,0,0,0,0.0152524224990065,0,8.67361737988404e-19,0,0,0,-0.00550293266035852,0,0,0,0,0,0,0,0,0.0149019400029213,0,0,0,0,0,0,0,0,0,0,0,-0.00921135345486034,0,0,0,0,0,0,0,0.00490584829191112,0,0,0,0.0209134221895334,-0.00225476191543749,0,0,0,0.148440062588781,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.00613641453339787,0,-0.00687233424487212,0.0121900687276408,0,-0.00891353492265428,0,-0.0097816524372869,0,-0.00563616838041967,0,0.00134796764578022,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.00606044106614802,0.00293816162331886,0,0,-0.00224881787814585,0.0118232681349397,0,0,0,0,0,0
