,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X600703.SH,X000157.SZ,X002129.SZ,X002241.SZ,X600372.SH,X002236.SZ,X600741.SH,X000661.SZ,X002049.SZ,X000977.SZ,X600584.SH,X601877.SH,X002463.SZ,X600522.SH,X002028.SZ,X600183.SH,X000800.SZ,X601799.SH,X000921.SZ,X002007.SZ,X600460.SH,X002074.SZ,X600066.SH,X002223.SZ,X002156.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.12441828429775,0,0,0,0,0,0.18070143947668,0,0.0795345745204871,-0.0822760801004057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610653307634486,0,0,0,0,0,0,0,0,0.0714647796973971,0,0,0,-0.0298410983142699,0,0,-0.0355056751756163,0,-0.0155029742648519,0.0382844784611636,0,0,0,0,0,0
X300124.SZ,0,0,0.166277426726225,0,0,0,0,0,0,0,0.0952953191861819,0,0,0.151053848252798,0,0.00344877652471357,0,0,0,0,0,-0.137493948924872,0,0.192700006216688,0,0,0,0.141363597563975,0,0,0,0,0,0.0266011368681342,0,0,0.184889957221062,0.040178773354577,0,0,0,0.200833782361742,-0.127211437527103,0,0,-0.268195928450024,0,0,0,0,0,0,0.00954185173575087,0,0,0,0,0,0
X002304.SZ,0,0,0.151650488543052,0,0,0.344577516867829,0,0,0,0,0,0,0,0.0579348732335936,0,0,0,0,0,0,0,0.0270893008447573,0,0,0,0,0.162094415595823,0.00304181597793112,0,0,0,0,0,0,0,0,0,0,0,0.00642510807737925,0,0,0,0,0,0,0,0,0.0172922717552814,0,0,0,-0.00812342533734632,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.197024504897793,0,0,0,0,0,0,0,0,0,0,0.271659149271515,0,0,0,0,0.119203860448678,0,0,0,0,0.193839044461684,0,0,0,0,-0.144001408333755,0,0,0,0,0,0.0279458241523031,0,0,0.126420975128705,0,0,0,-0.262993404665689,0,0,0,0.00364823352707645,0.304680938464587,0,0,-0.00783476940423544,0,0,0,0,0,0
X000725.SZ,-0.198689652014339,0,0,0,0,0,0,0,0,0,0,-0.00529191754401767,0,-0.0477375981291513,0,0,0,0,0,0,0.693181086256468,0.15101943807833,0,0.107881400742796,0,0,0,-0.016633925968727,0,0.239028750039392,0,0,0,0,0,0,-0.0648394241658016,-0.0149126414132274,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407952816201522,0.027945692686217,0.197910433521649,0,0,0,0,0
X002371.SZ,0,0,0.232198154513625,0,0,0,0,0,0,0,0,0,0,0.0846722761835324,0,0,0,0.309970516957125,0,-0.0926413543741849,0,0,0,0,0,0,0,0,-0.140812230056766,0,0,0,0.2058846078559,-0.0490980791944984,0,0,-0.0609118594584422,0,0,0.00672459691029725,0,0,0,0,0,0,-0.0463888958154657,0,0,0,0,0.00732598822544381,0.0112127784960372,0,0,0,0,0,0
X000338.SZ,0,0,0,0.232062019967005,0,0,0,0.265309184405959,0,0,0,0,0,0.310469658947223,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153770796273785,0,0,-0.443055225493489,0,0,0,-0.00719680184755182,0,0,0,0,0.130429750655906,0,0.0162249400439333,0,0,0,0,0.0760375388958444,-8.67361737988404e-19,0.0615858906395651,0,0.0789147508858944,0.0413987833687888,0,0.0310584071284867,0,0,0,-0.0625498764880494,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653948692981494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35663052288839,0.173844195502754,0,0,0.0936883137318791,0,0.00726398128715497,0,0,0,0,0,0.0130345729160858,0.218179455694889,-0.100827408528696,0,0,0,0,-0.00625697042363721,-0.00847631964546282,0,0,0,0,0,0
X600031.SH,0,0,0,-0.0822192385931553,0,0,0.0671668626894234,0.0674111709224402,0,0,0,0,0.124321832572449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391198589114974,0,0,0,0,0,0,0.0844700405005736,0,0,0,0.0701516499343841,0.0516821659582266,0,0.204378594840462,-0.0390556050269043,0,0,0,0,0,0,-0.0119606371071624,0,0,-0.0396803204780639,0.051006282321857,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.194694503972692,0.246781858741998,0,0,0,0,0,0,0,0.0559868436093571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2456527295835,0,0,0.178059591058931,0,-3.46944695195361e-18,-0.0544731806373801,0,0.0623317404817353,0,0,0,0.00529588695415648,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469687256837733,0,0,0,0,0,0,0,0,-0.165741952119763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260581198703599,-0.0471729674636438,0,0,0,0.0965944248718577,0.296242962683109,0,0,0,0,0,0.00638167657158265,0,0.0247059203231556,-0.0298743228557026,0,0,0,0,0,0
X300014.SZ,0.037179141477253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405145664148619,0.221475377982908,0,0,0,0,0,-0.0500440449146262,0,0,0,0,0,0,0,0,0,0.102052012835437,-0.0360630813850094,0.148452096324639,0,0,-0.0844311485162908,0,0,-0.00640307152682468,0.00239021170211445,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.00676666353356676,0,0,0,0,0.0342492302975361,0,0,0,0,0,0.160449399632227,0,0,0,0,0,0.0038343054273109,0,0,0.0106876879709183,-0.0414772538989605,0,0,0,0,0,0,0,0.416947597619446,0,0.0311844257018313,0.0218825344432437,0,0,0,0.0972998395983325,0,0,0,0,0,0,0,0,0.00738076713675973,-0.00437491591582172,0,0,0,0,0,0
X002179.SZ,0,0,0.338837342324766,0,-0.122663253414251,0,-0.319001896427873,0,0,0,0,0,0,0.278378262303914,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.10281681294703,0.314294131198775,0,0,0,0,0,0.0176534396577185,0,0,0,-0.375609323910369,0,0,0,0,-1.38777878078145e-17,0.126405859101159,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0659472230173744,0.0323285545259993,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641647799793983,0.11974891910838,0,0.134460197355825,0,0,0,0,0,0,0,0,0.060261769787585,0.0579742960407541,0,0,0,0,0,0,0,-0.0437397207290137,0,0,0,0,0,0.149260295112214,0.157652450074243,0,-0.110343535015978,-0.0269584017317441,0.0235489159160486,0,0,0,0,0,0
X000157.SZ,-0.0198123749084923,0,0,0,0,0,0,0,0,0.0291027571091406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911505757606555,0,0,0.0632484082245082,0,0,0.0791377628114621,0,0,0,0,0,0,0.0714558547861969,0,0,0,0,0,0.182119670789397,0,0,0,0,0.0137788018087661,0,0,0,-0.0132525722477926,0.0175055244631977,-0.0923680626448062,0,0,0.0517792760305815,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.0925761059274481,-0.0106624593312603,0,0,0.035109317333187,0,0,0,0,0,0,-0.0166347142978871,0.554020595178165,0,0,0,0,0,0,0.0785827067981052,0,0,0,0,0.110706971882079,0,0,0,0,0,-0.000441253981546571,0,0,0,-0.0706554288329785,0,0,0,0,0.0972036969584958,0,0,-0.00367685981432434,-0.006586089534334,0,0,0,-0.0865135969116985,0,0
X002241.SZ,0,0,0,0,0,0,0.279849539189388,0,0,0,0,0,0,0.0323452758711699,0,0,0,0,0,0,0,0,0,0,0,0,0.0158904162375286,0,0,0,0,0.0858337795587139,0,0,0.140644444877828,0,0.12315800346021,0,-0.033775149127845,0.165273761281051,0,0,0,0,0.0080841966965777,0,0,0,0.0323360956009101,0,0,-0.0177107122774687,-0.0119512304052695,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0123863441945158,0,0,0,0,0,0,0,0,-0.0476780235116904,0,0,0,0,0,0,0,0,0,0,0,0,0.189484542470317,0,0,0.115476487726459,0,0,0.122272793070565,0.0191452105178921,0.0586030341528452,0,0,0.0264386543372567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267077860323642,-0.0416582217103509,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.13720283510341,0,0.0730870710399683,0,0,0.0698221541135501,0.194626002550183,0.104941659348399,0,0.226843469662493,0,0,0,0,0,0,0,0,0,0.103214727634519,0,0,0,0,0,0.0420164470260893,0.249541332097954,0,0,0.101767062439335,0,0,0,0,0,0,0,0,0,0,-0.000166596565985178,0,0,0.0226267817950246,-0.0429567362122335,0,0,0,0.102482176761401,0,0
X600741.SH,0,0,0.0249585565818385,0,0,0,0,0,0,0,0,0,0,0.0275679564299729,0,0.0503037868146551,0,0.145395744204048,0,0,0,0,0,0,0,0.0353374386185338,0,0.010019064508534,0,0,0,0,-3.46944695195361e-18,0.0586394417806926,0,0,0,0,0.0352250940206818,0,0.116093898190072,0,0.0511082468019506,0,0,0.0249263833675167,0.193974026556008,0,0,0,0,0,0.00323414844843082,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.182256163699977,0,0.00021121619315319,0,0,4.33680868994202e-19,0,0,0.107705263995393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199214285333074,0.209496677371349,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283982927825802,0.00618312954016923,0.217509493872694,0.172839389832815,-0.0450501927556582,0,0,0,0.0514505576863761,0,-0.0695072192137684,0.0304235467713021,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0518066335363337,0,0,0,0,0,0.11478940631154,0,0,0,0.0248089692630778,0,0.0741545486234651,0,0,0,0,0,0,0,0,0.0571358196381015,0.0348379443587532,0,0,0,0,0,0.0461956845102889,0.0784715376315187,0,0,0,0,0,0,0,0,0,0.284010998973365,0,0,0,0.0142343791242927,0,0,-0.00267251667410049,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0448309462662279,0,-0.0702208491137522,0,0,-0.127831910951802,0,0,0,0.188614746102349,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0356899071930859,0,0.465933210099654,0,0,0.25951109516781,0,0,0,0.171591698044427,0,0,0,0,0,0.0709797762976118,0,0,0,0,0,0,0,0,0.013368440679339,0.0179678301925484,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0153183888248006,0,0,0,0,0,0.322764538318649,0,0.0175936587283627,0,0,0.138746408620792,0.0367891906314287,0,0,0.100683866217757,0,0,0,0,0.128639223880241,-0.0863797885339224,0,0,-0.0435736986960149,0,0,0.290027008706226,0,0,-2.16840434497101e-19,-0.0035408101063554,0,0,0,-0.0627657730698243,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532757833552815,0,0,0,0,0.218509041816641,0,0,0,0.119849394059968,0.0159422656794675,0,0,0,0,0,0,0,-0.0808316933752281,-0.0163580132036811,-0.010598389862434,0.0539111522975078,0.189023583431693,0,0,0,0,0,0.0353276506365262,-0.0358565994092771,0,0,0,-0.0046864243492653,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143599843440778,0,0,0,0,0,0,-0.0206237191848048,0,0,0,0,0,0.155791960650309,0.107114084205938,0.108741012551708,0.26651691883326,0,0,0,0.188224013041132,0,0,0,0,0,0.124427696893107,-0.155045571848049,-0.17945871864986,0,0,0.0653736414017292,0,0,0,-0.0488368582965417,0,0,-0.0191770988617702,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835492407128061,0.193355954147118,0,0,0.164338669743219,0.31886249865251,0,0.00216524877409383,0,0.231072159087073,0,0,0,0,0,0,0,0,0,0,0.0449784110344266,0,0,0.129348560102835,0,0,0,0,0.127697098422663,0,0,0,0,0,0,0,0,0,0,0.0107629388334652,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082445163628129,0.349144984646665,0,0,-0.16488635189115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691990046196388,0,0,0,0,0,0,-0.00341021876819299,-0.351561481797,0,0,0,0,0.207607114980029,0,0,0,-0.216223428848224,0,-4.33680868994202e-19,0,0,0,-0.212430626510671,0,0
X600183.SH,0,0,0,0,0,0,0.288429388022801,0,0.0785056861990529,0,0,0,0,0.120486973816199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176906328916952,0,0.0455293256652698,0,0,0,0,0.0632793273530571,0,0.135771625723645,-0.0841127576959451,0,0,0,0,0,0,0,0.0975343334978334,0,0,0,0,0,0.0209738684079792,-0.0120198712648732,0.0543944215524766,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0744462256742537,0,0,0.152223902570811,0,0,0.0641602881992872,0,0,-0.0570358346052915,0,0,0,0,0,0,0,0,0,0,0.482820807833511,0,0,0,0,0,0,0,-0.0390392814409368,0,0,0,0,-0.166969439664164,0.112611190461408,0,0,0,0,0,-0.0131523135297924,-0.0275203811053069,0.0649802913425645,0,0,0,0,0,0
X601799.SH,0.0194157193896188,0,0,0,0,0,0,0,0.162373938185317,0,0,0,0,-0.0466128028776861,0,0,0,0,0,0,0,0,0,0.0341865075750765,0,0,0,0,0,0,0,0,0,0,0,0,-0.107418760244774,-0.113551800246821,0,0,0,0,0,0,0,0,0,0,0.0921045418271292,0,0,-0.0384410465685716,0.0368320593150727,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0,0.159917285964148,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145720075744166,0,0,0,0.3080951308356,0,0,0,0,0,0,0,0.0357614957439839,0,0,0,0,0.315699722427254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397436210869328,0,0,0,-0.0133037474504502,0,0
X002007.SZ,0,0,0,0.199468851255027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23334180952243,0.0136586412775043,0,0.108209520811081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102846267982404,0.0439549353077658,0.00405332691269037,0,0,0.302974655498999,0,0.0283853135259948,-0.0164496639486424,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158769388347939,0,0,0,0.172859712240895,0,0,0,0,0,0,0,0,0,0.099380437369867,0,0.147840176660452,0,0,0,0.0732628911132416,0,0,0,0,0,0.110571647729771,0.0480702452975069,0.0110393048388968,0,-0.083349842086024,0,0,0,0,0,0,0,-0.0254532419220129,0.0380093600354307,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0565122397705241,0,-0.0156847942917871,0,0,0,0,0,0,0.1704414616222,0,0,0.167659380760927,-0.02095287164257,0,0,0,0.523638893981417,0,0,0,0,0,0,0,0,0,0,0,-0.0363697621694558,0,0.0221534024718701,0,-0.00692405295464488,0,0.136452448109268,0,0,0,0,0,0,0,0,0,-0.0881787931996846,0,0.0201646449624445,-0.00583152086689328,0,0.188608395288894,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0229306628500701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117899502309117,0,0,0,0,0,-0.115969924801112,0,0.0608659959740047,0,0,0,0.0675001171498599,0.176846724434781,0,0,0,0,-0.0234403713293969,0.18810082219335,0,-0.0367527351125826,0.0237773020016432,-0.152311487082015,0,0,0.137203728421342,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.0850859788328065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159453257674969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709646552296226,0.114269632955392,0,0.216967807137744,0.0948940233510378,0.036309609788104,0,0,0,0,8.67361737988404e-19,0,-0.0254118168765681,0.0156702663337155,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00977283566960075,0,0,0,0,0,0,0,0.0844075133499225,0,-0.125410107836107,0,0,0,0,0,0,0,0,0,0,0,0.113358960184919,0.624801053159812,0,0.389012837718243,-0.163017794143381,0.0789018805150465,0,0.0282408997119577,0.0612567072549923,0,0,0,0,0,0,0,0,0,-0.0379285310954838,0.0535337124084819,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100493630539453,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0893928214020225,0,0.284801238308521,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.100599609358368,0,0,0.0197815167970553,0.143421268505888,0,0.274801919663261,0,0,0,0,0.00582810216814673,-0.0288351651676897,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.124653455416137,0,0,0,0,0,-0.0794528128258913,0,0,0,0,0.319516436341746,-0.119361512542064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986238314428951,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.539070003037976,-0.0185208785082155,0,0,0,0,0,0.0325625261658077,0,0,0,0,0,0,0,0,0,-0.748602901262975,0,0,0,-0.422329084763019,0,0,0,0,0,0,0,0,0,0.308591616368446,0,0,0.745262975599524,0,0,0,0,0.152057908641,0,0,0,-0.0494979074396519,0.776107158718658,0,0.752883889191486,0,0,0,-2.99539184009941,0,0
TED,-0.113011329789353,0,0,0,0,0,0,0,0,0,0,0,0,-0.284901412952504,0.075280296405624,0,0,0,0.641865849871788,0,0,0,0,0,0,0.0747336201383273,0.278507245687688,0,0,0,0,-0.116529009315306,0,0.224555618290349,0,0,0.056814383160635,0,0.459567962925476,0,0,0,0,0,0,0,0.128906197142106,0,0,0,0,1.23426746686099,0,0,0,0,1.32621655179616,0,0
RealEstate_excess,0.0326681916682756,0,-0.036431865616465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833344161224876,0,0,0,0,0,0,0,0,0,-0.0385023419554237,0,0,0,0,0,-0.0906542562479071,0,0,0,0,0,0,0,0.0615557383543275,0,0,0,0.255888007915281,0,0,0,0,0,-0.000402776806077804,-0.0115001234066838,0,0.400577220666233,0,-0.0698414586676901,0,0
MKreturn,0,0,0.021617165649486,0,0,0,0,0,0,0,0,0.0124279158931949,0,-0.0250656318322384,0,0,0,0,0,0,0,0,0,0.0437857352069083,0,0,-0.0901316306096355,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0738691235739084,-0.00955095353737787,-0.061925332729698,0,0,0,0,0,0,0,0.0179407446057541,-0.0110407543347942,0.345613457500661,0,0,0,0,0
MKvol,0,0,0,0,0,0.000481940973129455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165135064163667,0,0,0,0,0,0.00089837178975546,-0.000803307404782704,0,0,0,0,0,0.0012894989748316,0,0,0.000535349164905187,0,0,0,0,0,0,0,0,0,0,0,0.000812335332627943,0,0,0.00161740575867536,-0.00140601971858582,0,0,0,-0.0135058899303474,0,0
CarbonVol_Shenzhen,0,0,0,-0.0116696790178929,0,0,0,0,0,0,0,0,0,0.080467012281837,0,0,0,0,0,0,-0.094959985222442,0,0,0,0,0,0,0,0,0,0,-0.0390051615244037,0,0,-0.147900075641138,0,0,0,-0.0584412116182184,0,0.310237551766425,0,0,-0.200350689797723,0,0,0,0,0,-0.03703036534375,0.269120230026375,-0.14982899280908,0.197708142199766,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00721840478860322,0,-0.0048102058144904,-0.00943616071011807,0,0,0,0,0,-0.001653972025027,0,0,0,0.00660761320349756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115057221740069,0,0,0,0.00341148838973916,0.00549868822138475,0,9.61649492885435e-05,-1.0842021724855e-19,0,-0.00596963245015886,0.00276037490454521,0,0,0,-0.00686116439998792,0,0
CarbonVol_Hubei,-0.00645947007354988,0,0,0,0,0,0,0,0.00175386748286586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032963406481844,-0.00137787543944114,0,0,0,0.00733108637979474,0,0.000850633026235203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942820730077513,-0.00191351017121164,0.00547240941753034,0,0,0,0.109416841146161,0,0
