,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X002236.SZ,X601877.SH,X000581.SZ,X000550.SZ,X000559.SZ,X002475.SZ,X600118.SH,X000050.SZ,X600271.SH,X000568.SZ,X000623.SZ,X600066.SH,X002294.SZ,X600839.SH,X002129.SZ,X300124.SZ,X002456.SZ,X002007.SZ,X600867.SH,X300003.SZ,X000869.SZ,X000400.SZ,X600177.SH,X600435.SH,X000800.SZ,X002292.SZ,X002038.SZ,X000977.SZ,X002465.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.227199647502329,0.199100955913497,0.11919771142192,0,0,0,0,0,0,0,0.0174174503683964,0,0.0747493645716039,0,0,0.0987735300096596,0,0.0675351521518815,0.14582231514847,0.0704931813492558,0,0,0,0,-0.111233984886253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425583750351149,0.0801584607274323,0,-0.0282852183352806,0.115053897850481,0,0,0,-6.93889390390723e-18,0,0
X600031.SH,0.0335188343009506,0.0407602329479893,0.0272806335947319,0,0,0,0,0,0,0,0.049200619604277,0,8.67361737988404e-19,0,0,0.725859375560464,0,0,0,0,0,0,0,0.0195257630906623,0,0,0,0,0,0,0.13174919243439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548271706275737,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260864635821196,0,0,-0.146880887437962,-0.0179828856998834,0,0,0,0,0,0.118548092763258,0,0.204603494681893,0,0,0,0.0329111402506628,0,0.185553460123673,0.173385872917367,0,-0.054600694287778,0,0,0,0,0,0,0,0,0.251826360002062,0,0.0760837188251285,0,0,0.00755307746227747,0.0109142204284766,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0975824499625923,0,0,0,0,0,0,0.103696780895357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216542559040269,0,0,0.024167357513588,0,0,0,0,0,0,0,-0.0172327738626444,0,0,0,-0.151211987521063,0,0,0,0,-0.01819317590613,-0.0281930358970228,0,0.16257324904458,0,0,0,-0.0129638211431648,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.0127229912977053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412038100666499,0,0,0,0.0365522518887118,0,0,0,0,0,0.16020203839906,0.00804116059357154,0,0,0,0,0,0,0,0,0,0,0.0231327909723358,0,0.208239859139965,0,0.0362600593009594,0,-0.00834380402040822,-0.0183479300820387,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.415235874371048,0.0212349107657354,0,0,0,0,0,0,0,0.0103602900826652,0,0,0,0,0,0,0.000248744549961644,0.0610252399486037,0,0,0,0,0,0,0.019671792203291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564667505286007,-0.0239014497339535,0,0,0,0,0,0
X600741.SH,0.0530145723869285,0,0,0,0.0876299462732244,0.0157953764831431,0,0,0,0,0.0546523880734613,0.0842309449377093,0,0,0,0,0,0,0.0993411247450729,0,0,0,0,0.115666934957186,0,0,0,-0.055693103414707,0.0368893453843753,0,0.170505785878295,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406246903920012,4.33680868994202e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0454431586731212,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0104483521475978,0,0,0.0253260524068648,0,0,0,0,0,0,0,0,0.0102733756368656,0.0696084806111917,-1.38777878078145e-17,0,0.0702361387680446,0,0,0,0,0,0,0,0.100630072320269,0,0.118868537782201,0.113744423942356,0,0,0.00322489687242599,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.027494018058475,0,0,0.0448960231180453,0,0,0,0,0.106924302166365,0,0,0,0.168583425327472,0,0,-0.0529520973300562,0.148997371755763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155726021283403,0,0,0,0.00223758713932565,-0.00459922807465531,0,0,0,0,0,0
X000100.SZ,0,0,0.480336672058294,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.107031022798754,0,0,0,0.0525268884870922,0.167082350276691,0,0.113168031402877,0,0,0,0.126671390677845,0,0,0,0,0,0,0,0,0.0898883313758446,0,0,0,0,0,0,0.00349744785386142,-0.0141701539978318,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.275697943267254,0.0471111116420896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405785297105696,0,0,0,0,0,0,0.167668617716699,0.0814567512236541,0,0,0,0,0,0,0,0.0275847350165694,0.309983651618183,0,0.148834796380651,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0276156577931062,-0.0194261630558932,0,0,0,0,0,0
X601877.SH,3.46944695195361e-18,0,0,0.246995376203116,0,0,0,0,-0.0122669275948143,0,0,0,0,0,0,0,0.0418164854643427,0.176370414377731,0,0,0.00366819346281351,0,0,0,0,0.0376082379234926,0,0,0,0,0,0,0,0,0,0,0.152939791292143,0,0,0,0,0,0,0,-0.25646862814954,0.0171056671446286,0,0,0.0833705489309963,0,0,0.00716472220729095,-3.46944695195361e-18,0,0,0,0.0156198915543046,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0715585202066378,0,0,0,0,0.0293573705053361,0,0,0,0,0,0,0,0.0845924355741545,0,0,0.0753282320241899,0.238417324055071,0,0,0,0.0587765381638737,-0.083201681778058,0,0,0,0,0,0,0,0,0,0,0,0.0194474073166245,0,0,0.0488687915450677,0,0,1.35525271560688e-20,-0.0232647387436629,0,0,0,0,0,0
X000550.SZ,0,0,0,0.220746248806716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226586505223388,0.0221652092671006,0,0,0,0,0,0.0348288723828092,0,0,0.0120131890041256,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,1.73472347597681e-18,0,0,0.280885527889779,0.216824665540479,0,0,0,0,0,-0.00137775526019838,0.0126592037780268,0,0,0,0.0619672708442797,0,0
X000559.SZ,0,0,0,-0.00172299126302301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011507060814767,0,0,0.195167599015377,0,0,0,0.196867978530993,0,0,0.208063724629114,0,0,0.236704034140198,0,0,0,0,0,0,0,0.263407946923134,0,0,-0.0206814509503765,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12063310597901,0,0.173119222275082,0,0,0,0,0,0,0,0,0,0.1007779604632,0,0,0.00880445238050908,0,0,0.04125268565099,0,0,0,0,0,0,0,0.0170776970561984,1.73472347597681e-18,0,0,0,0,0,0.0912210527067676,0,0.0548624921746577,0,0,0,0.00221748594545878,0.0411639244560209,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.273641291329367,0,0,0,0,0,0.0553171281165708,0,0.0463412337701509,0,0,0,-0.0600914632068285,0,0,0,0.064418472743627,0,0,0,0,0,0.148448514293405,0,0,0,0,0,0,0,0,0.167370297517567,0,0.244778241418855,0,0,0,0.0408598236874732,0,0.0336349000959925,-0.0171838230267906,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645962583726923,0,0,0,-0.171218276547332,0,0,0,0.194998481986722,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186930840109732,0,0.563094956333456,0,0,0,0.463752060389237,0,0,0.0707745894683744,0,0,0,0,0,0.0137662103288278,0.0306003425951747,-0.0316246353262218,-0.106774863910636,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.117934067180177,0,0,0,0.149034091193807,0,0,0,0.0312035848155609,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0392591129936169,0,0,0.0105064385740806,0,0.0962713186331598,0,0,0,0.0357707501541534,0.104312702855388,0,0,0.0495536179154419,0,0,0,0.121703763397229,0,0.102840813610926,0,0.00318242450971748,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,-0.0866722690218005,0.224861926011922,0.0804692899370802,0,0,0.117473062099283,0,0,0,0,0,0,0,0.0109093033825009,0,0.129068281736208,0,0,0,0,0,0.0460808182481813,0,0.0827047057715847,0,0,0,0,0,0,0,0,0,0,-0.152518748466755,0,0,0.063876288233362,0,0,0,0,0,0,0,0,-0.00185267350295467,0,0,0,0,0.0366829226651005,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,-0.175145564558789,0,0.1860914295855,0,0,0,0,0.0183120576241512,0,0,0,0,0,0.192791905868876,0,0,0,0,0.00667786200717321,0,0,0,0,0.358419370911626,0,0,-0.0194068073542712,0,0,-0.0711513215880126,0,0,0,0.0860627830215275,0,0.188943384090077,0,0,-0.0568404457109962,0,0,0,0.0302471437882654,-0.0474516601846077,0,0,0,0,0,0
X600066.SH,0.374964508622122,0,0,0.00752987438141508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262468911958027,0,0,0,0,0.0254573098680636,0,0,0,0,0,0,0,0,0,0,0,0,-0.013580020938936,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00703051012249671,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.11508686220599,0,0,0,0,0.119188564454244,0,0.0308214700182069,0,0,0,0,0,0,0,0.00887645136851642,0,0,0,0,0,0,0.103383799449078,0,0,0,0.0587936957303407,0,0,0,0,0.00544434806490365,0,0.185158684404749,0,0.0576025396879243,0,0,0,0.017484270369953,-0.00659516128068827,0,0,0,0,0,0
X600839.SH,0.143839257057157,0,0,0,0,0,0,0,0,0,0.101659808469599,0,0,0,0.151121098103765,0,0,0,0,0,0,0.0965384902166372,0,0,0,0,0,-0.122446971197216,0,0,0,0,0,0,0,0,0.0207493641297807,0,0,0,0.281559624882602,0,0,0,0,0.0463509847029876,0,0,0,0,0,0.0515723044815811,-0.147937939499595,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0117908063551256,0,0.154013804393624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117172131566376,0,0,0,0,0,0,0,0,0.404726179936366,0,0,0,0,0,0,0,0,0.0726296679679716,0,0,0,0.06512566897143,0.179715921270016,0,-0.0444973489546596,0.037671617111263,0,0,0,0,0,0
X300124.SZ,0,-0.152218771994018,0,0,0,0,0,0,0,0,0,0.0200192995758693,0.319065562971464,0,0,0,0,0,0,0.0290421247603227,0.419162033971106,0,0,0.126865720760973,0,0,0,0.0661883183703029,0,0,0,0,-0.37190401756773,0,0,0,0,0,0,0,0,0,0,0,0,0.133207054182405,0,0,0,0.0337860356332765,0,0.0291830328832358,0.00867061751072556,0,0,0,0.243335525758096,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0728946398081327,0,0,0,0.0917796175780589,0,0.00707302393324179,0,0.13689886761363,0,0,0,0,0,0,0,0.0997322227784831,0.0130679751970848,0.0184389138704513,0,0,0,0,0,0,0,0.0598305161465554,0,0.131989037518378,0,0,0,0,0,0,0.113429665128736,0,0,0,0,0.0298812160427111,0,0,0,0.129410444379454,0,0
X002007.SZ,0,0,0.176909350787434,0,0,0.129712813117553,0,0,8.67361737988404e-19,0.218054752653342,0,0,0,0,0,0,0,0.342023136744496,0,0.114921968254634,0,0,0,0,0.0346438794410477,0,0,-0.00289954614231919,0,0,0,0,0,0.027776349198845,0,0,0,0,0,0,0.0441168589306467,0,0,0,0,0,0,0,0,0,0,0.024222346213813,0,0,0,0,0,0,0
X600867.SH,0,0,0.0307534605608605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289789019026375,0.0154919012203137,0,0,0.139544277736964,0,0,0.0220604414920052,0.0741861816592613,0,0,0,0,0,0,0,0,0,0,0.0881849438986736,0,0,0,0.00808581891441663,-0.0933368961412396,0,0,0,0.0845536354957959,0,0,0.00967083051897663,0,0,0,0,0,0,0
X300003.SZ,0,-0.0191690553407219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215392462461284,0,0,0,0.135048220521812,0,0,0.124482299470424,0,0,0,0.0811227623978623,-1.38777878078145e-17,0,0,0,0.289731210451905,0.0306598489341578,0,0.122112335743033,0,0,0.0519192928258979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232218781055767,0,0
X000869.SZ,0,0,0.185003076200338,0,0,0,0.311872378365701,0.0576674707579806,0,0,0,0,0,0,0,0,0,0.322057598642778,0,0,0,0,-0.053570356594211,0,0,0,0,0.0726204943467798,0.144607626200609,0,0,0,0,0.055361503203569,0,0,0,0.100560127157516,0,0,0,0,0,0,0,0,0,0,0,0.0677722279500468,0,0.0345541869531959,-0.0701448048758977,0,0,0,0,0,0
X000400.SZ,0,0.160953081191927,0,0,0,0,0,0,0,0.169849810742273,0,0,0.145317790149445,0,0,0,0.0643090079588821,0,0,0,0.046827850454752,0.046155368717932,0,0,0,0,0,0,0.0557506389923757,0,0,0,0,0,0.00453038164142667,0,0,-0.0331675558187036,0,0,0,0,0,-0.0484038056530758,0,0,0,0,0,0,0,0.00655616693994233,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0827332418415601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963756882934947,0,0,0.0953457616884278,0.023297753850033,0,0,0,0.0930218840760973,-0.0403608669505154,0,0,0.074851942240112,0,0,-6.93889390390723e-18,0,0,0,0,0.140685305416692,0,0,0,0,0,0,0,0,0,0,-0.0517883711536953,0,0.00451841192766527,0,0,0,0,-0.0521750512924795,0,0
X600435.SH,0,0,0,0,0,0.325759827858862,0,0,-0.213896357460952,0,0,-0.165047800461563,0.332056024495035,0,0,-0.113877420780434,-0.0460362521060374,0,0,0,0,0,0,0,0,0,0.0722061664874308,0.0785229320151696,0,0,0,0,0,0,-0.118551022487686,0,0,0,0,0.375715127359777,0,0,0,0,0,0.186269985664089,0,0,0.0993705453970697,0,0,0,-0.0669520995014117,0,0,0,-0.00982193359877625,0,0
X000800.SZ,0.197230777376043,0,0,0,0,0.0395683447291099,0,0,0,0.172981517690209,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0739208721570982,0,0,0,0,0.0586309598117302,0,0.0650738385916315,0,0,-0.0027677668293213,-2.16840434497101e-19,0,0,0.0963596148303476,0,0,0,0,0,0,0,0,0,0,0.0666390474461225,0,0,0.0183482666395222,-0.0512331017764076,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.00551133738054308,0,0,0,0,0,0,0,0,0,0,0,0,0.125693564552086,0,0,0,0,0,0.0663485463624256,0,0,0,0,0,0,0.0894976482785057,0,0.0645386090334012,0.268668630109494,0.0243036714001394,0,0,0,0,0,0.109904511904145,0,0,0,0,0,0,0,0.0344469865955089,-0.108122459075675,0,0,0,0,0,0
X002038.SZ,0,0,0.102612228731815,0.148966657283798,0,0,0,0.504850445022128,0,0,0,0,0,0,0,0,0,-0.0792735377209244,0,0,-8.67361737988404e-19,0.128577256974266,0,0,0.0027723673192833,-0.0282888893823213,0.00376357822402673,0,0,0,0,0,0,0,0,0,-0.121810372244901,0,0,0,0.0766460104634161,0,0,0,0,0,0,0,0,0,0,0.0651164527727648,-0.0545034170810909,0.0632090204544837,0,0,0.141716975143615,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0641513580989572,0.285820129771785,0,0,0,0,0,0,0.0548390525930177,0,0,0,0,0,0,0.0770573309075642,0,0,0,0,-1.73472347597681e-18,0.23581237117516,0,0,0.0231936810612062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196982524929688,-0.0376277151921746,0,0,0,-0.1045354879448,0,0
X002465.SZ,0.0425767097021614,0,0,0,0,0,0,0,0,0,0.0652197272209488,0,0.0113800751016796,0,0,0,0,0,0,0,0,0.117935718810871,0,-0.00893852077871628,0,0,0,0,0.0779968056820696,0,0,0,0.0595418826183447,0,0.247776844280743,0.0397100341061517,0.152209208279619,0.046912746443142,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.228669979638725,-0.0527330888767389,-0.0061215504563737,0.0562878469609507,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.302830358293142,0,0.207307067242448,0,-0.184482355527944,0,0.625973171999781,0,-6.93889390390723e-18,0,0,0,-0.00237307404303741,0,0,0,0,0,0.206363034645187,0.0756850434130868,0,0,0,0,0,0,0.072091936990355,0,0,0,0,0,0,0,0,0,0,0,-0.0506898658322425,0,0,0,0,-0.0187189540680584,0.0146181800874809,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0432686437089555,0.0788385703048091,0,0,0,0,0,0,0.0655095384162089,0.146386693430899,0,0,0,0,-0.00620579659754449,0.0200297491479806,0.0694531277653292,0,0,0,0,0,-0.0244971459359315,0,0,-0.159288090367237,-0.186166889556871,-0.0373881075891973,0,0,0,0,0,0,0,-0.20632658882608,0,0,0,0,0.0279736744646958,-0.0407580865967233,-0.143969616427088,0,0,0,0,0
Slope,0,0,0,0,-0.139865245046296,-0.641375992671394,0,0,0,0,0,0,0.102171175960678,0,0,0,0,0,0,0,0,0,0,0.512233511615623,0,-0.680099227145752,0,0,0,0,0.285478245167879,0,0,0,0.350772349873671,0.891776561093028,0,0,-0.204745868158965,0,0,0.161269143830497,0,0,0,0,0,0,0,0,0,0,1.33945041492659,0.493845326923133,0,0,-4.03436016141396,0,0
TED,0,0,0,0,0,0,0,0.141244837323263,0,0,0,-0.357629258997427,0.130587323518717,0,0,0,0,0,0,-0.653507185917326,-0.0440299955310889,0,0,0,-0.0546171504766612,0,0,0.230155754267031,0.198213286887156,0,-0.476598882944781,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.257476874395069,0,0,0,0,0,0,0,0,0,0,0.590442012320746,0,0,0,0,0.901828760509306,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.234310114152598,0,0,-0.0433696645681258,0,0,0,0,0,0,0,0,0,0,0,0,0.0727753318241703,0.0326291126775178,0,0,0,0,0,0,0,-0.0622993763352817,0.0247412728481678,0,0,0.0023779809055632,-0.0147341424131733,0,0,0,0,0,0,0,0,-0.0794289721872233,0,-0.142971800374498,0,0.0590526775121943,-0.0893965171132925,0,0.100092742527803,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.186362982944627,0,-1.0842021724855e-19,0,0.0494578678688061,0,0,0,0,0,0,-0.0170491684178567,0,0,0,0,0,0,0,0,-0.0774368388179355,0,0.0511998315186255,0,0,0,-0.030458362379353,-0.0108908313373498,0,0.077731972422999,0,0,0,-0.122724345190223,0,0.00293063516369971,0,0,-0.0201009615231571,0,0,-0.102585655145809,0,0,0.00669405381568211,0.0853485009547137,0,0,0.0088211638376236,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000969657379738348,0.000292917193435362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280174155606965,0,-0.000930446553422936,0,-0.000733784805588248,0,0,0,0,0,0,0,0,0,0,0,-0.000806778139953082,-0.000937207224236909,0,0,0,0.00344474718565853,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0794740454148633,0,0,0,0,0,0,0,-0.031760976848256,0,0,0,0,0,0,0.00987258593219418,0,0.0636755112391308,0,0,0.00398218653625643,-0.0539838560241909,0,-0.0265787945036244,0,0,0,0,0,0,0,0.0122563222190394,0,0.149899050993523,0,-0.0475652261415424,0,0,0.0990842493069845,0,-0.0790300842964195,0,0,-0.0110364353901207,0,8.67361737988404e-19,0,-0.111853693488664,0.0302554125917171,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00168059611317501,-0.00325417408908161,0,0,0,0,0,0,0,0,0,0,0,-0.00292115252626255,0,0.000392755261236193,0,0,0,-0.0029512760954248,0.00278778327832538,0,0,0,0,0,-0.00359319061567196,0,0,0,0,0,0,-0.00636026693334871,0,0,0,0,0,0.011232314799228,0,0,0,0,-0.00666378409913337,0,0,-0.00427013857136314,-0.00224230856123794,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0156597244849393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200314098529989,0,0,0,0,0.00404535437940531,0,0,-0.0307219443051969,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0230230261105285,0,-0.00554639941376999,0.0229391919850229,-0.078576029516797,0,0,-0.138875152796223,0,0
