,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X600031.SH,X000063.SZ,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X002241.SZ,X600703.SH,X600690.SH,X300142.SZ,X002007.SZ,X300014.SZ,X000596.SZ,X002371.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X300003.SZ,X600741.SH,X002129.SZ,X000157.SZ,X000800.SZ,X002414.SZ,X600584.SH,X002236.SZ,X600183.SH,X601877.SH,X000625.SZ,X000977.SZ,X000066.SZ,X002456.SZ,X002179.SZ,X300136.SZ,X002185.SZ,X002463.SZ,X002008.SZ,X600118.SH,X601799.SH,X002180.SZ,X000021.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,-0.108680633559943,0,0,0,0,0,0,0.0493496044015594,0,0,0,0,0,0.0665763525517411,0,0.0456725875615079,0,0,0,0,0,0,0.0632961224310381,0,0,0,0.0722331746108451,0,0,0,0,0,0,0,0,0,0,0.222013638072931,0,0,0.36775343411993,0,-0.0415111006536645,0.0257719666122307,-0.039853184718123,0,0,0,0,0,0
X000568.SZ,0,0.61233534124157,0.00721841136730199,0,0.0487403665920167,0,0,0,0,0,0,0,0,0,0.208194580646662,0,0,0,0,0,-0.0732593324100672,0,0,0.0272725784627345,0.0377319277687175,0,0.0665630118120099,0,0.0125247089987966,-0.00519943305756151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921884436585823,0,0,0,0.0115048243226794,0.0125794247822787,0.00781821654463697,-0.0102817337001726,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.0437319882251468,0,0,0,0.0377514669407087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229435064669675,0,0,0.28628386634353,0,0,0,0,0.00983554228198275,0.0869762474529534,0,0,0,0,0,0,0,0,0,0,0,0.0480107231995768,0,0,0,0,0.0137678814262217,0.000591584879534583,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0685063099593311,0,-0.00430561596142086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603829453745767,0,0,0.0040172558825028,0,0.0460168445037274,0,0,0,0,0.123343607852047,0,0,0,0,0,0,0,0,0,0,0,0.00735289986757423,-0.0220328042455652,0,0,0,0,0,0
X600809.SH,0,0.400996574446062,0,0,0,0,0,-0.0781868770142201,0.0762378864361995,0,0,0.0562480336769206,0,0,0,0,0,0,-0.0597776604971024,0,0.141680294491076,0.0499001391245209,0.318186477969289,0,0,0,0,0,0,0.0105635573983166,0,0,0,-0.0426598110949652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734689328851223,0,0,0,-0.0141543952658354,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.149700803580138,0,0,0,0,0,0,0,0,0.00610826180904992,0.00782827273588174,0,0,0,0,0,0,0,0.0539655538111464,0.0258069738379747,0,0,0.000896836634289719,0,0,0,0,0,0,0,0,0,0.0631933908847055,0,0,0,0,0,0,0,0,0,0,0,0.0031166889387748,-0.0100993695785691,0,0,0,0,0,0
X002241.SZ,0,0,0,0.431293029307261,0,0,0,0,0,0,0,-0.0137625374972671,0,0,0,0,0,0,0,0,0,0.0355534121462015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106253434582448,0,0,0.0389528180778822,0,0.0214735243156992,0,0.136117079462456,0.182983619983474,0,0,-0.0199169809751404,0,0,0,0,-0.0274895393584858,0.00924854654922387,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404214123123217,0.142700608055632,0,0,0,0,0,0,0.102246705481198,0,0.217034401147057,0,0,0,0.0687134887182387,0,0,0,0.110072900193816,0,0.0802483203443211,0,0,0,0.0831869120908868,0.00954413706004405,0,0,0,0,0,0,0,0,0,0,0.00924349110434851,0.0107460021609277,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0571656142116948,0,0,0,0,0,0,0,0,0.181669420552575,0,0,0,0,0,0,0,0,0.0148485189778905,0,0,0,-1.73472347597681e-18,0,0,0,-0.034589976125526,0.0203433547686473,0.0925132206264214,0,0,0,0,0,0,0,0,0,0,0,0.0274136901162138,0.00100197589587741,0,0,0,0,0,0
X300142.SZ,0,0,0.094994275298755,0,0,0,0,0.0562069415731563,2.53209205042654e-05,0,-0.191806037721154,0.247802465466147,0,0,0,0,0,0,0,0,0.348658153929015,0,0,0,0,-0.0315172862648613,0,0.0980907023574142,0,0,0,0,0.0675105144928961,0,0,0,0,0,-0.0659121959243996,0,0,0,0,0,0,0,0.0748413842554098,0,0.179517592652057,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.144856851995212,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.0554697772181566,0,0,0.00213886789688824,0.559547251208996,0,0,0,0,0,0,0,0,-0.0540202229711051,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.200506071853559,0,0,0,0,0,0,0,0,0,0,0,-0.0585500257421319,0.00436119431753383,-0.00327302683198809,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759304596126103,0,0,0.0740516113271084,0,0,0.35830534445412,0,0,0,0,0.206677792880645,0.139508350829006,0,0,0.058057645520235,0,0,0,0.0561003800635819,0,0,0.129088150436454,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0.168056574148448,0,0,0,0,0,0.372326140653484,0,0,0,0,0.146995594885327,0,0,0,0,0,0,0,0,0,0,0,-0.0799040881825874,0.0496991410850884,-1.73472347597681e-18,0,0,0,-0.00340112938537846,0,0,0,0,0,0.11042460703586,0,0,0,0,0,0,0,0.0166495173596035,-0.0167174781856256,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.045242775617271,0,0,0,0,0,0,0,0,0,0,0,0,0.104030110006138,0,0,0.161621188934229,0,0,0,0,0,0,0,0,0.281844001533924,0,0,0,0.0675030885967308,0,0,0.100522354868145,0,0.292098884969774,0,0,0,0,0.16717729591529,0,0.0260042383967864,-0.138711064643001,-0.00333262742056531,0.00304212460412093,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106485241016203,0.0771474020685504,0.0423823498885998,0.07482171100046,0,0,0,0,0,0,0.265928900903824,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0300098216034755,0,0.0559953141152375,0,0,0.0981485399615759,0.00750253078632005,0.0428017505167168,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.24921978703533,0,0,0,0.593973010892023,0,0,0,0.165402970405122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370965255223997,0.206421447312929,0,0,-0.0616656619838324,0,0,0,0,0,0,0,0,0,0.0819583050178948,0,0.0108171738364601,0.0159727506559466,0,0,0,0,0,0
X002049.SZ,0,0,0.0535192660049854,0,0,0,0,0,0.179232704965961,0,0,0,-0.1978686570071,0,0,0,0.0828594509466023,0,0,0,0,0.106207114917941,0,0,0,0,0,0,0,0,0.255735456482649,0,0.144504633315763,0.234771219524319,0,0.57429315642698,0,0,0,6.93889390390723e-18,0,-0.108093619422133,0,0,0,0,0.0606987946251717,0,0,0,0,-0.0137808393339942,0.0466975704020762,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.17297386384217,0,0,0,0,0,0,0,0.14025062690257,0,-0.0142112810082596,0,0,0,0.167099801874252,0,0,0,0,0,0,0,-0.00912314854833518,0,0.247692472947354,-0.176923059779546,0,0,0,0,0,0,0,0,0,0,0,0.141700949541749,0,0,0,0.14045760754218,0,-0.0371834224121972,0,0,0,0,0,0,0
X600741.SH,0,0,0.0214501156531588,0,0.0190243690966235,0,0,0.0446531076150163,0,0,0,0,0.0411834043988753,0,-0.0160972174440748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105699292304418,0,0,0,0,0,0,0,0,0.181766102124486,0.0301306263590685,0,0,0,0,0,0,0.0780485386025514,0,0,0,-0.0183892050577455,-0.0142597780408013,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100516536819799,0.198918788312547,0,0,0,0,0.100044768539118,0,0,0,0,0,0.162963981906842,0,0,0,0,0,0,0,0,0,0.19574777883391,0,0,0,0,0,0.0913431748520729,0,-0.416343430504582,0,0,0,0,0,0,0.33693171624959,-0.0359320569848508,0,0.0166935424532125,-0.0240159765122298,0,0,0,0.163341621463056,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0923593280474382,0,0,0,0,0,0.0762148009404483,0,0,0,0,0,0,0,0,0.188917810887047,0,0,0.0104140169556538,0,0.0393919986380911,0,0,0,0,0,0,0,0.0367284944010958,0.0418994589377952,0,0,0,0,0,0,0,0,0,0,0.00266542361141671,-0.00871165267115694,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.042317291044192,0,0,0,0,0,0,-0.23801807569185,0,0,0,0,0.27933109142833,0,0,0,0.165883481591769,0,0,0,0,0,-0.164860409369243,0,0,0,0,0,0,0,0.0774451354308356,0,0.0473116268025541,0.172743293993935,0,0,0.123053063798638,0,0,0.0617766490172675,0,0,0,-0.0146292725150415,0.0132818846682893,-0.00397471437955292,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112181954495478,0,-0.118960550359626,0.223807712636696,0,0,0,0,0,0,0.0261041997725078,0.0460043938478696,0,0.00291613994062246,0,0.00805890503723391,0,0,0,0,0,0,0,0.423000866875579,0,0,0,0,0,0,0.034965661656551,0,3.46944695195361e-18,0.037159954149514,0.0530225797959922,0,0.000140624917611052,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.100938407299332,0,0,-0.0397382230414733,0,0,0,0,0,0,0,0,0.239863724725857,0,0,0.161259053563756,-0.182514766040867,0,0.139600588412489,0,0,0.124581567761368,0,0,0,0,0,0.136845761218949,0,0,0,0,0.360415088353411,0,0,0,0,0.10200292706574,0,0,0.00543474867957864,0.0197434216007465,0,0.239014046802506,0,0,0,0
X002236.SZ,0,0,0,0,0.265884903977058,0,0,0,0,0,0,0,0.108648327665155,0,-0.0847168352876646,0,0,0,0,0,0,0,0,0.00937924425183353,0,0,0,0,0.0590478320194059,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.113133309792034,0.0262362374720066,0,0,0,0,0.0177852710378355,0,0,0,0,0,1.35525271560688e-20,-0.00914605603515456,0,0,0,0,0,0
X600183.SH,0,0,0,0.0297050702085742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168269898515959,0,0,0,0.0229095899156345,0,0,0,0.0604902019553631,0,0,0,0,0,0,0,0.046370855207937,0.151328497080248,0,0,0,0,0,0.0505503482324835,0,0,0,0.316397873162311,0,0,0,0.0601865081124345,0.188174548586516,0,-0.00826600082529064,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0278361760169744,0,0,0,0,0,0,0,0,0,0,0.0740060084039528,0,0,0,0,0,0,0,0,0,0,0.109481749129063,0,0,0.0371042296685412,0,0,0,0,0,0,0.00572518591309469,0,0,0,0,0,0.281667037990384,0,0.138167539256925,0,-0.00999872551184721,0,0.0124121411439734,-0.00711089086457773,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269824463287821,0,0.0340800974376953,0,0,0,0,0.23585509873197,-0.153199848082004,0,0.092056007626272,0,0.275840313572889,0.0196511171313969,0.0204749462634461,0,0,0,0.000707944925173683,0,0,0,0.150713056171879,0,0,0,0,0.0620339368616783,0,0.0142986478928732,0.00430263872633243,0.0232275581640121,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.247192240649025,0,0,0,0,0,0.235635202617886,0,0,0,0,0,0,0.193147355992082,0,0,0,0.0885184112415204,0,0,0,0,-0.0706921997643584,0,0,0.0158246208286882,0,-0.27040674190579,0,0,-0.179181902316098,0,0,0,0,0,0,0,0.563696562289876,0,0,0.0157052270270258,0.0251917183239496,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104752003544729,0.0712316684908839,0,0,0.0337267603324758,0,0,0.00315194406796881,0,0,0.413278343249083,0,0,0,0,0.116730453555866,0,0,0,0,0,0,0,0.18562806198851,0,0,0,0.011460205491049,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0671383391200953,0,0,0,0,0,0.367733667816239,0,0,0,0,0.0359146550069954,0,0.0103224921911515,0,0,0,0,0,0,0,0.0698601296286624,0,0.237124470937159,0,0,0,0.0662460143467569,0,0.0795217970741472,0,0,0,0.0328969093704534,0,0,0,0,0.0911190008973459,0,0,0.00972840778127864,-0.0280736139535045,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0269622706870735,0,0.023318778005253,0,0,0,0,0,0.00991642382119948,0.00046598422516222,0,0,0.0939053783206711,0,0,0,0,0,0,0,0,0.0750953316188492,0,0,0,0,0,0,0.118483282572579,0,0.0643600833832099,0,0,0,0,0,0.0114352339963301,0,0,-0.0111812619021024,0.00706520144900219,0,0,0,0,0,0
X300136.SZ,0,0,0,0.171591327670203,0,0,0,0,0,0,0,0,0,0,0,0,0.0219034308360743,0,0,0,-0.0221350114393453,0.0491172209610084,0,0.0917861270555186,0,0,0,0,0,0.0679094936991869,0.0194195945181991,0,0,0,0,0.239946351831984,0,0,0.00960318522808334,0,0,0,0,0,0.0722252235997756,0.0513497374212247,0,0,0,0.0419090892835984,0,0.0204051732614679,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.125802626796261,0,-0.0884472513113336,0,0,0,0,0,0,0,0,0.158583219522911,0,0,0,0,0.0941119594012502,0,0,0,0,0,0,0.0407170299188193,0,0,0.0302142950223914,0.422500799605984,0,0,0,0,0,0,7.88510349823314e-05,0,0,0,0,0,0,0,0,0.164136754186204,0.0982674432614015,-0.00802266969711674,-0.0223996239090255,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904837871600288,0,0,0,0.0221249445982206,0,0,0,0,0,0,0,0.0598512848783793,0,0,0,0,0,0.379941651933324,0,0.0110954846844714,0.00552925428242682,0,0,0,0.0551093647777204,0,0,0.00417394055957081,0,0,0,0.0431864030759913,0,-0.0015512637228372,-0.00504988550814476,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795414751937522,0,0,0,0,0,0.115570157959969,0.0391997221174828,0,0.0998369347192089,0,0.196707677277032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198309140818677,0,0,0,0,0,0,0,-0.0459966652310331,0.0185037811055322,-0.0337673998478366,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0294283619854646,0,0,0,0,0,0,0,0,0,0.0156757806856208,0,0,0,0,0,0,0,0,0,0.151734766448137,0,0,0,0.0167931616079361,0,-0.0722064916404303,0,0,0,0,0,-0.00908361249790809,-0.0315354442383233,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.194985476450059,0,0,0,-0.1384318229912,0,0,0,0,0,0,0.104744378496594,0,0,0.0940463203147686,0,0.0330443017408276,-0.0108630338637439,0,0,0.246570304478733,-0.0713520553341211,0,0,0.0885684880724444,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,-0.0315381124336095,0,0,0,-0.000700332991724863,0.0313848796387296,0,0.0253812052990465,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.221271778018629,0,0,0,0,0,0.0202158086077643,0,0,0,0,0,0,0,0,0.0564228581213578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241544338964924,0,0.173417767031185,0,0,0,0.0556201436086379,0.394947044776886,0,0,0,0,0,0.0667271723481555,0,0,0,0,0.0551897259929453,-0.0737409692561779,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731966875524526,0,0,0,0,0.0328163138685756,0.218752712972305,0,0,0,0,-0.0254762099290946,0,0,0,0.218649407949528,0,0.108631995048368,0,-0.214360601516413,0,-0.279280841760884,0,0.370816673726734,0,0,0.158624977278214,0,0,0,0,-0.00187822081651733,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.340948690154241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744558005063045,0,0,0.1524781594276,0,0,0,-0.101744452294002,0,0.0980975143395772,0,0,0.0793945857693142,0,0,0,0,0,0,-0.153865245006106,0,0,0,0,0,0,0.0329756035933731,0,0.0352207526999785,-0.0985529976975468,0,0,0,0,0,0
Slope,0,0,0,0,-0.147756467990359,0,0,0,0,0,-0.0632527034866575,0,0,0,0,0,0,0,0,0,-0.143677324750772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235426034300363,0,0,0.193048383997504,0,1.24192697935602,0,0.622394269295319,0,0,0,8.20272189300718,0,0
TED,0,0,0,-2.40505643074303,0,0,0,0,0,0,0,-0.468242193072673,0,0,0,0,0,0,-0.9721776434255,0,0,0,0,0,1.4025676378413,0,1.09007948408956,0,0,0,0,0,0,0,0,0,0,0,1.24962828450048,0.382943013188835,0,0,-0.0717972259955908,0,0,0,0,0,0,0,-1.63792974403788,0.537245140498598,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0135352074941356,0,-0.0571545653136788,0,0,0,0,0,0,0,0,0,0,-0.0307348708673301,0,0,0,0,0,0,0,0,-0.0623614690272806,0,0,0,0,0,0,0,0.118701994768019,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970814568292811,0,0,-0.0653689993524133,0,0,-0.0200691419499892,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455813876217498,0,0,-0.13813280640944,0,0,0,0,0,-0.0939508982077362,0,0,0,0.111798671565319,0,-0.0567496299544075,0,0.0547578120184736,0,0,0,0.0848814739412238,0,-0.0541803313694102,0,0,0,0,0,0,0.0881928508625242,0,0.083096384492588,-0.135686238529088,0,0.0171403695215927,-0.0203534374028513,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00395296408472063,0,0,0,0,0,0,0,0,0,-0.00148689622731049,0,0,0,0,0,0,0,0,-0.00532106070247208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248967055806218,0,0,0,0,0,0,0,0.00173713554345273,0,0.00841364170218846,-0.00624253916268348,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.13415374218656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144201576415242,0.00151157460139483,0,0.0373141434115693,0,0.050722415760156,0,0,0,-0.0228844784997012,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.00973342017342448,0,0,0,0,-0.00181758218599617,0.0646136384032356,-0.00631347304180828,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287846556358516,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129422056386265,0,0,0,0,0,-0.00340574402298805,0.00186160511519874,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00492239695615535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.4762366779704e-05,0.00074024880902913,0,0.000446160103541249,0.000274318369911361,0,-0.00364773203823754,0.00459808749005352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366404415515839,0.00439216606021743,0,0,0.000836668668921732,0,0,0,0,0,0.0046379443392014,-0.00441135387636255,0,0,0,0,0,0
