,X600519.SH,X000858.SZ,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000725.SZ,X600690.SH,X000338.SZ,X600031.SH,X002475.SZ,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X000100.SZ,X000596.SZ,X600271.SH,X600809.SH,X002236.SZ,X000661.SZ,X000625.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X300142.SZ,X000157.SZ,X600487.SH,X002007.SZ,X002456.SZ,X600498.SH,X002506.SZ,X600776.SH,X000977.SZ,X600066.SH,X000050.SZ,X600867.SH,X600177.SH,X002241.SZ,X002179.SZ,X600522.SH,X600089.SH,X002508.SZ,X300146.SZ,X600118.SH,X600566.SH,X002371.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.195837935718131,0,0,0,0,0.0636113753433438,0,0,0,0.201807268625791,0,0,0,0.0326395708182596,0,0.0429071108713221,0,0,0,0.122143327427102,0,0,0,0,0,0,0,0,0.0411512622661765,0.00275204975405017,0,0,0,0.014465093429291,-0.00790846602277095,0,0,0,0,0,0,0,0,0,0.101411826121035,0,0,0,0,0.084070794297939,-0.0162858636603163,0,0,0,0,0,0,0
X600741.SH,0,0,0.423172102065079,0,0,0,0,0,0,0.0391190312927976,0,0.0942372592213462,0,0,0,0,0,0,0,0,0,0,0,0.103211073704874,0,0,0.00935536310571375,0,0,0.0233674321950952,0,0,0,0.0404256203794274,0,0,0.0795200827615794,0,0.0123354596007388,0,0,0.14162830747271,0,0,0,0,0,0.301233109584323,0,0,0,-0.00520064542191619,0.0957329279467317,0,0.0909981093243897,0,0,0,0
X601877.SH,0,0.0533129943183627,0,0,0,0,0,0,0,0,0.0575399158876689,0.0489389285729412,0,0,0,0,0,0.0875336657493225,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0273710297891792,0,0,0,0,0,0,0,0,0,0,0,0,0.0030129429139174,0.0212472440308377,0,0,0,0,0,-0.0173165628228211,0,0,0,0,-0.0282644584188168,-0.0351250709479973,0,0,0,0.0152621389250909,0,0
X600703.SH,0,0,0,0,0,0,0,0.137779766067057,0,0,0.424256163117097,0,0,0,0,0,0,0,0.237585926657405,0,0,0,0,0.110675131902605,0,0,0,-0.20808441364549,0,0,0,0.701708765939758,0,0,0.0993417725449081,-0.104473899857142,0,0,-0.0524937764162417,0,0,-0.204732646351053,0,0,0,0,0,0,0.148278081750352,0,0.201985412209833,0.01633932793056,0.0965984539923544,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0267432646551261,0,0,0,0.179047716905859,0,0,0.0848843263201685,0,0,-0.0389929497357931,0.147972435896884,0,0,0,0.273317018867824,0,0,0,0,0,0,0,0,0,0.0345831491549902,-0.00471748718969463,0,0,0.0296849178284722,0,0.337034464155904,0,0,0,0,0,0,0,0,0,0,0,-0.0279005896196776,0,0,0,0,0,0,0
X000596.SZ,0,0.219847692431019,0,0,0,0,0,0,0,0,0,0,0.0291315712404917,0,0,0,0,0,0,0,0.314888327071239,-0.00321175395925832,0,0,0,0.0703064300127178,0,0.0123186686844409,0,0,0,0,0,-0.0537698166885454,0,0,0.0352946277056173,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0854789326365344,0,-0.0619978192816243,0.0431079575201217,0.100068475194149,0,0,0.0614405205203191,0,0
X600271.SH,0,0,0,0,0,0,0,0.19383616347884,0.0732746685170736,0,0.0332729335784732,0,0,0,0.056567342281489,0,0,0,0,0,0,0,0,0,0.252307777832104,0,0,0,0,0,0,0,0,0,0,0.0811124351771587,0.0397492534194174,0.0437885787448799,0.105318098575853,0,0,0.0287200090312381,0,0,0,0,0,0,0,0.0665277244634806,0,0,0.00498968192063631,0,0,0,0,0,0
X600809.SH,0.0479242133296614,0.244910568335624,0,0,0.00722455674909269,0,3.46944695195361e-18,0,0,0,0.155470849195593,0,0,0.114883659180873,0,0,0,0,0.268296346295448,-0.00453638093158752,0,0,0,0,0.0630095403554558,0,0.087872243786296,0,0,0,0,0,0,0,-0.0217957070573042,0,0,0,0,0,0,0,0,0,0.0821064480185541,0,0,0,0,0,0,-0.00122863397748443,0,0,0,0,-0.00336903367723604,0,0
X002236.SZ,0,0,0,0.00106705252238069,0.16598502159088,0,0,0,0.0368185322029142,0,0.0222387991272931,0,0,0,0.0675989329700774,0,0.03033192427022,0.0160880501826782,0,0,0,0,0,0,0,0.136224931812132,0,0.0452364004100625,0,0,0,0.0636553233707903,0,0,0.0229655803769736,0,0,0,0,0,0.137969358117858,0,0,0,0,0,0,0,0,0,0,0.0111493304800763,0,0,0,0,0.0268105901447575,0,0
X000661.SZ,0,0,0,0,0,0.100149317258749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272573316059399,0,0,0,0.076788696365418,0,0,0,0,0,0,0,0,0,-0.00821980297742372,0,-0.0318836787943408,0,0,0,0,0,0,0,0,0.0226117922554175,0,0.0537805117578474,0,0.0822355744681299,0.12540251331079,0.0092645057490047,-0.0430440687729334,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.119346955810655,0,0,0.05035350717434,0.18470580910612,0,0.0724487452944603,0.250965692695598,0,0.222852210638757,0,0,-0.0271098048613629,0,0,0,0,0.0330026786721345,0,0,0,0.0856113888763691,0,0,0,0,0,0,0,0,-0.115151262664919,0,0,0.0461601988723864,0,0,0,0,0,0,0,-0.0447726123925497,0.0127578113275856,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.16033929106139,0,0.0909582616279648,0,0,0,0.000767447996661239,0,0,0,0,0,0,0,0,0,0,0,0.00773960781757573,0,0,0,0,0,0,0,0,0,0,0,0.0188057996851448,0,0,0.0205175272378124,0,0,0.125587624366233,0,0,0.0706581670490286,0,0,0.169800775744899,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0.0783066497198566,0,0,0,0,0.0108927804031553,0,0.0973343601846201,0,0,0,0,0,0,0,0,0.0962582786194107,0,0,0,0.0434158832425209,-0.041895859447808,0,0,0,0,0.135474111892092,0,0,0,0,0,0,0.12927093838595,0,0,-0.0441429727182332,0,0,0.0754747311245553,0,0,0,0,0,0,0,-0.0382345401206642,0,0,0,0.03453785775336,0,0,0,0.0380379215791789,0,0
X002008.SZ,0,0.210296911167549,0,-0.0104288578742471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830906790085215,0,0,0,0.303685486860789,0.0753614640592595,0,0,0.0218152579346898,0,0,0,0,0,0.00316963266489335,0,0,-1.73472347597681e-18,0,0.0241365810719546,0,0,0,0,0,0,0,0,0.127496210675161,0,0,0,0.18348751361009,0,-0.00720029863459556,0,0,0,0,-0.00851776914729316,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0849207198124065,0,0.062678768611557,0,0,0,0,0,0.0319786061571404,0,0,0,0,0,0,0,-0.0130002923589149,0.14968496072957,0,0,0,0,0,0,0,0,0.0129180511374487,0.061187411463397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105035017978392,0,0,0,0,0,0,-0.0190477133697089,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.181987717668587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157339969377027,0.0349978650101337,0,0,0,0,0,0,0,0,0,0.0724133410009784,0.00184564347983162,0,0,0,0.080575640365228,0,0,0,0,0.0370766536158345,0,0,0,0,0,0,0.000656012858573426,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848365768958868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145368015548079,0,0,0,0.0804302404644862,0,0,0,0.16874182551767,0,0,0.119739673759534,0,0,0,0,0,0.00315126208602931,-0.0123470879394741,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.17296990703196,0,0,0,0,0,0,0,0,0.173613967641427,0,0,0,0,0,0,0.123051277439605,0,0.141053120082636,0,0,0,0,-0.00399016194488908,-0.0297675877122571,0,-0.0873350533768007,0,0,0,0,0,0,0.0978928837690528,0.073923202694567,0,0.0855458985571447,0.0369965379994313,0,0.110153266716791,-0.0280690003729692,0,0,0,0,0,0,0
X002456.SZ,0,-0.034404071061457,0,0,0,0,0,0,0.113569865576679,0,0,0,0,-0.115338182747854,0,0,0.227937359224767,0.125228872192812,-0.032824174254539,0,0,0,0,0,0,0.300996586718636,0,0,0,0,0,0,0,0,0,0.0469900851269868,0,0,0,0,0.00458226271968457,0,0,0,0,-0.0514751751022968,0,-0.134720270753006,0,0.163506170363132,0,-0.0173203171743187,0,0,0,0,0,0,0
X600498.SH,0.0268921991542966,0,0,0,0,0,0,0.206112068345681,0,0,0,0,0,0,0,0,0,0,0,0,0.0236729711986042,0,0,0,0,0,0,0,0,0.215129097082502,0,0,0,0,0,0,0,0.0304631316331371,0,0,0.124061355366133,0,0,0,0,0,0,0,0,0.11611877243086,-0.0346010306488839,-0.0312467026245961,0.0484955493957266,0,0,0,0.0671869156653129,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226364278037543,0,0,0.0960639873241758,-0.0231927504047059,0,0,-0.0368174362227714,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891966506520473,0.13207155358449,0,0.0853314968307607,0,0,0,0.0097428667611366,0,0,0,0,0,0,0,0,0,-0.037336449388512,0.0973721052931846,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0.233532743004949,0,0.403623510614006,0,0,0,0,0,0,0,0,0,0,0,0,0.177807796512077,0,0,0,0,0,0,0.0613284204514566,0,0,0,-0.409620944915111,0,0,0,0.725715365778805,0.0083033005158569,0.614520471389643,-0.311550395880386,0,-0.48660956284712,0,0,0,0,0,0,0,0,0,0,0.163015189870649,0.0147815132404967,0,0,0,-0.286614370379638,0,0
X000977.SZ,0,0,0,0,0,0,0,0.138461424349919,0.0212661155322945,0,0,0,0,0,0,0,0,0.0508358746140133,0,0.301283775006636,0,0,0,0,0,0.115703717716131,0,0,0,0,0,0.034999196453437,0,0,0.161533194619523,0,0.0166063731665854,0,0,0,0,0,0,0,0,0,0,0,0,0.235581961000523,0,-0.0241074422686493,-0.148115275392893,0,0,0,0,0,0
X600066.SH,0,0,0.00758625797892533,0,0,-0.0267436330302098,0,0,0.352115348296808,0,0,0,0,0,0.0869282743258607,0,-0.0690153478262442,-0.0281926922985088,0.23549972163691,0.0290871455242847,0,0,0,0,-0.288960272210084,0,0.025595359330522,-0.0337578019360627,0,0,0,0,0,0,0,0.158773548325029,0,0,0,0,0,0,0,0,0,0,0.136990576305368,0,0,0,0,-0.0523023819082996,0.0973884873596306,0,0,0,0.0252519663300527,0,0
X000050.SZ,0,0,0.37640173572089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139721822351332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325270613010817,0,0,0.400297982932616,0,0,0,0,0,0,0,0,0,0,0,-0.0903294552839148,0,0,0,0,-0.0615236536052929,-0.00974375084631159,0,0,0,0.241525009264211,0,0
X600867.SH,0,-0.331436756600463,0,0,0,0,0,-0.0751564889016526,0.328709258430057,0,0,0.187490595908907,0,0,0,0,0,0.117660312716547,0,0.225758108676184,0,0,0,0,0,0.261589473952837,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.00611338875975673,0,0,0,0,0,0,0,0.257649947741434,0.095561628003669,0,0,0,0,0.0401583601628739,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0906935768376422,0,-0.0389893168791894,0,0,0.138890604670502,0,0,0,0.0523898146827661,0,0,0.189171151899492,0,0.0697241954970084,0,0,0,-6.93889390390723e-18,0,0,0,-0.0202261589481604,0.195421952477342,0,0,0,0,0,0,0,0,0,0.191649811875563,0,0,0,0,0,-0.0633371032101706,0,0.119775124517503,0,0,0,0,0.00107075133437368,-0.0426644141234859,0,0,0,-0.031004630243642,0,0
X002241.SZ,0,0,0,0,0,0,0,0.117069759814399,0,0,0,0.0932569021762124,0.0132620966442328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560642400461045,0,0,0,0,0.015362058970736,0,0,0.118346157116717,0.111487200641101,0,0.101898108633775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781577208528253,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0836070188157064,0,0,0,0,0,0,0.022398119046517,0,0.0309524187539299,0,0,0.0154184680002952,0,0,0,0,0,0.0360779726228594,0,-0.164413188933067,0,0,0,0,0,0,0.0177145137537579,6.93889390390723e-18,0,0,0,0.0764801353823302,0,0,0,0.247093396425581,0,0,0.256449380212561,0,0.119997956572142,0.148328069387996,0,0.00368399935353381,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0505738835900274,0,0.140508215488093,0,0,0,0.076190459926844,0,0,0,0,0.0396156538300507,0.0749889705047296,0,0,0,0,0,0,0.000902972570896082,0,0,0,0,0.125647908570631,0,0,0,0,0.0179666322710013,0,0,0,0,0,0,0,0,0,0,0.0810670422770908,0,0,0,0,0,0.0021565620041567,0.0135846873042316,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0423444745404153,0,0.0164114186686449,0,0,0,0,0,0,0,0.0138563652751908,0,0,0.102224469965878,0,0.117118575010494,0,0.180699787021422,0,0,0,0,0,0,0,0,0,0.094307579332229,0,0.0374896732183802,0,0,0,0,0,0.0319675872758028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629193593248946,0,0
X002508.SZ,0,0,0,0,0,0.0398362805258329,0.0095389599526481,0,0,0.299468745509682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131528623854141,0,0,0,0,0,0,0,0,-0.0728135319331148,0,0.11158794273022,0,0,0.0182541129637902,0,0,0,0,0,0,0,0,0.12276123149615,0.0186157569149146,0,0,0,0,0,0,0,0.0121768513959752,0,0
X300146.SZ,0,0,0,0,0,0,0.0314380715250993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261347881271413,0,0.0584170174292746,0,0,0,0.0327017528588873,0,0,0,0.369692244767431,0,0,0,0,0,0,0,0.230779192972423,0,0,0,0,0,0.101310929815253,0,0,0,0,0.0318822366521576,0,0.0175415666582901,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222254034259297,0,0.1869903030953,0,0,0,0,0.0203971056007471,0,0,0,0,0,0,0,0,-0.0463374120465924,0,0,0,0.0760579432364327,0,0,0,0.20276745411647,0,0,-0.0500363722855662,0,0,0,0.106008982619821,0.0720030035017186,-0.0264227540419256,0.00186278890584036,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.165311294391593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105633102472449,0,0.408936599981476,0,0,0,0,0,0,0,0,0,-0.11020002558996,0,0,0,0.0805972815848598,0,0,0,0,0,0,0,-0.17747285341156,0,0.0198051638870735,0,-0.0386370234701229,0.00274574584320397,0,0,0,0,0.0183248770643914,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.187738018944247,0,0,0,0,0,0,0,0,0,0.0553362208462265,0,0,0,0,0.068482886608007,0,0,0,0,0,0,0,0.355753011474642,0,0.0288912489854204,0,0,0.0497565421863481,0,0,0,0.0343196287806008,0,0,0,0,0.123075154286882,0,-0.0221197879927625,-0.0896646846941112,0,0,0,-0.0132217387188884,0,0
X300136.SZ,0,0.180525791195692,0,0,0,0,0,0.18611720523746,0,0,0,0,0,0,0.00275777467456047,0,0.000209433881854649,0,0,0,0,0,0,0,0,0,0.146816859376473,0,0,0,0,0,0,0,0,0,0,0,0.0733590873497151,0,0,0,0,0,0,0.0727032174909011,0.0965649856639754,0,0.022581116660624,0,0,0.00210794286407031,0,0,0,0,0.0134191641939302,0,0
Change_TY3M,0,0,0,-0.0276626798467831,0,-0.00197098916716704,0,0,0,0,-0.292538094031909,0,0,0.226382869523232,0,0,0.0551108866843066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528064791359247,0,-0.0364196424960764,0,0,0,0,0,0,-0.0161852993639075,-0.164084880117494,0,0,0,0,0.0966822849448138,0,0,0,0,-0.0805371446464377,-0.119118010111919,0,0,0,0.144852485989426,0,0
Slope,0,0,0,0.595392054927236,0,0,-0.461076870521872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23813879778571,0,0,0,0,0,0,0,0,0,0,0.145584461362194,0,0,0.234622511189819,0.414108360207386,0,0,0,0,0,-0.853112564764769,0,-0.38107601847887,0,0,0.164280151012884,0,0,0.505893784235728,0,0,0,1.24842405928553,-0.935505985622021,0
TED,0,0,0,0,0,0,0,0,0,0,-0.200117505838149,0,0,0,0,0,0,0,0,0.140268950866726,0,0.484312902542357,0.17117981147695,0,0,0,0,0,0,0,0,0,0,0.200764623507617,0.145676662784035,0,0.223509020205666,0,0,0,0,0,0,0,0,0,0,0,0,-0.230527257277319,-0.245762135932583,0.263710475148197,0,0,0,0,-0.552376209493619,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0299556312148763,0,0,0,-0.0500517277905758,0,0,0,0,0,0,0,0.0180376133361138,0,0,-0.0594621983420584,0,0,0,0,0,-0.0576140541111859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719106563458461,0,0,0,0,0,0,-0.0258771765867892,0.0434111253677307,0,0,0,-0.000672199041315822,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218583993782368,0,0.0173505535063121,0,0,0,-0.139484374043589,0,0,0,0,0,0,-0.0417143141239944,0,0.063399034783082,0,0,0,0,0,0,0.0395444144227861,0,0,0.101994821759539,0.0609896164973466,0,-0.20373767846403,0,0,0,0,0,0,0.0484117221721199,0.0971437779760131,0,0.0766494440205969,-0.0136026521819092,0.0253654764273624,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00175088673461465,-0.000215422678936138,0,0,0,0,0,0,0,0,-0.00126639838295486,0,0,0,0,0,0,-0.000576498535269275,0,0,0,0,0,0,0,-0.00239228912742405,0,0.00215550020129604,-0.00221796470286914,0,0,-0.000378098682368576,0,0,0,0,0,0,0,0,0,0,0,-0.00235550955148854,0,-0.000505568000998267,0.00221758634820847,0,0,0,0.0217507943885406,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0393815153199117,0,-0.0576723427447782,0,0,0,-0.110294088892825,0,0,0,0,0,0.00303340897402855,0,0,0,0,0,0,0,0,0,0,0.0817972541176472,0,0,0,0,-0.0458832230899895,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0.210212168895635,-0.158639471533272,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00571984086556148,0,0,0,0,-0.00520674249343143,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113980230968944,0,-0.00795810252967397,0,0,0,0,0,0,0,-0.00282141388683995,0,0.0114787726500954,-0.000212598524893245,0,0,0,0.00337819489123751,0,-2.71050543121376e-20,0,0,0,0,-0.00733501436138868,0.00643047666767932,0,0,0,0.0131262115571032,-0.0120626388251455,0.015485211695047,0,0,0,-0.0161571180146928,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100606709011928,0.00101710671834869,0,0,-0.00628168017795655,0,0,-0.00898140159684397,0.00134512732889382,-0.00159649868876544,0,0,0,0,0,0,0,-0.000508332451524785,-0.00318880263285956,0,0.0113041513084244,0,0,0,0,0,0,0,0,0,0,0.00744886750131287,0.011996147418096,0,0,0.0057579114981826,0.000524309053606975,0,0,0,-0.00814898183160892,0,0
