,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X601877.SH,X002236.SZ,X000581.SZ,X000559.SZ,X000050.SZ,X600118.SH,X000550.SZ,X000623.SZ,X002475.SZ,X000568.SZ,X600271.SH,X600066.SH,X300124.SZ,X002294.SZ,X002129.SZ,X600839.SH,X002456.SZ,X002007.SZ,X600177.SH,X600867.SH,X000869.SZ,X000400.SZ,X000800.SZ,X600435.SH,X300003.SZ,X002038.SZ,X002292.SZ,X002465.SZ,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.108235984029626,0.225744184590309,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.106013104839646,0,0,0.0181931774608843,0,0.147065859336034,0.2485232940985,0,0,0,0,0,0.0724493114563493,0,0,0,0,0,0,-0.0516739739806104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03724207137787,0,-0.0147817629219103,0.0928821254229665,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0556587942593605,0,0,0,0,0.0315096578837923,0,0,0,0,0.534265788965482,0.0369270953681757,0,0,0.0415490463163278,0,0.0530823777860831,0,0,0,0,0,0.10065562416672,0,0,0,0,0.00401627683233378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686627338027849,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112464866540904,0,-0.0284590116579484,0,0,0,0.0603565351086254,0,0,0,0,0.224965211817306,0,0.0856465110484593,0,0.241663848333922,0,0,-0.0501385859658362,0,0,0,0,0,0,0,0.184702044231716,0,0.184768836675876,0,0,0,0.0199052656582059,0.0025627861915553,0,0,0,0,0,0
X000338.SZ,0,0,0,0.123349425894398,0,0,0,0,0,0,0.130170240669497,0,0,0,0,0,0,0,0,0.00974528604411468,0,0,0,0.0115015502110721,0,0,0,0,0,0,0,0,-0.0586949234051406,0.0472039452043523,0,0,0,0,0,0,0,0.0135429016090408,0,0,-0.141123903166167,0,0,0,0.170251057832217,0,0,-0.00302669747428835,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-3.46944695195361e-18,0,-0.011627590229802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443710854842011,0,-0.0392414770073815,0,0,0,0,0,0,0,0,0.170135996498787,0,0,0,0,0,0,0,0.0193677868817474,0,0,0.0143706872345841,0,0.208519641642055,0.0248504232997131,0,-0.00894863504227033,-0.0185492700687666,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.42665833520966,0.0301120148372625,0,0,0,0.0264658678058084,0,0,0,0,0,0,0,0.00598779289562404,0,0,0,0,0,0.0350625120522536,0,0.0261931172006628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110224745928548,0,0,0.00401105985242253,-0.0214192447761779,0,0,0,0,0,0
X600741.SH,0.0452899461346542,0,0,0,0,0,0.00681690464577542,0,0,0,0.052680770575456,0.0525254162991061,0,0,0,0,0,0,0.13701929053354,0,0.109524385020961,0,0,0,-0.0328173140694629,0,0.142869959225961,0.202482138234704,0,0,0.00928569449826107,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112883370544863,4.33680868994202e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.00764693480326811,0,0,0,0,0,0,0,0.048228914755442,0,0,0,0,0,0,0,0.0322888796708569,0,0,0.0478763158808941,0,0,0,0,0,0,0.0420319657465393,0,0,0,0.0458303115733214,0,0,0.088175995523571,0,0,0,0,0,0,0,0,0.0581242704236051,0.0822159662531868,0.131240224359084,0,0,0.0022760028188607,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.00260401494345731,0,0,0.0378288957264492,0,0,0,0,0.142274846286878,0,0,0,0.151896366221308,0,0,-0.0967632982968225,0,0.146927803640299,0,0,0,0,0,0,0,0,0,0,0,0,0.00460873500240674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151440025958596,0,0,0,-0.00421629695456647,0,0,0,0,0,0
X000100.SZ,0,0,0.38816907365704,0,0,0,0,0,0,0,0.0769367946378929,0,0.0215156060856718,0,0,0,0,0,0,0,0,0,0,0.0593811335243593,0,0.0192712438351626,0.0639337927529083,0,0,0,0,0.0881390937277326,0.114288617584716,0,0,0,0,0.0154588819102306,0,0,0,0,0.0718539299477131,0,0,0,0.0734893633627644,0,0,0,0,0.00626496998521623,0,0,0,0,0,0,0
X601877.SH,-1.73472347597681e-18,0,0,0.2776004985207,0,0,0,0,-0.00351713718372495,0,0,0,0,0,0,0,0.039414050018594,0.150554667507842,0,0,0,0.0115728893644155,0,0,0,0,0,0,0.0486188501970976,0,0.0601164293638999,0,0,0,8.67361737988404e-19,0,0.0998174273001688,0,0,0,0,0,-0.265334532279565,0,0,0,0,0.0874653371900854,0,0,0,0.00847307545412674,-3.46944695195361e-18,0,0,0,0.0220772665468599,0,0
X002236.SZ,0,0,0,0,0.238206618738913,0,0.0671676385403881,0,0,0,0,0,0,0,0,0,0,0,0.0551825382132998,-0.0352961834312566,0,0,0,0,0.0912624938620483,0.153357700084907,0,0,0,0,0,0,0.0501556401899112,0,0,0,0.292671090633293,0,0,0.134840409384843,0,0,0,0,0,0,0,0,0,0,0,-0.0286036549997596,-0.0232878623902867,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0964388860870687,0.00914205871712734,0,0,0,0.0110334827364341,0,0,0,0,0,0,0.090012687943349,0.0745064173360972,0,0,0.0178120997298526,0,0,0.258870756548344,0,0,0,0,-0.0982317287014432,0,0,0,0,0,0,0,0,0,0,0.025086596909514,0.0320299853952413,0,0,0,0,-0.0244539859618147,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.0626782837890032,0,0,0,0,0,0,0,0,0.0605009954044355,0,0,0,0,0.193970679210502,0,0.0506075471409197,0,0,0,0,0.0294156166341037,0,0,0.210199141599202,0,0,0,0.0422067357389291,0,0,0,0,0,0.106734419879833,0,0,0.143786152152636,0,0,0,0,0,0,0.222801598868601,0,0.0125978929796934,0,-0.00253549534675492,0.0134773801226452,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,-0.011483292232912,0,0,0,0,0,-0.14698101832749,0,0,0,0,0.238119099408844,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-4.33680868994202e-19,0,-0.160698083858823,0,0.358617390252254,0,0,0,0.42002021954589,0,0,0.118817907519955,0,0,0,0,0,0.0326244726914577,0,-0.0333433357788173,-0.0769685899987857,0,0,0,0.069766674386125,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.269916971996986,0,0,0,0,0,0.102443247428082,0,0,0.0370373481531361,0,-0.0499350141946643,0,0,0,0,0,0,0.0680519633515945,0,0,0,0.0995652239981474,0,0,0,0,0,0,0,0,0.167873973522797,0,0,0.260178855337732,0,0.030102680452272,0.066589845078777,0,0.0317590347439212,-0.0122642639864217,0,0,0,-0.00433667792545229,0,0
X000550.SZ,0.241088168313236,0,0,0,-0.0114154936596236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564607280445475,0,0,0.00565191825522006,0,0,0,0,0,0,0,0,0,0,0.102625552749171,0.082993320763119,0,0,0,0,0,0.183014026554009,-5.42101086242752e-20,0,0,0.214973768871782,0,0,0,0,0.00231351394848652,-0.0157642810800653,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,-0.0158862872252679,0,-0.141053277291018,0,0.218057342279106,0,0,0,0,0.010373950705215,0,0,0,0,0,0.304615767156039,0,0,0,0,0,0,0,0,0,0,0.290850654599633,-1.38777878078145e-17,0,0,0,0.118922119479851,-0.132490319236763,0,0,0.182963930924282,0,0,0,0,0,0,0,0,0.0274335389313059,-0.0426003010736464,-0.0303366113688421,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0997339369393596,0,0.0822802072797497,0,0,0.123259361479747,0,0,0,0,0,0.0331641427939888,0.0538560633501307,0,0.0139440568477433,0.0240626892210886,0,0,0.0931869914356411,0,0,0,0,0.0315822882003117,0,0,0,0,0,0,0,0,0.0453828982446851,0,0,0,0.0802965264040647,0,0,0,0.0425558052951816,0,0,0,0.0793283182116497,0,0
X000568.SZ,0,0,0,0,0,0.0929232491358024,-0.0381464581428751,0.208353764705354,0,0,0.143531491959385,0,0.00418209327384331,0,0,0,0,0,0.0409309375190003,0,0,0.0988110343836491,0,0,-0.00893981578655093,0.0531500631413806,0,0,0,0,0,0,0.0548368965677066,0,-0.0335034420285507,-0.0231729711982309,0,0,0,0,0,0,0,0,-0.11942158163026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0.0926689248479392,0,0,0,0,0,0,0,0,0,0,0,0.123556836731969,0,0,0,0.165842050391549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137433037800329,0,0,0.0197923405110174,0,0,0,0,0.0231310900030698,0,0,0.0402799058815667,0.0231190329009532,0,0.0217817046149339,0,0.118054144525549,0.0926821011751592,0,0.0110070667829062,0,0,0,0,0,0,0
X600066.SH,0.330256706319391,0,0,0.0473713322060917,0,0,0,0,0,0,0,0,0.0427448523881314,0,0,0,0,0,0,0.242798232090405,0,0,0,0.00676017705597187,0,0,0,0.0173909819198935,0,0,0,0,0,0,0,0,0,-0.0252927703023218,0,0,0,0,0,0,0,0,0,0,0,0.0246204450540152,0,-0.00547322126846593,-0.00591988439217715,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.109389106140541,0.297465763783936,0,0,0,0,0,0,0.0514092833780443,0,0.416895982106527,0,0,0.121701468112644,0,0,0,0,0,0,0,0,-0.393556576753509,0,0,0,0,0,0,0,0,0,0,0,0,0.0735762859111049,0,0,0,0,0.0366302446520786,0,0,0,0,0.290091592061905,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.121192975966999,0,0,0,0,0.10398083503187,0,0.0380435068709769,0,0,0,0,0.0136205900220285,0,0,0,0,0,0,0,0,0,0.106501004044434,0,0,0,0,0.0402384045955045,0,0,0,0,0,0,0.202457088626236,0,0.0407293151831385,0,0,0.0182491756687244,-0.0108154649319229,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0599295348098451,0,0.136962230717046,0,0,0,0,0,0.0376832229737034,0,0,0.00888557157328167,0,0,0,0.170934899612977,0,0,0,0,0,0,0.429166162310254,0,0,-0.0388218203288991,0,0,0,0,0,0,0.0300059143119992,-0.0100804018698502,0,0,0,0,0,0.164484112560993,0,-0.0489223429699714,0.04167660227952,0,0,0,0,0,0
X600839.SH,0.143906898294819,0,0,0,0,0,0,0,0,0,0.101661971181017,0,0,0,0.150976765812768,0,0,0,0,0,0.0964438698775062,0,0,0,-0.122422261360253,0,0,0,0,0,0,0,0,0,0,0,0.0206965383563713,0,0,0,0.281556712455766,0,0,0,0,0,0.0464794516880588,0,0,0,0,0.051556317986314,-0.147929107076216,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.079422407172313,0,0,0,0.0801197383642094,0,0.0354967728386093,0,0,0.12847479732721,0,0,0,0,0,0,0,0.0348945422143332,0.0771781802799064,0,0,0,0,0,0,0,0,0.0657580751907598,0.105240208111271,0,0,0,0,0,0,0,0.103879264025984,0,0,0,0.0268909915271014,0,0,0,0.123190875669003,0,0
X002007.SZ,0,0,0.26212665952041,0,0,0,0.0962498660147562,0,0,0.234675675187997,0,0,-3.46944695195361e-18,0,0,0,0,0.290868857154713,0,0.15487059499025,0,0,0,0,-0.00811288154682216,0,0,0,0,0,0.0317630735459975,0,0,0,0,0,0,0,0,0,0.0738895767256046,0,0,0,0,0,0,0,0,0,0,0.019090382558127,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0275781560139668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463048845519754,0,0.10901171371661,0,0.0969519125258014,0,-0.0552089250164811,0.0774808526927702,0,0.0981434140735966,0,0,0,0,0,0,0,0,0,0,0,0.136783717491837,0,0,0,0,0,0,0,0,0,0,0,0.00222563264995677,0,0,0,0,-0.0386884235201909,0,0
X600867.SH,0,0,0.091083734186133,0,0,0,0,-0.21882890394311,0,0,0,0,0,0,0,0,0.197613245284104,0,0,-1.73472347597681e-18,0,0,0,0.00160820365403293,0,0,0,0,0,0,0,0,0,0,0,0.0122755315000268,0.132215119904529,0,0,0,0,0,-0.0572856470191727,0,0.241414644964441,0.196559661829186,0,0,0,0,0,0.00388482376926048,0,0,0,0,-0.0123484053414611,0,0
X000869.SZ,0,0,0.210094155261506,0,0,0.316787863079853,0,0,0,0,0,0,0,0,0,0,0,0.409237108964372,0,0,0,0,0,0,0.0391122490352751,0,0,0,0,0,0.125393970583531,0,0,0,0,0.0463489367094959,0,0.0634836649167308,0,0,0,0,0,0,0,0,0,0,0,0.0723042756899549,0,0.0360897298915298,-0.0688346029760133,0,0,0,0,0,0
X000400.SZ,0,0.160953081191927,0,0,0,0,0,0,0,0.169849810742273,0,0,0.145317790149446,0,0,0,0.064309007958882,0,0,0,0.0461553687179315,0.0468278504547516,0,0,0,0,0,0,0,0,0.0557506389923761,0,0,0,0.00453038164142631,0,0,-0.0331675558187036,0,0,0,0,0,-0.0484038056530768,0,0,0,0,0,0,0,0.00655616693994234,0,0,0,0,0,0,0
X000800.SZ,0.0319261656162556,0,0,0,0,0,0.0674990719591202,0,0,0.136987270458523,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0399403872929638,0,0.0756042402477577,0.0651748942515061,0,0,0,0,0,0,0,-0.0704567178998063,0,0.0292341312431102,0,0,0,0,0,0,0,0,0,0.204349530900199,0,0,0,0.002889467076948,-0.020349428184314,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.167408000762215,0,-0.229269237115647,0,0,0,0.264066370255886,0,0,-0.387204328672954,0,0,0,0,0,0,0,0,0.144620867761795,0.0924794046394396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370016915837556,0,0.188708412532781,0.231288227639281,0,0.0519713906345204,0,0,-0.0614993647181193,0,0,0,-0.0328274793562515,0,0
X300003.SZ,0,-0.130431864013667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186894666194421,0,0,0.0620001303456853,0,0.084820614102763,0,0,0,0,0,0.119651359209967,0.34553884233631,0,0,0,0,0,0.0894008017951155,0,0,0,0,0,0,0,0,0,0,0,0.010995333902188,-0.00632576131091062,0,0,0,-0.180287532343388,0,0
X002038.SZ,0.082421637139864,0,0.144530425862812,0.155119233656964,0,0,0,0.490879198112905,0,0,0,0,0,0,0,0,0,0,0,0,0.0272763704969518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937310739613615,0,0,0,0.0290469077748489,0,0,0.0165811918920675,0,0,0,0,0,0,0,0.0549189167914438,-0.0418241418314641,0.220320670916898,0,0,0.104809999152676,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170417521780557,0,0,0,0.0360893263052913,0.0147959582160217,0,0.0749636943817209,0,0.133300722612761,0,0.152639774784301,0,0,0,0,0.0203035508018857,0,0,0,0,0,0.094506168579079,0,0,0,0,0,0,0,0.0226784823538857,-0.101277717070918,0,0,0,0,0,0
X002465.SZ,0.0276108891618605,0,0,0,0,0,0,0,0,0,0.028875372657787,0,0.0229160838080593,0,0,0,0,0,0,0,0.105590945854879,0,0,0,0,0.00495642949460638,0,0,0,0,0.1217751087498,0,0.0251391812317977,0,0.264326637779986,0,0.165422075402781,0.0516579221800419,0,0,0,0,0,0,0,0,0,0,0,0.200732680346837,0,-0.0109257348504376,0.0708235210495077,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.394106823361904,0,0,0.0130220572551475,0,0,0,0,0.0459915825936555,0,0,0.0824434896165087,0,0,0,0,0,0,0,0,0.0998573963534275,0,0.189309332399207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363283725039988,-0.0606006415272307,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.295268918573629,0,0.206259271421229,0,-0.199173863326353,0,0.557175313670105,0,1.38777878078145e-17,0,0,0.0902840123225218,0,-0.0731356539799077,0,0,0.0947870291577133,0.226742763787573,-0.0970221419035583,0,0,0,0.0708618338897386,0,0,0,0.127760781637675,0,0,0,0,0,0,0,0,0,0,-0.0314827585226755,0,0,0,0,0,-0.0161133961417316,0.00919334784531411,0,0,0,0,0,0
Change_TY3M,0,0,0.0384584143039737,0,0,0,0,0,0,0,0,0,0,0,-0.055122241488995,0,0,-0.0833619264672283,0,0.118564042704779,0,0.127105850764005,0,0,0,0.0580435401445009,0,0,0,0,0,0,0,0,0,-0.0130241964454581,-0.0396491745614745,-0.217620501377433,0,0,0,0,0,0.0115133315154777,0,-0.107435017236123,0,0,0,0,0,0.0227925340655286,-0.0323449281926384,-0.0965701584371477,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.485427760297285,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812943513318463,0.22052244019819,-0.515151694474453,0,0,0,0.846167099689291,0,0.82046829731704,0,0,0,0,-0.310016747778981,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,1.40582306331038,0,0,0,-4.29891976209896,0,0
TED,0,0,0,0,0,0,0,0.218603217809831,0,0,0,-0.661571616934336,0.0833131732180091,0,0,0,0,0,0,-0.281538163216617,0,-0.0672868286151546,0,0,0.221610112963368,0,0,0,0,0,0.273551870695383,0,0,0,0,0,0,0,0,0.0592025148202119,-1.38777878078145e-17,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.585603437318173,0,0,0,0,0.453758578840154,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.181068364111848,0,0,-0.0805212981829527,0.0420123715527514,0,0,0,0,0,0.00655718569170247,0,0,0,0,0,0,0,0,-0.00541219168069453,0.0810029483752308,0,0,0,0,0,0,0,0,0,0,-0.0205224497613414,0,0,0,8.67361737988404e-19,0,0,0,0,-0.121444389448734,-0.123481422022078,0,0.0521201555339784,-0.0844596296959176,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.164811571827645,0,0,0,0.0506018721170849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366250785756056,0,0,-0.0318166297551567,0,0,0,-0.039245752801656,0,0,0.0331643561833586,0,0,0,-0.135323515808293,0,0.0289596658054418,0,0,0,0,0,-0.116519216398807,0,0.000542537190878694,0.0101522935453037,0.0298656401104386,0,0,0.0250533646017975,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206150087813852,0,0,0,0,0,0,0,0,0,0,0,0,0.00359967627333216,0,0,0,0,-0.00120291146088787,0,0,0,0,0,0,-0.000691247347248285,0,0.000254668371645818,0,0,0,0,-0.000837042776993563,-0.00082161248532631,0,0,0,0.00386498293495078,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00194601169632889,0,0,0,0,0,-0.0451750213324023,0,0,0,0,0,0,0.018532360452957,0.127455107394994,0,0,0,-0.0279582142308137,0,0,0,-0.0416682290020038,0,0,0,0.0289387382497205,0,0,0,0,0.153428799966218,0,0,0,0,-0.0892148084305456,0,-0.0351864615844044,0,0,0,-0.0200307312350847,-0.0439237815596975,0,-0.108948934137271,0.0325606518830885,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000181203880438959,0,0,-0.00132047412277181,0,0,0,0,0,0.000829330472040454,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.00123119402556107,0,0,0,0,-0.00158256033440552,-0.00272703666333917,0,0,0,-0.000316997828743182,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291556773767795,0,0,0,0,0,0,0.00332370985235664,0,0,0,0,0,0,0.0470163407414813,0,0,0,0,0,-0.0134347600651437,0,0,0,0,0,0,0.00142418912350556,0,0,0,0,0,0,0,0,-0.0127394332568096,-0.0287443682957603,0,-0.00587963257662379,-0.0054580506033463,0,0,0,-0.279808022436427,0,0
