,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X003816.SZ,X600809.SH,X002371.SZ,X000568.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X300124.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X002179.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X600089.SH,X002028.SZ,X000157.SZ,X600372.SH,X600741.SH,X600066.SH,X600584.SH,X600703.SH,X600418.SH,X000977.SZ,X600522.SH,X002236.SZ,X600183.SH,X601877.SH,X002049.SZ,X601799.SH,X000800.SZ,X000921.SZ,X600487.SH,X002294.SZ,X002074.SZ,X000661.SZ,X002180.SZ,X002223.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0,0,0.168258571310117,0,0.160883482775688,0,0,0,0,0,0,0,0,0,0.124725576978223,0,0,0,0,0,0,0,0,0,-0.0503603164389673,0.109047180780165,0,0,0,0,0,0,0,0,0,0,-0.00888629910338212,0,0,0,0,0,0,0,0,0.0279751641942554,-0.118417721884347,0,0,0,0,0,0
X000858.SZ,0.0620738259053887,0,0.0815158611510863,0,0,0,0,0,0.0805706282410415,0,0,0,0,0,0,0,0,0,0,0.12089898028477,0.406776033515023,0,0,0,-0.11844457582293,0,0,0,0,0,0,0,0,-0.00769791448334669,0,0,0,0,0,0,0.0121434548215177,0,0,0,0,0,0,0,0.026761318801545,0,0,0.0386362547906053,0.0308705565438157,0,0,0,-0.00560155592999202,0,0
X600276.SH,0,0,0,0,0.109850714656326,0,0,-0.00483616261970958,0,0.0970315237841546,0,0,0,0,0,0,0,0,0,0,0.0401957805760901,0,0,0,0,0,0,-0.118129672102885,0,0,0,0,0,-0.0508158373006023,0,0,0,0,0,0,0,0,0,0,0.297319737693915,0,0.00186111404785547,0,0,0,0,-0.0924138411494057,0.0550098323375162,0,0,0,0.000666421974859831,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.0878459206045028,-0.033117279273565,0,0,0,-0.13576152732066,0,0,-0.103751504411073,0,0,0,-0.0936398677374002,0,0,0,0.521671067206804,0.101313218640829,0,0.110707692247286,0,0,0,0,0.233068550514004,0,0,0,0.0495351000937075,0,0,0,0,0,0,0,0.0764783442999228,0,0,0,0,0,0,0,-0.075480784031538,-0.0058395357413555,0,0,0,-0.0241147107568563,0,0
X600690.SH,0,0,0.0614012729585665,0,0,0,0.441173195228163,-0.00791921216538319,0,0,0,0.0956632374674588,0,0,0,0,0,0,0.102207134877738,0,0,0,0.0586092829764986,0,0,0,0,0,0,0,0,0,0,0,0,0.0366264125353847,0,0,0.0154337244856661,0,0,0,0.241408367240971,0,-0.0232684596212679,0,0,0,0.0650095777466042,0,0,0,0.00434844707243318,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0.325585455064864,0,0,0,0,0,0,0,0,0.0536349610945085,0.100899570299532,0,0,0,0,0,0,0,0,0,0.0286909619323047,0,0,-0.146639626657369,0,0,0,0,0,0,0,0,0,0,0,0.0806575578237816,0.0702332606268914,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0183352065503467,0,0.0170112243626581,0,0,-0.0214087337954926,0,0
X000651.SZ,0,0,0,0,0.165708667570128,0,0,-0.0501919298523338,8.67361737988404e-19,0,0.132450386798037,0,0,0.0489619809517868,0,0,0,0,0,0,0,0,0,0,0,0.0897590785859833,0.0335898247150713,0,0,0,0.0616603746260507,0,0,0,-0.0697675820433141,0,0,0,0,0,0,0,0.14895413000134,0,0,0,0,0,0,0,0,0,-0.0708808791200537,0.0799308858668104,0,0,-0.0499154484396718,0,0
X003816.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351501460190625,0,0,0,0,0,0,-0.304869543064144,0,0,0,-0.16651306315604,0,0,0,0,0,0,0,0.215405789273483,-0.0509361050748848,0,0,0,0,-0.0544616697208818,0,0,0,0.0918353332861735,-0.144516423414893,0.269840297612221,0,0,-0.071354885210452,0,0
X600809.SH,0,0,0,0,0,0,0,0.0373434129327366,0,0,0.298722883262123,0,0,-0.158138857326235,0,0,0,0,0,0,0.539487985131016,0,0,0,0,0,0,0,0.0472038330667124,0,0.0620258498421848,0,0,0,0,0,0,0,-0.0116550554133276,0,0,0,0,-0.118546472583527,0,0,0,0,0,-0.043071516311493,0,0,0,0,0,0,0.00230527529903603,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527309472292152,0,0,0,0,0,0,0,0,0,0.198864213534418,0.198488063139736,0,0.0819819484003133,0.0245171755995757,0.183304300601614,0,0,0,0,0,0,-0.13227296649994,0,0,0,0,0.0534210991809638,0,0,0.177360031263012,0,-4.33680868994202e-19,0,0,0,0,0,0
X000568.SZ,0.156411204594414,0.351878539813037,0,0,0,0,0,0,0.271357231188337,0,0,0,0,0,0,0.00056558301362141,0,0,0,0,0.197192234306621,-0.0934381985626591,0,0,0,0,0,0,0,0,0,0.0742038135860764,0,0.0397311740613655,0.0788019150619365,-0.071478350575308,0,-0.108233093550405,0,0,0,0,0,-0.0312500408314093,0,0,0,0,0.0189574307255251,0,0,-0.00896203409768718,6.93889390390723e-18,-0.0851535966041679,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688682431832462,0,0,0.7248377208988,-0.0501270866256063,0,0.117864454720724,0,-2.16840434497101e-19,0,0,0,-8.67361737988404e-19,-0.205706430052817,0.1130206920208,0,0,-0.047831160883202,0,0,0,0.0378147337797241,-0.052104678954853,0,0,0,0,0,0,0.164057836799621,0,0,0,-0.0790896146212717,0,0,0,0,0,0,0
X600104.SH,0,0,0,-0.0385322485949685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134813902144786,0.122246554515613,0,0,0,0,0.187160151000088,0,0,0,0,0,0,0,0,0,0.0153577259750573,0,0,0.0203277982080241,0,0,0,0,0,0,-0.0174344475016619,0,0,-0.109597087664475,0,0,-0.0202522108040798,0,0
X600031.SH,0,-0.048837105824813,0,-0.0614545605221249,0.297842679966797,1.07508162968779,0,0,0,0,0,0,0,0,-0.145680522098071,0,0,0,0,-0.0517307407967129,0,0,0,0,0.0193277126736476,0,0,0,0,0,0,0,0,-0.0188295174246272,0,0,0,0,0,-0.0304268058424316,0.0691071903424836,0,0,0,0,0,0,0,0,0,-0.101935933918928,0.0235014210857864,-0.025021825362037,0,0,0,0,0,0
X000625.SZ,0,0,-0.110252775061847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216223493364177,0,0,0,-0.0857190322413274,0,0,0.116705667473772,0.0333189224662256,0,0,0,0,0.304584108343211,0,0,0,0.319997022950728,0.0959918798399128,0,0,0,0,0.0845452154742946,0,0,0,0,0.0956902707838374,0,0,0,0,0,0,0,-0.00372841215733775,0,0,0,-0.0455851349959662,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.021279891911415,0,-0.261877631739967,0,0,0,0,0,0,0,0,0,0,0,0,0.138423303472028,0,0,0,0.0571350340402763,0.0142383954740053,0,0,0.00436175780850791,0,0,0,0,0,0,0.302979228204122,0,0,0,0,0,0.18729286742373,0,0,0.214927412067025,0,0,0,0,-0.176789254642052,0.0463396395207283,-0.0845901541156144,0,0,-0.063860233880964,0,0
X000063.SZ,0,0,-0.137886116773133,0,0,0,0,0,0,0,0,0,0,0.186133945876227,0.034011667257587,0.00174985328815656,0,0,0,0,0.0343430702977871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224018259240709,0,0.180867902027114,0.0343061060656753,0,0.0588356766120077,0,0,0,0,0,0,0,0,0,0.0760284736913195,0,0,0.133600319512214,0,0,0,0.0241100587788442,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.127772176067831,0,0.247767819796247,0,0,0.0640024881302703,0,0,0,0,0.0422374383155695,0,0,0,0,0.0279872188686942,-0.0578634377968542,0,0,0,0,0,0,0.115135149213116,0,0,0,0,0,-0.0667150652611337,-0.150711690312498,0,0,0,0,0,0,0,0,0.0519197791708146,0,0.0819905515093302,0,0.00694191018063592,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873609390363776,0,-0.0873791509252412,0,0,0,0,0,0.127609274502293,0,0,0,0,0.136527982920496,0.469102115151712,0,0,0.0779740162154453,0,0,-0.0718246330931011,0,0,0,0,0,0,-0.154475740006636,0,0,0.0342665935017322,0,-0.149381632189894,0,0,0,0,0,-0.0651832011282016,-0.0902981461234078,0,0,0,0.052055500101269,0,0
X002179.SZ,0,0,-0.0281914517129841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837305889650237,0.170196526488403,0.251195211765017,0,0.124408956010658,-0.0918931436789655,0,0,0,0,0,0,0,0.0455253935335449,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0753459427299922,-0.0154622520922147,0,0,0,-0.0651415386103903,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0361334552406004,0.28478442971711,0,0.56328296321228,0,0,0,0,0,0.0540005349771412,0,0,0,0,0.0657973929654293,0,0.0773087842392752,0,0,0,0,0,0,-0.0842939091485394,0,0.422533805084588,0.00976166114557667,0,0,0,0,0,0,0,0,0.104410105414844,-0.0864099151778397,0,-0.060214959580894,0,-0.138992985043591,0,0,0,0.0211168041472129,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.0755570160070607,0.412110157974991,0,0.0204599051980894,0,0,0,0,0,0,0,0,0.212560641509319,0,0,0,0,0,0,0,-0.111532520979445,0,0,0.0416746740167137,0,0,0.226113863796836,0,0,0,-0.128614828226044,0.100971527230381,0,0,0,0,0,0,0.0201380524569464,0,0,-0.0549573937046914,0,0.0118916393855062,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0647004782755464,0,0,0,0,-0.443222374450506,0,0,0.146159379675201,0,0,0,0,0.288633739880577,0,0,0,-0.0813559694802825,0,0,0,0,0,0,-0.0733918030202756,0,0.182979372083594,0,0,0,0,0.0842459553454493,0,0,0,-6.93889390390723e-18,0,0,0.486271437559607,0,0,0,0,0,0,0.0301282211854347,0,0,0,0,0,0
X002241.SZ,0,0,0,0.323066901519452,0,0,0,0,0,0,0.207415305133068,0,0,0,0.0109674430704864,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.129343461981097,0,0,0.287861885807256,0.097116988272412,0.004066683469722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052402940576754,0,-0.0393557657828616,0,0,0,0,0
X002463.SZ,0,0,0,0.350926547972705,0,0,0,0.0495560628482978,0,0,0,0,-0.0571835703420328,0,0,0,0,0,0,0,-0.155629032750641,0,0,0,0,0,0,0,0,0,0.232954129388078,0,0,-0.268827968022359,0,0,0,0.839258401790902,0,0,0,0,0.127455724980642,0,0,0,0,0,0,0,0,0.0416628846242241,0.00137052206835032,0,0,0,-0.0152748222562145,0,0
X600089.SH,0,0,0,0,0.0666899505254625,0,0,0,0,0,0,0,0,0,0,0,0.164286105942485,0,0.0359171414604161,0,0,0,0.0919152363484586,0,0,0,0,0,0,0,0,0.00558427924745273,0.199819868544861,0,0,0.0835831033114479,0,-0.258759841031827,0.0356730313413626,0,0.0733181648813658,0,0,0,-0.0617202137008658,0,0,0,0,0,0,0,0.00881449933846367,-0.00939096172695159,0,0,-0.0123516761257236,0,0
X002028.SZ,0,0,0,0,0,0,0,-0.0679315242780958,0,0,0,-0.0824983707176546,0,0,0,0,0,0,0.253573082373099,0,0,0,0,-0.0408035774710435,0,0,0,0,0,0.0638574339139289,0,0,0,0,0,0.3993448230277,0,0,0,0,0,0,0,0,0,0,0,0,0.0266617616169496,0,0,0.121724040126669,-0.0145137865524072,0,0,0,0.0788369595510953,0,0
