,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600104.SH,X600276.SH,X000651.SZ,X300124.SZ,X300014.SZ,X000725.SZ,X003816.SZ,X002129.SZ,X002371.SZ,X600031.SH,X002241.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X601877.SH,X300142.SZ,X600460.SH,X600741.SH,X000661.SZ,X002180.SZ,X000100.SZ,X000733.SZ,X600522.SH,X002074.SZ,X000157.SZ,X600702.SH,X600884.SH,X002236.SZ,X000799.SZ,X600584.SH,X002414.SZ,X000800.SZ,X002056.SZ,X600183.SH,X601799.SH,X002176.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.235115435619696,0,0,0.0471907986124674,0.160474093004509,0,0,0,0,0,0.0879470933611429,0,0,0,0,0,0,0,0,0,0.15432806683231,0.0277711747698071,0,0,0,0,0,-0.00728288953748816,-0.0448680565941225,0,0,0,0,0,0.00328769264690202,0,0,0,0,0,0,0,0,0,0,0,0.0289807816970997,-0.00961854776162093,0,0,0,-0.0384294436909145,0,0,0,0,0,0
X000858.SZ,0.0667294021543272,0,0,0,0.372287483897827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268539882635334,0,0.159644067084506,0,0,0,0,0,-0.0882729744138072,0,0,0,0.146473142774331,0,0,0,0,0,0,0,0.112090163954247,0,0,0,0,0,0,0,0,0,0,-0.00761265011255341,0,0,0,0,0,0
X002415.SZ,0,0,0,0.158007709386166,0,0,0,0,0,0,0,0.0589853708639345,0,0,0.0837672964216869,0,0,0,0,0,0,0,-0.439336749700422,0,0,0,0.123094708403304,0,0,0,0,0,0,0,0,0,0,0,0.11335179607955,0.173324324374851,0.293271672801202,0,0,0,0,0.106755300197448,0,-0.0358593425959457,0.110163803244015,0,0,-0.0983251776039097,0.113421732548205,0,0,0,0,0,0
X600809.SH,0,0,0.089773296677755,0,0.404725994929023,0,0,0,0,0,0,0,0,0,0,0.00412911226326686,0,0,0,0,3.46944695195361e-18,0.218194767148075,0,0,0.13298203611841,0,0,0,0,0,-0.125046274190644,0,0,0,0.0507362335785004,0.0422833548656044,0.0665533135906043,0,0.141227085613131,0.0173733927427469,0,0,0,0,0,0,0,0,0.00831502165810608,0,0,-0.00384113923180341,0.0207747979036241,0,0,0,0,0,0
X000568.SZ,0,0.564763093087846,0,-1.38777878078145e-17,0,0,0.200371878471668,0,0,0,0,0,0,0,0,0,0.0879009411230848,0,0,0,0.0288090948626631,0.169295236222334,0,0,0,0,0,0,0,0,0,-0.118379634459677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143374906169891,0,0,0.00418243388718624,0.0525376038822967,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.13399543369815,0,0,0,0,0.173198041566046,0.160812363458273,0,0,0,0,0,0,0.112659791503839,0,0,0,0,-0.0161332475815519,0,0,0,0,0,0,0,0,0,0.0372227514639279,0,-0.0494040287648973,0,0,0,0,0,0,0,0,0,0,0.108079885586077,0,0,0,0,0.245273637914934,-0.0551947015894368,0,0,0,0,0,0,0
X002304.SZ,0.0735252256902088,0,0,0,0.116144639946877,0,0,0,0,0,0,0.0645201160661021,0,0,0.362473378550132,0,-0.0346057948596451,0,0,0,0.0561417399742585,0.133060838491788,0.00130244363936986,0,0,0,0,0,-0.0274565451910094,0,0,0,0,0,0,0.0703870235070784,0,0,0.109609920501987,0,0,0.135955945593083,0,0,0,0,0,0,-0.0489152682839752,0,0,0,-0.0597748906307328,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.034155236867607,0,0,0,0,0,0,0,0,0,0,0,0.274388335369897,0,0.442902110504739,0,0,0.00364544872229774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124697049968769,0,-0.0198269568801881,0,0,0.0685586072721284,0,0,0,0,0,0,0,-0.191694059853742,0,0,0.0232849799845998,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127286710447906,0,0,0,0,0,0,0,0.203548687074534,0,0,0,0,0,0.0222786916007504,0,0.0852925143734454,0,0.0684330740564287,0,0,0.0290871945839071,0,0,0,0,0,0,0,0,0,0,0,0.0132505000018908,0,0,0.0677738106320465,-0.0139473591331557,0,0,0,0,0,0,0
X600276.SH,0,0,0,-0.226646410264232,0,0,0,0.0798899914686253,0,0,0,0,0,0,0,0,0,-0.0243529513773852,0,0,0,0,0.0125040414788434,0,0.0798308555511281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27107662699366,0.19299526203015,0,0.12138023955559,0.0625012626171539,0,0.302504360127799,0,0,0,0,0,0,-0.0297991885735716,-8.67361737988404e-19,0.104578605573538,0.458375384255222,0,0,0,0
X000651.SZ,0,0,0,0,0,0.0656672115519,0.155013175399898,0,0,0,0,0,0,0,0.11710071971426,0,0,0.162475274033358,0,0,0.0223132046100322,0.00742634441406862,0,0,0,0,0.061665097266725,0,0,0,0,0,0,0.0197699726566878,0,0,0,0,0,0.0163651586274567,0,0,0.0231322358155209,0,0.0276552357477704,0,0.0367762802385716,0,0,0,0,-0.0379489501586977,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.181919514968556,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.126769033939724,0,0,0,-0.0016923077045949,0,0,0,0.0307364031004973,0,0,0.267737020572018,0,0,0,0,0,0.108763722854081,0,0,0,0.0140540417185705,0,0,0,0,0,0,-0.0471401728986787,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0748003196440291,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0137130039950647,0,0,0,0.0155882303004897,0,0,0.371171108796012,0,0.313840171194486,0,0,0,0,0,0.0341160099589512,0.162255165655767,0,0,0,0,0.0891612842234219,0,0,0,0,0,0,0.103104442487571,0,0,0.028833113468806,-0.140797991653193,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0332847173693112,0,0,0,0,0,0,0,0.0863575444541091,0,0,0.0564628727453535,0,0,0,2.16840434497101e-19,0,0.19465453058168,0,0,0,0,0.0225533466772219,0,0,0.0096920140140765,0,0.0206132349844864,0,0,0,0,0,0,0,0,0,0.0135458802232261,0.16661312290482,0.0251702248141934,0,0,0,0,0,0,-0.0388376178349836,0,0,0,0,0,0
X003816.SZ,0.260786683789726,0,0,0,0,0,0,0,0.0477228770666751,0,0.230076566377704,0,0,0,0,0,0,0,0,0,0.00284757933041754,0,0,0,0,0,0,0,-0.0103500058317164,0,0,0,0,0,0,0,0,0,-0.0945793944932244,0,0.00665177076990338,0,0.0203462180637535,0,0.289449948310397,0,0,0,0,0,0.10122972383705,0,0.0110179311449142,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0731016730404358,0.150761870553206,0,0,0,0,0,-0.055974616861903,0.184203705207565,0,0,0.137702368000987,0,5.81258175360863e-05,0.110870381102348,0,0,-0.110218283810308,0,-0.184909532752802,0.00903169719916479,0,0,0,0.129144294385944,0,0,0,0.261569013113804,0,0,0,0,0,0,0,0,0,0,0,0.0416542774975816,0.0183439487403602,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0128519509080708,0,0,0.235822877303894,0,0,0,0,0,0,0,0,0,0,0,-0.0250689798977667,0,0,0,0,0,0,0,0,-0.0868029996361782,0.345670212988425,0,0,0,0,0,0,0,0,0.102284139538073,0.198369492408393,0,0,0,0,0,0,0,-0.012772828163795,0,0.303445886652909,-0.153653518039169,-0.0200216633961831,0.121017950390405,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.237530336576815,0,0,0,0,0,0,0,0,0.0753606675094174,0,0,0,0.0338130036923895,0.0460758594195217,0,0,0,0,0,0,0,0.0348190001450634,0,0,0,0,0.0427299168197481,0.390050660098127,0,1.73472347597681e-18,0,0,0.0260802099350936,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0146509765330214,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.533370876891646,0,0,0,0,0,0,0,0,0.0275041613989497,0.028487129506792,0,-0.0799410645835208,0,0,0,0.209027960685496,0.148079381162805,0,0,0,0,0.182872908248024,0,0.0360215906962129,0,0,0,0,0.0552536012300084,0,0,0,0,-0.125319260581465,0,0,0,0,0,0,0.0320882603829841,0,0.105808090430361,0.0334888196926149,0.0375711579772217,0,0,0,0,0,0
X002049.SZ,0,0,0.0588477151114611,0,0,0,0,0,0,0,0,0.0410526005060901,-0.219259082853028,0,0,0,0,0,0,0,0,0,0.0129199604001729,0,0,0.47199279984327,0.00945202405388503,0,0.138796152902265,0.0195763663890471,0,0,0,0,0.0405787720424939,0.168817199784813,0,0,0,0,0,0,0,0,0,0,0,0,0.156214007807126,0.175169799043736,0,0,-2.77555756156289e-17,-0.0781476029732889,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.23791304278742,0,0,0,0,0,0,0,0,0,0,0.0489965520904015,0,0,0,0,0,0,0,0,0,0,0,0.0153504341659081,0,0,0,0.219577409775403,0,0,0,0,0,0,0.176372128238855,0.0172686263132664,0,0,0,0,0.151008737810806,0.0965202574727211,0,-0.0252171148880299,0.0824003315311167,0,0.00200033897562072,0.0157002820751216,0,0,0,0,0,0
X000596.SZ,0,0.291933494622477,0,0,0.228218423251768,0,0.0520497856437595,0,0,0,0,0,-0.00375359441872848,0,0,0,-0.0608370224588856,0,0.0882696880946791,0,0.224575487689761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433005149416663,0,0,0,0,0,0,0,0,0.000816736085333666,0,0,0.210657030036684,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.0495524050466927,0,0.0425116322266243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235939298320081,0,0,0,0.0670913599550456,0.0646388459645394,0,0,0,0.105575690960929,0.318424016320209,0,0,0,0,0,0.0533428053025164,0,0,0,0.0562618387159486,0,-0.0706663230914143,0,0,0.0200378428136074,0.101745974936894,0,-0.0839654901152615,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0288471836626343,0.0560221222042928,0,0,0.249136222127901,0,0,0.00511228770436838,0,0,0,0,0.269372555114376,0,0,0,0,0,0,0,0,0,0,0,-0.027011958066932,0,0,0,0.122593289357564,0,0,0.0517588369497159,0.020637215027908,0.0182348351480785,0,0,0,0,0,0,0,0,0,0.093461609640859,0,0.138876319530185,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.00579861019146375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254231169935175,0,0,0,0.0028110896016502,0,0,0,0,0,0,0.373698328267311,0,0,0,0,0.0217127906429893,0,0,0,0.074989136284128,0,0,0,0,0,0,0,0,0.087227428139508,0,0,0,0.0340149202241939,0,-0.0218645147843153,0.0435421493041476,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.113175471168094,0,0,0,0,0,0,0,0,0,0,0.027420948212836,0,0,0,0.0472580412839762,0,0,0.106933429152309,0,0,0,0,0.0136361493701467,-0.0463412255270021,0,0,0,0,0,0.108673405489849,0,0,0,0,0.107803603956003,0,0,0,0,0,0,0,0.10409671257187,0,0.0996266344086034,-0.0322503852862527,0.067761476636295,0.0310165626012258,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101198059272234,0.117387719258875,0,0.0240920022782822,0,0,0,0,0,0,0,0,0,0,0,0,0.0138635147321378,0.00145777247002007,0,0,0.0673508884098653,0,0,0,0,0.224198945572735,0,0,0.0241298801162744,0,0.0683101792484765,0,0.0102675988058261,0,0,0,0,0,0,0
X601877.SH,0,-0.02964147227757,0,0,0,0,0,0,0,0,0,0,0.106627546236517,0,0,0,0,0,0.137433041048168,0,0,0,0.0411643221278106,0,0,0,0,0,0,0,0,0.106704527923853,0,0,0.0103498501957058,0.017181805176814,0,0,0,0,0,0,0,0,0,0.0128800838126313,0,0,0,0.258986105243718,0,0.0200328398573135,0.0327704897990603,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.0660010259237077,0,0,0,-0.241760339406605,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403774050110668,0,0,0,0,0,0,0,0,0,0,0.239582533767838,0,0,0.128576298431236,0.0175683470922548,-0.857551392207118,-0.0380652394896676,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10201591383087,0,0.160750142054143,0,0,0,0,0,0.155329354260795,0,0,0,0,0,0,0,0,0,0,0.140094736945845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345919610166758,0,0.0993245183775129,0.0355975584873095,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.159618978640669,0,0,0,0,0,0,0,0,0,0.0322228602530388,0,0,0,0,0.0245041596126798,0.178519053913401,0,0,-0.0349750199928005,0,0,0,0.0270512772342064,0,0,0.110706375144981,0,0,0.0296009312112156,0,0,0,0,0,0.00638337979608311,0,0,0,0,0,0.175731421812133,0,0,0,0,-0.0356123977272339,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0509449290200841,0,0,0.0881132709219063,0,0,0,0.223648480746474,0,0,0,0.0504663516563066,0.202807818585836,0,0,0,0,0.0818143529663944,0,0,0,0,0,-0.0902696930386253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984275898568555,0,0,0,0,0.0425992279971903,0.0343360094734413,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457573713309314,0,0,0,-0.0557579963749233,0.380694831783849,0,0,0,0.325779077688916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141571511122957,0,0,0,0.119298575577235,0,-0.222326101464577,0,0.364228763908388,0,0.0142386848377054,0.00266676509544068,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0229580757361779,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151430243278838,0,0.0313981118428059,0,0.0841079932572387,0,0.0019168872486377,0,0.138020142108983,0,0,0,0,0,0,0,0,0,0,0.472839414487285,0,0,0.181712517401049,0,0.0669816571824315,0,0,0,0,0,0,0,0,-0.0371287199779478,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.115732451155512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164995963553107,0.172340751485906,0,0,0,0,0,0.235078986919488,0,0,0.0798983702191766,0,0,0,0,0,0,0.00901132415770716,0,0,0,-0.0149366554775719,0,-0.0588507569932252,0,0.132466134424205,0,0,0,0.0312440972965532,0.0399534177192108,0.101460134112199,0,0.0325977301716136,-0.0520380083911683,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.248356172753398,0,0,0.129415567642967,0,0,0,0,0,0,0,0.0139559572230589,0,0,0,0.0299987437118234,0,0,0,-0.13744943055949,0,0,0,0,0,0.247168267723468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133609004672748,0,-3.46944695195361e-18,0.100265073465849,0,-0.0768592755364524,0,0.019088671945536,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.242434551917427,0,0,0,-0.0691512001393038,0,0.0681551749422518,0,0,0,0,0,0.172798405447467,0,0.231519328703669,0.277501249927812,0,0,0,0,0,0.237080499947408,0,-0.00104716401455582,0,0,0,0,0,0,0,0,0,0,0,0,0.0620922501001566,0.00519688815634997,0,0.012276936222233,-0.0264261183066192,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327610441883724,-0.0987687223784584,0,0,0,0,0,0.0366171047017949,0,0,0,0,0,0,0,0,0.339970017780603,0,0.0332159261661824,0,0,0,0,0,0,0,0.0970097118287323,0,0,0,-0.0205051935624847,0,0,0,-0.00573412028723737,-0.0042246415898045,0,0,0,0,0,0
X600702.SH,0,0,0.00405770830618483,0.171966333224192,0.091486799848665,0,0.131269646524235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145722384767514,0,0,0,0,0,0,0,0,0.138799658578316,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.393715842041027,0,0,0,0,0,0,3.46944695195361e-18,0,-0.022969968327809,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.109451424387976,0,0,0.210056885604704,0,0,0.109305691015663,0,0.11881647593437,0,0,0,0,0,0,0,0.148469540414038,0.0579073370808784,0,0,0,0,0,0,0,0,0,0.172922138884721,0,0,0,0.0534625676048045,0,0,0,0,0,0,0.0140537753452858,0,0,0,0,-0.00491254640809876,0,0,0,0,0,0
X002236.SZ,0,0,0.53407062604401,0,-0.016609220662088,0,0,0,0,0.0265730750905128,0,0,0,0,0,0,0,0.096847820479228,0,-0.142998444315666,0,0,0,0,0.00137939053162805,0,0,0,0,0.00456473278882506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113172838189547,0,0,0.082849530368228,0,0,0.227000444976894,0,0,0.0227265718032084,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.161215317503012,0,0,0,0,0,-0.0853280949827028,0,0,0,0,0,0,-0.02602401021365,0,0,-0.0554608590931783,0,0.0180393310367377,0,0,0,-0.0311735231049542,0,0,0,0.745632201903137,0,0.0121624074487984,0,0,0,0,0,0,0,-0.0130222408009863,0,0,0,0.0324591493901919,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421841342656591,0,0,0,0,0,0,0.0415468199222381,0.0615419422131092,0.0163166420058447,0,0,0,0,0,0.0404294414767571,0,0,0,0,0.0513543899456006,0,0,0,0.169163824270379,0.0995221178788115,0,0,0.271989666123655,0.0789723375159614,0,0,0,0.0224660446299998,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.0386310041839726,0.140902954094151,0,0,0,0,0,0,0,0,0,0,-0.0837495551301829,0.101216798988658,0,0,0,0,0.179725432564299,0,0,0,0,0,0,0,0,0.138993056649177,0,0,0.208485464681323,0,0,0,0,0,0,0,0,0,0,0.264215197304787,0,0,0.0716894021488537,0,0.0860820496801504,-0.0369967530282281,-0.0667153143614828,0,0.0164154853876738,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179187340270568,0,0,0,0,0,0,0.126681076289159,0.0638910723454662,0.107065180080141,0,0,0,0,0,0,0,0,0,0.26050880245948,0,0,0,0,0,0.0584287739051221,0.00991739982612454,0,0,0,0,0,0,0.0190389532861293,0,0,0,-0.0161227663131778,-0.0280629027661262,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0.0813099267769368,0,0.138168931413966,0,0,0,0,0,0,0,0,0,0,0,0.0679826150089108,0,0.263089741963359,0,0,0,0,0,0,0.0319860943623685,0,0,0,0.0262831651710648,0,0,-0.0818151288919405,0,0,0,0,0,0,0,0,0.473631664134301,0,0,0,0.126430265385537,0.024568086242875,0,0,0,-0.00915236049815081,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.164300312758795,0,0,0,0,0,0,0,1.73472347597681e-18,0.0181277404581481,0,0,0,0,0.106987060004449,0,0,0,0,0,0,0,0,0,0.0178521892807161,0,0,0,0.00586664489133202,0,0,0,0,0.140715744331586,0.116571997641359,0,0.194793459612139,0,0,0,0,0,0,0,0,-0.0147773223650863,-0.00108040283650074,-0.0301494597376091,0,0,0,0,0
X601799.SH,0,0,0,0.255592181089946,0,0,0,0,0,0.160470359425077,0,-0.236467140657522,0,0,-0.0297789577093575,0,0,0,0,0,0,0,0,0,0,0.179037782008833,0,0,0.216518289044733,0,0.529544018300007,0,0,-0.186499475949796,0.0717052349082575,0,0,0,0,0,0,0,0,0,0,-0.109222741391874,0,0,0.133284536351365,0,0,0.154512329457448,0.00716169590143878,0,0,0,0,0,0
X002176.SZ,0,0,-0.0230108927642556,0,0,0,0.216858435193078,0,0,0,0,0,0,0,0,0,0,0,0.031986765692514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729945740625409,0.300024325587347,0,0.331790044235988,0,0,0,0,0,0,0.153643457229365,0,0,0,0,0,0.0720338256332448,-0.0172393644440548,0,0,0,0,0,0
