,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X300124.SZ,X000063.SZ,X600104.SH,X000725.SZ,X003816.SZ,X600031.SH,X002129.SZ,X002371.SZ,X000596.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X002180.SZ,X002236.SZ,X600702.SH,X300142.SZ,X601877.SH,X600584.SH,X600522.SH,X000157.SZ,X600741.SH,X002074.SZ,X000977.SZ,X600460.SH,X000733.SZ,X000066.SZ,X300003.SZ,X600183.SH,X000799.SZ,X002414.SZ,X002007.SZ,X002294.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0.00657131009380313,0.15913025951531,0,0,0.0575059622053065,0,0,0.0512329243242809,0,0.0913374729671819,0,0,0,0,0,0.0231707052603513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537315001764146,0,0,0,0,0,-0.0259997845346462,0.0600057821837883,0,0,0,0,0,0
X000858.SZ,0,0,0,0,8.67361737988404e-19,0,0.646921211893178,0,0.050503861966033,0,0,0,0,0,0,0,0,0,0,0,0.146866584011041,0,0,0,0,0,0,-0.0617333978797529,0,0.00711220324960133,0.100327519407898,0,0,0,0,0,-0.0106388475752144,0,0,0,0,0.0124012474027019,0,0,0,0,0,0,0,0,0,-0.0159085508743862,-0.0193656438973674,0,0,0,0,0,0
X002415.SZ,0,0.0710972415660197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137602273585307,0,0.191415573616531,0,0,-0.0805604553524719,0,0,0,0,0,0,0.000971092316273809,0.220222150511255,0,0,0,0,-0.0632060881218936,0,0,0,0.102061507859979,0,0,0,0,-0.0482996368626631,0,0,0,0,0,0,0,-0.0185344117979471,0,0,0,0,0,0
X000568.SZ,0,0.491962225473415,0.0117092117348546,0,0,0,0.320454346793907,0.0697139813606282,0,0,0,0,0,0,0,0,0,0,0,-0.0026004418556136,0,0,0,0,-0.169017314971083,0,0,0,0.0238978687990702,0,0,0,0,0,-0.0889155635325656,-0.0721929022058113,0,0,0,-0.0215240180899638,0,-0.0906423129052561,0,0,0.269848429590459,0,0,0,0,-0.0568636042519696,0,0,-0.0181844232258559,0,0,0,0,0,0
X600809.SH,0,0,0.138412404760094,0.215005981940521,0,0,0.132487973561187,0.0913134468795996,0,0,0,0,0,0,0,0,0,0,0,0.00771632901710363,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00168017804179884,-0.0938803020762453,0,0,0.242869552942421,0,0,0,0,0,0.00447977581105039,1.0842021724855e-19,0,0,0,0,0,0
X600276.SH,0,0.132370310179728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382185561191847,0,0,0,0,0,0,0,0,0.0429197862952067,0.026476091066346,0,0.0546590836186693,0.0388471355640589,0,0,0,0,0,0,8.67361737988404e-19,0.308150048214021,0,0,0,0.0613133657932799,0.0897377850172246,0,-0.0234650810635913,-0.020648243097821,0,0,0,0,0,0,0
X002304.SZ,0,0.381338802001492,0,0.330819113544626,0.0519612365623619,0,0,0,0,0,0,-0.0335650210534953,0,0,0,0,0,0,0.192592259698908,0,0,0,0,0,0,0,0,-0.0250661525475242,0.0274722957011274,0,0,0,0,0,0,0,0,0,-0.0225413016344554,9.50484386692382e-05,0,0,-0.0393771722547453,-0.010569533395423,0,0,0,0,-0.0567657593462862,0,0,-0.0028046325822503,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.0574500304895369,0,0,0,0,0.130351000733123,0,0.0540061971212113,0,0,0,0,0.12655230621922,-0.0808839575256446,0,0,0,0.0756433213320328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196207408805141,0,0.00484327956259201,0,0,0,0.0753801228803347,0,0.0517474582577187,0,0,0.0232743329595703,0,0,0.011825947646709,0.0032730832954655,0,0,0,0,0,0
X000651.SZ,0,0.0907833763111621,0,0,0,0,0.069159745584314,0.327969152854872,0,0,0,0,0.0290398472303678,0,0,0,-0.0753869605119436,0,0,0,0.127192938595974,0.011605388069332,0.0706935324429538,0,0,0,0,0,0,0,0,0,0,0.021231530070375,0,0,0,0,0,0,0,0,0,0,0.0485306928257243,0,0,0,0,0,-0.0123025837865448,-0.00475536320314458,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.157096318550701,-0.0629924114701248,0,0,0,0,0,0,0,0.378479256864189,0,0,0,0,0,0,0,0.0266737026534253,0,0,0,0,0,0,0,0.31860437374968,0,0,0.161403432930484,-0.0247820898993137,0,0,0,0,0,0,0,0.233263541082387,0,0,0.486944140968948,0.0102363674951438,-0.027189588013581,0,0,0,0,0,0
X300124.SZ,0,0,-0.0998788778176746,0,0.0433314065168914,0,0,0,0,0.239352509437435,0,0,0,0,0,0.124179784998544,-0.0867809304380114,0,0,0.256599270220165,0,0,0,0,2.77555756156289e-17,0,-0.132191103966079,0,0,0.148686908221874,3.46944695195361e-18,0,-0.0538313509793584,0,0.00624995788349761,0,0,0,0,0.0619941579779919,0.0624976368985324,0,0,0,0,0,0,0,0,0,0,-0.0138204363068446,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2253684457859,0.187635123782912,0,0,0,0,0,0,0,0,0,0,0.0198225470484042,0,0.400373477824911,0,-0.215293713952104,0,0,-0.139499103517811,0,0,0,0.00797698747066007,0,0,0.0193548826298399,0,0.218013750386921,0.0900488319113567,0,0.0497074963271878,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0.138168273690874,0,0,0,0,0.0960417375150711,0,0,0,0,0.0625063106156547,0.201153190968841,0.0123905583487516,0,-0.0115395779447202,-0.141533045379771,0,0.141239782641247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34970467699832,0,0,0,0,-0.00987717789582479,0,0.0273320103577797,0,0,0,-0.0202738285228621,0,-0.052802267327753,0.0108355111877873,0,0,0,0,0,0,0
X000725.SZ,0,0,0.0429932949433832,0,0,0,0.0769733737285478,0,0,0,0,0,0,0,0,0,0,0.00380728017213224,0,0,0,0,0,0,0.0514108310679487,0,0.259326766176721,0,0,0,0.117987919532452,0,0,0.0795186425466137,0.122528420141247,0,0,0,0,0.0219011304645237,0.0245671241729907,0,0,0.0183083447490483,0,0,0,0,0.0424536485304582,0,0,-0.00638268022232307,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00117121172463213,0,0,0,0,0,-0.0181680702521683,-0.0130199396863771,0,0,0,0,0.013374505918121,0.241041652900097,0.00246493874333605,0,0,-0.0226124595402664,0,0,0,0.0208754280991854,0,0.00903591963818861,0,0,0,0.0649411176234595,0,0,0,0,0.0161653003442545,0,0,-0.00744405149859235,0,0,0,0.00566765618277756,4.33680868994202e-19,0,0,0,0,0,0
X600031.SH,0,0.370876526684277,0,0,0,0,0,0.0925869145325957,0,0,0.0860337962721969,0,0,0,0,0,0,0,0,0,0,0.0717837466123701,0,0,-0.166945543450978,0,0,0.0219450017802427,0.0158475666034477,0,0,0,0,0,0,0,0.294020706910581,0,0,0.0506970075419828,0,0,0.0445229284954048,-0.0182684731609129,0,0,0,0,0,0,0,-0.0393634025933915,0.00918825922751187,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.21666773139947,0,0,0,0,0,0.105637607662409,0,0,0,0,0,0.0254320413341235,0,0,0,0,0,0,0,-0.0188601197181346,0,0.171134572747567,-0.209180757521407,0.238691617356202,0,0,0,0,0,0,0,0,0,0,0.126791658966701,0,0,0,0,0.0945878736992381,-0.0522928230192144,0,0,0,0,0,0
X002371.SZ,0,0,0.10393558910878,0.107003781655887,0,0,0,0,0,0,0,0,0,0,0,-0.108950316866865,0.00555078110964582,0,0.120362078894742,0,0,0,0,0,0.348914981284824,0,0,-0.0408796586496258,0,0.0333649095893942,0,-0.0725278486411537,0,0,0,0,0,0,0,-0.0412992121059247,0.632280448418444,0,0,0,0.0510933215015496,0,0,0,0,0,0,0.0247581490864345,-0.027471138229042,0,0,0,0,0,0
X000596.SZ,0.281673962823108,0,0,0,0.0199120940016078,0,0.0848937507464788,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533078677353946,0,0,0,0,0,0,0,0,0.149987293612536,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.101459272620713,0,0,0,0,0,0.0114573500182437,0.00131366647543624,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0894366904853733,0,-0.0406832398218734,0,0.0839778446229215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242107912439799,0,0,0,0,0,0,0.0482343455018256,0,0,0,-0.45038076239578,0.00257587839649679,-0.188224865871909,0,0.261670706078446,0,0,0,0.0890013191408994,0.0682488774252521,0,0,0,0,0,0,0,0,0.0302408641801912,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0346141604957846,0,0,0,0.107244389454208,0.014704871999827,0,0,0.480791551065345,0,0.069287511216711,0.0404713513744142,0,0,0,0,0,0,-0.0741550223363515,0,0,0,-0.166647683492739,0,0,0,0.5973248769861,0,0,0,0,0,-0.0425468638196284,0.202307585982483,0,0,0,-0.114936615899896,0,0,0.0433401980800137,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.132101153470206,0,0,-0.0370538529423535,0.043767918424631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286602819966283,0,0,-0.00823786182191334,0,0,0,0,0,0.109209958979004,0,0,0.0636353957626895,0,0,0.0444986275463806,0,0,0,0,0,0,0,-0.254859941831907,0.0153340430915427,0.0115973503370731,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.180577173391085,0.0810156408617047,0,0,0,0,0,0,0,0,0,-0.0396304198776617,0,0,0,0.183838516321729,0,0,0,0.142067869282143,0,0.0319882563892931,0.00776173296374366,0,0.0231640356216378,0,0,0,0,0.0716934053779343,0,0,0,0,0,0.241355283396591,0,0.0222177877631679,0,0,0,0,0,0.0673921849065123,0,0,1.0842021724855e-19,0.00988430587574872,0,0,0,0,0,0
X002179.SZ,0,0,0.00701785974480594,0,0,0,0,0,0,0,0,0.0451834548646417,0,0,0,0,0.00736742399970145,-0.00786465474574152,0,0.0192081657006611,0.236227750450949,0,0,0,0.0185761567591314,0.247057113033791,0,0,0,0.0102711552173276,0,0,0,0,0,0,0,0,0,0.00623646431641085,0,0,0.0648239567790562,0,0,0,0.00217229146414136,0,0,0,0,0,-0.0263831341655238,0,0,0,0,0,0
X002049.SZ,0,0,0.0839077611855487,0,0,0,0,0,0,0,0,0.102832321873975,0,0,0,-0.0715198079950253,0,0.0414148382936411,0,0,0,0,0,0,0,0,0,0.247451570134654,0,0,0,0,0,-0.244026964059107,0.0164487024191978,0,0,0,0,0,0,0.220769668030279,0,0.262879757217963,0,0,0,0,0,0,0,0,-0.0319390870246901,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0156387630766742,0,0,0,0,0.135063566981595,0,0,0,0,0,0,0,0.149282825722241,0,0,-0.0213471883624822,0,0,0,0,0,0.0214231605751381,0,0.123494987697809,0.0173650777332441,0.0620795040897654,0,0,0,0,0.0258394763871078,0,0,0,0,0,0,0.0434982319897071,0,0.0431858570057074,0.00348110255421972,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0698201477490835,0,0.125740453046734,0,0,0,0,0,0,0,0,0,0,0.0125887169482035,0,0,0.0115043666273964,0,0,0.011754222334036,0,0,0.0482531075471308,0,0.0344450966284736,0,0,0,0.0365251023486621,0,0,0,0,0.096200151547552,0,0,0,0,0,0,0,0.0412420686018172,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0426178002360782,0,-0.00918491506409062,0,0,0,0,0,0,0,0,0.0861477169917123,0,0,0.221185121187548,0,0,0,0,0,0,0,0.0245703726305517,0,0.112885620597718,0.316598849380403,0.0611459391847953,0.08565073031385,0,0,0,0,0.047192387589519,0.0750625301122533,0,0,0,0,0,0,0,0,-0.0217023624038183,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.278980269238223,0.0321166655665511,0,0,0.336788662176819,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.275285982342891,0,0,0,0,0,0,0,0,0,0,0,-0.290747614695323,0,0,0,0,-0.0192760136388766,0,0,0,0,0,0.0813774440073155,1.0842021724855e-19,0,0,0.176565938736376,0,0.368908651588462,0,0,0,0.0823540151961567,-0.0411515519169051,0,0,0,0,0,0
X002180.SZ,0,0,0.172730854039795,0,0,0,0,0,0,0,0,0.00507493558202425,0,0,0,0,0.0918565433232169,0.101576291740749,0.0572151078628242,0,0,0,0,0,0,0,0,0,0,0,0,-0.00768512745822696,0,0,0.158080154557576,0,0,0,0,0,0,0,0,0.0588387722742294,0,0,0,0,0.126628857594279,0.0291064506230874,0,-0.0300956892654107,-0.0563913634932432,0,0,0,0,0,0
X002236.SZ,0,0,0.306809153896499,0,0,0.151712979478639,0,0,0,0,0,0.235307850856268,0,0,0,0,0,0,0,0,0,0,0,0,0.0333806023681219,0,0,0.131528562807565,0,0,0,0,0,0,0,0,0,0,0,0.0425589707014973,0.178353157734212,0,0.0225927244053917,0,0.0467855582064116,0,0,-0.00624986682854289,0,0,0,0.00398401892754768,0.0206345574659726,0,0,0,0,0,0
X600702.SH,0,0,0,0.162094536146868,0,0.0684357827877057,0,0,0,0,0,-0.140640648166479,0,0,0,3.46944695195361e-18,0,-0.152552811732575,0,0.169751614394615,0,0,0,0,0,0,0,0.15242573543424,0,0,0,0,0,0,0,0,0,0,0,0.0702813294649955,0,0,0,0,0,0.470780050524169,0,0,0,0,0,0.0249100561569504,-0.00438325812669439,0,0,0,0,0,0
X300142.SZ,0,0,0.0665228698168317,0,-0.0197968538063175,0.251151204709067,0,0,0,0,0,0,0,0,0,0,0,0.139197326852762,0,0,-0.0144278932727028,0,0,0,0,0,0,-0.14493234000107,0,-0.034978787664649,0,0,0,0,0.0714016650940748,0,0,0,0,0,0,0.15428687653863,0,0,0,0,0,0.130758821539861,0,-0.112911171571103,0,0,0.0104533454945069,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.101685509061669,0,0,0,0,0,0,0,0.0113275318338899,0,0,-0.116384418596936,0,0,0,0.0614935671731133,0.042698350242661,0,0.0273094855212665,0,0,0,-0.0093980740198265,0,0,0,0.0540141929953881,0.200471343066913,0,0,0,0,0,0,0.0665410047450548,0,-0.0512664724656694,0,0,0,0,0,0.00534161008948191,0.00861239473137303,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193626516555682,0,0.0533295720921453,0,0,0,0,0,0,0.102814033771038,0,0,0,0,0.115706346755336,0,0.151573974000375,0.0581570903402649,0,0,0,0,0.0288528889456833,0.0550531871989592,0,0,0,0.245226669798937,0,0.136782747996247,0.0350243413593141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,-0.123228118773999,0,0,-0.540837320825193,0,0,0,0.287231905142215,0,0.195481097673517,0,0,0,0,0.31996548352281,0,0,0.138756160324541,0,0,0,0,0,0.284286901345515,0,0,0,0,0,0,0,0,0.269360478694768,0,0,0,0,0,0,0,0,0,0,0.117330049735767,0,0,0,0.0349644221324712,-0.53244349560458,-0.0162516807166141,-0.0790929166673318,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383581079027989,0,0.357829287169186,0,0,0,0,0,0.0289765593473579,0,0,0.160237010516593,0.0994989099007431,0.0296720192198424,0,0,0,0,0,0.00775672997294404,0.0466094633054796,0.00346585758282766,0.0117128183996291,0,0,0,0.00541350410903736,0,0,0.0725862201923408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.0879774666484093,0,0,0,0,0,0,0.00560366927572273,0,0,0.498134446501525,0,0,0,0,0,0,0,0.117229563248897,0,0,0,0,0.146803255064838,0,0,0,0,0,0,0,0.0408299540743071,0,0.0936938831656803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535178719913687,-0.0506590515519486,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.226460616906386,0,0,0,0.0871375941871006,0,0,0,0,0,0.0501087761006731,0.24082809358191,0,0,0,0,0,0,0,0.0331214724254056,0,0,0,0,0,0,0,0,0,0,0.0214720711317756,0.0427972912700767,0,0,0,0,0,0.0141076335644515,0.0136441579611321,0,0,0,0,0,0.250965970679262,0,0.0251015960762573,0.0136408649699337,0,0,0,0,0,0
X000977.SZ,0,0,0.0514259629407513,0,0,0,0,0,0,0,0.693647755209092,0,0,0,0,0,-0.240729500472239,-0.954923635643035,0,3.46944695195361e-18,0,0.366965968496933,0,0,0,0,0,0,0,0.249465934696193,0,0,0,0.00813694793674349,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.84536057817384,0,0,0,0,0.125704823972089,0,0,0.0334909325366299,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0354002754515673,0,0,0.023922669780505,0,0,0,0.271657047118592,-0.225144930260536,0,0,0,0.101893381095489,0,0,0,0,0,0,0,0.0128708635033223,0,0,0,0.107414407512983,0.1213203689424,0,0,0,0,0,0,0,0,0.120826975125008,0,0,0.0791321021213498,0,0,0,0,0.0291116562006181,0,0,0,0,0,0
X000733.SZ,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0111709126564599,0,0,0,0,0,0.118622901297113,0,0,0,0,0.246457354140267,0,0.0877637485479458,0,0,0,0.142464301814337,0,0,0,0,0,0,-0.0302451418259086,-0.0300626337176075,0,0,-0.00295842538021336,0,0,0,-0.121609732005458,0,0,0,0,-0.314426670390303,0,0,0.0671589796535107,-0.0571511832578409,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212931329498252,0.116551492963903,0.365731722285675,0,0,0,0,0,0,0,0,0,0.00382985194869671,0.0107759812882757,0,0,0,0,0,0.17384222388938,0,0,0,0,0.100318793725169,0,0,0,0,0,0,0.176130393373089,0,0,0,0,-0.053246459922556,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.363903683800948,0,0,0,0,-0.00244630716856409,0,0,0,0,0,0,0,0,-0.169529317458905,0,0,0,0,0,0,0,-0.145384023153884,0.0402695249677288,0.220462233437171,0,-0.0731447881301727,0,0.0963357288261775,0,0,0,0,0,0.071417888608869,0,0,0,0,0,0,0,0.449528978389397,0,-0.0672489614393934,0.0728873032213253,-0.0829699501361698,0.172915202363575,0,0,0,0,0,0
X600183.SH,0,0.0949904005437357,0.0537739527713544,0.0798575185772245,0,0,0,0,0,0,0,0.259313602277114,0,0,0,0,0.135203478909978,0,0,0,0,0,0,0,0,-0.0945143534665811,0.0350414267534294,0.043674928893355,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.000344953350971655,0.173698076698733,0,0.0156210253693485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0.152438119377507,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.000991311323122766,0,0,0,0,0,0,0,0,0.00912719682651666,0,0,0,0,0,0,0,0.0896832874223511,0,0.014576794309071,0.377936669694446,0,0,0.214396494539897,0.00434636140239175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266331636745066,-0.00865216102734243,0,0,0,0,0,0
X002414.SZ,0,0,-0.0195867267022421,0,0,0.0391419624822451,0,0,0,0,0,0,0,0,0,0,0.0137560598335822,0,0,0,0,0,0.0664743953261167,0.175997402004768,0.125233880345998,0,0,0.0300451466608301,0,0,0.0482752061038412,0,0,0.0300271465569416,0,0.0227110423987898,0,0,0.00882683472081867,0,0,0.194689427535326,0.106551521833024,0,0,0,0,0.0207446923044326,0,0.0374822618429214,-0.0461390002386683,0.020962778724131,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.242378648557609,0,0,0,0,0,0.21347980233556,0.0930420515207104,0.00589121562915296,0,0,0,0,0,0,0,0,0,0,0,0,0.101064002748042,0,0,-0.141885369286195,0.0421502047245254,0,0,0,0,-0.0464740829623245,0,-0.116517335807036,0,0,0,0,0,0,0,0.249128568306925,0,0,0,0,0,0.0624094666063896,0,0.0227284217067654,0,0,0,0,0,0,0
