,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002456.SZ,X600487.SH,X002008.SZ,X002241.SZ,X600066.SH,X601877.SH,X300136.SZ,X000100.SZ,X600809.SH,X300124.SZ,X600522.SH,X002508.SZ,X300003.SZ,X002294.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X002129.SZ,X000596.SZ,X600177.SH,X600699.SH,X000157.SZ,X600584.SH,X000661.SZ,X002049.SZ,X600118.SH,X300142.SZ,X000050.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0.184106808374455,0,0,-0.0104200436651348,0,-0.0247486261944781,-0.0631469618077613,0,0,0,0,0,0,0,0,0,0,0.0244176348603898,0.0857147683183837,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111966828375518,0,0,0,0,0,0.116591732451557,0,0,0,0.0757224815620866,0.0277453308389123,0,0,0,0.0131462611101136,0,0,0,0,0,0
X000625.SZ,-0.074977002553137,0,0,0,0,0,1.73472347597681e-18,0,-0.104725937322542,0.117836193337277,0,0,0.0505390906688363,0,0,0,0,0,0,0,0.0134284902961718,0,0,-0.0266106589137707,0.0195558776460664,0.0317200644019754,0,0,0,0.0801188351699677,0,0,0,0.032640284924687,0,0,0,0,0,0,0,0,0,0,0,0.0679644696265009,0,0,0,0,0,-0.0237525226349474,0.015644366561203,0,0,0,0,0,0
X000338.SZ,0,0,0.107694645030342,0,0,0,0,0,0,0,0,0,0,-0.0489436543959639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918711484438004,0,0,0,0.00603189670719212,0,0,0,0,0.240977229327004,0.229704371794239,0,0,0,0,0,0,0.0832099096230696,0,0,0,0,0,0,0.0280430891853915,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.187963762289819,0.0845991755777522,0,0,0,0,0.37896698629935,0,0,0,0,0,0,0,0.209539974580335,0,0,0.0934358758697974,0.0844408600199324,0,0,0,0.0362039047244048,0,0,0,0,0,0,0,0,-0.165671933751252,0,0,0.0610513879803331,0,0.0612778231914696,0,0.0392330385122258,0,0,0.0860127177392744,0,0,-0.00929332124901141,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132340816257088,0,0,0,0,0,0.0147882993548753,0,0.171612170290269,0.174415403036383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463853165033427,0.0913004242771863,0,0,0,0,0.0378148263111109,0,0,0,0,0,0,0,0.0159939369460611,-0.00819985208007871,0,0,0,0,0,0
X002008.SZ,0,0,0.273814552889804,0,0,0,0,0,0,0.153946406186322,0,0.0800385299020468,0.081049836015717,0,0,0,0,0,0.00804627593030665,0,0,0,0,0,0.0790790620596968,0,0,0.137625608291512,0,0.00647884825857817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237262607832587,0,0,0.0309868132811654,0,0,0,0,0,0
X002241.SZ,-0.0557002667476,0,0,0,0,-0.0204701123617963,0,0,0,0,-0.0355064030320847,0,0,0.135564658820186,0,0,0,0,0.387841840687819,0.183179442473964,0,0,0,0,0,0,0,0.0648818181893073,0,0,0,0,-0.0561986423031909,0,0,0,0,0,0,0,0,-0.0433861512881462,0,0,0,0.11869020657464,0,0,0,0,0,0,0.0277194065597666,0,0,0,0,0,0
X600066.SH,0,0.204287211572368,0,0,0,0,0,0,0,0,0,0,0.305482177972224,0,0,0,0,0,0,0.0244314592162133,0.0635228757031571,0,0,-0.0158441312748865,-0.172367828429924,-0.100080336859544,0,0.482128919484971,0,0,0,-0.0885966386385745,0,0,0,0,0,0,0.123880465283829,0,0,0,0,0,0,0.0330351133831917,0,0,-0.3427981638672,0,0,0.0124632612069252,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502494278710319,0,0,0,0.242315173030163,-0.0217504761725635,0,0.0452871471913737,0,0,0,0,0,0,0.0717418464500413,0,0,0,0,-0.0850553158264751,0,0,0.147284714950764,0,0,0,0.326115007576193,0,0,0,0,0,0.222728748079498,0,0,0,0.111875861428818,-0.0544774074351181,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0673956989936476,0,0,0.137440236061867,0,0,0,0,0.0901261382861012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122405811058092,0,0,0,0,0,0,0,0,0,0.0696007834830773,0,0,0,0.00943020902715624,0,0.109307985600036,0,-0.0287447583024449,0,0,0,0.0399746255467701,-0.0345540171042616,0,0,0,0,0,0
X000100.SZ,0,0,0.0467090451793341,0,0,0.177850049831018,0,0,0,0.0344062987191374,0.275522889259028,0,0,0,0,0,0,0,0,0.0581172696660088,0.101974156108616,0,0,0,0,0,0,0,0,0,0,0,0,0.040317120273276,0,0,0,0,0,0,0,0,0,0,0.0482989898579373,0,0,0.0668235729075466,0,0.0925523373168427,0,0,0.010907240120735,0,0,0,0,0,0
X600809.SH,0.0635303964513376,0,0,0.0335570737337475,0,0,0,0,-0.0202459990628788,0,0,0.360443008691448,0,0,0,0,0,0,0,0,0,0.0341455429693767,0,0,0,0,0,0,0,0,0,0.184819440540326,0,0,0,0,0,0,0,0.296901121209849,0,0,0,-0.207792049726933,0,0,0,0,0.101321501316348,0,0,0,-0.000599174805752871,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.167445300302015,-0.0137701390882163,0,0.291587245347282,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0235222068683212,0.047443462803151,0,0.308931179476502,0.317638673517463,0,-0.0424382226436658,-0.113607791812088,0,0,0,0,0.0222030835253563,0,0,0,0,0,0,0,0,0,0,0,0.1241355140939,0,0,0,3.46944695195361e-18,0,0,0,-0.0289287935983772,0.0134288986905705,0,0,0,0,0,0
X600522.SH,0.197134695460658,0,0,0,0,0,0,0,0,0,0.177183534957116,0,0,0,0,0,0,0,0,0.173657409550281,0.0942871423457506,0,0,0.111852583302702,0.222342033223987,0,0,0,0,0,-0.155124544063265,0,0,0,0,0,0,0.180925322857554,0,-0.116696025720396,0,0,0,-0.146843550991065,0,0,0,0,0,0.124008301587018,0,0,0.00374007300726112,0,0,0,0,0,0
X002508.SZ,0,0,0.0866146045804857,0,0,-0.0978808355187125,0,0,0,0.151235837473191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263953989503575,0.426485244037308,0,0,0,-0.126212359276537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0801376749780965,0.0918278311494025,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0308072794823189,0,-0.0857543719390007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220918154665805,0,0,0,0.191613311102306,-0.093101992473024,0,0,0,0,0.19623852513662,0.0322817407491429,0,0,-0.221543315497004,0,0,0.101433160078148,0,0,0.114192546989824,0.00989433319221136,0,0,-0.0359966854808642,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0916206520169398,0,0,0.120431126319696,0,0,0,0.0506035620508139,0,0,0,0,0.0646105750793373,0,0,-0.0371992483989694,0,0.150281996647986,0,0,0.0592777758524932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638021508826915,0.0537457354995415,0,0,-0.0125400201882194,0,0,0,-0.0139763161155946,-0.013286191456844,0,0,0,0,0,0
X600271.SH,0,0,0,0.16537682391947,0,0,0,0.00113031329816313,0,0,0,0,0,0,0,0.0450386522135708,0,0,0,0,0,0,0,0,0.118914515924457,0,0,0,0.0261504449984172,0,0,0,0,0,0,0,0,0.00339846766094679,0.1757245240528,0,0,0.0963965342862883,0,0,0,0.0890625819521615,0,0,0.0182612458233851,0,0,0.00184322481623472,0.0128123027613938,0,0,0,0,0,0
X600867.SH,0,0.0559290969854971,0.00964442693836041,0,0,0.182773650479949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132029441059049,0,0.0247866555218041,0,0,0,0,-0.0699586656381886,0,0.00226392077103596,0.0421265276761884,0.0685294546827358,0,0,0,0,0,0,0,0,0,0,0,0,-0.138630669541673,0.0456883395819701,0.0482905359764375,0,0,0,0.12443497771844,0,-0.0162418020033278,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0.201993832994595,0,0,-0.257760912219429,0,0,0,0,0,0,0,0.0239600511735757,0,0,0.0462210750852668,0.102367514303712,0,0.0743720633412668,0,0,0.0666089693870841,0,0,0,0,0,0,0,0,0,-0.493864856156345,0,0,0,0,0,0,0,0.159176303683223,0,0.0425989857742869,-0.0594234737264578,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0170453796346457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462057867402835,0.0129123048065183,0,0.129304850496492,0,0,0,0,0.0261746836939704,0,0,0,0,0,0,0,0,0.000898930764004298,0,0.00969461444880826,0,0,0,0.0326162023074499,0,0.0660401147629877,0,0.00934337242566436,0,0,0,0.0131990283456516,-0.00908121895760507,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0356232450355105,0,0,0,0,0,0,0,0,0,0.0618274211684502,0,0,0,0.0151947060210501,0,0,0,0.0314895752255934,0,0,0,0.0303758597277608,0.00637520531599571,0,0.0737469480596828,0,0,0,0,0,0,0,0,0.00592787470169771,0,-0.0622477378877495,0,0.0288427867335791,-0.0451545239010421,0,0,0,5.42101086242752e-20,0,0,-0.0212336067764703,0.0208843185862354,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.218472220886633,0,0,0.259125751575145,0,0.0694616970524468,0,0,0,0.542215563815924,0,0.0186378043691752,0,0,0,0.137014473242723,0,0,0,0,0,0,0.0252977333769029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317012834617473,0.0271396496234761,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0203132675414792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657508138231467,0.0295618443266259,0,0,0,0,0,0,0,0.228864931069609,0.00747119343787705,0,0,0,0,0,0,0,0.00534820791019994,0,0,0,0.00235217792621826,-0.223454118909615,0,0,0,0,0.0600156661143773,-0.0180323012777804,0,0,0,0,0,0
X000596.SZ,0.140771260530263,0,0,0,0,0,0,0,0,0.236603680206743,0,0.0922250259792917,0,0,0,0,0,0,0.137833257756629,0,0,0,0,0,0,0,0.299897419744468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241843280368167,0,0,0.0407416258576018,0,0,0,0,0,0,-0.0408693734206981,0.0631293871909272,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0142404114033656,0,0,0,0,0,0,0,0,0.0296222448651245,0,0,0.0631528470787579,0,0.00645889740198868,0,0,0,0.0389836533384682,0,0,0,0,0,0,-0.0188449017281516,0,0,0,0,0,0,0,0.0433388601189722,0,0,0.0488064508464914,0,0,-0.0300626503569569,0.0200304403110442,0,0,0,0,0,-0.00285225542317115,0.00144441077661887,0,0,0,0,0,0
X600699.SH,0.0490179921435861,-0.00332888282421742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117083711530952,0,0,0,0.0134399107356115,0,0,0,0.0391924419230578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309704728107366,0,0,0,0,0,0,-0.0936906425773194,0,0,0.0843266652756501,0.129673231889465,0,0,-0.000804747049834124,0,0,0,0,0,0,0
X000157.SZ,0,-0.10184064188024,0,0,0,0,0,-0.0858234634757008,0,0,0,1.73472347597681e-18,0,0,0,0.0150514339599799,0,0,0,0,0,0,0,0.0386168749806357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170244940721376,0.0544158041735421,0,0,0.141163737198242,0,0,0.0312480473322673,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.148895440441176,0,0,0.0558814238907351,0,0,0,0,0,0,0,0,0,0.131568543524822,0.190351163634468,0.0874029872975146,0,0,0.0576215557756666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229426133622182,0,0,0,0,0,-0.0224819902132814,0.0270814626297267,0,0,0,0,0,0
X000661.SZ,0,0,0.0684894799493466,0,0,0,0,0.100261257132043,0,0,0.112434195453686,0,0,0,0,0,0,0,0,0,-0.069794199078117,0.087531014551678,0,0,0,0.308531381305993,0,0,0,0,0,0,-0.0665580911740791,0.220704639189785,0,0,0,0,0,0,0,-0.0674871858286569,0,0,0,0,0,0,0,0,0,-0.0146495162681942,0.0292126435809015,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.437241369046656,0,0.349276587304083,0,0,0,-0.693809753075415,0,0,0,0.130140656138061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122473506886236,0,0,0,0,0,0,0,0,0,0.169492443543497,0,0,0,0,0,0,0,0.0333373082096469,-0.0471415469395646,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.00992972063233467,0,0,0,-0.0993137191564072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029935632812789,0.146998843758466,0,0,0,0.129770940574395,0,0,0,0,0.038250728820619,0,0,0,0.0560085534018521,0,0,0,0.00235189931244331,0,0,0.0843190938162846,0,-0.16609772000952,-0.0123816594666355,0.0205075738963692,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.223709978587829,0,-0.497118381581993,0,0,0,-0.266906817614821,0,0,0,0,0,0.237778966322639,0,0,0,0,0,0.577795063097433,0.395660464206225,0,0.136147891800266,0,0,0,0,0,0,0,0,0,-0.360116596226963,0,0,0,0,0.0253286074389763,0,0,0,0,0,0,0,0,-0.0302236205974263,0,0,0,0,0,0
X000050.SZ,0.173429065801966,0,0,0,0,0.188714697090615,0,0,0,0,0,-0.410962136678101,0,0,0,0,0,0,0.217823379185294,0.153349337751348,0.133478937533495,0,0,0.137627477863461,0,0,0,0,0,0,0,0,0.0220855120357078,0,0,0,0,0,0,0.0362591894045696,0,0,0,0,0,0,0,0,0,0,0,-0.0439113611620367,0.0179459315643647,0,0,0,0,0,0
X002179.SZ,0.0478003409529309,0,0,0,-0.125305326808162,0,0,0,0,0,0.0608707658376285,0,0,0.149070036235949,0,-0.136561311341513,0,0,0,0,0,0,0,0,0.0477800646052749,0,0,0,0,0,0,0,0,0.156553687692376,0,0,0,0.288996242040562,-0.00784257975479489,0,0,0,0,-0.0869697823621524,0,0,0,0,0,0,0,-0.0132978820591869,0.0109428836950131,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0581441368755327,0,0,0.0539194083685551,-0.0110842735591682,0,0,0,0,0.0121107401066421,0,0,0,0,0,0,0,0,0,0,-0.00283799140180415,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130798405889451,-0.000408854502806091,0,0,0,0.0141045090092916,0,-0.0127026162408875,0,0.0363706480509843,0,0,0,0.00125621178636985,-0.0207657869943689,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350638841154536,0,0,0,0,0,0,0,0.0649444436930859,0.25141223400363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213312839145495,0,-0.145898617679462,0,0.0689448002248456,-0.199256290691459,0,0,-0.35247082528824,0,0,0.678414973810062,0,0,0,4.11382855312916,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241676234213551,0,0,0,0,0,0,0
RealEstate_excess,0.0245508671558402,0,0,0.134267350679215,0,-0.0709204629544787,0,0,0,0,0,0,-0.00935773385217272,0,0,0,0,0,-0.234308777326549,0,0,0,0,0,0,0,0,0,0,0.133641906940594,0,0,-0.126937560874309,0,-0.0495627831904764,0,0,0,0,0.0959624722533571,0,0,0,0,0,0,0,0,0,0,0,0.0163798673805318,-0.04178037027404,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0539918416038626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890187165396404,0,0,0,0,0,0,0,0,0.0327216620118846,0,0,0,0,0,0,-0.0141872439509766,-0.0560096045906359,0,0,0,0,0,0.0279747300669202,0,0.0294998631524698,0,-0.0613659071766702,0,0,0,0,-0.000794468798025316,0,0,0,0.123920373258331,0,0
MKvol,0.00264716327972843,0,0,0,0,-0.000342108084969082,0,0,0,-1.0842021724855e-19,0,0,0,-0.002031952875395,0,0,0,0,0,0,0,0,0,0.00112637831694194,0,0,0,0,0,0,0.000799930638111736,0,0,0,0,0,0,0.00117929832123254,0,0,0,0,0,0,0,-0.00128069029027983,0,0,0,0,0,-0.0017487319637818,0.00338014455257341,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0422083271810059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569053490091943,0,0,0,0,0,0,0,0.0290565136743468,0,-0.0131465458182412,0,0.0216174019963991,0.0585274213633411,-0.0783813465649138,0,0,0,-0.0719991622142713,0,0,0,0,0,0,0.196382201771488,0,0,0,-3.46944695195361e-18,0,0,0,0.0762412261446274,0.0491673050336503,0,0.328910320611253,0,0,0,0
CarbonVol_Guangdong,0.0206593855991865,0,0.000397843644155625,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381938675696895,0,0,0,0,0,0.00279480800909169,0,0,0,0,0.0452649478494308,0.00239765860349819,0,0,0,0,0,0,0,0,0,0,0,0.00284324662331417,0,-0.00442290602974641,0,-0.0239001605332706,0.00521682625422038,0,0,0,0.0236019131126831,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00167266774295264,0,0,0,0,0,0,0,0,0.00153734258506631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118955501054711,0,0,-0.00838744238508641,-0.00895491971213627,0,0,-0.00567715743730306,0,0,0,0,0,0,0,0,0,-0.00635860928500601,0,0,0,0,0,0,-0.0173451199761937,0.0055016195701409,-0.0163789787209637,0,0,0,0,0,0
