,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X600703.SH,X000157.SZ,X600271.SH,X300124.SZ,X300003.SZ,X002007.SZ,X002236.SZ,X002008.SZ,X300142.SZ,X600498.SH,X002506.SZ,X002179.SZ,X600177.SH,X000625.SZ,X000977.SZ,X600487.SH,X002371.SZ,X600066.SH,X600776.SH,X600867.SH,X600183.SH,X600522.SH,X000050.SZ,X300146.SZ,X002049.SZ,X000066.SZ,X002129.SZ,X600118.SH,X600089.SH,X002241.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.234038868921304,0,0,0,0,0,0,0.00428856495881154,0,0.0230738026222801,0.00595188489567518,0,0,0,0,0,0.053846616019453,0.0787064688763361,0.230724045281776,0,0,0,0,0,0,0,0,0,0.124500391338886,0,0,-0.00644915845998697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245775194893346,0,0,0,0,0.0174573035247347,0,0
X000568.SZ,0,0.271657635443258,0,0,0,0.121848780236277,0,0,0,0,0,0,0.0565016066555276,0,0,0.0607974756341774,0,0,0.123895081764918,0,0.0871500189293392,0,0,0,0,0,0,0,0.0675614440167847,0,0,0,0,0.0611248339898503,0,0,0,0,0,0.0258039015191111,0,0,0,0,0,0,0,0,0,0,0,-0.017304522234967,0,0,0,0,-0.0207119235458434,0,0
X000338.SZ,0,0,-0.019390209792749,0,0,0,0,0,0,0.661355042290968,0,0,0,0,0,0,0,0,0,0,0,0.0765128468999649,0,0,0,0,0,0,0.0997128634562309,0,-0.0204572920321317,0,0,0,0,0,1.73472347597681e-18,0.194199819257659,0,0,0,0,0,0,0.0841208715872186,0,0.0198563020318933,0,0,0,0,-0.0457761175643223,0,0,0,0,0.0057879863474026,0,0
X002475.SZ,0,0,0.194918719293779,0,0,0.0288196171339712,0,0,0,0,0,0,0.0772542209483249,0,0,0,0,0,0,0,0.237991199615815,0,0,0,0,0,0,0,0,0,0,0,0,0.0412341382622315,0,0.158052086752475,0,0,0,0,0,0,0.0134408351751187,0,0,0.0691863920064296,0,0,0,0,0,0,0,0,0,0,-0.0541759862082796,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.251856443693726,0,0,0,0.0136808721827848,0,-0.0229331347115469,0,0,0,0.171845262735674,0,0,0,0,0,0,0,0,0,0,0.23642243066465,0,0,0,0,0.166728345188282,0,0.186714632167065,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125975099792216,0.0419031157356543,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,-0.13334990133996,0,0.422428386242379,-0.0340046084730758,0,0,0,0.134257925100954,0,0.559102945365463,0,0,0,0,0.0442465468855096,0,0,0,0,0,0,0,0.0842815648761388,0,0,0.128302002431822,0,-0.177595344687691,0,0,0,-0.0620911996510663,0,0.0120498382741869,0,0,0,0,0,0,0.192479414129347,0,-0.0353256269386784,-0.0642528648840975,0,0,0,-0.0273155352365936,0,0
X000661.SZ,0,0,0,0,0.21992387409377,0,0,0,0,0.0062595041301181,0,0,0,0,0,0.232446206540504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855523771829508,0.0514494999153185,0,0,-0.0605328077856498,0,0.0696062138258193,0,0,0,0,0,0.024186837063367,0,0,0,0,0,0.00693318381158509,-0.00095214787842405,0,0,0,0.0127740692405335,0,0
X601877.SH,0,0,0.0641405715843526,0,0.170409047113722,0,0,0,0,0,0,0,0,0.121960736405667,0,-0.273517439304695,0,0,0,0.0531120173882307,0,0,0.0956969535189665,0,0,0.119464656251648,0,0,0.0924824278707072,0,0,0,0,0.00876886793519509,0,0,0,0,0,0,0,0,0.0791889108302856,-0.11719957264188,0,0,0,0,0,0,0,-0.0420935640433233,0,0,0.0307517240730325,0,-0.00718620583522272,0,0
X600809.SH,0,0.329371749841886,0,0,0,0,0,0,0.175466655041441,0,0,0,0.14910035563703,0,0,0.191747122781559,0,0,0,0,0,0,-0.0430247101739394,0,0,0,0,0,0.0281140494899183,0,0,0,0,0.0682716738319714,0,0,0,0,0.0376124627981996,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338052148951634,0.0152824457039806,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.00757523980868729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880908379343077,0.508342076198841,0,0,0,0,0,0.0910236921171326,0,0,0,0,0,0,0,0,0.0162298778502043,0,0,0,0,-0.109919316222442,0,0,0,0,0,0
X600703.SH,0,0,-0.494204009544655,0,0,0,0,0.317819191505572,0,0,0,0,0.216364164239198,0.280161458905006,0.0782362098003117,0,0,0,0,-0.0268528169686007,0,0,0,0,0,0,0,0,0,0,0,-0.105101605587068,0,0,0,0,0,0,-0.159626839327752,0,0,0,0,0,0.262565312281716,0,0,0,0,0,0.168728095572229,0,0,0,0,0,-0.101389154803182,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.158134168110803,0,0.109575533672973,0,0,0.0246176843873609,0,0,0,0.0177791030919716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176599964700716,0.0156140338718063,0,0,0,0.0496231496589331,0,0,0,0,0,-0.0107090370599868,0,0,0,0,0,0,-0.0121755425507573,0,0,0,0,-0.00269868905264283,0,0
X600271.SH,0,0,0,0,0,0,0,0.000334177837557462,0,0,0,0.035691177757696,0.0846576020568236,0,0,0,0,0,0,0.0703436051979306,0,0.0553914125212168,0,0,0,0,0,0,0,0,0,0,0,0,0.0375916260921937,0,0,0,0.100449804429673,0,0,0,0,0,0.0155390242358595,0,0.0734905144293644,0.149675494426487,0,0,0,-0.028616181112285,0,0,0,0,0.0152845981730261,0,0
X300124.SZ,0,0.116197977493904,0,0,0,0,0,0,0,0,0,0.0432722686713745,0,0,0,0.00341173255237425,0,0,0,0,0,0,0,0,0,0,0,0,0.0649927066473524,0,0,0,0,0.0307941434756573,0.127458284618859,0,0,0,0.0168030578905134,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232424085933514,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.078048096765588,0,0,0,0.0102524610771228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102879825175933,0,0,0.0336092433609563,0,0,0.0163500112604509,0,0,0,0,0.0804427406671906,0.0595682115632776,0,0,0.0728345237887935,0,0,0,0,0,0.029159739794007,0,0.0105352283107813,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0451735445513253,0,0.630706522911448,0,0,0,0,0,0,0,0,0,0,0,0.0437726902251428,0.0667686006354907,0.174915965542104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195751277675979,0,0,0,0,0,0,0,0,0,0.153458146516267,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00986532044447384,0,0
X002236.SZ,0,1.38777878078145e-17,0,0,0,0.458146935301123,0,0.073496692656723,0,0,0,0.00987441902656414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539490463167233,0,0,0,0,0,0,0,0,0.0565139663914859,0,2.71050543121376e-20,0,0,1.73472347597681e-18,0,0.00802335710231131,0.00751419670383696,0,0.228825462849801,0,-0.0104198024644221,-0.0609033171874348,0,0,0,-0.0643083979851694,0,0
X002008.SZ,0,0.0510737774938149,0,0,0,0,0,0,0,0.0514416778901738,0,0,0.0890668490628765,0.19906834141838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425104077562266,0,0,0,0,0.0311020561522435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541305432832487,0,0,0.00163478047660368,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.0236789692102279,0,0,0,0,0.109587084029162,0,0,0,0.0913965908209107,0,0,0,0,0,0,0,0,0.110040951104128,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.502009812695842,0.0597564583552438,0,0,0,0,0,0,0,0,0,0,0.0130420454807815,0,0,0,0,0,0,0
X600498.SH,0,0.168005163138483,0,0,0,0,0,0.107497933881733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328582964860796,0,0.109850389014814,0,0.0131112351905573,0,0.138214394213939,0,0.0140685008132786,0,0.0365108386185874,0,0.158074480685409,0.0164370743627787,0,0.0191566617952266,0,-0.0169782502657419,0,0,0,0,0,0,0
X002506.SZ,0,0,0.487526236232741,0,0,-0.509707452233339,0,0,0,0,0,0,0,0,-0.0777651419841087,0,0.2709889534453,0,-0.0528965388248391,0,0.134256680710791,0,0,0.143673771041153,0,0,0,0,-0.00186453532648108,0,0,0,0,0,0.116291496402285,0,0,0,0,0,0,0,0,0,0,-0.0337433503308198,0,0,0,0,0,-0.164962932025918,0.0311736974106852,0,0,0,-0.055625358612821,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0466221373753481,0,0.0307338116422815,0,0,0,0,0,0,0.0991166754441696,0,0,0.0698976321255206,0,0,0,0,0.420535940808268,0,0,0,-0.0764631612594695,0,0,0,0,0,0.0397164449732461,0.0092216910086161,0.0218180498807093,0,0,0,0.0228156071427123,0,0,0,0,0,0,0.158342392332343,0,0,0,0.0688057890111269,-0.0127176226047217,0,0,0,0.0237658352973961,0,0
X600177.SH,0,0,-0.0381820609761504,0,0,0,0,-0.0108998984685776,0,0,0,0,0.0190623515400431,0,0,0,0,0,0,0.172197817115574,0,0.125083994098112,0,0,0,0,0,0,-0.00754166506673036,0,-0.00606150280434584,0,0,0.016413315460233,0,0,0,0,-0.0261799107535836,0.274647389728489,0,0,0,0,0,0,0,0,0,0,0,0.0644739125718761,0,0,0,0,0.0676840751098844,0,0
X000625.SZ,0,0,0,0,0.0139504411986294,0,0,0,0,0,0,0.29965582899671,0.238765579221906,0,0.155522310467522,0,0,0,0,0.256646578002045,0,0,0,0,0.0672334299333019,0,0,0,0.0920878261839193,0,0,0,0,0,0,0,0,0.0126599206187366,0,0,0,0,0,0,0,-0.1623727441234,0,0,0,0,0,-0.0110227600091607,0,0,0,0,-0.00475613137040745,0,0
X000977.SZ,0,0.10734751346526,0,0,0,0,0,0,0.392921581153266,0,0,0,0,0,0,0,-0.10419091415963,0,0,0.0273192988084998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158204589864222,0,0.34712700281552,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394922525085881,-0.100885578495901,0,0,0,-0.017824182796881,0,0
X600487.SH,0,-0.0114563346702723,0,0,0,0.419347630815749,0,0,0,0,0,0,0,0.0246039575336265,0.123405455685202,0,0,0,0,0,0,0,0,0,0,0,0,0.130726214976341,0,0,0.0288217998714103,0,0,0,0.0587916442080535,0,0,0,0,0,0.0593644664796553,0,0,0,0,0.0294019664164268,0,0,0,0.389144385399393,0,0.012641444970833,-4.33680868994202e-19,0,0,0,-0.0250453460966487,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270011872390409,0,0,0.44486742479528,0,0,0,0,0.165346185075496,0,0,0.142052510949739,0,0.0456622579477907,0,0.00530323619825952,0,0,0.0737524382673842,0,-0.041231905775654,-0.00594667399040832,0,0,0,-0.0178695094197359,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.119498349759442,0,0,0,-0.00877249223991613,0.146665854521671,0,0,0,0,0.0085181990238327,0,0,0,0,0,0,0,0,0,0,0.171576690138,0,0,0,0,0,0,0,0,0.282530136770328,0,-0.0529173551642974,0,0.00101129961074149,0,0,0,0,-0.0359595252331431,-0.0572378976581567,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.351199829073531,0,0,0,0,0,0,0,0,0,0,0.0770536772281075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295411276100775,0,0.00542478655638749,0,0,-0.125807787575984,0.082323790415201,0,0.354593889247534,0,0,0,-0.36599193563071,0,0,-0.0544573667365926,0,0.0988233991773295,-0.112665411849133,0,0,0,0.0928066339487952,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14570889425664,0,0,0.108081679187658,0,0,0,0,0,0.168216707978754,0,0,0,0,0,0,0.202238887307206,0.206064596322856,0,0,0.0345991030962089,0,0,0,0.364791548055877,0,-0.0577679955096933,0,0,0,0,0,0,0,0,0.0596609055058412,0,0,0,0,0.0493745912155722,0,0
X600183.SH,0,0.0506052468042851,0,0,0,0,0,0.11063099896805,0,0,0,0,0,0,0,0,-0.00966356208168836,0,0,0,0,0,-0.0366636596419659,0,0,0,0,0,0,0.426448671831787,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106687121344256,0,0.0840033728466618,0.166719681833319,0,0,0,0,0,0,0.00899748921932373,0,0,0,-0.0385335539445439,0,0
X600522.SH,0,0.124541816933505,0,0,0,0,0,0.0500987698180754,0,0,0,0,0,0.132943095473497,0,0,0,0,0,0,0,0,0,0,0,0,0.108834751292603,0,0.0514912730446327,0.196623833045082,0,0,0,0,0.0461788570939846,0,0,0,0,1.0842021724855e-19,1.0842021724855e-19,0,0.00585632635875931,0,0,0,0,0.13316033920178,0,0,0,-0.0190453602687823,0,0,0,0,0,0,0
X000050.SZ,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.026528183884526,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178120230010151,0,0,0,0,0,0,0,0,0,0,0.269115026674842,0.297573275879802,0,0,0,0,-0.146289709177673,-8.67361737988404e-19,0,0.213385876892887,0.0258474737719268,0,0,0,-1.0842021724855e-19,-0.137492176774773,0,0,0,-0.00549240426703606,0,0
X300146.SZ,0,0,0.00347557825353305,0,0,0,0,0,0,0,0,0,0.0624390352413055,0,0,0,0,0,0,0,0,0,0,0,0,0.281121964812562,0,0,0,0,0,0,0,0,0,0.0272173254130403,0,0,0,0.0819068863949294,0,0,0,0,0.0350611339098176,0,0,0,0,0,0,-0.0341267161172857,0.105134389828002,0,0,0,0.0366391084707929,0,0
X002049.SZ,0,0,0,0,0,0,0,0.257421337536506,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944408103647643,0,0.0960132179402881,0,0,0,0,0,0.0841261815521449,0,0,0,0,0,0,0,0.130280654531753,-1.73472347597681e-18,0,0.154817630322456,0,0,0,0,0,0.206743605420794,0.101701973317595,0,0,0.0979821290508162,0,0.0260611660305442,-0.0356893319122554,0,0,0,-0.0577023966061849,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126874481554629,0,0.245646079987233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528611500501523,1.73472347597681e-18,0,0.145946604760062,0,0.296037910507608,0.171126025810374,0.0420081478437784,0,0.0767466166852547,0,0,0,0,0,0,0,0,-0.071857004325116,0,0,0,0,-0.00372764272314757,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106458265626205,0,0,0.213650416565041,0,0,0,0,0.04787238606373,0,0,-0.0205432905815927,0.14292447530633,0,0.212698634337002,0,-0.247024142548425,0,0,0,0,0,0.0695133184954023,0.214803529836134,0,0.128567791874087,0,0,0,0,0,0,0,0,0.00449228155607342,0,0
X600118.SH,0,0,-0.195920998373581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152288853315707,0,0,0.2248898322709,0,0,0,0,0,0,0,0,0.103165950265496,0,0,0.0675836656015594,0,0.0572629157457498,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0719355175251352,0.436881082767961,0,0,0,0,-0.0166098728898932,-0.0159411313308127,0,0,0,-0.0273883538619069,0,0
X600089.SH,0,0.145089793424866,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0534929823388653,0,0,0,0,0,0,0,0.016774484232675,0,0.0175790812405965,0,0,0,0,0,0,0,0,0.113563872483776,0,-0.0192481951382406,-0.011294169564231,0,0.0961983998737227,0,0,0,0,0,0,0,0.167352159063702,0,0,0,-0.146457062335032,-0.0151741206877108,0,0,0,0,0.0161572020900452,0,0
X002241.SZ,0,0,0,0,0,0,0,0.171536205113174,0,0,0,0,0,0,0,0,0.0949039472416418,0,0,0,0,0,0,0,0,0,0.323355400669047,0,0,0,0,0,0,0,0.234997577284786,0.0931524048824538,-0.120172472846927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189904600660125,0,0,0,0,0,0,0
Change_TY3M,0,-0.0155705984035552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218976335498479,0,0,0,0,0,0,0,0,0,-0.0296317552294401,0,0,0.0602759134951328,0,0,0,-0.135105757542684,0,0.0667854709248452,-0.0064067288732238,0,0,0,-0.0629387013151304,0.0874430919326714,0,0,0,0,0,-0.0489992110603659,-0.0227658622998888,0,0,0,-0.0116208204275665,0,0
Slope,0,-0.102640061051785,0,0,0,0,-0.275587035343613,-0.00317105707535277,0,0,0,0,0,0,-0.391598915031946,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0497375493767831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347469926338722,0,0,0,0,0,0,0,0.764455858340001,0,0,0,0.0537018624444272,0,0
TED,0,0,-0.159807517971837,0,0,-0.0481926432836375,0,-0.40390732708549,0,0.605156923693223,0,-0.109632265349571,0,0,-0.0412928718606452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55230685760945,0,0,0,0,-0.0979888900053514,0,0,0,0,0,0,-0.133851445990677,0.0424553270597108,0.374523296905631,1.38777878078145e-17,0,0,0,0,-0.457532151532428,0.135047353000423,0,0,0,0,-0.246599253954618,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00402849071659949,0,0,0,-0.0918899203011635,0,-0.0460065605806046,0,0,0,0,0,0,0,0.0674684956327639,0,0,0,0,0,0,0,0,0,0.021653348969515,0,0,-0.0756732752908348,0,0,0,0,0.0256139741618235,0,-0.0466023970520632,0,-0.0722476296086789,-0.0257612936580009,0.0269979206292139,0,0,0,0,0,0,-0.030488685679185,0.0415773665820932,0,0.371856950462704,0,5.42101086242752e-20,0,0
MKreturn,0,0,0,0,0,-0.13408040345261,0,0,0,-0.153213652864077,0,0,0,0,0,0,0,0,0,0,0,-0.0545292305175387,0,0,0,-0.112377078676079,0,0,0.0928150923380341,0,0,0,0.0933599971546262,0,-0.0169330182946829,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690370635447804,0.474013275686474,0,0,-0.0198486909545623,0,0
MKvol,0,0,0,0,0,0,0,0.000602109433993586,0,0,0,0.00509453350016372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30281903732577e-05,0,-0.00823241670879469,0,0,0,0.000764560057044806,0,0,0,0,0.000193820749701121,0.000923849334232897,0,0,0,0,0.000933969402390963,0,0,0,0,0.00872679962023998,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842266130874456,-0.400394324449513,0,-0.052115261727866,-0.0384589770121078,0,0,0,0,0,-0.0690723266718435,0,0,0,0,0,0,0.27696561205713,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.302331074827604,0,0,0,0,0,-0.112968144973418,0.332543894495638,0,0,0,-0.736575891329336,-0.0894515359575575,-0.607209340578163,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00887213639946499,0,0.00116972697960547,0,0,0,0,0,0,0,0,0,0,0,0.0126072709837448,0.000651520336049106,0,0,0,0,0,0,0,0,0,0,0,-0.00177102199466489,0,0,0,0,0,0,0,0,0,0.00146998690388306,0,0,0,0,-0.0056341741406787,0,-0.0279160778860611,0.0261838264067703,0,0,0,-0.0492759545752893,0,0
CarbonVol_Hubei,0,0,0,-0.004020431743814,0,0,0,0,0,0,0,0,-0.000518709095567736,0,0,0,0,0,0,4.53375534008079e-05,-0.00552410736011953,0,0,0,0,0,0,0,0,0,-0.00253075863435787,0.00149845286514966,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00187236874274507,0,0.00672928827370535,0,0,0,0,0,-0.00381530907897301,0.0075046183978834,0,0,0,0.00330074441906339,0,0
