,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X600031.SH,X000063.SZ,X000568.SZ,X000725.SZ,X600809.SH,X003816.SZ,X000338.SZ,X002241.SZ,X600690.SH,X600703.SH,X300142.SZ,X002007.SZ,X300014.SZ,X000596.SZ,X002371.SZ,X300124.SZ,X000100.SZ,X300003.SZ,X002049.SZ,X600584.SH,X601877.SH,X002129.SZ,X600741.SH,X600183.SH,X000157.SZ,X002236.SZ,X000800.SZ,X002414.SZ,X000977.SZ,X000625.SZ,X000066.SZ,X002456.SZ,X002179.SZ,X300136.SZ,X002185.SZ,X600118.SH,X002463.SZ,X002008.SZ,X601799.SH,X002180.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,-0.0578929197658172,0,0,0,0,0,0,0,0,0,0,0,0,0.0359236479333574,-0.0600912392105867,0.0533713945499909,0,0,0,0,0,0,0,0,0,0.149758989457059,0.0974324307607414,0,0,0,0,0,0,0,0,0,0,0.0281892189219473,0.209398586613487,0,0.385183633216203,0,-0.0182063362933453,0.0216632213538704,-0.0363202333859533,0,0,0,0,0,0
X000568.SZ,0,0.581235325028172,0.069854392884927,0,0.0684445764684472,0,0,0,0,0,0,0,0,0.192247493860978,0,0,0,0,0,0,-0.0428510449643567,0,0,0.0349167946746701,0,0,0,0.0555427217486871,0,0,-0.00861096392748722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103887002507027,0.0159914215713286,0,0,0.0234802288700184,0.00719001605036935,-0.0114784295301939,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.0489968010279241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270323214517534,0,0,0.0396354752847692,0,0,0.217538357049392,0,0,0.182130373649332,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0096075488864649,0,0.0549168062462458,0,0,0.011433417431621,4.33680868994202e-19,0,0,0,0,0,0
X600809.SH,0,0.481047460231274,0,0,0,0,0,-0.0756265078063125,0.0574839522658125,0,0,0.015511646077249,0,0,0,-0.0115261654822786,0,-0.120760737752982,0,0,0.185937396430292,0.0526116054623901,0.316734179572663,0,0,0,0,0,-0.0353671119874455,0,0.0191733181104208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320877438125359,-0.0139899476866384,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0124495351581789,0,0,0,0,0,0.0705102516154963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00473577937467315,0,0,0,0.0322838906754177,0.0055079157720214,0,0,0,0.124113856994131,0,0,0,0,0.00756001220599619,0,0,0,0,0,0.00551461111469574,0.00475171529015744,-0.0201897135318526,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0848771468554063,0,0.0694167791641066,0,0.0262753169704768,0,0,0.0102768942776885,0,0,0,0.0227509940880893,0,0,0,0,0,0,0,0,0.0484227865595053,0,0.0383230833229784,0,0,0,0,0,0,0,0,0,0,0,0.0308568328480642,0,0,0,0,0,0,0,0,0,0.0259388310192563,0,0,-0.00638074302495811,0,0,0,0,0,0
X002241.SZ,0,0,0,0.454990702741523,0,0,0,-0.037064241269656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415443237464024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06608767571708,0,0,0.0271407751517273,0,0.192788654471848,0.19110287733123,0,0,0,0,0,-0.0209518676420094,0.057660689749259,-0.029757703794138,0.0130502767811783,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.114060335759893,0,0,0,0,0,0,0,0,0,0,0.0845272560674219,0,0,0,0,-3.46944695195361e-18,0,0,0.0356255471625404,0,0,0,0,0,0,0,-0.0122309051618992,0.167136119181476,0,0,0,0,0,0,0,0,0,0.0336431970495328,0,0.00865937451069606,0,0,0,0,0,0,0
X600703.SH,0,0.022538249468184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303196701118538,0.0637291904271262,0,0,0,0,0,0,0.175811714958759,0,0.279481625107906,0,0,0.131038143076386,0,0.0668788007854843,0,0.0718323657952549,0,0,0,0,0,0,0.0372369749975793,0,0,0,0,0,0,0,0,0,0,0,0,0.0137207144626948,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.170445173810713,0,0,0,0,0,0,0,0,0.295069661205198,0,0,0,0,-0.11737834419146,0,0,0,0,0,0,0,0,0,0,0.305881408947747,-0.0694061103152532,0,0,0,0,0,0,0,0,0,0,0,0.222797340967759,0,0.00935114999818698,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.154801144670085,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.553672208901362,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0120543039419912,-0.0882884705437449,0,0,0,0,0,0.192662769184612,0,0,0,0,0,0,0,0,0,0,0,0,-0.060108683421039,0,-0.00133413301497918,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120239294510714,0,0,0,0.0422671745792075,0,0,0.232405755381642,0,0.285860619478927,0,0.164578499293151,0,0,0.165949352474576,0,0,0,0,0.0270605481842594,-0.149558235643351,0,0,0.188404196044626,0,0,0,0,-0.0126948160541948,0,0,0,0,0,0,0
X000596.SZ,0,0.215995888906148,0,0,0,0,0,0,0.208500172839034,0.0471216586612182,0,0,0,0.261891940013463,0,0,0,0,0,0.13032053890235,-8.67361737988404e-19,0,0,0,0.0586337805245117,0,0,0,0,0,0,0,0,0,0,-0.14126304478183,0.0611511073326232,0,-0.0153341031897876,0,0,0,0,0.00193424306038552,0,0,0,0,0,0,0,0.0145927381345593,-0.0142034698836709,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.18064740444274,0,0,0,0,0,0,0,0,0,0,0,0,0.118187848796534,0,0,0.0548399042553334,0,0,0,0.315593966856437,0,0.0220023972211174,0,0,0,0.0414882108759601,0,0,0,0.0769548810051244,0,0.0911531202530948,0,0.249852062677101,0,0,0,0,0.160945970247094,0,0,-0.126893961934171,-0.00553103498942926,0.0133289324590606,0,0,0,0,0,0
X300124.SZ,0,0.0327105306729758,0,0,0,0,0,0.0488475084040373,0.0865769128604768,0,0,0,0,0,0,0,0,0,0,0,0,0.143195144197251,0,0,0,0,0,0.124312416912729,0,0,0.127012143086061,0,-0.0414533858867302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194561575243214,0.198132915161212,0,0,0.0497341523786657,0.0119203799361106,0.0296065549290038,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.102836758559658,0,0,0,0.473433599326742,0,0,0,0.199874253673289,0,0,0,0,0.0343156599826704,0,0,0,0,0,0.0158509715099598,0,0.21264976917899,0,0,0.127749494151544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419710935630638,0,0,0,0.0228617313566823,0.00942852706890057,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.249562940788702,0,0,0,0,0,0,0,0.0559821203001398,0,0,0,0,0,0.125316093610702,0,0,0.0405130458372139,0,0,-0.152337083009669,0,0.0252328445852385,0,0,0,0.156065973818144,0,0.287258991673888,0,0,0,0,0,0,0,0,0,0.144363456563691,0,0,0,0,-0.0301258281897888,0,0,0,0,0,0,0
X002049.SZ,0,0,0.159110311314507,0.23317877759564,0,0,0,-0.0400531199335141,0.223711558022637,0,0,0,-0.205438058120692,3.46944695195361e-18,0,0,0.0532475037923414,0,0,0,0,0.242254848651265,0,0,0,0,0,0,0.18107611040591,0,0,0,0,0,0,0,0.117888609987869,0,0,0,0,0,0,0,0,0,0,0,0.00321600415005247,0,0,0.0315821044741609,0.0379861424184278,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0802179138873022,0,-0.246057534317499,0,0,-0.0127544483099032,0,0,0,0,0,0,0.344542777530077,0,0,-0.00432906724222287,0.0223151684049954,0,0,0.0891715107591404,0,0,0,0,-0.196614856105679,0.112687879893254,0.109436808304686,0,0,0,0,0,0.714632007658222,0,0,0,0,0,0,0,0.00303532144590439,0.0202610572701787,0,0.567390107346178,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.00326663833696298,0.0057074587391392,0,0,0,0,0,0,0,0,0,0.0921324752147002,0.051750132261053,0,0.0666976768500604,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0636550392979053,0,0,0,0,0,0,0,0,0.0583140573187741,0,0,0,0,0,0,0.285085859415774,0.102784854956663,0,0,0,0.00314382609817089,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670997498869817,0,0,0,0,0.0209864914607532,0,0,0,0,0.453750386128643,0,0,0,0,0,0,0,0,0,0,0.167978967355704,0,0,0,0,0,0,0,0,0.467623396675264,0,0,0.0256576209887668,0,0,0,0,0.0550363279288332,0,0
X600741.SH,0,0,0,0,0,0,0,0.0187275406161471,0,0,0,0,0.0584853505506368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154009034878078,0,0.165846024390826,0.0625761560720459,0,0,0,0,0,0,0.0853930738360742,0,0,0,-0.0191806243543578,-0.0126001373052581,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0312836299254252,0,0,0,0.0403523474018701,0,0,-0.0234572369557971,0,0.0446097329673033,0,0,0,0.143999394151686,0,0.0625885508673467,0.0402644182195328,0,0,0,0,0,0.0738517987885256,0,0,0,0,0,0.0111150315099523,0,0,0.114996890410907,0,0.392605469975001,0,0,0.0779553082486576,0,0,-0.0101529812527111,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0563232710294674,0,0,0,0,0.0323842002616364,0,0.0727629224458719,0,0,0,0,0,0.0120218947568753,0.0243674579479944,0,0.187464363490409,0,0,0.000665604706432078,0,0,0,0,0.0535615182260675,0,0,0,0,0.0582231262212259,0,0,0,0,0,0,0,0,0,0,0,-0.00463636156806493,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.221879550428306,0,0,-0.00219323895151003,0,0,0,0,0.108701211777031,-0.07365772793614,0,0,0.0914012850116058,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.0389656530184297,0,0,0,0,0,0,0,0.123270923645711,0.0123673654725861,0.055153843981953,0,0,0,0,0.0307339284505843,0,0,0,0,-0.0140945648747594,-0.00193514932507603,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12738166991116,0,0,0,0,0,0.231165463280626,0.0827820609746244,0,0,0.252111574021845,0,0,0,0,0,0,-0.148467373457567,0,0,0,0,0,0.0246660262240268,0,0.10675669988086,0.0763263829862061,0.179580354723335,0,0,0,0,0,0,0,0,0,0,0.0176574248962603,-0.0150936138605244,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,-0.0270668596220718,0,0,0,0,0,0.0985673457929733,-0.149279920368245,0,0.185746577605344,0,0,0,0,0,0,0.0686312472188306,0.0486432142196277,0,0,0,0,0,0,0,0,0,0,0,0.434283224699146,0,0,0,0.0745027011322244,0,0,0,0,0,0,0,0.00485629880878803,-0.00534756642954076,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.214639061211136,-0.00816428337610702,0,0,0,0,0.208468400120493,0,0,0,0,0,-0.168177686278074,0,0,0.0643753937800514,0,0,0.168454920517284,0,0,0,0.0238239496672533,0,0,0,0,0,-0.280218233297138,0,0,0,0,0,0,0,0,0,0.097889220742733,0.283097671327114,0,0.0211629530620198,0.0138823057263152,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221283495223809,0,-0.0642971773953162,0,0.0376461525516151,0,0.0854141522178935,0.154157207748043,0,0,0,0,0.0395580672513285,0,0,0.223508540790395,0,0,0,0,0.0228634757238304,0,0,-0.00400656399555683,0.024382405807612,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015758164678258,0,0,0,0,0,0,0.104789902907101,0,0.0706218282691017,0,0,0.0338879633303566,0,0.414855487969001,0,0,0,0,0,0,0,0.116868261441174,0,0,0,0,0,0,0,0.186140973939408,0,0,0,0.0113322089519814,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0515889665606412,0,0,0,0,0,0.392494455472656,0,0,0,0,0.0245378230533307,0,0,0,0,0,0,0.198525443844735,0,0,0,0,0,0,0.0872121871056635,0,0,0.0081575710267988,0.0872448076992741,0,0.115386239083854,0,0.0793554377866833,0,0,0,0,0.105904970376357,0,0,0.00744483984440669,-0.0237100621709262,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0228356036177095,0.0170524960460216,0,0,0,0,0,0,0.00644973352501563,0,0,0,0.0780027993360965,0,0,0,0.0771653503541198,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.122847709509809,0,0.0695240902467306,0,0,0,0,0,0,0.00709502182109815,0,-0.0102202067934599,0.00761850463125159,0,0,0,0,0,0
X300136.SZ,0,0,0,0.149982579721426,0,0,0,0,0,0,0,0,0,0,0,0,0.00896707302568724,0,0,0,0,0.0206385562038236,0,0.0748464988326838,0,0,0,0,0,0,0.142599630770784,0,0.326931482891404,0,0,0,0,0.0301006673120236,0,0,0,0,0,0,0,0,0.0568962904291163,0,0,0,0,0.0150974968422558,0.0122838597893167,0,0,0,0,0,0
X002185.SZ,0,0,0,0.0164064698658904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262076277961894,0,0,-0.0497993239845868,0.0277804870044555,0,0,0,0,0,0.37994603903832,0,0,0,0,0,0.00375141537889134,0,0.00154123166561776,0,0,0,0.188161668812651,0,0.059543417216717,0,0,0,0,0,0,0,0.0410785953106628,-0.0142668798927393,-0.00316104105579451,0,0,0,0,0,0
X600118.SH,-0.117524589296253,0,0,0,0,0,0,0,0.320693296427641,0,0,0,0,0,0,0,0,0,0,0.0740989526789974,0,0,0,0.169378803726884,0,0,0,0,0,0,0.0836669325744125,0.0416568049752202,0,0,0,0,0,0,0,0.119972124335385,0,0.157377264235436,0,-0.0646869364557432,0,0,0,0,0.0163472166257005,0,0,0.0137035503964307,-0.0204278482538279,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.0253588547252107,0,0,0,0,0,0.0433334174449468,0,0,0,0,0,0,0,0.0618446143941222,0,0,0,0,0,0,0,0,0.0279099889961377,0,0,0.0599449323123823,0,0.442309713809282,0,0.0504321739926022,0,-0.00274522513980351,0,0,0,0,0,0.0300511668540251,-8.67361737988404e-19,0,0,0.00543323712576046,0,0,0,0,-0.00584750634014021,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101971979137276,0,0,0,0,0.0115977134770053,0.101447278908608,0.0775793907687771,0,0.142982331306438,0.23680217177276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660490039698571,0,0,0,0,0,0,0,0,0.0157698429340939,-0.0268525471774325,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0851158764001243,0.181141465471952,0,0,0,-0.164172564532831,0,0,0,0,0,0,0.133005340245883,0,0,0.023732363871594,0,0.0493983141077892,0,0,0,-0.0231452713423393,0,-0.0520985442332534,0.289542364255281,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00268577910181997,0,0,0,0.0693179438458257,0.00201174126949683,0.0265713852297915,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0466108779810765,0.12087917284502,0,0,-0.140611191081231,-0.109409286641336,0,0.119015879072564,0,0,0,0,0,0,0,0.136113976966713,0.145337710405019,0,0,0,0.0786914158447002,0,0,0,0,0,0,0,0,0.162869353684863,0,0,0,0,0,0,0.0540218014520905,0.131450072688808,0,0,0,0.240346296009253,0,0,0,0,0.127949268294519,0,0.0264802550986294,-0.0338109664341931,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.192778315252568,0,0,0.132463866697931,0,0,0,0.102459887161556,-0.164727530705268,0,0,0,0,0,0,0.10610848067204,0,-0.117869298525208,0,0,0,0,0,0,-0.0791883576710636,0,0,0,0,0,0,0,0,0.488264800133043,0,0,0,0,0,0,0,0,0,0,0.133902378806849,0,0.015776668441581,0.0395307376724089,-0.0371299297831446,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.223027558723639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725810138629392,0,0,0,0.0259630348387397,0.00668430187214534,0,-0.0130972504451034,0,0.164609774538228,0,0,0,0,0,0.126077136606308,0,0,0,-0.277579645379133,0,-0.102801467445536,0,0,0,-0.00464249749735268,0,0,0.0211544377461246,-0.0665841374515809,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114478077670045,0,-0.276157402372471,0,0,0.23283444206839,0,0,0,0,0,0,0,0,0,0,-0.129521521615333,0,0,0,0,0,0,0,0,0,0,0,-0.131175456527599,0,0,-0.110160954328128,0.558224436428678,0,0.414324657925281,0,0,0,5.81399346167111,0,0
TED,0,0,0,-3.71511223412485,0,0,0,0,0,0,0,-0.00634392449726717,0,0,0,0,1.26601096217236,-0.22709386987055,0,0,0,0,0,0,1.69500160324701,0,0,1.2885312405614,0,0,0,0,0,0,0,0,0,0,0,0.539500035787402,0,0,0,0,0,0,0,0,0,0,-1.48176347243623,0.521345225183755,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0299612069048221,0,-0.0557835981662115,0,0,0,0,0,0,0,0,0,0,0,-0.00622581648012321,-0.0207050128854328,0.00548454886027771,0,0,0,0,0,-0.0861365070254022,0,-0.0392058086076285,0.137171694004093,0,0,0,0,0,0,0,0,0,0,-0.0151915173894341,0,0,0,0,-0.109326662797995,0,0,0,0,0,0,0,-0.0164312538459553,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224157512900918,0,0,0,0.0619813347911123,0,-0.117333538274141,0,0,0.0445145048191664,0,0.164705587548266,0,0,0,0,0,0,0,0.061557739561382,-0.114593268927612,0,0,0,0,0.083395751080556,0,0,0,0,0,0,0.0046718573329632,-0.0157733947848701,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00979603378860343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000427063431636293,-0.00744296961206107,0,0,0,-0.00710472250397138,0,0,0,0,0,0,0,0,0,-0.00405446725183917,-0.00440411367178083,0,0,0,0,0,0,0.00938308486494751,0,0.00693358393234956,-0.00489508321097237,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0571048368077592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129493127184062,0.0482171512661319,0.0158279538790139,0,-0.0237512012117178,0,0.0553165015707487,0,0,0,0,0,0.00477127988648188,0,0,0,0,0,0,0,-8.08821285419985e-05,0,0,0,0,-0.0463800084371974,1.73472347597681e-18,0.0625553717528679,-0.00848306597147518,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026353844461477,0,0,0,0,0,0,0,0,0,-0.00152909414993612,0,0,0,0,-0.00344330542784029,0.00184934313879465,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272626321613995,0,0,0,0,0,0.00134495237062129,0,0,0,0,-0.00529257310856258,0,0,0,0.00290391228751668,0,0.000365120037961623,0,1.890097839005e-05,0,0,0,0,0,0,0,0,0,0,0,-0.000357508681905122,-0.000476903546303006,0.0041560545785254,-0.0052316115786723,0,0,0,0.0152540421956479,0,0
