,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000625.SZ,X600031.SH,X000063.SZ,X000100.SZ,X300014.SZ,X000157.SZ,X002179.SZ,X600089.SH,X600703.SH,X002463.SZ,X600372.SH,X600066.SH,X002236.SZ,X000977.SZ,X000921.SZ,X002241.SZ,X002028.SZ,X600741.SH,X002049.SZ,X600183.SH,X000661.SZ,X600584.SH,X600522.SH,X601877.SH,X002129.SZ,X000800.SZ,X601799.SH,X002223.SZ,X600566.SH,X600177.SH,X600060.SH,X002007.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0.0531282465690685,0,0,0,0.208888989111099,0,0,-0.0369536678568737,0,0,0,0,0,0.0951045900124039,0,0.0117498495121792,0,0,-0.000916429729062932,0.0108577351886145,0,0,0,0,0,0,0.022281458885659,0,0,0,0,0,0,0,0,0,0.0692946292624811,0,0,0,0,0.00265099021665676,0,0,0,0,0,-0.0164550701202368,0,-0.0166226278122772,-0.00789023947896852,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0.415389054169515,0,0,0,0,0,0,0,0,0.2498953858386,0.0617477711920064,0,0,0,0,0,0,0.034844390432962,0,0,0.0205131937874209,0,0,0,0.0100460055221688,0,0,-0.0241669895410123,0,0,0.00679617022761721,0,0.0129474357793591,0,0,0.0568986119336197,0,0,0,-0.0252704242674521,0,0,0,0,0,-0.00813833150376289,-0.0208476082700934,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.378438513979205,0,0,0,0,0,0.042088104585731,0,-0.0548466902945074,0,0.0612230093602589,0,0,0,0,0,-0.12254663232577,0,0,0,-0.053899666619438,0,0.181854824196432,0,0,0,-0.0240919512081919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800378007726639,0,-0.0820061763366893,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0.167320380858834,0,0.0618566252202258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483404643742803,0,0,0,0,0.120616048900337,0,0,0,0,0,0,0.040951562364804,0,0.0616961056914664,0,0,0,0.0632165978534846,0,0,0,0,0,0,0.0376158632040674,0,-0.00388931840847263,-0.00664752358354061,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939772745862068,0.362362687903364,0,0,0,-0.16214785338058,0,0,0,-0.0125784820249938,0.0151013937095134,0,0,0,0,0,0.0737053728958555,0.180879536123825,0,0,0,0.277288777874801,0,0.2493232565481,0,0,0,0.0179099077260875,-0.21314578957083,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.124495977703447,0,0,0,0,0,0,0,0.137460999405535,0,0,0,0,0,0,0,0.0166004712353048,0,0,-0.118278788344465,0,0,0,0,0.20988311293064,0,0,0,0,0.0363294869736639,0,0,0.0233463979569855,0,0,0,-0.0146291039881918,0,0,0,0,0,0,0,0,-0.0030936777528308,0,0,0,0,0,0
X000568.SZ,0,0.641920829595152,0.389510216677714,0,0,0,0,0.136026587374375,0,0,0,0,0,0,0,0,0,0.0768420470858371,0,0,0,0.16430527686157,0,0,0,0,-0.170907421690033,0.0870717628195985,0,0,0,-0.0613569068401524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209856998166163,0,0.035104350046398,0.00622038357750555,0,0,0,0,0,0
X000651.SZ,0,0,0,0,-0.116739884076301,0.256385077852522,0.0986862317394956,0,0,0,0.0460970609444442,0,0,0,-6.93889390390723e-18,0,0,-0.106357796734638,0,0,0.0249298646614296,0,0,0,0.286264678414094,0,0,0,0,0,0,0.126927775912061,0,-8.67361737988404e-19,0,0,0.0481383088447564,0,0,0,-0.227692081691678,0,0,0,0,0,0,0,0,0,0,0,-0.000656458433034,0.0119788640039775,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,-0.047142950999102,0,0,0,0,-0.0635003290796386,0,0.0763009108394401,0.0254019416116738,0,0,0,0,-0.0612219880942837,0.245476700180732,0,0.0452337239490349,0,0,0,0,6.93889390390723e-18,0,0.370971135794126,0,0,0,0,0,0.0631368172614677,0,0,0,0,0.171796000663757,0,0,0,0,0,0,0,0.0116519279996238,-0.0343110264966515,-0.301608160256229,0,0,0,0,0
X003816.SZ,0,0,-0.0627097936323543,0,0,0,-0.291383860983503,0,-0.0610264296462096,0,0,0,0,0,0,-0.0494552745343115,0,0,0,0.133748503037448,0,0.172647165616542,0.321137686840851,0,0,0,0,0.154055747389448,-0.0227429865385739,-0.0269197199593895,0,-2.16840434497101e-19,-0.0276365413401016,0,0,0.0405222591983458,0,0,0,0.0462013331317484,0,-0.276754501626301,0,0,0,0.333569299829857,0,0.0121654790641688,0,0,0,-0.0599682627323942,-0.062728249742657,0,0,0,0,0,0
