,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X600066.SH,X000100.SZ,X601877.SH,X002236.SZ,X600118.SH,X600271.SH,X002456.SZ,X000157.SZ,X300124.SZ,X600177.SH,X600372.SH,X002007.SZ,X600522.SH,X600089.SH,X002085.SZ,X000066.SZ,X000981.SZ,X002508.SZ,X600867.SH,X300003.SZ,X600699.SH,X002294.SZ,X000559.SZ,X002292.SZ,X002180.SZ,X300136.SZ,X600498.SH,X002074.SZ,X000623.SZ,X002426.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.187250132703168,0.0482481159607576,0.123204395718692,0,-0.0162151096279061,0,0,0,0,0.0346522504608931,0,1.73472347597681e-18,0,-0.0411677559616867,0,0,0,0,0,0.109058556571088,-0.100574734482494,0,0,0,0,0,0,0,0,0,-0.0256161409428088,0,0,-0.149945759361105,0,0,0,0,0,0,-0.101800420575721,0,0,-0.0321411578797811,0,0,0,-0.0186578438008657,0.00544887444205166,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.275887898223771,0,0.197291566112655,0,0,0,0.0852430665311921,0,0,0,0,0,0,0,0,0.0588141808497616,0.00389173249561762,0.0990959245028868,0,0,-0.11768802856119,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.243105824449081,0,0,0.280365408261703,0,0,0,0,0,0,0,0,0,0,0,0.199807867681396,-0.0129598869585237,0.016883808949552,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0558584912285895,0,0,0,0,0,0,0,0,0,0,-0.0562863744385333,0,-0.0715933314984273,0,0,0,0.135091615787712,0,-0.0246378146446816,0.584933329745201,0,0,0,0,0,0,0.171984501463457,0,0,0,0,0,0,0,0,0,-0.190239589186174,-0.00789075016911168,0,0,0,0,0,-0.0362050738836282,-0.00400214122820696,0,-0.108426501686401,0,0,0,0,0
X600741.SH,0,0.278756485843468,0,0,0.130514573311447,0,0.0528819250951342,0,0.3149108504661,0,0,0,0,0,0,0,0,0.00924998271573243,0,-0.00339072987287275,0,0,0,0,0,0,0,0,-0.14452739869903,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.048812288602885,-0.00853036652782707,0.00178233429908123,0,0,0,0,0,0
X000568.SZ,0,0,0,0.00864630148626087,0.199235003483755,0.104300607355791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115211215837706,0,0,0,0,0,0,0,0,0,0,-0.0686975771275385,0,0.0418916656379845,0,0,0,0,0,0,0,0,0,0.184700188173493,0.0744001877036958,0,0,0,0.0182359471729559,-0.0104110809770836,0,0,0,0,0,0
X002475.SZ,0.186879101679515,0,0,-0.0835573919603712,0,0,0.0180103472060745,-0.237595672296914,0,0,0,0,-0.0657917119567798,0,0,0,0,0.0197342458716067,0,0,0.0687055261994588,0,0,0,0.283020811775777,0,0,0,0,0,0,0,0,0,0,0.195699222052915,0,0,0,0,0,0,0,0.164024800384513,0,0,0,0,0,0,-0.0119617404616823,-0.00160159499163564,0.046869183922634,0,0,0,0,0
X002241.SZ,0,0,0.033030939316554,0,0,0,0,0.0700117524750275,0,0,0,0,0.0541856931574392,-0.224443156644656,0,0,0,0.047784494180135,0,0,0,0,0,0,0.0912809129517779,0,0.218009330610953,0,0,0,0.0163545804618913,0,0,0,0,0,0,0,0,0,0,0,0.0839687151527937,0,0.0185643750686078,0.227598041391631,-0.0854487175617388,0,0,0.0519146284783485,0.0177204249121527,-0.00959232116990561,0,0,0,0,0,0
X000338.SZ,0,0,0,0.00346850536571553,0,0,0,0,0,0,0,-0.0543872927746695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203004096896946,0,0,0,0,0,0.216568402081757,0,0,0,0.101008292010531,0,0,0,0.181121205079609,0.135157754705358,0,0.128701339296527,0,0.0131709446647118,-0.0112677633742859,0,0,0,0,0,0
X600066.SH,0,0.191836696915739,0,0,0,0,0,-0.00905079427672672,0,0,0,0,0,0,0,0,-0.0123658540994014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116859345756584,0.0401644732865181,0,0,0,0,0,0,0,0,0,0,0,0.0462186575153817,0,0,0.206692467595248,0,0,0.17238117142566,-0.0457296197226896,0.0144583820255694,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0391712088230449,0,0.171918215711053,0,0,0,0,-0.0410508654441922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173348754803112,0,0,0,0,0,0.0626335439906335,0,0,0,0.0636944032202528,0,0.0160468033670254,0,0,0,0,0,0,0,0,0,0.0452904564379513,-0.00820465178233173,0,0,0,0,0,0
X601877.SH,0,0.245268690309058,0,0,0,0,0,0,0,0,0,0,0.127260392219434,0.0324545468780266,0.122090977023724,0,0,0.0617371872557817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015109539518782,0,0,0,0,0,0.0403540682264536,0.151108594472433,0.0611744099778334,0,0.024740245314862,-0.00257015531149718,0,0,0,0,0,0
X002236.SZ,0.0599183290216387,0,0,0.0897214147631102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398059304502759,0,0,0,0,0,0,0,0.214259886124026,0,0,0,0.0318255142943755,0,0,0,0,0.127750862443704,0,0,0,0,0.0949845868708671,0,0,0,0.00551371414206803,0.00114294431347462,0,0,0,0,0,0
X600118.SH,0,0,0,0.0660957784151487,0,0.0210433919945963,0,0,0,0,0,0,0.059928781162315,0,0.0222365578662375,0,0,0.0483701578455756,0,0,0,0.197950404908839,0,0,0,0,0,0,0.337001775741298,0,0,0,0,0.0094499221230045,0,0,0,0,0,0,0.0549144068710304,0,0,0,0,0,0,0,0,0,-0.0215842617044148,0.0082001429964496,0,0,0,0,0,0
X600271.SH,0,0,0,0.0395027245150765,0,0,0,0,0,0,0,0.152683384955546,0.0475701219706238,0,-0.198240747411199,0,0,0.00629502001228908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544336878517971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518374366329796,0,-0.12338652610305,0.0144300735755723,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0105364985201261,0,0,0,-0.115527169297218,0,0,0,0,0,0,0,0.330469263541352,0,0.0864807026271118,0,0,0.0244358988075744,0,0,0,0,0,0,0,0,0,0.125335426778615,0,0,0,0,0.0169921626063471,0,0.0147206138929095,0,0,0,0.134934351251753,0.151743705409919,0.0315375162131632,0,0,0,0,0,0.170463951308498,0.0255942997403038,0.0106620651691087,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0750609111475205,0,0,0,0,0,0,0,0,0.482235099733835,0,0.00405280538442601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290422359854581,0,0,0,0,0,0,0,0.0628648037937647,0,0.041484165682247,0,0,0,0,0,0,-0.000621346785423124,-0.000836149987737845,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.015667577463822,0,0,0,0,0.0251280496727657,0,0,0,0,0,0,0,0,0,0.150184903576921,0,0,0,0,0,0,0,0.0812012193594201,0.0660452143746443,-0.0417628408451562,0.0990510084683796,0,0,0,0,0,0,0.210781287503795,0,-0.0511325289879821,0.0556606049261422,0,0,0.0657837056249491,0,0,0,-0.0256876495537792,0.0068807654105951,0,0,0,0,0,0
X600177.SH,0,0,0,0.0682660960773539,0,-8.67361737988404e-19,0,0,0.0501984096250421,0,0,0.0210267539476217,4.33680868994202e-19,0.0619552227024775,0,0,0,0.0381963106911831,0,0,0,0,0,0,1.73472347597681e-18,0.012397719156504,0,0,0,0.0643544055857352,0,0.0805370113027586,0,0,0,0,0,0,0,0,0,0,0.00121469537640848,0,0,0,0,0,0,0,-0.00120628628880522,0.00467906666855409,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0296517651572955,0.0970885163158092,0,0,0.0287463654533248,0,0,0,0,0,-0.102389105814842,0.0661032855528343,0,0,0,0.347357877757269,0.307813884418922,-0.0972936073977784,0,0,0,0,0,0.0341471168336814,0,0,0.029217013634285,0,0,0,0,0,0,0,0,0,0,0,0.079781927628341,0,0,0,-0.0402209111994906,0,0.0041078739597619,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0352034820406267,0,0,0,0,0.0161888077918742,0.0791397767785969,0,0,0,0,0.0644318970427418,0,0.0795194715836684,0,0,0.07678101342966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309557374006512,0,0,0,0,0,0,0,0.0609749153078084,0,0,0,0.00977343579879253,0,0,0.117929015504143,0,0.00121263346426827,-0.00295340694641826,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0892414897047775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563652129273078,0,0,0.262596022064628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341586515334454,0,0,0,0.0411552854229293,0,0,0,0,-0.0433995614323469,0.0173937446367848,0,0,0,0,0,0
X600089.SH,0,0.102525514879247,0,0,0,0,0,0,0,0,0,0.40481779288793,0,0,0.142474067318032,0,0,0,0,0,0,0,0,0,0,0.287635609955608,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0897596139830916,0,-0.0207320186381702,0,0,0,0,0.0816183972495004,-0.0243407407518262,0,0,0,0,0,0,0,0.00335791327775546,-0.00375875165436987,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0611974627357952,-0.0174637583211556,0,0,-0.12726302758158,0,0,0,0,0.0165292023184152,0,0,0,0,0,0,0,0,0.37297137035314,0,0,0,0,0,0,0,0,0,0.04343766132978,0,-0.0698567566383446,0,0,0,0,0,0,0,0,0,0,0.174698671374409,0,0,0,0,1.73472347597681e-18,-0.0111284336282031,-0.000495881281263293,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.379586428926785,0,0,0.24639186561453,0,0,0,0,0,0,0,0.135280597660943,0,-1.24232768378002,0,0,0,0,0.760119485990809,0,0,0,0,0,0,0.408828994867322,0,0,-1.01025671533074,0,0,0,0,0,0,0,0.176924999056276,0.284619232108526,-0.00229845627784358,0,0,0,0,0.0837130969207048,0,0,0.0259735463520346,-0.012521256159892,0,0,0,0,0,0
X000981.SZ,0,-0.00816442708829698,0,-0.0766358576909258,-0.0267236992324725,0,0,0.0386166869026768,0,0.127153963589348,0,0,0,0,0,-0.1302265419504,0,0.0457675004388425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109180779178588,0,0,0,0.0520025800614784,0,0,0,0,0,0,-0.000350507693208879,0,0.125048795803191,0,0,0,0.00746573876462768,0.0225470678520767,0,0,0,0,0,0
X002508.SZ,0,0.116063607464254,0.122753029127402,0,0,0,0,0,0,0.143111480171136,0,0,0.0589848525097903,0,0,0,0.253532793420858,0,0,0,0,0,0,0,0,0,0.0153798374634283,0,-0.148937416195481,0,0,0,0,0,0,0,0,0,-0.00810821145746229,0,0,0,0,0.0334288352895238,-0.0399737197754299,0,0.0135563670836313,0,0,-0.145253263285625,0.0252595232707109,-0.0104416713152224,0,0,0,0,0,0
X600867.SH,-0.00572470910939627,0,0,0,0,0,0,0,0,0.104862923425656,0,0.310788924210258,0,0,0,0,0,0,0,0,0,0,0,0,0.109093338050025,0,0,0,0,0,-0.157658592056125,0,0,0,0,0,0,0.0644231656333092,0,0,0,0,0.153932081890723,0.182057510539036,0,0,0.0552026979331547,0,0.105537643717226,0.162031455143033,0,0.00491847935365293,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0249321192721245,0,0,0,0,0,0,0,0.0305972452821549,0,0,0.203634189951437,0,0,0.0951583338659186,0,0,0.237456979035024,0.0218512968795775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761684631137299,0.30251919350616,0,0,0,0,0,0,0.069594709969347,0,-0.000551483477051295,-0.00334598811310653,0,0,0,0,0,0
X600699.SH,0.0896119903700609,0,0,-0.168633995150972,0,0.0521219951307887,0,0,0,0,0,0.131399039840582,-3.46944695195361e-18,0.0773107433271279,0,0,0,0,0,0,0.0606048974631088,0,0,0,0,0,0,0,0,0,0,0,0,0.20064250561388,0,0,0,0.144844427572792,0,0,0,0.094769074122766,0,-0.0377455093783549,0,0,0,0,0.0577416914088953,0,0.0291361627243749,-0.00357250588678079,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0664048259881536,0,0,0,0,0,0.141998220376,0,0,0.0428872571278456,0,0,0.00805581653880859,0,0,0,0,0,0,0.163517235979522,0,0.0104250563354327,0,0,0,0.0580002653458937,0,0,0,0,0.0242753602371766,0,0,0,0,0,0,0,0,0,-0.02516037620061,0,6.93889390390723e-18,0,0,0,0,0,-0.00121849070440249,0,0,0,0,0,0
X000559.SZ,0.223422107389333,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0176930797682239,0,0,0,0,0,0,0,0,0,0.0215924937280928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981134136270973,0,0,0,0,0.107880357030304,0,0,0.254367041463673,0,0.148725937534875,0,0,0,0,0.437271836977342,0,0.00390014764839254,-0.00455120760281498,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.103835306720159,0,0.0746647695191535,0,0,0,0,0,0,0.0739076242457931,0,0,0.0988617673189639,0,0,0,0,0,0,0,0,0,0,0,0,0.0311327090640285,0,0,0.00890885610193354,0,0,0,0,0,0,0.445652046820266,0,0,0.066001013059179,0,0,0,0,0.302276234548414,0.16832881528161,0,0.00444630748655424,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.016215783555287,0,0.0726375624313556,0,0,0.0153269431176258,0,0.139613792800541,-0.105809192370505,0,0,0,0,0,0,0.0218104786051479,0,0,0,0.170142102551972,0,0,0,0,0,0,0,0,0,0,0,0.260859298844832,0,0,0,0.0459906899577013,0,0,0,0,-0.0743842090859713,0,0.010073131395274,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.0105500527011194,0,0,0,0.188361513653356,0,0,0,0,0,0,0.557440825247361,0,0.135956816320748,0,-0.172118718284995,-0.339732365996635,0,0,0,0.221986099824442,0,0.180947447925893,0,0,0,0,0,0,-0.13971253621884,-0.529958362859036,0.251380420377664,0,0,-0.201221618075678,0,0,0.0467454221498515,0,0,0,0,0,0,0,0.0344519253613201,0,0.0146729087229786,0.000953070282004565,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.162895028756736,0.165259320574162,0,0,0,0,0.146689315942134,0,0,0,0,0.224013545950243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1603107445928,0,0.0787851594262559,0.13176675026705,0,0,0,0,0,0,0,0.0257935932987132,0,0,0,0,0,0,0,-0.119084990471765,0,-0.0108656135750628,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0745621605236899,0.0509206010644269,0,0.017845955773773,0,0,0,0,0,0,0,0.0385536309451173,0,0,0,0.248505873181753,0,0.0495733802305981,0,0,0.124959236630329,0,0.0532930819352037,0,0,0,0,0,0,0.168221917359364,0.0769336488096528,0,0,0,0,-0.122510118310544,0,0,0,-0.0141074816012035,-8.41684060625176e-05,0,0,0,0,0,0
X000623.SZ,0,0,0,0.486105722168693,0,0,0,0.0648574652394277,0,0,0,-0.140076265834377,0.0302879196831951,0,0,0,0.232432360569731,-0.574842416085816,0,0,0,0,0,0,-0.175513856605752,0.57591747138491,0.290133793607628,0,0,0,0,0,0,0,0.217245165388128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216153840768403,0.0150829898269783,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0882047858439291,0,0,0,-0.0943261433706924,0,0,0,0,0,0,0.0865547477271161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963145701999702,0,0,0,0,0,0,0.046671881525315,-0.0866786502676007,-0.0715717494296425,0,0,0,0,0,0,0,0.16861891199165,0,0,0,-0.0530157001562257,0.0274811131207331,6.93889390390723e-18,0.580397442671044,0,0,0,0
X002506.SZ,0,-0.0166817447045218,0,0.048486929685993,0,0,0,0.18388110655187,0,0,0,0,0.0795376978430878,0,0,0.0615665813488094,0,0.0261748927987844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210031487790383,0,0,0.0101257024027053,0,0.300643677693544,0.291510065294542,0,0,0,0,0,0,0,0,0.0146733882191047,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0394467076903218,0,-0.0285019294714763,0,0,0,0,-0.185668593692551,0,0,-0.567867558175846,0,0.0520214250851718,0,0,0,0,0,0,0.188527445423278,0,0,0,0,0,0.306646243777122,0,0,0,0,0,0,-0.124229394849508,0,0,0,0.00847990866960277,0.305584987506077,0,0,0,0,0,-0.139724363448867,0,0.0678673215363076,0,0,0,0,0,0,0
Slope,0,0,0,0,0.912045438909547,0.697081611058475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357009436050793,0,0,0,0,0,-1.18000673878858,0,0,0,0,0,0.593404735693305,0,-0.736446331374461,0,0,0,0,0,0,0,-0.69784679669111,0,0,0,0,0,-0.211126771887921,0,1.14261099223029,0,0.334785692815194,0,0,0,0,0,0
TED,0,0.806328927901051,3.00109163024603,0,0,0,0,0,0,0,0,0,0,0.68106665315089,0,0,0,0,2.46717274243872,0,0,0,0,0,0,0,0,0,0,0,1.67771262069367,0,0,0,0,0,0,0,0,0,-4.05920854374086,0,-1.2522159568047,0.704018521132887,0,0,0,0,0,-1.58048449342982,1.30949474831356,0,-0.855316280216041,0,0,12.8524752578778,0,0
RealEstate_excess,0,0,0,0,0,-0.125128512972541,-0.251312394410547,0,0,0,0,0,0,0,0,0,0,0.151275959935587,0,-0.162139863361111,0.0432364007330356,0,0,0,-0.216695672002121,0,0,0,-0.0688564005588788,0,0,0.0977894175865968,0,-0.0164781877094782,0,0,0,0,0.0113174600886052,0,0,0,-4.33680868994202e-19,0,-0.220432866066216,-0.0105511643567909,0,0,0,0,-0.048996188248072,0.0197329287344712,0,0,0,0,0,0
MKreturn,0,0,0,-0.0582819964891608,-0.0470117006057296,0,0,0,0,-0.0427870817750937,0,0,0.057474418716872,0,0,0,0,-0.0118052349345828,0,0,0,0,0,0,-0.0362034411242325,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383883420733834,-0.00930443991199292,0,0,0,0,-0.0359038347438809,-0.134329315415519,0,0.0306348017333996,0.141200633364132,0.0226231864995382,0,-0.0133008253092585,0.00695401070999835,0.101136572682296,0,0,0,0,0
MKvol,0,-0.000538038001661115,0,0.000672886897319301,0,0,0,0,0,0.000118240258639455,0,0,0,0,0,0,0,0,0,0,0,-0.00145232950506533,0,0,0,0.00125755443760476,0,0,0,0.0010466343735562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000248176781037808,-0.00164941290747805,5.99845977038698e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.02695371430875,0,-0.00917592839778692,0,0,0,0,0,0,0,0,0.00847804205675736,0,0,0,0,0,0,0,0,0,0,0,0.00865467331975441,0.0991468198414971,0,0,0,0,0,0.00862157087659685,0.0411730470664382,-0.0175758742188895,0.0891781213658685,0,0,0,0,0,0,0,0,0.0444313967298656,0,0,-0.0360967107065168,0,0,0,-0.0330888846802564,0.0276080354200589,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000742978426727069,0,0,0,0,-0.00937530569934061,0,0,-0.0108220414679518,0,0,0,0,0,0,0,0,-0.00854359363949056,0,0,0,-0.00330210090173493,0,0,0,-0.0164354565722743,0,0,0,0,0,0.00953620903542842,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0.000425615871762941,-0.00569825795910269,0.0112026209952988,-0.012291739755695,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00301005599912304,-0.00494235530708072,0,0,0,0,0.000814249423478712,0.00723382055502298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107871885019836,0.00458716708130694,0,0,0,0,0,0,-0.00163189727207894,0.00352583219822456,-0.0173028605529941,0,0,-0.0118791612016631,0,0,0,-0.0100258155246612,0.00646152266605867,0,0,0,0.030437715689102,0,0
