,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X600031.SH,X002241.SZ,X002475.SZ,X600066.SH,X002456.SZ,X000338.SZ,X600271.SH,X002236.SZ,X002085.SZ,X600118.SH,X600177.SH,X000157.SZ,X002292.SZ,X600867.SH,X002007.SZ,X000559.SZ,X600372.SH,X002180.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X600498.SH,X600089.SH,X002426.SZ,X601877.SH,X600522.SH,X002508.SZ,X000550.SZ,X002465.SZ,X000050.SZ,X600566.SH,X000981.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,-0.00335289615935823,0,0,0,0,0,0.200078207117909,0,0,0.212365044494307,-0.0363956361079949,0,-0.0635929389548049,0,0,0,0,0,0,0,0,0,0.037419543427584,0,0,0.0238252808192864,0,0,0.0379000723071316,0,0,0,0,0,0,0,0,0,-0.0132230742321784,0,0,0,0.00373574253551881,0.209511250255403,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.0251424825634544,0.290064348068602,0,0,0,0.12564702332868,0,0,0,0,0,0,0,0,0.0542405064460893,0,0,0,0,0.528889560229385,0,0,-0.25256220550402,0,0,0,0,-0.00728383973015573,0,0,0,0,0.341363229215765,0.0557887469343879,0.182528449604262,0,0,0,0,-0.295651217429693,0,0.270291634701363,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0.126465544741119,0.0210981095941019,0,0,0.0960855200757686,0,0,0,0,0,0.121885284983942,-3.46944695195361e-18,0.238957112815307,0.298891739311819,0,0,0,0,0,0,0,0,0,-0.0247716464487205,0,0,0,0,-0.159823381965713,0,0,0,0,0,0.0321881384256852,0,0,0,0,0,0,0,0,0,-0.0716742046263899,0,0,-0.171452826801581,0.0105959967101022,0,0,0,0,0,0
X000338.SZ,0,-0.111848972468981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000523936576655329,0.0523655781785307,0.0830877168220386,0,0,0,0,0,0,0,0,0,0.273235776036972,0,0,0,0,-0.0774766560481348,0,0.0960423169662708,0,0.0290566230139413,0,0,0,0.0411254737991102,0,0.376492557793226,0,0,-0.105081223881693,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,-0.0177450934892298,0.065377625838235,0,-0.0270872864584464,0,0,0,0,0,0,0,0,0,0,0,0,0.0169059189106382,0,0,0,0,0,0,0.143515019885669,0.157667456984714,-0.0445366011047352,-0.0590303478393843,0,-0.0501207271510921,0.206261128063099,0.085990514423857,0,0,0,0,0,0,0.0232959080548083,0,0,0,0,0,0,0,0,-0.0053927190115614,-0.0398722465191855,0,0,0.0468807901067755,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736855769750516,0,0.162006219042492,0.113818486118656,0,0,0,-0.0914990206945708,0,0,-0.545669575734346,0,0,0.240439885392755,0,0,0,0,0,0,-0.108670101654386,0,0,0,0,0,0,-0.195975124225764,0,0,0.142394357157473,0,0.0411304988144972,0,-0.188442613297077,-8.67361737988404e-19,-0.139188650203924,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436810095826748,0,0,0,-0.183314077029947,0,0.0235521857392209,0,0,0,0.0358944326195812,0,-0.247556086711425,0,0,0,0,-0.450096540125536,-0.0337430742999129,0,0,0,0.0573390644546791,0,0,-0.10444466156383,0.353493384861911,0.144515711913435,0.289974461243866,0,0,0,0,0,0,-0.056606262155019,-0.0585921503979049,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0455190510415956,0,0,0,0,0,0,0,0,0,0,0.261741069306449,0,0.0191465823014176,0,0,0,0,0.00827433300727114,0,0,0,0,0,0.0453261597896535,0,0,0.382534130020133,-0.0471697120125812,0,0,0,0,0.00399506094774755,0.108149795876008,0,0,0,0.0585540112288992,0,0,0,0,0,0.00973402922938405,0,0,0,0.00696153008899907,0,0,0,0,0,0
X600177.SH,0,0.127891773626508,0,0,0,0,0,0,0,0.0496230803471708,0.132536328523707,0,0,0,0.0423895066859135,0.0629744673721708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555525954732129,0.0103670532848971,0.189837213790155,0,0,0,0,0,-0.00414426393885602,0,0,0.0326418603989498,0,0,0,0,0,0,0
X000157.SZ,0.0860671610347292,-0.182102287163588,-0.0177633368315726,0.0821026086839783,0,-0.171561654207753,0,0,0,0,0,0,0.181067965675901,0,0,0,0,0,0,0,0,0,-0.042747488231542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147878604087482,0,0,0,0,0,0.0316905689385365,-0.1456426310323,0,-0.0405550559036562,0,0,0,-0.0417270184926765,0,0,-0.298643674470161,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0438011957825106,0,0,0,0.0972590464753573,0,0.0143933904459662,0,0.018666298388542,0,0.0801580045431187,0,0,0,0,0,0,0,0.0459618873197397,-6.93889390390723e-18,0,0.052558026303828,0.0678962474351968,0,0.155198478461045,0,0,0,0.0373096775030096,0,0,0,0.066745932766377,0,0,0,-6.7762635780344e-21,0,0,0,-0.0232389360236588,0,0,0,0,0,0
X600867.SH,0,0,0.0462587818395242,0,0,0,0,0.102410884386521,0,0,0.130798549097644,0,0,0,0,0.121373365878778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717875816824078,0,0,0,3.46944695195361e-18,0,0,0,0,0.00206541566470723,0,0,0,0.0657257660030782,0.0295377155090133,0,0,-0.0144333098299494,0.0244343810801423,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.209908038455181,0,0,0,0,0,0,0,0,0,0,0,0.0016860628863342,0,0,0,0.162750739169579,0,0.0700956190851988,0,0,0,0,0,0,0,0,0,0.473374162646653,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.143651053763401,0,0.13394539013351,0,0,0.0327503803567423,0,0,0,0.0279989815294445,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105477735317543,0,0,0,0,0,0,0.401592480582863,0,0,0.00197400770524137,0,0.104315911034728,0,0.207173070560065,0.0206288138457566,0,0,0,0,0,0,0,0,0,0,0,0.132610613991301,0,2.16840434497101e-19,0,-0.0514231290145911,0,0,-0.0724636055923068,0.0773679841729212,0,0,0,0,0,0
X600372.SH,0,0,0.0582656539765746,0,0.0024436478272097,0,0,0,0,0,0,0,0,0,0.0464513671406338,0,0,0,0.102132452544402,0.157582837349863,0,0,0,0,0,0,0,0,0.0521289396585229,0.024694312124789,0,0.0299526615835711,0,0,0,0.191820104742411,0,0,0,0,-0.0631903284508477,0,0,0.106172023225745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.214067797219335,0,0,0,0,0,0,-1.05896070388016,0,0,0.286313292230541,0,0,0,0.0381155459142161,0,0,0,0,0,0,0,0,0,0,0,0,0.220326075156853,0,0,0,0,0,0.351211453575157,0,0,0,-0.0125251316438685,0.106671050116778,0,0,0,0,0,0.0424043036799527,0.0807178567867874,0.217456141494313,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0350400082705562,0.07903734763258,0,0,0,0,0,0,0.0805373290758857,0,0.178478009737215,0,0.0393151063880423,0,0,0.0166798062458016,0,0,0.000891285724200262,0,0,0,0,0,-0.00099313475380273,0,0,0,0,0,0.0271421665508547,0,0.0580394135685725,0,0,0,0.0518866030321789,0,0,0,0,0,0,0,-0.0236648794034093,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0824681440960954,0,0,0,0,0,0,0,0,0,0,0.132439232672331,0,0.0673318371724905,0.0184268233449407,0,0,0,0,0.0648502688410414,0,0.0604407498842718,0,0.0303269746078265,0,0,0,0,0,0,0,0.00366481408236828,0,0.0958209861447238,0,0.196738549908898,0,0,0,-0.105293334821768,0,0,0.177991289621067,0.043421185973214,0,0,-0.0454208768204922,0,0,0,0,0,0,0
X002294.SZ,0,0.121710907223332,0,0,0,0.0359566092143596,0,-0.0972512045056058,0,0,0.0235223251334507,0,0,0.0145609479608001,0,0,0,0,0,0,0,0,-0.0186057730697922,0,0,0,0,0.0709588015602901,0.157232625018799,0,0,0,0,0.0188456656349157,0,0.0613312827984299,0,0.0471207627171984,0,0,0,0,0.0128796842217673,0,0,0,0,0,0,0,0,-0.0695344482368209,0,0,0,0,0,0
X002074.SZ,0,0,0,0.102142851415982,0,0,0,0,0,0,0,0,0,0.0859045350504924,0,0,0,0,0.132528190013495,0,0,0,0,0,0,0,0.106935500516544,0,0,0.0274302159649816,0,0.0898490126200156,0,0,0.152256047310391,0,0,0.166006476773634,0,0,0.108288077458107,0,0,0.0954171871527977,0,0,0,0,0.00922095360014626,0,-0.0921281460878849,0.161479803027618,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0602395181468438,0,0,0,0,0,0,0,0,0,0.0698994300812124,0.0860374214116599,0,0,0,0,0,0,0,-0.040603093280366,0.0564849686517639,0,0,0.0391585822069245,0,0,0.101212088493999,0,0,0,0,0,0,0,0.190216652902378,0,0,0,0,0,0,0,0,-0.0162163665414957,0,0,0,0,0.00553713948837797,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.254750702072741,0,0,3.46944695195361e-18,0,0.143918280333432,0,0,0.084706150593782,0,0,0,0,0.0526328433886639,0,0,0,0,0,0,0,0,0,0.0239005741579069,0,0,0.0840345249193681,0,0.283402271704769,0,0,0,0,0,0,0,0.00508583745029657,0,0,0,0,0,0,0,-0.0267316931099497,0,0,0,0,0,0
X600089.SH,0,0,0,-0.044667381673353,0,0,0,0,0,0,0.215201313967858,0.115395697481019,0.132474827801106,0,0.0781126947822203,0.0460687526250539,0,0.00107357201278124,0.00731300525693442,0,0,0,-0.00781074279264613,0,0,0,0,0,0,0.0412676751719588,0.0575332078462481,0,0,0,0,0,0,0,0,0,0,0,-0.0474274390349271,0.041529160816254,0,0,0,0.0622979437505996,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.0310731404725709,0,0,0,0,0,0,0,0,0,-0.194050163335526,0,0,0,0,0,0,0,0,0.177451537418726,0,0,0,0.133635626018223,0,0,0,0.408299106772641,0,0,0.123731898645964,-0.16363052943902,0.0129695563412513,0.0680025902429616,0,0,0,-0.0326083475284005,0,0.0218396870125604,0.186193377900575,0,0,-0.0998710499748829,0,0,0,-0.0329993308779088,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.128425462953817,0,0,0,0,0.12529471613682,0,0.35500432601322,0.135560179340539,0,0,0,-0.384261131036801,0,0,0,0,0,0,-0.0241650702874747,0,0.198959724201457,0,0,0,0,0,0,0,0,0,0,0.412434925149418,0,0,0,0,0,0.12076568615977,0,0.0088390363651356,0,0,0.0631639987915898,2.16840434497101e-19,0,0,-0.0100547458621867,0.00148204124274724,0,0,0,0,0,0
X600522.SH,0,0,0.188141784069509,-0.0134979304124561,0.164200219292612,-0.305989025023859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159139574434208,0,0.326299785195087,0,0,0,0.207715848884391,0,0,0,0,0,0,0.0336913934639662,0,0,0,0,0.0495175428327576,0,0.129142595717885,0,0,0,0,0,0,0,0.104948181764703,0.0478763092603101,0,0,0,0,0,0
X002508.SZ,0,0,0.412267611264672,0.0238107383983316,0.155299104765876,-0.0449824380568375,0,-0.0470881592930281,0,0,0,0,0,0.00295324500764375,0,0,-0.0624683518347967,0,0,0,0,0,0.129183533098208,0,0,0.068209669912017,0,0,0,0,0,0.10615936017653,-0.0445914565204042,0,-0.104045682580328,0,0,0.0234916931460718,0,0,0.14661235056187,0,0,0,0,0,0,0,0,0,0.0848913735482557,0.0213265677210137,0,0,0,0,0,0
X000550.SZ,0,0,0,0.0721192816775277,0,0,0,0,0,0,0,0,0,0,0,0,0.235591135906316,0,0.034195172552059,0.291453873474031,0,0,0.0906643347642605,0,0,0,0,0,0.320654729499729,0,0,0,0.198217475079961,0,0,0,0,0,0,0,6.93889390390723e-18,-0.120842783479864,0,0,0,0,0,-0.0854429767627723,0,0,-0.0651703007713753,-0.0498850646197768,0,0,0,-0.0893256770046246,0,0
X002465.SZ,0,0,0,0,-0.016880223028542,-0.0972149898223867,0,0,0,0,0,0,0,-0.140436647760359,0,0,0,0,0,0,0,0.124201273341926,0.031665558233154,0,0,0,0,-0.0340205298757849,0,0,0,-0.040220847337744,0,0.0441871211395547,0,0,0.0890827642567126,0.0486162615465975,0,0,0,0,0,0.0716547409281667,0,0,0,0,0,0,0,-0.0943381739021218,0,0,0,0,0,0
X000050.SZ,0,0.0757204911310196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120107224907581,0.267454959152014,0,0,0,-0.0214285946729902,0,0,0,0.224430344761382,0,0,0,0,0,0,0,0,0,0.153675993206629,0.0375549534881682,0,0,0.039769644986951,0,0,-0.0419764200959619,0.0549953107715105,0,0,0,0.032669840627823,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.127620039388579,0,0,-0.273836927922252,-0.0404979260100817,-0.0547862969391747,0,0.290483779765701,0.0507555182065159,-0.074521771920998,0,0.0819594853413175,0,0.0820417266965325,0,0,0,-0.140989235891216,0,0,0,0,0,0,-0.18401317164064,0,-0.0642573573746683,0,0,0,0,0,0.0567004375505864,0,0,0,0,0,0.0723655410102968,0,0,0,0.148885724741088,0,0,0.0161757342493391,-0.111808426285716,0,0,0,0,0,0
X000981.SZ,0,0.970585583718315,0.131292647666406,0,0,0,0,0.369972968247537,0,0,0,0,0,0,0,0,0,0,-1.03161035479494,0.246624910225029,0,0,0.377716698956136,0,0,0,-0.367516580353718,0,0,0.491777591550339,-0.232199805464176,0,-0.524201751455024,0,0,0,0,0,0,0,0.00348370689038412,0,0,0,0,0,0.429815851609539,0,0,0,-0.0976989495029816,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.448655374594739,0.0981524401944146,0,0,0,0,0,0,0,0.138636674149325,-0.129535318291305,0,0.0884275337838352,0,0,0,0,0,0,0,0,0,-0.274648126163726,0,0,0.366435711104179,0,0,0,0.0606380486213954,0,0,0,0.0131217089692319,-0.174993779431706,0,0,0,0,0,-0.0144660202566486,0.0791337129683081,0,0,-0.00528611876872095,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.294613421379418,0,-4.33680868994202e-19,0,0.0711407942794893,0,0,0,0,0,0,0,0,0.010002973455404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239230712354865,0,0,0,0.0675355266785606,0,0,0.122044014633059,0,0,0.0271628615169851,0,0,-0.128570714831377,0.0285707951619758,0,0,0,-0.0111837404768753,-0.0398580430921637,0,0,0,0,0
Slope,0,0,0,0,-0.170917507877337,0,0,0,0,0,0,0,0,0,0,0,0.124281893724092,0,0,-0.0582989505022181,0,-0.0640383860496491,-3.46944695195361e-18,0,0,0,0,-0.314597331764372,0.107104509332488,0,0,0,-0.587535494176496,0,0,0,-0.0563280306615353,0,0,-0.599843842721829,0,0.249478276858785,0,0,0,0,0.124668687363424,-0.120457561904637,0,0,0,0.666377200668412,0,-0.769576980090884,0,0,0,0
TED,0,0,0,0.193841803848019,0,0,0,0,0,0,0,0,0,0,0,0.0812359301437611,0.183637500094926,-0.15912385620297,0,0,0,-0.0742838915123823,0,0,0,0,0,0,-0.385858008033297,0,0,0,0,0,0,0,0,-0.0406616206359354,0,-8.67361737988404e-19,-0.00519855368268761,0.0359470915722727,0,0,0,0,0,0,0,-0.0219592417767506,0.414866707930929,0,0,0,0,3.3358053867852,0,0
RealEstate_excess,0,0,0,-0.0541126092027941,0.0617038587371731,0,0,0,0,0,-0.206052656753974,0,-0.0253476671822316,0,0.131447887239734,0.118388867894663,0.135667739298619,0,-0.110454996389692,0.158612284943613,0,0.0442882583218543,0,0,0,0,0,0,0.0456962295513142,0,0,0,0,0,-0.141151131388147,0,0,0,0,0,0,0,0.085678512357714,-0.0755614278282423,0,0,0,0.0154467253949218,0,0,0.100346461679529,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0540057903762508,0,0,0,0.00407344910908151,0,0,0,0,0,0,0.0693706544477391,-0.0226079300203764,-0.0593774532227655,0,0,0,0,0,0.0430703214736751,0,0,0,0,-0.0225849966585539,0.02660059961165,0,0,0,0,0,0,0,0,0,0,0,-0.077069067505056,0,-0.351255506032955,-0.0445002477457536,0,0,0,0,0,0,-0.000233760014150545,0.0228360718016845,0.0152807259862577,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235089931075366,0,-0.000780589326034394,-0.000853143045832192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55016368283797e-05,-0.000520692265795915,0,0,0,0,-0.00139999168397711,-0.00232670969661852,-0.00157273922450002,0,0,0,-0.0194675204130208,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0341789128393245,0,0,0,0,-0.0283866576920486,0,0.0673220780742526,-0.0728065654421623,0.0174384798602476,0,0,0,0,0,0,0,0,0,-0.0228324484215026,0,0.0329314418457799,0,0,-0.0333338130049388,0,0,0.0714281697351553,0,0,0,-0.0866613225617328,0,0.00421064043192972,0,0,-0.0554977571810839,0,0,0.025023380377347,0.00953872386897412,0.120769152638851,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357352727663713,0,0,0,0.00618469325086243,0,0,0,0,0,0,0,0,0.000590135929365185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00342488273430739,0,0,0.00289848783126172,0.0148327970708275,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134667610956937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002963821260805,0,0,0.0082063569371024,0,0,0,0,-0.0577429884844322,0,0,0,0,0,0
