,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X300014.SZ,X000651.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002241.SZ,X002371.SZ,X600703.SH,X000338.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X002129.SZ,X002049.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X601877.SH,X300142.SZ,X002074.SZ,X600741.SH,X000100.SZ,X600089.SH,X600702.SH,X600460.SH,X000799.SZ,X002236.SZ,X002180.SZ,X000733.SZ,X000157.SZ,X600779.SH,X601799.SH,X002008.SZ,X600522.SH,X002414.SZ,X600584.SH,X600183.SH,X600884.SH,X002007.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.123601411453065,0,0,-0.0321839536007011,0.113059616541495,0.136407166659325,0,0,0,0.218857030625192,0,0,3.46944695195361e-18,0,0.11865824275504,0,0,-0.052957185749043,0,0,0,0.0410266571629156,0,2.16840434497101e-19,0,0,0,0.0970878035705881,0,0,0,0.0391398069204192,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.136668920563677,0.0232238207545793,0,0.0418239009024978,0,0,0,0,0,0,0,0.141146111502696,0,0,0,0,0,0.0358272130911879,0,0,0,0,0,-0.138808296270583,-0.0854755050844694,0,0,0,-0.13709809474152,0.0127974740290087,0,0,0.0299343927362115,0,-0.0770987956499828,0,0.00550125677832962,0,0,0,0,0,0,0,0,0,0,0,0.0163139729396348,0,0,0,-0.170123079132419,0,0
X600031.SH,0,0,0,0,0,0,0.0946619656319372,0,-0.0624870954302676,0.128225767418097,-0.019557944201945,0.0577579533363057,0,0,0,0,-0.064341123479517,0,0.152987217596669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105436021194066,0,0,0.0330694680675244,0.35399907315405,0,0,0,0.0202705772665365,0.0459173426280185,0.0690221000007168,0,0,0,0,0,8.67361737988404e-19,0.0135297847687137,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0440181549895015,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175007587980388,0,0,0,-0.0171376688710101,0,-0.00461778821390815,0.0206247320648822,0,0,0.306866268681062,0.00330368944323634,0,0,0,0,0,0,0.126975009863908,0,0,0,0.0268631763088197,0,0,0,-0.0041511090859952,0,0,0,0,-0.0639387559825891,0,0,0,0,0,0
X300124.SZ,0,0,0.16144496690645,0,0,0,0,0,0,0.0797771410636127,0.0815665423665766,0,0,0,0,0,0,0,0,0.20037146332834,0,0,0.115295969716023,0,0,0,0,0,0,-0.12467671143167,0,0,0.0012650851524726,0,0.135101933351967,0,0.183921437458727,0,0,0.15673492449369,0,0,0,-3.46944695195361e-18,0.106478503948445,0,0,0.101743684346724,0,0,0,0,-0.0491569887303403,0,0,0,0.0212841659738271,0,0
X002241.SZ,0,0,0,0,0.131672335784361,0.137776205276011,0,0,0,0,0.282366122960434,0.00290795507216188,0.218438790845031,0,0,0,0,0,0,0.20161979697111,0,0,0,0,0,0.0285797443411569,0,0,0,0,0.16121971099098,0,0.224709871516218,0,0,0,0.289197882218031,0,-0.0648653265512063,0,0,0,0,0.186872577044219,0,0,0,0,0,0.229614643312701,0,0,0.0140185084267338,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.0431524549532177,0,0,0,0,0,0,0.0406464969418268,0,0,0,0,0,0,0,0,0,0,-0.0364075966061603,-6.93889390390723e-18,0,0,0,0,0.184728598521973,0,0.0243530616343054,0,0.0915778850125902,0,0,0,0,0,0,0,0,0.067304373586445,0,0.560520206968452,0,2.16840434497101e-19,-0.0176259099531144,0,0,0,0,0,0
X600703.SH,0,0.00258513339970365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103939358149048,0,0,0.15191512361273,0,0,0.112060476143562,0,0,0,0.214449562919103,0,0,0,-0.00136931985456423,0,0,0,-0.199065251642425,0,0,0,0.235234582874888,0.201020288350729,0,0,0.126280947776284,0,0,0,0,0,0,0,0,0,0.00786747330777971,-0.0211821044883711,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.23027371330109,0,0,0,0.117317658757121,0.330638398620164,0,0,0.114529528314814,-0.0351725139073379,0,0,0.0825580305383647,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.103479127438282,0,0,0,0,0,0,0,0.333428913890827,0,0,-0.00103827019753036,-0.0581105086496647,0,0,0.0144807190914265,0.0180392974685894,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0117977439859123,0.198092563576264,0,0,0,-0.0845384229435102,-0.0179450854015925,0,0,0,0.00960955765814161,0,0,0,0.227524952405479,0,0,0,0,0.0662924973632511,0,0,0.133499589691964,0,0,0,0,0,0.154803029223901,0,0,0,0,0,0,0,0,0,0.0249822438982446,0,0,0,0,0,0,0,0,-0.00108059776110372,-0.0453853434534716,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643216368184175,0,0.00663235626463209,0,0.00951281987312944,0,0,0,0,-0.0290663284962945,0,0,0,0,0.134771587955073,0,0.0275630907997137,0.02478286009009,0.131955266353757,0.018973993447606,0.11705061933693,0,0,-0.108489500677465,0,0,0,0,0,0,0,0,0,0,0,0.304495188681159,0,0,-0.0210432460679581,0,0,0,0,0,0
X000596.SZ,0.11328150943713,0.0633094195120987,0,0,0,0,0,0,0.114718900693605,0,0,-0.0576476996744924,0,0,0,0,0,0,0,0,0,0,0,0,0.0110433393746304,0.119482693041475,0,0,0,0,0,0,0.0743354266247903,0.196462233133056,0,0,0,0,0,0,0,0,0.00657034774815151,0,0,0,0,0,0,0,0,0.000363304391001128,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.220863284014262,0,0,0,0,0,0,0.0120072144550983,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.17184268187909,0.284350484880416,0.0305577944283335,0,0,0.357923612078019,0,0,0,0,0,0.160457891913703,0,0,0,0,0,0,0,0,0,0,0,-0.0354922706580834,0.013273185801568,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.128155114016099,0,-0.00735239098930735,0,0,0,0,0,0,0,0,-0.143422321700052,0,0.103192107201162,0,0,0,0,0,0,0,0,0,0,0,0,0.244441778915179,0,0,0.178063558763486,-0.0129201666439142,0.0337116601470831,0,0,0,0.180871517406234,0,0,0,-0.272994544650697,0.0735790969487733,0,0,0,0,0,0,0,-0.0442594719262659,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.130050406444172,0,0,0,0,0,0.224316353015637,0.125148510913386,0,0,0,0.0187247643641999,0.135898011125421,0,0,0,0,0,-0.142221242711535,0,0,0,0,0,0.16939959207701,-0.202128829625861,0.149521484319993,0,0,0.0550183778252019,0,0,0,0,0.0603145217464357,0.262907962263819,0,0,0,0.0431018610158832,0.00424642536667431,0.0631122444857078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.395547930492492,0,0,0.188449350421217,0,0.255909428433882,-0.0904927159664174,0,0,0,0,0,0,-0.095331773845583,-0.0234697884597468,0,0,0,0,0,0.157965327768693,0.0428022374121124,0,0,0,0.158872168206238,-0.0686906144824539,0.166274083777443,0,0,0,0,0,0,0,0,-0.067849845854276,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.013461753034887,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0740026088765,0,-0.0983238288929888,0,0,0.0505964720229441,-0.0767403207431261,-0.0389507733188353,0,0,0,0,0,0,0,0,0,0,0.147614037425822,0,0,0,0.161010541762491,0,0,0,-0.0484151436417005,0,0,0,0,0,0,0.0654485780713622,0,0,0,0,0,0,0,0,0.0776818696897189,0,0,0,0,-0.048443838744406,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.11836353232761,0,0,0,0,0,0,0,0.154117914068972,0,0,0,0,0,-0.0486763601140576,0,0,0,0,0,0,0,0.172607264832162,0,0,0.0442841282760964,0,0,0,0,0,-0.104595582132536,0,0,0,0,0,0,0,0,0.242954739600451,0,0,0,-0.0207728993884389,-0.0687266480945055,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.16050587657973,0,0,0,-0.199538633973279,0,0,0,0,0,0,0,0,0,0,0,0,-0.158225489934602,0.091852269388266,0,0,0,0.0207765583363603,0.0264657229107892,0,0.106699133836492,0,-0.11468012283432,0,0,0,0,0,0,0,0.167091705340848,0.0676132316991995,0,0,0.221476722006505,-0.035958955218476,0,0,0,-0.0102594415829502,0,0,0,0,-0.0599867943229641,0,0
X002074.SZ,0,-0.16428912930958,0,0,0,-0.0415248039838321,0,0,0,0,0.0435396612613082,0,0,0,0,0,0.18780814925681,0,0,0,0,0,0.123974085047268,0.210888337232907,0.0439350734309014,0,0,0.108035296528447,-0.0381108176491706,0,0,0,0,-0.0349817668064007,0,0,0,0,0,0,0,0,0.466235644454887,0.138369450829144,0,0,0,0.053545198090623,0,0,0,0,0.0636484484447918,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.2196692093193,0,0.00985841112443538,0,0,0.080559244858789,0,0,0,-0.108523933179831,0,0,-0.062154039130773,0,0,0,0,-0.0494058457148517,0,-0.0910479399441757,-0.0302573714482127,0,0,0,0,0,0,0,0,0.0112345673910573,0,0,0,0,0,0,0,0.0639296976251312,0,-0.12409589614122,1.73472347597681e-18,0,0,0,0,-0.177221202331312,-0.00449033268301272,0.0637197895299895,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.094667650451747,0,0,0,0,0,0,0.41100816478057,0,0,0,0,0.0903207959738367,0,0.0141684291035624,0,0.0560884031482483,0,0.00851665563109737,0,0,0,0,0,0,0,0.0421714012086654,0,0,0,0,0,0,0,0,0,0.0166605691147098,-0.0146793093548395,0.0148010578329044,0,0,0,0,0.0891491947767646,0,0,0,0,0,0,-0.10416791479979,0,0
X600089.SH,0,0,0,0,0,0,-0.390797354097926,0,0,0,0,0,0,0,0,0.0401265659482035,0,-0.0571377154114857,0.044212619134791,0,0,0,0.18629385763468,0,0,0,0,0.288723494064928,0.158962703390317,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.157999983460735,-0.289643013107081,0,0,0,0,0,0,0,0,0,0,-0.0124742839424865,0,0,0,0,0,0,0
X600702.SH,0.0871281194373537,0.125228847244627,0,0.146943630011479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169472069447598,0,0,0.214758738016559,0,0,0,0.0611335489290686,-0.0620966452997036,0,0,0.0527538656463336,0,0,0,0,0.0303662967115341,0,0,0,-0.00270485984107768,0,0.313172418303771,0,0,0,0.0426188214473742,0,0,0,0,0,0,-0.0214427198055074,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0535858085655691,0,0,0,0.037503950138408,0,0,0.300437614556315,0,0,0.0784742413227924,-0.0867247609294183,0.0711491945075781,0,1.73472347597681e-18,0,0,0.0155665547420627,0,0,0,0,0,0,0,0,0,0,0.0976911041178829,0,0,0,0,-0.00904152988376025,0,0,0,0.198022802655672,0,0,0,-0.0493343858210485,0.0773419895615749,0,0,0,0,0,0
X000799.SZ,0.209119956034649,-1.38777878078145e-17,0,0,0,-0.0475471920007166,0.2358821039335,0,0,0.0110572076562622,0,0,0,0,0,0,0,0,0.00366196254211723,0,0,0.0556558074294924,0,-0.124272464764529,0,0,0,0,0,0,0,0,0,0.296018171891286,0,0,0,0,0,0,0.100945891632317,0,-0.028839082952299,-0.0142947977093415,0.0396648319634556,0,0,0.0761590078323585,0,0,0,0,-0.0898532453517322,0,0,0,0,0,0
X002236.SZ,0,6.93889390390723e-18,0,0,0,0.14616221895399,0,0.0232794743403291,0,0,0,0,0,0,0,0,0.195496996322223,0,0,0,0,0,0,0.0487264414948041,0.00091943049612224,0.163636759372235,0,0,-0.0205838661574492,0,0,0,0,0,0,0,0,0.189877502804027,0,0,0,0,0,0.0238766305503066,0.0702360961101775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.100099066240442,0,0,0,0,0,-0.112871063387864,0,0,0,0,0,0,0.22756281359865,0,0,0,0,0,0.0461677325485792,0,0,0,0,-0.0241839675886365,0.0132193295267021,0,0,0,0.103072232423566,0,0,0,0,0.170989535783815,0,0,0.0379821775128018,0,0,0,0,0,0.0856366125688423,0,0,0,-0.00205040420833705,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0582406212478136,0,0,0,0,0,0,0,0,0.0351218653578455,0.135262030683316,0,0,0,6.93889390390723e-18,0.089237685348142,0,0,0,0.471309763967592,0,0.000995720734138346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100589090538395,0,0,0,0,-0.5785758979644,0,0,-0.0167307185672355,0,0,0,0,0,0
X000157.SZ,0,-0.0237238536958656,0,0,0,0,-0.126380955019488,0,0,0,0,0,0.715383486317238,0.0119647194753283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140800853705269,0,0,0,0.0239818238397204,0,-3.46944695195361e-18,0,0.0190930023982346,0,-0.0188296709670448,0,0,0,0,0,-0.019285043859322,0,0,0,0,0,0,-0.00940250765339366,0,-0.00844083937361824,0,0,0,0,0
X600779.SH,0,0.233834642854159,0,0.075969119288147,0,0,0,0.0458781666652502,0.0518862969076244,0,0,0,0,0,0,0,0,0,0,0,0,0.00110787809578987,0,0,0,0,0,0,-0.0373602888246211,0,0,0,-0.149240352088917,0.120388740397069,0,0.245273486241379,0,0,0,0,0,-0.0499198592848216,0,0.0917849572985961,0,0,0,0,0,0,0,0,-0.0288669697841515,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.216385223653256,0,-0.00619638542602705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620697003403412,0,0.0166636821669654,-0.00570795282415623,0,0,0,0,0,0.232727184041314,0,0,0,0,0,0,0,0,-0.0448252858306065,0,0,0,0,0,0.0754008081668021,-0.038431524084254,0,0.0167613765081823,0,0,0,1.73472347597681e-18,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899780347681275,0.0590622545303793,0,0.040738192957768,0,0,0,0.267077069020037,0,0.0959250273195042,0,0.10933779401268,0.0529134936976277,0,0,0,0,0,0,0,0,0.182192056633956,0,0,0,0,0,0,0,0,0,0,0.43814541106276,0,-0.0219637557383696,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.159768975313501,0,0,0,0,0,0,0,0,0,0.126157938786967,0,0,-0.29260199999784,0,0,0,0,0,0.318502941992455,0.0142228285868824,0,0,0,0.316327679281267,0,0,0,0,0,0,0.348771791308172,-0.163674999277032,0,0,0,0,0,0,0,0,0,0,0.0994447199208697,0,0,0,-0.0475450824084488,0,0,0,0.321017000260333,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.197215580310168,-0.302882010037439,0,0,0,0.278134374953478,0,0,0,0,0,0,0,0,0,0,0,0.103351269052559,0,0,0,0,1.38777878078145e-17,0,0.730140444365915,0.077878802961944,0,0,0,0,0,0.100024894346983,0,0,0,0,0.0902700758655555,0,0.58321321693781,0,0,0,0,0,0,0.0169036989752557,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0781724996200953,0,0,0,0,0,0.0214704798975913,0,0,0.0830090142786748,0,0.0491430498482275,0,0,0,0,0,0,0.0480060129037643,0.0996813571066491,0,-0.0714214927270839,0.0549713997319799,0.0106005091148368,0,0,0,0,0,0,0,0,0,0,0,0.0576791080423019,0,0,0.0469916896158576,0,0,-0.0762712960510416,0,0,0,-0.0160518427367909,0.0335279125744385,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0143662450667184,0,0,0,0.183834353345454,0,0,0.0321070891478621,0,0,0,0,0,0,0,0,0,0,0,0.0552351093472943,0,0,-0.0967979735629492,0,0,-0.0716435855150644,0.247346271352414,0,0,0.00712058860483135,-0.0221911376626816,0,0,0,0,0,0,-0.0880256788198893,0,0,0,0.00326129968517804,0,0,0,0,0,0,0
X600884.SH,-0.369843132448244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204370989810866,0,-0.00182840400220081,0,0,0,0.106450112703194,-0.187482038666866,0.237908022906029,0,-0.0268873059140205,0.151389494558573,0,0.253556092311949,0.221213843331774,0,0.0353388017253512,0,0,0,0,0,-0.224526888581547,0,0,0,0,0,0,0,0.00764599270540297,1.73472347597681e-18,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.02596052257902,0.0698122871939293,0.242036752611323,0,0,0,-0.0341089600307026,0,0,0,0,0.0801545920116438,0,0,0,0,0,0,0,0,0,0.0120760651826436,0,0,0,0,-4.33680868994202e-19,0,-0.0455260291323184,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0876807654055988,-0.0752089623870532,0,0,-0.0603009036666337,0,0.00824067488245906,0,-0.0226640510884068,0.0421856265779206,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0864102643437237,0,0,0,0,0,0,0,0,0,0,0.138853799747867,0.0116542633936852,0,0.35362416995524,0,0,0,0,0,0,0.00301335164356598,-0.0104829578929037,0.0200936582719677,0,0.0935344378025323,-0.0229206298082983,-0.00985709088082118,0,0,0,0,0,0,0,0,0.192245714966997,0,0.0173585557839009,0,0,0,0,0,0,0.00913996690779648,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0216450195124498,0,0,0,0,0,0.0343509617133081,0,0,0,-0.0611336623093969,0.0432722644355691,0,-0.115298377659135,0,0,0,0.135107115742057,0.0144355294008376,0,0,0,0,0.0124121156780798,0.0469919378110039,0,0,-0.100507051871012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653927802960007,-0.130388564251444,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.298009068106106,0,0,0,0,0.319471594780243,0,0,0,0,0,-0.125181267082226,0,0,0,0,0,0.0570929133350039,-0.0598242401801379,0,-0.028552177059953,-0.182317753776827,0,0,0,0,-0.107286602937651,-0.0166791414047324,0,0,0,-0.0440555751616446,0,0,0,0,0,0,0,0,1.10056479599915,0,0,0,2.18799225601854,0,0
TED,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,-0.145494524985829,0,0,0,0,-0.0831411517787912,0,0,-0.230538317110767,0,0,0,0,0,0,-0.068674460960571,0,0,0,0,0,0,0.309686402823816,-0.0462147630390455,0,0,0,0.0622301854127619,0,-0.0505643061185304,0.726237323805711,0,0,0,0,-1.49635516311143,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0210948383495913,0,0,0,0,0,0,0,0,-0.0777154277631265,0,0,0,0,0.0730967541019373,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0279326576640166,-0.0705571229647643,0,0,0,-0.00964163437597925,0,0,0,0,0,0,0,0,-0.0414605842621693,0.0302518946666747,0,0,0,-0.060267987985013,0,0
MKreturn,0,0,0,0.0101295225105675,-0.202678606237149,0,0,0,0,0,0,0,0,0,0,0.0628679448514742,0,0,0,0,0,0.110545461256128,-0.112188429611796,0,0,-0.0385889160424101,0,0,0.0290437219505345,-0.0126708442746148,0.0424571858966348,0,0,0.00684940904196783,0,0,0,0,0,0,0,0,0,-0.00843511379850137,0,0,0,-0.022774654628084,0,0,0,0.0039405858085063,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00146229612717565,0,0,0.00100161557315017,0,0,0,0,0,0,0.00222107361369544,-0.000156340992052563,0,0,0,0,0,0,0.00113057542158301,0,-0.00255307233881736,-0.00246160382960942,0,0,0,-0.000902106409657994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353492990163811,0,0,0,0,0.0180162229184634,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0324431604633852,0,0,0,0,0,0,0,0,0,0.0343288853857259,0,0,0,0,0,0,0,0,0,0,0,0,0.0433476331647811,-0.0565634944985807,0,0,0,0.0569766010605593,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0243680147718459,0,0,0,0,0,0,0,0.11245745695055,-0.0780238066637984,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00719299355322878,-0.00431818590080512,0,0.000983092439699133,0,0,0,0,0,0,0,0,0,0,-0.0131048033285415,0,-0.0019801587530786,0.00570113399376912,0,0,-0.00141018147022204,0,0,0,0,0.00285369388499252,0,0,0,0,0,0,0,0,0,0,0,0,0.0120660331438127,-0.00655381904563685,0,0,0,0.0392979692467666,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00614016645704944,-0.00106388209013336,0,0,0,0,0,0,0,0,0,0,-0.00295969129022718,0,0,0,0,0,0.00936185229435499,0,0,0.00890004956451151,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135668762401716,-0.0242209711456982,0,0,0,0,0,0.00349019653394011,-0.0334512100298024,0.0423039042213717,0,0,0,-0.0229424289908943,0,0
