,X600519.SH,X002415.SZ,X600104.SH,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X002236.SZ,X600741.SH,X000338.SZ,X600031.SH,X002008.SZ,X300003.SZ,X601877.SH,X002456.SZ,X000625.SZ,X300124.SZ,X600487.SH,X600809.SH,X600066.SH,X600271.SH,X000100.SZ,X002241.SZ,X600867.SH,X002294.SZ,X600566.SH,X000981.SZ,X300136.SZ,X600522.SH,X002508.SZ,X000050.SZ,X002179.SZ,X000157.SZ,X600089.SH,X600177.SH,X300142.SZ,X000661.SZ,X000596.SZ,X600498.SH,X000977.SZ,X002180.SZ,X600707.SH,X600118.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.0657405573518781,0,0,0,0,0,0,0,0,0,-0.0677593923136256,0.224639462806918,0.343203046795034,0,-0.0220468829860827,0,0,0.366188772572503,0.2071360268166,0,0,0,0.0603977978094817,0,0,0,0,0,0,0,0,0,0,0.178531299705549,0,0,0,0,0,0,0,0,0,0.0851951816852852,0,0,0,0,0,0,-0.0154861939061174,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0887511477792725,0.417284723120239,0,-0.01467241820598,0.0926538727172906,0,0,0,0,0,-0.0186967526932784,0,0.260932727722454,0,0,0,0,0,0,0,0,0.0944262246535937,0,0,0,0,0.116342493040547,0,0,0,0,0,0,0.0347450896839281,0,0,0,0,0.0125937727036505,0,0.153517281584475,0,0,0,0,0,0,0,0,0.00378627534306577,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,-0.00415971551598559,0,0,0,0,0.019463984385784,0,0,0,0,0,0.137598492508039,0.313822670573902,0,0,0,-0.00911974681438628,0,-0.00222164728299,0,0,-0.0325255516131093,0,0.032850310116379,0,0.0247187519287882,0,0,0,0,0,0,0,0.0453595783391389,0.137307542731436,-0.0309502241958819,0,0,0.0310028370868154,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0.254614305969828,0,0,0.0973593773922948,0.253674755131191,0,0,0,0,0,0,0,0,0,0.440119857133954,0,0.384186494489504,0,0,0.2746828599305,0,0,0,0.106361682519499,0,-0.0924527017654473,0,0,0,0,0,-0.462572405819668,0,0,0,-0.0296991592727836,0,0,0,0,0,0,0,0,0.234740772051855,0,0,0,0,0,1.73472347597681e-18,-0.0264480156296,0,0,0,0,0,0
X600741.SH,0,0.0145011515272095,0.557713247729529,0,0,0,0,0,0,0,0,0.195711390570727,0,0,0,0,0.027289764429146,0,0.00474762386300013,0,0,0,0.159350006293585,0,0,0,-0.106022875676368,0,0,0,0,0,0,-0.071513786578679,0,0,0,0.122484479469754,0,0,0,-0.089194379333294,0,0,0,-0.0334483900092615,0,0,0,0,0,-0.00270208470983059,-0.0150966362436321,-0.115453489511977,0,0,0,0,0
X000338.SZ,0,0.0324066498685231,0,0,0,0,0.177275810622108,0,0,0,-0.107924886719703,0.113559852549661,0,4.33680868994202e-19,0,0,0.521957293627232,0,0,0,0,0,0,0,0,0,0.204055506689976,0,0,0,0,0,0,0,0,0,0,0,0,0.0359255951098574,0,0,0,0,0,0,0,0,0,0,0,0,0.0130677812122931,0,0,0,0,0,0
X600031.SH,0.21667427211956,0,0,0,0.0831165164777332,0,0,0.0223194175340096,0,0,0,0,0,0,0.244879998440853,0.208679819563353,0,0,0,0,0,0,0,0.0436973330263872,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274611101594094,0,0,0,0,0,0
X002008.SZ,0,0.12839304354558,0,0,0,0,0,0,0.0190573917971007,0,0,0.236810460158248,0,0.130728344567714,0,0,0,0,0,0,0,0,0,0.179858723309251,0,0,0.259987778522774,0,0,0,0.0150061480930908,0,0,0,0,0,0,0,0,0,0,0,0.130844989510243,0,0,0,0,-0.134898226501974,0,0,0,0,-0.012744770873215,-0.362195719755643,0,0,0,0,0
X300003.SZ,0,0.0198634570254717,0,0,0,0.0629642679359537,0,0,0,0,0.0216394544053388,0,0,0,0,0.137480543108837,0,0,0,0.0973609934703358,0,0,0,0,0,0,0,0,0,0.260354598404723,0.0636747519123752,0.143193179934421,0,0,0,0.00699555823305671,0.127485897847732,0,0,0,0,0.041085306720105,0,0,0,0,0,-0.072916628532522,0.139940806121275,0,0,-0.0231346186901942,-0.00392245824228764,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.00796491908184772,-0.166697152036773,0,0.0125316030764762,0,0,0.241804816143405,0,0,0,0.274747209570014,0,0,0,-0.106506598760512,0,0,0.145052564514837,0,0,0,0,0,0,0.0727332704060283,0,0,0,0,0,0.0400308639776045,0,0,0,0,0,0,0,0,0.067783037599754,0,0,0,0,0,0,0.00398554908417507,0,0,0,0,0,0
X002456.SZ,0,0.339520335538829,0,0,0,0,0,0,0,0,0,0,0.0622467785733773,0.00464592066121728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296995374114688,0.139962891766169,0,0,0,0.128555595801864,0.0121183317060081,0,0,0,0,0,0,0,0,0,0,0.075331900654392,0,0,0,0,0,0.0351881985093114,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0915041546198578,0,0,0,0,0,0,0,0,0,0.0428638239944227,0,0,0,0,0,0,0.0840680093602948,0,0.0269034794143972,0,0,0,0.264814137420381,0.128681629281837,0,0,0,0.0601576113381508,0,0.160385267217981,0,0.0872564296333734,0,0,0.0117263855355197,-0.0318973631889009,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.135080008705203,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0283823212397785,0,0,0.0154553832435567,0,0,0.00110633752709512,0,0,0,0,0,0.0180633919206734,0.221981621854714,0,0,0,0,0,0,0.0805964467507857,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.227225067207896,0.110499586994833,0,0,0,0,-0.059816894947857,0.0457038229615939,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0461705062337332,0,0.565236963799064,0,0.194463831482807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510449398750414,0,0,0,0,0.143210205263418,0,0,0,0,0,0,0.248730093799024,-0.0088616423877468,0,0,0,0,0,0,0,0,0,0,0.118682273191957,0,0,-0.00765488706542569,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.305811289508783,0,0,0.235391095378571,-0.12024369270024,0,0,0.243758929433902,0,-0.0613078024718562,0,0,-0.293859432800958,0,0,0,0,0,0,0.654704644818267,0,0,-0.168960265890093,0,0,0,-0.295798106007194,0,0,0,0,0.0209704018943895,0.125442227173541,0,0,0,0,0,0,0,0,0,0,0,0.234568174907409,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.124788219448945,0.150038138450278,0.0290492313394731,0,0,0,0,0.0315811957514803,0,0,0.0467827355894216,0,0.0270259025753691,0,0,0,0,0.0226244688435211,0,0.00106832655194451,0,-0.0517830898997468,0,0,0,0,0,0,0,0,0,0,0,0.0627542590609289,0,0.0833888607587938,0,0,0,0,0,0,-0.0320081374523147,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.386752726446713,0,0,0,0,0,0,0,0,0.0855636741073983,0.239963379969057,0.11178247249634,0,0,0,0,0,0,-0.173734302892348,0,0,0,0,0,0,0,0,-0.0506773549881697,0,0,0,0,0,0,0,0,0,0,0,0.164071050599818,0,0,0,0,0,-0.0319032867377193,0.0704627807379101,-0.144772162541028,0,0,0,0,0
X000100.SZ,0,0,0.0481861655262561,0,0.121460196936758,0,0.10601229269875,0,0.198769219756323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507543928243535,0,0,0.0747247753419029,0,0,0,0,0,0,0,0,0,0.0565191367667114,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0419201663214692,0,0,0,0,0,0.0122141357568056,-0.0117621354617276,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0293086950993066,0,0.00541324150366948,0,0.124341025496961,0,0,0.100370866273542,0,0,0,0,0,0,0.057732857360677,0,0,0,0.0376803176139003,0,-0.129973823267869,0,0,0,0,0,-0.155724115322871,0.119400479317571,0,0,0.300394223566749,0,0,0,0,0,0,0,0.128357236642159,0.0605493569511546,0.0433145715916244,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.161872430983795,0.187912415675907,0,0,0,0.0987996206030928,0,0.0319269528367114,0,0,0,0,0,0,0,0.252446542886764,0,0,0.146492265325227,0,0,0,0,-0.306421280392091,0,0,-0.0310850973662559,0,-0.1249819284379,0,0.124475193506201,0,0,0,0,0,0.103472247722593,0.158278242533006,0,0,0,0,0,-0.0784078579459727,0,0,0.0114168402243933,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.29406132873225,0,0.249264797466435,0,0,0.0507470081141391,0,-0.0102096190052354,0,0,0,0,0,0,0,0.318222225885028,0,0,0,0,0,-0.0337523439855381,0,0,0,0,0,0,-0.0104003770327533,0,0.123514965034996,0,0,0,0,0,0,0,-0.0750732277015832,0,0,0.250296861374093,0,-0.201807723370686,-0.0247465331608148,0,0,0,0,0.0510827622622454,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0120988445502379,0.0380322972244796,0,0,0,-0.152235534372897,0,0.0672328495302908,0,0,0.140183225008653,0,0,0,0.0354627331306298,0,0,0,0.0276045539575929,0.14081379618137,0,0,0,0,0,0.0252966541375898,0,0,0,0.205562879604271,0,0,0,0.170472950753512,0.0465108179440075,0,0,0.19900595970679,0,0,0,0,0,0.0918169111560999,-0.102342352158168,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0903789069021608,0,0,0,0,0,0,-0.0375320015676369,-0.0320155573900948,0,0,-0.0429531206154941,0,0.0639561038794368,0,0,0,0,0,0,0.0495671154664081,0.0565255650410295,0,0,0.150122181861148,0,0.0803521897248473,0,0,0,-0.0114275047232256,0,0,0,0,0,0,0,0,0,-0.082800480097107,0,0,0.136606276760032,-0.0109310727344082,0,0,0,-0.0155505090836561,0.0247250892496684,0,0,0,0,0,0
X300136.SZ,0,0.239775960898631,0,0,0,0,0,0,0,0.22664759343622,0,0,0.0976722359416855,0,-0.474371078050772,0.21262895339532,0,0,-0.0587697666895547,0,1.14941423549465,0.0329302956777844,-0.0878092542097527,0,0,0,-0.447999680499287,0,0,0,0,0,0,0,0,0,-0.0984881616191958,0,0,0,0,0,0,0.049662875441476,0,0,0,0,0,0,0,0,0.0618286615929029,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.105260596408847,0,0,0.159886335521265,-0.0513483024026533,0,0,0,0,0,0.233267533267847,0,0.00726675610136535,0,0,0,0,-0.0368723531383239,0,0.070126251742915,0,0,0,0,0,0,-0.0166051239221253,0,0,0.511344377513623,0,0,0,0,0,0,0.164382454665297,0,0,0,0,0.117406205471262,0.212813381810223,0,0,0.00661312422182,0,0,0,0,0,0
X002508.SZ,0,0,0,0.110582960706498,0,0,0,0.515001559579055,0,0,0,0,0,0,0,0,0.836446561380203,0,0,0.359362914582189,0,0,0,0,0,0,0,0,-0.0671713835009374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264813973086969,0,0,0,0,-0.0142387325466649,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459608257854227,0,0,0,0,0,0.00490802309452197,-0.0424653178841212,0,0,0,0.157927600780297,0,0.0472375559221688,0,0.0534598373388929,0,0,0,0,0,0,-0.137733468879162,0,0.0521392557072222,0,0,0.609455782129006,0,0,0,0.370786581968674,0,0.00870622668484831,0,0.21135567854282,0,0,-0.0178223567006458,0.0264559127581803,0.13702874444275,0,0,0,0,0
X002179.SZ,0,0,0,-0.138156351567978,0,0,0,0,0,0,0.0389497845341874,0,0,0,0,0,0,0,0,-0.00633227342390956,0,0,0,0,-0.034574288296923,0,0,0,0,0,0,0.226601683460534,0,-0.0176513847685666,0,0.0441735926422361,0,0,0,0,0,0,0,0,0.202224128991059,0.0859819243364873,0,0,0.254721947413754,0,0,-0.0471928735593326,0.0379085691752098,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0848238328600418,0,0,0,0,0,0,0.115844395752212,0,0,0,0,0,0,0,0,0,0,0.0408961102771388,0.104663881064007,-0.0111022168521032,0,0,0.00174985994552835,0,0.00749058314094844,-0.0450776920171722,-0.00945831138120709,0,0,0,0.291171447547724,0,0,0,0,0,0,0,0,0,0,0,0.00641416196234566,-0.00126335530371582,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.00974753655823108,0,0,0,0,0.237210855073292,0,0,0.0622615777401981,0,0,0,0,0.110791286077406,0.0221510108465765,0,-0.00689662494021663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153511991087156,0,0,0,0.126664870429411,0,0.139693073854146,0,0,-0.00554583830667155,0,0,0,0,0,0,0
X600177.SH,0,0,0,-0.0884728367414986,0,0,0,0,-0.130131043255485,-0.0748358095101873,-0.130868769261889,0,0,0,0,0,0,0,-0.0817058729597565,0,0,0,0,-0.0572881725474957,0,0,0,0,0.46453955051138,0,0.140417594537161,-0.130213867013847,0,0,0,0,0.338334550046799,0,0,0,0,0,0.137368020139503,0,0,0,-0.0567456824066715,0,0,0,0,0.042325552571664,-0.00426956885758624,0,0,0,0,0,0
X300142.SZ,0,0,0,0.609150392089039,0,0,0,0,0,0,0.16196465180931,0,0,0,0,-0.0955837167325766,-0.373650440237816,0,0,-0.00279163958014075,0,0,0,0,-0.135082952141652,0,0,0,0,0,0,0.340614990596167,0,0.107328394921614,0,0,0,0,0,0,-0.019048402697245,0,0,-0.322943459814842,0,0.0804980038999113,0,0,0,0,0,0,0.0846597850268835,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.150498497900897,0.0850732053681085,0.166964160608313,0,0,-0.0529199851807255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547994671776211,0,0.131494343806795,-0.285453763055958,0,0,0,0.104814668856629,0,0,0,0.242170299362174,0,0,0.111517805320471,-0.194757598184724,0,0,0,0,0,0,0.0315462341744732,0.0257710873158818,0,0,0,0,0,0
X000596.SZ,0.272616760045633,0,0,0,0.125603380039509,0,0,0.0647523727332438,0.0846905710989971,0,0,0.305029756149857,0,0,0,0,0,0,0,0,-0.0956034011228704,0,0,0,0,0,0,0,0,0,0,0.091129173325657,0,0,0,0,0,0,0,0,0,0,0.0150459714106369,0,0,0,-0.19763644025474,0,0.0901904189856498,0,0,0.0520641215795618,-0.0380796060261766,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.165400532767356,0,0.0185080071311436,0,0,0,0,0,-0.0416328610516755,0,0,0,0,0,0,0,0,0,0.10095118645401,0,0.18410892321041,0,0.0603382019696424,0,0,0.0522477120333726,0.11029681133824,0.0134054492553259,0.221263598634937,0.0546096909921156,0,0,0,0,0,0,0,0,0.138423804328637,0,0,0,0,-0.0218694526651493,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0.137304292902851,0,0,0,0,0.0687112101622661,0,0,-0.117362936857729,0,0.248180589217611,-0.0721437323602084,0,-0.124097179711788,0,0,0,0,0,0.185729316133627,0,0,0,0,0,0,0,0,0,0,0,0,-0.118078968673482,0,0,0,0,0,0.331692305762421,0,0,0.0467446676305193,0,0.0520416505183903,0,0,0,0,4.02520897980867e-06,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0454393635362454,0,0,0,0,0,0,0.0201055652094579,0,0,0,0,0.0722983325129087,-0.0884689057236002,0,0,0.028080667446879,0,0.0636268990788035,0,0,0,0.0898019109047513,0,0,-0.0737678062516067,0.303429280805609,0,0,0,0,0,0,0,0.151004170876835,0.107771324632551,0,0,0,0,0,0,0.000811896900646467,0,0,0,0,0,0
X600707.SH,0,-0.00540678481580382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634331491504537,0,0,0,0,0,0.0543070220789921,0,0,0,0,0,0,0.100473645551364,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0231281374934632,0,0,0,0.228954928899095,0,0,0,0,-0.0474838655722113,0.00227683861944614,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.0397767478394406,0,0,0,0,0,0,-0.0125063077783797,0,0,0,0,0.13653877353842,0,0,0,0,-3.46944695195361e-18,0.217012403547326,-0.120990456730994,0,0,0,0,0,0,0,-0.00331284572006861,0,0,0.177034856427639,0.0717377229749331,0,0.462822727220534,0,0,0,0,0,0.10589667365252,0,0,0,0,0,-0.00494893566750683,0,0.122703076478584,0,0,0,0,0
X002007.SZ,0,0,0,-6.93889390390723e-18,0,3.46944695195361e-18,0,0,0,-0.126857130507064,0,0,0,0,0,0,0,0.0313063508264404,0,0.0228068871273433,-0.0550671431341062,0,-0.0587636037994678,-0.0546047380745694,0,0,0,0,0,0,0,0,0,0.0749796517678233,0.322553462409556,0,0.0427921357100234,0.149952566465549,0,0,0,0,0,0,0,0,0.0210023674158288,0.114279973447009,0,0,0,0.0120702535636989,-0.0354328228217441,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0848065972623827,0,0,0,0,0,0,0,0,0,0,0,-0.0758396423117224,-0.149451554146116,0,0,0.0363152767329322,0.0407242044070459,0,0,0.0333969835522223,0,0.128935990824459,0,0,-0.0956021345795398,0,0,0,0,0,0,0,0,-0.143450789522009,-0.192955448318806,-0.000302297405067656,0,0.000696926325694269,0,0,0,0,0,0,-0.028900602428024,0.0583692043649774,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0773079744092097,0,0,0,0,0,0,0,0,0,0,0,-0.0105270261839813,0,0,0,0,0,0,-0.0565330231610559,0,0,0.139180522276576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028168868924819,0,-0.374202408638832,-3.46944695195361e-18,0,0,0,0,0,0,0,0.776463260625736,0,0,0,0,0,0
TED,0,0,0,-0.373203410213432,0,0,0,1.73472347597681e-18,-0.432731279848264,0,0,0,0,0,0.0492280931578887,0,-0.721939480457207,0,0,0,0,0,0.924813376372256,0,0,0,0.524047637219997,0,0,0,0.144881193512624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08783330625629,0,0,0,0,0.637112637937779,0,0,-1.43245573253505,0,0,0,0
RealEstate_excess,0,0,0,0,0.0688626009981275,0,0,0,0,0,0,0.00397084519294096,-0.0309884514080027,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0243383160354032,-0.0329742950283482,0,0,0,0,0.087992288819513,0,0,0,0,0,-0.00589192559120514,0,0,0,-0.0704265606978885,0,0,0.102936067719334,0,0,0.0219025503559027,0.0420959943545025,0,0,0,0,0,0
MKreturn,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0432807290946916,0,0.0260343870114886,0,0,0.246543731291526,0,0,0,0,0,0,-0.0952273604418181,0,-0.0856746708944663,0,0,0.0342493321638599,-0.105752639324701,0,0,0,0,-0.00649363537034689,-0.00943171712132286,-0.133799008548591,0,0,0,0.0734638237317032,0,0,0,0,0,0.0269262033746924,0,0,0,0,0.0162625263164064,-0.0399905128981754,0.110956272973242,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00109766064165236,0,0,0,2.16840434497101e-19,0.00437421765257244,0,-0.00180941710050021,0.0101018444549585,0,0,0,0,0,0,0,0,0.00473344168923761,0.00493861531853836,0,0,0,0,0,-0.00282225817111637,0,0,0,0,-0.00354966197759857,0.0017651101619567,0,0,0,0,0,0,0,0,-3.32924980299273e-05,0,0,0,0,0.00315464004035303,0.00780438889518537,0.0148720633838002,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0072577496166213,0,-0.0242380530804446,0,0,0,-0.00685414032099075,0,0,0,-0.00385415091476524,0.030223188798609,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0121564435027321,0,0,-0.00590925195015304,0,1.6940658945086e-21,0,0,0,-0.014102618304287,0,0,-0.00392232992319165,0.00459152707574245,0,0,0,0,0,0.017214288436997,0,0,0,-0.00151712382431667,-0.0869143647241033,0,0,0,-0.00575447749480044,0.024494621252539,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0194271380166322,0,0,-0.00862103608626539,0,0,0,0,0,0,0,0,0.000904586527132174,-0.00991391194291705,0.00154495699926221,0,0,0.00926040972453536,0.00738712138590284,0,0,0,0,0,0.00301571684217828,0,0,0,0,-0.00255609675765927,0,0.021717004859834,0,0,0,0,0,0,0,0,0,0,0,0,0.000171740254744933,0.0185824296709392,-0.00897517463077762,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00113631162515294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066795984238682,0,0,0,-0.00409941598532649,0,0,0,0,0,0,0,0,0,0.0088028512438271,0,-0.0160819733339156,0,-0.00523166402372794,0,0,0,0,0,0,0,-0.0182513638342648,0,0,0,0,0,0.0164746324800265,0.0533921606830275,-0.0107783687199458,0,0,0,0,0
