,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X600276.SH,X003816.SZ,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000338.SZ,X600031.SH,X300124.SZ,X000063.SZ,X000625.SZ,X002304.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X002463.SZ,X002241.SZ,X000157.SZ,X600703.SH,X600372.SH,X600066.SH,X600584.SH,X600522.SH,X000977.SZ,X002028.SZ,X600741.SH,X002236.SZ,X600183.SH,X000921.SZ,X002049.SZ,X601877.SH,X600487.SH,X002223.SZ,X002180.SZ,X000661.SZ,X000800.SZ,X000400.SZ,X002129.SZ,X600418.SH,X002074.SZ,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,-0.107677675182355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205221107811902,0,0.0539448991674859,0,0,0,0,0,0.415620201750101,0,0,0,-0.0417482690481715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193918333204975,0,0,0,-0.114723491264666,0,0
X600104.SH,0,0,0,0.042135642944089,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0760760222384863,0,0,0,0.0876438978315446,0,0.0139930008596121,0,0,0,0,-0.0264129788636835,0,0,0,-0.0433509700012112,0,0.00183663080400585,0,-0.0365403463911611,0,0,0,0,-0.0601632740374209,0,0,0,0,0.0251402025015764,0,0.0687510667583526,0,0,-0.0855971078136025,0.0237412133227076,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0225829422320574,0,0,-0.0332909023630149,0,0,0,0,0,0,0,0,0,0,0.0492470462707812,0,0,0,0.352214627492761,0,0,1.73472347597681e-18,0.0722726704472345,0,0,0,0,0,0,0.252187620719208,0,0,0,0,0,-0.108452773174269,0,0,0,0,0,0,0,0,0,0.0622276648235094,-0.0556039330732275,0,0,0.00712602183714852,0,0,0,0.0582293370565748,0,0
X000338.SZ,0,0,0,0,0,0,-0.0807560038771013,0,0,-0.025874601218998,0,0,0,0,0.0793040952934307,0,0,0,0,0,-0.0260419440761168,0.102126747690186,0,0.0995898903143073,0,0,0,0,0,0.0450466173021518,0,0,0,0,0,0,0,0,0,0,0.18429869877748,0,0,-0.0412549350886099,0.0617083040917378,0.0554704698622228,-4.33680868994202e-19,0,0,0,0,0,0.0145848496698257,-0.358116375133286,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.190251395375241,0.236939130140992,0,0,0,0.0180965826094113,0,0,0,0,0,0,0,0,0.573356681795122,0,-0.0547708365327047,0,0,0,-0.025665871450678,0,0,0,0,0,0,0,0,-0.0450566249516681,0,0,0,-0.0547778844935807,0,0,0,0,0,0,-0.0357518576464439,0.0562409496078655,0,0,0,0,0
X300124.SZ,0,0,0,-0.161768985145424,0,0,0,0,0,0.184908820784162,0,0,0,0.17471445700299,0,0,0,0,0,0,0,0,0,0.283253000265516,-4.33680868994202e-19,0,0,0.0628345266868965,0.0198594929288583,-0.0848427587920122,0,0,0,0,0,0,0,0,0,0.0307569149225894,-6.93889390390723e-18,0,0.0386348000789358,0,0,0,0.0932849970488557,0,0,0,0,0.093347035393533,0.046195687178983,0,0,0,0.129370036040881,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0283090538362144,0.0246265749005895,0,0,0,0,0,-0.0640354881254901,0,0,0,0,0,0.152632348852841,0,0,0.1001458244081,0,0,0,0.0847924442998078,0,0,0.138686622932965,0,0.0246496083322942,0.0381650343319082,0,0,0,0,0,0,0,0,0.00649715796293013,0,0.0680931726526727,0,0,0.0253663742719042,-0.141390943387497,0,0,0,0,0
X000625.SZ,0,0,0,0.360374635438964,-0.335519649987764,0,0,0,0,0.10543838937695,0,0.272476427005137,0,0.267734974120096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273532049456987,0,0,0,-0.170827021021201,0,0,0,0,0,0,0,0,0,0,0,0,0.0109312798526451,0.0225111403546186,0.335582223183156,0.134489538529134,0,0,-0.00529513500960596,0.0139671666482076,-0.157489176908068,0,0,-0.0561326203300572,0,0
X002304.SZ,0,0.404553049846621,0.149310620574634,0,0,0,0,-0.0391337187183165,0,0,0,0,0,0,0,0,0,0,0,0,0.0193007293307302,0,0,0,0,0,-0.0304657089136078,0,0,0,0.013982952605636,-0.136730504121743,0.0087897471312677,0,0.434218201382123,0,0,0.0464595025504541,0,0,0,0,0,0.0312083082837317,0,0,0,0,0,0,0,0.05764540689637,-0.0114255764979705,-0.0316782294415344,0,0,0,0,0
X000596.SZ,0,0,0,-0.0313681201806301,0,0.410493701765729,0.025055551528222,0,0,0.354066142817307,0,0,0,-0.0363243151421501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110145801737272,0,-0.0122459090273082,0,0,0,0,0,0,0,0.153888582355924,0.0735989993305899,0,0,0,-0.0784840038514929,0,0,0,0,0,0.0363629895423539,0.140690501773376,0,-0.00993130362599332,0,0,0,0,0.00403673978840801,0,0
X300014.SZ,0,0,0,0.156674484579042,0,0,0.297395570646629,0,0,0,0,0,0,0,0,0,0,0,0,0.233931017609344,0,0,0,0,-0.0418328481511699,0,0,0,0,0,-0.0382832309962009,0,0,0,0,0,0,0,0.0609440433852317,0,0,0.00570540975793519,0,0,0,0,0.23394473824168,0,0.203764943645515,1.73472347597681e-18,0,0,-0.0758427753035786,-0.0256879507546633,0,0,-0.0155365833214424,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.120446100293413,0,0,0,0.345470171000284,0,0.105187018001598,0,0.0860774120129276,0,0,0,0.00301357823228623,0,0,0,0.0905288626110579,0,0,0,0,-0.0302089377391323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280295645043448,0,0,0.0159920194419798,-0.563059568927937,0,0.0305397619629185,0,0,0,-0.0673529555437717,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0454326410165674,0,0,0,0.0153232082855188,0,0,0,0.00233961877748812,0,0.0113818063255466,0,0,0,0,0.268562937023376,0,0,0.0563007023281922,0,-0.0572246477375279,0,-0.067637133537583,0.0967856687984951,0,0,0.027394417841868,0,0,0,-0.0518614182303052,0,0,0,0,0,0.136317460725389,0.0562912370933846,0,0,0,0,-0.024190594753805,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.414666605743393,0.136092585804418,0,0,0,0.0251167430947442,0,0.122812159158765,0,0.00643363559670712,0,0,-0.0169366265777168,0,0,0,0,0,0.173952667718577,0,0,0,0,0,0.0561078201829633,0,0,0,0,0,-0.0401315581990088,0,0.0595738596854929,-0.162803354113024,0,0,0,0.103096024191449,0,0.0705930812845236,0,0,0,0,-0.0630924523493839,0,0,0,0.00490495943459332,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249840897764508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524594688948441,0,0.148293698240579,0.081298538182595,0,0,0.142993915117561,0,0,0,0,0,0,0.135088225816924,0,0,0,0,0.0809478919162561,0,0,-0.0545981958260173,-0.00786862560347315,0.11574726839888,0,0,-0.029350391401963,0,0
X002241.SZ,0,0,0,0.594377323073156,-0.149035314825024,0,0,0,0,0,0,0,0.0157463958653079,0.0765486105429563,0.0143944138022155,0,0,0,0,0,0,0,0,0,0,0,0,0.105017088468038,0,0,0,0,-0.0360157929161366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548367729562763,0,0,0,0,0,0,0,0,0,0.00197392681496745,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.00952923746429884,0,0,0.193231458771258,0.352415779674227,-0.00880671449507065,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222912517591017,0,0,0,0,-0.077776043071313,0.133228708189824,0,0.116300480170528,0.0490814427189363,0.00890841901602744,-0.0892303976425101,0,0,0,0.0154277382589795,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651242529005489,0,0.0202707668968234,0,0,0,0,0,0,-0.0247963213577779,0.137465049799755,0,0,0.110722268830738,0,0,0,0,-0.0630336844728051,0,0,0,0,0.187491663194953,0,0.0379864209316488,0,0.129070627330329,0.0233124783154718,0.0495793516511828,0,0.0627511377935697,6.93889390390723e-18,0,0.0902563471519985,0,0,0,0,0,0,0.0672584533543956,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464511997103245,0,0,0,0,0.0198121257328648,0,0,0,0,0,0,0,0,0,0,0,0,0.137920361978595,0,0,0.36524884992354,0,0,0,0.0568080110802909,0,0,0,0.0221144719949544,0,0,0,0,-0.00761840346376608,0,0,0,0,0,0,0
X600066.SH,0,0,0,-0.0923738582812854,0,0,0,0,0,0,0,0,0,0.434232932102618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512017024834806,0,0,0,0,0.0247910084576706,0,0,0,0.170861444805719,0,0,0.129622130985792,0.383147238250598,-0.104414029247634,0,0,-0.0403383473856427,0,-0.0396933020209723,0.0681642128695464,0,0,0,0,0,0
X600584.SH,0,0,0,0.0371642376712886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233573051375877,0,0,0,0,0.00103844613771052,0,0,0,0,0,0,0.173666508696468,0,0,0,0,0,0.03409659676763,0,0,0,0,0,0,0,0,0.0181467424534298,0,0.126747434965943,0,0.0980099944594441,-0.0118083474735982,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.361006008251912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184695759584241,0,-0.0159045665030702,-0.0484177863264676,0,0,0,0,0,0,0,0,0.0724796451906396,0.158354755611509,0.661952514771184,0.131337330087105,-0.0288305398068834,0,0,0.101823080213334,0,0,0,0,0,0,-0.0802723168394429,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.221695047599839,0,0,0,0.23785395646441,0.0881855506150951,0,0,0,0,0,0,0.45063197481009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117537895759625,0,0,0,0,0,0,0,0.0602185431430718,0.0622037299179409,-0.0435826118878449,0,0,0.098517034785012,-0.0587298738512553,0,0,0,0.0231575554669971,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176472154462906,0.230290425269819,0,0,0,0,0,0,0.223108152582742,0.180897732051938,0,0,-0.105197671492962,0,0,0,0,-0.107716857507193,0,0.185173919599357,0,0,0.0419688247704351,0,0,-0.116375255762011,0,0,-0.121714634761878,0,0.179606039984286,0,-0.0904878402353206,0,-0.0380603150635971,0,0,-8.67361737988404e-19,0,0,0,0.141113915663137,0,0
X600741.SH,0,0.0170265193388667,0,0,0,0,0,0,0,0,0,0,0,0,0.226472748595162,0,0,0,0,0,0,0,0,0,0,0,0,-0.39718010181437,0,0.0746044307070023,0,0,0,0,0,0,-0.122305498343463,0,0,0,0,0,0,0,0,-0.00921193305167972,0,0.203262685608789,0,0.0855741857461345,0,0,0,-0.0204937109535752,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,-0.00511522285073324,0,0,0,0,0,0,0,0,0.47797230185687,0,0,0,0,0,0,0,0,0,0,0,0.146182025520931,0,0.0167642787003133,0,0.09221206516045,0,0,0,0.0999025674252236,0,0,0,0,0,0.0780554833777124,0,0,0,0.0549800961009084,0.0986510195650311,0,-6.93889390390723e-18,0,0,-0.0800229364473554,0,0,0,0,0,0
X600183.SH,0,0,0.27978961677491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171974149718763,0,0.392042715964971,0,0,0,0,0.0437529390065897,0,0.0625146539998179,0,0.166028426369261,0,0,0,0,0,0.318041990715934,0,0,0,0,0.104429659681209,0,0,0,0.0812230863849361,-0.00096962371146123,0,0,-0.0596237941863027,0,0,0,0.0552781349304036,0,0
X000921.SZ,0,0,0,-0.245787253877579,0.563367099728144,0,0,0,0,0,0,0,-0.177386776304406,0,0,0,0,0,0,0.628766456626679,0,0,0,0,0,0,0.213499937142227,0,0,0,0,0,0,0,0,0,-0.107638041949392,0,0,0,0,-0.067180164439229,0,0.0986336412805531,0,0,0,0.336848146079115,-0.0858294404426684,0,-0.214996950448526,-0.0408662216850939,-0.103686987846547,0,0,0,0.16928172156674,0,0
X002049.SZ,0,0,0,0.0115902656730204,0,0,0,0,0,0,0,0,0,0,-0.131217837256576,0,0,0,0,0,0.07295567863816,0,0.0444880200165725,0,0,0,0,0.211884882163186,0,-0.174301583733063,0,0.342886863221706,0.202879774618116,0,0,0,0,-0.0622986372971203,0,0,0,0,0,0,0,0,0,0,0,0.184331271004436,0,0,0.102428770577354,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.234496205742168,0,0,0,0.140316825966139,0,0.106187021788639,0,0.00419766662431633,0,-0.0816683834822078,0,0,0.112238307837831,0,0,0,0,0.0458352170423667,0,-0.00225438948402095,0,0,0.0606899806307619,0,0.00232607407414122,-0.00730764017345166,0,0,0,0,0,0,1.73472347597681e-18,0,0
X600487.SH,0,0,0,0,0,0,-0.0778868907458762,-0.077642174094682,0,0,-0.0662903027479099,0,0,0.0539083594186309,0,0.0726220452676997,0,0,0,0,0,0.0151861111665096,0,0,0,0,-0.0729982542535379,0,0,0,0,0.308578347158546,0,0,0,0,0,0,0,0.107810491149291,0,0,0.241036938899566,0,0,0,0,0.0376285438391074,0,0,-0.0677129599143794,0,0,0,0,0,-0.0395430206287425,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747228329245191,-0.24395766103204,0,0,0,0.170477362288583,0,-0.12231310268305,0,0,-0.00607099448564164,0,0,0,0,0,0,0.202047034587288,0,-0.143838584287858,0,0,0,0.191983547658719,-0.161172100513768,0.343456558053135,0,0,0,0,0,0,0,0,0,0.0433463806946483,0,0,0.0536338410124853,-0.127521571717738,0,0,0.0843357713488537,0,0
X002180.SZ,0,0,0,0.178106329337407,0,0,0,0,0,0,-0.0418338682884847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115063879995327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201145640450165,0.119183437068511,0.0737364268325373,0.0641594446160344,0.0169280041878326,0,-0.0165381678347386,-0.0109675836752689,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.270617450197143,0,0,0,0,0,0,0,0,0,0,0,0,0.269052311869304,0,0,0,0,0,-0.0171819975142016,0,0,-0.410232290980909,0.0655570870557487,0,0,0,0,0.093495475136794,0,0,0,0.125834651351481,0.0283492042151421,0.181930499625533,0,0,0,0,0,0,0,0,0.0482852583675593,0,0.304494145935174,0.0621340510233736,-0.0542864346005322,0.140060026574982,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0754550266362107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900948497370495,0,0,0.0390052425949224,0,0,0,0,0,0,0,0,0.00451263290270738,0.079209510095437,0.0646451281889295,2.16840434497101e-19,0.146468484014747,0.00762013596993502,0,0.0449323570786913,0,0,0.157491232559782,0,0.133755078591975,0.0698819929393136,0,0,0,0.0435298129982978,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0.131765895668147,0,0,0,0,0,0,0,0,0.0849604424225975,0,0,0,0,-0.137330317693999,0,0,0.021885254154402,0,0.0594650602790984,0,0,0,0,0.0365704157719943,-0.021071498065726,0,0,0,0,0,0,0,0.0234943923549629,0,0,0,0,0,-0.00721772310300587,-0.078801030783481,0.188410215812788,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0281317607915837,0,0,0,0,0,0.155577017081034,0,0,0,0,0,0,0,0.150103933811118,0,0,0.112459697086768,0.0517615806880733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479249102150315,0,-0.00981804171184714,0,0.484142819621687,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0557848796045379,0,0,0,0.109638176418717,0,0
X600418.SH,0,0,0,0.00726637762922808,0,0,0,0,0,0,0,0,0,-0.0392613899580778,0,0,0,0.438660317057074,0,0,0,0.141066376632081,0,0,0,0,0,0,0,0,0,0,0.0995225500798266,0,0,0.112165143480439,0.0557542788323965,0,0,0,0,0,0.1036028241413,0,0,0,0,0,0,0,0,0,-0.0207184249487061,0,0,0,-0.0173366986154258,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0160871824076202,0,0,0.305414440770693,0,0.10881089035567,0,0,0.0363270151233424,0,0,0.219815392741523,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0255693383025654,0,0,0,0.0555347925180087,0,0,0,0,0,0.0581757624388016,0.143163151420683,0,0,6.93889390390723e-18,0,0,0,0,-0.00852402503478041,-0.117867235326848,0,0,0,0.0173961256729798,0,0
X002156.SZ,0,0,0,0,0,-0.0188626365188326,0,0,0,0,0,0,0,0,0.101203939971787,0,0,0,0,0,0.119921358329141,0,0,0,0,0,0,0,0,-0.178794847724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333597943606791,0.0702628110589039,0.169977922690778,0,0,-0.0591766135912985,-0.0260631237849635,0,0,0,0,0,0
Change_TY3M,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173268003166299,0,0,0,-0.21911401715178,0,0,0,-0.0675957280552986,-0.0222375357482488,0,0,0,0,0,0.190321413794771,-0.0602061465271735,0.0589595100913668,0,0.0397008450715388,0,0.0930040296872937,0,0,0.101409360445051,0,-0.123429272276157,-0.0487196483693032,0,0,-0.28372195217344,0.03469039474801,0.135596725235401,0,0,-0.169561826353849,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599641220661672,0,0,0,-0.00688400587586626,-0.0960252635143,0,0,-0.0594158517046984,0,0,0,0,-0.0277061243522306,0,0,-0.198921921339993,-0.0760931860140934,0,0,0,0,0,0,0,0,-0.0399372211186372,0,0,0,0,0.0507213332536643,0,0,0.100377210319413,0,0,0,-0.145119512152948,0,0.1297943292187,0,0,0,-0.843066155549625,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520639583551116,0,0,0,0.0242016991854195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533243230734534,-0.0195840507205425,0,0,0,0,0,0,0,-0.166688464567256,-0.00454120806783787,0,0,0,0,0.480804262625519,0,-0.177138168241675,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240400772451144,0,0,0,0,0,0,0,0,0,0,0.0239916961022391,0,0,0,0,0,0,0,-0.0457148829678231,0,0,0,0,0,-0.0245557078112972,0,-0.00100184321480076,0,0.161657815012141,0,0,-0.00088738558669386,-0.0114076423939289,0.0383916108634661,-0.0460525994737657,0,0,0,-0.0651114126588501,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0696610906246681,-0.107273853849625,0,0,0,0,0,0,-0.0677619157011085,0.0388562455870369,-0.0500490456974724,0,0,0,0,0,0.0248899297541399,0,-0.0215618515545634,0,0,0,0,0.0914851982219521,0.0644586164297735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027480878464932,0,-0.0340468011196896,0,0,0,0,0,0.136345958823061,0,0,0.0145061180579843,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00803709685598202,0,0.00617829549864321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121782365070452,-0.000542263080539682,-0.000494500999983687,0,0,0,-0.000292099677781572,0.0012116216899949,-0.000680734240268397,0,0,0,-0.00150860634272886,0,0,0,0,0,0,0.00301220298025955,0,-0.00742512390596044,0.00435957556817616,0,0,0,0.0327978570930579,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646157252005099,0,0,0,0,8.67361737988404e-19,0,0,0.0566923969202555,0,0,0,0,0,0,0,0,0,0,0,0,0.0144688524141041,0,0,0,0,-0.454648720637292,0.473153240323022,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00447796753295777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581183608535816,0,0.000769628021591444,0.00577713298103111,0,0,0,0,0,0,-0.003734193331236,-0.000785387813308937,0,0,0,2.16840434497101e-19,0,0,0,0,0.00419314125893464,0,0,0,0,0.00179426876249852,0,0,0,0.00847317017993551,-6.01979171599651e-05,0.00492081817303711,0,0,-0.0212993284734928,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128694980635434,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536068249064903,0.0344128324788207,0,0,0,0.160178097807504,0,0
