,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X000063.SZ,X000338.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X600372.SH,X002236.SZ,X002049.SZ,X000661.SZ,X002241.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002007.SZ,X002180.SZ,X002074.SZ,X601799.SH,X600183.SH,X002463.SZ,X600418.SH,X000733.SZ,X300142.SZ,X002028.SZ,X000066.SZ,X600702.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0.208960351373108,0,0,0,0,0.174757180863387,0,0.0626026290000441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084814751553352,0,0,0.508669195400087,0,0,-0.12765304784403,0,0,0,0,0,0.0416350061465968,0,0
X000858.SZ,0.120540745947167,0,0,0,0,0,0,0,0,0,0,0,0.0705905738688671,0,0,0,-0.0154613514445899,0,0,0,0,0,0.0679869536383022,0,0,0,0,0,-0.16867907640413,0.0896191505422196,0,0,0,0,0,0,0,0,0,0,0,-0.134307573003694,0,0,1.73472347597681e-18,0,0.0683114051183486,0,0,0.284173858386071,0,0,-0.0279311193675081,0,0,0,-0.0313424607480714,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671962208400069,0,0,0.130148927761659,0,0,0.0456086813313453,0,0,0,0,0,0,0,0,0.0185876760692586,0,0,0.26500828343393,0,0,0,0.0871191091093486,0,0,0,0,0,0,-0.120674237085868,0,0,0.0116387857815846,-0.101259111480907,-0.0495137706222651,0.0517317189533539,0,0,0.0580359282480004,0.00299497635277866,0,0,0,0,0,0,0
X000568.SZ,0.534700967946493,0,0,0,-0.0227588807494456,0.311675135237894,0,0,0,0,0,0.200254139537675,0,0,0,0.170744038123887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00596861126025996,0,-0.015975869469412,0,0,0,0,0.000800308879685088,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,-0.0510138570146441,0.0837931365008891,0,0.267712164525813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237517428292748,0,0,0,0,-0.0659999132213556,0,0,0.0910335304787241,0,0.0928213419398285,0,0.0494671091892157,0,0,0,0,0,0,0,0,0.0784714662609903,-0.0115967466535191,0.0153445793843367,0,0,0,0,0,0
X600809.SH,0.289501342195982,0,0,0.265494690670717,0.103597686314852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0268518488835405,0,0,-0.0591310096106295,0.0376668462847349,0,0.0400490089166364,0,0.180915248965274,0,0,0,0,-5.08726016856025e-05,0.0188272234738123,-0.0392479066326937,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0815440470371509,0.27595398561257,0,0,0,0,0,0,0,0,0,0,0.213581383399637,0,0,0,0,0,0,-0.0241188503164074,0,0,0,0.0122202772930983,0,0,0,0,0,0,-0.107701518681083,0,0,0.0948613522702115,0,0,0,0,0,0.373700411068944,0,0.0420468131686787,0,0,0.136873597295173,0,0,-0.111901489766301,0.137061332070344,0,0,0,-0.352338995165976,0,0
X600690.SH,0.0157130848217589,0,0,0.0716165185614703,-3.46944695195361e-18,0.0220956790436532,0,0,0.248697265500612,0,0,0,0,0,0,0,-0.00642178115541025,0.15217704509359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683043854377865,0.0471452493607506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.194370114645068,0,0,0.11148490057324,0,0,0,0,0,0,0,0,0,0.0619846322773947,0,0,0,0,0,0,-0.0343920817425169,0,0,-0.0784580572573269,0,0.0528240048039397,0,0,0.0694560159501419,0,0,0,0.086869385619045,0.0103402976323317,0,0,0,0.0499786584778165,0,0,0,0,0.0360417235898875,0,-0.143570202435175,0,0,0.0349155804213359,-0.0854972138377555,0,0,0,0,0,0
X002304.SZ,0,0,0,0.116339890565096,0,0.0704089999080284,0,0,0,0,0,0,0.0741165798825766,0,0,0,0.142915107623007,0,0,0,0.149112968064927,0,0,0,0,0,0,0,0,0,0,-0.116546427907659,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390888597824352,0,0,0,0,0.161098500140835,0,0,-0.0275042240475065,-0.00131279564539846,0,0,0,0,0
X600104.SH,0.138491504035984,0,0,0,0.00296961275511504,0,0,0,0,0,0,0.0389117066138258,0.140077999333742,0,0,0,0,0.106477137465785,0,0,0.0444150666362029,0,0,0,0,0,0,0,0,0,0,-0.0860650096440478,0,0,0,0,0,0.111539167812871,0,0.027384908718469,0,0.0097675534273491,0,0,0.0243608431480213,0,0,0,0,0,0,0.0039416432831363,0.00319062309370567,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254618856347172,-0.261460010770986,0,0,0,0,0.0941899779233727,0,0,0,0.0237908771495562,0,0,0,0,0.116233195904304,0,0,0,0,-0.101645588983447,0,0.14036918051034,0,0,0,0,-0.00857707513663235,0,0,0,0,0,0,-0.00941516588894893,0.0084506578527026,0.0139977949420649,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0934174082863959,0.0777369955647829,0,0,0,0.0997440285490487,0,0,0,-0.184390025926089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141971259911164,0,0,0.00708952028137817,0.626265900110782,0,0,0,0,0,0,0,0,0.429202832575023,0,0,0,0,0,0,-0.0174033717396878,0.0278970010244179,-0.29785920241766,0,0,0,0,0
X000725.SZ,-0.145049230178886,0,0.0677911518564497,0,0,0,0.00829573059402183,0,0,0,0,0,0,0,0,0,0,0,0.135193235023551,0,0,0.292178893070002,0.32093055652701,0,0,0,0,0,0,0,0,0,0.162813585090576,0,0,0,0,0,0,0,0,0,0,0.00194432295995326,0.0525659828943441,0,0,0,0.0785013941575074,0,0,-0.00476025325215796,0.0350793279795166,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.00922473635911902,0,0,0,0,0,0,0,0,0,0.0816355026875836,0,0,0,0,0,0,0,0,0.0493447658555455,0,0,-0.0497420682494487,-0.13154694829052,-0.0923513010247276,0,0,0,0.00891366233218209,0,0,0.0870997945338588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278329409484781,0,0,0,0.0159793716429891,0,0
X000596.SZ,0,0,0,0.381546709944837,0,0,0,0,0,0.0414838861100422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146139158664438,0.109940685093737,0,0,0,0,0.0486147237744002,0,0,0,0.0843437320734981,-0.0104281758049823,0,-0.0340382630217051,0,0,0,0,0,0,0,0,0,-0.00692916300008066,-0.00471240198510841,0,0,0,-0.0631038416831704,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191318582253493,0,-0.452563927935759,0.133204710679615,0,0,0,0.426378610098397,0,0,0.172663417178371,0,0,0,0.0578552669163803,0,0,0,0,0,0,-8.67361737988404e-19,0.0732284977602547,0,0.00775526382503108,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.103711123649131,0.154778853405498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232081234650356,0,0.112934114172162,0,0,-0.0759298652792652,0.0609005333657762,0,0,0.240147217739259,0,0,0,1.73472347597681e-18,0.0102610201117106,0,0,0,0,0,0.021240085095948,0.0331182520862066,-0.124391083872297,0.00319894170515879,0,0,0,0,0,0.0140796767383834,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0632084122444831,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.339291189198096,0,0.191949883023951,0.25766292758497,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472056649610103,0,0,0,0,0.189219850867545,-0.0280026027992867,0,-0.118833008092561,0,0,-0.0784803974029304,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663501617230268,0,0,0,0.153881409193474,0.0325533773844406,0,0,0,0,0,0,0.0559567179829879,0,0,0,0,0,0,0,-0.0144626799729828,-0.0325025919492522,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.165850644170078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328812783297498,0,0,0,0,-6.93889390390723e-18,0,0.0283633029526029,0,0,0,0.0144632718936898,0,0,0,0,0,0.03562667725592,0.0958351173951891,0,0,0,0,0,0,0.0591724211823819,0,0,0.0173644306296965,-0.049009616946365,0,0,0,0,0,0
X002179.SZ,-0.0482881026134098,-0.0180026945376992,0,0,0,0,0,0,0,0,0,0,0,0.382416559126706,0,0,0,-0.0995289037504604,0,0,0,0,0,0,0,0,0,0.00204219437334357,0.0361815980950306,0,0,-0.142045079827969,0,0,-0.0338933558757755,0,-0.0433213093111393,0,0,0,0,0,0,-0.0906715440366627,0,0.283446770883423,0,0,0,0,0,2.16840434497101e-19,-0.00295106242362232,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00437270105305473,0.613635439181184,0,0,0,0,0,0.111322226206018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574685703268439,0,0,0,-0.0420035525041801,0,0.163200221100194,0.0287443562245751,0,0,0,0,0.0503129779320062,0.00914445840710899,-0.0154462945041893,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0544077619681296,0,0,0,0.077701553039865,-0.0438463255767503,0,0,0.0702188183609332,0,0,0,0,0,0,0,0,0,0,0.222426371783606,0,0,0,0,0,0,0,0.0470805376047766,0.464523303674266,0,0,0,-0.0898599576352116,0.03458496838561,0.258685645881598,0,0,0,0,0.00301610312154206,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.382104336200526,0,0,0,0,0,0,0,-0.234173319307194,0,0,0,0,0,0,0,0,0.0838313959737588,0.249773362697072,0.0602798678102071,0,0,0.417785275275029,0,0,0,0,0,0,0,0.238507894333282,0.090993916523407,0.0938543426633764,0,0.062473730890125,-0.047918141300469,0.260523074743033,0,0,1.73472347597681e-18,-0.0359794009346998,-0.13673261057816,0,0,0,0,0
X600089.SH,0,0,-0.159306799336626,0,0,0,0,0,0,0,0,0,0.123926270329961,0,0,0,0,0,0,0,0,0,0,0.0804299157044566,0,0,0,0,0,0,-0.0558854306351898,0,0,0,0.161471133364296,0,0,0,0,0,0.238286928812708,0,0,0,0,-0.0153737875951685,0,-0.0351183780712013,0,0,-0.0210035823572492,-0.000824696375891845,0.00750646364363047,0,0,0,0.0406249068396609,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081020622083394,0,0,0,0,0,0,0,0,0.0297113191792091,0,0,0,0,0,0.0471426037141881,0,0,0,0,0,0.0718230480616396,0,0,0,0.029266824284748,0.0637464202224311,0,0,0,0,0,0.014824272687094,0.0441928784633132,0,0.0527495767415875,0,0,4.8234564947668e-05,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.232580548825632,0,0,0,0,0.134447013136486,0,0,0,0,0.411035052488315,0,-0.0513506491749409,0,0,0,0,0,0,0,0,0,0,-0.205720262110804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042703963729865,0.133130869713902,0,0,0.0379632027168675,0,0,0,0,0,0,0,0.0686015858735771,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757670308417621,0,0,0,0.236073663938901,0.208050798652043,0,0,0.160908936915211,0,0,0,-0.113191403895293,0,0,0.144696626214484,0,0,0,0,0,0,0,0,0,0,0.162750154299406,0.301532189164693,0,0,-0.210727797237646,0,-0.111022569654671,0,-0.0681191308749229,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0952068557396724,0,0,0,0,0,0,0,0,0,0,0,-0.0760325111814517,0,-0.0149321912611509,0,0,-0.106322896735416,-0.0543709664094862,0,0.0187215898375867,0,0,0,0,0,0,0,0,0,0,0,0,-0.150546946548444,0,0,0,0,0.0554176694766218,-0.0902613181569432,0,0,0.394131488569435,0,0.237140049549597,0.142898188212559,0,0.00983215599077754,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0156797773997806,0,0,0,0,0,0,0,0.129705589563359,0,0.0332018722709817,0,0,0,0,0.132332085263177,0,-0.0118391313027318,0,0,0,0,0,0,0,-0.117616208623055,0.0654597493137411,0,0,0,0.333766982285515,0.0451779214462784,0,0,0.255255265246621,0,0.0165789123667206,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129013086368933,0,0,0,0,0,0.0564617470218338,0,0,0,0,0.233111784573349,0.0909793194808998,0,0,0,0,0.133887115894359,0,0,0,0,0,0.0529408020463353,0,0.0163700600302789,0,0.0145086536144172,0.0398231982333858,0,0,0,0.108161926494309,-0.0187154891620754,0,-0.0142833486775594,0,0,0,0,0.0206801006520683,0,0
X000157.SZ,-0.0551142526631881,0,0,0,0,0,0,0,0.120215748163805,0,0,0,0,0,0.052307300489137,0,0,0,0,0.480001733943524,0,0,0,0,-0.0621044052319034,0,0,0,0,0,0,0,0,0,0,0,0,0.0772036774698791,0,0,0,-0.0313576905470057,0,0,0,0,0,0,0.0160142593581977,0,0,0.00458787046531433,0,-0.071462398890348,0,0,0,0,0
X600741.SH,0,0,0,0.0273587891444679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413698267752286,0,0,0,0.0285945808042102,0,-1.0842021724855e-19,0,0,0,0,0,0,0.111258354037181,0,0,0,0,0,0,-0.0171493748009616,0,0.357442502494823,0.194120619459834,-0.00332718331297645,0,-0.0896433358537318,0,0.0177371642419293,0,0,0,0.0563070512459143,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141978162922471,0,0,0,0,0,0,0.18233180146973,0,0,0,0,0,0.119562595633088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723303897156481,-0.0942384018756539,0.199623375561386,0.239916061841589,0,0.118988787666447,0.0228786755613025,0,0,-0.0541427067005711,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.153990302902222,0,0,0,0,0,0,0,0.31122765804115,0,0,-0.133882880739647,0,0,0,0.0360345124800133,0.122455392582497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395660192188282,0,0.0710101549388154,0,0,0,0,0.000413782505832023,0,0.0231867545696235,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,-0.0295756763590444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321147938770476,0,-0.153347052353058,0.107887458110059,0.0881762961857999,0,0,0,0,0,0.11626821110418,0,0,0,0,0.11216115979978,0,0,0,0,0.0351351403017783,0,0,0,0,0.103963045637852,0,0,0,0,-0.11514600840269,0,0.0124590856872799,0,0.00223791449514976,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0196993003434844,0,0,0,0.416976628160082,0,1.73472347597681e-18,-0.184535385203075,0,0,0,0.294681644860456,0,0,0,0,0,0,0,0,0,0.0431408299169823,0.00346561558516104,0,0,-0.0923910443072602,0.0758584524476139,0,0,0,0,0,0,0.153626290760088,0,0,0,0.0411773485701887,0.133662020050921,0,0,0,0,0,0,-4.33680868994202e-19,0.0580625637607725,-0.0926958754939451,0,0,0,0,0
X002007.SZ,0,0,0.127661040894921,0,0,0,0,0,0,0,0,0,0,0,0.0608729092561678,0,0,0,0,0.107714798149418,0.103362530862431,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00473398605120279,0,0.116138658524641,0.139887229116383,0,-0.134814413633301,-0.0125326672957257,0,0,0,-0.0541661735945357,0,-0.0413702167179343,0,-0.0250267434486033,0,0,-0.191141168808818,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.196733117530266,0,0,0,0,0,0,0,0,0,0,0,0,0.256829790136487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103376614114408,0,0,0,0.0537328883927651,0,0.0767522970089145,0,0,0,0,0,0.236458722417971,0,0.186555277166785,0,0,-0.00987093032979267,0,0,0,0,-0.0685107416470426,0,0
