,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600741.SH,X000568.SZ,X600031.SH,X000338.SZ,X600703.SH,X002475.SZ,X300003.SZ,X600271.SH,X601877.SH,X300124.SZ,X600487.SH,X002008.SZ,X002236.SZ,X000596.SZ,X600809.SH,X000661.SZ,X000100.SZ,X600867.SH,X002456.SZ,X002007.SZ,X000625.SZ,X002179.SZ,X300142.SZ,X600498.SH,X600066.SH,X600566.SH,X000977.SZ,X300146.SZ,X002294.SZ,X000157.SZ,X002180.SZ,X002241.SZ,X600089.SH,X600177.SH,X600522.SH,X300136.SZ,X600372.SH,X000869.SZ,X002506.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0.680043864127297,-0.0302796684734017,0,0,0,0,0,0,0,0,0,-0.0667217890361797,0,0.0194316491826804,0,0,0,0,0,0.0969507658083929,0,-0.018084352463822,0,0,0,0,0,0,-0.0662398699197569,0,0,-0.0204042709990243,0,0,0,0,0,0,0,0,0,0,0.118064577432549,0,0.0879098342594781,0,0,0.010390615790405,-0.000492270309452384,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.173403356996746,0,0,0,0,0,0,-0.156747488601921,0,0,0,0,0,0.317425503059507,0,0,0,0,0,0.0720621460642696,0,0,0,0.0205162376332586,0.0468517597054163,0,0,0.100242371993984,0,0,0,0,0.190498210413403,0,0,0,-0.0533124490046789,-0.0607396999081752,0,0,0,-0.0505853346020229,0.00529554126899057,0.000523435282375467,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0930308573092529,0,0,0,0,0,0,0.107139850503635,0,0,0,0,0,0,0,0,0.125290871350372,0,0,0.298307699509191,0,0,0,0,0,0,0,0.0771558061126054,0,0,0,-0.0708239065334,0,0,0,0,0.233062365167669,0,0.381136269088889,0,0,0.0477887783828021,0,0.0350978334207982,0,0,0,0,0,0
X300003.SZ,0.152413199041716,0,0,0,0,0.679028342677706,0,0,0,-0.110948751793623,0,0,0.0964888944706482,0,0,0.0877336261179776,0,0,-0.0179917134710945,0,0,-0.0893485770920504,0,0,0,0,0,0.112882308532227,0,0.111006685943523,0,0,0,0,0,0.23459720665738,0,-0.0526745153994925,0,0,0,0,0,0,0,0,0.0613673601148543,0,0,0,0,-0.0034269875944179,0.010087890417622,0,0,0,0,0,0
X600271.SH,0,-0.0486159547520478,0,0,0,0.0387404546919134,-0.151431193139492,0,0,0.162303140823375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449885035565517,0,0,0,0.00104728284723871,0,0,0,0.0808353413323331,0.507612708560617,0.0450218556819208,0,0,0,0,0,0,0,0,0.47171321471288,0,0,0,0,0.0506058980795615,0.043791112441198,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0672316768552968,0,0,0,0,0,0,-0.0622777334843329,0,0,0,0,0.135474548546032,0,0,0,0,0.30685897030285,0,0,-0.0184086734127506,0,0,0,0,0,-0.0168865587525209,0,0,0,0,0,0,0,0,0,0.178550001494245,0.050464146602345,0,0,0,0,0,-0.0511535377896278,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.147179945945965,0,0,0,0,0,0.0932628472904834,0,0,0,-0.0344219417563423,0,0,0.037601460703937,0.0649670210244052,0,0,0,0.0129648964858998,0,0,0,0,0,0,0.0796919539640373,0,-0.0722215396416424,0,0,0,0,0,0,0,0.0360123498345086,0,0,0,0,0,0.01561800089989,-0.00307008007308449,0,0,0,0,0,0
X600487.SH,0,-1.73472347597681e-18,0,0,0,0,0,0.166612422044522,0,0.0854613393898362,0,0,0,0,-0.0232912120085348,0,-0.0666687009422375,0,0.0270522671625361,-0.0352245033858403,0,0,0.0189750193972622,0,0,0.116856893222233,0,0,0.011077491479531,0,0,0,0,0.240605694275433,0,0,0,0.00698977113491711,0,0,0.104142292942367,0,0,0,0.642804449592577,0,0,0,0.0582567232785024,0,0,0,-0.0192526941402954,0,0,0,0,0,0
X002008.SZ,0,3.46944695195361e-18,0.0668259885060018,0,0,0,0,0.185321465312612,0,0.142659054993124,0.116967873909464,0,0.0269819941999044,0,0,0.160466297831197,0.0300153617260988,0,0,0,0,0,0,0.0797106332140688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520659141100858,0,0,0,0,0,0,0.161082990458346,0,0,0,0.0347205181836259,0,0,0,0,0,0,0
X002236.SZ,0,0,0.539684543413096,0,0,-0.115602100547962,0,0,0,0.0482086960836698,0,-0.250052640475322,0,0,0.42998999735616,0,0,0,0,0,0.102905887021675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206320937527058,0,0,0,0.287114102234087,0,0,0,0,0,-0.291611078812762,0,0.126672630447662,0,-0.0709064946304186,0.11602119609768,0.0785832787389674,0,0,0,0,0,0
X000596.SZ,0,0,0.063658525214734,0.148607585661713,0.150538310686629,0,0.211074576728938,0,0,0,0,0.0438931585149098,0,0,0,-0.0565821863633436,0,0,0,0,0,0,-1.38777878078145e-17,0,0.207496995990605,-0.027849105901003,0,0,0,0,0,0,0,0,0,0.130666131461742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515271646022724,0,0.0105921045060261,0.00460919129358169,0,0,0,0,0,0
X600809.SH,0,0,0.0421021069402213,0,0,0,0.259968325539148,0,0,-0.025434951029227,0,0,0,0.284574123230092,0,0,0,0,0,0,0,0.0138142175362807,0.00254159690822124,0.361526754871943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354945531071289,0,0,0,0,0,0,0,0,0,0.102834776783581,0,0.185327805224339,0,0.0254760173334206,0.0168397030772187,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.193469716219634,-0.224211261623809,0,0.105637785612031,0,-6.93889390390723e-18,0,-0.00331019069048664,0,0.193740484903219,0.42777796328287,0,0,0,0,0,0,0,0,0,0,0.0218860856322257,0,0.204865806065181,0,0,0.289875969697324,0,0,0.00249385356417672,0,0.0491526147267981,0,0,0.0353521628854835,0,0,0,0,0,0,0,0,0,0,0.0549750412792372,0,0,0,0,0,0,0
X000100.SZ,0,0.0640828241608774,0,0,0,0,0,0.303380003789421,0,0.00849416900400109,0,0,0,0,0,0,0,0,0.0219528655270509,0,0,-6.93889390390723e-18,0.0951841614202095,0.0155266481136054,0,0,0,0,0.0988281562950654,0,0,0,0,-0.0286381176644916,0.0380273633592672,0,0,-0.0252928841469067,0,0,0,0,0,0,0,0,0.0261203798884358,0,0,0,0,0,-0.00884464580538804,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.894182758026875,0.242457885248819,0,0,0.55460259483784,0,0,0,0,0,0,0,0,-0.177573453928217,0,0,0,0,0,0,0,0.123482152030462,0,0,0,0.274634603526852,0,0,-0.4314776257622,0,0,0,0,-0.233976203966336,0,0,0,0,0,0,0,0.171826581442071,-0.0322329208962758,0,0,0,0,-0.0136338624567567,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.000933424193838753,0,0,0,0,0,0.525000361583286,0,0,0,0,0,0,0,-0.0818928348309318,0,0,0,0,0,0,0,0,0,0,0,0.0942359268334549,-0.149024577878009,0,0,0,0.120545554249138,0,0,0,0,0.313513919897669,0,0,0,0.151985114148146,0,-0.00894695790190739,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.258503584436196,0,0,0,0,0,0,0,0,0,0,0.0744498275915512,0,0,0,0,0,0,0.0365024890261476,0,0.32524211950246,0,0.0161199782249342,0,0,0,0,0.0323285799507418,0,0,0.0253633893561259,0.0315323471058249,0,0,0,0,0,0,0,0,0,-0.297582778799076,0,0,0.236970998331867,0,0.0170331941241902,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0663797693266864,0,0.0311571351290696,0,0,0,0.00274774734301063,0.0465067538709686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195088713327778,0,0,0,0,0,0,0.331467032073788,0,0.0240337976908058,0.00212219756748511,0.0212269224988512,0,0,-0.268547222803514,0.0146756170287814,-0.00672933507402639,0,0,0,0,0,0
X002179.SZ,0,0.0749836584007529,0,0,0,0,0,-0.110060902113924,0,0.0775439348509359,0.0237665566139116,0,0,0,0,0,0,0,0,0,0,0,0,-0.0894291457729802,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0465035175948075,0,0.189583395812704,0,0.138572323405812,0,0,0,0.234031989236978,0,-0.0552200097956434,0,0,0,0.0873664785114272,0,0,0,0,0.0495811700391754,0.0650067306814067,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0317028808361822,-0.25946380446241,0.246669509578994,0,0,0,-0.0671237429899995,-0.0974366853283288,0,0.183350868829889,0,0,0,0,0,0,0.359353484466287,0,0,0.0313777813788691,0.216230794069794,0,0,0,-0.0812146911176183,0,0,0,0,0,0,0,-0.136437888872608,0,0,0,0,-0.0184233513165205,0,0,0,0.232835719635525,0.035385969759862,0.0252957628626773,0,0,0,0,0,0
X600498.SH,0,0.0575926803428783,0.146907050815676,0,0,0,0,0,0,0.230276996265358,0,-0.210405075049367,0,0,0,0,0,0,0.00780657395562792,0,0.303746960761464,0.413148030979137,0.00555672944582792,0,0,-0.0930086562169116,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263672482218129,0,0,0,0,0,0,0,0,0.221905328207769,0,0,0,0,0.0254427513154867,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.00930424812422289,0,0,0.0772469224262085,0,0,0,0,0,0,0.068889528590167,0,0,0,0,0,0.09675549826746,0,0.11627796603841,0,0,0.0803762102513292,0,0.0336602771673293,0,0,0,0,0,0.0430004036116342,0,0.0202593180169064,0,0,0,0,0,0,0,0.0220647335040124,0,0,0.124057432624634,0.0254140235449325,0,0.0267074007766856,0.0196680508356796,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0908082438792153,0,0,0,0.110469175831123,0,0,0,0,0,0,0.26362696208082,0,0,0.103391395111566,0,0,0.0181146535365004,0.0504531020037823,0,0.0228986370910995,0,0.154937506595461,0.0151158950934569,0.0972429973525933,0,0,0,0,0.228853443735576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320459590238926,-0.0353302989555918,0,0,0,0,0,0
X000977.SZ,0,0,0.0704827894033111,0,0,0,-0.0743107028546547,0,0,0.0413462308125192,0,0,0,0,0,0.19652651870718,0,0.59887883707009,0,0,0,0,0.0964386161882797,0,-0.0757703991704308,0.15050364329163,0,0,0,0.0946421251826152,0,4.1200820070475e-05,0,0,0,0,0,-0.0386401310194554,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.894908297882672,0.12963226883589,0,0,0,0,0,0,0,0,0,-0.0351543324410249,0,0,0,0,-0.312877763021674,0.12039478335534,0,0.0560341771291963,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0802058985961151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143521511577848,-0.0027409637559238,0.0392586879298495,0,0,0,0,0,0
X002294.SZ,0,0,0,0,1.73472347597681e-18,0.313303908324457,0,0,0,0,0,0,0.0350378257834481,0,0.0403552545981957,0.0630875852912121,0.0105194282764701,0.0162662048446051,0,0.00162229722851212,0,0.0307656592849076,0,0,0,0,0,0.0668092424277647,0,0,0,0,0,0,0,0.13266295115837,0,0,0,0,0.0147100456961551,0,0,0,0,0,0,0,0,0,0,0.00197417373305917,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.00690065310068316,0,0,0.069453838458999,0,0,0.00514376278987942,0.0294054937837559,0.0610950605737028,0,0,0.0232561333259327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152470007312889,0,0,0,0,0,0,0.0445177529437735,0,0,0.0518630293332512,0,0,0,0,0,0,0,0,0,0,0.0112687331957997,0.0179337341148316,0,0,0,0,0,0
X002180.SZ,0,0,0.186686081490502,0,0,0,0,0,0,0,0.0131874935780012,0.258893682276273,0,-0.132981503886038,0,0,0.00848515339737716,0,-0.209783389929008,0,0,0.110626086537886,0.0705852339294332,0,0,0.0237390847657345,0,0.11576930218549,0,0.194099283784207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0482777002520966,0,0,0,0.0865257932463071,0,0,0,0.132096514043349,0,0,0.0125812592115104,0,0,0,0,0,0,0,0.0847381563348437,0,0,0,0,0,0,0,0,0.0356733124934693,0,0,0,0,0,0,0,0.0938347731805555,0.235732741532512,0,0.051417705311343,0,0,0,0.00385913580377196,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.11722112226651,0,0,0,0,0,0,0,0,0,0.0531791117355189,0.0190272449144575,0,0,0,0.0349539404871486,0.0128280547796429,0,0,0.0139947837438261,0,0,0.093383289755671,0,0,0,0,0.0540103832447679,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.00313359525145127,0,0.0506892216173647,0,0,0,-0.00995403811767812,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0192809114654377,0,0,0,0.0721332720194679,0,0,0,0.0029104910843245,0,0,0.0278723668512244,0,0,0,0.0126586030805316,0,0.0232475080972247,0,0,0,0,0,0.0841446338295657,0,0,0,0,0,0,0.0178434762622713,0,0,0,0.0716836719882923,0,0,0,0.0732663557634515,0.0977850434021647,0,0,0,0,0.0119299519903189,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.116231794545014,0,0,0,0.11436619938733,0,0.079887886009169,0,0,0,0,-0.0312084227693962,0,0.35861460073726,0,0,0,0,-0.014064528145071,0,0,0,0,0,0,0,0,0,0,0,0.0031527020748078,0,0,0,0,0,0,0,0,0.149832699408366,0,0,0,0,0.00717724577839139,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.118607556378416,0,0,0,0,0,0,0,0,0,0.0805150918919378,0,0,0,0,0,0.0761318000319047,0,0,0.392995018160661,-0.200985142808033,0,0,-0.0709923498681839,0,0,0,-0.00403743706909335,0.0906591055470001,0,0,0,0.445923600284687,0,0,0,0,0,0,0,0,0,-0.025421804220992,0.0178761522403416,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284272206725261,0.0174262913730004,0.195271992247107,0,0,0,3.46944695195361e-18,0,0.21028460049478,0,0,0,0,0,0,0.230135604261107,0,2.16840434497101e-19,0,0,0.23078028293254,-0.157925108546241,0,0,-0.17656984718324,0,0,0,0.220176639107474,0,0,0,0,0,0,0.0461848170619459,0.0385314765415101,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0.236457619010297,0,0,0,0,0,0.115923333056648,0,0,0,0,0.361607071703299,0,0.0921172609602539,0,0.00971414764015096,0,0,0,0.0589548736623056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243786255035429,-0.0154041443355305,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.258176480905878,0,0,0,0,0,0.20251236769374,-0.251750196957126,-0.166920098315027,0,0.0723764619201129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193550871178584,0.103450896621655,0,0.0799270968000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027039064938911,0,0,0,0,0,0,0
X000050.SZ,0,0,-0.0266235052653514,0,0,0.54763223797784,-0.429195455682182,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988874099509765,0,-0.2357698761687,0.123462195090258,0,0.361534776276856,0,0,0,0,0.0885692210794917,0,0,0,0,0.457015849943898,0,-0.0722152464844143,0,0,0,0.105403281371631,0,0,0,0,0,0,0,0,0,-0.156005329586175,0,0.00696572607088129,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.23624227099776,0,0,0,0.0023168453846759,0,0,-0.228727928966563,0,0,0,0,0,0,0,0.103090137816871,0,0,0,0,-0.00630089304976423,0,0.0133792409654213,-0.178863686016271,0,-0.0638494854106035,0,0,0.0321213265522755,0,0,-0.0445102125190834,0.0404735373142858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476919074320059,-0.141353780018374,0,0.0756484245119019,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.536105735381066,0,0,0,0,0,0.183541987922125,0,0,0,0,0,0,0.277687695606358,0,0,0.733951848180454,0,0,0,0,0.286199367352408,0,0,0,0,0,0,-0.940765229260852,0,0,0,0,0,0,0,0,0,0,0,0,-0.592435982933255,-0.541595315757206,0,-1.15706230332513,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.178201210842507,0,0,0,0.543722206507145,0.02820315339757,6.93889390390723e-18,0,0.488405213073506,0,0,0,0.830315331591525,0.076687905122791,0,0.194387777139333,-0.549130241510478,0,0,0,0,0,0,0,0.226081253089539,0,0,-0.745957470292782,0,0,0,0.138940093809325,-1.04862012555724,0,0,0,0,0,0,0,0,-0.881759860945228,-0.65300754956261,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0290996292761839,0,0,0.0498763445741315,0,0,-0.0213308214566495,0,0,-0.00126202499280493,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0856594824370338,0,0,0,0,-0.0639651336079855,0,0.0143536001001782,0,0,0,0,0,0,0,0,0,0.00584520832616229,-0.0530258030914627,0,0,0,0,0.0072525108904452,0,0,0,0,0,0,0
MKreturn,0,0.0477801329164118,0,0,0,0,0.0558416185644802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480088797076998,-0.0338209359034859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616181326099023,-0.0459143541600421,0,0.0880866061372191,0,0,0.0256222568465981,0.000890242963946673,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00072338027316757,0,0,0.00109809667585995,0,-0.00466005722611239,-0.00171911391477001,0,0,0,0.00405343335356937,0,0,0,0,0,0.000835881172418573,-0.000346519105222688,0,0,0,-0.000779521793234279,0,0,0,0,0,0,0,0,0,-0.000578838246569135,0,0,0,0,0,0,0,0,0.000568701065325597,0,0,0,0.0034371501320733,0.00167863266623987,-3.08803365578446e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122619750943932,0,0,0,0,0,0,0,0,0,0,0.0095312535393307,-0.00428801285155492,0,0,0,0,0,0,0,0,0,0,0,-0.0126742032515429,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0142784821357449,-0.0185372761600131,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00460422689128743,0,0,0,0,0,-0.0107827653276467,0,0,0,0.000654214802116453,0,0,0,0,0,0.00970530095317194,0.00661603837567025,0,0,0,0,0,0.0183830526818477,0,0,0,0,0,0,-0.00886870207408658,-0.00905555893672187,0,0,0,0,0,0,0,0,0,0,0,0,0.0035994171958816,-0.00030559626296001,-0.00229442963063086,0,0.0204782935886404,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00378081517711047,0,0,0,0.00612211300140339,0,0,-0.00584423801384367,0,0,0,0.00272262808031017,0,0,-0.00653690868344412,0,0,0,0.00226624535195163,0,0,0,0,0,-0.00959963329880733,0,0,0.00107211816598267,0,0,0,0,0.00225317039365514,0,0,0,0,0,0,0,0,0,0,0,0.00637298080524948,0,0.00390491945395587,-0.00783447405640581,0,0,0,0,0,0
