,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600741.SH,X002129.SZ,X600703.SH,X600118.SH,X600271.SH,X002241.SZ,X600177.SH,X600066.SH,X600582.SH,X002236.SZ,X601877.SH,X000581.SZ,X000800.SZ,X000568.SZ,X000559.SZ,X000623.SZ,X000550.SZ,X600839.SH,X002475.SZ,X600060.SH,X002294.SZ,X000977.SZ,X300124.SZ,X002007.SZ,X002292.SZ,X000869.SZ,X000050.SZ,X300146.SZ,X000400.SZ,X002456.SZ,X002008.SZ,X002465.SZ,X600252.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0.00378719346345101,0,0,0,0,0.0915237372840274,0,0,0.0919149374152325,0,0,3.46944695195361e-18,0,0,0,0,0,0.0343507993419333,0,0,0,0,0,0.0812629522703764,0,-8.67361737988404e-19,-0.0201589637185317,0,0.0860906469970474,0,0,0,0,0,0,0,0.00560194691099206,0.00289955784552397,0,0,0,0.0207099760958597,0,0,0,0,0,0,0,0,0.0322938354645297,0.0253428162570481,0,0,0,0,0,0
X600031.SH,0.113861919008992,0,0,0,0,0,0,0.0191535961030068,0.00109474936721565,0,0,0,0,0,0.459272274027866,0,0.138902583164212,0,0,0,0,0,0,0,0,0,0,0,0,0.0888733463018355,0,0,0.0855305150707242,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0368496383956301,0.0252875108515599,0,0,0,0,0,0
X000100.SZ,0.037352199082291,0,0,0,0,0,0,0,0,0,0,0.0716638688131124,0,0,0,0.0378798371633208,0,0,0,0,0,0,0,0.034326387646837,0,0.0398653908959251,0,0,0.0689987319796708,0,0,0.0574324993005894,-3.46944695195361e-18,0.0439527023653426,0,0,0.247448881621013,0,0,0,0,0,0,0.0681184445557701,0,-0.0719428050257203,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0.0155991434490321,0,0.0677987423136863,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.324617154204989,0,0,0,0,0,0,0,0,0,0.00524759736021246,0,0,0,0,0,0.132696271965853,0,0.0591914016195305,0,0,0.145060475803645,0.0392935984115696,0,0,0,0,0.0620239904278226,0,0,0,0,0.00436120334516457,0,0.0479932124756678,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0279948836775806,-0.0342284111253295,0,0,0,0,0,0,0.386504105255222,0,0.102136595016739,0,0,0.115528605705551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341928579026318,0,0,0,0.0102204085985194,0,0.0848104548142781,0,-0.0134798976169734,0,0,0,0,0.115458390462377,0,-3.46944695195361e-18,0,0,0,0.0312845583795044,0,0,0.0106578694417949,0,0,0,0,0,0
X600372.SH,0,0,0,0.079949610070995,0,0,0,0,0,0,0,0.275709990515584,0,0,0,0,0.0595631166838825,0,0,0,0.0955679190283129,0,0,0,0,0,0,0.049265220608725,0,0.0453097787855966,0,0,0,0,0.00182396985400983,0.137648943547045,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277117183822846,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0213754638948015,0,0.286522569347938,0,0,0,0.245210551320675,0,0,0,0,0,0,0,0,0,0.0184559530401397,0.0417313924214835,0,0,0,0,0,0,0,0,0.032243389186621,-0.0671006822247867,0,0,0,0,0,0,0,0,0.123308901374201,0,0,0,0,0,0.00281481809414464,0,0,0,0,0,0,0
X600741.SH,0.0740346108053537,0,0,0,0.154881705921899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112645778498923,0,-0.189083160093342,0,0,0,0,0,0,0,0,0.0405967412298422,0.0210248878842256,0,0,0,0,0,-0.0236770664600388,0,0,0.22813048897902,0,0,0,0,0,0.0385238434821337,0,0,0,0,0,0.011129473873225,0.0564434300717672,0,0,0,0,0,0
X002129.SZ,0.0346413537146443,0,0,-0.201085889093738,0.0759207578086718,0,0,0,0.14116550677615,0,0,0,0,0,0,0,0,0.0337347678111953,0,0.186083188765219,0,-0.0750153760526854,0,0.00312538652010846,0,0,0,0,0,0,0,0,0,0,0,0,0.0706842167107745,0,0,0,0.0864716193910707,0,0,0,0,0.254905151870322,0.350814126025917,0,0,0,0,0,0.0437778863122212,0,0,0,0,0,0
X600703.SH,0.0132102718467024,0,0,0,0,0,0,0,0,0,0,0.174407964375091,0,0,0,0.0276904836830807,0.019526642926748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163055113520316,0.0483969914286293,0.0906446759219841,-5.42101086242752e-20,0,0,0.0865769260251162,0,0,0,0.0743410593235607,0,0,0,0,0,0,0.0162318667505138,0.0149844135528654,0,0,0,0,0,0
X600118.SH,0,0,0,0.0140146259114822,0,0,0,0,0,0,0,0,0,0,0,0.280575696994916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009829266844581,0.0979031387741257,0.0959595327100876,0,0,0.0430546329879253,0,0,0,0,0,0,0.0109042279436573,0.077114672992805,0,0.0431278164166927,0,0.0121113482498955,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693556896378975,0.281499668343771,0.292232579486906,0,0,0,0,0,0,0,0,0.0354077012272654,0,0.0221493423939534,0,0,-0.0758994951408996,0,0,0,0,0,0,0.0781100222120149,0,0,-0.0126329732547519,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.157494626047816,0,0,0,0,0,0,0.134183021242877,0.0225471723392886,-0.0506017777417692,0,0,0,0,0.0399539606898408,0.142142313311418,0,0,0,0,0.0706996335139681,0,0,0,0,0,0,0,0,0.119137355010273,0.0306220420964787,0,0,0,0,0,0,0,0,0,-0.0275411619465984,-0.0138614357444103,0,0,0,0,0,0
X600177.SH,0.138130147152847,0,0,0.0391461384711752,0,0,0,0,0.0723315378154229,0,0,0.0648214055061712,0,0,0,0.133274639818993,0,0,0,0,0,0,0,0,0.10528456762606,0,0,0,0,0,0,0,0,0,-0.10959907593145,0,0,0,0,0,0,0,0,0,0,0,0.202205498899366,0,0,0.0188148612849704,0,0.0189254549350301,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.115397896762223,0,0,0,0,0,0,0,0,0.0621333561712505,0,0,0,0.0177270744084118,0.0196600350219216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198310585686608,0,0,0,0.0311873911383307,0,0,0,0,0,0.102301779994902,0,0,0,0,0,0,0,0,0,0.0150637683022795,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366446177108886,0,0,0.148663372047796,0,0,0,0,0,0,0.0203019746231708,0,0,-0.0741046927809403,0,0,0.142240210492737,0,0,0,0,0,0.00615642511449,0,0.0938911681760492,0,0.14244805166483,0,0,0,0.268630631026574,0,0,0,0,-0.0529166948278123,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.230644893522177,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.271200468492966,0,0,0,0,0,0,-0.00267810415909685,0,0,0.13706723868689,0,-0.0152408263727704,0,0.452066508020495,-0.0201835684296527,0,0,0.0870596755727194,0,0.00698951531309032,0,0,0.0876222022154189,0,0,0,0,0,0,-0.0261408524533769,-0.0530641765338372,0,0,0,0,0,0
X601877.SH,0,0,0.0112671435023138,0,0,0,0,0,0,0,0,0.0954744512790695,0,0,0,0,0,0,0,0,0.0356093053089988,-0.0963955162065814,0,0,0,0.0595729998340808,0,0,0,0,0,0.0120096647832731,0,0,0,0,0,0,0,0.141588531111852,0.162622337682463,0,0,0.0315074197355284,0,0.0429664409713357,0,0,0,0,0,-0.0539592345969604,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,-0.0814904195060762,0,0,0,0,0,0,0.139649421048467,0,0,0,0,-0.00968623669331255,0,0,0,0.0981408692052352,0,0.0849271370914184,0,0,0,0,0,0,0,0.0243618238987271,0,0,-0.137551896897424,0.107158727604079,0.0123616920315206,0,0,0,0,0,0,0,0.0634246557623351,0,0.288056902079605,0,0,0,0,0,-0.0241180333781399,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0225373698449764,0,0,0,0.24779395614405,0.0991684433956745,0,0,0,0,0,-0.0998442180776214,0,0,0,0,0,0,0,0,0,0.0367921111170847,0.16839628187699,0,0,0.21842131651166,0.0338307248074727,0,-0.24147652613379,0,0,0.095224440465644,0,0,0,0,0,-0.00754624603930425,0,-0.0382819726058777,0.0319648620282913,0,0,0,0,0,0
X000568.SZ,0,0,0,0.00568075663867188,0,0,0.203957136003802,0.116295050165527,0,0,0,0,0,0,0.0850880940528937,0,0,0,0,0,0,0,-0.0161795532034846,0.0231232849346258,0,0.0621712649471642,0,0.0115188412928875,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0997588104753502,0,-0.00250493760466679,0.0380485160519331,0,0,0,0,0,0
X000559.SZ,0.0353873856140729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720962189662778,0,0,0,0.110418920467644,0.00739604103616744,0,0,0,0,0,0,0,0,0,0.108991068390138,0,0,0,0,0.082923553456307,0,0.210112051246127,0.0776991251971711,0,0.342828424682883,0,0.123508372906968,0,0,-0.011144474126246,-0.0461691315720343,0,0,0,0,0,0
X000623.SZ,0,0,0.129571070928095,0,0.0513727784539345,0,0,0,0,0,0,0,0,0.149787529914549,0,0,0,0,0,0,0,0,0,-0.0991421175810393,0.0858263810208527,0,2.16840434497101e-19,0,0,0,0.281232755790145,0.095386662649894,0,0,0,0,0.071645228844956,0.114047639615959,0,0,0,0,0,-0.0225666615651483,-0.0354446978164494,0,0,0,0,0.140069478849606,0,-0.0217990378250838,-0.00357012100518767,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.186282403593108,0,0,0,0,0,0,0,0.135814702658712,0,0,0,0,0,-0.0213508181539166,0,0,0,0,0,0.0346759936604277,0,0,0.117200459682928,0,0,0,0,0,0,0.0132541785667355,0,0.00441794994012215,0,0,0,0,0,0.0752167366820509,0.0664304045574449,-0.00718472760258701,0,0,0,0,0.0062186383987511,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.0446697114664797,0,0,0,0,0.167276202435778,0,0,0.11078251164906,0.132742512887261,0,0,0,0.167277261064957,0,0,0,0,0,0,0.0202775660770969,0,0,0,0,0,0.0919074650594898,0,0,0,0,0,0,0.205016432128814,0,0,0,0,0,0,0,0.0714745903252084,0,0,0,0,0,0,0.025263624818359,0.0271172454444111,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.331771841244568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103810211885247,0,0,0,0,0.183053443346461,1.73472347597681e-18,0.0437605866853084,0,0,0,0,0,0,0,0,-0.00586918964825961,0,0,0,0,0,0,0,0,0,0,0,0,0.0088985669361914,0,0.0243728921197011,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.0664110481194778,0,0.0912501011300755,0.182260505763029,0,0,0.344134641560443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548347242033224,0,0,0,0,0,0,0,0,0.132385120568229,0.305478846332822,0,0,0.0981732996336597,0,0,0,0,-0.0301672967507606,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0911698499701483,0.0887886156849924,0,0,0,0,0,0,0,0,0,0,0.0597146137785381,0,0,0,0.0572260624932102,0,0.111197021856748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161281702275941,0.129528381155732,0,0.0245554607757457,0,0,0.0163493416854374,0,-0.0417479680720805,0,0,0,0,0,0,0,0,0,-0.137357892609938,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0883266627031579,0,-0.0804518853951612,0,0,0,0,0,0,0.041342796574952,0,0,0.0952996766206198,0,0,0,0,0,0,0,0,-0.0666000815259646,0.0170034347408399,0,0,0,0,0.145491052224155,0,0,0.135550233152546,0,0.10977723774483,0,0.0455464631113592,0.112213703394193,0,0.0554040456580575,0,0,0,0,0,0.0126384095800443,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0276708882230284,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121254684667907,0,0.0810808866689772,0,0,-0.0286610860244427,0,0,0.279888936944783,0.0156151403464009,0,0,0,0,0,0,0,0,0.0135037877747978,0,-0.107626100441662,0,0,0,0,0.104891079016352,0,0,0,0.222933418073995,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0782748754095226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753655359984978,0,0.0120446938843733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189708635794959,0,0,0,0,0,0,0.0860755206436401,-0.032522571458468,0,0,0,0,0,0.0996608586364078,0.238321921631312,0,0.0322651710470502,-8.67361737988404e-19,0,0,0,0,0,0
X002292.SZ,0,-0.0402153840609665,0,0,0,0,-0.019438460732642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168783264662601,0,0.14152807080875,0,0,0,0,0,0,0,0.025876103349982,0,0.155077598085262,0.174824947857526,0.110769205898698,0,0,0,0,-0.0176597037588424,0.112062120789465,0,0,0.10771637924288,0.182512056501241,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0796772610174153,0,0,0.0579938928229226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366444561476296,0,0,0.110692079735781,0.0250442868249045,0.0320932546656921,0,0,0,0.125031158936395,0.0339767283906448,0.10398791067521,0,0,0,0.0274364087098385,0,0,0,0,0,0,0.0675193797710704,0,0,0.0454707008003337,0,0,0,0,-0.0423198141028499,0,0,0,0,0,0,0
X000050.SZ,0,0,0.0272560724670156,0.0756901144355661,-0.0751046472721383,0,0.0705174532870272,0.0986197608644346,0.0903016101021165,0,0,0.0697890974119641,0,0,0,0,0,-0.0660500077833631,0,0,0,0,0,0.0684930954840478,0,0,0,0,0,0,0,0.0735505164497528,0,0,0.399549768620544,0,0,0,0,0.0942965946920969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.124016195245388,0,-0.0591590185274823,0,0,0,0,0,0,0,0,0,0,0,0,-0.111478678721183,0,0,0.06517461217858,0,0.0100394831294194,0,0,0.300936183582312,0,0,0,0,-1.0842021724855e-19,0,0,0.197523749253002,0,0.167507790838312,0,0,0,0,0,0,0,0,0,0,0,0.010632343389171,0,0,-0.021456238961782,0.0832913888695702,0,0,0,0,0,0
X000400.SZ,0,0,0,0.0222266680361464,0.0560330376636391,0,0,0,0,0,0,0.102009625716257,0,0,0,0,0.481784871663303,0,0,0,0.0694913788547232,0,0,0,0,0.00161995456261567,0,0,0.00524055589921158,0,0,0,0,0,0,0,-0.0349886490005783,0,0,0.0689073511523992,0.227674129765327,0,0,0,0,0,0,0.128982257301048,0,0,0,-0.0728585029723394,0,0,0,0,0,0,0
X002456.SZ,0,-0.0471045716087474,0,0,0,0,-0.0921493249387375,0,0,0,0,0,0,0,0.0811868061891702,0,0,0,0.005657239337393,0,0,0,0.220932071412612,0,0.0566481926761215,0.115154837671239,0.0975703285775427,0,0.0826456505345611,0,0,0,0,0,-0.129676869278965,0,0.118093399465119,0,0,0,0,0,0,0,0,0,0,0.255039266663274,0,0,0,-0.0385641589442894,0.0304805169574616,-0.0214909234440214,0,0,0,0,0
X002008.SZ,-0.0260665119702534,0,0,0,0,0,0,0,0,0,0,0,0,0.0347707961909311,0,0,0,0,0,0,0,0,0,0,0,0.124672904382605,0,0.157447585696476,0.014827126493036,0.00417596524823802,0,0,0,0,0,0,0.159936954813517,0.0424548843342631,0,0.0531377688013635,0,0.0968404440923142,0.0840447745889764,0,0,0,0,0,0.183644388661868,0,0,0,0.0460654832152852,0,0,0,0,0,0
X002465.SZ,0,-0.161418102188959,0,0.155336907430197,0,0,0,0,0,0,0,0,0.106838861912764,0.137025748748239,0,0,0,-0.0750015537446113,0,0,0,0.0235598808110616,0.0804864508400117,0,0,0,0.0699789474154724,0.0318500789759214,0,0.0878229874194245,0,0,-0.0644538541712347,0,0,0,0,0,0.0455947912182772,0,0,0.108373938896223,0,0,0,0,0,0.0584636639851928,0,0,0,0,0.00399215202069988,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0435346038822131,0,-0.0471853305246001,0.0304060660161245,0,0.332610285748544,0.0579209806038367,0.152045711144722,0,0,0.167702139434556,0.0183909862337381,0.0551025912741466,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137688693776824,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0179849497522192,0,0,0,-0.0724840231248639,0,0,0,0,0,0,0,0,0,0.166037402986098,0,-0.0507246749137849,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177238060345771,0,0.0872553261448412,0,0,-0.00575840925132645,0,0,-0.0117932752650905,0,0,0,0,1.73472347597681e-18,0,0,-0.0225330629981743,0,0,0,-0.0637136492241572,0,-0.0050203332541913,0,0,0,0,0
Slope,0,0.321163476445907,0,0,0,0,0,0,0.199629393880014,-0.0153774173779457,0,0,0,0,0,0,0,-0.423864258736306,0.631210115458515,0,0,0,0,0.158365376520524,-0.144018361369859,0,0,0,0,0,0,-0.0928933596671529,0,0,0.892088059269419,-0.113380338807641,-0.374751557658103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211587789142031,0,0,0,-0.261802811842861,0,0
TED,0,0,0,0.147081805892524,0,-0.39065768396753,0,0.55502951000685,0.139837172733442,-1.41923172821206,0,0,0,0,0,0,0,0.131973074782841,0,-0.149401461787314,-0.732116459279564,0,0,0.18971981378929,0,0.014240713211348,0,0,0,0,0,0,0,0,0.650014288655442,0,0,0,0,0,-0.154969174424265,0,0,0,0,-0.440350765581996,0,0,0,0,0,-0.479972491350063,0,-0.218904310344795,0,0,0,0,0
RealEstate_excess,0,0,-0.0908685620832314,0,0,0,-0.151180314081439,-0.0890138996244246,0,0,0,0,0,0,0,-0.0615013338386287,0,0,0,0,0,0,0,0.0911076827010679,0,0,-0.173440687567923,0,0,0,0,0.0561892549406126,0,0,0.212770780467302,0.188056304780243,0,-0.301560683332347,-0.0776274896715481,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0203970953993999,0,-0.052697911755614,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.126894857473415,-0.0300909288564335,0,0,0,-0.0157312487725532,0,-0.00807980096409449,0,0,-0.0552821355166016,0,0,0,0,0,-0.0608509940587531,0,0,0,0,0,0,0,0.142006869462033,0,0,0,0,0,-0.0191916315467449,-2.16840434497101e-19,0,0,0.105818493299621,-0.0733856897401704,0,0,-0.0687070972675715,0,0,0,0,0,0,0,0.0368120494610175,-0.0370165472222781,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00344235895455665,-0.0041237112125442,0,0,0,0,-0.00077622127824016,0,0,0,0,-0.00135067823742031,0,-0.0066534640314946,-0.000529348315724041,0,0,0,0,-0.000172381974852863,0,0,0,0,0,0,0,0,0,0,-0.00192147955638248,0,0,0,0,0,0,-0.00194905519146908,0,-0.0100090760691623,0.00680438172381348,-0.00124758246716962,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00324710211447681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309915650528716,0,0,0,-0.000298550104675714,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138307324875898,0.0265643266267664,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299533887445277,0,0,0,0,0,0,-0.0165687368261667,0,0,0,-0.00100636847039214,0,0,0,-0.0198713114611972,0,-0.0229868027275893,0,0.000137250280808849,0.0125830859477991,0,0,0,0.000109356423080266,0.00488135322088212,0,0,0,0,-0.000349954902853068,0,0,0,0,0.0188822288359371,-0.0224572716315814,0,0,0,0.148568108190893,0,0
CarbonVol_Hubei,0,0,0,0,-0.0146361008531768,0,0,0,0,0,0,0.0098225229917591,0,0,0,0,0.0191980924225043,0,0,0,0,-0.00607921346637863,0,0,0,0,0,0,0,0,0,0,0,0,0.00164484867967437,0,0,0,0,0,0,0,0,-0.0117965272180107,0,0,0,0,0,0,0,0.0325805809967338,-0.00370158675132455,0,0.0102402868888191,0,-0.0305829900494022,0,0
