Date,DY_TCI_LC
2015-04-29,63.7301972608104
2015-04-30,63.7435110988685
2015-05-04,63.7466026337357
2015-05-05,65.0895059872279
2015-05-06,64.6322496125706
2015-05-07,64.8110277226994
2015-05-08,64.7866768510358
2015-05-11,65.5827140222338
2015-05-12,65.6681212390456
2015-05-13,65.4144610508535
2015-05-14,65.2438511893555
2015-05-15,65.696788564913
2015-05-18,65.3255288343782
2015-05-19,65.4196330054903
2015-05-20,65.5334705252226
2015-05-21,66.3305141844375
2015-05-22,66.064799367421
2015-05-25,66.30844590581
2015-05-26,67.4171093264849
2015-05-27,67.2979637089607
2015-05-28,71.8672285708538
2015-05-29,71.3260759798298
2015-06-01,71.2600442978403
2015-06-02,70.8585821933503
2015-06-03,70.6487436155439
2015-06-04,70.66818448511
2015-06-05,70.2384774405768
2015-06-08,70.2989112763338
2015-06-09,70.0315813320826
2015-06-10,69.7626592835746
2015-06-11,69.8051468924033
2015-06-12,69.753822225005
2015-06-15,69.8123497384025
2015-06-16,73.1331808286951
2015-06-17,72.3601968330023
2015-06-18,72.9428513395056
2015-06-19,73.9355441636021
2015-06-23,74.0868850106198
2015-06-24,73.8575661446154
2015-06-25,75.2144961813293
2015-06-26,79.2077500054774
2015-06-29,77.6872601067889
2015-06-30,79.6503970006357
2015-07-01,78.6812865601279
2015-07-02,78.9138176114872
2015-07-03,80.6226350036365
2015-07-06,79.8900261796274
2015-07-07,80.9312547233252
2015-07-08,80.0312250071048
2015-07-09,79.9375053685004
2015-07-10,81.9080040842051
2015-07-13,80.6140864039801
2015-07-14,80.7380176434261
2015-07-15,81.562472223573
2015-07-16,80.75263010059
2015-07-17,81.2719475617551
2015-07-20,80.5673683765687
2015-07-21,80.3717037405165
2015-07-22,80.36812600541
2015-07-23,80.4018421993225
2015-07-24,80.4102737972288
2015-07-27,80.9781879665415
2015-07-28,81.397705483271
2015-07-29,81.1982938335173
2015-07-30,81.1266649935909
2015-07-31,81.3637719498067
2015-08-03,81.0639357531879
2015-08-04,80.9794390114014
2015-08-05,80.9582862134463
2015-08-06,80.711993554318
2015-08-07,80.7153219368017
2015-08-10,80.8271413324282
2015-08-11,80.8503578109593
2015-08-12,80.6548761047049
2015-08-13,80.2929952412524
2015-08-14,80.9415124167809
2015-08-17,80.748543209172
2015-08-18,81.3408344016644
2015-08-19,80.9420685164498
2015-08-20,80.5912368442
2015-08-21,80.9661642329232
2015-08-24,82.8671820048093
2015-08-25,83.0229673102348
2015-08-26,82.2730805117435
2015-08-27,82.4196688922331
2015-08-28,82.5476982683866
2015-08-31,82.1846109183199
2015-09-01,82.0188229995585
2015-09-02,82.1301589898571
2015-09-07,82.0776697076108
2015-09-08,82.0647386936901
2015-09-09,81.8075307881448
2015-09-10,81.8622558373913
2015-09-11,81.8178501559927
2015-09-14,82.126875582561
2015-09-15,82.0579010862749
2015-09-16,83.7687345857958
2015-09-17,83.4435343362623
2015-09-18,83.5021914718265
2015-09-21,83.4756230963545
2015-09-22,83.3858293085389
2015-09-23,83.7771292011224
2015-09-24,83.830430441525
2015-09-25,83.900150355451
2015-09-28,84.0665297475954
2015-09-29,84.1596663311963
2015-09-30,84.1105967882956
2015-10-08,84.0609241767228
2015-10-09,84.24405797271
2015-10-12,84.1289833668764
2015-10-13,84.3111336850885
2015-10-14,84.2376850428231
2015-10-15,84.1845595620889
2015-10-16,84.5425856149786
2015-10-19,84.5302888329858
2015-10-20,84.6778771987724
2015-10-21,85.0933077290626
2015-10-22,84.9332853498958
2015-10-23,84.9133537249322
2015-10-26,84.8514390051458
2015-10-27,85.049470063215
2015-10-28,85.0967560652078
2015-10-29,85.1824092135456
2015-10-30,85.2752797650847
2015-11-02,85.1927815094551
2015-11-03,85.3542127702319
2015-11-04,85.2994548758322
2015-11-05,85.4087710022555
2015-11-06,85.4382804087511
2015-11-09,85.3916463894206
2015-11-10,85.3262487505721
2015-11-11,85.2427364488499
2015-11-12,85.1977770487825
2015-11-13,85.2662501464201
2015-11-16,85.3219870497173
2015-11-17,85.2764075090509
2015-11-18,85.2684347703088
2015-11-19,85.178567325241
