,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.261503367790735,0,0.0354673688571683,0,0,0.0397247930648815,0,0.0137003001722682,0,0,0,0,0,0,0,0,0.396358180760135,0,0,0,0,0,0,0,0,0,-0.000624642484364132,0,0,0,0,0,-0.0134680172043779,0,0,0,0,0,0,0,0,-0.0157522299476645,-0.0343719461581132,0,0,0,0,0,0,0,0.00238272968384354,0,0,0,0,-0.0161384237990723,0,0
X000858.SZ,0.212312324608081,0,0,0,0.0172791872268947,0.142164228703898,0,0,0,0.187529904527841,0,0,0,0,0,0.0467089077265859,0.0187364732003232,0.141060924809325,0.0153893186737572,0,0,0,0,0,0,0,0,-0.0184417255332401,0,0,0,0,0.166083454610167,0,0,0,0,0,0,0,0,0.130185465388307,0,0,0,0,0,0,0,0,0,0.0126204497912961,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138844346123057,0,0,0,0.293771381772011,0.0126254233609554,0,0,0,0,0,0,0,0,0.117849741500324,0,0,0,-0.0342841067186436,0,0,0,0,0,0,0,0.0384542566567255,0,0,0,0,0,0,0,0,0,0,0.0351892913877211,0.0902962755297356,0,0,-0.00141727245212367,0,0
X002415.SZ,0,0,0,0,0,0.00403039283328271,0,0,0,0,0,0,0.126880745384969,0,0,0,0,0,0,0,0.207806731279907,0,0,0,0.0336683349748908,0.0170938801178303,0,0,0,0.00869291856123909,0,0,0,0,0,0,0,0,0,0.0417238181764459,0,0,8.67361737988404e-19,0,0,0.0248958845475148,0,0,0,0,0,0,0.00658602018596105,0,0,0,-0.0536331818809694,0,0
X002475.SZ,0,0,0,0,0,0,0,0.000776112715836949,0,0,0,0,0.114699099059132,0,0,0,0,0,0,0,0.0393326281362001,0,0,0.00453705761779257,0.343601721865617,0,0.0828705661247781,0.0217040887741406,0,0,0,0,0,0.0708498070116307,0.0903261896590208,0,0,0,0,0.13011448813804,0,0.0285946184114595,-0.0320400096864956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187764584783279,0,0
X600809.SH,0,0.0735466384885378,0,0,0,0,0,0,0,0.304246465446112,0,0,0,0.0484046907566088,0,0,0,0,0,0.37914222792345,0,0,0,0,0,0,0,0,0.0728193532370385,-0.0322834252603083,0,0,0,0,0,0,0,0,0,0.0572566338777081,0,0,0,0,0,0.0517244080093842,0,-0.0391461360178523,0,0,0,0,-0.00333995165764606,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.154038665633533,0.0743619283160263,0,0.106503460903015,0,0,0,0,0,0,0,-0.0877284383042159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305277039901087,0,0,0,0,0,0.0756487591085512,0,0,-0.0154338795233991,0,0,-0.0183150420396187,-0.00820474874275498,0,0,0.200671699655046,0,0.0233243378775562,-0.00642753654686268,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.0413988234387422,0,0.18670752111688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128457211615219,0,0,0,0,0,0.00345318908428596,0,0,0,0,0,0,0,-0.0330433526725847,0,0,0,0.278104573419215,0,-0.0078684849767649,0,0,0,0,0,0.240100319512271,0,-0.00797218163058069,0.0270914425166889,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.33947110474133,0,0,0,0,0,0,0,0.0651960326483078,0,0,0.0336456568137341,0,0,0,0.280493682052883,0,0,0,0,0,-0.0112223248936897,0,0,0,-0.0967779294117286,0,0,0,0,0.0759329606222105,5.42101086242752e-20,0,0.113834071025416,0,0,0,0,0,0.00997650548068898,0,0,0,0,0.0199597427922739,0,0
X000568.SZ,0,0.60720184476222,0,0,0,0.202059278977901,0,0,0,0,0,0,0,-0.0163465715937408,0,0,0,0,0,0.12597122061091,0.0101883177665585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106075923311158,0,0,0.158691041652365,0.0300002722847241,0.0218553783291545,0.00766703152030646,0,0,0,-0.0171054466089824,0,0
