,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.127324237557546,0,0,0,0.142861291679898,0,0,0,0,0,0,0,0,0,0,0,0.314084801566467,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.00465398728048143,0,0,0,0,0,0,0,-0.0109897626369567,0,0,0,0,0,-0.0201230266810136,0,0,0,0,0,0,0,0.0124507944104381,0,0,0,0,-0.0463510077608151,0,0
X000858.SZ,0.112308309168473,0,0,0,0,0.224384137139369,0,0,0,0.137016827263982,0,0,0,0,0,0.048320775407135,0.0662328412675967,0.160338984505849,0.0160555329730723,0,0,0,0,0,0,0,0,-0.028922018001897,0,0,0,0,0.164925191517413,0,0,0,0,0,0,0,0,0.082136455486074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518864234011833,0.179862080266402,0.0765400371354262,0,0,0,0,0,0,0,0,0.0236983881106109,0,0,0,5.42101086242752e-20,0,0.0347230037675937,0,0,0,0,0,0.273742329879331,0,0,0,0,0,0,0,0,0,0.0999448712691807,0.00159455395158906,0,0,0,-0.141250104745549,0,0
X002415.SZ,0,0,0,0,0,0.115281686298054,0,0,0.0385457865963577,0,0,0,0.0103983902385645,0,0,0,0,0,0,0,0.238210783685264,0,0,0,0,0.0108146902321476,0.041099006798112,0,0,0.0158526007336444,0,0,0,0,0,0,0,0,0,0.0215147380112347,0,0,0,0.0428943584474133,0,0.0224933426913599,0,0,0,0,0,-0.0135982098850933,0,0,0,0,-0.0469495794257386,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0997416108700347,0,0,0,0,0,0,0,0.0343784631270343,0,0.0720974536754717,0,0.357403627742335,0,0.0717848688098262,0.0765480049145095,0,-0.0352860988129766,0,0,0,0.0587406894681244,0,-0.067445388856553,0,0.0150355256515391,0,0.0223039231783021,0,0.0652984950551117,0,0,0,0,0,0.0127793318393936,0,0,0,-0.0270978133601528,-0.0441537505847582,0,0,0,-0.00408400783014345,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0.535807627185279,0,0,0,0,0,0,0,0,0,0.382468791981086,0,0,0,0,0,-0.0140983397344613,0,0,0,-0.00386365981119676,0,0,0,0,0,0,0,0,0,0,0,-0.0160497877345641,0,0,0,0,0,-0.0350836962637984,0,0,0,0,-0.0260591463905265,0,0,0,-0.00741686800649714,0,0
X600690.SH,0,0,0,0,0.200146925298407,0,0,0.172497793662533,0,0.0621789562473931,0,0,0,0,0,-0.102392131999801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137513100381767,0,0,0,0,0,0.0776170486155543,0,0,-0.0388414484136701,0,0,-0.00982444246630929,-0.0175143942872951,0,0,0.180503276427832,0,0.0333450120208642,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.0152961636536279,0,0.159819325802043,0,0,0,0,0,0,0,0,0.0263278257819852,0,0,0,0,0,0,0,-0.13856663229491,0.0106336345621278,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203961418936281,0,0,0,0.267207600316573,-0.00410372638385105,0,0,0,0,0,0,0.232529978633063,0,-0.0180525054130462,0.0163630812174605,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0816715079207164,0,0.366222527075737,0,0,0,0,0,0,0,0.0810644067562314,0,0,0.035646105747121,0,0,0,0.2422716796157,0,0,0,0,0,-4.33680868994202e-19,0.0190292726448977,0,0,-0.103114437646657,0,0,0,0,0.0539091170799535,0.0132204135467859,0,0.132668360449525,0,0,0,0,0,0,0,0,0,0,-0.00729969166739447,0,0
X000568.SZ,0,0.385088246244794,0,0,0,0.239353229338328,0,0,0,0,0,0,0,-0.0517584714523259,0,0,0,0.0635637480903903,0,0.121303275448245,0.0348993469425227,0,0,0,0,0,0,0,0,0,0,0,0,0.0157420552263211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114281234838927,0,0.0427065595893095,0,0,0,0,-0.0285542628615936,0,0
