,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.476551856754443,0,0.0059412775530418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963076167014515,0,0,-8.67361737988404e-19,0,0,0,0.0222298355539085,0,0,0,0,0,0,0,0,-0.00849775851001832,0,0,0.00522851277250835,0,0,0,0,-0.0272013402642153,0,0,0,0,0,0,0,0,0,0,-0.120374529986719,-0.063847160012609,0,0,-0.0888678477914003,0,0
X000858.SZ,0.562853394200689,0,0,0,0,0.320851853898517,0,0,0,0.0225272869014412,0,0,0,0,0,0,0,0,0,0.0999014858177505,0,0,0.032795811560857,-0.0707790751272655,0,0,0,0,0,0,0,0,0,0.0357093253896497,0.132386580000284,0,0,0,0,0,0,0,0,0,0,-0.0306854086965506,0.02265367912658,0,0,0.00270481973786509,0,0,0.0151818026357886,0,0,0,-0.00214869005469629,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264625252641949,0,0,0.171627626017339,0,-0.0859675147927375,0.195823007095134,0,0,-0.0618912650153756,0,0,0,0,0,0,0,0,0,0,0.264083838918932,0,0,0,0,0,0,0,0,0.0764097925276174,0,0,0.419656895435881,0,0,0.0642195661228867,-0.228140788979957,0,0,0,-0.126104816168003,0,0
X002415.SZ,0.169856108977221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128685332785569,0,0,0,0,0,0.203352741983536,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622686665404568,0,0.0817982196020033,0,0.127363835607751,0,0,0,0,0,0.0027881216261397,0,0,0,0,0.0891875616481284,0,0,0,0,0.0174285328819543,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0.0624127888043068,0,0,0,0,0,0,0,0,-0.0822406056287531,0,0,0,0.0500638747445137,0.0255332619262575,0.0044672738044014,0,0,0.636014002477014,0,0.160435589462714,0,0,0,0,0,0,0,0,0,0,0.0305402037913112,0,0,0,0.0117151198566229,-0.0537883525375844,-0.114605451632385,0,0,0,0,0,0,0,0,-0.043697548572312,4.33680868994202e-19,0,0,0,0,0
X600809.SH,0,0.137613274988141,0,0,0,0,0,0,0,0.539631142719393,0,0,0,0,0.031240016399454,0,0,0,0,0.274376456788955,0.00581663442167732,0,0,0.0431929017974322,0,0,0.101939913874903,0,0,-0.00341374807452142,0,0,0,0,0,0,0,-0.0408284036597041,0,0,0,0,0,0,0,0.0147876623913478,0,-0.0836497505252051,0,0,0,0.00575175332131714,0,0,-0.0733031508547543,0,-0.0250676678092526,0,0
X600690.SH,0,0,0,0,0.00820856834446586,0,0,0.0495129731952565,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.100934095668177,0.0138819375468335,0,0,0,0.092459754423997,0,0.0290114720448966,0,0,0,0,0,0,0.0512305282716392,0,0,0,0.0245635938979937,0,0,0,0,0,0,0,0,0,0,0,0.138717404521844,0,0,0,0,0,0,0.0205666934193545,0,0
X000651.SZ,0,0,0,0,0,0,0.387143522952661,0,0,0,0.032142364023353,0,0,0,0,0,0,0.162512237337518,0,0,0,0,0.0953221618684623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810811668129256,0,-0.055993802863235,-0.113403999067819,0,0,0,0,0.0650761678372128,0,0,-0.00939117097435681,0,0,0,0.0159973382490118,0,0
X002371.SZ,0,0,0,0,0.018425831846989,0,0,0,0,0,0,0,0.268451729183826,0,0,0,0,0,0,0,0.0148176370810213,0,0,0,0,0.161684282719617,0.0521143625937192,0.290115070103072,0,0,0,0,0,-0.00581243916674906,0.126267876379851,0,0,0,0,0,0,0,0,0.0117096463558502,0,0.0156310983561581,0,0,0,0,0,0.125007261312826,-0.0519920908321061,0,0.0556567635702573,0,-0.0193410006404708,0,0
X000568.SZ,0,0.150665251659905,0,0,0,0.448048875881333,0,0,0,0,0,0,0,0,0,0,0,0.18580711425254,0,0.08904455053702,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5900782294519e-06,0,-0.019010838132786,0,0,0,0,0,0.0605076013763587,0,0,-0.0133729723626104,0,0,0,0,0,0,0,0,-0.0491860531656904,0,0,0,0,0
