,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.473724223472108,0,0,0,0.00335885240641687,0,0,0,0,0,0,0,0,0,0,0,0.0890088450620504,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0294278358772143,0,0,0,0,0,0,0,0,0,0,0,-0.0235784379926052,0,0,0,0,0,0,-0.00230450376973275,0,0,0,-0.124820761281791,-0.0814748992497837,0,0,-0.0685071884366894,0,0
X000858.SZ,0.428547763116219,0,0,0,0,0.431684680016603,0,0,0,0,0,0,0,0,0,0.0545126228441688,0,0.00446181307923894,0.0633003790170112,0.04176147127356,0,0,0,-0.00189082330794666,0,0,0,0,0,0,0,0,0,0.0119243064604734,0.15157687222594,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0200097140909693,0,0,0,0.0343184634580224,0,0,0,0,0,0,0,0,0
X600276.SH,0,0.0582344793338506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538636849469024,0,0,0.0138196654781329,0.15351361117964,0.118722271180886,0,0,0,0,-0.0334211375686978,0,0,0,0,0,0,0,-0.0835315595540432,0,0,0.33451579921659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313593812421838,0,0,0,-0.160779534321796,0,0
X002415.SZ,0.0324400257989807,0,0,0,0,0,0.0519293253104071,0,3.28637343159429e-05,0,0,0,0,0,0.108368483474975,0,0.0299019870523406,0.00144818691865521,0,0.102947630176771,0.282652062797367,0,0,0,0,0,0,0,0,0.0482220981466185,0,0,0,-0.0518617982742758,0,8.67361737988404e-19,0,0,0.0368968027392361,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813090515702035,0,0,0,0,-0.0521970176493948,0,0
X002475.SZ,0,0,0,0,0,0,0.0437565392079695,0,0,0,0,0,0.0278940235418595,0,0,0,0,0,0,0,0.053963972030212,0,0.0267569067620916,0,0.458511406760749,0,0.155945654483914,0.0517988123695596,0,0,0,0,0,0,0,0,0,0.0515295395252553,0,-3.46944695195361e-18,0,0,0,-0.0694141521315753,0,0,0,0,0,0,0,0,-0.10645959805588,0,0,0,0,0,0
X600809.SH,0,0.0544320164325536,0,0,0,0,0,0,0,0.715372479497574,0,0,0,0,0.0108194394946318,0,0,0,0,0.13547810140114,0,0,0,0.0605050669453017,0,0,0.0747302107422687,0,0,-0.0138236642533367,0,0,0,0,0,0,0,-0.00406455234727406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386626662659809,0,-0.010490838150451,0,0
X600690.SH,0,0,0,0,0.173494400811984,0,0,0.136104443827178,0,0,0,0,0,0,0,0,0,0,0,0.0500903091454495,0,0,0,0,0.0134370485509915,0,0,0,-4.33680868994202e-19,-0.00540365695214722,0,0,0,0.0471932706203679,0,0,0,0,0,0,0,0,0,0,0,-0.00567933691682666,0,0,0,0.241972758215762,0,0,0.0249487021267541,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.432729887071976,0,0,0,0.0396586780251131,0,0,0,0,0.0730389823010016,0,0.181455146608087,0,0,0,0,0.0875481093898737,0,0,0,0,-0.0194563572875964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651085968727654,0,-0.0371803872310806,-0.11640553225347,0,0,0,0,0,0,0,-0.00757263546845252,0,0,0,0.0143152830373295,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.337391092558696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10497929368191,0,0,-4.33680868994202e-19,0,0,0,0.00159464264029924,0,0.00769841132368574,0,-0.0248151166229783,0,0,0,0,0.137801282325484,0.097878102677539,0,0.0699160603139806,0,0,0,0,0,0.0636674348231051,-0.104820481266006,0,0,0,0,0,0
X000568.SZ,0,0.123035979148191,0,0,0,0.479854782870318,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0206816047793154,0,0.175066570377218,0,0.106642405030153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347007506848919,0,-0.0238909831386502,0,0,0,0,0,0.0381037832173456,0,0,-0.0123442522544158,-0.017729296355952,0,0,0,0,0,0,0,-0.049736541021305,0,0,0,0,0
