,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X000877.SZ,X600011.SH,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X601898.SH,X600426.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X000786.SZ,X000807.SZ,X600803.SH,X002080.SZ,X601991.SH,X600795.SH,X600096.SH,X600688.SH,X000983.SZ,X600489.SH,X600801.SH,X600141.SH,X002353.SZ,X300073.SZ,X000960.SZ,X601699.SH,X002497.SZ,X000825.SZ,X000630.SZ,X600160.SH,X600352.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.471692922645992,0.192228686656034,0,0,0,0,0,-0.112509541989168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282207770667488,0,0,0,0,0,0,0,0,0,0,0,-0.167197432558983,0,0,0.162435465398568,0.123520665052497,0.0550682506382646,0,0,0,0,0,0,0,-0.000341320657678246,-0.00215186735750238,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.301909405825825,0,0,0,0,0,0,0,0,0,0,0,0.113495038160907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734348313100634,0,0.104889347879296,0,0.104225751997219,0,0,0,0,0.0275205932107243,0,0,0,0,0,0,0,-0.00240025211229899,0,0,0,0,0.0270019031588436,0,0
X600011.SH,0,0,0,0,0,0,0,0.131241980171061,0,0,0,0,0,0.125427018023198,0,0,0,0,0,0,0,0,0,0.155447414899702,0,0,0,0,0,0,0,0,0,0.49322144308358,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0121030212539584,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,-5.42101086242752e-20,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.00689337318181302,0,0,0,0,0,-0.0496258996070477,0,0,0,0,0,0,0.0678340217269676,0,0,0.126024913036672,0,0.589017295806413,0,0,0,0,0,-0.0637976288431951,0,0,0,0,0,0,0,0,0.215720590541599,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226927332650414,0,0
X600660.SH,-0.0617934755602886,0,0,0,0,0,0,0,0,0,0,0,0.0496329646986415,0,0,0,0,0,0,0,0,0,0,0,0,0.015956290381677,0,0,0,0,0,0,0,0,0,0,0.0246682305842172,0,0,0,0,0,0,0,0.103727658940524,0,0,0,0,0,0,-0.0296058587559805,1.73472347597681e-18,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0999603370847934,0.153288525345478,0.0574288317043717,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000581533899376835,0,0,0,0.0987554910953397,0,0,0,0,0.0479280159094147,0,0,0.0124734896487933,0,0,0,0,-0.0413820479584618,0.0126414577076511,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0810631210554926,0,0,0,0.302567130442759,0,-0.00261648395872262,0,0,0,0,0.079117997982913,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.134622666841418,-0.0705932119333451,0,0,0,0.0641212794599371,0,0,0,0,3.46944695195361e-18,0,0,-0.0105998841295056,0,0,0,0,0,0,0,0,0.0290393816728958,0,0,0,0,0,0,0
X000301.SZ,0,0,-0.260764253189474,0,0,0,0,0,0,0,0,0,0.238632837115162,0,0,0,0.0548574199563699,0,0,0,0,0.158258126081888,0,0,0,0,0,0,0,0,0,0,0,0,0.207594767906372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366632121822505,0,0,0,0,-0.0379880061149008,0,0
X601600.SH,0,0,0,0,0,0,0,0.0464293141134232,0,0,0,0,0,0,0,0,0.093318622524827,0.0570404494701802,0,0,0,0,0,0,0,0,0.0020317664776738,0,0,0.60888622878215,0,0,0,0,0,0,0,0,0,0.0492610135340809,0,0.0297596761128532,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0116662715500513,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696000147800963,6.93889390390723e-18,0,-0.013794631938138,0,0,0,0,0,0,0,0,0.606873257837041,0,0,0,0,0,0,0.0363751554684428,0,0.00751596903885703,0,0,0,0,-0.0210556728272429,0,0,0,0,-0.014615175312076,0,0
X601898.SH,0,0,0,0,0,0,-1.05674399393818e-05,0,0,0.192262563605431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301037310492003,0,0,0,0,0,0,0.00612880051876241,0,0,0,0,0,0.0964554876108962,0.188362388923486,0,0.0644264844303293,0.0223370637644459,0,0,0,0,0.0356212812152256,0,0,0,0,0.0490759870770577,0,0
X600426.SH,0.202682782109252,0,0,0,0,0,0,0,0,0,0.112653836891116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122035889203917,0,0,0.00662734354813103,0,0,0.0273162766314727,0,0,-0.043385253732769,0,0,0,0,0,0,0,0.114342370546382,0,0,0,0,0.057216415754363,0,0,0,0,-0.00587972614679026,0,0,0,0,0,0
X600362.SH,-0.0183226396840453,0,0,0,0,0,0,0,0,0,0,0,-0.00540386203188615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524092136011717,0,0,0,0,0,0,0,0.107957252973005,0,0,0,0.03179618331723,0,0,0,0,0.0415193671430589,0.374666046847969,0,0,0,0,0,0,0,0,0,0.0269932370392254,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0687179300746699,0,0,0.294483695959407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179724776784871,0.0663194874335347,0,0,0,0,0,0,-0.0718153554995277,0,0,0,0,0,0,-0.0648921792462342,0,0,0,-0.00139874778841104,0,0,0,0,-0.00855220343144282,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0448649047839918,0.0124681848903029,0,0,0,0,0,0,0,0.0293652682802906,0,0,0,0,0,0,0.179169757724099,0,0,0.179726588550494,0,0,0,0,0,0,0.0705186889060264,0,0,0,0.0289122345227041,0,0,0,0,0,0,0,0,0.0208225483625664,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.355281448987606,0,0,0.027152012465547,0,0,0,0,0,0,-0.090671907842232,0,0.081275628721336,0,0,0,0,-0.0757436565349013,0,0.0378762539431422,0,0,0,0.0391612369720472,0,0,0,0.0512389406021997,0,0,0,0,0,-0.216073701902197,0,0,0,0,0,0,0,0,0.173070769364331,-0.141976446958963,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.26315848343833,0.0847363773349284,0,0,0.228765123942607,0,0.0785667671747807,0,0,-0.115952103281071,0,0,0,0.141061933350658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276596639975278,0,0,0,0,0,0,0,0,0,0.0146819446742503,0.00900497736223905,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134341879849017,0,0,0,0.0417712760721844,0.356720614392164,0.0404137267234489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877975855913003,0,0,0,0,0,0,0.147881182241289,0,0,0,0.0644852671257874,0.0123737262800068,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.307510663994263,0,0,0,0,-0.096625367976754,0,0,0,0.318929502039577,0,0,0,0,0,0,0,0.170899035443353,0,0,0,0.227070942804895,0,0,0,0.15410632305258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760202107842143,0,0,0,0.0184338105368167,0,0
X000807.SZ,0,0,0,0,0,-0.0466112140454731,0.0479846700072236,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.38849000286278,0,0,0,0,0,0,0.0815641813388353,0,0,0,0,0,0,0,0,0.111391372634018,0,0.183846494649443,0,0,0,0.117918333913379,0,0,0,0,0,0.194441665881961,0,0,0,0,0,-0.0124793535068514,0,0.632460916954416,0,0,0,0
X600803.SH,0,0,0,0,-0.0580243137264047,-0.0941873402205271,0,0,0,0,0,0,0,0,0,0,-0.0799553858287967,0,0.0338282658317004,0,0,0.0209990708389589,0,0,0,0.113254499212648,0,0,0,0,0,0.0886568088243309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096375583220147,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.27274701798303,0,0,0,0,0,0,0,0,0.0108314832916278,0,-0.0827576938717242,0.0445883672192219,0,0,0,0,0,0,0.219501044932661,0,0,0,0,-0.0184394923836397,0,0,0,0,0.0536615264536003,0,0,0,0,0.0312587546559116,0,0.0284304488722381,0,0.241165052777064,0,0,0.0337565559803309,0,0,0,0,-0.0268066398198147,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0699865312383761,0,0,0,0,0,0,0.15502993224308,0,0,0,0.0348672185158239,0,0,0,0,0,0,0.244868991842508,0,0.0641744653946718,0,0,0,0,0,0,0,0.193099190847254,0,0,0.0303036767838475,0,0,0,0,0,0,0.0362574976328933,0,0,0,0,0,0,0,0.0116425717377321,0,-0.303704936683403,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.227869244015979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751041343702946,0.0374383147137138,0,0,0,0.00953379539902311,-0.0655414770412737,0,0,0,0,0.168231390140251,0.0519448225369905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.121680908928767,0,0,0,0.0930639996451385,0,0,0.0473851745699597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176765910990593,0,0.0848673068133654,0,0,0,0,0,0,0,0.580372501714451,0,0,0,0,0,0,0,0,0,0,0,0,0.00979250492475815,0,0,0,0.00887894853672723,0,0
X600688.SH,0.105564870042256,0,0,0,0,0,0,0,0,0,0,0,0.0802462355794544,-0.0196391267089297,0,0,0.15726219202818,0,0.0476043056030046,0,0.0803755406304466,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0847805192498963,0,0,0.112768975812715,0,0,0,0,0,0.0269591700114625,0,0,0,0,0,0,0
X000983.SZ,0,0,0.249032451658622,0,0,0,0,0.0567001547025244,0,0.160011487703836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282934127736208,0,0,0.0964615206445149,0,0,0,0,0.158467543581078,0,0,0,0,0,0,0,0,0.460121686834228,0,0,0,-0.0661646783158778,0,0,0,0,0,0,0,0,0.00465962377689987,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0424422429918356,0,0,0,0,0,0,0,0,0.396024392459469,0,0.0322757040055693,0,0,0,0.0170531570030908,0,0,0,0,0,0,0,0,0,0,0,0,0.0316370303888257,0,0,0,0.0454357609005083,0,0,0,0,0,0,0,0,0,-0.00360706270776792,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.683799041221252,0,0,0,0,0.0539720615787612,0,0.238729975946398,0,0,0,0.0905403412839534,0.0520399408083908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712101583233213,0,0,0,0,0,0,0,0,0.0219561912254145,0,0,0,0,0,0.0113270551802647,-2.71050543121376e-20,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.191407316676991,0,0.35465587779722,0,0,0.0601329574440717,0,0.0761512191302675,0,0,0,0.0645070437698119,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3228927082234,0,0,0,-0.0223193201517314,0,0,0.0447175552287164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670059054844053,0,0
X002353.SZ,0,0,0,0,-0.0398442538832511,0,-0.0730216848685872,0,0,0,-0.0678614395538123,0,0,-0.165856145354072,0,0,0,0,0,0.0135981865465116,0,0,0,0,0,0,-0.0450490365991131,0,0,0.133032643713144,0,0,0,0,0,0.0969638794226128,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.053706175514838,0,0,0,0,0,-0.014556952565143,0,0,0,-0.0397542266848679,0,0
X300073.SZ,0,0,0,0,-0.143809689656171,0.358812154777686,0.0182545014597465,0,0,0,0.164321752116094,0,0,-0.0760240936538226,0,0,0.0456994367794711,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0561212005033434,0,0,0,0,0,0,0,0.00660513956315799,0,0,-0.155094773929555,0,0.0635599859143028,0,0,0,0,0,0,0,-0.00249122184231461,0,0,0,0,0,0
X000960.SZ,0.0646830528015567,0,0,0,0,0,0.0448116371278305,0.126010693732246,0,0,0,0,0,0,0,0,0,0.0313593441203829,0,0,0,0,0,0,0,0,0,0,0,0.208394981871804,0,0,0,0.263988208401613,-3.46944695195361e-18,0.239849570076551,0,0,0,3.46944695195361e-18,0,0,0,0,0.0443879635402796,0.112631508920156,0,0,0,0,0.00986839703668994,0.00705063523230148,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0243975221492377,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0993633654504728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494781036463763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267543991330049,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0.275369544756651,0.0319928554171462,0.0771285636516642,0,0.03578313134181,0.0409647195281511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117655913693932,0,0,0,0,0,0,0,0,0.053138595218766,0,0,0,0,0,0,0.0447430436078174,0.112940236709377,0,0,0,0,0,0,0,0,0.000818768222761623,0,0,0,0,-0.061003219522107,0,0
X000825.SZ,0,0,0,0,0.110184167069302,0,0,0,0.328234273504979,0,0,0,0,0,0,0.05010808386234,0,0,0.195158660642895,0,0,0,0,0,0,0,0,0,0.0707550735507188,3.46944695195361e-18,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.042913401465764,0,0,0,0,0.00832522341509844,0,0,0,-0.0157223138419621,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.00223192282573046,0,0,0.0524359276748927,0,0,0,0,0,0,0,0,0,0.376340674708853,0,0,0.0162056261526687,0,0,0,0.119099884477505,0,0,0,0,0.0789984054660711,0.0720342286207171,0.101358562677967,0,0.053431602571774,0,0,0,0.064187354911054,0.0508753331599726,0,0,0,0,0,0,0,0,0,0,0,0,0.0346326168384424,0,0
X600160.SH,0,0,0,0,0,0,0.139166054978499,0,0,-0.0810465123272024,0,0,0,0,0,0,0,0.0204563594033606,0,0,0,0,0,0,0,0.0247019800030161,0,0,0,0,0,0.0439568349409091,0,0,0.215742926549755,0,0.217993945512834,0.223042446915583,0,0,0,0.0069167245721039,0,0,0,-0.118784203741326,-0.151119943778591,0,0,0,0,0.0179899335217028,-0.0125206246100658,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0132852263055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114264652400708,0.0709018938693995,0,0.089269948585069,0,0,0,0,0,0.0586526492888834,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0223819840447379,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.129782190521007,0,0.0278272227108772,0,0,0,0.0496672539787744,0,0,0,0,0,0.0120175805971664,0,0,0,0,0.135009829370169,0,0,0.0855595454159016,0,0,0,0,0,0,0.0675807768112785,0,0,0.00346971989408146,0,0,0,0,0.00681843385453597,0,0,0,0,0.00064112863279513,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.098708454627071,0,0,-0.291205691170567,0,0,0,0,0,0,0,0,0,0,0.0546373779873005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827517322399717,-0.179063752374651,0,0,0,-0.134671810819748,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351117893786187,0,0,0,0,0,0,0,0.274297713298451,-0.0340949022775979,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.123875592990688,0,0,0.0715757266949878,0,0.846092572088853,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189541636623788,0,0,0,0,0,0,0,0,0,0.704426572720446,0,0,0,0,-0.238734219469949,0,0
RealEstate_excess,0.0969820080113589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346087184308669,0.0214950094356835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305808066098183,0,0,0,0,0,0,0,0.00915297980985592,-0.000325700287111984,0,0,0,0.028401838600305,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0079357933073327,0.000849056535945011,0,0,-0.0296863266488584,0,0,0,0,0,0,0,0,0,0,0,-0.0119275342635991,0,0,0,0,0,0,0,0,0,-0.0635107397117408,0.0848175714349408,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00905885136845178,0,0,0,0,0.0243618856241399,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000952006793156974,0,0,0,0,0,0,0,0,0,0,0,0.00203443950352615,0,0.00167330597100965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025847311284438,0,0,0,0,0.00139812531518202,0,0,0,0.000104781408886105,-0.000306835565488842,0,0,0,0.00070901649483292,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194403527943318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197927050858867,0,0,0,0,0.12520901864718,0,0,0,0,-0.421043505899976,-0.118487432472079,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00234530924274543,0.00240477902529211,0,2.16840434497101e-19,-0.0101274973519927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022709498033955,0,0,0,0,0,0,0,0,0,0,0.00845846308624088,0,0,0,0.00598165065595838,0,0,0.00637595403677933,0,0,0,0,-0.00471916544536811,0,0.0209923713367686,0,0,0,0,-0.00363326030116837,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032015602219957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200408913515693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500192315040189,0,0,0,0,-0.0196479177314345,0,0
