,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600660.SH,X600795.SH,X300072.SZ,X600188.SH,X601992.SH,X600362.SH,X002466.SZ,X601991.SH,X600547.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X000709.SZ,X600516.SH,X600157.SH,X600027.SH,X600176.SH,X000786.SZ,X000553.SZ,X600352.SH,X000792.SZ,X000408.SZ,X600808.SH,X600219.SH,X000959.SZ,X600489.SH,X601699.SH,X002271.SZ,X000983.SZ,X601158.SH,X600339.SH,X000723.SZ,X000883.SZ,X002092.SZ,X002470.SZ,X000630.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.43846178451728,0,0.0549897914489363,0,0,0,0,0,0,0,0,0,0,0,0,0.0380940542883096,0.00133394434876975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174181939148117,0.022384273395322,0,0,0.041310131818849,0,0,0,0,0,0,0,0,0,0,0.00470969840945124,0,0,0,0,0,0,0
X600028.SH,0.499422892704509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439501017024246,-0.00341421464550177,0,0,8.67361737988404e-19,-0.0183826274232822,0,0,0,-0.154044525909241,0,0,0.0131768267997592,0,0,0,0,0,0,0,0,0,0,0.00442963639031904,0,0,0,0,0,0
X601088.SH,0,0,0,0.0573566413639358,0.063582758565135,0,0,0,0,0,0,0,0.423586111121976,0,0.223709912395286,0,0,0,0,0,-0.0813419671537002,0,0,0,0,0,0,0,0,0.121685840237936,0,0,0,0,0,0,0,0,0.0340432788740724,0,0,0,0,0,0,0,0,0,0,0,0.0290516916812447,-0.0304715079258913,0,0,0,0,0,0
X600019.SH,0,0,0.197403837990722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00655115440852198,0,0,0.375657513284688,0,0,0,0,0,0.0409631122054134,0,0,-0.0279046494643242,0,0.154424430270395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065030735471406,-0.030741770931777,0,0,0,0,0,0
X600585.SH,0,0,0.0891221554330118,0,0,0,0,0,0,0,0,0,0.269442694941614,0,0,0,0,0.083332776346104,0,0,0.0407606119049834,0,0,0,0,0,0,0,0,0.0531434514916497,0,0,-0.0782282129185024,-0.0463744924056012,0.228434615359314,0,0,-0.0842625918030757,0,0,0,0,-0.427034940188251,-0.0297834493239637,0,0,0,0,-0.107797165867476,0,-0.00748130669269513,0.0286030819981832,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462825094029632,-0.0279970885750481,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028642788433287,0,0.133276651941837,0,0,0,-2.16840434497101e-19,0,0.0816922896009047,0,0,0.00347653816648041,0,0,0.0653512902386072,0,0.0665298460092702,0,0,0,0.245798544439303,0,0,0,0,0,0,0,0,0,0,0.0246548721490088,0,0,0,0,0,0.00129599931767888,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109034045844982,0,0,0,0,0,0,-0.0984754326740709,0,0,0,0,0,0,0,0,0,-0.087817187398226,0,0,0,0,0,0,0,-0.108848929856337,0,0,0,0,0,0,0.556221020942844,0,0,0,0,0.00112219034371224,0,0,0,0,0,0,0
X600011.SH,0,0.00653129947093904,0,0,-0.060860251880269,0,0,0,0,0,0,0,0,0,0.0637414503829895,0,0,0,0.0992425995352109,0,-0.00809644766640107,0,-0.0104777572062862,0,0,0,0,0,-0.0738057260999938,0.0383127224798547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649256622901011,0,0,-0.0875998106665105,0,0,0,-0.014540436145954,0.0139630780062023,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0.00154789096931687,0,0,0,0,0,0,0,0.198259069918623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484302136875114,0,0.0778344779284962,0,0.032348932081251,0,0,0,0,0,0.181959365013586,0,0,0,0,0,0,0,0,0,-0.0111211668512328,0,0,0,0,0,0,0
X600688.SH,0,0.307563609189788,0,0,-0.0195789765308797,0,0,-0.0315196236336284,0,0,0,0,0,0,0,0,0,0,0.00872573097674145,0,0,0,0,0,0,0,0,0,0.0731640596991523,-0.0260375701503953,0.048646606642724,0,0.057525785578698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175481664990689,0.0116385311625114,0,0,0,0,0,0
X600660.SH,0,0,0.0859958801774626,0,0,0,0,0.0449525728342459,-0.0966819878580001,0,0,0,0,0.207310402653818,0,0,0,0,0,0,-0.0334848883717327,0,-0.0708199597927067,0,0,0.0563465147122806,0,0,0.106174353313506,0.0360237270867998,0,0,0.052357248825302,0.00373816622657088,0,0,0,0,0,0.10200368743018,0,0,0,-0.0396064819301865,0,0,-0.0868767500632325,0,0,0,-0.0195997813642522,0.0310921682767906,0,0,0,0,0,0
X600795.SH,0,0,0,0.0233305497402802,0,0,0,0,0,0,0,0,0,0,0,0,-0.160596930315781,0,0,0,0,0,0,0.0856161751435117,0,0,0,0,0,0,0,0,0,-0.118781272506015,0,0,0,0,0.322547753432423,0.106328529718411,0,0,-0.104122723402589,0,0,0,0,0,-0.149541487689502,0,0.00916267967167038,-0.026290115408569,0,0,0,0.0263900236163032,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355932433609059,0,0,0,0,0,0,0,0,0,0,0.157856006608986,0.0932756963094025,0.063603349592795,0,-0.0612438692034036,0,0,0,0,0,0,0.0407992450511183,0,0,0,0,0,0,0,0,0,0,-0.0764161739453441,0.072066985180988,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0934776042820685,0,0,0.0207810808519253,0,0.236168554393466,0,0,0,0,0,0,0,0.018533871368156,0,0,0.0121673749187981,0,0,0,0,0,0.160044222394015,0.202953293276392,0,0,0,0,0,0,0,0,0,-0.00193841101358642,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124844943510522,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0188188597072744,0,0,0,0.00320110626740524,0.132759368412608,0,0,-0.013360008210249,0,0,-8.67361737988404e-19,0,0,0,0.0652588906000619,0,0,0.0634789484976783,0,0,0,0,0,0,0.0146582937829753,-0.0186524675752014,0,0,0,0,0,0
X600362.SH,0,0,0,0.209032875725311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634196762379293,0.0535912900425308,0,0,0,0,0,0,0,0,0.0633251275214985,0,0,0,0,0,0,0.0755123397607878,0,0,0,0,0,0,0,0.484728644885062,0,0,0.0183968716867583,-0.0203662145377126,0,0,0,0,0,0
X002466.SZ,0,0,-0.0053011761671296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690132951089669,0,0,0,0,0,0,0,0.0505693937918189,0,0,0,0,0.129659788846986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167152380061635,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0739985213323245,0,0,0,0,0,0,0,0,0,0.0339042687839846,0,0,0,0,0,0,0,-0.0160511879791163,0,0,0.0162559715340047,0,0,0,0,0,0,0,0,0,-0.0401485985119809,0,0,0,0.0321227948832989,0.0426553651571581,0,0.0032866258228281,0,0,0,0,-0.0186934959740859,0,0,0,0,0.0404636919859857,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691291046439983,0,0,0,-0.0437056369676878,0,0,0,0,0,0,0,0,-0.0328655975226483,0,0,0.0468480604734951,0,-0.0750249079479218,0,0,0.973042748790299,0,0,0,0,0,0.027575945562849,0,0,0,0,0,0,0.0185326959171763,-0.0200511114667507,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678644200124647,0,0,0,0,0,0,0,0,0,0,0,0.043595249241125,0,0,0.0649527365502095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0708086082232324,0,0,-0.0767493799817302,0,0,0,0,0,0,0,0,0,0.00655209806879323,0,0.0480602800412782,0,0,0,0,0,0,0,0,-0.0277190785165189,-0.01957998955959,0,0,-0.0234079024003582,-0.006600131698336,0,0.127113305564916,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00259885972623702,0.0127077416186106,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499192577725578,0,0,0.447678378874246,0,0.111794025021873,0,0,0,0.0455609500646311,0,0,0.116950043698249,0.0269350445916157,0.0277893365533066,0,0,0,0,0,0.207054059817229,0,0.10256216311997,0,0,0.180808071729082,0,0,0,0,0,-0.00770861615561144,0,0,0,0,0,0
X000898.SZ,0,0,0,0.243585960694154,0,0,0,0.0345126633355103,0,0,0,0,0,0,0,0,0,0.0988355368907284,0,0,0,0,0.111605742090383,0,0,-0.0402624874581721,0,0,0,-0.00503303735822307,0,0,0.0824508363027997,0,0.501392756686928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0136671270732943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207561941707236,0,0.0621675005527053,0.044191178924721,0,0,0,0,0.00876730980890263,0,0,0,0.046007296527037,0,0.214646008859593,0,0.127791937437205,0.110956815382243,0,0,0,0,0,0,0,0,0,0,0,0,-0.00627376298859177,-1.0842021724855e-19,0,0,0,0,0,0
X600516.SH,0,0,0,0.129400391160255,0,0,0.141794254989536,0,0,0,0,0,0,0,0,0.166332618823078,0,0,0,0,-0.0267251494858823,0,0,0,0,0,0,0,-0.0264483176744056,0,0,0,0,-0.0773054023648989,0.0148424125720511,0,0.463198476211567,0,0.0693721361854412,0,0,0,0,0,0,0.555515846014112,0,0,0,0,-0.0592078953854175,0.0934550081784086,0,0,0,0,0,0
X600157.SH,0,0,0,0.0178644587039749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169094412582397,0,0,0,0,0,0,0,0,0,0.0173177336632293,0,0,0,0,0,0,0,0.087314639730549,0,0,0,0,0.00543677104853048,0,0,0,0,-0.0134186793874752,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031723174731027,0,0.0367351007117576,0,0,-0.066308912003241,0,0,0,0,0,0,0,0.0371886772216911,0.0586891862534228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000411084106776179,0.0113223342524779,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0627410268306281,0,0,0,0.105071132621805,0,0,0,0,-0.0550156944914243,0,0,0,0,0,0,0,0,0.0405216135883999,0,0,0,0.0867042437700593,0,0.0788876469758324,0.0417988499076628,0,0,0,0,0,-0.140818465592773,0,0,0,0,0,0,0,0,0,0,0,0.0143420385729562,0.0139022715360112,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.0749343563946499,0,0.0320218596880122,0,0,0,0,0,0.313559748076328,0,0,0,0,0,0,-0.0787045640726313,0,-0.1059909589562,0,0,0,0,0,0.51456213181955,0,0.150205160726346,0.0567574706793121,0,0,0,0,0.0444172572698804,0.292818206473056,0,0.0810658170813602,0,0,0,0,0,0,0,0,0,0,0.00542426255953211,0.014341617297145,0,0,0,0,0,0
X000553.SZ,0,0,-0.00716527956613873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619692805472303,0,0,0,0.209854857074614,0,0,0,0,0.0142937593610364,0,0,0,0,0,0,0,0,0,0,0.0575891121015309,0,0,0,0,8.67361737988404e-19,0.0357047741880724,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.016117497090655,0,0,0,0,0,0,0,0,0,0,0,0,0.157710097420839,0,0,0,0,-0.0362845955359589,0,0,0.228942530703133,0.0560934633146869,0,0,0.0912019007591729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856121226723383,0,-0.0122585389586797,-0.0341881917898488,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269398499962089,0,0.73529561258918,0,0,0,0,0,0,0,0,0.196643437769521,0,0,0,0,0,0,0,0.0458713211877695,0,0,0,0,0,0,0,0,0,0,0,-0.0207413284677354,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704932084185698,0,0,0.00589155890175351,0,0,0,0,0,0,0.475336114930816,0,0,0,0,0,0,0,0,0,0,0,0,0.269206255869892,0,0,0,0,0.0313782582705067,-0.0804017540936882,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.091623259488106,0.689977560909558,0,0.00636911785061525,0,0,0,0.0759497171293019,0.0844408939556263,0,0.0244486506525172,0,0,0,0,0,0,0,0.254653761435349,0,0,0,0,0,0,0,0,0,-0.0179978630487287,-1.81795939713202e-05,0,0,0,0,0,0
X600219.SH,0,0,0,0.0772023570517041,0,0,0,-0.162744964188291,0,0,0,0,0,0,0,0,0.13683688678614,0,0,0,-0.0877825410857603,0,0.0343718989509958,0,0,0.0703043894467565,0,0,0,0,0,0,0,0.113494891180479,0,0,0,0,0.13113598618531,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109587128291562,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489820869272536,0.168047235651927,0,0,0,0,0,0,0.0269289718211407,0,0.107243600348566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537927042549602,0.0518208956564036,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0506681866661772,0,0,0.197025500262624,0,0,0.00782142657479878,0,0.110561206177581,0,0,0,0,0,0.0607379138824681,0,0,0,0.102245882218317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405387713590145,-0.00172044208599913,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210152028868695,0,0,0,0,0,0,0,0,0,0,0.0828724991335666,0,0,-0.0588428795031441,0,0,-0.0114307622381032,0,0,0.0914020856283206,0.0821092803377843,0,0,0,0,0.568215271086715,0,0,0,0,0,0,0,0,0,0,0.000283287873894334,0,0,0,0,0,0
X002271.SZ,0,0,0.0479829762099945,0,0,0,0,0,0,0,0,0,0,0,0,-0.143592419844252,0,0,0,0,-0.143453714726648,0,0,-0.0616036762961832,0,0.0281103965123225,0,0,0.209091253375606,0,0,0,-0.00998520630328694,-0.120291736576884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301183220975597,0.0545974217787229,0.28428795353036,0,0,0,0,0
X000983.SZ,0,0,0.0179985315412123,0,0,0,0,-0.0413588036184219,0,0.0115274524849651,0,0,0,0,0,0,0,0,0,0,0,0,0.267784140410454,0,0,0,0,0,-0.025598569116728,0,0,0,0,0,0.447782683285319,0,0,0,0.0581714635769468,0,0,0,0,0,0,0,0,0,0,0,-0.0101815602903392,0.0178425449869442,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.106911423236089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202551209680417,0,0,0,0,0,0,0,0,0,0.0307692231536186,0,0.00446575612572199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992523687985515,0,0,0,0,0,0
X600339.SH,0,0,0,-0.0218670133302305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197265684821262,0,0,-0.0252980926662087,0,0,0,0,0.194158339557949,0,0,-0.0505489284390749,0,0,0,0,0,-0.0797952376540784,0,0,0,0,0,0.0256364205997273,0,0,0,0,0.0323161521360617,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.161133873119765,0,0,0,0,0,0,0,0.10344412092087,0,0.0264485674164016,0,0,0,0,0,0,0,0.0229310517531664,0,0,0,0,0,0,0,0,0,0.046660964434722,0,0,-0.0448948409544581,0,-0.0343609645648817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286526302156433,0.018649055340328,-0.116597175986056,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202392207068154,0,0,0,0,0,0,0,0.0264549381328866,-0.0127290474759821,0,0,0,0.0540280877324304,0,0,0,0,0,0,0,0,0,0,0,0.0715479740038827,0,0,0,0,0.021586601779342,-0.0147673016597606,0,0,0,0,0,0
X002092.SZ,0,0,0.0394270670369527,0,0,0,0,0.169018559019273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460434668734269,0,0,0.115019854939918,0,0,0,0.00691775748169896,0,0,0.0159857493858395,0,0.0189389679320439,0,0,0,0,0,0,0,0,0.162791105203796,0,0,0,0,0.146668484501618,0,-0.0312890562120177,0.0124838948626127,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482903718387368,-0.0292299926056449,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.00976584921843332,0,0,0,0,0,0,0,0,0.334519274136057,0,0,0.090903497549563,0.0351098375950722,0,0.119987993918732,0,0,-0.0118797064508887,0,0,0,-0.0278815387965403,0,0,0,0,0.028306138289414,0,0,0.0452461423326304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784577127122853,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672892534341836,0,0,0,0,0,0,0,0,0,0,0,0.0100008880589731,0.0173134281155911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400324633614452,-0.0214394049287444,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0265292334087767,0,0,0,0,0,0,0,-0.0274606171123296,0,0,0,-0.00805885314754343,-0.0768893920702906,0,0,0,0,0,0,0,-0.0232835830247436,0,0,0,0.000929687813283902,0,0,0,0,0,0,0,0,0,0,0,0.014086406805431,0,0,0,0,0.00354311542816448,-0.0213780140547901,0,0,0,0,0,0
Slope,0,0,0,0.631150627148156,0,0,0,-0.0984559396962268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.358352125332685,0,-0.124829387547748,0,0,0,0,0,0,0,-0.391020814840946,0,0,0,0,0,0,0,0,0,0,0.720207382401495,0,0,0,3.4602190150591,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190318131691648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915556829204622,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.189189938499006,0,0,0,0,0,0,-0.077260532586437,0,0,-0.167266402941253,0,0,0,0,0,0.0355080030292929,0,-0.0652744838135239,0,0,0,0,0,0,-0.108262821307957,0,0,0,0,0,0,0.194482915363328,0,0,0.217426377944129,0,0,0,0,0,0,0,0,0,0,0.038632144615669,-0.034965790702948,0,0,0,0,0,0
MKreturn,0,0,0,0.0294447551236322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142722161349464,0,0,-0.103638215436977,0.034290932107924,-0.0241764495952776,0,-0.00607796311204566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218950638952457,0.00251554201982064,-0.0109280706690501,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000456997712737706,0,0,0,0,0,0,-0.00265347114545419,0,0,-0.000584831826590784,0,0,0,0,0,0,0,6.53463404183592e-05,0,0,0,0.00256531712641871,0,0,0.00103457610025769,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00238134563829223,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0512889515279234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473616675545097,0,0,0,0,0,0,0,-0.034706090491739,0,0,0,0,0,0.0218375251002639,0,-0.0416552587250828,-0.0636033413980182,0,0,0,0,0.180529263569824,0,0,0,0,0,0,0,0,-0.00601661117198569,0,0.0812212182822506,0.032105509395721,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274130159245596,0,0,0,0,0.00788146440371835,0,0,0.000932891492756913,0.00928790468084466,0,0.0178389600187071,0,0,0,0,0.00619871400851044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160094259913263,0.000339605585243249,0,0,0,0.0582533348065115,0,0
CarbonVol_Hubei,0,0,0,0,0.0100623211495946,0,0,0,0,0,0,0,0,-0.00738771077960678,0,0,0,0,0,0,0,0,0,0,0,-0.000449138897657292,0,0,-0.00170434418108901,-0.00688960610317885,0,0,0.00755622984209592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860266447541392,-0.0153433892544871,0,0,0,-0.0218280676211203,0,0
