,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X601600.SH,X600688.SH,X600660.SH,X600886.SH,X600188.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X600516.SH,X002466.SZ,X002460.SZ,X000709.SZ,X600299.SH,X000629.SZ,X600808.SH,X600352.SH,X002075.SZ,X600219.SH,X000825.SZ,X600801.SH,X300072.SZ,X601158.SH,X000786.SZ,X600489.SH,X000553.SZ,X002110.SZ,X600339.SH,X000883.SZ,X600583.SH,X601699.SH,X000408.SZ,X000301.SZ,X000792.SZ,X000630.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0278430830170499,0.144239595704869,0,0,0.059024786263877,0,0.080365823306274,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00539813018560116,0,0,0,0,0,0,0,0,0,0,0,0,0.0975634417094463,0,0,0,0,0,0,0.00950190776345456,0.037809848397191,0,0,0,-0.0238598160880733,0,0,0,0,0,0,0
X601600.SH,0.00392606677539469,0,0,0.0972210788477665,0,0.0439848316551239,0.0373147128488428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106518845957435,0.0227735496999235,0,0,0,0,0,0,0,0,0,0.0506398641409031,0,0,0,0,0,0,0,0,0.153891188485332,0,0,0,0,0,0,0,-0.00481368240171279,-0.100189063554458,0,0,0,0,0,0
X600688.SH,0.190552510725252,0,0,0,0,0,0,0,0,0,0,0,0,0.0632185855642189,0,0.263872840729599,0,0,0,0,0,0,0,0,0.018188586458403,0,0,0.0580377137219099,0,0.0256217493022198,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.00978617184572447,0,0,0,0,0,0,0,0,0.0331937853266982,-0.00533446895349983,-0.0040012937594019,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.11816865263236,0,0,0,0,0,0.334766316512636,0,0,0.112409495889196,0,0,0,0,0,0,0.134660373929251,0,6.93889390390723e-18,0,0,0,0.0761688860562448,0,0,0,0,0,0,0.0174833512857831,0,0,0,0,0,0,0,0.177982073065827,0,0,0,0,0,-0.105908534417252,0,-0.00125466265477943,0.0774691325600329,0,0,0,0,0,0
X600886.SH,0,0.205081494771305,0,0.0885366735846046,0,0.0389643536582346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383261528076067,0,0,0,0,0,0,0,0,0,0.0824695025092319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439849982583781,0.00795209757196784,0,0,0,0,0,0
X600188.SH,0,0,0.509097829619203,0,0,0,0.0441648933364634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091607418523468,0,0,0,0,0,0.085247135250284,0,0,0,0,0,0,0,0,0,0.0484529960154803,0,0.0781556066497334,0.0172440814834336,0,0,0,0.010102082766321,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0248030037994698,0,0,0,0,0,0,0,0.0150292893740321,0,0,0,0.259883012225893,0,0,0,0,0,0,0.043904871194146,0,0,0,0,0,0,0.0078906591685888,0,0,0,0,0,0,0,0,0.0197496615340487,0,0,0,0,-0.00626918586618081,-0.0309757815038338,0,0,0,0,0,0
X600362.SH,0.0862044824694038,0,0,0,0,-1.0842021724855e-19,0.0995714055960531,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.148223592396072,0,0,0,0,0,0,0,0,0,0,0.0213692090399303,0,0,0,0,0,0.00898735879463184,0,0,0,0,0,0.0243773564740165,0.0591772098657492,0,0,0,-0.0132848085726557,-0.0335702536435861,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.499385432829112,0,0.0581364785455818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31907642140474,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.00763877953686089,0,0,0,0,0,0.0841038349060019,0,0,0,-0.0460988632676038,-0.0272496344392704,0.0564898647794847,0,0,0,0,0,0
X600027.SH,0,0,0.0105819952583729,0,0.0785418977341423,0.478152600264162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125753642498883,0,0,0,0,0,0,0,0,0,0,0,0.0853007881937416,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952924399419765,0,0.499429513481938,0,0,0,0,0,0,0,0,0,0.00318112870391824,0.0105995912569064,0.0182722702292376,0,0.110323693262173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191078519265386,-0.0356136089254565,0,0,0,0,0,0
X600111.SH,0,0,0.00836868327197478,0,0,0,0,0.0387492514052655,0,0,0,0.293438292617994,0,0,0,0,0,0,0,0,0.107087505815828,0,0,0,0,0,0,0,0,0,0,0,0,0.0343185913691699,0.00382425526737484,0,0,0.0518977853523029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130266701856689,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314815344846529,0,0,0,0,0,0,0,0,0.278336736537114,0.0927695871698694,0,0.17306664242049,0,0.207021409116738,0.0842261731013195,0,0,0,0,0,0,0,0,0,0,0.00472921117607523,-0.0435462430849939,0,0,0,0,0,0
X600516.SH,0,0,0,0.0287562941915611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067335902141811,0,0,0,0.391090882434864,0,0.103830116188978,0,0,0,0,0,0,0,0,0,0,0.166125023612569,0,0,0,0,0,0.0281921008958804,0,0,0,0.0488250271029805,0,0,0,-0.000473746654814844,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.170376492408881,0,0,0,0,0,0,0,0,0,0,0,0,0.127382762337944,0,0.587570935151995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016104171380437,0.00497124800785279,0,0,0,0,0,0
X002460.SZ,0,0.128826311542434,0,0,0,0.0270869994669806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771598413016487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867640243282436,-0.0540321039738348,0,-0.201764145262402,0,-0.269821715653524,0,0
X000709.SZ,0,0.0176884833483,0,0,0.0936296622959623,0.0245922002229272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096648445499606,0,0,0.184448754837766,0,0,0,0,0,0,0,0,0,0.0531069083658068,0,0.108216588469634,0,0,0,0.0196956696097358,0,0,0,0,0.0160628111696422,0,0,0.143530891438722,0,0,0,0.013617145300096,-0.0031291900716525,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.220503340075169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.126982661569396,0,0,0,0.0501718598953491,0.130042978777414,0,0,0,0,0,0,0,0.00157639095870121,0,0,0,0,0,0,0,0.0228554791760143,-0.16816872268848,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.436885939172699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969180043846357,0,0,0,0,0,0,0,0,0,0,0.34958520729624,0,0,-0.349471427456624,0,0,0,0,-0.101513407622044,0.644502082266666,-0.0322958114465332,0,0,0,0,0,-0.020592295089818,0.0570640347253306,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580422231505478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262992053318009,0,0,-0.016175141911851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0709629934349948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207771824411603,0.215626185205247,0,0,0.0364135623259274,0,0,0,0,0,0.0392572767886453,0,0.058298936879455,0,0.249055945487289,0,0,0.0405477100886006,0,0,0,0,0,0,0.0268610117665592,0,0,0,-0.0119452332468529,4.33680868994202e-19,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0527437932611105,0.138227355542381,0.0417434542983685,0,0,0,0.100341434519715,0,0,0,0,0,0,0,0,0,0,0,0,0.0130928226628277,0,0.147001066964238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186551407467107,0.031162857260422,0.041599984061796,0,0,0,0,0,0.0105895146304503,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0955605472330337,0.0823509882900272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10952040084052,0,0,0.0688016687256016,0,0.0287116555056517,0,0.0559450847602355,6.93889390390723e-18,0,0,0,0,0,0,0.048827250542151,0,0,0,0,0,0,0,0,0.122432290108695,0,0,0,0,0,0,-0.0226754778286634,-0.0360396150132693,0,0,0,0,0,0
X600801.SH,0,0,0,0.258080318302284,0,0,0.00643078891010244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828005173139399,0,0.446287211980148,0,0,0,0,0,0,0,0,0,0.110812924024377,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195305546915396,0,0,0,0.307256958860917,0,0,0.140263755994381,0,0,0.128894175988633,0,0,0,0,0,0.148669741824269,0,0,-0.128972096915896,0,0,0,0.211084078838349,0,0,0,0,0,0.180116888900878,0,0,-0.570803344325224,-0.0295760261666467,-0.162573484282299,0,0.174796472288774,0,-0.029434745094742,0,0
X601158.SH,0.0673068430918417,0.0254878583295908,0,0.00896436673757393,0,0.0104237233452397,0,0,0,0,0,0.0254339838868806,0,0,0,0,0,0,0,0,0.0901639704940594,0,0,0.181687415301281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709578690172417,0.0260269254907114,0,0.00998189005185891,0,0.00994580068386892,-0.0208843669802771,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567450091089267,0,0.157131200302604,0,0,0,0,-0.00613267099768842,0,0,0.489354033443077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131859664603515,-0.0039476544351399,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0402135869129144,0.0356826449324951,0,0.683500541346682,0,0,0,0,0,0,0,0,0,0,0,0.0970039944171441,0,0,0,0,0,0,-0.0140656791183523,0,0,0,0,-0.0149962107503466,0.0238169291074491,0,0,0,0,0,0,0.0475910273704553,0,0,0,0,0.0958736480926394,0,0,0,0,0.0247039324732999,-0.0628044572579992,0,0,0,0,-0.0118864746972719,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.118864623495289,0,0,0,0,0.0798260119037019,0,0,0,0,0,0,0.2325988150254,0.404361903142768,0.107782061169724,0,0,0,0,0,0,0,0,0,0.102472627406276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171939734476476,-0.136178348270422,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0522609692739993,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0574884128652438,0.0180364266288552,0,0,0,0,0.0645648872933857,0,0,0,0,0,0,0,0,0,0,0,0,0.0842169398913338,0,0.713988358908036,0,0.0107478945767981,0.00496442322984281,0,0,0,0,0,0
X600339.SH,0.0820011406530403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650551897470193,0,0,0,0,0,0.0885119702563489,0.0259227059826589,0,0,0,0,0,0,0,0.520311390584816,0,0,0.219294227396298,0,0,0,0,-0.0167721267129498,-0.0461523981679922,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0593728885342072,0.121382680508342,0,0,0,0,0,0,0,0.08619426314937,0,0,0,0,0,0,0,0.0617718953289276,0,0,0,0,0,0,0,0,0,0,0.00986925937234437,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0138988953048283,0,0,0.0543953115568273,0.0414805872438705,0,0,0,-0.00440299309107629,-0.0640780592623556,0,0,0,0,0,0
X600583.SH,0.436306295193785,0,0,0,0,0,0,0,0,0,0,0,0,0.247994639587388,0,0,0,0,0,0,0,0,0,0.00624874465786736,0,0.0694672388205468,0,0,0,0,0,0,0,0.0457978353341661,0,0,0,0,0,0,0,0.370209903442633,0,0,0,0,0,0,0,0,0,-0.0156273384915807,0,0,0,0,0,-0.0565717637525833,0
X601699.SH,0,0,0.0790474074947501,0,0,0,0,0,0,0,0,0.113137426476939,0,0,0,0,0,0,0.00629112322582349,0,0,0,0,0,0,0,0.0980737953341736,0,0.234574182525236,0,0,0,0,0.032170304238484,0.0181325464537137,0,0,0,0,0,0.0920898394128054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0.276823491828289,0.0222099666150241,0,0,0.012764615044724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663408192575251,0,0.174620802981552,0,0,0,0,0,0,0,0,0,0.100687690280582,0,0,0,0,0,0,0,0,0,0,0,0.0779789369489725,0,0,0,-0.0238734670246844,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156401294704069,0,0,0,0.0113820534487287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109916588525957,0,0,0,0,0,0,0.14849758136152,0,0,0,0,0,0.128185466290768,0,0,0,0.00508998890264501,-0.0401839155835256,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934923605330886,0,0,0,0,0,0,0,0.0449914520449406,0,0.00112336035281495,0,0,0.123028300999111,0,0,0,0,0,0,0.359381675981018,0,0,0,0.120067586046857,0,0,0,0,0,0,0.00400723332951013,0,0,0,0,-0.0615606550503729,-0.00920066867144147,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0716018131371536,0,0,0,0.112789886153892,0,0,0,0,0,0,0,0,0,0.186864554905479,0,0,0,0,0,0.0096712010362144,0.107694425379882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391373721066116,0.062952865483961,0,0,0,-0.0093670603891959,-0.00973605267291894,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0447004032804175,0,0,0,0,0,0,0,0,0.133818662696309,0,0,0.0754749835158535,0,0,0,0,0,0,0,0,0,0.0247524130622918,0.144106809367489,0,0,0,0,0.0584156535596961,0,0,0,0,0,0.586170453389525,0,0,0,0,0,0,0,0,0,0,-0.0252987909340056,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0258253366062695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605082264253055,0,0,0.046583440829178,0,0,0,0,0,0,-0.0822501478939419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130037089383535,0,-0.0206652284699203,-0.154895482041224,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548455116698664,0.487263340553651,0,0,0,0,0,-0.3826957117082,0,0,0,0.306427715016526,0,1.33754275228932,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.794656438586307,0,0,0,0,0,0,0.333777631348018,0,0,0,-4.02882049202452,0,0
TED,0,0,0,0,0,0.187777237229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603623627256197,0.271102944117292,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0267073887554634,0,0,0,0,0,0,0,-0.0561482921943507,0,0,0,0,0,0,0,0,0,0.0418649788992795,0,0,0.0624252925207155,0,0,0,0,0,-0.0703489592613769,0,0,0.10672652738233,0.0550446472937229,0,0,0,0,0,-0.0383426160193474,0,0,0,0,0,0,-0.0208507740199316,0,0,0,0,0,-0.0204920365152595,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378440321529947,0,0,0,0,0,0,0,0,0,0,-0.0729010322059458,0,-0.0844345730005074,-3.46944695195361e-18,0,0,0,-0.166226212922666,0,0,0,0.155595578207274,0,0,0,0.0192999867650433,0,0,-0.174558034436872,0,0,0,0,-0.110998945382097,0.0286824773328219,-0.040655059710856,-0.00150485783600834,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169824575972729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389242530955999,0,0,0,0,0.0262805739821763,0.00190933082735014,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308039587562315,0,0,0,0,0,0,0,-0.00801938972351826,0,0,0,0,0.0345538746247198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133993425350965,0.171390454208576,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00442311202181093,-0.0143286060985376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273571772840382,0,0,0,0,0,0,0,0,0,0.0160269992035161,0,0,0,0,0,0,0,0,-0.00444828418479454,0,0,0,-0.00975209890992928,0,0,0,0,0.737116230459417,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223428516951602,0,0,0,0,0,0,0,0,0,0,0,0,-0.000230556020653824,0,0,0,-0.00599929217048424,0.00298883706343854,0,0,0,0,0.0723905746579251,0
