,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600027.SH,X002353.SZ,X600583.SH,X601992.SH,X000883.SZ,X000792.SZ,X000898.SZ,X601158.SH,X000709.SZ,X000629.SZ,X600489.SH,X600490.SH,X000825.SZ,X600315.SH,X000831.SZ,X600547.SH,X000539.SZ,X600352.SH,X600660.SH,X601699.SH,X600808.SH,X000630.SZ,X600549.SH,X000983.SZ,X600307.SH,X000027.SZ,X600578.SH,X000937.SZ,X002470.SZ,X000959.SZ,X000960.SZ,X600863.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359948211504578,0,0.0208100184982117,0,0,0.0655294955192182,0,0,0.0119331096879497,0.016652188243968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292063899633265,0,0,0,0,0,0,0,-0.00649831371093102,0,0,0,0,0,0,0
X600028.SH,0,0,0.0275442701674053,0.140241809639473,0.0616550044866053,0,0,0,0,0,0,0,0,0,0,0,0.0136268730712397,0,0.0511099245627298,0,0,0.00520982099031113,0.0259496314144928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397172066699373,0,0.0270561473525337,0,0.124140053124304,0,0,0,0.0252248236894231,0,0.0219915925385553,0,-0.0165300322428585,0.0229984913939723,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0.0633213623432876,0,0,0,0.108376058203343,0,0,0,0,0.17193427273214,0,0,0,0,0,0.0514908511079774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458448145818094,0,0,0,0.0529134759468105,0,0,-0.0640676882612561,0,0,0,-0.00264519601850803,0,0,0,0,0,0,0
X600585.SH,0,0.101171706343992,0,0,0,0,0.10872364718968,0,0,0.0312762102707589,0,0,0,0,0,0,0,0.00191716698837574,0,0,0,0,0,0,0,0,0,0.00298045163935973,0,0,0,0.0677262558661283,0,0,0,0,0,0,0,0.0192879107790868,0,0,0,0,0.0367375200308533,0,0,0,0,-4.33680868994202e-19,0,-0.00865549354944502,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.0653985185606478,0,0,0,0,0,0.120894193935825,0,0,0,0,0,0.293887913195365,-0.0550960493790054,0,0,0,0,0,0,0,0,0,-0.0520335047107958,0,0,0.13266305339428,0,0,0,0,0,0,0,0,0,-0.0170848471336193,0,0,0,0,0.125066157777427,0,0,0.00780573164285821,0,0.0190635991989644,0,0,0,0,0,0,0
X600019.SH,0,0,0.00110836762459436,0,0,0,0.127777136751818,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.161344086485498,0,0,0,0,0,0,0,0,0,0,0.16971717972347,0,0,0,0,0,0,0.0738451674920347,0,0.0427797652778903,0,0,0,0,0.00936837322820758,0,0,0,0,0,0,0
X601898.SH,0,0,0.0141677580054065,4.33680868994202e-19,0.014127281253192,0.0255029254259596,0,0,0,0,0,0,0,0.0420326822252194,0,0,0,0,0,0,0.13278254968909,0,0,0,0,0,0.0554129973439759,0,0,0,0,0.150925885857639,0,0,0,0,0,0,0,0,0,0,0,0,0.0925892176196463,0,0,0,0.112165261426245,0,0,0.000121851015478031,-0.00812170734965226,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803278814168018,0,0,0.00724111619549649,0,0,0,0,0.143863367239665,0,0,0.0268939533359573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21656939438801,0,0,0,0,0,0,0,0,-0.00162016972924554,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781063220148113,0,0,0,0,0,0.0489929070913769,0,0,0,0,0,0.0200035033921236,0,0,0.0923140946302128,0,0,0,0,0,0,0,0,0,0.222470351843205,0.0455691812055239,0,0,0,0,0,0,0.0596813876295529,0,0,0,-0.00773385827266975,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532905999020896,0,0,0,0,0,0,0,0.0209280221649014,0.164976831421124,0,0.197040785602598,0,0,0.0585894600639369,0,0,0,0,0,0,0,0.205167404386975,0,0,0,0,0.141600961548252,0,0,0,0,0,0,0,0,-0.0181036331317629,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143955406415885,0,0,0,0,0,0,0,0.0443400563173453,0.0331243540257161,0,0,0,0,0,0,0,0,0,0,0.0182966970081893,0,0,0,0,0,0.0417912869065863,0,0.0219001471511213,0.0384981807167638,0.031534964080781,0.00499158241368073,0,0,-0.00528114170276045,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143796581691386,0.0919350586992449,0,0,0,0,-0.0690107213504709,0,0,0,0,0,0,0,0,0,0.000766038810113523,0.0600112400874207,0,0,0.0652328650018927,0.169403639906279,0,-0.0361875686698321,0,0,0,0,0,0,0,0,0,0.0394320761406355,0.0217312358973714,0,0,-0.0124630381850749,0.0227889094938033,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0349661201870439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409645823287041,0,0.0399521014145256,0,0,0,0.0790653567971792,0,0,0,0,0,0,0,0,0,0.0416998910379721,0,0,0,0,0,0,0.0781668603700987,0.0766651103553781,0,0,0,-0.0025935468541538,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.293026843329384,0,0,0,0,0,0,0,0,0,0,0.204453019945842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728325292128604,0,0.0476426184020381,0.0465771208132137,0,0,0,0,0,0,0.262494698596938,0,0,0,0.117292767293064,0,0,0.0062241806956179,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0831829190494416,0,0,0,0.165119625092322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474037415719318,0,0,0,0,0.0886446115514508,0,0.00810665275831732,0,0,0.00291573772876845,0,0,0.285277122899816,0,0,0,0.115445532323695,0.0112941691772627,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.175843022111929,0,0,0.0708893304432665,0,0,0,0.146420673594993,0,0,0.0266821449168947,0,0,0,0,0,0.0164312752063214,0.0187574976570919,0.0659413371121402,0,0,0,0,0,0,0.0572001035988283,0,0,0,0,0,0,0,0,0.0464863229863531,0,0.112445954152787,0,0,0,-0.00412012125934611,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148161880246094,0,0.0803685098827686,0,0,0,0,0.0879545934401711,0,0,0.0362008490369463,0,0,0,0,0,0,0,0,0,0,0.0497234160742537,0,0,0,0.160017479859336,0,0,0.0206651672031873,2.16840434497101e-19,0,0,0,0,0,-0.0340226002362385,0,0,0.00665912629361182,0.00779709208665616,0,0,0,0,0,0
X600027.SH,0,0,0,0.0192980842777832,0.234857184105285,0,0,0,0,0.0596118336173248,0.0471670574629876,0,0,0.0718810055460607,0,0,0,0,0,0,0,0,0,0.0678973835132632,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0558908074684855,0,0,0,0,0,0,0,0.152012871730054,0,0,0.0169989143315926,0.00493899088149679,0,0,0,-0.00528278661590728,0,0,0,0,0,0,0
X002353.SZ,0,0.231418237942315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380336553252705,0,0,0,0,0,0,0,0,0,-0.191962319924218,0,0,0.278390768669063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742304897120524,0,0.259706885295278,0,-0.0223197693549283,0.0749380911285734,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190470517231539,0,0,0,0,0,0,0.0434660113237917,0,0,0.0590099084762934,0,0,0,0,0.00189638003650532,0,0,0,0,0,0,0,0.0239687768072428,0.0505028583851024,0,0,0,0,0,0,0.0262828125348216,0,0,0,0,0.0864077316677621,0,0.0178428535656046,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020288943882088,0,0,0,0,0.015003888175595,0,0,0,0,0,0,0,0,0,0.00770004150266013,0,0,0,0,0,0,0,0.315902825203286,0,0,0,0.0607066785769728,0,0,0,-0.0252408598816985,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.0334060905691639,0,0,0,0,0,0,0,0,0.00354143431330403,0,0,0,0,0,0,0,0,0,0,0.0541524725228446,0.135838561530267,0,0,0,0.554857247896371,0,0,0,0,0,0,0,0,0,0,0.394874630240915,-0.0742651669999803,0,0,0,0,0.0373444073090187,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115883425648682,-0.0505145292883051,0,0,0,0,0,0,0.168135998048725,0,0.111470678961686,0,0,0,0,0,0,0,0,0.0250763520846729,0,0.193758967990618,0,-0.0267088398615455,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182382925294957,0,0,0,0,0,0,0.0369845416887531,0,0,0,0,0,0,0,0,0.167270865925768,0,0,0,0,0,0,0,0.0152037009660825,0,0,0,0.11458154602683,0,0,0,0,0.0303544022433579,0.0582615862680972,0,0.047703787543253,0,0.0065372904307773,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686152560016109,0,0,0,0.0554602788244101,0,0,0,0,0.0931575782414021,0,0.0357523417687258,0.0256009983075804,0,0,0,0,0,0,0,0,0,0,0,0.0399335184971921,0.0690644657714143,0,0,0.0362270836216457,0,0,0,0,0,0.0276184474471141,0,0,0,0.0318715250781937,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.0413598470403331,0,0,0,0,0.100207634673728,0,0,0,0,0.000453629679564459,0,0,-0.0387858308775431,0,0,0,0,0,0,0,0,0.0793570813720179,0,0,0.167288030939848,0,0,0,0,0,0,0,0.337628409077368,0,0,0.175529575906409,0.102051383022364,0,0,0,0,0.0613110578506393,0.0905839459787949,0,0,0,0.0107962952907614,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.136801197405138,0,0,0,0.121084069853621,0,0,0,0,0.143041009620776,0,0,0,0,0,0,0.328225036615547,0,0.0925437533948074,-0.0498493987568462,0.27017797445072,0,0,0,0,0,0,0,0,0,0,0,0.0152103868816994,0,0,0,0.18887275692409,0,0.00988237574440769,0,0,0,0.0630962782401444,-0.040358498937554,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.127131849268623,0,0,0,0.024484467857392,0,0,0,0,0,0,0,0,0,0,0,0,0.0648487077423296,0,0,0.0502063257502485,0,0,0,0,0,0,0,0,0.136989111448018,0.0645210738430737,0,0,0,0,0,0,0,0,0,0.0488340251293761,0,0.00161890918833303,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136965717339347,0,0,0,0,0,0,0,0,0.0952553057623056,0,0,0,0.0303375607894179,0,0,0.0361723853551626,0.0223034508719878,0,0,0,0,0,0,0,0,0,0,-0.280812214981874,0,0,0,0,0,0,0,0,0,-0.0192637542730499,-0.00408479445916564,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355881722235347,0.254043175319738,0,0,0,0,0,0,0,0.00998538366529793,0,0,0,0.00414674166710016,0,0,0,0,0,0,0.185776958432163,0,0,0,0,0,0.0724555055476995,-0.0404486126059228,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192408899778111,0.101159532851577,0,0,0,0,0,0,0.091551311720507,0,0,0,0,0,0,0,0,0,0,0,0,0.0786248849816622,0,0,-0.0677043246786074,0,0,0,0,0,0,0,0,0,0,0.0714089395131782,0,0,0.0192220481293542,-0.0166410486095352,0,0,0,0,0,0
X000831.SZ,0,0,0.0689859120446447,0.138549790668949,0,0.0558338357428484,0,0,0,0,0,0,0,0,0.151943626225288,0,0,0,1.73472347597681e-18,0,0,0,-0.0106671452061021,0,0,0.140537235117975,0,0.098976716821224,0,0,0,0,0,0,0.160817951926216,0,0,0.0639806018413331,6.93889390390723e-18,0,0,0,-0.051003212525772,0,0,-0.134740327429861,0,0,0.157117255358968,0,0,0,-0.00235191097560161,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0897884867515849,0,0.0261036620098265,0,0,0,0,0,0,0,0,0,0,0.0588484129798557,0,0,0.0659219282451809,0,0,0.0264604878694594,0.0149428175264569,0,0,0,0,0,0,0,0,0,0,0,0.0230361657829376,0,0,0,0,0,0.00246884378671297,0.146772829087437,0,0,-0.00352159306787963,-0.00182412729602657,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114500189015674,0,0,0.200970769952179,0,0,0,1.73472347597681e-18,0,0.0382075608256986,0.0962700927221,0,0,0,0,0,0.131087373431364,0,0,0,0,0,0,0,0,0,0,-0.0433300329489815,0,0,0.0281546966497141,-0.0235619790209009,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0327520836823214,0,0,0.00549973629638067,0.0385681982496126,0,0,0,0,-3.46944695195361e-18,0.0648109477256061,0.0460149356928067,0,0,0,0,0,0.04802184200866,0,0,0,0,0,0,0,0.161426995496956,0,0,0,0,0,0,0.0775885944390106,0,0.0234282479140575,0.122308456965623,0,0,0,0,-0.019564498915834,0.0325282174143349,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0607887278597422,0,0,0,0,0,0,0.0328535812341684,0,0,0,0,0.0300705035796577,0,0.033253926508346,0,0,0,0.0152852327404577,0,0,0.0762482630613925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538169519045954,0,0.00845091725685456,0.0333419767489797,0.156037819422385,0,0,-0.00329065607574532,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0626038682796991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265303871944262,0,0.0392780866904391,0.0711961949670032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591202093973464,0,0,0,0,0.134575748787188,0,0,0,0,0.00876106791036872,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952712789952599,0,0,0,0,0.0022566370809286,-0.0171381474421953,0,0,0,0,-0.00631753960604826,0,0,0,0,0,0,0,0,0,0.0973248439852574,0,0,0.241163766315946,0,-0.104915008135545,0,0,0,0,0.095662413765887,0.0425226844477433,0,0,0,0,0.00454550841027263,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.353013674658193,0.0840515134994583,0,0,0,-0.0859203045849531,0,-0.0449296121768373,0,0,0,0,0,0,0,0,0,0,0,0,0.0859796898876149,0.0159314920529526,0,0.253526572006905,0,0,0,0,0,0,0.0995924319261736,0,0,-0.00794495089009732,0,0,0,0,0,0,0,0.113682875683579,0,0.00305305329240341,-0.0186408334942476,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0378173516289247,0,0,0,0,0.120177265072742,0,0,0,0,0,0,0,0,0,0,0.048489964001709,0.0332109833373465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287042151157847,0,0,0,0,0,0,0,0.139248158155787,0,0,4.33680868994202e-19,0,0,0,0.00313104051687585,0.00552421663161579,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519173283428099,0,0.0544196309925991,0,0,0,0,0,0,0,0,0.663770730096192,0,0,-0.0525400461219312,0,0,0,0,0,0,-0.0440707879560866,0,0,0,0,0,0,0.140166304622186,0.101093072131428,0,0.0428601939242122,0,-0.0821432435784195,0,0,0,0.0141790524143565,-0.0346628892999583,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0932065964008806,0,0.0209323742857383,0,0,0.184663395625055,0.029318148625046,0.0448990116168399,0,0,0,0,0,0,0,0.00544462687820181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427438801202913,0,0.0121418435629416,0,0,0,0,0.0172952889642635,0.0862947595813854,0,0.0784441574301546,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0120164831183803,0,0.0699132746278997,0.067270367150968,0,0,0,0,0,0,0,0.0928421872180792,0,0,0,0,0,0,0,0,0.069378950083323,0,0,0,0,0.0212086468287327,0,0,0,0,0,0.0146748864470106,0.0822814997765299,0,0,0,0,0.0649647091060459,0,0,0.192904073896515,0,0,0.00990569015224528,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703357329958074,0,0,0.00512393722801564,0,0,0,0,0,0,0,0,0,0,0,0,0.26670805345549,0,0.0598562734945751,0,0.184278357467478,0,0,0,0,0,0,0,0.0754253685016791,0,0,0,-0.00734198907909821,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128270429538816,0,0,0,0,0.0902752482712443,0,0,0.0337800035468524,0,0,0,0.0559695774742135,0,0,0,0,0,0,0,0.105518957327524,0,0.0199113182453928,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574947947284059,0,0.41305547945996,0,0,0.141705980552776,0,0.272331258868102,0,0,-0.0629298654450111,0,-0.0384962552797818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020863855430069,0.00356125606629724,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0274844913852062,0,0.199880655696967,0,0.117210112462813,0,0,0.1184269281382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141955691700751,0,0.172615589187745,0,0,0,0.0740016116446678,0,0,0,0,0,0,0,0,-0.0142363974376618,0.0174769398095669,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.326589575200778,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131166990224269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126427293744659,0,-0.0145521059763247,0,0,0,0,0,0.00136246055407446,0.113721699662269,0,0.0164363891013797,0,0,0.168945740115176,0,-0.00185733211149516,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116458423321554,0,0,0,0,0,0,0,0,0.284055625552307,0,0,0,0,0,0,0,0,0.116851973993949,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0106860852804489,0,0,0,0,0,0,0.0420745822909364,0,0.0948631938681647,0.06099554819565,0,-0.173823470927445,0,-0.0553891785919126,-0.0294161301740686,0.119547242771181,0,-0.000444068789275931,0,0,0,0,0,0,0,0,0.014339788706638,0,0,0,0,0,0,0.0752992811726894,0,0,0,0.0184699235383728,0,0.0290107977901798,-0.066026989598239,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140671411123525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33018511532908,0,0,0,0,0,0,0,0,0,0,0,0.101427442909777,0,0,0,0,0,0,0,0,0,0,1.28328666961591,0,0,0,-3.03152640427889,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232374451761439,0.476200203047149,0,0,0,0,0,0,0,0,0,0,-0.293711210018745,0,0.0931528081159421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556760488530295,0.0613070411827471,0,-0.140974254750538,0,0,0.526365917491103,0,0,0,0,0,0,1.06400560065116
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247216956819532,0,0,0,0,-0.00134100866707627,0,0,0.0886154454485251,-0.0847293579989561,0.0555710791665124,0,-0.0900693338010368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146920276552833,0,0,0,0,0,0,0.00130644179313946,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802048497153276,0,0,0,0,0,0,0.0482705564657499,-0.147723332974945,0.0424791605065209,0,0,0,0,0,0,0,0,0.111817612580732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984349494298289,-0.011351165945348,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.00157348929645626,0,0,0,-0.000457147617280866,0,0,0,0,0,0.000564575924603908,0,0,0,-0.00127918138115842,-0.000968379028900655,0,0,0,0,0,0
