,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600585.SH,X601600.SH,X600795.SH,X601991.SH,X600157.SH,X600688.SH,X600362.SH,X600188.SH,X600111.SH,X600886.SH,X600027.SH,X000883.SZ,X000709.SZ,X600583.SH,X000539.SZ,X601992.SH,X601158.SH,X600352.SH,X600021.SH,X000027.SZ,X600309.SH,X000898.SZ,X600307.SH,X000629.SZ,X000792.SZ,X000060.SZ,X002075.SZ,X000825.SZ,X600808.SH,X600489.SH,X600098.SH,X600547.SH,X600863.SH,X600008.SH,X002353.SZ,X600660.SH,X002470.SZ,X600578.SH,X000012.SZ,X002004.SZ,X600022.SH,X601918.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.438896683045296,0.183624473482143,0,0,0,0.0211678707061317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666317489659146,0,0,0,0,0,0,0,0,0,0,0,0.0770011855710182,0,0,0,0,0,0,0.122152980795191,0,0,0,0.00513938233483021,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119755865990498,0.143250930658513,0,0,0,0,0,0.0570307275335687,0,0,0,0,0,0,0,0,0,0,0,0,0.300649940263122,0,0,0,0,0,0,0.0143552302701652,0,0.0529333129971009,0,0,0.00552986646645177,0.0379923825996643,0,0,0,0,0,0
X600688.SH,0,0.442704047286132,0,0,0,0,0,0,0,0,0,0.00219475481462078,0,0,0,0,0,0,-0.0240254301378088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138965043142127,0,0,0,0,0,0.204370610122414,0,0,0,0,0,0,0,0,0,0.263294993844288,0,0,-0.0182057819707708,0.00506651733426347,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0588021838733847,0.024157492470157,0,0.00602082365194195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727196393410007,0,0,0.00216201793188153,0,0,0,0.0418465975716098,0,0,0.207061907653559,0,0.134642546095154,0.0540224173510398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255171756997734,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.090033357291611,0,0,0,0,0,0,0,0,0,0.176381918629829,0,0,0,0.0844681806916336,0,0,0,0,0,0,0,0,0,0,0,0,0.0946075598919531,0,0.309782661758952,0,0,0,0,0,0,0,0.0202553916237057,0,0,0,0,0,0.0368482596095665,0,0,-0.000644465183234211,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.108343125792377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536079478174158,0,0,0,0,0,0.102140793778289,0,0,0,0,0,0.117384015469299,0.0113372125144518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207541010245768,0,-0.0130078155612849,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.345733756561139,0,0,0,0,0,0,0,0,0,0,0,0.0209661901768439,0,0,0.0284693718435881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191659258670429,0,0,0,0,0,0,-0.00237195179716954,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.131479838165865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305639807827028,0.114657911823123,0.152976584102209,0,0,0,0.0639965273443416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36804283943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728458093384773,0,0.0491090053924314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120356947005817,0,0.0648783834751349,0,0,0,0,0,-0.0191468222751154,0.00459726474635965,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0174247396018746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122465965537495,0,0,0,0,0,0.067849735428133,0,0.222340077850116,0,0,0,0,0,0,0.0711293210376043,0,0,0,0.00567537033206997,0,0,0,0,0.0515537124400734,0,0,0.320881611237641,0,0,0,0.0131601902001381,0.0156208437806634,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.160730494932039,0,0,0,0,0,0.114757346250005,0,0,0,0,0,0,0,0,0.0632286463099771,0,0,0,0,0,0.0714122511669544,0,0,0,0,0,0,0,0,0,0,0,0.265362692825969,0,0,0,0,0,0,-0.00312260880940742,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.164472256894274,0,0,0,0,0,0,0.230017045732341,0,0,0.0040630199582739,0,0.128427405958722,0,0,0.0054876027173291,0.000459709542472321,0,0,0,0,0,0.0560516028493972,0,0,0,0,0,0,0,0.0306512938828821,0,0,0.220768702133033,0,0,0,0,0.0752131053375625,0,0,-0.00100462604815478,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0919824900678454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811591239333037,0,0,0.0705898407034486,0,0.175121840210184,0,0.119977768529298,0,0,0,0.0228515747613059,0,0.0382783320810065,0.0709564512543614,0,0,0,0,0.0193445205743046,0,0,0,0.0370002927307578,0,0,0,0,0,0,-0.0106890235537071,-0.0118503239879676,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0307209280791754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062448987624417,0.0189189010905987,0,0,0,0,0,0.134080621065402,0.097523532638609,0,0,0,0,-0.0370960240983987,0,0.307644958782288,0,0,0.0091205503832867,0,0,0,0,0.0855227089578993,-0.035731178795269,0,-0.0177883967503736,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0400922973446244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156308476628611,0,0,0.0198071828966904,0,0,0,0,0,0,0.255819324498949,0,0.0100443717312779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108513926910275,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.433667946952445,0,0,0,0,0,0,0,0,0,0,0.142014566123557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157714279287915,0,0,0.0609908346891055,0,0,0,0,0.0130166299814545,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.225565358937101,0,0,0,0,0,0,0,0,0,0.141943434217049,0,0.087811678983335,0,0,0,0,0,0,0,0,0,0.122532022998371,0,0,0,0,0,0,0,0,0,0,0.0609489349395414,0,0,0,0,0,0,0,-0.0296333246599297,-0.0184915454176788,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576639995450191,0,0,0,0,0,0.0375690607431744,0,0,0,0,0,0.0722744272576625,0,0,0,0,0,0.102635369021963,0.0507081451842304,0,0,0,0,0,0.0820651449601561,0,0,0,0,0,0,0.153931241335647,0,0.0369975673407424,0,0,-0.00310607111368497,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.242289114469104,0,0,0,0,0,0,0,0,0,0,0,0,0.0819645290265541,0,0,0,0,0,0,0,0,0,0,0,0,0.11501798150512,0,0.233415314393836,0,0,0,0,0,0,0,0,0,0,0,0,0.177595448168735,0.00478440459614137,0,0,-0.004374012146463,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175435136519964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252708110940218,0,0,0,-0.0154865600387739,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0651278763346529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402539066765166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847400738533009,3.46944695195361e-18,0,0,0,0,0,0.0849129133486367,0,0,0,0,0,0.221079291763857,0,0,0,0.0056201704969362,0.025202350173104,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484184366360955,0.0295578258043608,0,0.177959019338873,0,0,0,0,0,0,0,0,0,0.0414518311715429,0,0,0,0,0.102972768832155,0,0,0,0,0.0938299566211137,0.0779426814475155,0,0,0,0,0,0,0,0.0110578559396756,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784968275566582,0,0.216029046715237,0,0,0,0,0,0,0,0.0499103352614694,0,0.0377264109276236,0,0,0.178518727216843,0.064274793266686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902542780016008,0.0457537256590966,0,0,0.101404693371296,0,0,0,-0.0179270597369339,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172029057980612,0,0,0,0.148427126735206,0,0.0167813449688602,0,0,0,0,0,0,0,0,0,0.0289942733617437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837159650970284,0,0,0,0.0145450491738075,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939434556255526,0,0,0.0911519321459621,0,0.0404770867406603,0,0,0.139577889503949,0,0,0,0,0,0.0686919421070223,0,0.011091879251005,0,0.23215446619907,0.00439578150475285,0,0.0281725429558848,0,0,0,0,0,0,0,0,0.0275333610176292,0,0,0,0,0,0,-0.00761603428021289,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0653262647884977,0,0.134766784171843,0,0.153407613296035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313526733719171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155480828151568,0,0.0349511188599556,0.321740103017462,0,0,0,0,0.00858669913067433,0.0404145879048609,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.003179532502451,0,0,0,0.0165382841123023,0,0,0,0,0,0,0,0,0.0551679047776796,0,0,0,0.0343351787248988,0,0,0,0,0,0,0.0757782916296257,0,-1.0842021724855e-19,0,0,0,0.49753069039901,0,0,0,0,0.0925524202655428,0,0,0,0,0,0,0,-0.00564708104853702,0.000843450868380382,0,0,0,0,0,0
X600098.SH,0,0,0.231941590478271,0,0,0,0,0,0,0,0.0345869040207682,0,0,0,0,0,0,0,0,0,0.0178850523989669,0,0,0,0,0,0.163498960435408,0,0,0,0,0.0079135940183056,0,0,0,0,0,0,0,0,0,0,0,0.01726582089953,0.101857108799624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0107667040403178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892899134336622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416932950604409,0.00324425539568979,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0317123073066553,0,0,0,0,0,0,0,0.491454803157596,0,0.0274417709042917,0.0263963737660346,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0103847114287839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180244609202764,0,0,0.019033506947784,0,0,0,-0.00332519518201829,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0570124287508873,0,0,0,0,0,0,0,0,0.115909713741915,0,0.140220322824864,0.00536063775656274,0.0586864365001132,0,0,0,0,0,0,0.187298459509672,0,0,0,0,0,0,0,0,0,0,0.177210282133821,0,0,0.0714429301791766,0,0.034990622229054,0,0,-0.00264622159990273,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535120126234795,0,0,0,0,0,0,0,0,0,0.0668647636071595,0,0.0122520647152187,0,0,0,0,0,0,0,0,0,0,0,0.0798528828710657,0,0,0,0,0,0,0.00589786691950647,-0.0112674540924371,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0101879488400506,0,0,0,0,0,0,0,0.0901457049598383,0.159154288680985,0.0742811832196487,0,0.0121900576948602,0,0,0,0,0,0,0,0.00278849305446551,0,0,0.14876220309423,0,0,0,0,0.105973732900133,0,0,0.085174372117337,0.0217414161895805,0,0,0,0,0,0,0,-0.00519612885244162,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103616363814611,0,0,0,0,0,0,0.0959086555257139,0.170851779450487,0,0,0,0,0,0.0143861731941067,0,0,0,0,0,0,0,0.0567565567860648,0,0,0,0,0,0.206143776929438,0,0,0,0,-0.0260295696701158,-0.0322602698756507,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0.0188561390342694,0,0,0,0,0,0,0.443335902822483,0,0,0,0,0,0,0,0.0609518842138024,0.0158490900796736,0,0,0,0.0207438276373956,0,0,0,0,0.13659246136642,0,0.0656667420529246,0,0.0502605469238626,0.026329888304997,0,0,0,0,0,0,0.0755557587036127,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0117667493074579,0.109175039098458,0,0,0,0,0,0,0,0,0.0462317122154768,0,0,0,0,0.0565147076798381,0,0,0,0,0,0,0,0,0,0,0,0,0.0105294169622335,0,0,0,0,0,0,0,0,0,0,0,-0.0269971644054814,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,-0.101692373649459,0,0,0.089490230755822,0,0,0,0,0,0,0,0,0,0,0,0,0.230586818820099,0.0666512684436173,0,0,0,0,0,0,0,0.256969728773318,-0.131320476824299,0,0,0,0,0,0,0,0,0.268646434071529,0,0,0,0.104521957041619,0,0,0,0.0126987308006565,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0.0308837828234723,0,0,0,0,0.10824417587717,0,0,0,0,0,0,0,0.36475386436526,0,0,0,0,0,0.0655499503504051,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0275730512961156,0,0,0,0,0,0,0,0,0.217163780176164,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X601918.SH,0.0599197961168793,0,0.103718562619276,0,0,0,0,0,0,0,0.125485501926701,0.198390528196285,0,0,0,0,0,0,0,0,0.0223415488154919,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0255764524928883,0,0,0,0,0,0,0.220523383160553,0,0,0,0,0,0,0,0,0,0,0.00823408870906743,0.0265114237891196,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0407614773659447,0,0,0,0,0.0669736316917066,0,0,0.0371052383273734,0,0,0,0,0,0.00198333127458033,0,0,0,0,0,0,0,0,0.0436267891913645,0,0,0,0,0,0.0306214152415089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584643720537549,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0610268882520963,-0.0249121281836253,0,0,0,0,0,-0.0817375211040244,0,0,0,0,0,0,0,0,0,0,0,0.0405581439918742,0,0,0,0,0,0,0.0681599144160543,0,0,0,0,0,0,0,0,0.00230982850178606,0,0,0,0,-0.0291548034970376,-0.0316076620978853,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510915539996024,0,0,0,0,0,0,0,-0.397630683311135,0,0,0,0,0.599392752114641,0,0.338666013286952,0,0,0,0,0,0,0,1.07514298313212,0,-1.11706756908291,0,-1.16791090151054,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0445339551606264,0,0,0,0,0,0,0,0,0,0,0,-1.23264350541691,0,0,0,0,0,-0.0741478676271504,0,0,1.30414085277787,0,0,0.326409200784666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.563985686582838,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248698439237526,0,0,0,0,8.67361737988404e-19,0.0481712667318226,0,0,-0.126758945191717,0,0,0,0,0,0,-0.161042642454688,0,-0.110349792829848,0,0,0,0,0,0,0,0.145239613722124,0,0,0,0,-0.000286598398846186,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.079225392594653,0,0,0,0,0,0.0969124664718151,0,0,0.0914363598272607,0,0,0,0,0.140050008516184,0,0,0.0334196914699876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149043901970116,0,0,-0.198593600404951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134069614362208,0.0231363766088958,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274521015089373,0,0,0,0,0,0,0,0,0,0,0.010521238163945,-0.0021635351663362,-0.00889411183689496,0,0,0,0.00200990186100917,0,0,0,0,0.00660044380021374,0.00620690571431952,0,0,-0.00263892200342936,0,0,0,0,0,0,0,0,0,0.000928316958471315,0,0,0.000714799804337254,0.00679833684715568,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0114654582814561,-0.00654388111551231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450240710052539,0,0,0,0,0,0,-0.0217114969581273,0,0,-0.007946762891495,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00275720673313324,-0.0024494876452966,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0231616505272325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00566369218363833,-0.00562218129281924,0,0,-0.00282777497349359,0,0,0,0,0,-0.00337040378807659,0,0,0,0,-0.00144695328123459,0,0,0,0,0,0,0,0,0,0,0.0153739231019186,-0.000886833142557592,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.000447703490749534,0,0,0,0,0,0,0.00661154770889262,0,0,0,0,0,0,0,-0.000409496303523988,0,0,0,-0.00225012480796166,0,0,-0.0005897896972696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192805735675192,-0.00162406380955914,0,0,0,0,0,0
