,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X600795.SH,X600362.SH,X000792.SZ,X000708.SZ,X600010.SH,X600111.SH,X600027.SH,X002460.SZ,X000301.SZ,X002466.SZ,X601699.SH,X600489.SH,X000983.SZ,X600426.SH,X600160.SH,X000877.SZ,X600803.SH,X601991.SH,X000933.SZ,X000807.SZ,X000786.SZ,X000630.SZ,X600985.SH,X600176.SH,X601168.SH,X000408.SZ,X002128.SZ,X600612.SH,X600219.SH,X000932.SZ,X600096.SH,X000883.SZ,X600295.SH,X000027.SZ,X600348.SH,X002271.SZ,X600282.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.173116553605178,0,0,0,0.0559902987922424,0,0,0.238349508204292,0,-0.0346663268944463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674506533016964,0,0,0,0.125696848307383,0,0,0,0,-0.187156822757132,0,0,0,-0.0384119876295835,0,0,0,0,0,0,0,0,0,0,0,-0.0103656908555877,0.0707568807074112,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0.13486731275936,0,0,0.0517148113056334,0,0,0,0,0,0,0,0,0,0.0042198276531076,-0.0293182929736662,0,0,-3.46944695195361e-18,0.0393978801690321,0,0,0,0,0.0208468854466263,0,0,0,0,0,0,-0.0436360381772137,0.0349034044194695,0,0.156985568369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601088.SH,0.0458452639703195,0,0,0,0.224063709115454,0,0.0141164489404035,0.071146384879632,0,0,0,0,0,0,0,0,0,0,0,0.0206846097853387,0,0,0,0,0,0.256336948065892,0,0,0,0,0,0,0,0,0,0,-0.0208956928787569,0.0121066542598989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270593548227717,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781861990649353,0,0,0.0308199499717032,0.0483454057273152,-0.0365715081424061,-6.93889390390723e-18,0.0253747477151045,0.0661979366136198,-0.114397092725882,0,-0.0014558643805595,0,0,0,0,0,0,0.0479356177476466,0,0,0,0.234708522495272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378204410750248,-0.0387967657038426,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.205564392662384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298605349279273,0,0.121438589123868,0,0,0,0,0,0,0,0,0,0,0,0.00363453923098688,0,0.16866643096899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.0685444639667666,0.0727633989020881,0,0,0,0,0,0,0.120634512752751,0,0,0,0,0,0,0.0254788002364613,0,0,0,0,0,0.0844559045897137,0,0,0,0,0,0,0,0.0565676962065294,0,0,-0.106252293226031,0,0.013724341471475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.219207634945882,0,0,0.170418571166821,0,0,0,0,0,0,0,0,0,0,0,0.126572688809892,0,0,0,0.206887770674662,0,0,0,0,0,0,0,0,0,0,0,0.22807111644405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231416515269672,0,-0.0102242978707059,0.117695567725327,0,0,0,0,0
X600011.SH,0.0667820177328214,0,0,0,0,0,0,0,0,0,0,0,0,0.452403117796557,0,0,0.0474663640431229,0,0,0.139810043732669,0,0,0,0,0,0,0,0,0,0,0.191209604732597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0667601194214633,0,-0.0188448148997952,0,0,0,0,0,0,0,0.0445574146331331,0,0.0158493079240432,0,0,0,0,0,0,0,0.668195673155592,0,0,0,0,0,0,0.114808211551677,0,0,0,0,-0.0295184635336173,0,0,-0.0438869852063241,0,0,0,0,0,0,0,0,0,0,-0.021980471869153,0,0.0328111212978206,-0.0313096247478773,0,0,0,0,0
X601600.SH,0.0832129391555836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10623922820792,0,0,0.160201861704637,0,0,0,0,0,0,0,0,0,0,0,0.0790755017805582,0.213914097624889,0,0,0,0,0.228823214212846,0,0,0,0,0,0,0,0,0,0,0,0.141282430597134,0,0,0.0258776316197725,0.19699757284581,0,0,0,0,0
X600585.SH,0,0,0,0.149539869891367,0,0,0.101822236449576,0,0,0,0,0,0,0,0,0,0,0,0.125608212749806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185218791309201,0,0,0.0355043123263538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401771756074584,0,0,0,0,0,0,0
X600660.SH,0.0589729957285085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137292643233232,-0.0221963198528655,0,0,0,0,0,0,0,0,0.15395340989002,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0660186130026422,0,0,0,0,0,0,0,-0.078986362707717,0,0,0.0449813301868586,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.142635848043457,0,-2.71050543121376e-20,0,0,0,0,0,0,0.301439690736656,0,0,0,0,0,0.0184488334077123,0,0,0,0,0,-1.0842021724855e-19,0,0.0360019723395144,0,0,0,0,0,0,0,0,0,0.0120377035969284,0,0,0,0,0,0,0,0,0,0.0235390433903812,-0.0333416310529,0,0,-0.0174919539371343,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.232887220897298,0,0,0,0,0.16861792179406,0,0,0,0,0,0,0.309853713474404,0,0,0,0,0,0,0,0,0,0,0.0468264361107024,0.0763386168269608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752113722596224,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.015396569517784,0,0,0,0,0,0,0,0,0,0,0.075014072613593,0.050469970664144,0,0,0.217185886701072,0,0,0,0,0,0,0,0.103263003077392,0,0.290215388323967,0,0.017609175236024,0,0.0494277419168027,0,0,0.0339192418938147,0,0,0,0,0,0,0,0,0,-0.0118402708870559,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215760816072528,0,0.14926348988659,0,0,0,0,0,0,0,0,0.0393618599962492,0,0,0,0,0.0618093246679655,0.0234323061425798,0.0898014791274041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.14200721545258,0,0.242234706237891,0.129717930044823,0,0,0,0,0,0,0,0,0,0.0170084343038139,-0.0237115901234741,0,0,0,0,0,0,0,0,0.169290136554174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878250328806163,0,0,0,0,0,0,0,0.00283855953865688,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135181232303478,0,0,0,0,0,0,0,0,0.0446002204785569,0,0,0,0,5.42101086242752e-20,0,0,0,0.0231823279258652,0,0.028459558938432,0,0,0,0,0,0,0,0,0,0.071634722442033,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0102114305173879,0,0,0,0,0,0,0.0414116650108078,0.528614038031697,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0151360058065715,0,0,0,0,0.0667447013208536,0.0959197622556632,0,0,0.0522541433676486,0,0,0,0,0,0,0.194432543933788,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0132892655951382,0.419576814367681,0,0,0,0,0,0.28509466608908,0,0,0,0,0,0,0.0578206604892429,0,0,0,0,0,0,-0.103441040679771,0,0,0,0,0.0662843197024088,0.0221969373647808,0.203105777233231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198805585311756,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643597168022293,0,0,0.0112106713895322,0,0,0,0.84223537251712,0,0,0,0,0,0,0,0,0,0,0,0.0380358658912686,0,0.0434786935076842,0,0.0151218779486239,0,0,0,0,0,0,0,0,0,0.0066699193846776,0,0,0,-0.0307964163372017,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198713005698473,0,0.086608596257792,0,0,0,0,0,0,0,0,0,0,0,0,0.14161154319348,0,0,0,0,4.33680868994202e-19,0,0,0,0.00213169883190033,0.0615184325828541,0.00794146661266246,0,0,0,0,0,0,-0.0214992636926856,0,0,0,0,0,0,0
X002466.SZ,0.221874343403276,0,0,0.0564275328650896,-0.177962451001268,0,0,0,0,0,0,-0.11692655181296,0,0,0,0.115751538705564,0,0,0,0,0.856072227575133,0,0,0,0,0,0,0,0,0,0.0234002754122982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.126490635828215,-1.73472347597681e-18,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.289819447134938,0,0,0,0,0,0,0,0,0,0,0,0,-0.154847892838354,0,0,0,0,0,0.422158650274147,0,0,-0.0421897138246637,0,0,0,0,0,0,0,-0.104090743725925,0.0685431662291382,0,0,0.116125755967262,0,0,0,0,0,0,0.4293217153123,0,0,0,-0.0515549616260317,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.555468883297184,0,0,0,0,0,0,0,0,-0.0521520445264156,0,0,0,0,0,0.0148681431870538,0,0,0,0,0,0,0,0,0,0,0.0100046499011792,0,-0.00234876953577835,0.0163421579373387,0.209944022886692,0,0.0142255093320264,0,0,0,0,0,0,0,0,0,0,-0.000745827132615013,0,0,0,0,0,0,0
X000983.SZ,0,0,0.031970014509649,0,0.228700067182753,0,0.063323105833902,0,0.0451190498501178,0,0,0,0,0,0,0,0,0,0,0.10216139428374,0,0,-0.0698864922688978,0.122323649174985,0,0,0,0,0,0,0,0,0,0,0,0.381835801167396,-0.0479176765261516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0.0590249529726112,0,0.0110530808012261,0,0,0.0636060367546051,0,0,0,0,0.231440602805301,0,0,0,0,0,-0.0241444398412929,0,0,0.0785852786080797,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887436529958002,0,0.430143865628189,0,0,0.0447260740532997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
