,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600011.SH,X600176.SH,X600362.SH,X000786.SZ,X601600.SH,X600426.SH,X600886.SH,X601898.SH,X002466.SZ,X600010.SH,X600188.SH,X600111.SH,X600795.SH,X000301.SZ,X601991.SH,X600352.SH,X600801.SH,X600489.SH,X300037.SZ,X600486.SH,X002080.SZ,X600219.SH,X600688.SH,X600803.SH,X600027.SH,X002353.SZ,X601992.SH,X600299.SH,X600529.SH,X000027.SZ,X601168.SH,X000932.SZ,X000898.SZ,X300073.SZ,X600157.SH,X600399.SH,X000723.SZ,X600516.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0.05169926349252,0,0,0,0,0.233621197409264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581177972977659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526331043594451,0,0,0,0,0,0,-0.0631018495726599,0.116206902428166,0,0,0,0.0145013344366802,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14202225459078,0,0,0,0,0,0,0,0,0,0.143631881026878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690584712469083,0,0,0,0,0,0.0241803597443419,0,0,0.0887950154309914,0,0,0.0219990204795453,-0.0380021587150391,0,0,0,0.00704698186331089,0,0
X600176.SH,0,0,0,0,0.255430407039409,0,0,0,0.114080160212279,0,0,-0.066449409075917,0,0,0,0,0,0,0,-0.118461152950994,0,0,0,0,0,0,0,0,0,0.050379017145748,0.108422412089981,0,0,0,0,0,0,0,0.101681954756715,0.0579690434262067,0,0.00773413437985621,0,0,0.326202552669908,0.0662179820902696,-0.0737478659576818,0,0,0,0,0.0267502255991943,0.0170941240515045,0,0,0,0.00546466194909053,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.168068920163829,0,0,0,0.157900208555971,0.114656052532068,0,0,0,0,0.310630259103252,0.301675211358141,0,0,0,0.161913888510638,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252163970106569,0,0,0,-0.0098584104354423,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0194964105023896,0,0,0,0,0.0749866201714381,0,0,-0.106277587298236,0,-0.0202097488658731,0,0,0,0,0,0,0,0,0,0,0,0,0.168340352220955,0,0.0320710030379497,0,0,0.133861453116226,0,0,0.267337953720336,0,-0.0404384676192497,0,0,0,0,0,0,0,0,0,0,0,0.00458165623056332,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160467723558112,0,0,0,0,0,0,0,0,0.193627770129146,0,0,0,0,0,0,0,0,0,0.108303344217082,0,0,0,0,0,0,0,0,0.0538539323906456,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00656641683619339,0,0,0,0,-0.0178117263996025,0,0
X600426.SH,0,0,0,0.257120216480144,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0487333346989038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638589735884078,0.0727031215313937,0,0,0,0,0,0,0,0,0,0.0929622759690669,0,0,-0.00642373242450634,0,0.0360289616676632,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.00444535020105004,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.189828277999797,0,0,0.0998049562513552,0,0.0526823510445682,0,0,0.068461242808819,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0929448767777239,0,0,0,0,-0.028370848211649,0,0,0,0,0,-0.0352955535161833,0.0153739083486806,0,0,0,0,0,0.0581631692308841,-0.0463138710356895,0,0,0,0.00492140027379964,0,0
X601898.SH,0,0,0.151481896213318,0,0,0,0,0,0,0,0,0,0,0.043346289945749,0,0,0,0,0,0,0,0.327541409857906,0,0,0,0,0,0,0,0,0.0805006730732071,0,0.137979966567861,0,0,0,0,0,0,0.0318929222035255,0,0,0,0,0,0,0,0,0,0,0,0.0108750934837995,0,0,0,0,-0.00904719303780496,0,0
X002466.SZ,0,0,0,0,0,0.11218137329188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253029890601896,0,-0.0912516333444272,0,0,0,0,-0.396101392943232,0,0.411846934299282,0,0,0,0,0,0,0,0,0.362508683992108,-0.215248479383392,-0.392264162621614,0,0.0705204401184071,-0.0566856676550352,0.266955120246629,0,0,0.0192542898709907,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.00333903736310396,0,0.0615822690812188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212551066583091,0,0,0.0245062763015056,0.0403939772258291,0,0,0.0808027466709504,0.0840946174497593,0,0.0213717032244101,0,0,0,0,-0.00487347449256044,0,0
X600188.SH,0,0,0.229394969114609,0,0,0.158245559968175,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.256742391261581,0,0,0,0,0,0.11979917414674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046844591437846,0,0,0,0,0,0.0211745952374405,0,0,0,-0.0256492037827883,0,0,0,0,-0.00507246357380357,0,0
X600111.SH,0,0,0,0,0,0.119048119819421,0,0,0,0,0,0,0,0.187421704695063,0,0.26234089617339,0.0585872662211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138764267356164,0,0,0,0,0,0,0,0,0,0,0.0199927489139079,0,0,0,0,-0.0089941877171686,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0269427442877524,0,0,0,0,0,0,0,0,0.017910723077948,0,0,0,0,0.0296738807414357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12624003803701,0,0,0,0,0,0.032163177312436,0,0,0,0,-0.00644087088378471,0,0,0,0,-0.00461183997119201,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0189838548625333,0,0,0,0,0.366947785591829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907876079917013,0,0,0,-0.23234600577897,0,0.112217155373389,0,0,0,0,0,0,0.0608406507207291,0,0,0,-0.025962845347321,0,0
X601991.SH,0,0,0,0,0,0.01724206009725,0,0,0,0,0,0,0,0,0,0.0189166235155009,0.0505931452595809,0,0,0,0,0,0.11473736678945,0,0,0,0,0,0,0,0,0.142695845070891,0,0,0,0,0,0,0,0,0.0321075785549008,0.0187116968318223,0,0,0,0,0,0.112069443659972,0,0,0,0.000727030284706572,0,0,0,0,-0.00331848700094505,0,0
X600352.SH,0,0,0,0,0,-0.00238570443414261,0,0,0,0,0,0.0325670158940976,0,0.00348709841458731,0,0,0,0,0,-0.0122277080150863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142837817820303,0,0,0,0.00111728604574183,0.169915653676407,0,0.116503169916688,0,0,0,0,0.0932713031711969,0,0,0,0,0.00851942338885559,0.0662299923881346,0,0,0,-0.00789378081760055,0,0
X600801.SH,0,0,0,0,0.335617161726371,0,-0.0780284200063936,0,0,0,0,0,0,0,-0.06535035818268,0,0,0,0,0.0336787460091273,0,0,0,0,-0.0702218729767124,0,0.101011641490847,0,0,-0.0146324354998527,0,0,-0.0474650620524457,0,0,0,0,0,0.0377396609599896,0,0,0.0192898777379525,0.209467850365856,0,0,0,-0.027986130796494,0,0,0,0,-0.0340331885660087,0.0383395298975656,0,0,0,-0.0106075343796085,0,0
X600489.SH,0,0,0,0,0,0.00559164773633074,0,0,0,0.698560739749266,0,0,0,0,0,0,0,0,0,0.0128515447946229,0,0,0.0353676145545657,0,0,0,0.0163047353095144,0,0,0.00898733730146118,0,0,0,0,0,0,0,0,0,0,0,0.0826660076958693,0,0,0,0,0,0,0,0,0,0.0255536726370943,0,0,0,0,0.000591289850810341,0,0
X300037.SZ,0,0,-0.395633869977707,0,0,0,0,0,0,0,0,-0.0754896238243467,0,0,0,0,0,0,0,0.132149541464801,0,0,0,0,0,0,0,0,0,0,0,0.295686432497305,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0822874020734088,0.0270391332579307,0.441798229379826,0,0,0,0,0,0,-0.0796273834082724,0.00581702201613188,0,0,0,-0.0294391499273895,0,0
X600486.SH,0,0,0,0.0618197269193372,0,0,0,0,0,0,0,0,0,0.0895004421152342,0,0,0,0,0,0,0,0.0576100132423593,0,0,0.0153860660240173,0,0,0,0,0,0,0,0.0169658550717116,0,0,0,0,0,0,0,0,0,0.0251231345696967,0,0.012317483421313,0.0355349157778724,0.00964994244010549,0,0,0,0,-0.0300176625802587,0.0820036552901609,0,0,0,0.000784063712730766,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.12839657051255,-0.200262453431107,0,0,0,0,0,0,0,0.176120034190938,0,0,-0.102320009481225,0,0,0,0,0,0.186282348973779,0,0,0,0.039411803843365,0,0,0,0,0,0,0.204412914235186,0,0,0.0926518946951791,0,0,0,0,0.0586043691837134,0,0,0,0,0,0,0.0941319600422124,-0.00769339414886993,0,0,0,0.0250950701152779,0,0
X600219.SH,0,0,0,0,0,0,0.296536101097352,0,0,0,0,0,0,0.105411076081857,0,0.0209498635409153,0,0,0,0,0,0,0,0,0.00963054111247457,0,0,0,0,0,0.154318337032546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250357649813975,0,0,0,0,-0.0021961996608148,0,0
X600688.SH,0,0,0,0.160994550899459,0,0,0,0,0,0,0,0,0,0,0,0.0851930503133173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835278619470588,0,0,0,0,0,0,0,0,0,-0.0377586684236001,0,0,0,0,0.0032773902397798,0,0,0,0,-0.00399741033412922,0,0
X600803.SH,0,0,0,0,0,-0.0428063862702316,0,0,0,0,0,0,0,0,0.0994963936114427,0.112753916702648,0,0,0,0,0,0,0,0,0.0463455633071997,0,0,0,0,0.229522171288676,0,0,0,0,0,0,0,0,0,0,0,0,0.0233208581672647,0,-0.0769045024944832,0,0,0,0,0,0,0.0067604418667499,0,0,0,0,0.00729564897541148,0,0
X600027.SH,0,0,0,0,0,0,0.067929690881005,-0.0231640303018165,0,0,0,0,0,0,0,0.0173559282213656,0,0,0,0,0,0.00993512606282241,0.0973749202594204,0,0,0,0,0,0,0,0,0,0,0,0.0661033362298548,0,0,0,0,0,0.0615943420281598,0,0,0,0,0,8.98180787929025e-05,0,0,0,0,-0.00447593815110629,0.00501621775296472,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0297818123735083,-0.087166320467476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156855281655086,0,0,0,0,0,0,-0.0718982247057024,0.138465125649401,0,0,0,0,0,0,0,0,0.178742709788572,0,0.0728629638175797,-0.0620400326673797,0,0,0.026495308718922,0,0,0,0,0,0,-0.042776805347714,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0187900886797189,0,0,0,0.0240384288860512,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353858564671672,0,0,0.147742939128072,0,0,0,0,0,0,0,0,0.0610841499733146,0,0,0,0,0.00492106650462133,0,0,0,0,0,0,0,0,0,-0.00103056408300066,0,0,0,0,-0.000201016832895654,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0617242269539859,0,0,0,0,0,0,0,0.155743016226097,0,0,0,0,-0.129680160378344,0,0.00125375716632561,0.317073771039683,0,0,-0.270789594325739,0,0,0,0,0,0.131164621284669,0,0,0,0,0,0.116765049751763,0,0,0,0,0,0,0,0,0.0157111017404786,0.0464590765600686,0,0,0,0.00136865676616885,0,0
X600529.SH,0,0,0,0,0,0,-0.254534001165089,0,0,0,0,0,0,0,0.0440834879765784,0,0,0,0,0,0,0,0,0,-0.0994652495821187,0,0,0,0,-0.036067333338467,0,0,0.0292177723761603,0,0,0,0,0,0,0,0,0,0.13876067385347,0,0,0,0,0.134042359506453,0,0,0,0.0335491731227471,-0.165987000344683,0,0,0,0.0373356252320679,0,0
X000027.SZ,0,0,0,0,0,0.0831554521044834,0,0,0,0,0,0.0962062073582901,0,0,0,0,0,0,0,0,0,0,0.0415924700161895,0,0,0,0,0,0,0,0,0.0049339274314058,0,0,0,0.0805049785370982,0,0,0,0,0,0,0,0,0,0,0,0.106267033370274,0,0,0,0.00291751493195331,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0833577945333131,0,0,0.0250204994319328,0,0,0,0,0.402097792355465,0,0,0,0,0,0,0,0.10612138164851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357091917719843,0,0,0,0.138901758627603,0,0,0,0,-0.116632672720516,0,0,0,0.19773641505566,0,-0.0430629578738391,0,0,0,0,-0.00989143778834986,0,0
X000932.SZ,0,0,0,0.0761191887848034,0,0.0616868501182364,0,0.0368856145506206,0,0,0,0,0.013946354411748,0,0.0294096984700463,0,0,0,0,0.064916838044238,0,0,0,0,0,0,0,0.108465563451261,0,0,8.67361737988404e-19,0.10065438801799,0,0,0,0,-0.0153506200941859,0,0,0.034729759307819,0,0.0316680465090086,0,0.197366417300214,0,0,0,0,0.166716862284818,0,0,0,-0.0153540593632039,0,0,0,-0.00427364350959814,0,0
X000898.SZ,0,0,0,0.035926233314797,0,0,0,0,0,0,0,0.0341374412433105,0,0,0,0,0,0,0,0,0,0,0.114866391945947,0,0,0,0,0,0,0,0,0,0,0,0.062553357884232,0,0,0,0,0,0,0,0.348929713838266,0,0,0,0.0093735037402544,0.0537114129157206,0,0,0,0,0,0,0,0,-0.00910125753471096,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0.261201504994195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425190685563059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367533903460577,0,0,0,0,-0.0146037554586098,0,0
X600157.SH,0,0,0,0,0,0.0117063064712571,0,0,-0.0443918874090485,0,0.236793638256833,0,0,0,0,0,0,0,0,0,0,0,0.0865303165040412,0,0,0.00971450386707109,0,0.0752250398187438,0,0,0,0,0.176636564494083,0,0,0,0,0,0,0,0,-0.141909291023888,0,0,-0.179986042537935,0,0.318922998611244,0,0,0.231607093762211,0,-0.043313253987478,-0.0457771222563692,0,0,0,0.00807041859010283,0,0
X600399.SH,0,0,0,0,0,0.0705742913098487,0,0,0,0.268595016625579,0,0,0,0,0,0,0,0,0,-0.090091250651109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206632797048855,0,0,0,0,0,0,0,0,0.00440824101018178,0,0,0,0,-0.0224014158558006,0,0
X000723.SZ,0,0,0,0,0,0.170514484169053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134164524285269,0,0.132410513102723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049650929319924,0,0,0,0.221266605867456,0.00336483113676565,0,0.112634075933381,0,0,0,0,0,0,0,-0.0147394166022203,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398058363177057,0,0,0,0,0,0,0,0,0,0,0.0740534520104422,0,0,0,0,0,0,0,0,0,0.0166475275972891,0,0.0969118758566777,0,0,0.0830316001745175,0,0,0.0408535071430357,0,0,0,-0.0119209879323141,0,0,0,0,-0.0180027968183611,0,0
X000630.SZ,0,0,0,0,0,0,0.104485446536318,0,0,0,0,0,0,0.15554670375565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949263548627178,0,0,0,0,0,0,0,0,0.193866217860463,0.156974178775057,0,0,0,0,0,0,0,0,0.0321817699251829,0,0,0,0,0.00228955328660948,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00476827910693092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638056077772453,0,0,0,0,0.0783038594034979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741353051747771,0,0,0,-0.0147288179637052,0,0
Slope,0,0,-0.277957977260995,0,0,0,0,-0.143548267305732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108055453747367,0,0,0,0,0,0,0,0,0,-0.0679520844647905,0,-0.179522333019631,0,0,0,0,-0.122158168669512,0,0,0,0,0,0.992317755336021,0,0,0,-0.0964068505277909,0,0
TED,0,0,0,0,0,-0.135159856955331,0,0,0.085869507645681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261387620718271,0,0.245245434077457,-0.402884901332956,0,0,0,0.263847437322853,0,0,0,0,0.0872309905920021,0,0
RealEstate_excess,0,0,0,0,0,0,-0.110581302797815,0.040053224967515,0,0,0,0,0,0,0,0,0,0,-0.0123819745905094,0.0245987217258439,0,-0.0531503157867658,0,0,0.0195812504719157,0,0,0,0,-0.0193881700200186,0,0,0,0,0,0,0,0,0,0.0674540366838271,0,0,0,-0.0250101008735094,0,0,0,0,0,0,0,0,0.00720779982008355,0,0,0,-0.00162335605374759,0,0
MKreturn,0,0,0,0,0,-0.0798545374387847,0,-0.0369352794155939,0,0,0,-0.0208451124972457,0.022919823322961,0,0,0,0,0,0,0.028498548398996,0,0,0,0,0,0,0,0,0,0,0,-0.0342262968671009,0,0,0,-0.0562844934467199,0,0,0,0.0443731813458071,0,0,0,-0.080466742769869,0,0,0,0,0,0,0,-0.00253761579134176,-0.00780139656729911,0,0,0,-0.00256356660382927,0,0
MKvol,0,0,0,0,0,2.71050543121376e-20,0,-5.48487384924143e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142817571784921,-0.00123519571145803,0,0,0,-0.00238607562763777,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160530685060172,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00161087238314024,0,0.000741104711645403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.000386106547275046,0,0,0,0,-0.00442686847948761,-0.000514418719755503,0,0,0,-0.00153715078690961,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000194376948960106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000661910729506986,0,0,0,0,0.000657539311419477,-0.00272398105387013,0,0,0,0.000991744156206621,0,0
