,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600157.SH,X600362.SH,X600111.SH,X600188.SH,X601992.SH,X000709.SZ,X600299.SH,X601158.SH,X000898.SZ,X600660.SH,X000883.SZ,X600160.SH,X000539.SZ,X000792.SZ,X600309.SH,X600583.SH,X600623.SH,X600547.SH,X600352.SH,X600489.SH,X000027.SZ,X000630.SZ,X000629.SZ,X600578.SH,X002466.SZ,X002470.SZ,X600022.SH,X600098.SH,X000060.SZ,X600808.SH,X600021.SH,X300072.SZ,X600176.SH,X000723.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.012491901203748,0,0,0,0,0,0,0,0,0,0.270853311741808,0,0.0390478993180481,0.0278613384664017,0,0,0,0,0.00577475086473721,0,0.0329270816155484,0,0,0,0,0,0,0,0,0.0694751224386658,0,0,0,0,0,0.0208039602369404,0,0,0,0,0,0.0207025518883607,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0389437958309304,0,0,0,0,0,0,0.219701020446944,0,0,0,0,0,0,0.0610636525717977,0,0,0,0,0,0,0,0,0,0,0,0,0.100609706157713,0,0,0,0,0,0,0.147714097386299,0.168677030740427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.104382001401658,0,0,0,0,0,0,0,0,0,0.0179787094388963,0.101284630351435,0,0,0,0,0,0,0,0,0.0290905230994064,0,0,0,0,0,0,0.0365058716273514,0,0.0689207751779828,0,0,0,0,0.109542926621588,0,0,0,0,0,0,0.016235548752373,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0.0540606829020154,0,0,0,0,0,0,0,0,0,0,0,0.00942413099566168,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0799767922018371,0,0,0,0.0665528548389841,0,0,0,0,0.0523134917493213,0,0,0.213569909019556,0,0.0704287682544076,0,0,0,0,-0.0174838266289182,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576555710768883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112188109582097,0,0,0,0,0,0.210394759512253,0,0,0.194557737685414,0.0835320271909565,0.0100363899616207,0.00901092529932221,0,0.178545889862803,0,0,0.0362154122107927,0,0,0,-0.0255775704443557,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.111750614767206,0,0,0.0518328640233841,0,0,0,0,0,0.307823060735718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126621517717928,0.0315042852351127,0,0,0,0,0,0.125821457337817,0,0,0,0,0.0422786390854301,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.326046056995494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102639494011588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265867650769908,0,0,0,0.154901644920578,0,0,0,0,0.00712315802106863,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.408578644102364,0,0,0,0.00993819873283799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346477179756041,0.301405784119451,0.0757620445744556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293658724862339,0,0,0,0,0,0.268393961496611,0,0,0,0,0,0.0700722636891933,0,0,0,0,0.0453716470505308,0,0,0,0,0,0,0.0938339403433612,0.217008321454856,0.297960253680581,0,0,0,0,0.0141196172279503,0,0.00589320373183866,0.0105765659470322,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.292724977527376,0,0,0.19738220952501,0,0,0,0,0,0,0.163609251858297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979045050445322,0,0.00400381498885651,0,0,0.000644586769483808,0,0,0,0,0,0,0,0.00159646295141502,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199761608026676,0,0.0355397120178199,0,0,0,0,0,0,0.151335072271766,0.0430489742849088,0,0,0,0,0,0,0.313012365074273,0,0,0,0,-0.0294306354124366,0,0,0.0182703886920203,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.132994858846277,0,0,0.0321297656263892,0,0.0931829258498207,0,0,0,0.0566643295970139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182008899878738,0,0,0,0,0,0,0.0569287996082091,0,0.137580566988381,0,0,0,0.121947149951817,0,0,-0.0264905719887189,-0.0445878615630898,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407150132387845,0,0,0.208068559566221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124845961292185,0,0,0.0947111674752206,0,0,0,0.0653131427419204,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117476447393928,0.0308597958707391,0,0,0,0,0,0,0,0,0,0,0,0.00369923064648421,0,0.119010252997328,0,0.0920233849632296,0,0.00629329366544493,0,0,0,0,0,0,0,0,0,0,0,0.0223101973017928,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110741013085486,0,0,0,0,0.0120220160634227,0,0,0,0,0,0,0.0280239561524107,0,0.016489267058777,0,0.0559753806388155,0,0,0.116731865522087,0,0.136211843657621,0.0398339308063876,0,-8.67361737988404e-19,0,0,0,0.170367691412465,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.357094572767977,0,0,0,0,0,0.0668205912152521,0,0,0,0.410126518929049,0,-0.220581518771686,0,0.102060676134672,0,0,0,0.0834210987605346,0,0,0,0,0,0,0,0.0575835355683061,0,0,0,0,0,0,0,0,-0.0975917437415377,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.374856337133521,0,0,0,0,0,0,0,0.0627171286729337,0,0,0,0,0,0,0,0,0.0434417879984857,0,0.0248588571896421,0,0,0,0,0.186182261410147,0,0,0,0,0,0.0255773111304031,0,0,0,-0.003453020314882,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191285342811837,0,0,0,0,0,0,0,0.277059221890777,0,0.0542825127879154,0,0,0,0.165270338247633,-0.02143124253786,0,0,0.186631586574208,0.0785881065396145,0,0,0,0,0,0,0,0.0235008291351984,0,0,0.0186872257046553,0.0204407403214795,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819197593870095,0,0,0,0,0.0567549633730785,0,-4.33680868994202e-19,0,0,0,0,0,0,0.220097455551875,0,0,0,0,0,0,0,0,0.0191301042163473,0,0,0,0.121622719496903,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0563610816117185,0,0,0,0,0,0,0.197924143423305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220051540506557,0.0668487946596334,0,0,0,0.0401748513647953,0,0,0.0515446217033026,0,0,0,0.0578386608624136,0.00549982198404089,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273339921067236,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.113370890100528,0.364889457154906,0,0.044520873885877,0,0.0503394770257942,0,0,0,0,0,0,0.329509122889262,0,0,0,0,0.0315698911948377,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134044690982884,0,0,0,0,0,0,0,0,0,0.0298173473166319,0,0,0,0,0,0,0,0.8698871655303,0,0,0,0,0,0,0,0,0.118651956349295,0,0,0,0,0,0,0,0,0.00352834932575557,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0820082166699421,0,0,0,0.141619199769567,0.0850608284873954,0,0.154558401175726,0,0,0,0,0.112070458525753,0.0497492498120722,0.168698739467243,0,0.0392280738498015,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0366197552756291,0,0,0,0.160159693321997,0.0256114062199287,0.0741962887344344,0,0,0.039945980719379,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.102545604907545,0,0,0,0.0510286715269702,0.0153995478984184,0,0,0,0,0,0.000825306542388901,0,0,0,0,0,0,0,0,0.0167966829223509,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231176144302825,0.157966760576985,0,0.0597908331754942,0,0,0,0,0.131384463073821,0,0,0,0,0.195392021132591,0,0,0,0,0,0,0,0,0.04024010382936,0,0.0531723348818485,0,0,0,0,0.0101331050207023,0,0,0,0.0291009008886071,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205908330679125,0.0768151723231475,0.0826071674081257,0,0,0,0,0,0,0,0,0.114604052243715,0,0,0,0,0,0,0,0,0.162939003764187,0,0,0,0,0,0,0,0.322890614076489,0,0,0,0,0.0234879271165386,0,0,-0.0744228205211558,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.259536838730618,0,0,0,0,0,0,0,0,0,0.224380263803174,0.040936533064134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762917806284528,0,0,0,0.0679799903863021,0.0686543744013228,0,0,0.0565960781881077,-0.0782231211048343,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639215614006085,0,0,0,0,0.0744309729231711,0,0,0,0.014787206589655,0,0,0,0.00165620018618684,0,0,0,0.0165184001902741,0,0,0,0.0455284795285812,0,0,0,-0.0158515082583422,-0.0139000969088588,0,0,0,-0.108378906071091,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.234862782896867,0,0,0,0,0,0,0,0,0.0204215638871011,0,0,0,0,3.46944695195361e-18,0,0.404772561100195,0,0,0,-0.140786049695961,0,0,0,0,0,0,0,0,0,0.211476367150877,0,0,0,0,0,0,0,0,0.135977844802192,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250989456470571,0,0,0,0,0,0.207602484057387,0.0836235310255189,0,0,0,3.46944695195361e-18,0,0.0838488089203854,0,0,0.0246052061030398,0,0,0,0,0,0,0,0,0,0,0,0.0812071809554769,0,0,0,0,0.0330138338142554,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0.0719599812817722,0,0,0,0,0,0,0.225189532236916,0,0,0,0.021596672052336,0.118864550705193,0,0,0,0,0,0,0,0,0,0,0.0437217056394285,0,0.0501311770368296,0,0,0,0.0373117742546227,0,0.0692177231115534,0,0,0.0282432064257581,0.147422993832081,0,0.035583152772109,0,0,0.0138472649352833,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171285698842608,0,0,0,0,0,0,0.193337488340637,0,0,0,0.148355110764359,0,0.0261188792606689,0,0,0,0,0.0280123905683942,0,0.146827626489475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534532958136861,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.083146327127589,0,0,0,0,0,0,0,0,0,0,0.359914117120524,0,0.002771350467491,0.0929028594920195,0,0.102563722253936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938311117121425,0,0.104718444268431,0,0,0,0,0,0,0.0802171229862269,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0888090600016456,0,0,0,0,0,0.325235854843569,0.0379182574901913,0.157450352051961,0.0670870782876847,0.0317901097841954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743910769134691,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288298526370712,0.0372272213650051,0,0.0658435643157463,0,0,0,0,0,0,0,0.0177100460424757,0,0,0,0,0,0,0,0,0.0565324600513198,0,0.00384207285231455,0,0.0164695724168259,0,0,0.225152157425849,0.0681933895023634,0,0,0,0,0,0,0,0,-0.00839444908364417,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.095543073255384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786076369009157,0,0.0645112530280273,0,0,0,0,0,0,0.252090850358107,0.00622665949371863,0,0,0,0,0.186882870716177,0,0,0.0189072903519648,0.0102135699478743,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134393221488328,0,0.0189987767327742,0,0.105381204720819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172489194690382,0,0.210703879332015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690678165054171,-0.0520950115905729,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194749984421883,0,0,0.0756024300262807,0,0,0.0316911363267989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10780729690595,0,0,0,0,0,0,0.033097419546347,0.460343222882705,0,0,0,0,0,0,0,0.0443260835255474,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0298161093622462,0,0,0,0,0,0.200751567759684,0,0.294846263319838,0,0,0,0,0,0,0,0.0527667855273882,0,0,0,0,0,0,0.0119886293797448,0,0,0,0.0120436194843875,0,0,0.0373982499470692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0349799746351676,0,0,0,0,-0.061975046469315,0.0468259123555444,0.0167110948333907,0.0438413188754639,0,0,0,0,0,-0.0695189316821833,0,-0.0436615362287425,0,0,0.0247100655390888,-0.0351328645875355,0,0,0,0,0.0337724332602025,0,0,0,0,0.0323327375880919,0,0,0,0,0,0,-0.0393945013140273,0,8.67361737988404e-19,0.0142968483473956,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662291239209608,0,-0.170600118158563,0,0,0.20243837437877,0,0,-0.215285900676557,0,0.0117536881821882,0.196635932233583,0,0.293393038243798,0,0,-0.132148068401554,0,0,0,0,0.183175904306073,-0.268308379323963,0,0,0,0.148442513211453,0,0,0,2.16978428616207,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549925246579656,0,0,0,0,-0.078029278092394,0,0,0,0,0,0,0,-0.0851068390120223,0,0,0,0,-0.232008475727368,0,0,0,0,0,-0.375892748848894,0.415286915342924,0,0,0,0,2.35422696055624,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222628662744806,0,0,0,0,0,0,0,0,0,0,0.0194318917401259,0,0,0,0,0,0,0.0217776564077987,0,0,0,-0.0604739120735536,0,0,0,0,0,0,0,0,-0.076433832693967,0.130941698976249,0,0.0147448079569465,-0.0384654027213666,0,0.32991879233606,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563318313189865,0,0,0,0,0,0,-0.0572644000888998,0,-1.73472347597681e-18,-0.236950572894069,0,0.097579178787831,-0.0316453160452655,0.34331173767468,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329296329089231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188613449268542,-0.0122035824932695,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152534346373341,-0.0151509579882491,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00232849018436516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236269521783419,0,0,0,0,0,0,0,0,0,0,0.00134239958030476,0,0,0,0,0,0,0,-0.00664499413032225,0,0,0,0.00345006451098578,0.0015122630240487,0,0,0,0.0318784440226276,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139580810246795,-0.00105518295712236,0,0,0,0,0,0
