,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X600660.SH,X601898.SH,X600801.SH,X600010.SH,X601600.SH,X600886.SH,X002271.SZ,X600362.SH,X002466.SZ,X000786.SZ,X600188.SH,X600352.SH,X600688.SH,X600795.SH,X601991.SH,X601992.SH,X600176.SH,X000723.SZ,X600111.SH,X002353.SZ,X600027.SH,X600426.SH,X600516.SH,X600489.SH,X000898.SZ,X600299.SH,X000401.SZ,X000792.SZ,X600583.SH,X600219.SH,X601158.SH,X000932.SZ,X000709.SZ,X000553.SZ,X000883.SZ,X600612.SH,X600160.SH,X600486.SH,X002080.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0.0281226772494142,0,0,0,0,0,0,0,0,0,0,0,0.0738726278260656,0,0.078926133202477,0,0,0,0,0,0.0294852687244173,0,0,0,0,0.143856795583416,0,0,0,0,0,0,0,0,0,0,0.139322853104073,0,0,0.087976722437929,0,0.0489352017574669,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782173535070253,0,0,0,0,0,0.589629869937487,0,0.0374140026732698,0,0,0,0,0,0.0273506123136596,0,0,0,0,0,0,0.0379372588228804,0,0,0.00755657316118055,0,0,0,0,0,0,0.00927500159616223,0,0,0,0,0,0,0,0,0,0,0.000596442409952432,0,0
X600801.SH,0,0,0,0.528086279627265,0,0,0,0,0,0,0,0,0,0,0,0,0.0301402424481132,0.0138871279235018,0.0121640249616357,0.010619956672239,0,0.0407582759166376,0,0,0,0,0,0.018337396215924,0,0,0,0,0.0365011282422648,0,0,0.0192508072800132,0.299734820037649,0,0.052946798901807,0,0,0,0,0,0,0,0,0.0249217653286007,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0338868324830634,0,0,0,0,0,0,0,0,0,0,0.229081227625744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120393266066864,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0083583686246447,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.027433022045079,0,0,0,0,0,0,0,0,0,0,0,0,0.166605604183356,0,0,0,0,0,0,0,0.124397460789204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058998247659661,0,0,0,0.0226115328959654,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.102660414797705,0,-0.0392072895888853,0,0,-0.00624920530693494,0,0,0.0119870607633211,0,0,0,0,0,0.0350950227199769,0,0,0,-0.0330463956714959,0,0,0,0.241171026294206,-0.0522438271424194,0,0,0,0,0,0,0,0,0,0.0591995652701462,0,0,0,0.238245546429559,0,0,0,0,0,0,0,0,0,0,0.000628227320337167,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0833740749802499,0,0,0.0841079662886955,0,0,0,0,0,0.0226200937898997,0.0947063960513518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967968466835253,0,0,0,0,0.183122778343184,0,0,0,0,0,0,0,0.105625741614951,0,0.010866806062549,0,0,0.0112582760810833,0.020635705201112,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0485889547843492,0,0.0615040355574188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579632988507075,0.112673641503251,0,0,0,0.187760748136065,0,0,0,0,0,0,0.183386001961688,0,0,0,0,0,0,0,0,0.0688608732969154,0,0,0,-0.0209762330242452,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.551717471658201,0,0,0,0,0,0,0,-0.249961334933151,0,0,0,0,-0.056687740695764,0,0,-0.128825465130717,0,0,0,0,0,0,0,0,0,0,0,0,0.597469341234907,0,0,0,0,0,0,0,0,0,0,0,0,0.0350490776675299,-0.044694990071494,0,0,0,0.022358941240898,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.129804343330303,0,0,0,0,0,0,0,0,0.0206735567350321,0,0,0,0,0,0.0791089083920248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813270409088487,0.178839416728559,0,0,0,0,0,0,0,0.00585813766830993,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0259853758898628,0,0.333011329749435,0.0936362180229548,0.346252387689472,0,0,0,0,2.16840434497101e-19,0,0,0.0888276705581681,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.102263114539712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354289161519112,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0581315643158142,0,0,0,0,0,0,0,0.182791462560353,0,0,0,0,0.130086571122843,0,0.0670129081107562,0,0,0,0,0.187186022508075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153558177646412,0,0,0,0,-0.018763889304353,0,0,0,0,0,0,0
X600688.SH,0.504404318232071,0,0,0,0,0,0,-0.0239301830064923,0,0,0,0,0.0575718180804723,0,0,0,0.00803615175495055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224583149839501,0,0.163727536717165,0,0,0,0,0,0,0.00923098111388605,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.120737670423822,0,0,0,0.0275927261113115,0.0145122633590054,0.0689089360510396,0,0,0,0,0,0,0.0488184731554895,0,0,0,0,0,0.0211972172411424,0,0,0,0,0,0,0,0,0,0,0,0.176369822824629,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194642700905487,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0644073456691969,0,0,0,0,0.0221108366995484,0,0,0,0,0,0,0,0.145277935126183,0.0328976544336276,0,0,0,0,0,0.0418227355807018,0,0.0500982105449366,0,0.193761879346213,0,0,0.112660485496286,0.068158631350674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00938326855710172,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101130624046459,0.265655412233848,0,0,0,0,0,0,0,0,0,0,0.038013335230468,0,0,0.0705054485773419,0.18167966352469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112307370720952,0,0,0,0.0329082848623353,0,0
X600176.SH,0,0,0,0,0.0121662219317597,0,0,0.0120288238157237,0,0,0,0,8.67361737988404e-19,0,0,0,0.03897473504291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252497442392166,0,0,0,0,0,0,0,0,0,0.384203283792287,0,0,0,0,0,0.143435724104916,3.46944695195361e-18,0,0,0,-0.00682763878274049,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.247633312394824,0,0,0,0,0,0,0,0,0,0,0,0.0632685121660381,-0.0424979682935376,0,0,0,0,0,0,0,0,0,0.478978573516629,0,0,0,0,0,0,0,0,0,0,0.195184085216791,0,0,0,0,0,0,0.159171086249377,0.0185592259299165,0,0,0,0,0.0744311757105562,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0383573681617754,0,0,0,0,0,0,0,0,0,0,0,0.261803366472362,0,0,0,0,0,0.115161134479098,0,0,0,0,0.0765425382428473,0,0,0.00871503775481406,0,0,0.0367436862328834,0,0,0,0,0.0749299725181476,0,0,0,0,0,0,0,0,0.0278079020480432,0,0,0,0.0296282506138406,0,0
X002353.SZ,0.25432045206743,0,0,0,0,0,0.105492102015037,0,0,0,0,0,0,0,0,0,0,0,0.162821292890903,0.145048997194964,0,0,0,0,0,0,0,0,0,0,0,0.0889806688799708,0,0,0,0,0,0,0.229322927846583,0,0,0,0,0,0,0,-0.0119963555827911,0,0.0573315070453609,0,0,-0.0304708058787817,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0517129041527609,0.0234971538666356,0,0,0,0,0,0.0349734321980273,0,0,0,0,0,0.10193004750697,0.00478802943194351,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466499528294763,0,0,0,0,0,0,0.033365475826412,0,0,0,0.0268094476993727,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.119264601951446,0,0,0,0,0,0.0127940173677167,0,0,0,0,0,0,0,0,0.0580210111968044,0,0.0803314693697163,0,0,0,0,0,0,0,0,0.0934429116263135,0,0,0,0,0.0659381548567678,0,0,0,0,0,0,0,0,0.00815960762089079,0,0,0,0.0481159024600557,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894879885828353,0,0,0,0,0,0.0815039359355942,0.544745051402075,0,0,0,0,0,0,0,0,0.023998143481501,0,0,0,0,0,0,0,0,0,0,0.069336498409123,0,0.157049434720223,0,0.0114803933626977,0,0.0389778945960341,0,0.0410225252925921,0,0
X600489.SH,0,0,0,0,0,0,0.49457570462454,0,0,0.0898014954779041,0,0,0,0,0,0,0.094871888174741,0,0,0,0,0,0.0717211587541425,0,0,0,0,0.0746061737327779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119683051059254,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0147359222135303,0,0.0104617435112825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058250655741557,0,0,0,0,0.0184509959266564,0,0,0,0,0,0,0,0,0.353686449182255,0,0,0,0,0.051015687274139,0,0,0,0,0,0.0155501004813496,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.155694584020586,0,0.00792057328162972,0,0,0,0,0,0,0.0479418242666693,0,-1.73472347597681e-18,0,0,0,0,0,0,0.209841025966316,0,0.102589844633228,0.147520256344494,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0689774046161108,0,0,0,0,0,0,0,0.000449987809170364,0.030738848344142,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0.052588430264777,0,0,0,0,0.449840825825769,0,0,0,0,0,0.025298824981834,0,0.0106140625107257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061282276707853,0.283050028048564,0,0,-0.00565689856606213,-0.0112829418302703,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.105209468615607,0,0,0,0,0,0,0,0,0,0,-0.0617250962778143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280514270210853,0,0,0,0,0,0,0,0,0,0,0,0,0.126039550877116,-0.0821227985203977,0.133664562581984,-0.154348546348578,0,0,0.0793833210589671,-0.0311875997000065,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0189024983050973,0,0,0.0746721246902798,0,0,0,0,0,0.0626836737271066,0,0,0,0,0,0,0,0,0,0.0906494125950506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110797500740345,0,0.108769300218093,0,0.085825844461722,0.31827342430808,0,0,0,0,0,0,0,0.0647331514942399,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0244539836773719,0,0.185560658564866,0,0,0,0,0,0.0478430690338291,0.155930833915651,0.011702001244769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468203351076063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575818821183573,0,0
X601158.SH,0,0,0,0,0,0.0577276699629031,0,0.0104490947206433,0,0,0,0,0.0192994488995596,0,0,0,0,0,0.00559241646915382,0,0,0,0,0,0,0,0,0,0,0.0123268480909902,0,0,0,0,0,0.0684589381241066,0,0,0,0,0,0.059109743953076,0,0,0,0,0,0,0.0594882162279146,0,0,0,-0.00428158512835473,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681741367261829,0,0,0,0,0,0,0,0,0,0,0,0,0.142770399793232,0,0,0,0,0,0,0,0.383270684301626,0,0.0645538213879721,0,0,0,0,0,0,0,0,0,0.00284494004532112,0,0.111936272654947,0,0,0.00263529152694745,0.0101034037427335,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388627349553583,0,0,0.141368263954509,0,0,0,0,0.127409098959304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312032197093943,0,0.043185241498247,0,0,0,0,0,0,0,0,0,0,0.00286422361592493,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363157411489134,0,0,0,0.299045800097068,0,0,0,0,0.266366795542803,0,0,0,0.037113474657552,0,0,0,0.0475328875073104,0,0,0,0,0,0,0,0,0,0,0,0.122827461896648,0,0,0,-0.0384607915096166,-0.0135816173401085,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0137669244955959,0,0.00922773353488825,0,0,0,0,0.185055067946315,0,0,0,0.0264751547010109,0,0,0,0,0,0,0,0,0,0,0,0.111803670436288,0,0,0,0,0,0,0,0.11079959567664,0.110946829295049,0,0,0,0,0,0,0,0,0.0429284872910928,0,0,0,0.00780842358850197,0,0,0,0.00695189200980299,0,0
X600612.SH,0,0,0,0,0,0,0.252286671719015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247934783500822,0,0,0,0,0,0,0,0,0.0230126910141263,0.051046710362856,0,0,0,0,0,0,0,0,0,0,0,0,0.0106358079812483,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.00887376014782396,0,0,0,0,0,0,0,0,0.104517243775602,-0.0146739888381418,0,0,0,0,0,0,0,0.0748520511074545,0,0,0,0,0,0,0,0.0266024813425885,0,0,0.265391547085091,0,0,0.0736551347255101,0,0,0,0,0,-0.0501242250557332,0.288493884630089,0,0,-0.107648202395728,0.0640649195682402,0,0,0,0.0077120139922259,0,0
X600486.SH,0,0,0,0,0,0,-0.178184498275749,0.0144196834578051,0,0,0,0,0.269038041148158,0,0,0,0,0,0.0906310147612603,0,0,0,0,0,0,0,0.0586258148854701,0,0,0.254443630500103,0,0.0997974583210681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526297313908342,0.0404089225752062,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.15196463498556,0,0,0.0417134153597611,0,0,0,0,0.0787186397787985,0,0,0,0,0.10422785414846,0,0.064368385897633,0.0120529638081885,0,0,0,0,0,0.0545522432756218,-6.93889390390723e-18,0,0.20205373439409,0,0,0,0,0,0,0.116065660411089,0,0.093315938912297,0,0,0,0,0.024338460917105,0,0,0.0457507965204342,0,0,0,0,0,0.0259956275002274,0,0,0,0.0726257734741742,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0773607034426773,0,0,0,0,0,0,0,0.155066701768261,0,0,0,0.0687788837238451,0,0,0,0,0,0.0436209639850205,0,0,0,0,0.0925215930883367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198110366678642,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836322615219375,0,-0.0190368811927839,0,0,0.0316399182500387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673065342909943,-0.029953028122096,0,0,0.0918123341594757,-0.189942814301889,0,0.599466801011208,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242517833165146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447231352557497,0,0,0,-0.923361255009433,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436494597839136,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719255379538543,0,0,0.0651839746033842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283794280668694,-0.0480389949695096,0,0,0,0,0.0244020101749775,0,0,0,0,-0.0146508299178695,0,0.0774001109805002,0,-0.0194536796256295,0,0,0,0,0,0
MKreturn,0,0,0,-0.10025388201183,0,0,0,-0.018086334972849,0,0,0,0,0,0,0,0,0,-0.00647561376635029,0,0,0,0,0,0,0,0,0,0.0691451063418969,0,-0.0615441547091321,0,-0.056276703441974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159732136078817,0,0,-0.033851967701754,0,0.326485210059256,0.0724694154126567,0,0,0,0,0.167814924807496,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551143058280802,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0819942863550931,0,0,-0.156808559485849,0,0,0,0,0,0,-0.0569271380599277,0,0.130156380577718,0,0,0,0,0,0,0,0,0.481685619665159,0,0,0,0,0,0,0,0,0,0,0.0568983271802646,0,0,0,0,0,0,-0.192406623555733,-0.014230817442154,0,0,0,-0.575293352450121,-0.51534251488259,0.0596062291337567,0,0.605997158072263,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000152260650943843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117014643406899,0,0,0,0,0.00279721152131375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108475078449781,-0.00169479833845292,0,0,0,0.0271357724974867,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00724324419458324,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00451879671058849,0,0,0,-0.0476066118086273,0,0
