,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600547.SH,X600362.SH,X000786.SZ,X600111.SH,X601600.SH,X000301.SZ,X600886.SH,X600010.SH,X600188.SH,X600176.SH,X600011.SH,X600426.SH,X002466.SZ,X000932.SZ,X600803.SH,X600801.SH,X601991.SH,X000898.SZ,X600352.SH,X600219.SH,X600795.SH,X000027.SZ,X600489.SH,X600157.SH,X600688.SH,X600486.SH,X002080.SZ,X600315.SH,X000807.SZ,X600516.SH,X000723.SZ,X600027.SH,X000825.SZ,X300037.SZ,X601168.SH,X600299.SH,X002353.SZ,X000883.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,-0.0860036668534232,0,0,0,0,0,0.0549951476225944,0,0,0.0186179859386127,0,0,0,0.146796905517042,0,0,0,0.0211571885089507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625506010297836,0,0,0,0.0394220826710661,0,0.0565869992838036,0,0,0,0,-0.066489919822431,-0.00116915813956384,0.0347958327009154,0,0,0,4.33680868994202e-19,0,0
X600547.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.100619536334727,0,0,0,0,0.0186119007881886,0,0,0,0,0,0,0,0,0,0,0,0,0.0541206038631443,0.205344506460384,0.0194751172477455,0,0,0,0,0,0,0,0,0.0345837567090935,0,0,0,0,0,0,0,0.0089261163850804,0,0,0,0,-0.0101530304699431,0,0
X600362.SH,0,0,0,0,0,0,0.178909734286443,0.104059630029437,0,0,0,0,0,0,0,0,0.00613566681826741,0,0,0,0.118338574962753,0,0,0,0,0.0686819436627175,0,0,0,0,0.111918166734377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483987533286814,0,0,0,0,-0.00234198790358197,-0.00124152085213967,0,0,0,0,-0.0330926545861064,0,0
X000786.SZ,0,0,0,0.0875458123051506,0,0,0,0.0276003301030597,-0.0932682034825593,0,0,0,0.0613795924756767,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0884252438187918,0,0,0,-0.0406852562836374,0,0,0,0,0,0,0,0,0,0.0899747970502867,0,0,0,0,0,0,0.0897595681305058,0,0,0.044955647343973,0,0,0,0,-0.0823931053889727,0,0,0,-0.011059092131321,0,0
X600111.SH,0,0,0,0.0865049867022368,0,0,0,0.235693143250267,0,0,0,0,0,0,0,0,0,0,0.485358335932948,0,0,0,0,0,0.105051399304543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447671000479147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539744341355661,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0768977545799929,0,0,0,0,0,0,0,0,0,0,0.0213720043655222,0.0684267404017588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285910868426866,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383197688957318,0,0,0,-0.0273657435921915,0,0
X000301.SZ,0,0,0,0,0,0,0,0.149968199774236,0,0,0,0,0.066733169297229,0,0,0,0,0,0,0,0.244938711878068,0,0.045293306641593,0,0,0.123856369483547,0,0,0,0,0,0,-0.0153342577474509,0,0,0,0,0,0,0,0,0,0,0,0,0.11235218200167,0,0,0,0,0,0.0190216673091775,0,0,0,0,-0.021450912836713,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232166177791035,0,0,0,0,0.0111221889285631,0,0,0,0,0,0,0,0,0,0,0,0,0.0462135634189351,0,0,0,0,0,0,0.0701525418480482,0,0.0418852898660491,0,0.00247104959295531,0,0,0,0,0.021435722215707,0,0,0.00446601243860251,0.00687729470865888,0,0,0,-0.00408955873523514,0,0
X600010.SH,0,0,0,0,0,0,-0.102003748727264,0,0,0,0,0,0,0,0.0779577306221847,0,0.0910936063627036,0,0,-4.33680868994202e-19,0,0,0,0.0670785199025956,0,0,0,0,0.121567778869001,0,0,0,0.0657995004152994,0,0.0641932631534945,0,0,-0.0773334195155161,0,0,0,0.114784278673848,0,0,0,0.110579028544339,0,0,0,0,0,-0.0183831830444303,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.171285571696844,0,0,0,-0.146335807510552,0.208031496438813,0,0,0,0.041354135420585,0,0,0,0,0,0,0,0,-0.0113266897956686,0,0,0,0,0.0348178184572499,0,0,0,-0.144323215714852,0,0,0,0,0,0,0.0654190458716346,0,0,0,0,0,0,0,0,-0.0127402432966534,0,0,-0.0124903450059483,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0172865648200256,0,0,0,0,0,0.260905136530721,0,0,0,0,0.0714038538423184,0,0,0,0,0,0,0,0.237175790485257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334881905636186,0,0,0.178104427600996,0.0719771302440471,0,0,0,0,0,0,0,0,0,0,-0.0451270263664999,0,0,0,0,-0.0262075318861832,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287167686142721,0,0,0,0,0,0,0,0,0,0.0841704094215978,0,0,0,0,0,0,0,0.0962101800050822,0,0,0,-0.0707594449072266,0,0,0.0599667853671357,0.059008221458198,0.00314722605395544,0,0,0,0,0,0,0,0,0,0.00657813054891671,0,0,0,0,-0.0015573710648825,0,0
X600426.SH,0,0,0,0.0895265082097102,0,0,0,0.153139780702964,0.0431327989367349,0,0,0,0.218526461009798,0,0,0,0.154480990076387,0,-0.0396834667223857,0,0.082019711916036,0,0,0.0704359576736209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102292701216564,0,-0.0271239884199935,0,0,0,-0.00850754899970236,0,0
X002466.SZ,0,0,0,0,0,0,0,0.450804855548932,0,0,0,0,0,0,0.336876109208018,0,0,0,0,-0.0281421958559594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397520268324712,0,0,0,0,0,0,0,0,0,0,0,0.0474446191623347,0,0,0,0,-0.0409521405009655,0,0
X000932.SZ,0,0,0,0,0,0.525103519411407,0,0.0906565711539225,0,0,0,0,0,0,0,0,-0.0579787022469303,0,0,0,0,0,0,0.0032668111885036,0,0,0,0,0.317032249214304,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,-0.0311095934303273,0,0,0,0,-0.00700973974132261,0,0
X600803.SH,0,0,0,0,0,0,0,0.196632116492073,0.0559592772040503,0.100588412292763,0,0,0,0,0.0505632031935057,0,0.152163520500644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341551828884689,0,0,0,0,0,0,0,0.00486414463324244,1.0842021724855e-19,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.126117592775669,0,0,0,0,0,0,0,0,0,0.0144485627552567,0.157623513103557,0,0.0979636731659896,0.0319703708829645,0,0,0,0,0,0.0499610216922127,0,0,0,0,0,0,0,0.0064487538351573,0,0,0,0,0,0,0.0689479466607563,0,0,0,0,0.0245131806153542,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.000985687459511132,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0681815118428553,0,0,0,-0.00594869457215596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126970199610387,0,0.182297980089864,0,0,0,-0.0690224660247515,0,0,0,0.0979060646972094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407290344179568,0,0
X000898.SZ,0,0,0,0,0,0.351281610872062,0,0,0,0,0,0,0,0,0,0,0,0,0.0294659899605701,0.02856508399767,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695439348286328,0,0,0,0,-0.0391161096394203,0,0.0637987778087451,0,0,0,0.0508326699928902,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0685237804462878,0.0627256607485366,0,0,0,0,0.101641467399088,0,0,0,0.151011078719054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108665010029006,0,0,0,0.0672498477322749,0,0,0,0,0,0,0,0.0173361328276969,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.223905443475404,0,0,0.131403442593041,0,-0.0588532218309218,0.0462250070347751,0,0,0,-0.0212511276444938,0,0,0.0919170060285754,0,0,0.0151570928047609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355250933089289,0,0,0,0.162846309089963,0,0,0,-0.067966151755712,0,0,0,0,-0.0307189980633907,0,0,0,-0.0343670856837238,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141827226341617,0,0.00236434801652412,0.0267460981546398,0,0,0.0273254481023549,0,0,0,0,0,0,0,0,0,0,0,0.0231525038794201,0.015766913823656,0,0,0,0,0,0,0,0.110832093868185,0,0,-0.00879615604030928,0,0,0,0,0.00582120945772962,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112014272432227,0,0,0.138940199433808,0,0,-0.0325210430488458,0,0,0,0.0652079662129797,0,0,0.611321751888527,0,0,0,0,0,0.0712680745162983,0,0,0,0,0,0.159353216553432,0,0,0,0,0,0,0.275937374181603,0,0,0,0,0,0.0263345832053499,0,0,0,0.105096328464408,0,0
X600489.SH,0,0,0,0.00220971892577609,0,0,0,2.16840434497101e-19,0,0,0,0.63281727611927,0.0859501546002244,0,0,0.0429105037964086,0,0,0,0,0,0,0,0,0,-0.0305584479292478,0,0,0,0,0.0443062937363674,0,0,0,0,0,0,0,0,0.0832106883681876,0,0.000190272417198649,0,0,0,0,0.0592346576370993,0,0,0,0,0.0396474135250272,-0.048722478716506,0,0,0,-0.00675881316628036,0,0
X600157.SH,0,0,0,-0.0826049437289959,0,0,0,0,0,-0.136674715346611,0.0264433185059211,0.152088568082397,0,0,0,0,0,0,0,0.0772565773826306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228540272600075,0,0,0,0,0,0,0,0,0,-0.00931765905101878,0,0,0,0,-0.0156717414797289,0,0
X600688.SH,0,0,0,0,0,0,0.0523259113286464,0,0.0197762334727792,0,0,0,0,0,0.0195787413978223,0,0,0,0,0.0324664692617087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128227737307241,0,0,0,0,0,0.0144180306699478,0,0.0962699127391239,0,0,0,0,0,0.0550121409094685,0,0,0,0,-0.00994677544084796,0,0,0,-0.0180791971184578,0,0
X600486.SH,0,0,0,0.133309582437249,0,0,0.0600490150474565,0.0632289743517602,0,0.0141981391428331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177862487933483,0,0,0,0,-0.0091736980515372,0.12948943551537,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270689079054833,0,0,0,-0.0378463426041107,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.118418674301254,0,0,0,0.026990001305489,0.125800998880566,0,0,0,0,0,0.155449913823294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512805218472698,0,0,0,0.0489112131293511,0,0,0.0305226436115157,-0.0879504306929144,0,0,0,-0.00934444561469266,0,0,0,-0.0183079650058055,0,0
X600315.SH,0,0.181203494210213,0,0,0,0,0,0,0,0,0,0,0.076851599177176,0,0,0,-0.140874324504361,0,0,0,0,0,0.149759922687647,0,0,-0.0826617677407587,0,0,0,0,0.216032992118533,0,0,0,0,0,0.127582458543498,0,0,0,-0.085676917676502,0.111894004424408,0,-0.0590266996174737,0,0,0,0,0,0,0.28148954996424,0.0446820974615631,-6.93889390390723e-18,0,0,0,0.0236911053046866,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392438612689505,0,0,0,0,0.111224204018782,0,0,0,0.425966132357671,0,0,0,0,0,0.3124124179821,0,0,0,0,0,0,0,0,0,0.121125367581868,0,0,0.114299492998332,0,0,0,0,0,0,0,0,-0.0228747403319435,0,0,0,0.00709401082947592,0,0
X600516.SH,0,0,0,0,0,0,0.229958780569679,0,0,0,0,0,0,0,0.0995565831769761,0,0.0649930373190361,0,0,0.0528002760507414,3.46944695195361e-18,0.205884245109727,0,0,0.16317104742956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384745038507838,0,0,0,0.22510507093522,0,0,0,0,0,0.0952405868527469,0,0,0,0,-0.00802221545419415,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.245772000731769,0,0,0,0,0,0,0,0.0679633307312925,0,0,0,0,0,0,0,-0.0796816916961918,0,0,0,0,0,0,0,0.0264847586226264,1.0842021724855e-19,0.178362224615599,0,0,0,0.111328240490028,0,0.188114159841068,0,0,0,0,0.102658548750306,0,0,0,0,0,0.0178590033119082,1.73472347597681e-18,0,0,0,-0.0240305887421668,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0211460977296402,0,0,0,0.00572485388322301,0,0,0,0,0.0476106579532876,0,0,0,0.38736984307264,0,0,-1.73472347597681e-18,0,0,0.0156212970353964,0,0,0,0,0.0199938889879447,0,0,0,0,0,0,0.0573656010538036,0.0373457879550607,0,0,0,0,0,0,0,0.0763966978222144,0,0,0,0,0,0,0,0.0164482844787237,0,0
X000825.SZ,0,0,0,0,0,0.28799587555382,0,-0.17376702279821,0,0,0,0,0.135890844783059,0,0,0,0.0592557068937946,0,0.0902798482846896,0,0.0276291866107961,0,0,0,0,0,0,0,0.140658198143252,0,0,0,0,0,0,0,0,0,0,0.026028324802238,0.0933978375692429,0,0,0,0,0,0,0,0.0452725897271547,0.244533745818162,0,-0.0128414989367464,0,0,0,0,0.00796464155624989,0,0
X300037.SZ,0,0,0,0,0,0,0,0.269873440268706,0,0.139034355174022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148713245262068,0,0,0,-0.240000822852363,0,-0.0947163995317705,0,0,0,0,0,0,0,0,0,0.161237646278593,0,0,-0.0365075358964528,0,0,0,0,0,0,0,0.00203060997884957,0,0,0,0,-0.0396811147314524,0,0
X601168.SH,0,0,0,0,0,0.0930652857663094,0,0,0,0,0,0,0.23701746355984,0,0,0,0.139272974802279,0,0,0,0,0,0,0.0180208953043846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950826071086612,0,0,0,0,0,0,0.154594342714402,0,0,0,0,0,-0.0432041321553411,0,0,0,-0.0414131154163018,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.112903601633008,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0415652322094611,0,0,0.0642824204796828,0,0,0,0,-0.0594866740244195,0,0,0,0.0150609226765836,0,0,0,0,0,0,0,0,0,0,0,0.144263346210605,0.071199400916672,0,0,0,0,0,-0.0188805132552807,0,0,0,0,0.00156581841619034,0,0
X002353.SZ,0,0.205947861115097,0,0,0,0,0,0,0.122096748085865,0,0.313121627744205,0,0,0,0.262193318803854,0,0,0,0.0789663165357027,0,0.185540373245664,0,0,0.194178773867892,-0.00339782168706747,0,0,0,0,0,-0.202050886992476,0,0,0,0,0,0.0778986582248513,0,0,0,0,0.0184510064714536,0,0,0,0,0,0,0,0,0,0,-0.0967438598353033,0,0,0,-0.0169503042448171,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702358907216531,0,0,0,0,0,0.0480790778769475,0.0785336483141304,0,0,0,0,0,0,0,0,0,0,0,0,0.119686410583877,0,0,0,-0.0859103522061916,0,0,0,0,0.0124341220835472,0.205860046266,0,0,0,0,0,0,0,-0.0939223294216899,0,0.00180008318839777,0,0,0,0.123382274111939,0,0
X600808.SH,0,0,0,0,0,0.100961452026176,0,0,0,-0.00850336289712868,0,0,0,0,0.0184434436403459,0.0604299304507991,0,0,0.0337010126045921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116124668305377,0,0,0,-0.082556123678321,0,0,0,0,0,0,0.161113749110713,0,0,0,0,0.0179253865332176,0,0,-0.0128291442382803,0,0,0,0,0.0193209741560532,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0121415931699291,0,0,0,-0.0712639916890857,0,0,0,0,0,0,0,0,0,0,0.0102489102057203,0,0,0,0,0,-0.255986256057661,0,0,0,0,0,0,0,0,0.0929584494920593,0.0820911862674548,0,0,0,0,0,-0.134056428287946,0,0,0,0,0,0.0729449188157048,-0.0668324669206373,0,0,0,-0.00434928427625083,0,0
Slope,0,0,0,0,0,0,0,0,-0.0067127110010326,0,0,0,0.141267325770675,0,0,0,0,0,-0.152568794719233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220193775079712,0,0,0,0,0,0,0,-0.039408712303163,0,0,0,0,0,0,0,0,0,0.387478553833372,0,1.0029307331639,0,0,0,-0.236560391764539,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356712071912673,0.806576900874114,0,0,0,0,0.0162640397828203,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168155854482842,0,0,0,0,0,0.0426606491715362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00680880552022587,0,0,0,0,0.0614941768760972,0.042157557967457,0.0301165411877434,0,0,0,0,0.0212724316665752,0,0,0,0,0.00195608407391828,0,0
MKreturn,0,0,0,0,0,0,-0.00686378843349282,-0.011608860162292,0.0191818597264039,-0.00373337723317082,0,0,0,0,0.0255289675489169,0,0,0,0,-0.0139770179811281,0,0,-0.0258481535720217,0,0,0,0,0,0,0,0,0,-0.00172109909348372,0,0,0,0,0,0,0,0.0351935011836813,0,0,0,0,0,0,0,0,0,-0.124787984460313,0,-0.0270503388720468,0,0,0,-0.0246390170365649,0,0
MKvol,0,0,0,0,0,-0.00166899340517012,0,0,0,0,0,0,0,0,0,0,-0.00164730600456316,0,0,0.00209962813453604,0.000582227143690264,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.000113500644944882,0,0.00189310164941867,0,0,0,0,0,-0.000445105529063419,0,0,0,0,0,0,0,0,0,0,0,0,-0.00017683930461146,0.000966953709915154,0,0,0,-0.00405872953490503,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.011098954144406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211728193708623,0,0,0,0,0,0,0,0,-1.14043530201804,0,0,0,-0.68590028942855,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.750424369718794,0,0,-1.70933220862482,1.96999530607527,0,0,0,0,0,-4.85545701630492
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106527879061934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162545799919174,0,0,0,-0.00346003686659539,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00888566984148743,0,0,0,0,0,0,0.00969223575857734,0,0,0,-0.00642949925854506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590234949992202,0.0710400493304198,0,0,0,-0.070486373217298,0,0
