,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X002466.SZ,X000301.SZ,X600660.SH,X600010.SH,X002271.SZ,X000708.SZ,X601898.SH,X601600.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600011.SH,X600219.SH,X600176.SH,X600886.SH,X000786.SZ,X000825.SZ,X000408.SZ,X600803.SH,X000932.SZ,X300037.SZ,X601991.SH,X600795.SH,X600399.SH,X002409.SZ,X002080.SZ,X000898.SZ,X000959.SZ,X000027.SZ,X600489.SH,X600549.SH,X000807.SZ,X600352.SH,X002353.SZ,X000630.SZ,X000830.SZ,X601168.SH,X601699.SH,X002407.SZ,X600688.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168928753481748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166931381401597,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,6.93889390390723e-18,0,0,0,0.0946906328100907,0.240881525283834,0,0,0,0,0,0,0.0834295841548772,0,0,0,0,0,0,0,0,0,0.0238305177332397,0,0,0,0,0,0,0,0,0,0,0.135945292532302,0.0442812954775979,0,0,0.152368321532517,0,0,0,0,0,0,0.0535411954924458,0,0,0,0,0.101181024961293,0,0,0,0,0,0,0
X002271.SZ,0,0,0.150874279787873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580625380841654,0,0,0,0,0,0,0,0.0390911012081162,0.0779488308804417,0,0,0.0156210115271496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112226335485238,0,0.0992317269947335,-0.100945965170728,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.307822048151659,0,0.0390561062692158,0,0,0,0,0,0,0.0381162647105576,0,0,0,0,0,0,0,0,0.142071785723342,0,0,0,0,0,0,0,0,0,0,0.0127813977473557,0,0,0,0,0,0,0,0,0.116862528038443,0,0,0.0137246782293381,0,0,0,0,-0.0253542642841583,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341999405842059,0,0,0,0.265517306388482,0,0.119063903321767,0,0,0,0,0,0,-0.041790397926983,0,0,0,0,0,0.0639656152169566,0,0,0,0.135002547104077,0,0,0,0.31715975481076,0,0,0,0,0,0.145708690379042,-0.0659569110609273,0,0.0253236615701425,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0626298930082644,0,0,0.0151366292968411,0,0.0568801964870941,0,0,0.0726551532889428,0,0,0,0,0,0,0,0.00547470870796531,0.0835725238930802,0,0,0,0,0,0,0.0245204215721946,0,0,0,0,0,0,0,0.596397045534085,0,0,0,0,0,0.0672516676881119,0.0503463642628059,0,0,0,0.113473558992899,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180277051530995,0,0,0,0.0323486022373891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954596667780667,0,0,0,0,0.0354915390717018,0,0,0.27575459720678,0,0.222634890858598,0,0,0,0,0,0,-0.00865800757775718,0,0,0,0,0,0
X600188.SH,0,0,0,0,-0.101912200529213,0,0,0,0,0.0191987832474103,0,0,0,0,0.345929669630623,0,0,0,0,0,0,0,0,0,0,0.0473476876024126,0,0,0.311653475324762,-0.1073259274581,0,0,0,0,0,0,0,0,0,0,0,0,0.00935029523653421,0,0.0582326147907775,0.121223006285594,0.232011116498327,0,0,0,0,-0.0845103347636268,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966702777888976,0,0,0,0,0,0,0.00404345993621114,0,-0.0959943624206719,0,0,0,0,0,0,0,0.073991866972176,0,0,0,0,0.0159462195275649,0.119544903722218,0,0,0,0.100838782496296,0,0,0,-0.0159139467365477,-0.00461158894732922,0,0,0,0,-0.019800712587335,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0500103113565875,0,0,0.0318106283085453,0.17835229953554,0.0585750267683422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115987203240902,0.00109010136327299,0,0,0.0163171902443052,0.0321665469644623,0,0,0,0,0,0,0,0,0.0581949260297236,0,0.0225123738798767,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.0246158988883749,0,0,0.0172015749186883,0,0,0,0,8.67361737988404e-19,0,0,0.0777988454873221,0,0,0,0,0,0,0,0,0,-0.0223110123359628,0,0,0,0,0.0520900779990204,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0227676708372892,0.0048634946738463,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.110034580250704,0,0,0,0,0,0,0.157458409558724,0,0,0.0637245704922428,0.0175624560000253,0,-8.67361737988404e-19,0,0,0,0,0.0247657777173545,0,0,0,0,0,0,0.0345712616552812,0,0,0,0,0,0,0,0,0,0,0.269925151678612,0,0,0,0,0,0,0.0526561513393734,0,0,0,0,-0.0171309631370857,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.164119315936771,0,0.00719758122236365,0.11957287967239,0,0.0124622938394717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724324368110498,0,0,0,0,0,0.086173766654122,0,0,0,0,0,0,0,0,0,0,0,0,0.0115825391442732,0,0.0402686961062337,0,-0.0292994642984027,-0.0809862121632019,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0869900874430661,0,0.0429252817672495,0.0171979139999814,0,0.116373061524544,0,0,0,0,0.101726175489704,0,0,0.0494486088384974,-0.0657049252466912,0,0,-0.0196962597023754,0,0,0,0.00960074844795383,0,0,0,0,0,-0.0722186450235371,0,0,0,0,0,0,0,0,0,0.0470208871170438,0,0.0834166734661447,0,0,0,0,0,0,0
X000786.SZ,0,0,3.46944695195361e-18,0,0,0.229798097194852,0.184010403495936,0,0,0,0,0,0.0469278271798993,0,0,0,-0.0678748938222243,0,0,0,0,0,0.111286365396523,0,0,0,0,0.557422490448126,0,0.0629948602994512,0,0,0,0,0,0,0,0,0,0.0786531247418928,0,0,0,0,0,0,0,0,0,0,0,0.0621962108338303,-0.061077892196671,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0314103286428206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00846174665537114,0,0,0,0,0,0,0,0,0.513763528415891,0,0,0,0,0.208495570394489,0,0,0,0,0,0,0,0,0,0,-0.0312920321978477,0,0,0,0,0.0507922923811712,0,0
X000408.SZ,0,0,0,0,0,0,0,0.117438815927241,0.105028172988981,0.115258173737768,-0.091468304230419,0.287613680943935,0,0,0,0,0,0,0,-0.254833429343563,0,0,0,0,-0.550496343494761,0,0,0,0,0,0,0,0.0583593670393442,0,0,0,0.0395511660526436,-0.13073566714715,0,0,0,0,-0.159568427446241,0,0,0,-0.0153871195107532,0.317110844863321,0,0,0,0.127106503173969,0.0754099921951224,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0162033907258786,0.0487847588180602,0,0,0,0.00594148947997697,0.0159326722805327,0,0,0,0,0,0,0,0,0,0,0.00398074029129485,0.0248427973780897,0.141031681755271,0,0,0,0,0,0,0,0,0,0,0,-0.104760595783779,-0.0532652538699772,0,0,0,0,0.0213778489187296,0,0.0479586322975241,0,0,0,0,-0.0417040586713001,-0.0417523630936569,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.00865367828289617,0,0,0,-3.46944695195361e-18,0.0413066298207847,0,0,0,0,0,0.137271534209433,0,0.204694973568964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251653210630715,0.0985443898962833,-0.0208861127671793,0,0.0482701033047548,0,0,0,0,0.114341812952685,0,0,0.0598144077582577,0,0.0131537995414039,0,-0.0498259244712182,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.119308978262649,0,0,0.182044016981275,0,0.0363249861887838,0.094102931196581,0.00884980435037085,0,0,0,0,0,-0.0967464367553606,0,0,0,0,0,0,0,-0.260791842748813,0.0153975649329016,-0.180606505584005,0,0,0,0,0,0,0.205705405748299,0,0,0,0,0.0827825968960388,0,0,0,0,-0.0767646949203414,0,0,0.105343572310353,0,0,0,0.0108967340647413,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00370105422392724,0.0108169551329139,0,0.0233167675445151,0,0,0,0,0,0.0277844887430062,0,0,0,0,0,0,0,0.061769525539587,0,0.0193020831395065,0.00120896659439729,0,0,0,0,0,0,0,0,0.209389577173459,0,0,0,0,0.0228873498310653,0,0,0,0.028043035757349,-0.0339604280469692,0,0,0,0.0168690255546699,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0237929013602993,0,0,-0.0221811622009075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276589566815463,0,0,0,0,0,0,0,0.00151498543418277,0,0,0.0449166842807423,0,-0.0223712866566841,0.0650275647908655,0,0,0,0,-0.0299124579337816,0,0,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.00476234488262634,0.0274477302055161,0,0,0.193658344566817,0.0946435543785819,0.0324267466067634,0,0,0.0206311218206267,0,0,-0.36631855345869,0,0,0,0.507990253478551,-0.143947788371074,0,0,0,0,0,0,0,0.0729468099251706,0,0,0,0,0,0,0,0,0.153491523502782,0,0,0.0780610559875195,0,0,0,0,0,0,-0.153022402538558,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.148020301048642,0,0,0,0,0.168929568756058,0,-0.0750532966516604,0,0,-0.060974180218884,0,0,0,0,0,0,0,0,0,0,0,0.0335171325995824,0,-0.0437207462017963,0,0,0,0.0613626926254926,0,0,0,0,0,0,0,0,0,0,0,0.149038749961084,0,0,0,0,0,0,0.0185338581122432,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.00100822808278711,0,0.169579411167558,0,0,0,0.0110888085451666,0,0,0,0,0,0,0,0,0,0,0.238015647984101,0,0.0165242560723525,0,0,0.127357992604491,0,0,0,0.000680267850679488,0,0,-0.0595189740955142,0,0,0.0949013768531517,0,0,0,0,0,0,0,0,0,0,0,0,-0.102349043280943,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.139300438817503,0,0.0526511991515981,0,0,0,0.0228664640662902,0,0,0,0,0.0393815780415814,0,0,0,0,0,0.0748647694383206,0,0,0,0,0,0,0,0,0,0,0.151088141697729,0,0,0,0,0,0.126231142077424,0.0050932242459718,0,0,0.254493223623515,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.158880006019246,0,0,0.0676542382893359,0,0,0.0705188871177222,0,0.0235065210690615,0,0,0,0,0,0,0,0.0642235397632934,0,0.0387318611801751,0.175694892947411,-0.0619305424633328,0,0,0,0,0,0,0,0,0.322642777012158,0,-0.0755570693396837,0,0,0,0,0,0,0,0,0.0626966359102172,0,0,0.139486984103595,0,0.0320714318236194,0.0216614603095094,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0443868670742244,0,0,0,0,0.0719788222119013,0,0,0,0,0,0.156686619031492,0,0,0,0,0,0.228260016111369,0,0,0,0,-0.0549676736088496,0,0,0.181267082476297,0,0,0,0,0,0,0,0,0,-0.00527637965294373,0,0,0,0,0,0,0,0.0171549712408814,0,0,0,0,0,0,0,0,0.217660321687674,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00967342888616515,0,0,0.087931723138273,0,0,0,0,0.0872390633414518,0.0519467011182841,0.456451312750884,0,0,0,0.031586306722186,0,0,0,0.0469668381641038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.335686641774174,0.0748371568447768,0,0,0,0,0,-0.00364017613093431,0,0,0,0,0,0,0,0.086916706006984,0,0.182640988106063,0,0,0,0,0,0,0,0,0.0186600475504498,0.0442420195373873,0,0,0,0,0,0,0,0.121911143445142,0,0,0.135357471728437,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.162804301757038,-0.0873449207275409,-4.33680868994202e-19,0,0,0,0,0.113985260127336,0.568818617203808,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0224356571833584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027897238223674,0,0,0,0,0,0,0.0601616669190189,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0876359558814842,0,0,0,0.0458190442421692,0,0,0,0,0,0.12130938247414,0,0.0381670184021607,0,0,0,0,0.0223499931599873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329526303967804,0,0.156694224587205,0,0,0,0,0.000970936325859754,0,0,0,0,0,0,0,0,-0.0514882462389143,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0591725073346253,0,0,0,0,0,0,0.0371207637974676,0.0891665049982634,0,0,0.0519595770826499,0,0,0,0,0,0,-0.17038377083011,0,-0.0252113302121486,0,0,0,0,0,0.131291822345386,0.156359103334524,0,0,0,0,0,0,0,0,0,0,0.0403244968723949,0.0758393443437221,0.112368619017034,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0292738896179905,0,0,0,0.0498419218104041,0.205454366112849,0,0,0,0,0,0.0884329864059766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862874662531943,0,0,0,0,0,0,0,0.312796214366472,0,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191822849493198,0,0.198541147657038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215912923942692,0,0.0129739319545678,0,0,0.0936333624923666,0,0.150936824215237,0,0,0,0.0377145832201075,0,0,0,0,0,0,0
X601168.SH,0,0,0.0151844241819645,0,0,0,0,0,0,0.0373464198361182,0,0,0,0,0,0,0.635075034540448,0.0674992221942978,0,0,0,0,0.139823634922838,0,0,0,0,0,0.0635948361300819,0,0,0,0.0471383085295354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163043904018304,0,0,0,0,-0.0402781953739409,0,0
X601699.SH,0,0,0,0,0.118964947124152,0,0,0,0,-0.215296375176076,0,0,0.036373408884343,0,0.052933369661794,0,0,0.597150540858237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160463164871656,0.0419652476243007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471175736113999,0,0,0,0.153686994880253,0,0
X002407.SZ,0,0,0,0,0.454951034465987,0,0,0,0.183451133601283,0,0,0,0,0.0401984777242096,0,0,0,-0.0650817946744089,0,0,0,0,0,0,0,0,0.149457909702727,0,0,0,0,0,0,0.141143123566479,0,0,0,0,0,0,0,0,0.127134622953865,0,0,0,0.0566552196380236,0,0,0.0660084648053074,0,0,0,0,0,0,0,0,0
X600688.SH,0.427325193304002,0,0,0,-0.00225436659162468,0,0,0,0.0338538840129705,0,0,0.104512539080808,0,0,0,0.00114465271002573,0,0,0,0,0,0,0,0,0,0,-0.0647125073473314,0,0,0,0,0,-0.0526055108998289,0,0,0,0,0,0,0,0,0,0.0422366402245733,0,0,0,0,0,0,0,0,0.0271650275463145,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,-0.062694472012556,0,0,-0.00658196914627258,0,-0.0623445013213318,0,0,0,0,0,0,0,0.0167928960839144,0,0,0,0,0,0.167187076359,0,0,0,0,0,-0.0345696226819179,0,0,0.0943711099995952,0,0,0.471828401322079,0.13316558525165,0,0,0,0,0,0,0,0.0953043923363413,0,0,0,0,0,0,-0.0285250692957896,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0146395768610107,0,-0.0110127233224606,0,0,0,0,-0.0333633881035541,0,0,0,0,0,0,0,0,0,0.0251567338878172,0,0,0,0,0,0,0.122208031904476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261541569296379,0,0,0,0,-0.139401226916627,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0746264054399719,-0.0314018520056463,0,0.323429179171006,0,0,0,0,0,0,-0.172728478193557,0,0,0,-0.22641280621842,0.0720134296782077,0,0.150805319455079,3.46944695195361e-18,0,0,0,0.185381222089736,0,0,0,0,0.231332857695744,0,0,0,0,0,0,0,0,-0.0459298969147488,0,0,0,0,0,0,0,0,0.235542366229008,0,0,0,-0.439218249774964,0,0.697085246510262
TED,-0.100601083606338,0,0,0,0,0,0,0.115241540606674,0,0,-0.0369028923123497,0.21111429970523,0,0,0,0,0,0,0,0,0,0,0.182105719834731,0,0,0,0.0785289189812321,0,0,0,0,0,-0.0742932592509603,0,0,-0.00928568010379939,0,0,0,0,0,0,0,0,0,0.157347475141791,0,0,0,0,-0.590766218131946,0.595616675030014,0,0,0,0,-0.387554739561793,0,0
RealEstate_excess,0,0,0.0490865337733793,0,0,0,0,0.0298604022001539,0,0,0,0.0386109266272564,0,0,-0.0230457856637363,0,0,0,0,0,0,0,0,0,0,0,-0.00885493763880539,0,0.0302066523857585,0,0,0,0,0,0,0,0,0,-0.143983195308469,0,-0.0641478803776259,0,0.118196691880197,0,0,0,0,0.0248758586627585,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0253415319625124,0,0.0362302898379413,0,0,0,0,0,0,-0.0437617974760213,-0.0259088498541011,0,0,0,0,0,0,0.0539134116824386,0,-0.00842097699099656,0,0,0,0,0,-0.0593709464153646,0,0,0,0.068268521659691,0,0,0,0,0,0,0,0.0302716523728623,0,0,0.0161340877287382,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00117985321530551,0,0,0,0,0,-0.00152748963101299,0.000518126024909082,0,0,0,0,-0.000290137041029571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551368041304948,0,0,0,0.000247840542221206,0,0,2.71050543121376e-20,0,0.00266977195145962,0.00204241625697522,0,0,0,0.0074901926879455,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00695131955245715,0,0,-0.0625863955886427,0.0899891073775316,0,0,-0.00479440959651542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091688328707585,0,0,0,0,0,0,0,0,0,0,0.0553586220965352,0,0,0,0,0,0,0,0,0,-0.0776846341525427,0,0,0,-0.165376399403258,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00263233342173369,0.00280099185898537,0,0,-0.00104595243641541,0,0,0,0,-0.00417289116197518,0,0,0,0,0,0,0,0,0,0,0,-0.00230370188318266,0,0,0,0,-5.42101086242752e-20,0,0.00478564958890772,-0.000104763072805768,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509870470344212,0,0,0,0,0,0,-0.0594860111975619
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392799085244693,0,0,0,0,0,0,0
