,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600585.SH,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X600547.SH,X600886.SH,X600795.SH,X000877.SZ,X601600.SH,X002271.SZ,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X600803.SH,X601699.SH,X601991.SH,X000983.SZ,X000408.SZ,X600160.SH,X000629.SZ,X600348.SH,X000723.SZ,X600096.SH,X600995.SH,X600219.SH,X600378.SH,X000786.SZ,X600489.SH,X000831.SZ,X002192.SZ,X600157.SH,X000933.SZ,X000807.SZ,X600141.SH,X600399.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.213804979172595,0,0,0,0,0.106672790359531,0,0.0663968743915789,0,0.0222398595260872,0,0,0,0,0,0,0,0.0559700636885089,0,0,0,0,-0.00522180396622104,0,0,0,-6.93889390390723e-18,0,0,0,0.0146593336538943,0,0.116976552352,0.0882398371433977,0,0,0,0,0,0.0229443244248874,0.00698186957660552,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097522473781162,0.132185755782819,0,0,0.269394606302761,0,0.0580584411223428,0,0.180719033206248,0,0,0,-3.46944695195361e-18,0,0,0.135312233406372,0,0,0,0,0,0,0,0.0176042056421022,0,0,0,0,0,-0.0350189264058975,0,0,0.506548818851757,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0749094577950843,-1.73472347597681e-18,0.145943726616826,0.145105918597303,0,0,0,0,0,0,0,0,0,0,0.0379426435097462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168874674499551,0,0,0,0,-0.00039763819124498,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0331553620552975,-0.0977688046041885,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154904161305575,0,0,0.109841618712086,0,0,0.0603130757548707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219083228933989,0,0,0,0,0,0,0,0,0,-0.0460252088474679,0.0412950839809542,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0124718053089176,0,0,0,0,0.0773805335619173,0,0,0,0,0,0,0,0.0417787550537142,0,0,-0.0267889510357628,0,0,0,0.0259722793463949,0,0,0,0,0,-0.00859754086912563,0.032884035492123,0,0,0,-0.0307019824385005,0.0886729754599126,0,0,0,0,0,0,0,0,0,0,0,-0.226109684399452,0,0.0133907940022525,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.239458447951041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590973827167236,0,0,0.1517994485012,0,0,0,0.0541576454758623,0,0,0,0.00873977283010077,0,0,0,0,0,0,0.105829746690625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.147600531227305,0.0533131536234293,0,0,0,0.181858843029426,0,0.0938157353031906,0,0,0.0201929301894108,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155085537997885,0.0618336789047387,0,0,0,0,0,0,0,0,0,0,0.170619970407796,0,0,0.0206699089843144,0,0,0,0,0,0,0,0,0.0854150468190028,0,0,0,0,0,0
X601600.SH,0.00425706153273947,0,0,0,0,0,0,0,0,0.113016145824719,0.0764893521259763,0,0.0599991914907162,0,0,0,0.00817654316315823,0,0,0,0,0,0,0,0.463989544450804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277575990008939,0,0,0,0,0,0,0,0.210426065522111,0,0,0,0,-0.00194647954834511,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176062979801954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224245962315218,0,0,0.631133170898222,0,0.0238580375356292,0,0,0.0540099876746633,0,0,-0.053197825264862,-0.155531710432624,0,-0.0395349266615918,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.27577612331601,0.0889143762508443,0,0,0.101928275307211,0.0522968594056528,0,0,0,0.0327710860537377,0,0,0.0374755356502901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103379000087385,0,0,0.0325064911937563,0,0,0.0165934843226832,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0360539796585893,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.131962224530697,0,0,0,0,0,0.0262871398329747,0,0,0,0,0,0,0,0,0.0426406016530281,0,-1.73472347597681e-18,0,0,0,0,0.0587293323441514,0.0142082624285454,0,0.186210050791521,0,0.0210391284721372,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.122300104485437,0.0229578059075923,0,0,0,0,0,0,0,0.276531193333121,0.0312938137102834,0,0,0,0,0,0,0,0,0.0359489536398255,0.0514230651011503,0,0,0,0,0,0,0,0,0.16319894283618,0,0.013282237474984,0,0,0,0,0,0,0,0,0,0.0431962006047499,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.29054875732659,0,0,0,0,-0.21195448297587,0,0,0.529657187037382,0,0,0,0,0,0,0,0,0,0.155134323150162,0,0,-0.0952139189031293,0,0,0,0,0.0176261283996469,0,0,0,0,0,0,0,0,0,0,0.0212196874796037,0,0,0.158907313832871,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.214225816279989,0,0.0159346522062123,0,0,0.102166589709232,0,0.274761998329216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377582597066997,-0.080050067336925,0,-0.0255026929072062,0,0.0135810359943657,0,0,0,0,0,-0.0255106130925554,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.357434935109845,0,0.00952261823466959,0,0,0.18322299549887,0,0,-0.127537626653285,-0.283079040993412,0,-0.0489874119764518,0,0,0,0,0,0,0,0,0,0,0,0.0734414938326337,0,0,0.141716374579283,0,0,0.0810092966788047,0,0,0,0,0,0.0646388686819883,0,0,0,0.0467069785204842,0,0.133769614243885,0,0.0938421652380654,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0.203827756055107,0,0,0,0.0660152422421498,0,0,0,0,0,0,0.393248507146352,0,0,0,0,0,0,0,0.17280600334039,0.175176497925673,0,0,0,0,0,0.0947071067706688,0,-0.0274506287692554,0,0,0,0,0.0166017046480987,0.13883840966835,0,0,-0.031701833981164,0,0,0.0381895754749149,0,0,0,0,0,0,0,0,0,0,0.217444519971494,-0.110564731947669,0,0,0,0,0,0
X000983.SZ,0,0.419066782008838,0,0,-3.46944695195361e-18,0,0,0,0,0.122500485823718,0,0,0,0,0,0.123468754259529,0,0,0,-0.0369063413495352,0,0,0,0,0,0,-0.0994509989748471,0.129171797516575,0.214059628765391,0,0,0.0300460808733474,0,0,0.20947122694751,0,0,0,0,0,0,0,-0.15321428517972,0.0409291646152061,0,0.216663904918069,0,0,0,0,0,-0.00960404772543331,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.377648746084235,0.320286759171361,0,-0.0714777820768005,0,0,0.0574726031935452,0,0,0,0,0,0,-0.0412401550789188,0,0,0.040196025482601,0.00389152663638713,0,0.0188272757094001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029559540522376,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283448363606085,0,0,0,-0.00318274587783085,0,-0.101612879066336,0,0,0,0,0.108560052426083,0.13822512441513,0,0.246405825658541,0.0693514464548564,0,0,0,0,0,0,0,-0.0709423963740059,0.0584673257290208,0,0.0867642655937076,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0.093285976997123,0,0,0,0.378844835741389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10738438826342,0,0,0,0,0,0,0.291311764036901,0.163271993120146,0,-0.00574452600631537,0,0,0,0,0.196881055279662,0.0610235920304631,0,0.0567002834357802,0,0,0.0966122904683398,0,0,0,-0.0441061827816746,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.199078038114518,0,0,0,0,0,0,0,0,0,0,0,-0.059198812150392,0,0,-0.0250692613461214,-0.352683806227191,0,0,0,0,0,0,0,0,0,0,0.250395860826121,0.553456976804869,0.159978466048191,0,0,0,0.127868627106332,0,0.0500490841577278,0,-0.166127317101345,0,0,0,0,0,0,0,0,0,0.0280330019406157,-0.00902120740763255,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.147767815641745,0.0585150511723557,0,0.0587356735071972,0,0,0,0,0.127792216644812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449178232737862,0,0,0.0850652937390589,0,0,0,0,0,0,0,0,0,0.0384089483435395,0,0.109539736958935,0,0,0,0,0,0.0750994544250696,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0161809787759529,0.036843464346285,0.042188504445203,0,0,0,0,0.0947959448197585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714197490277876,0,0.017163589028533,0,0,0,0,0,0.254629731582405,0,0,0.131543530847591,0.193424885559919,0,0,0,0.0145069215791269,1.35525271560688e-20,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259274562977707,0,0,0,0,0,0,0.0169918129916735,0,0,0,0,0,0.0316585021419496,0,0,0,0.0632972012047319,0,0.0611519174267581,0,0,0,0,0,0,0,0,0,0,0,0,0.304201600391081,0,0,0,-0.104298816057146,0.173537934029333,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628828730857423,0,0,0.150347712084966,0,0,0,0,0.137553082316251,0,0,0,0.147775421931952,0.267327143106172,0,0,0.117092430474439,0,-0.011598514204008,-0.0234196646283253,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107214303844933,0,0,0,0,0,0,0,0,0,0,0.0277820364458389,0,-0.0334222846601861,0,-0.177096667734451,0,0.0549521543764927,-4.33680868994202e-19,0.0718319944060194,0,0,0,0,0,0,0,0,0.148481993501518,0,0,0,0,0.165218134579639,0,0,0,-0.0443166763907048,0,0,0,0,0,0
X000786.SZ,0,0.049405661157937,0,0.0683220888630095,0,0,0,0,0.401192579831979,0,0,0,0,0,0,-0.0292535638864564,0,0,0,0,0,0,0.176104786724812,0,0,0.182602247546223,0,0,0,0.0213139606255358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066590870834215,0,0,-0.147671313492128,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.00661641108434232,0,0,0.0483331438748184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733637822167346,0,0,0,0,0,0,0,0,0,0.0078212798301988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562296496209752,0.0273746444636376,0,0.0272406060983574,0,0,-0.00168660827067028,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0638512041442403,0,0,0,0,0,0,0.557929289588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807132825499108,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0542256602560747,0,0,0,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0.0127742171460181,0.320307959208366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04850640168659,0,0,0,0,0,0.0247124356053035,0,0,3.46944695195361e-18,0,0.0782679612416662,0,0,0.145251228948075,0,0,0.0945576366775198,0,0,0,0,0,-0.0529537514057709,0.0768961247266769,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.07015907153935,0,0,0,0,0,0,0,0.0170949355478889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939524700757563,0,0,0,0,0,0,0,0,0,0,0,0,0.155357265945337,0,0,0,0,0,0.0375564357219253,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.494723427665703,0,0,0,0,0,0,0,0,0,0,0.0619953673831267,0,0,0,-0.276435238103751,0,0,0.0896484492575458,0,0,0,-0.0168487738257399,0,0,0,0,0,0,0.294832757099039,0,0,0,0.0819896651487158,0.0106857718365164,0,0,0,0,0,0,0,0.336207152586021,0,0,0,0,-0.0274063592593735,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308841678714642,0,0,0,0,0,0,0,0.478254915977204,0,0,0,0,0,0,0,0,0.0624819822693672,0,0,0,0.0116641166054088,0,0,0.00483209073753304,0,0,0,0,0,0,0,0.214769990622321,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0.0881330222225873,0,0,0,0,0,0.12239061209014,0,0,0.0376390229207627,0,0,0.013361680534356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.310583603312388,0.0236476865110954,0,0,0,0,0,0,0,0.0203694074301004,0.12245542703596,0,0,0,0,-0.00516575332666767,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156922943999558,0,0,0,0,0,0,0,0,0,0,0.0786634687568534,0,0,0,0.0657220854414182,0,0.44053735211518,0,0.251104803020778,0,0,0,0,0.0336524681429701,0,0,0,0,-0.134240150595021,0.195033398815259,0,-0.0840644403376253,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0503296536570688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245302991031772,0.0746205278111428,0,0.0217038111527124,0,0,0,0.0547334760237165,0,0,0,0,0.035852406784026,0,0,0,0,0,0.157834879776482,0,0.0398575825674011,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.114833103419152,-0.120621637646782,0.308860811662053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573175581536688,0,0.11331925817551,0,-0.0156972406724608,0,0,-0.120314873378302,0,0,0,0,0,0,0,0,0,-0.19507538498814,0.0911976498669262,0.0179041400810799,-0.0161752869895462,-0.00462424243607803,0,0,0,-0.0868816552479392,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605082867560161,0,0,0,0,0,0,0,-0.0456877640543494,0,-0.34369824526615,0.305930318840106,0,0,0,0,0.255056626019855,0,0,0,0,0,0,0,-0.792847387811106,-0.50669693384542,0,0.240849610320496,0,0,0,0,0,0,0.913853711710234,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.203200116153554,0.03617051938875,0,0,0.227526832146102,0,0,0,-0.169742279090816,0,0,0,0,0,0,0.110689841364472,0,0,0,-0.179457615166072,0,0,0,0,0,0,0.0840530970533255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528132670434187,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0456620944017071,0,0,0,0,0,0.0743276884984326,0,0,0,0,0,0,-0.0989580060492254,0,0,0,-0.0910215706151733,0,0,0,0,0.0148528153925691,-0.0551035922146691,0.0670962744088545,0,0,0,0,0,0,-0.0357026723383434,0,0,0,-0.00128194942595792,0,0,0,0,0,0,0,-0.101169220894078,0,0,-0.014999354014252,0,0,0.0418471027836092,0,0,0,0
MKreturn,0,0,0,0,0,-0.0744727730810228,0,0,0,0,0,0,-0.0139372714848474,0,0,0.138306279521392,0,0,0,0.025643882704089,0.141947046872847,0,0,-0.0566266194845586,0,0,-0.0481212286978661,0,-0.0364599410365461,0.0181666505954585,0,0,0,0,0,0,0,-0.00696968147845144,0.0375137892246995,-0.0436502569639448,0,0,0,0,0,0,0,0,0,0,0,0,-0.020492235670544,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133766581641823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131524337201996,0.00034260062306481,0,0,0,0,0,0,0,0,0,-0.000187325992540384,0,0,0.000615128273324244,0,0,0,0,-0.000892685762388523,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.032036548619374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365989124577314,0.0262941725602395,0,0,0,0,-0.0890343319239247,0,0,0,0,0,0,0,0,0,0,0,0,0.0161377904814543,0,0,-0.0232599845133825,-0.0271464020204609,0,0.0275807266670999,0.023500432316336,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398484338130202,0,0,0,0,0,0,0,-0.026262168201639,-0.00404030512162845,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.000660348245666581,0,-0.00194852100339081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117958813015591,0,0,0,0.00118621908093051,0,0,0,0,0,0,0,0.0018508530185505,0,0,0,0,0,0,0,0,0,0,0,-0.000583862221199449,0,0,0,0,0,-0.00617746566299957,0,0,0,0,0,0
