,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X002466.SZ,X600795.SH,X601992.SH,X600188.SH,X600362.SH,X600660.SH,X002460.SZ,X601991.SH,X600547.SH,X600111.SH,X000792.SZ,X300072.SZ,X600516.SH,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X600339.SH,X000408.SZ,X000807.SZ,X600489.SH,X600219.SH,X000959.SZ,X000723.SZ,X600808.SH,X002271.SZ,X600549.SH,X600352.SH,X002092.SZ,X000553.SZ,X601158.SH,X000983.SZ,X000883.SZ,X000630.SZ,X600176.SH,X600299.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.67665566172691,0,0,0,0,0,0,0,0,0.0413892212800886,0.050448595204182,0.0709123198606408,0,0,0,0,0,0,0,0.0557164506010623,-0.0417357480079509,0,0,0,0,0,0,0,0.464420628781164,-0.0741710672452181,0,0,0,0,0,0,0,0,-0.268986520656182,-0.00594640777025928,2.16840434497101e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0478391043867169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037599344602818,-0.146022309052548,-0.018193898182122,0,0.011536296522814,0.0843277373260002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544982880890248,0.000206651892900471,0,0,0,0,0,0.192462287828219,0,0,0.00750112437096094,0.00548363158948942,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0182644782773545,0,0,0,0,0,0,0,0,0.0073186573326729,-0.114791146708487,0,0,0,0.0524136635851596,0,0,0,0,0,0,0,0,0,0.0059932080067408,0,0.683975167127803,0,-0.0705010320848673,0,0,0,0,0,0,-0.0283545113258606,0,0,0,0,0,0,0,0,0,0.0019262442212446,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.22885059748515,-0.051695474543006,0,0,0,0,0,0.0820956765880412,0,0,0,0,0,0,0,0,0.380847830825665,0.0176194732015074,0,0,0.0413714074962159,0,0,0,0.193153602360804,0.0514671530789707,0,0,0,0,0,0,0.585482418809992,0,0,0,0,0.177821879409516,0,0,0,0,0,0,-0.0558614396203882,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.182742999928264,0,0,0,0,0,0.0637416613240312,0,0,0,0,0,0,0,0,0.00689459189711052,0,0,0,0,-1.73472347597681e-18,0,0,0.686948131846097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723562307874916,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919963597396464,0,0,-0.000281923149249602,0,0,0,0,0,-0.396795519466942,0,-0.13558112777176,0.124838274037477,0,-0.22056337239575,0,0,0,0,0,-0.186577620821882,-0.0529266662147052,0,0,0,0.386623380259123,0,0,0,0,0.0716144689230622,0.0307225614213455,0,0,0,0,0,0
X600516.SH,0,0,0.432677797326499,0,0,0,0,0,0,0,0,0.340115987876217,0,0.226615883754733,0,0,0,0,0,-0.699148108154073,0,-0.00624051108708143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272957165132,0,0.363201119917078,0,0,0,0,0,0,0,0,0,0,0,-0.070859275443976,-0.0235661427761075,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146500838853311,0,0,0,0.0810712243198138,0.00550363858933775,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169448277819545,0,-0.0439200581109708,-0.0203552836145278,0.0484909393680645,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277975878723365,0.0390955529599167,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0516552444388474,0,0,0.140518020129313,0,0,0,0,0,0,0,0,0.0497966626162102,0,0,0,0,0,0.0418651519311468,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.463270807979307,0,0.033712702019361,0,0,0,0,0,0,0,0,0,0,0,-0.0356861616058828,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0982411608837926,0,0.0500482270978634,0,0,0,0,0,0,0,0.0132153793838782,0,0,0,0,0.034133986406933,0.105472414192722,0,0,0,0,0,0,0,0,0,0,0,0,0.261456295532335,0,0.0771480447877856,0,0,0,0.0899170353194776,0,0,0,0,0,0,0,0,0,-0.00186696214364855,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.00776619174261493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344763290788183,0.0781455520366748,0,0,0,0.0307829088670828,0.0309224542208217,0,0,0,0,0,0.010949464628961,0,0.0253321398078617,0,0.108420901146331,0,0.046095187642448,0,0,0,0,0,0,0.0672062480580745,0,0,0,0,0,0.0215222217566426,0,0,0,0,0,0
X600027.SH,0,0,-0.0307755118902345,0,0,0,0,0,0,0,0,0.0959765708956256,0,0,0,0,0,0,0,0,0,0,0,-0.0380504314031405,0,0.110468302987661,0,0,0,0,0,0.000653199631570157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136143107613866,0,0,0,0.0039887659096296,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,-0.0276675452344994,0,0.102779336205478,0,0,0,0.0913462902402291,0,0,0,0,0.108222517494116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202625353583276,0,0,0,0,0.111657473180867,0,-0.00204682541568061,0,0,0,0,0,0,0,0,0,-0.0226125948231888,0.0115575457364438,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.294559425418283,0,0,0,0,0,0,0,0,0,0,0.100146040554964,0,0.684554081202037,0,0.176481220268525,0,0.274884269747544,0,0,0,0,0,0,0,-0.0161040486568099,0,0,0,0,0.201558488119859,0,0,-0.0920140444121425,-0.100596096428391,0,0,0,0,0,0,0,0,0,0.0212950481856605,0.0243217042511114,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.463379530290243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201074775014293,0,0,0.128176088044429,0,0,0,0,0,0,0,0,0,0.0702162256568793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744268835700709,0,-0.0202080809499779,-8.91863955334944e-05,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275879131736876,0,0.212661831549246,0,0,0,-0.0209983122126318,0,0,0,0,0,0,0,0,0,0,0,0,0.0390417665444724,0,0,0,0,0,0,0.0301276611043814,0,0,0,0.0857515299607851,0.107335546692361,0,-0.00289638579971307,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.176748942866125,0,0,0,0,0,0,0,0,0.0349674628183828,0,-0.044203272599862,0,0,0.0933639439926703,0,0,0.0356600327654959,0,0.152856762796049,0,0,0,0,0.0552568346381016,0.0723181697138586,0,0,0,0,0,0,0.0222348711248834,0,0.0225300480525282,0,0,0,0,0,0,0,0,0,-0.0270551716493664,0.0440274595056738,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788199284139642,0,0,0,0,0,0,0,0.112726694212571,0,0,0,0.0135496153263689,0,0,0,0,0,0,0,0,0,0,0.23897111771447,0,0.0423678857354416,0,0,0,0,0,0,0,0,0,0,0,0,0.0345167878324207,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-2.16840434497101e-19,-0.00907731075848047,0,0,0,0,0,0,0,-0.00169568857296902,0,-0.0765819074319187,0,0,0,0,0,0,0,0.0429382942484551,0,0,0,0,-0.0533071389434551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916539496149798,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0294429937867387,0.0553392992961989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860713658118305,0,0.00459689663313105,0,0.306935882945559,0,0,0,0,-0.137236418737707,0.0468985557573293,0,0,0.105616789156373,0,0,0,0,0,0.220593158468748,0,0,0.260117945567123,0,0,0,0,0,0,0,0.00840618972388374,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487122496003644,0,0,-0.0157216672162072,0,0,0,0,0,0,0,0.00589718772388696,0,0,0,0,0,0,0,0,-0.0449811312188254,0,0,0,0,0,0,0,0,0.147708153446384,0.00874592418914108,2.71050543121376e-20,0.260736824192304,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0580726788023799,0,0,0,0,0.164703047461284,0,0,0,0,0,0,0,0,0.387713255869682,0,0,0,0,0.0364772916625202,0,0,0,0,0,0.0665812635113164,0,0,0,0,0,0,0,0,0,0,0,0.122357514796337,0,0,0,0,0.0284155113334858,0,0,0.00147288801174306,0,0,0,0,0,0
X600352.SH,0,0,0,0.0624149854234046,0,0,0,0,0,0,0,-0.110212944743598,0,0,0,0.209207514970001,0,0.0504021869734334,0,0,0,0.113952391404426,0,-0.0584351611216689,0,0,0.0961010745754828,0,0,0.168125990268076,0,-0.0162595525860675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335334712476613,-0.00247643749248684,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.105677785500402,0,0,0,0,0,0,0,0.0782293144878021,0,0,0,0,0,0,-0.190234690850858,0.076370397833655,0,0,0.305188918010496,0,0,0,0,0,0,0,0,0,0.137799766929858,0,0,0,0,0,0,0,0,0,0,0,0.176202538871085,0,-0.0142913351713979,0.0344649335200146,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.00706006759129829,-0.0462916437716456,0,0,0,-0.0631031980883955,0,0,0,0,0,0,0,0,0.0323468874087991,0,0,0,0,0,0,0,0,0,0,-0.0552975838865073,0,0,0,0,0,0,0,0,0.29411953571504,0,0,-0.0153552664669983,0,0,0.117840665147093,0.389718316125124,0,0,-0.0486438201647199,0.0646542558549899,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0510529871171577,0,0,0,0,0.0135909614937207,0,0,0,0,0,0,0,0.0562374365290214,0,0,0,0,0,0,0.025792713937668,0,0,0,0,0,0.0748669169932542,0,0,-0.0147926361668222,0.0113223513996968,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0135216364796596,0,0,0,0,0,0,0.21276381904853,0,0,0,0,0,0.129342766198713,0,0,0,0,0,0,0,0,0,0,0,0,0.00835532232270859,0,0,0.196551677509882,0,0.0637498452447563,0,0,0,0,0,0,0,0,0,0.17918320007926,0,0,0.0233643371877394,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0392316375764441,0,0.001852336652499,0,0,0,0,0,0,0,0,0,0,0,0.0246060052585122,0,0,0,0,0,0,0,0,0,0,0.00995527145706779,0,0,0,0.0233265186367248,0,0,0,0,0,0,0.209845434421641,0,0,0,0.000264011358207003,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381198132057198,0,0,0,0,0.0510833080287529,0.0467316618273813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113608317261442,0,0.0414651499326252,0,0,0,0,0.0693781954735128,0,0,0,0,0,0,-0.00817437417158023,0,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0740152767389189,0.147934991107139,0,0,-0.0833194149435801,0,0,0,0,0,0,0,-0.101073170318704,0,0.0531742433179889,0,0,0.00406403376122795,0.114264841578114,0,-0.00779127699498884,0,0,0,0,0,0,0,0.0101371020935533,0,0,0,0,0,0,0.105935604213897,0,0,0.0626482055838224,0,0,0,0,0,0,0,0,0,0.0174227251309452,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0881853205867722,0,0,0,0,0,0,0,0,0,0,0.0154821681664622,0.0638592598325574,0,0.0553664443451154,0.0352375766887342,0,0,0,0,0.0649507569252137,0,0,0,0,0,0.0448055341287585,0,0,0,0,0,0,0,0,0.0987424393419124,0,0,0,0,0,0,0,0,0,0,0.106754078392707,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285782572601104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768971370739347,0,0,0,0.051293815469893,0,0,0.584740452334806,0,0,0,0,0,0,-0.0053948921470515,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0800799792215565,-0.0442892857724376,0,0,0,0,0,0,0,0,0,0,-0.0281588603167482,0,0,0,0.0507373572234108,0,-0.0573864390876024,0,0,0,0,0,-0.00535499255582237,0,0.00591323598724144,0,0,0,0,0,0.109719311250329,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499000594188344,0.0178276193070149,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.312831736756567,0,0,0,0,0,0,0,0,0,-0.167307875778326,0,-0.430273590637711,0,0,0,0,0,0,0,0.27796309315821,0,0,0,0,-0.896432380515242,0,0,0,0,0,0,0,0,0,0,0,0.416766666981779,0,0,0.887279103319724,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749285307597239,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.00799187011675271,0,0,-0.268443689911572,0,0,0,0,0,-0.0203950945234514,0,0,0,0,0,0,0,0,0,0,0.092402133420313,0,0,0,0,0,0.414401297332502,0,0,0,0,0,0,0,0,0,0,0,0,-0.00432709173387667,0.0224274190565638,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00149336011706789,0,0,0,0,0,0,-0.0654174374314466,0,0,0,-0.0301648202286786,0,0,0,-0.00199295169076539,-0.0216778259917155,0,0,0.0262911294686679,0,0,0,0,0,0.0431001915613444,-0.0257620237230711,0,0,0,0,0,-0.0208008274291032,0,0,0,0,0,0,0,0,0,-0.027697816322572,0.0461234769215825,-0.000509002240499981,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000634659265198649,0,0,0,0,0,0,0,0,0,0,0,-0.000266348845825075,0,0,0,0,0,0.000953746832029429,1.52703687485279e-05,0,0,0,0.00095009140891022,-0.000434963890988028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515734969229631,0,0,0,0,-0.00123029976528419,0.00113153408070406,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304595190723248,0,0.0238607586979546,-0.0298942956438343,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.000621407415052484,0,0,0,0,0,0,0,0,0.00140934366126244,-0.000745321050217041,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0106410499154555,0,0.00453233185756217,0,0,0,0,0,0,0,0,0,0,0,0,0.0107055706878215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120961914323849,-0.0157972528408649,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00736679152752744,0,0,0,0,0,0,-0.00780402081416543,0.0111922995380221,0,0,0,0,0,0,0,0,0.00346329577474181,0,0,-0.0196341281711058,0,0,0,0.00422214663115664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121892235443149,0.0133514404825217,0,0,0,0,0,0
