,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X600111.SH,X600660.SH,X000301.SZ,X600010.SH,X000708.SZ,X601600.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X000629.SZ,X600160.SH,X000408.SZ,X600489.SH,X000831.SZ,X600219.SH,X600096.SH,X000723.SZ,X600378.SH,X000933.SZ,X002080.SZ,X600348.SH,X000630.SZ,X300037.SZ,X600141.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634451898913481,0,0,0,0,0.620438498487056,0.0971859007666957,0,0,0,0,0,0,0,0,0,0,0,0,0.209013717578687,0,0,0,0,-0.0222309623072786,0,0,0,0.00314794078686637,0.0130840703344965,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.114437579400452,0,0,0,0,0,0,0,0,0,0,0,0,0.108657277520892,0,0,0,0,0,0,0,0.116601172916225,0.0983716158188599,0,0.00285589859995926,0,0.0419316155604365,0,0,0,0.0161346096509417,0,0,0,0.0645044235144855,0,0,0,0,0.124459662097206,0,0,0,0,0,0,0,0,-0.0145579787332761,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.106089360699475,0,0,0,0,0,0,0.0972005918145964,0,0,0.1843297928751,0.0524046238305365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830135756367501,-1.0842021724855e-19,0,0,0,0.235018568328426,0,0,0,0,0.0158131462436371,0,0.0040798044582657,0,-1.0842021724855e-19,0,0,0,-0.00327872173477877,0.00487230882760858,0,0,0,0,0,0
X600660.SH,0,0,0,0.228818063469969,0,0,0,0,0.0829963494129308,0,0,0,0,0,0.000941429209920089,0.0523447728285851,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293568176393264,0.0984233950428436,0,0,0,0.045739780359336,0,0,0,0,0.0724108627412993,0,0,0,0,0.112779737595572,0,0,0,0,0,0,0,-0.0353192189451329,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261387505910151,0,0,0,0,0,0.325020821859039,0,0,0.16792863702776,0,0.00204285778910075,0,0,0.0116802183658607,0,0,0.0262551472456648,5.42101086242752e-20,0,0,0,0,0,0
X600010.SH,0,0.107306351976631,0,0,0,0,0,0,0,0,0,0,0.0701490390602096,0,0.00690289146400724,0,0,0,-0.0110111481338967,0.00984273927311695,0.0725191431473524,0,0,0,0,0,0,0,-0.0624198505286195,0,0,0,0,0,0,0,0,0,0.28712734374213,0,0,0.0444930376545663,0,0,-0.0558839312644931,0,0,0,0,0,0,0,0.0228338044488901,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.23640290992304,0,0,0.00651085964692606,0,0,0,0,0.0680068985107321,0,0,0,0,0,0,0,0,0,0,0.000505661512024729,0,0,0,0,0,0.00758664716788651,0,0,0.0498473359604816,0,0,0,0,0,0,0,0,0.0637872508190335,0,0,0,0,0,0,0,-0.0190554806769439,0.0204698414288215,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0129916511891545,0,0,0,0,0,0.11535207450316,0.0306757938454999,0,0,0,0.24083313484416,0,0,0,0.0155601129139362,0,0.113796188464728,0,0.020301617717192,0,0,0,0,0.17262099698749,0.0282418518057987,0,0,0,0.0263220103300273,0.208050145159108,0,0,0,0,0,0,0.0947137902724851,0,0,0,0,0,-0.00718876553092262,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.180339986644941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756748692833402,0,0,0,0,0,0,0,0,0,0,-0.0569620290960366,0,0,0,0,0,0,0,-0.149944715555664,-0.0134993519763442,-0.00364850362241757,0,0,0,0,0,0
X600547.SH,0,0.140731378576192,0,0,0,0,0,0,0,0,0.15678922628356,0.0388418203052205,0,0,0,0,0,0,0,0,0,0,0,0,0.0142688347362535,0,0,0,0,0.0657169678363337,0,0,0,0,0,0,0,0.526139386906558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264880510852332,-0.0158711208724264,0,0,0,0,0,0
X000877.SZ,0,0,0,0.130085490794219,0,0,0.19238900445742,-0.0396616144596836,0,0,0,0,0,0,0,0.0474014195479546,0,0.130250129077639,0,0.0324307943104185,0,0,0,0,0,0,0,0,0.0755137175608189,0,0,0.186896625128423,0,0,0.112913162473847,0,0,0,0,0,0,0,0,0.0396176190729348,0,0,0,0,0,0,0,0.0103768511070578,-0.0018383066083096,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0876788912411596,0,0,0,0,0,0.315479314227301,0,0,-0.0391252376508124,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0366729574483876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352233059970416,0,0,0,0.00104204827205454,-0.00876593938451474,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112575733077016,0,0,0,0,0,0,0,0.198993200207639,0,0,0,0,0,0,0.0330082757713508,0,0,0.224718135055528,0,0,0,0,0,-0.117258009941273,0,0,0.0438510023841542,0.0657224876793999,0,0,0,0,1.73472347597681e-18,-0.0167468115407985,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.198337542189752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036108688865357,0,0,0,0,0,0,0,0,0,0.279670555237846,0,0.12230980501975,0,0,0,0,0,0,0,-0.00448976854986553,0,-0.178177330498413,0,0.15936822000729,0,0,0,-0.102664922704727,0,0,0,0,-0.0169795337782634,0.00617790220014292,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0434514737496473,0,0.243915615619185,0,0,0,0,0,0,0,0,0,0.147228347508147,0,0,0,0.189400218555235,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.489325269716681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074958554425965,0,0.0684508293617116,0,0,0,0,0,0,0,0,0,-0.162300152947347,0,0,0,0,0,0,0.0672376858225668,0,0,0,0,0,0.0133969352902118,8.67361737988404e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353762477935523,0,0,0,0,0,0,0,0.0431064799508034,0,0,0,0,-0.00977400423259522,0,0,0,0,0.396707170393492,0,0,0,0,0,0,0,0,-0.0106809564567955,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.00126631208258095,0,0,0,0,0,0,0,0.0665264342130265,0,0,0,0,0.0775978522728884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0121225329763602,0,0,0,0,0.178120417196232,0.263574812144374,0,0.0612339145717482,0,0,0,0,0.0243189437521819,-0.0196724842386837,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0930586705001913,0,0,0,0,0.567204881025326,0,-0.171052199092145,0,0,0,0,0,0,0,0,0,0,0.0499266799782372,0,0.0574661587029383,0,0,0,0,0.114852291320025,-0.0432305564205756,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198600783382557,0,0,0,0,0,0,0
X600803.SH,0,0.109690488840294,0,0,0.238891412960131,0,0,0,0.0992727145188735,0,0.19333178032709,0,0,0,0,0,0,0,0,0.146690141121325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062168245434833,0,0,-0.00837201762040281,0,0,0,0,0,0,0,0,0,0,0,0,0.0205765029610504,-0.0225133566325102,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.051545367996899,0,0,0,0,0,0,0.0404259203359419,0.0354323010760135,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.393854316031202,0,0,0,0.0845319970839345,0,0,-0.251428379129828,0,0,0.152990809281774,0,0,0,0,0.0257459360901125,0,0,0,0,0,0,0,0.00310615265603312,0.0185121314417017,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0736721398833581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17452941210307,0.487263466572458,0,0,0,0,0,0,0,0,0,-0.0975142128489751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148196447816435,0,0,0,0,0,0,0,0,0.0202670434964667,-0.0278612327674566,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240784490996194,0,0,0,0.0232302669113857,0.0882481414477245,0,0,0.0282996644313483,0,0,0,0.0335702104843611,0,0.0147501526022883,0.0696257249732597,0,0.0674195406520234,0,0,0,0.0146052652789691,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0842215293072211,0,0,0,0.0521013387308607,0,0.0436413009367448,0,0,0,0.00513933706331143,0.0187666885500314,0,0,0,0,0,0,0,0,0,0.0346319483018884,0,0,0,0,0.134153782348421,0,0,0,0,0,0,0,0,0.184956671770773,0,0,0,0,0,0,0,0.0324598548038328,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.346032502099285,0,0.128156949089927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067445283004061,0,0,0,0,0,0,0,0.351636468017798,0,0,0,0,0,0,0,0,0,0.0250936269418826,0.0112781896793299,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.14757277596281,0,0,0,0,0,0,0.0762225013439772,-0.141328073751166,0,-0.0122293899397619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910643317760087,0,0,0.0100680433525611,0,0,0,0,0,0,0,0.21261424556708,0,0,0,0,0.147011298207488,0,0,0,-0.0129848951129201,0.00788188941409994,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0228389833387517,0,0,0.0487583093684917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140534054527687,0,0,0.0372615736940406,0,0.0118317009389176,0,0,0,0,0,0,0,0,0,0.0389661124997139,0,0,0,0,0.031206687297294,0,0.0641087046248445,0,0,0,0,0,0.0336070399527351,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0438683866872161,0,0,0,0.45995624089115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374294494223064,0,0.0361764664687822,0,0,0,0,0,0,0,0,0,0,0,0,0.0109180580250749,-0.00568939628317241,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0435531855553453,0.541571887451476,0,0,0.197197503907496,0,0.176172429067456,-0.219378814984202,-0.170508748472015,0,0,0,0,0,0,0,0,0,0,0,-0.0109768869732581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327075797095596,0,0.0317675318456078,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.027580328919285,0,0.0975188144527697,0,0,0.0186913762672851,0,0,0.00863737956046631,0,0,0,0,1.38777878078145e-17,0.0364803243579216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228545933289505,0.0677965281576723,0,0,0,0.0925580775405732,0,0,0,0,0,0,0,0,0,0,0,0,0.00512069678769033,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.15288594317758,0,0,0,0,0,0,0,0,0,0.039482552784636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474073602371121,0,0,0.407668731914471,0,0,0.242888289498554,0,-0.0523445011790946,0.0428048092499595,-0.0170698188761678,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.145478849954722,0,0,0,0,0,0,0,0.0969186906466214,0,0,0,0,0,0,0,0,0,0,0.0537176766280478,0,0.0298947547140542,0,0,0,0,0.102304712835651,0,0,0,0,0.0172676303633393,0,0.0979787892188986,0,0,0,0,0,0.0213792948549817,0.00280566004281995,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.203269071485342,0,0,0,0,0,0,0,0,0,-0.181267787845695,0.116486387798262,0,0,0,0,0,0,0,0,-0.102710982143032,0.0286975308837997,0,0,0,0,0,0,0,0,-0.10615486215525,0,0.00771704981959258,0,0,0,-0.173642358649453,0,0,0,0,0,0,0.0253385351741159,0,-0.261352418828873,0,0,0,0,0
X000933.SZ,0,0,0,0,0.11437763812046,0,0,0,0,0,0,0.0993721652396146,0,0,0,0,0,0,0,0.209810975501735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852899238921741,0,0,0,0,0,0,0,0,0,0,0,0.282728221177729,0,0,0,0,0,0.0162899570802857,0.00620292623921303,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221254226792158,0,0,0,0,0,0,-0.0901892001319166,0,0.0555109423139823,-0.0191739952202502,0,0,0.0535684836992369,0,0.0313228165742263,0,0,0,0,0.121851611022173,0,0,0,0,0.170316105860726,0,0,0,0,0,0,0,0,-0.00567301271630672,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0395699147908,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279320731430859,0,0,0.133811373887913,0,0,0,0,0,0,0,0,0.0256453736662188,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.198616873040584,0,0,0,0,0,0,0,0,0,0,-0.0804986375424286,0,0,0.096223118263013,0,0,0,0,0,0,0,0.0528462578712122,0,-0.0921362431905869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835630689754322,0.0154065315920295,-0.0172205688305575,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.3309858630698,0,0,0.141385191486851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212907707527036,0,0,-1.73472347597681e-18,0,0,0,0,0,0.10928142448138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244889874560814,-0.0202742764516035,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111124834019959,0,0,0,0,0,0.252264746618586,0,0,0.0670132907561702,0,0.0817008066989243,0,0.0525390718470856,0,0,0.0124017788655761,0.0269302194490855,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102837524538588,0,0.00238680307185496,0,0.0567401115490428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857190639559857,0,0,0,0,0,0,0,0,0.021474492333319,0,0,0,0,0,0,0,0.0114830407415317,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0996563884651437,0,0.169250467215256,0,0,-0.0890599638189135,0,-0.267756434155125,0,0,0,0,0,0,0,0,0,0.00524176564385217,0,0,0,0,0,0,0,0,0,0,0,-0.0360400054543216,0,0,2.16840434497101e-19,-0.269419480959536,0,0.199881228690317,0,0,0,0,0.0341202116351833,-0.0740957456572011,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134225162889385,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.875336472202652,0,0,0,0,0,0,0,0,0,0,0,0.975281001994467,0,-0.184751939314889,0,1.11843328661308,0,1.01023749297527,0,0,0,0.576636029637364,0,0.603607972804663,1.10163175010683,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.143741300284881,0,0,-0.381918613415716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370749207347153,0,0,0,0,-0.487561130089991,-0.0734643361339045,0,0,0,0,0,0,0,0,-0.563058112678104,0.878494293456102,0,0,0,0,-1.82490732135331,-0.0318381921044617,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611332005776695,0,0,0,0,0,-0.0785620760726544,0,0.0531702999862187,0,0,0,0,0.0183344426036063,0.128306466002565,0,0.00568784153727174,0,0,-0.0852413912873107,0,0,0,0,0,0,0,0,-0.100786390546242,0,0,0,0,0,0,-0.00644415922896007,0,0,0,0.044655377044801,-0.0239060093505025,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.00259175280004213,0,0,0.0356796032120561,0,0,0,0,-0.0473944409338469,0,-0.0332741527478381,-0.0340393026574844,0,0,0,0,0,0,0,-0.0188254950801066,0,0,0.0892094446165945,0,0.0598457899981949,0,0,0,0,0,-0.0494107887425469,0,0,0,0.0509030012296803,0,0,0,0,0,0.0394906482803546,0,0,0,-0.055630414024154,0,0,0.0145620892991874,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00216896944713251,0,0,0,0,0,-0.0019774978028145,0,0,0,0.000241605637081684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243979331135907,0,0.001064437038181,0,0,0,0,0.000525281146773018,0,0,0,0,-0.00011417526357566,-0.00204237200343202,-0.00137299584855594,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047771810426081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076655096967292,0,0,0,0,-0.0137720748356847,0,-0.00341884550612531,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109468921002898,0.0145066922107519,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380088249245704,0,0,0,0,0,0,0,0,0,0,0,-0.00493651512669262,0.00612344003363909,-0.0114293880484429,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0219049579103838,0,0,0,0,0,0,0,-0.00841616570605764,-0.0318368921728437,0,-0.0274710592740609,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0172587230475895,0,0,0,0,0,0,0,0.0111467645459866,0,-0.016466409392969,0,0.0109502983485492,-0.010133747989447,0,-0.00470030412543887,0.00457216025160053,0,0,0,0,0.00934900899541135,0.0103976273060641,-0.023434223695212,0,0,0,0,0
