,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X600660.SH,X002460.SZ,X000708.SZ,X600011.SH,X600886.SH,X000786.SZ,X600362.SH,X601898.SH,X600010.SH,X600801.SH,X601600.SH,X600176.SH,X600426.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600795.SH,X600111.SH,X600688.SH,X002080.SZ,X600299.SH,X600803.SH,X600027.SH,X601992.SH,X000932.SZ,X300037.SZ,X000301.SZ,X002466.SZ,X002075.SZ,X600315.SH,X600486.SH,X600529.SH,X600219.SH,X002353.SZ,X000883.SZ,X000027.SZ,X000898.SZ,X601158.SH,X600612.SH,X000723.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0210435478761397,0,0.0913850748139428,0,0,0,0,0,0,0,0.0708802734415586,0,0,0,0,0.0251484659256401,0,0,0,0,0,0,0,0,0,0.0446117798618769,0,0.161859083347457,0,0,0,0,0,0,0,0,0,0,0,0,-0.027141679296097,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,-0.0640395109667139,0,-0.0899386677089655,0.0457188677543052,0,0,0.0158912447622816,0.169718929675541,0,0,0,0,0,0,-0.0560315226468728,0,0,0,0,0,0,0,0.086092478068857,0,0.55586529754802,0,0,-0.0873246225018643,0,0,0,0,0,0.0146022317892994,0,0,0,0,0,0,0,0.256042210331842,0,0,-0.0835309863096398,0.101204408655566,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0540539223918706,0,0,-0.00698826786947903,0,0,0,0,0,0,0,0,0,0,0,0.22671871569911,0,0,0.00634775385673213,0,0.162074956201358,0,0,0,-0.0255451567733534,0,0.0553621712891905,0,0,0,-0.105741891463728,0,0,-0.0227786933793381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111589371787808,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.102468087005455,0,0,0,0,-0.0686322192674394,0,0,0.0577033579291527,0.246189097596734,0,0,0,0,0,0,0,0,0,0.00663198690317447,0,0,0,0,0,-0.0682612396861442,0,0,0,0.295756171531217,0,0.00779786431581455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,-8.67361737988404e-19,0,0.104550544792096,0,0,0,0,0.089678969139905,0,0,0,0,0,0,0,0,0,0.129913903963413,0,0.25598628208428,0,0,0,0,0.100312968717494,0,0,0,0,0,0.0362995150655155,0,0,-1.38777878078145e-17,0,0,0,0.205053827950824,0,0,0,0,0,0,0,0,0,-0.0388368630012472,-0.0106011147886476,0,0,0,0,0,0
X601898.SH,0,0,0,0.0123078849045652,0.0799794608089698,0,0,0,0,0.0133330801407593,0,0,0.0387898478306036,0,0,0,0,0,0,0.00585922607557862,0.00206609217113954,0,0.245246893359485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562687196324496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186138587970373,-0.00429458886431943,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0.0378687466847623,0,0,0,0,0.0615496545898962,0,0,-0.00873728120300417,0,0,0.14362308010656,0,0,0,0,0,0,0,0,0.0249121133637243,0.0748507085085062,0,0,0,-0.0524586673031418,0.0335089323684084,0,0.00668351621298399,0,0,0,0.071383701630591,0,0,0,0,0,0,0,0,0,0,0,0.0313363852931601,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.121841213697796,0,0,0.0314130980788768,0,0,0,0,0.0984975262415395,0,0.23149262178755,0,0,0.0840101045382279,0.0147508803449702,0,0,0,0,0,0,0,0.0164437783679122,0.00517792051989915,0,0,0,0,0.00287041154181824,0,0,0,0,0,0,0.00477853859772738,0,0,0,0,0,0,0,0,0,-0.0163155996318145,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0821202148902628,0,0,0.129820335002441,-0.0678095665051508,0,0,0,0,0,0.464547357277972,0,0,0,0,0,0.0834156762962949,0,0,0,0,0,-0.135231438108103,0,0.0962105606798403,0,0,0,0,0,0,0,0,0,0,0,0,0.0181635809642486,0,0,0,0,0,0,0,0,-0.00441575485264548,0,0.0323649702985166,0,0,0,0,0,0
X600426.SH,0,0,0,0.587493346816142,0.0306949386527646,0,0,0,0,0.0537178170245655,0,0,0,0.148473286321377,0,0,0,0,0,0.0307452111084855,0,-0.131344005284709,0,0,0,0,0,0,0.106642016590548,0.0613371134728651,0,0,0,-0.228375832194274,0.0217290229773757,0,0.0444159013311269,0,0,0.137627282942326,0.0881754931628278,0.061431783258042,-0.0142011582024568,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0148902528787513,0,0,0,0.0253197575241432,0,0
X600489.SH,0,0,0,0,0.0225443541148759,0,0.986306891668736,0,0.0637710818288319,0,0,-0.0202114988241329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462643697107926,0,0,0.034401527178856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304550552101487,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759493368073948,0,0,0,0,0,0,0,-0.0512922618765825,0,0,0,0,-0.0273872831995025,0,0,0,0,0,0,0,0,0,0,0.00642819712399314,0,0,0,0,0,0,0,0,0.133487001086216,0,0,0,0.0478524089625644,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.195288423843546,0,0,0,0,0,-0.0621170420205682,-0.0778776549243836,0,0,0,0,0.420597072831764,0,0,0,0,0,0,-0.0271177995830127,0,0,0.108998055837471,0,0,0,0.241578241025673,0,0,0,0,0,0,0,0,0,0,0.0659073327679477,-0.0532044696339149,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.107431329371423,0,-0.0065683873541224,0,0,0,0,0.316438571811432,0,0,0,0.0319563376883848,0,0,0,0,0,0,0,0,0.0255081758792115,0,0,0,0,0,0,0.0331723376426432,0,0.0155132521720819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869494545827717,0,0,0,0,0,0,0,0.446822086626742,0,0,0,-0.00399373985292406,0,0.0149046381015669,0,0,-0.0287604659942575,0,0.0454187865297018,0.0695737674787522,0,0,0,0.00818287420142569,0,0,0,0,0,0,0,0,0,0,0,0.00315466348255957,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.269700987215684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853927612332757,0,0.35741898431204,0,0,0,0,0,0,0.0317434413764541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188115231456073,0,0,0,0,-0.0245011025307627,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,-0.0198630768203154,0,0,0,0,0,0,0,0,0.140140009981812,0,0,0.0916434786046179,0,0,0,0,0.0560160834725197,0,0.0982628572544183,0,0.0179354153529341,0,0,0,0,0,0,0,0.00619483347281583,0,0,0,-0.0870627366270012,0.0261203407316231,0,0,0.0505632874837309,0,0,0,0,0,0,0.0174568881017168,-0.0296871575514251,0,0.104700318631021,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0382791270356561,0,0,0,0,0,0,0,0,0,0,0.0947103367389408,0.209342770250459,0,0,0,0,0,0,0,0,0,0,0.105994537969691,0,0,0.0646770372131316,0.26207146903375,-0.00205751726285133,0.101702430042084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149814570525872,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0381653360684857,0,0,0,0,0,0,0,-0.0750636206900898,0.0380175376906181,0,0,0,0,0,0,0,0.124338772027874,0,0.033122265843976,0,0,0,0,0,0,0,0,0,0.194807934714238,0,0,0,0.528789504359037,0,0,-1.73472347597681e-18,0,0,0,0,-0.00604635757822062,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.138205209199366,0.127858334182423,0.249158951052963,0,-0.00812681038336291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350584802899654,0.0612573464595171,0,0.0649662932229917,0,0,0,-0.0507197735370009,0,0,0,0.367580404089959,0,0,0,0.0585206661248799,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.140954796127599,0,0,0,0,0,0,0,0,0.0278903986413087,0,0,0,0,0,0,0,0,0,0.139626244799264,0,1.73472347597681e-18,0,0.129556467437436,0,0.117993819894128,0,0,0.0402614693274542,0,0,0,0,-0.0683636915094085,0.0634204295654729,0,0,0,0,0,0,0,0,0,0,0,-0.00117430572435658,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0751930189684345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717826074796464,0.0403351295085904,0.0142749656896037,0.112542067728346,0,0,0,0,0.0222335687810424,0,0,0,0,0,0,0,0.0856327773487364,0.00697840199027871,0,0,0.0784612543122158,0,0,0,-0.0160118667286466,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.186858531216346,0.077165196280081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106387596332772,0,0.0200760228377645,0,0,0,0,0,0,-0.0748182258287378,0,0,0.0197404932717871,0.190673014238023,0.0530549936146259,0,0,0.260972053062436,0,0,0,0,0,0.0132894217997622,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.162643283105533,0,0.0425991691895199,0.266122750792035,0.0361745212391426,0.254387313783211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276888156676112,0,0,0,0.0591055692398266,0,0,0,0,0,0,0,0,0.0787071987570084,0,0,0,0,0,0,0,0,0,0,0.129827477953638,0,-0.377757164416586,0.0114321523336376,0.0413853216357151,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0926277637540113,0,0,0,0,0,0,0,0,0,0,-0.00205381589155807,0,0,0,0,0,0.0435702969201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566608582300511,0,0,0,0,0.00801103986352057,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.658322545362347,0,0,0,0,-0.00563638588451834,0,0,0,0,0,-0.0730475098596613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151537753026783,0,0,0.123109717006011,0,0,0,0,0,0,0,0,0,0,0.068718428023657,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.145301634955161,0,0,-0.185646855260563,0,0,0,0,0,0,0,0,0,0,0,-0.235275598176609,0,0.339704012608472,0,0,0,0,0,0,0.106156927322918,0,0.0745754359730568,0,0,0,0,0,0,0,0.423097128208439,0,0.00282213961325528,0,-0.123928653640456,0,0,0,0,-0.159528148512216,0,0,0,0.0294935410777441,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0995788392422439,0,0,0,0,0.0331877982757307,0.0791539781671839,0,0,0.0496537033377782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173597001041361,0,0,0,0,0,0,0,0,0.0490458365045804,0,0.252995872279569,0,0,0,0,0,0,0,0,0.106366537414167,0,0,-0.0206186487865382,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.18518281550834,0,0,0,0.0316909284450714,0,0,0,0,-0.0184062474295564,-0.0805544820441849,0,0,0,0,0,0,0.0146582373852609,0.0693641605273062,0,0,0,0,0,0,0,0,0,0,0,-0.106626026231496,0,0.0385248114356171,0.0518495430284616,0.129165289597037,0,0.0344339863004798,0,0,0,0,0,0,0,0,0,0,-0.00172349303137928,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.579091598518233,0,0,0,0,0,0,-0.0427742945800131,0.183080856959826,0,0,0,0,0,0,0,0,0,0.43506281519966,0,0,0,0,0,0.107341501267946,0,-0.371857832176738,0,0.123267504538721,0,0,0,0,0.123120970596954,0.260650137682093,0,0,0,0,0,0,0,0,0,0,0,0.0755518377520289,-0.161422433770655,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0300784624293055,0,1.73472347597681e-18,0,0,0,0,0.0734952228672388,0,0,0.106446636536455,0,0,0,0,3.46944695195361e-18,0,0,0.13638522192806,0,0,0,0,0,0.0826418389057346,0,0.0121458323515178,0,0,0,0,0,0,0,0.0633962644653866,0,0,0,0.064323776306439,0.10898080575568,0,0,0,0,0,0.159415841444203,0.0328770796709903,0,0.00628527420928556,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.334180638248674,0,0,0,0,0,0,0,0,0,0,0,-0.108313296337063,0,0,0,0.0859417811938903,0.141026224090495,0,0,0,0,0,0,0,0.231938290162296,0,0,0,0,0.0227270944606854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318400413844073,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0210919561344274,0,0,0,0,0,0,0.0268744604468312,0.0339310758258308,0,0.0210861083253255,0,0,0,0,0.130240650889809,0.0403379232695302,0,0,0,0.0398614228041532,0,0.0840438408380172,0,0,0,0,0,0,0,0,0,0.0339372443248004,0,0,0,0,0.013236557639039,0,0,0,0,0,0,0,0,0,-0.0300323586421163,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0480812883084442,0,0,0,0,0,0,0.00466652006416861,0,0,0,0,0,0,0,0,0.237789893420366,0,0,0,0,0,0,0,0.0553718997678351,0,0,0,0.0312310508516408,0,0,0.00609588649231878,0,0,0,0,-0.00411764742667178,0,0,0,0,0,0.105540221414626,0,0,0.000945049411635663,-0.0158044247896943,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,-0.0393818280205109,0,0.0812281243980266,0,0,0,0,0,0,0.198114077093961,0,0,0.0589212172886642,0,0,0,0,0.0074546389881515,0,-0.0350641802637208,0,0,0,0.0115722275022989,0.0540788093134318,0,0.0970722094709756,0,0,0.0661883187858478,0,0,0,0,0,0,0,0,0,0,0,0.0145766229828779,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0745026338540568,0,0,0,0,0.0404511383973107,0,0,0,0,0.00809176082989508,0,0.00743190499309029,0,0,0,0,0,0,0,0,0,0.0499985128764498,0,0,0,0,0,0,0,0,0,0,0.000402767646516102,0,0,0,0,0,0.0262292619666469,0,0,0,-0.000992334606836027,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0188996193545292,0,0,0.0247452412036582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262831068616,0,0,0,0,0.213651858352524,0,0,0,0,0,0,0,0,-0.0534702255420804,-0.021993927995797,0,0,0,0.0970729720342088,0,0,0,0,0,0,0,0,0,0,0,-0.013708556056859,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.148746162830714,0,0.00931805189107934,0,0,0.338728023716375,0,0,0,0,0,0.288243836491534,0,0,0,0,0,0,0,0.0443026344864477,0,0,0,0.0347119172398527,0,0,0,0.0206831594413794,0,0,0.107087624752688,0,0,0,0,0,0,0,0,0,0,0.00439577244183203,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0421269215056111,0,0,0,-0.0255109960553539,0,0,0,0,0.148715684351455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160355804749439,0,0.0618073588167827,0.0218410277794785,0,0,0.00927649260870458,0,0.11424624834599,0,0,0,0,0,0.131769878497045,0,0,-0.0195777885619966,-0.00341982804973659,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.032004137873068,0,0,0,0.0466617803444186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146359854638404,0,0.061540061634442,0,0,0,0,0,0,0,0,0,-0.0550380573014663,0,0.0340781606396458,0,0.107364227707351,0,0,0.0745378563177516,-0.0557173502069525,0.0166078011270573,0,0,0,0,-0.0599917718923331,0,0,-0.037349519545691,0.00123142087601972,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0373496243194287,-0.384294861938543,-0.263641595512461,0,0,0,0.137887411896668,0,0,0,0,0,0,-0.0924684169402015,0,0,0,0,0,0,0,0,0,-0.0775797460287006,0,0,0,0,0,0,0.0130635165751112,0,-0.475804172186249,0,0,0,0,0,0,0,-0.0477715697664357,0,0,0,0,0.821794792831147,0,0,0,-2.42145901143715,0,0
TED,0,0,0,0,0,0,0,0,0.0839212160110356,0,0,0,0,-0.206399090618228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740878982809055,0,0,0,0.016947606678858,0,0,0,0,0,-0.214948000222895,0,0,0,0,0,0,0.917431719602095,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00516116577030353,0,0.0511354760612811,0,-0.0194353277880407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484335215314994,0,0,0,-0.0127501039808429,-0.038556110124212,0,0.068274893897,0,0,0,-0.00346769868945139,0,0,0.0737747544775773,0,0,0,0,0,0,0,-0.00383964956710022,0,0,0.0241776633340987,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0320028064486561,0,-0.0230239349115785,0,-0.0566713840692909,0,0,0,0,0.0314205532955833,0,0,0.0774075653911702,0,-0.0618498657509959,0,0,0,0,0,0,0,0,0.0497032201516761,0,0,-0.0654591517994469,0.0581372754819676,0,0,0,0,0,0,0,-0.0233095508977478,0,0,0,0,-0.070565927868127,0,0,0,0,-0.00666776171215661,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00215314997289567,-0.00161213090094001,0,0.00161773536864941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237994386759251,0,-0.00145585664953402,0,0,0,-0.00856545342419347,0,0,0,0,0,0.000631413725856407,0,0,0,0,0,0,0,0,0,0,0.010644558288538,-0.00399498440032536,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333620768648333,0,0,0,0,-0.143821610004303,0,0,0.0378961423838986,0,0.0326556860914627,0,0,0,0,0,0,0,0,0,0,0,0,-0.089971816283891,0.0823519433981965,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00189461036450286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346068715886062,0,0,0,0,0,0,0,0,0,0,0,-0.00579203185280506,0,0.00351645371123143,0,0,0.00548723477489862,0,0,0,0,0,0,0,0,0.0172526921612183,-0.0068969567073779,0.0212829287129717,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206806451242566,0,0,0,0,0,0
