,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X600886.SH,X600660.SH,X601600.SH,X601898.SH,X600362.SH,X600801.SH,X600010.SH,X600188.SH,X600489.SH,X600111.SH,X600352.SH,X601991.SH,X002466.SZ,X000786.SZ,X600688.SH,X600795.SH,X600027.SH,X600176.SH,X601992.SH,X600299.SH,X600529.SH,X600426.SH,X002409.SZ,X600126.SH,X600612.SH,X002353.SZ,X002080.SZ,X600315.SH,X000723.SZ,X600516.SH,X002075.SZ,X000301.SZ,X600219.SH,X000027.SZ,X000932.SZ,X000898.SZ,X000883.SZ,X000959.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0.0757078594874144,0,-1.73472347597681e-18,0.0841299655070688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208370242978535,0.00792510758492588,0,0,0.11363296885828,0,0,0,0,0,0.0452482579896169,-0.0345932988650674,0,0.0547710244190286,0,0.0727313004931472,0,0,0,0,0,0,0,0,0,-0.0148785547649061,0,0,-0.0119745871675643,0.0172778853934979,0,0,0,-0.0119284605356383,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549598326534318,0,0,0,0,0.0092175054389012,0,0,0,0,-0.0196273490375612,0,0,0,0.0929368108732368,0.0198199992709429,0,0,0,0,0,0,0,0.0389053831646392,0,0,0,0,0.0188422607036715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.30153890297767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234256415825265,0,0,0,0,0,0,-0.073893034247672,0,0,0,-0.0293661982788734,0,0,0.0614134848685013,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187472116008772,0.0196940005336201,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195057460693171,0,0,0,0,0,0,0,0,0,0.0384361028959239,0,0,0.0132056388587378,0,0,-0.0518148091911271,0,0,-0.00907154968519048,0,0.0116592303970812,0,0,0.15121478373011,0.113240304824743,0,0,0,0,0,0,0,0,0,0,0,-0.00285056650083313,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772435433220294,0,0.153350623515584,0,0,0.302837254374864,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924260322639977,0,0,0,0,0,0,0,0.0198213132194367,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.00344170652188153,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.174223685525411,0,0.013714635510619,0,0,0,0.161136014951807,0,0,0,0.0197270003176427,0.218175341365243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055687142703149,0,0.0572761929964709,0,0,0,0,0,0,0,0,0,0,0,0.00517881705328212,0,0,0.00867938092058955,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.377974572526079,0.235576380431729,0,0,0,0,0.0419124407079171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123912672454098,0,0,0,0,0,0,0.0644312648698536,0.0133317065746718,0.0877627513208281,-0.018468476682803,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258937068045967,0.047374594880499,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0107637778536828,0,0.208391534391482,0,0,0,0,0,0,0,0,0,0,0,0.0883976484493755,0,0,0,0.0213777250499803,0,0,0,0,0,0,0,-0.030741361807835,0,-0.0125097076079465,0,0,0,0,0,0.0164009052932989,0,0,0,0,0,0,0.189821345735822,0,0.065050189298239,0,0,0.0042670541706179,-0.00614158400247458,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409039543234737,0.205616458916233,0,0,0,0,0,0.119615790645639,0,0,0,0,0,0,0.123791949571609,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,1.73472347597681e-18,0,0,0,0,0.0603667439082249,0,0,0,0,0,-0.00443522725021941,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.777730674321908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169381101846708,0.0760947507928505,0,0.100346978936285,0,0,0.0254845758848327,0.0882229702173959,-0.0171741877677728,0,0,0,0,0,0,0.00509576922213534,0,0.0483015464919218,-0.0140687754778699,0.0160145812795574,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272506012073024,0,0,0,0,0,0.0666506613009748,0,0,0,0,0,0,0,0,0.0885899641769591,0,0,0,0,0.0171430895177306,-1.73472347597681e-18,0,0,0,0,0,0.0794967692969947,0,0,0,0.28544791148842,0,0,0,0.032471594798393,0,0,-0.00596235040429246,0.0166968539382166,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.077302011914925,0.0234185736918429,0,0,0,0,0,0,0,0,0,0.0943716333854015,0,0,0,0,0.00523450186373743,0,0,0,0,0.0880840646197431,0,0,0,0,0,0,0.0298839631730686,0,0,0,0,0.13716078194931,0,0,0,0,0,0,0,0,0,0,0.00248843682106032,0.00210602366300192,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915496315790106,0,0,0,0.00732937720719602,0,0.0889991955019503,0,0,0,0.000203081051995596,0,0,0,0.0297548525048381,0,0,0,0,0,0.019543954097194,0.00780131220060021,0,0,0,-0.0135152231889382,0.010488962883699,0.0723181207329123,0,0,0.128708728829614,0,0,0,0,0,0,0,0.00241167140408615,-0.0167185568166652,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.57175968621303,0.420772083921863,0,0,0,0,0,0,0,-0.20139806744376,0.421035158395442,0,0,0.0701155547900062,0,0,0,0,0.359130292632695,0,0,0,0,0,-0.283688390311211,0.321745635701553,0.251577677196482,0.148492769719822,0,-0.204210837362673,0,0,0,0,0.0317288388796844,0,0,0,0,0,0,0,0,0,0.044367537838259,-0.0590058352494944,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.133240396083693,0,0,0,0,0,0,0,0,0.0958645481860978,0,0.0189770261373685,0,0,0,0,0,0,0,0.0981269116412499,0,0,0,0,0.0468460453182917,0,0,0,0,0.035686367638293,0.112036229239061,-0.0772019726169954,0,0,0.05235142871411,0,0,0,0,0,0,0,0,0,0,0,0.00572165768576949,-0.0218792772144458,0.0193693560923908,0,0,0,-0.10116994919786,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929367325891681,0,0.221431240167244,0,-0.00688637979792525,0,0,0,0,0,0.112860241106658,0,0,0,0,0,0.0332197853670509,0,0,0,0,-0.0022891421774142,-0.0126438820943842,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0397284384954516,0.0373361269804663,0.0929667406488775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107307200168831,0,0,0,0,0,0,0,0,0,0,-0.0576024052339629,0,0,0,0.0122011014823085,0,0,0,0,0,0,0.0821907902453596,0,0,0,0,0,-0.0106866295086501,0.0183166946042767,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.336771266048606,0,0,0,0,0,0,0,0,0,0.166166316745349,0,0,-0.0287873371360799,0,0.0568061689618987,0,0,0,0,0,-0.0228265890145427,0,0,0,0,0,0,0,0,0.0442625268878329,0,0,0,0,0,0,0,0.00808014816751869,0,0,-0.0280120074276519,0.041139063083393,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144772850709857,0,0,0,0,0,0,0,0.0323942672708382,0,0,0,0,0,0,0,0.111672785003385,0.0268182069786878,0,0,0.133189772085945,0,-0.0413400176355607,0.235505790183294,0.030239714932076,0.0261779635584978,0,0,0,0,0,0,0,0,0.00527122049465785,0.00243013697878197,-0.00158744601946494,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0439551201119881,0,0,0.00418198386079546,0,0,0,0,0,0,0.0845964421906625,0,0,0,0,0,0,0,0.0158582673722982,0,0,0,0,0.0650830825610583,0,0,0,0,0,0,0,0.0213669931848557,0,0,0.0440238577266132,0,0,0,0,0,0,0,0,0,0,0,-0.00915716705716443,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.188407387618227,0.160543945263406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599510731086015,0,0,0,0,0.0366654552201852,0,0,0.0030343039301637,0.180619662476961,0.0334808870576642,0,0,0,0,0.0450306610778289,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.00199134976333913,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.214844813931053,-0.106866696874552,0,0,0,-0.0432370249537223,0,0,0,0,0,0,0,0,0,0,0.0515592478194395,0,0,0,0,-0.126882240700708,0,0,0,0,0,0.0228281485348199,0,-0.059941882712477,0.153859172791631,0.0418183852917254,0,0,-0.0363472672933833,0,0,0,0,0,0,0.159264411243983,0,0,0.0128532281933819,0.00109816906855236,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0144324500338952,0,0,0,0,0.0189839613580989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525146823521296,0,0,0,0,0,0,0.202038931032268,0,0,0,0,0,0.117722923797117,0.157902909367316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144975632265361,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.395688166430161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117019516190089,0.351448019845706,0,0,0,0.196541531246896,0,0,0,0,0,0,-0.234579943326853,0,0.530844537992872,0,0,0,0.0754081073713297,0,0,0,0,0,0,0,0,-0.2339461989119,0.00661260981127224,0.0278530753648809,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.0245905048294871,0,0.206962967992457,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689835562546147,0,0.115416724472801,-0.406008934623549,0,-0.115981467802943,0,0,0,0,-0.427844265671601,0.127844238475642,0,0,0,0.525119373724703,0.34480456188023,0,0,0,0,0,0,0,0,0,0,0,0,0.0459316234362845,-0.0645134400241543,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.104234166133111,0,0.208711684200585,0.0621491148311858,0,0,0,0,0,0,0,0,0,0,0.00718781907376372,0,0,0,0.0351256232442901,0,0,0,0,0.044304211848002,0,0,0,0,-0.0332803187092125,0,0,0,0,0,0.179247316590259,0,0,0,0,0,0,0,0,0,0,0,0.0185365007828085,-0.0139984043855361,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.170852870236187,0,0,0,0.0302470597019401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508547495654304,0,0,0,0,0.0750569738929864,0,0,0,0.0161772905871012,0,0,0,0,0,0.285393235854282,0,0,0,0,0,0,0,0.0857492487124307,0,-0.100282725492448,-0.0261284500341685,-0.0103837065776549,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.082368274042575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394119640734762,0,0,0,0,0,0,0.107301390451383,0.257703897621037,0,0,0.0276660223883688,0,0.193533594263437,0,0.0114658913329958,0.261197074835938,0,0.0209911909805906,0,0,0,0,0,0,0,0,-0.0460414667473828,0.0218192199000079,-0.0448422629008791,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.297134503280919,0,0,0.238682868720384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381288030251559,0,0,0.245199292757953,0,0,0,0,0,0,0,0.0673364263590855,0,0.0629954229587476,0,0,0,0,0,0,0,0,0.0696425021197654,0.0421603187332167,0.0206287294555197,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131706260366522,0,0,0,0,0,0.175674121550684,0,0,0,0.110331768809969,0,0,0,0,0,0,0,-0.0260234448273185,0,0.102310798684424,-0.0377447367793755,0,0.296974698200181,0,0,0,0.224503608778994,-0.031236869425687,0,0,0,0,0,0,0,0,0,-0.0208032360028103,0.027155340117822,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.129256127757589,0,0,0,0,0,0.0240545297357224,0,0,0,0.0327590860912141,0,0.0185570910524815,0,0.257883511915427,0,0.110860195368735,0,0,0,0,0.125220843101016,0,0,-0.0258120801325127,0,0.0116009230357903,0,0,0.0540034573374905,0,0,0.0429515055121736,0,0,0,0,0,0,0.0363917634353191,0,0,0,0,-0.0288137708516505,0.0256714000032703,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.207089509480342,0,0,0,0,0,0,0,0,0,0,0,0,0.419176992454153,0.11830758036751,0,0,0,0,0,0,0,0.142519174589302,0,0.183665883259505,0,0,-0.0303146787149555,0,0.202759925949316,-0.0690764386051077,-0.0391446064866611,0,0,0,0,0,0,0,0,0,-0.0291733074646273,0.00364240672631736,-0.0126776040047408,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0370411475262404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015055204773946,0,0,0,0.0186106791592364,0,0,0,0.0560373139923228,0,0,0,0.0203763929029399,0,0.0217221441595907,0,0,0.0148708589223622,0,0,0,0,0,0,0.0307929139954048,0,0,0.0197153829521121,-0.0171258362368511,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106418553995763,0,0,0,0,0,0,0,0,0,0,0,0,0.141160538589931,0,0,0,0,0.00459274071813458,0.00383010816149919,0,0.0539606425825831,0,0,0,0,0.0148883128192141,0,0,0,0,0,0,0,0,-0.00928179537081896,-0.00270558301479811,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0388638755047147,0,0,0,0.0175268090249319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338811409573955,0,0,0,0,0,0,0,0,0,0.032740960323154,0,0,0.0021977030745265,0,0,0.0301793623694688,0,0,0,0,0,0,0.0340961398991636,0,0.112862316548584,0,0,0.0113504736808477,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.108153157718,0,0,0,0,0,0.0672032989738269,0,0,0,0,0.384951438145458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04449481330302,0,0,0,0,0,0,0,0.0295186657119354,0,0,0,-0.0297533766332005,0,0.0033394043038694,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0410914663531231,0.0142310742095205,0,0,0.00823241742544951,0,0,0,0,0.0254832101759278,0,0,0,0.118995115164877,0,0,0,0,0,0,0,0,0,0,0.0709255789173521,0,3.46944695195361e-18,0,0,0,0,0,0.127809615910098,0,0,0.00158644731826459,0,0,0,0,0,0,0,0,0,0,0,0.0190768064542751,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.00328881914401595,0,0,0,0,0,0,0,0,0,0.0865888590057939,0,0,0,0,-0.0181498422076436,0.110833747176936,0,0,0,0,0,0,0,0,0,0.0158734314613233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192269432789187,-0.0110624984573169,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.246336802133112,0.0533903146501901,0,0,0,0,0,0,0,0.201359517066219,0,0,0,0,0,0.032176378799551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17110694403488,0,0.192596579390448,0,0,0,0,0.0753260946546558,-0.0509391330109383,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0399658512616494,0,0,0,0,0,0,0,0.125822649351575,0,0,0,0,0,0,0,0.033506016377083,0,0,0,0,0,0,0,0,0,0,0,-0.0351493023745024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248818271097461,0.00256813643459781,0,0,0,0,0,0
Change_TY3M,0,0,0.256536690574924,0,0,0,0,-0.0185412896505692,0.242507180669604,0,0,0,0.374362123228741,0,0,0,0,0,0,0,0,0,0,0.0799331708261243,0,0,0,0,0,0,0,-0.245564277579909,0,-0.343865733765345,0,0,0,0,0,-0.182159596551128,0,0.021944801397295,0,0,0,0,0,0,0,0,0,0.0349080813266594,-0.0908136310275534,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262988787730617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74422544862021,0,0.795923245740641,0,0,0,3.59077922543326,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772410761187565,0,0,0,0,0,0,-0.194939382528396,0,0,0,0,0,0,0,0.493926058540597,0,0,0,0,-0.350470375279212,-0.112680920627973,0,0,0.592650717122022,-0.200274844619712,0,0,0,0,0,0,0,0,-0.858068486255901,0.658451177242486,0,0,0,0,1.71317544598518,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0.0134184148242794,0,0,0,-0.000202983731373709,-0.0779380218273732,-0.0944753603510205,-0.000345162381859731,1.0842021724855e-19,0,0,0,0,0,0,-0.0257189816705491,0,0,-0.062091813548332,-0.110087181643041,0,0,0,0.0522308249265618,-0.0528267246324037,0,0,0,0,0,0,0,-0.0048713993256529,0,0,-0.00230484766347963,0.000357790539845591,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0374084834519903,-0.0150529387020216,0,0,0,0,0,-0.00194023944939854,0,0,0,0,0,0,0,-0.00780063051772711,0,0,0,-0.074400306918731,0,0,0,0,0,0,-0.0510975057141925,0,0.0149953745070749,0.130575615139582,0,0,0,0,0,0,-0.00363919826834628,0,0,-0.234204717933157,0,0,0,0.00215168812915649,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954016628592042,-0.00730528747972172,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290119137112529,0,0,-0.0810921524343684,0,0,0,0,0.0325723313366687,0,0,0,0,0,0,-0.104274625935208,0,0,0.0170055513239179,0,0,0,0,0,0,0,0,0,0.0165086108140064,0,-0.0249011506144879,0.0542921356579858,0.068007105631191,0,-0.0572788458981044,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118590102424909,-0.00143831914203618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147165011703316,0,0,0,0,0,0,0,0,0,-0.0027964219502623,0.00243531527891224,0,0,0,0.0247808501652122,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00378968147009942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402299067403645,0,0,0.00353264500505109,0,-0.00170174707608915,0,0,0,0,0.00358935693385167,0,0,0,0,0,0,0,0,0,0.00268648744311064,0,0,0.000119991054305622,0.00262028498293815,0,0,0,0.0120948848268703,0,0
