,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X300072.SZ,X601991.SH,X600157.SH,X600362.SH,X600027.SH,X601992.SH,X600309.SH,X600111.SH,X600886.SH,X600660.SH,X600489.SH,X000723.SZ,X002466.SZ,X600623.SH,X601158.SH,X600299.SH,X000792.SZ,X002075.SZ,X000408.SZ,X000959.SZ,X000898.SZ,X000709.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X000630.SZ,X601699.SH,X600021.SH,X600126.SH,X000012.SZ,X002460.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.0498409544175813,0,0,0,0,0,-0.0560033051622103,0,0,0.191928214078789,0,0,0,0,0,0,0.0257612094213598,0.00321965034260758,0,0,0,0,0,0,0,0,0.0506000288185565,0,0,0.600218283326254,0,0,0.0788086653699493,0,0,0,0,0,0,0,0,0,0,0,0.0294991617569746,0.0228157527355718,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16985662835527,0,0,0,0,0,0,0,0,0,0,0,0,0.186844683700201,0,0,0,0,0,0,0,0,0,0.0552436064548849,0,0,0,0,0,0,0,0,0,0.0855228826194909,0,-0.00583735279517007,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291175511273525,0,0,0,0,0,0.0649214650652413,0,0.126266251486026,0,0,0,0,-0.0083973129711201,0.055002535364685,0,0,0,0,0.00736211191939606,0,0,0.00552940842137017,0,0,0.0137906552538598,0,0,0,0.0348510232103594,0,0,0,0,0.0119786307993465,3.89000596403358e-05,1.0842021724855e-19,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,-0.0229884654846733,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.339721436087269,0,0.254058319714118,0,0,0.0514726876231901,0,0,0,0,0,-0.182583524652609,0,0,0,0,0,0.0327603778350974,0,0,0,0,0.00924192319231128,0,-0.273691805054513,0,0,0,0.401234044403217,-0.405122689554043,0.179615742591121,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.020304875036509,0,0,0,0,0,0,0,0,0,0.0589354244238984,0,0,0,0,0.0601107121214653,0,0.0267110515860979,0,0,0,0,0,0,0,0.147130069192277,0.0154150278152915,0,0,0.0155815223324462,0,0,0,0,0,0,0.0088726053719461,0,0,0.034807207791682,0,-0.0158239722085359,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0130793548214853,0,0.119799810431604,0,0,0.0129864978095725,0,0,0,0,0,0,0.0616367010948581,0,0,0,0,-3.46944695195361e-18,0.0456049510858478,0,0,0.0620836934219405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120853980885448,0.144013258395981,0,0.0703608424836662,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0703065865175236,0,0,0.122678141089025,0,0,0,0,0,0,0,0.00898248610037192,0,0.262526812431089,0,0,0,0,0,0,0.0511350672525964,0,0.00683786112205544,0,0,0,0,0,0,0,0,0,0.0273816707790385,0,0,0,0,0.109709974323966,0,0,0,0,0,0,0.0150404965313026,0.00804561562560014,0,0,0,0,0,0
X600027.SH,0,0,0,0.0485977502468383,0,0,0.0762077518050205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401272856584276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413918928815543,0.0166613635665324,0,0,0.0121597479349668,0,0,0.0417284949059415,-0.00977353465578911,0,0,0,0,0,0.000537721824976057,0,0,0,0,0,0
X601992.SH,0,0,0,0,-0.0568959643880754,0,0.27945370756648,0.0874553833160741,0,0,0,0,0,0,0,0,0.057288303449217,0,0,0,0.114178109682544,0,0,0,0,0,0.0578053114087402,0.0503141020137077,0,0,0,0,-0.0465491320449274,0,0,0,0,0,0,0,0,0,0,0,0.083820534934269,0,0,0,0,0,0,0.0502658451475322,-0.0323618573098765,0,-0.0636503721865253,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342470797247747,0,0.275818914848282,0,0,0,0,0.0847029305376282,0,0.17158631203547,0,0,0,-0.157400073001731,0,0,0,0,0,0.0729255487345183,0,0,0,0,0.0972082918496924,0,0,0,0.029565616827186,0,0,4.33680868994202e-19,0.0147236501824712,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0838694167502224,0,0,0,0,0,0.0188299862935542,0,0,0,0,0,0,0,0,0,0,0,0.135551084101251,0,0.132264652112277,0,0.242882862913183,0,0,0,0,0,0,0,0,0,0.218813218707476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0171278475302588,0,0,0,0,0,0.402611445659736,0,0.0762118463976944,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0.0793753382278,0.0142822505454302,0,0,0,0,0,0.0149645963390438,0,0,0,0,0,0.141823923129669,0,0.00382676653041175,0,0,0,0,0,-0.0316391954992389,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120091416750374,0.182521046414558,0,0,0,0,0,0,0,0,0.0497733092834271,0,0,0,0,0,0,0,0,0,0,0.00150668773578929,0,0,0.121363812226677,0,0,0,0,0,0,0,0,0,-0.0391187448552252,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0413534315097173,0,0,0,0.651442755305261,0,0,0,0,0,0,0,0.0734412998750054,0,0,0,0,0,0,0,0,0,0.0340434424686555,0,0,0,0.120988552204353,0,0,0,0,-0.0547691394977579,0,0,0,0.0972727177761284,0,0,0,0,0,0,0,0,0.0462439079109271,0,0,0,0.0602858014495377,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.149595852194439,0,0,-0.00958694479358462,0,0,0.00659442026498284,0,0,0,-0.299501282576473,0,0,0,0,0,0,0,0,0.0933710308429184,0,0,0,0,0,0.0447514787435803,0.0301254048534037,0,0.0300578787195604,0,0,0,0,0,0,0,0,0,0.0738710260279746,0,0.105489574310883,0,0,0,-0.0798670309044453,0.00436279054416163,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21138821519916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275130798907706,0,0,0,0,0,0,0,0,0,0,0,0.591454431462867,0,0,0,0.0252637616311073,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.0107742751728792,0,0,0,0,0,0,0,0.327517473254894,0,0,0.24585895162002,0.10433352723409,0,0,0,0,0.126723664425495,0,0,0,0.238548098760128,0,0,0.408893753424614,-0.097955897406107,0,0,-0.0980135427533551,-0.253719553073217,0,0,0,0,0,0,0,0,0.268871860876639,0,-0.133797936061038,0,0,0,0.116615089701786,-0.0769769693450888,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0372053981652736,0,0,0,0.0350093396494363,0,0,0,0,0,0.0257088035101295,0,0,0.0448665557657353,0,0.0218077035355921,0,0,0,0,0.0627075716498711,0,0.0299634594676167,0,0,0,0,0,0,0,0.0300913834954845,0,0,0.206640510571353,0,0,0,0,0.113780241693713,0,0,0,-0.0323332279714629,-0.00197401255395915,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0391173663845049,0,0,0.0496130387024359,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.108987828728849,0,0,0.0969575130413059,0,0.180969465238426,0,0,0,0,0.0146799854450774,0,0,0.139162806946893,0,0,0,0,0,0,0.0481616708143756,0,0,0,0,-0.0773771538131697,0.0446942396660177,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104654962860844,0.393537389970992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189327593117096,0,0,0,0,0,0,0.0517576292444655,0.193715596631738,-8.67361737988404e-19,0,0,0,-0.00348599612759799,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.191797081248946,0.00764200330921538,0,0,0,0,0,0,0,0,0.189399352043311,0,0,-0.0416074610593235,0,0,0,0,0.165420366005889,0,0,0.00885572264234877,0,0,0,0,0,0,0,0,0.16400830625595,0,0,-0.127288142088528,0,0,0,0,0,0,0.00948242706519828,0,0.206095616815294,0,0,-0.0728364018509461,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0627976690454975,0,0.0329599733464132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316113795115545,0,0,0,0,0.252346656164633,0,0,0,0,0,0,0,0,0,0,0,0,0.0959628524209677,0,0,0,0,-0.104361622695051,0.106305837352044,0.226379960035499,0,0,0,0,0
X000959.SZ,0,0,0,0,0.30514315750099,0,0,0.0461522573835317,0,0,0,0,0,-0.0892406277739468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873832624297397,0,0,0,0.318187885024939,0,0,0,0,0.10404168394071,0,0,0,0,0,0,0,0,0.00101811702277989,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0.0608681807512968,0,0,0,0,0,-0.135171297865022,0,0,0,0,0,-0.0463677557708048,0,0,0,-0.0202541288485128,0,0.222110819686664,0,0,0.0315560462091735,0,0,0.0859846060216064,0.141676246698711,0,0.224074488432229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328200959737626,0,0,0,0,0,-0.129049888842205,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0485837520761482,0,0,-0.0789213684926072,0,0,0,0,0.033451899341092,0.144919468609878,0,0,0,0,0.00807974638578954,0,0,0,0,0,0,0.0479004784015964,0.256775458323563,0.454059706403986,0,0,0,0,0,0,0,0,0,0,0.0664890549954524,0,0.0847020173462414,0,0,0,0,-0.093830354703593,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.0326613763430007,0,0,0,0,0.0527118122616849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937883036952457,0,0,0,0,0.00149103536682258,0,0,0,0,0,0,0.205907772014301,0,0,0,0,0,0,0,0,0.101982614683403,0,0,0,-0.0183438224014531,0.0568494869428616,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0250495481534773,0,0.356765469694812,0,0,0.00882647807456657,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096061901534225,0,0,0.0441686523122539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518198204494148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0298084995160083,0,0.031556850827056,0,0,0,0,0,0,0,0,0,0.018695039566105,0.0797567823211559,0,0,0,0,0,0,0.0513537462574639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146926095503188,0,0,0.0773256799064928,0,0,0,0,0.0381661244898738,0,0.00663259724478033,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0182626817699925,0,0,0,0,0,0,0.0230862694586562,0,0,0,0,0,0,0,0,0.0518748445730845,0.0173509520761042,0.217468918860432,0,0,0,0,0.0606646004059634,0.0946587306507062,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.284173851491311,0,0,0,0,0,0,0,0,-0.00589776431362954,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.125022863354133,0,0,0,0,0,0,0,0,0,0.607997008334253,0,0,0.0488728628333261,0,0,0.0608267612867108,0.0934574019844888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.157461309896793,0.139567602219507,0,0,0.00128060853556104,0.0831599218381855,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118989244864084,0.068079231052391,0,0,0,0,0,0,0,0.0458681703868051,0,0,0,0,0,0,0,0,0,0,0,0.0340385925360778,0,0.110371364666004,0,0,0.0431822348601686,0,0,0,0.00925241826842515,0.00442309724989616,0,0.00960453125921338,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0833504398149385,0,0,0,0,0,0,0,0,0.0094282074641387,0,0,0,0,0,0,0,0,0,0.0498803536316858,0.0855697931057033,0,0.136268885298592,0,0,0,0,0,0,0,0,0,0.00297337247606668,0,0,0,0,0,0,0,0.0254626949953694,0.051013082914499,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225795477491227,0,0.163688855945367,0,0,0,0,0,0,0.161130026900726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904750527136726,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210572885665699,0.205803642666721,0,0,0,0,0,0,0,0,0.0782779354142118,0,0.105018258604993,0,0,0,0.0230374314934966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102595798258672,0.0366361998419246,0,0.0148016478310265,0,0,-0.0139576953079647,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0606620835280189,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162800736290726,0.0449650695851753,0,0,0,0,0,0,0,0.0511268801484434,0,0.336355378344602,0,0.415115040317864,0,0,0.0501657121558172,0,0,0,0,0,0,0,0,0,0,0,0,0.0263717184825089,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.00465686228069734,0,0,0.0418266799615589,0,0,0,0,0.0406832511020175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149639572353833,0,0,0,0.0101968722757123,0,0,0,0,0.0825804433654349,0.0516921725862744,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.664999952501383,0,0,0,0.131795761231346,0,0,0,0,0,0,0,0,0,0,0,-0.121233724493432,0,0,0,0,0,0,-0.0327901937649257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437502022554678,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.109600369222336,0,0,0.13276112560851,0,0,0,0,0,0,0,0,0,0,0,0,0.0857377849591943,0,0,0,0.0789227980704196,0,0,0,0,0,0,0,0,0,0,0,0.35749642523291,0,0,0,0,0.0911973758159036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215996965266764,0,0,0,0,0,0,0,0.0521149478658509,0.0839171012543531,0.249571296233879,0,0.704640720056675,0,0.0614922295810401,0,0,0,0.0758765028329908,0,0,0,0,0,0,0,0,0,0,0,0,0.050415980099261,0,0,0,0,0,0,0,0.0572597936886307,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.420266091838445,0,0,0,0,0,0,0.0730589356562934,0,0,0.0724474493848479,0,0,0,0,-0.203321457158314,0,-0.0302780428329827,0,0,0.161055273711702,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.105496334521985,0,0.0275123823913795,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0278387084021554,0,0,0.0621500279219264,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733078719610971,0,0,0,0,0,-0.0367955591095559,0,0,0,0,0,0,0.0246767597258984,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0613411845228861,-0.0223955704642611,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307206255611826,0,0,0,0,0,0.0450662585943705,0,-0.288619174036747,0,0,0,0,0.204331794478425,0,0,0,-0.409293328689078,0,0,0,0,-0.044087056767516,-0.0610241432933542,0,0,-0.0578845136270953,0,0,0,0,0,0,0,-0.0237007569390437,0,-0.196913423424854,0,0,0.501809500930613,0,-0.335596741544729,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208381766284301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275247821035446,0,0,0,0,-0.0672263334427953,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896366332922648,0.0901666920659724,-0.0746863491339068,0,-0.396890899133303,0.510157558642547,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.46207674583569,-0.0268879680950213,0,0,0,0,0,0,0,0,-0.0775005965961414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158518621743615,0.0244469833243834,0.149221084816073,0.0360704771362228,0,0,0,0,0,0,0.0573401173677428,-0.127452687726215,0,0,0,0,0,0,0,0.0187876806594313,0,0,0.052744755239311,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060710156857471,0,0,0,0,0,-0.0701642392511027,0,0,-0.114424197266859,0,-0.00554178225663811,0,0,0,0,0,0.0223008562201137,0,0,0,0,0.0946798519720033,0.0258137917982246,0,0,-0.0187496700416815,0,-0.0412689842212752,0,0,0,0,-0.0248280914586236,0,0,0,0,-0.0326894610467532,0.0348361900041734,0.0830049361918863,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301093714683947,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0362230319107168,0,0.00302912869757,0,0,0,0,0,0,0,0,-0.0114032750328184,0,0,-0.0581307467791271,0,0,0.012918273733513,0,0,0,0,0,0,-0.0291744147344401,0,0,0,0,0,0,-0.0211183325862137,0,0,0,0,0,-0.00320322241002463,0.0137468850336314,0,0,0.01882900838137,0.0920298124570124,0.0625935443923382,0.161167066932577,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00389334291609635,0,0,0,0,0,0,0,0.00472188605254093,0,0,0.00104024267465417,0,0,0,0,0,0,0,0,0,0.00526909522386691,0,0.00267671306181053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154443582794696,0,0,0,0,0,0,0,0,0,0,0,0.00450767746288658,0.0178255599507733,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00749307334323586,0,0,0,0,0.0191028759112576,0,0,0,0,0,-0.0178436421774639,0,0,0,0,-0.0512828692091433,0.0296848855840256,0,-0.00655096306768687,0,0,0,-0.0445128017053195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531209430339168,-0.0296433847438095,0,0,0,0,0,0
