,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600111.SH,X600660.SH,X600886.SH,X000301.SZ,X000708.SZ,X600010.SH,X002271.SZ,X600795.SH,X000877.SZ,X600362.SH,X600426.SH,X600803.SH,X600027.SH,X601991.SH,X601699.SH,X600489.SH,X600176.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600995.SH,X600160.SH,X600219.SH,X600688.SH,X000933.SZ,X600378.SH,X000932.SZ,X000408.SZ,X000629.SZ,X300037.SZ,X002080.SZ,X000630.SZ,X600352.SH,X600096.SH,X600157.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0.286330007747625,0.0104278284488445,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0219663388633696,0,0,0,0,0,0.0704179206677829,0,0,0,0,0,0,0.054698757351089,0.0692417851346623,-3.46944695195361e-18,0,0,0,0,0,0,0.00989399125958393,-0.00931139938387475,0,0,0,0,0,0
X601600.SH,0.01342874367655,0.170362308397077,0,0,-0.0566895091111775,0,0.16742427667623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426038059878468,0.0502142125665156,0,0,0,0,0.0536461429091852,0,0,0,0,0,0,0.32581247838357,0,0,0,0,0,0.0130530623004566,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788067858070545,0,0,0,0,0,0,0,0,0,0.0539443128093755,0,0.0254227995518351,0,0,0,0,0,0.102295976046337,0,0,0,0.231575905777321,0.0459328985223819,0,0,0,0,0,0,0,-0.0121971248181548,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.163580702006658,0.0206882361539697,0,0,0,0,0,0,0,0.107843604791123,0,0,0.140804259355274,0,0,0,0,0,0,0,0,-0.0208608251421491,0,0,0,0,0,0.113501737985725,0,0,0,0,0,0,0,0,0.00160560887355176,0,0,0,0,0,0,-0.0155368302314982,0,0,0,0,0,0,0
X600886.SH,-3.46944695195361e-18,0.0514516024246495,0,0,0.00371230018568079,0.0408453426771793,0,0,0,0,0,0,0,0,0,-0.045148427090054,0,0,0,0,0,0,0,0,0,0.0012474106285753,0,0,0,-0.00850279710551725,0,0,0,0.0699365587724063,0,0,0,0,0,-0.00929209964156399,0,0,0,0,-0.0143984753878777,0,0,0,0,0,0,-0.016461844950581,0.0237550861264932,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909232028322191,0,0,0,0,0,0,0.058980608690468,0,0,0,0,0,0,0,0,0,0,0,0.0316242383497893,0,0,0,0,0,0.056618825948001,0,0,0,0,0,0.0659185613358783,0,0,0.316827275158916,0,0,0,0.0221076078915518,0,0,0,0,0,0,0
X000708.SZ,-0.0257475604199284,0,0,0,0,0,0.0919360935068022,0,0,0,0.0364147874036555,0,0,0,0,0,0,0.0810965173099054,0,0,0.209220870910763,0,0,0,0.147734232386372,0,0,0,0.0226036799998406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186706279185885,0.00683812831149952,0,0,0,0,0,0,0.030081181848409,-0.0187278757806219,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0102355267200065,0,0.0126007030809795,0,0,0,0,0,0,0.0685026572301947,0.134953678241829,0,0,0,0,0,0.0653371822868789,0,0,0,0.0240048756978937,0,0,0,0.0328674861424311,0,0.00641328298751525,0,0,0,0,0.0195917963149568,0,0,0,0,0,0,0,0,0.0530423581655488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245792283437475,0,0,0,0,0,0,0.194743643398806,0,0,0,0,0,0,0.00741998170443639,0,0.12280643913979,0,0,0,0,0,0,0.34687520788125,0,0,0.107749913965077,0,0,0,0,0,0,0,-0.00618904836060461,0,0,0,0,0,0,0
X600795.SH,0,0.00199579654147462,0,0,0,0,0,0,0,0,0,0.0211568780228903,0,0,0,0,0,0,0,0,0.126834732123065,0,0,0,0,0.0608270250722414,0.190180336015096,0,0.0670890390683052,0,0,0,0,0,0,0,0,0,0,0,0.00706080849637529,0,0,0,-0.0900706443225523,0,0,0,0,0,0,-0.0224648623622281,0,0,0,0,0,0,0
X000877.SZ,0,0,0.140984914452985,0,0,0,0.049466942578043,0,0.00391680174798242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528063775478607,0,0,0,0.0326987837395847,0,0,0,0,0,0,0,0,0,0,0,0.195795702644598,0,0.427950310273344,0,0,0,0,0.112570937465064,0,0,0,0.00325659919747075,0.0234708394248864,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0575497652209355,8.67361737988404e-19,0,0.133494876059368,0,0,0,0,0,0,0.089184913300609,0,0,0,0,0,-0.00839479000277056,0,0,0,0,0,0.189689890312897,0,0,0,0,0.0851671086968983,0,0,0,0,0,0,0,0.163544268266038,0,0,0,0,-0.0319248745574907,0,0,0,0,0,0,0,0
X600426.SH,0,0.154368600627239,0,0.618785432778449,0.0410460915665785,0,0,0,0,0,0,0.155359279234792,0,0,0,0,0,0,0,0,0.0781622113980594,0,0,0,0,0.0984666863750975,0,0,0,0,-0.093915403510425,0,0,0,0,0,0,0,-0.358455662479143,0,0,0,0.0706882383150804,0,0.0633743174488122,0,0,0,0,0,0.198593925568315,0,0.00921635127714038,0,0,0,0,0,0
X600803.SH,0,0,0,-0.046796999905277,0.115438588429468,0.040764999646675,0,0,0,0,0,0,0,0,0.166231588451347,0,0,0,-0.155141284583747,0,-0.111510297732174,0,0,0,0.302080427386033,0,0.0385956152842764,0,0.0928535354476295,0,0,0,0,0,0,0,0,0,0,-0.00584160938262761,-0.140724146742282,0,0,0,0,-0.0376237153946228,0,0,0,0,0,0.0175914705568759,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.488569754764803,0,0,0,-0.00538630688378673,0,0,0,0,-0.0348735759473352,0,0,0,0,0,-0.0627739883662916,0.681353180908096,0,0,0,0,0,0,0,0,-0.0134638424424989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967412645649392,-0.0280787124333988,0,0,0,0,0,0,0
X601991.SH,0,0,0.101961920328215,0,-0.0908769153089464,0.0593077859642399,0,0,0,0,-0.0763385281814486,0,0,0.107459259877811,0,0,0,0,0,0,0,0,0,0,-0.0665152974592577,0,0.206179182378227,0,0,0,0,0,8.67361737988404e-19,0,0.195501124364384,0,0,0,0,-0.0200265059651861,0,0,0,0,0,0,0,0,0,0,0,0.0121546383103391,-0.00809243881561135,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.059735476872303,0,0,0,0,0,-0.0484275802324491,0,0,0,0,-0.0782390840602241,0,0,0,0,0,0,0,0,0.085149403112214,0,0,0,0,0,0,0.636203499245509,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328277737701287,0,0,0.293473784099018,0,0,0,-0.123272620594632,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.667387029666061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910851055093195,-0.0405082480339602,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607382827936695,0,0,0.0053876154022762,0.0228888808800973,-0.0371181031103112,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0777885065856587,0,0,0,0.0175194392959912,0,0,0.0970006749337513,0,0,0,0,0,0,0,0,0.183535781306453,0,0,0,0,0,0,0,0,0,0,0.0706566859636824,0,0,0,0,0,0,0,0,0,0,0.0459618768056687,0,0.368662984243043,0,0,0,0,0.0144634173078036,-0.00373491402603709,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.324395563402643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160512624975779,0,0.163152810842358,0,0,0,0,0.243690907274762,0,0,0,0,0,0,0,0,0,-0.0314079207187003,0,0,0,1.0842021724855e-19,0,0,0,0.0215830827629462,-0.00166228426231004,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0316617090394156,0,0,0,0,0,-0.229730218584265,0,0,0,0.558766873566507,0,0,0,0,0,0,0,0,0,0,0.018859411395129,0.0931338823567179,0,0,0,0,0,0,0,0,0,0.0326657647233163,0,0,0.331528544786561,0,0,0,0,0,-0.0546489612272246,0.0296937038773373,0,0,0,0,0,0,0.00551796308779437,0,0,0,0,0,0
X000786.SZ,0.190682601601364,0,0,0.0509374553747918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109955171972875,0.160864161076054,0,0,0,0,0,0,-0.00534362673505333,0,-0.122001443282568,0.340483255244195,0,0,0,-0.0513190344803135,0,0,0,0,0,-0.12818944334895,0,0,-0.0645947175173223,0,0,0,0,0,0,0,0.0720737428924808,-0.0202710803602182,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250868510953057,0,0,0,0,0.118863539912377,0,0,0.113358709828565,0,0,0.142679529436022,0,0,0.0176381590396125,0.00046245066737035,0,0,0,0,0,0,0,0,0.00881086313903781,0.0405429884198903,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.0223018501821419,0,0.0634446458241799,0,0,0,0,0,0,0,0,0,0,0.0430292246859864,0,0,0,0,0,0.263338346663621,0,0,0,0,0,0,0,0,0,0,0,0.187983818843988,0.0117906357035848,0.0406960586506438,0,0,0.164783230395772,0,0,0,-0.0097956600200081,-0.0509986445296947,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0502672883840397,0,0,0,0.0906962625193116,0,0,0,0,0,0,0,0,0.09738634292393,0,0,0,0,0,0,0,0,0,0.178383789255689,0,0,0.0411681598290807,0,0,0,0,0,0,0.0249355429062962,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00282530819130183,0,0,0,0,0,0,0
X600688.SH,0,0.188345362299219,0,0,0.0420373980565832,0.0437257934197322,0.0102287693618371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232563297074142,0,0,0,0,0.0310501526936967,0,0,0,0,0.0865973661177123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274004249888069,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.080192436837788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131066728649803,0,0,0,0,-0.0691021849491749,0,0,0.685921664415108,0,0,0,0,0,0,0.0863355347045573,0,0,0,0,0,0,0,0,0,0,0,0.0247593447548229,-0.0157570188693141,0,0,0,0,0,0
X600378.SH,0,0,0,-0.151663602911786,0,0.314130273292159,0,0,0.00930038519950214,0,0,0,0,0,0,0,0,0,0,0,0.00430614641308076,0,0,0,0,0,0,0,0,-0.0827002318120875,0,0,0,0,0.0907174807222856,0,0,0,0,0,0,0,0.0896982730364613,0,0,0,0,0,0,0,0,0,0.0266390356114088,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.030907245271071,0,0,0,0,0.126303629618779,0,0,0,0,0,0,0.0234509246757499,0,0.127072305916921,0,0,0,0.0260944819832693,0,0.0507147200732554,0,0,0,0,0,0,0.0130030170780968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049765787268288,-0.00923545765770668,0,0,0,0,0,0
X000408.SZ,0,-0.0154457096906445,0,0,0,0,0,0,0.381535706816662,6.93889390390723e-18,0,0,0,-0.0136340732967291,0.130062715833633,0,0,0,0,0,0,0,0,0,0,-0.045413047376917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608108101311622,0.0465610838998531,0,0,0,0,0,0,0.0359141279992616,-0.0107401515517916,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.235147592029031,0.166122192964158,0,0,0,0,0,0,0,0,0,0,0,0,0.348931063205157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171418719679304,0,0,0,0,0.118257491160177,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.155012821108129,0,0,0,0,0,0,0,0.63119861513724,0.0768047802704318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126738163053645,0,0,0.0105200143595418,0,0,0,0,0,0.0714283314194336,0,0,0,0,0,0,0.0313912414873409,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.0358044716634895,0,0.029287731532313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774861860181486,0,0,0,0.593081325867002,0,0,0,0,0,0,0,0,0,0.12227713673037,0,0.0895707325611863,0.0604468697062808,0,0,0,0,0,0,0,0.0290212263503266,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0506585824586209,0,0,0,0,0,0,0.0616008773820791,0,0.180020928209132,0,0,0,0,0,0,0.0299357348448649,0,0,0.231891133680395,0,0,0,0,0.0523725813207946,0,0,0,0.143505434632622,0,0,0.023874661222632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316117835625108,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0680125976738024,0,0,0,0,0,0,0,0,0,0.00412149131680758,0.0198157580383009,0,0,0,0,0,0,0,0,0,0.00321265930068103,0,-1.73472347597681e-18,0.0333960451878226,0.0752607009267585,0,0.110392480737666,0,0.0183558296485473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258564207718288,0,0,0,0,-0.00167875001320746,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,-0.0698638229658165,0,0,0.0843123482841727,0,0,0,0,0,0,0.108456639607536,0,0,0,0,0,0,0,0.113536404288573,0,0,0.0558813241888924,0,0,0,0.183056705557786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599989914306331,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108818200510371,0,0,0,0,0,0.0691598527571905,0,0,0,0,0,0,0,0,0,0.0054870582832393,0,0.0327667263402149,0,0,0,0,0,0,0,0,0,0,0,0.0617834912558464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,-0.0878700576548973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178476777241895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142354453969142,0,0,0.0374930041840273,0,0,0.000747032585183578,0,0,0,0.347758270527884,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0984134048759359,0,0,0,-0.205400650665013,0,0,0,0,0,0,0,0,0,0,0,0,0.194950817154598,0,0,0,0.088498520515091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123837780102002,0,0,0,0,-0.0549433813740877,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081528840013218,0,0,0,0,0,0,0,0,0,0,-0.382221365234478,0,0,0,0,0,0,0,0,0,0,0,0,1.21749733436984,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.36925250349678,0,0,0,0,0,0,0,-0.0563802463097688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101788908348268,0.318149012827163,0,0,-0.0495984997012283,0,0,0,0,0,0,-0.0725045627626314,0,0,0,0,0,0,0,-0.0895853922813659,0.737074055912415,0,0,0,0,-4.9869886889829,0,0
RealEstate_excess,0,0,0,0.165694975773141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111166534105165,0,-0.0590726026076218,0,0,-0.0537620340236648,0,0,0,0,0,0,0,0,0,0,0,0,0.00998339181870712,0,0,-0.0289526870996916,0,0,0,0.0554096178609517,-0.0614478594049226,0,0,0,0,0,0
MKreturn,0,-0.0981896683022896,0,0,-0.0200519692358915,0,0,0,0,0.0641169545432793,0.0282147682674465,0,-0.141839020265958,0,-0.00511522755512239,0,0,0,0.0198813028521405,0,0.0319339374520514,0,0,0,0,-0.0397176747502902,0,0.0656854385735702,0,0,0,0,0,0,-0.114546364856527,0.0499537233986873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219550776634092,-0.0107190431416286,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000111339357533038,0,0,0,0,0,-0.000682657720317643,0.000607963141402722,0,0,0,0.000607796135857052,0,0,0,0,0,0,0,0.00266636217010091,-0.00445958396059926,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10383016805618,-0.143885404103706,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0086948655324386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122272262266462,0,0,0,0,0,0,0,0,0.00890698718506308,0.00656813034956561,0.00258848438191468,0,0,0,0,0,0,0,0,0,0,0.043849090155821,-0.05607955516077,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125253062829313,0,0,0,0,0,0
