,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X000792.SZ,X600547.SH,X600886.SH,X601600.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600362.SH,X600803.SH,X600426.SH,X601991.SH,X600027.SH,X601699.SH,X000983.SZ,X600176.SH,X600489.SH,X000807.SZ,X600995.SH,X000786.SZ,X600160.SH,X000408.SZ,X300037.SZ,X600219.SH,X600378.SH,X000629.SZ,X000539.SZ,X002080.SZ,X002409.SZ,X600612.SH,X600688.SH,X600985.SH,X600348.SH,X600157.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0564879743933233,0.261347054767388,0,0.181747407967947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0443438459457228,0,0,0.0443682284748398,0,0,-0.00429084550829413,0,0,0,0,0,0.0595732521428768,0,0.121884466485106,0,0,0,0,0,0.0933620229712893,-0.0901395679340845,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.00170060165638339,0.160783117931049,0,0,0,0,0,0,0,0,0,0,0.214354196857682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832392978163994,0,0.0461065908549558,0,0,0.0104638713701635,0,0,0,0,0,0,0,0,0,0,0,-0.0235198891322275,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06553772576259,0,0,0,0.00282769545698841,0.102595059496416,0,0,0.0065682636704654,0,0,0,0,0.572787337530735,0,0,0,0,0,0,0,0,0,0.0865332174709496,0,0.0209214765785638,0,0,0,0,0,0,0,0,-0.0142754965586429,0,0,0,0,0,0
X600886.SH,0.0921188783711382,0,0,0,0,0.100632519090529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247622123161647,0,0,0,-0.0204718556745207,0,0,0,-0.0354429655930387,0,0,0,-0.00655992531247373,0,0,0,-0.0224547461986068,0,0,0,0,0,0,0,-0.0143815911768351,0.0231892432194474,0,0,0,0,0,0
X601600.SH,0,1.73472347597681e-18,0.117841619089371,0,0,0,0,0.0430246472282987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312238503865301,0,0,0.0796237520019631,0.0450688020367234,0,0,0,0.0703838433531433,0.468281198149236,0,0.166601151428053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660173404499744,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180711470030062,0.0207131982642503,0,0,0,0.102248324891419,0,0,0.0343899613335469,0,0,0,0,0.0505992815507821,0,0.153041163001239,0.205763036379654,0.0516859415123969,0,0,0,0,0,0.157079014077033,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.146241387418431,0,0,0,0,0,0.014550613710129,0,0,0,0.102435815511839,0,0,0.0740127516140558,0,0,0,0,0,0.0491252141774316,0,0,-0.0480932355343661,0.0048193751162007,0,0,0,0,0,0,0.0849847515646029,0,0.0891758056514538,0,0,0.0126192819628843,0,0,0,0,0,0,-0.00479576412350453,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788872658901357,0.0901197958917358,0,0,0,0,0,0,0,0.0608998396044189,0,0.0118195079961698,0,0,0,0.0382864515438126,0,0,0,0,0,0.00869408355097812,0,0,0,0,0,0.0196720164723166,0.0515651593104802,0.00958192686181156,0,0,0,0.0447376110814443,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.151172855024708,0,0,0.00890683301762385,0,0.0830739376182038,0,0,0,0,0,0,0,0,0,0,0.140252252579595,0,0,0.075850879423778,0.143649933044614,0,0.0205448782932968,0,0,0,0,0,-0.108950739286082,0,0,0,0,0.0323911952412294,0,0,0,0,0,0,0.213303243889846,0,0,-0.0318051193233471,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165902485160671,0,0,0,0,0,0,0,0.102021644803537,0.103507717352564,0,0,0,0,0,0.197451656072314,0,0,0,0,0,0,0,0,0,0,0,-0.0267660379493065,0.0580134363126679,0,0,0,0,0,0,0,0,0,0.00533901826313282,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.050631787606613,0,0,0.0547810979666719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164840685536737,0,0,0,0,0.111041617165555,0,0,0,0,0,0,0,0,0,0.691712183738647,0,0,0,0,0,0,0,0,0.0582842617120869,0,0.0482086856041941,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.208521709576305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364302188870414,0,0.143707941248047,0,0.248738289504774,0,0,0,0,0,0,0,0,0,0,-0.0529096313979405,0,0,0,0,0,-0.0719681384539283,-0.090124457152232,0,0,0,0,0,0,0.0712092346964943,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0597283638062888,0,0,0,0,0,0,0,0,0,0.0813128701547813,0,0,0,0,0,0.277939336147865,0.083781604810391,0,0,0,0,0.114022858294083,0,0,0.5896578697293,0,0,0.0108139803521294,0,0,0,0,0,0.228347122833463,-0.144562949579096,0,0,0.0728956481989931,0,0,0,0,-0.014084818006815,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0615695607153399,0,0.197162494603019,0,0,0,0,0,0,0,0.0766821583536351,0,0,0,0,-0.0436101096151389,0,0.081473621344663,0,0,0.235058405406756,0,0,0,0,0,0,0,0,-0.0252881896507575,0,0,0.00960086487587121,0,0,0,0,0,0,0.037575665172725,-0.0182545453553554,0,0,0,0,0,0
X600803.SH,0,0,0,-0.176165470272949,0,0,0,0,0,0,0,0,0,0,0,0.311613950341265,0,0,0,0,0,0.289252859212145,0,0,0,0.285662876222664,0,0,0,0,0,0,0,0,0,0.00048331633151219,0,0.124436027841059,0,0,0,0,0,-0.038149992576063,-0.135142682675627,0,0,0,0,-0.0604779200069608,0.053160280041585,0,-0.0663944290510889,0,0,0,0,0,0
X600426.SH,0,0,0,0.640159130938299,0,0,0,0,0,0,0.16527233448703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311156316987149,0,0,0,0,0,0,0,0,0,0.143678947629535,0,0,0,0,0,0,0,0,0.0471174895177714,0.12372035650618,0,0,0,0,0,0.116450249940592,-0.10022462876885,0.059741066472629,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.133628370703845,0.101705142365982,0,0,0.0341250485823484,0,0,0,0,0,0,0,0,0,0,0,0,0.494504670840604,0,0,0,0,0,0,0,0,0,0.0322854174941443,0,0,0,0,0,0,0,0,0,0.157791240922105,0,0,0,0,0,0,0,0,0,0,-0.0662037054509601,0,0,0,0,0,0
X600027.SH,0.121182162735616,0,0,0,0,0.342587890897298,0,0,0,-0.0863308488627063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931628907896346,0,0,0.137933966437638,0.0389391689274524,0,0,0,0,0,0.00551109403439332,0.0301174779325687,0,0,0,0,0,0,0,0.431721041219767,-0.0526051775882596,0.0959716293493463,0,0,0,0,0,0,0.0594675354815042,0,0,0,0,0,0,0,0
X601699.SH,0.166668665000924,0,0,0,-4.33680868994202e-19,-0.0218189868869555,0,0,0,0,0,0,-0.0736571055010591,0,0,0,0,0,0,0,0,0,0.0601369135660983,0,0,0,0,0,0,0.450475277866718,0,0,0,0,0,0.0273939474317485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105619481232672,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0435092842690614,0,0.317464546660869,-0.0248594234527752,0,0,0,0,0.0194004502574738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194035189865269,0.293379003098213,0,0,0,0,0,0.0348564431864678,0,0,0,0,0,0,0,0,-0.0856705792413746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0.087594148203139,0,0,0,0,0,0,0,0,0,0,0,0.0658155879670442,0,0.0760301296500794,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0527133262541198,0,0,0,0.00479241374432549,0,0.0749004246922813,0,0,0,0,0,0,0,0.145855582611347,0,0.0166832449222872,0,0,0,0,0,0,0.023130900268211,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.681202269780253,0,0.140251599253127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636181831255514,0,0,0,0,0,0.0341451260646763,0,0,0,0,0,0,0,0,-0.0619246457772056,0,0,0,0,0,0
X000807.SZ,0.118233382642723,0,0,0,0.152563940121829,-0.0549012381909755,0,0,0,0,0,0,0.0568316454601968,0,0.440388817873854,0,0,0,0,0,0,0,0,0.207085582316414,0.0895199180388257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167099713418765,-0.106367487185157,0,0,0,0.037773312669672,0,0,0,0,0,0,0.0993591115348772,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17371312028608,0,0,0,0,0,0,0,0,0,-0.0487534065774264,0,0,0,0,0,0,0,0,0,0,0,0.0944599762693587,0.0372300690383132,0,0.178061959511962,0,0,0,0,0.0282942869348959,0,0,0,0,0,-0.037980743903401,0,0,0,0,0,0,0,0
X000786.SZ,0.008812365295609,0,0,0,0.0347687237339864,0.0463635665264018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10496537098978,0,0,0,0,0.0130412539123266,0,0,0.613686133813782,-0.0306787735295234,0,0,0,-0.102634096699827,0,0,0,0,0,0.0399682682355112,0,-0.101901815746703,0,0,0,0,0,0,0,0.0584219021711138,-0.0278536976188144,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.204672503899139,0,0.0585360180560874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627541652969069,0,0.125835714924355,0,0,0,0,0,0,0,0,0.0216979402410615,0,0.321161549957278,0,0.0195002066945517,0.27777920621729,-0.131557087132223,-0.0540239241182554,0,0,0,0,0,0,0.0571145484322852,-0.00778521613785801,0,0,0,0,0,0
X000408.SZ,0,-0.00972562356344573,0,0,-0.00630384872219201,0,0,0,0.645407467175099,0,0,0,0,0,-0.0933909740940911,0,0,0,0,0,0,0,0,0,-0.0126070697380126,0,0.0258787029073294,0,0,0,0,0,0,0.0747692049310163,0,0,0,0,0,0,0,0.0314442499451631,0.00636967300564676,0,0,0,0,0,0,0,0,0.0420237893639239,0,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.153048863300739,0.0552921103205832,0,0,0,0,1.73472347597681e-18,0,0.747737462685154,-0.208382933836098,0,0,0,0,0,-0.0838530034700985,0,0,0,0,0,0,-0.0316877784127427,0,-0.065436273222984,-0.0805602807073061,0,0.0882039187440854,0,0,0,0,0.146731871221609,0,0,0,0,0,0,0,0,0.3898498688229,0,0,0,0,0,-0.0859167926771912,0.0335794011082045,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0277781691073841,0,0,0,0.109992189472041,0,0,0,0,0,0.0255796959943189,0.04472711498683,0,0,0,0,0,0,0,0,0,0,0,0,0.0268615786320021,0,0.0405796003979363,0,0.198020782152747,0,0,0,0,0,0,0,0.0145379968963904,-0.0169788389485144,0,0.0173475326889063,0,0,0,0,0,0.103156411658688,0,0,-0.0129877348461748,0,0,0,0,0,0
X600378.SH,0,0,0,0,-0.00548249005490702,0,0,-0.0110197794954049,0.061386638842711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520600717991057,-0.0977867243501504,0.211091442552071,0,0,0,0.128453743171205,0,0,0,4.33680868994202e-19,0,0,0.0211451653937334,-0.061911814657776,0,0,0,0,0,0,0.0448631124963927,-0.0462935541988423,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.160934188617563,0.14380681378775,0,0,0,0,0,0,0,0,0,0,0.140279102793959,0,0.0244090694966071,0,0,0,0,-0.0469621224254467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122671059188712,0,0.00668450666428885,0,0,0,0,0,0,0.0252586483256224,-0.00688741255893541,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112792813065915,0,0,0,0.0446394678710642,0,0,0,0,0,0,0,0,0.510949619017963,0,0,-0.0148233323493979,-0.117974625706784,0,0,0,0.227863996208002,0,0,0,0,0,0,0,-0.106237809487634,0,0,0,0,0,0,0.327624683899695,-0.0188091289750463,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,-0.0283827056698872,0.0122498544192761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717157479955112,0,0,0.572648597005776,0,0,0,0,0,0,0.0484021527390831,0,0,0.111972624141708,0.0720834304828432,0,0,0,0,0,0,0,0,0,0,0.0194620802557815,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.162717115377601,0,0,0,0,0,0,0,0,0,0.121347491355401,0,0,0,0,0,-0.088879762358208,0.190885685452491,0,-0.22780656503065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426352204645033,0,-0.123883789024412,0,0,0,0,0,0,0.251812418943805,-0.203748796060437,0,0,0,0,0,0
X600612.SH,0.0927214045993548,0,0,0,0,0,0,0,0,-0.0691780547213941,0,0,0.375075558803187,0,0,0,0,0,0.163995172013983,0,0,0,0,0,-0.0671433386831233,0,0,-0.0153003183629826,0,0,0,0,0,0,0,0,0,0.0612150711962177,0,0,0,0,0.0960651893110372,0,0,0,0,0,0,0,-0.178348996203378,0.0234338015682306,-0.0432068836890842,0,-0.633593052291659,0,0,0,0
X600688.SH,0.0305711517368795,0.187243468634197,0,0,0,0,0,0.0732737485631081,0,0,0.0765573775766015,0,0,0,0,0,0,0,0,0,0,0,0.100049700994508,0,0,0,0,0.04813565086848,0,0,0,0,0,0,0.0424790051981057,0,0,0,0,0,0,0,0.00717953150432311,-0.0271962043815876,0.146229512598628,0,0,0,0,0,0,0.0594816847836652,-0.0334336779426958,0,0,0,0,0,0
X600985.SH,0.0586397878488598,0,0,0,0.173195200740484,-0.0385200271560429,0,0,0,0.0250777457169024,0.0755178657924793,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.252045178164532,0,0,0,0,0,0,0,0,-0.0488769299059752,0,0,0,0,0,-0.0330617789775909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0954667722340884,0,0,0,0.00847450845130873,0,0,0,0,0,0.0832344902278619,0,0,0,0,0,0,0,0.0411936050356543,0,0,0,0,0,0.0438369246515488,0.223043091060291,0,0,0.0285890095019442,0,0,0,0.230002272808174,0,0,0,0,0,0.0889421505216779,0.0201453690543152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0.00423672110677485,0,0,0,0,0.0288772534334805,0,0,0,0,0,0,0.0730122733620105,0,0.00289305912777386,0.0983284204083265,0,0,0,0,0,0,0.0557557141053652,0,0,0.00967201847463458,0.085643136322362,0,0,0,0.0356632230892055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00876884303773556,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.166380114903023,0,0,0,0.101607397265715,0,0,0,0,0,0.0878823302796608,0,0,0,0,0,0,0,0,0,0,-0.0329795380500915,0,0,0,0,0,0,0,0.0853790729207605,0,0,0,0.0399440620968823,-0.107788163198283,0,0,0.00809935951761612,0,0,0,0.0276090088598601,-0.0385969513585532,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.105132143957114,0.0308555071715106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237451795999067,0,0,0.0387620330142938,0,0,0,0.106903605456434,0,0,0,-0.19803171227235,0,0,0,0,0,0,0,-0.0377384542924546,0,0,0,0,0,0.0424257824181576,0,-0.0908166290352411,-0.177606274168313,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745425479216726,0,0,0,0,-1.73472347597681e-18,-0.243737377216335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164196976393337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867767642547943,0,0,0,0,0,0
TED,0,0.150705908941503,0,0,-0.231433754855181,0,0,1.0842021724855e-19,0.186651352729465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964784330455482,0,0,0,0,0.619428320257203,0,0,-0.490022097648348,0,0,0,-0.0557546121790927,0,0,0,0,0,0,-0.319678968160366,0,0,-1.10941942731414,0,0.935612365793991,0,0,0,0,-1.99779335887104,0,0
RealEstate_excess,0.0628235430675866,0,0,0,0,0,0,-0.0121709173777643,0,0,-0.0145172386667093,0,0.061257813168153,0,0,-0.203329094374006,0,0,0,0,-0.00115153383428703,0,0,0,0,0,-0.0588605371938718,0,-0.106854772858009,0,0,0,0.0970657036262677,0,-0.00477349961676329,0,0,0.00123881886928706,0,0,0,0,0.0758049893022857,-0.0284879018831853,0.115196754740744,0,0,0,0,0,0,0,-0.017732773600012,0,0,0,0,0,0
MKreturn,0,-0.0318800797299517,0,0,0,0,0,0,0,0,0,-0.0561411146936114,0.00813529784788625,0,0,0,0,0,0.215280633023831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044139724744697,0,0,0,0,-0.0531715986968609,0,0,0,0.0448749327946521,0,0,0,0,0,0.00615571541457619,0.0480797352155119,0.0291047426845225,-0.0358798908174436,0,0,0,0,0,0
MKvol,-7.6311120304784e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117982464235277,-0.00277703269612349,0,0,0,0,0.00102925546862778,0,0,0,0,0,0,0.000459036326664108,0,0,0,0,0,0,0,-0.00127478795331574,0,0,0,0,0,0
CarbonVol_Shenzhen,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00831567866865453,0,0,0,0,0.0215302849872673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572746862956981,0,0,0.0205513793054545,0,0,0,0,-0.0529990134891635,0,-0.000241800506555255,0,0,0,0,0,0,0,0,0,0,0.00713422640123915,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00293090311298418,0,0,0,0.00142392582660073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116779512661299,0,0,0,0.00156202442635529,0,0,0.00252449799656299,0,0,0,0,0,0,0,0.00196397470503743,-0.000340359806374002,0,0,0,0,0,0,0.0101063130819946,-0.00978874698867957,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00873048546471547,0,0.00794142984361832,0,0,0.00579223240967669,0,0,0,0,-0.0081596671918704,0,0.00401946714830575,0,0,0,8.67361737988404e-19,0,0,0,0,0.00494232739303726,0.0172297540437978,0,0,0,0,0.396994258812811,0,0
