,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600111.SH,X600010.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600160.SH,X600027.SH,X600803.SH,X601991.SH,X000301.SZ,X000786.SZ,X000807.SZ,X600426.SH,X600219.SH,X002128.SZ,X000408.SZ,X000983.SZ,X000630.SZ,X601168.SH,X600176.SH,X000877.SZ,X601699.SH,X600096.SH,X000933.SZ,X600985.SH,X000831.SZ,X600378.SH,X600995.SH,X002353.SZ,X002271.SZ,X600157.SH,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0.0390658269218355,0,0,0,0,0,0,0,0,0.00822659039238259,0.762543088243609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511629425041425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023831153182024,0,0,0,0.0310835903990173,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0184331771186835,0,0,0,0,0,0,0.375301407292841,0,-0.0972880249420495,0,0,0,0,0.0338839432249302,0.101667807869291,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.15514561333087,0,0,0,0,-0.0164708583156226,0.0937352385970459,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.078053273671078,0.0618460742622628,0,0,0,0,0,0,0,0,0.0678421686493812,0,0,-0.00210297434808926,0,0,0,0.405766992601294,0.0927406098408922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562768570818122,0,0,0.047132314688058,0,0,0,0,-0.0389591565496566,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0375457857578938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244197080148467,0,0.207788897295074,0.0725085092560477,0.100624484417961,0,0,0,0.0328770353750131,0.0146453100310099,0,0,0,0,0.12310436532785,0,0,0,0,0,0,0.0379787051997568,0,0,0,0,0,0,0,0,0,0.0666054949150038,0,0,0,0,0,0,-0.0204059861688984,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.326702921064739,0,0,0.221904904861207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395493816884676,0.00587153617841044,0.293835361914029,0,0.0463242036323813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0466130428419326,0,0,0,0,0,0,0.259064346279181,0,0,0,0,0,0.0909181996122445,0,0,0,0.00869546238876189,0,0.135021527988798,0,0,0,0,0,0,0,0.0106769498783027,0,0,0.0549229126201797,0,0,0,0,0,0,0,0,0.0760723740588459,0.0703193365186436,0,0,0,0,0,0,0,0,0.112257727163498,0,0
X600795.SH,0,0,0.217934422257782,0,0,0.00495860699933342,0,0,0,0,0,0.330886042848368,0.0517837135282136,0,0,0,0,0,0,0,0,0,-0.0666631132752302,0.0127214680072669,-8.67361737988404e-19,0.0342495866244798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703781541394195,0,0,0.0461790012899828,0,0,0,-0.0616973749530781,0,0,0,0,0,0,0
X600362.SH,0.15275710136526,0,0,0,0,0,0,0,0,0.217719736212844,0,0,0,0,0.00122713378277108,0,0,0,0.120428441583962,0.0656309764643252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133973358825386,0,0,0.0664479371287954,0.0363483667401553,0,0,0,-2.16840434497101e-19,0,0,0.143978890579307,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.145898677125007,0,0,0,0,0,0,0,0,0,0,0,0.177939827551792,0.251525586833221,0,0,0,0,0,0,0.43080192803829,0,0.0590802991842086,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248191955391328,0,0,0,0,0,0,0,0.00602891409137756,0.215747413989881,0,0,0,0,0,0,0,0.0407654058038838,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.623739181570681,0,0,0,0,0,0,0,0,0,0,0,0.0128020799439961,0,0,0,0.067747198423136,0,0,0,0.229970115274442,0,0.0805537726426691,0,0,-1.73472347597681e-18,0,0,0.0531621126761859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.132636245504166,0,0,0,0,0,0,0,0,0,0.0290645524040187,0,0,0,0,0.11519354668556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208324035833666,0,0,0,0,0,0,6.93889390390723e-18,0.19662999304899,0.0962557376485047,0,0,0,0.0207993212578605,0.0802606252105632,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878931174467719,0,0,0,0,0,0,0,0.0377008752567298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.108397539091182,0,0,0,0,0,0,0.100913067393154,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0899738932353701,0,0.0383652158124232,0,0,0,0.37372707347172,0,0,0,0,0,0,0,0,0.0149697747710028,0,0.0186093470114367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124510436431764,0.00674192383347354,0,0,0,0.0515887226146249,0,0.264222096404551,0,0,0,0,0,0,0.1205535146835,0.0187778970730804,0,0,0,0,-0.0280347827438685,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.349924148970603,0,0,0,0,0,0.0587825167327004,0,0,0.0312044580630264,0,0,0.0488136776957812,0,0,0,0,0,0,0,0,0,0,0.210089459717752,0,0,0,0,0,0,0,0,0.158015096621883,0,0.00413735758823584,0,0,0,0,0,-0.00511249120439324,0,0,0,-5.9252986229609e-05,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.377034628346909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125057126265265,0,0,0,0.0200140219338159,0,0,0,0,0.201422095504887,0,0,0.0626337247195579,0.148229181122522,0,0,0,0,0,0,0,-0.0522223713562647,0,-0.00682119006685456,0,0
X601991.SH,0,0,0.169628981344921,0,0,0,0,0,0,0,0,0,0,0,0,0.0892381364770161,0,0,0,0,0,-0.0548092595213002,0,0.32687733753642,0.0901296301726539,0,0,0,0,0,0,0,0,0,0,0,0,0.0987612653126839,0,0,0.0275386728003963,0,0,0,0.137704104971687,0,0,0,0,0,0,0,0,0,0,0,-0.0169773909954599,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131941823375934,0.097956243001643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284369315821593,0,0,0,0,0,0,0,0.264394493213312,0,0,0,0,0,0,0.0959383281390558,0,0,0,0,0,0,-0.0382433929978655,-0.0157307696609819,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.293498583549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580342486341746,0,0,0,0.000252509799923238,0,0,0,0,0,0,0.157838229209197,0,0,0,0,0,0,0,0,0,0,-0.107487698590906,0,-0.107624849003632,0,0,0,0,0
X000807.SZ,0,0,0,0.00144462879498432,0,0,0,0,0,0.212196901509768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134657002327111,0,0,0.0576572883226652,0,0,0,0,0,0,0,0,0,0,0,0,0.263451710557707,0.017429594648637,0,0,0,0,0,0,0,0,0,-0.00624424405608274,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.429020453347435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154699565771886,0,0.0358856497073194,0,0,0,0,0,0,0.166245480758615,0,0,0,0,0,0,0,0,0.147092467427585,0,0,0,0,0,0,0.0542646959142556,0,0.090060033331318,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0221381763731915,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.454846068519904,0,0,0,0,0,0,0,0,0,0.0390091404193393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179084933601056,0,0,0,0,0,0,0,0,0,0,0,0,0.0147183341116936,0,0,0,0,-0.0118199019783832,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299509504485442,0.0709157666842156,0,0,0.041955742216759,0,0.135251328488571,0,0,0.0141093703741371,0,0,0,0,0,0,0,0,0,0,0.23967676863264,0,0.267538149148615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556297799596143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646954860582598,0,0.313109898227626,0,0.284953315187364,0,0,0,0,0,0,0,0,-0.0700806603076885,-0.0187222490993765,0,0,0,-0.0116436466389318,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488679776527643,0,0,0,0.0843033993530242,0,0,0,0,0,0,0,0,0,0.100378600930388,0,0,0.00468208423825619,0.379240868621787,0,0.0747112266533801,0.0977026529814913,0.0327295789025182,0,0,0,0,0,0,0,0,-0.0121078763025888,0,0,0,0,2.16840434497101e-19,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136631700773722,0,0,0.0656468226422337,0,0,0,0,0,0,0,0,0.0521192200175378,0,0,0,0,0,0,0,0.128815029957531,0,0.0812165563153,0,0,0.256741860069108,0,0,0,0,0,0,0.054473242790455,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.273286072599905,0,0,0,0,0,0,0,0.357488138746167,0,0,0,0,0.0228055774343245,0,0,0,2.16840434497101e-19,0,0,0,0,0.104770934564109,0,0,0.00522007740257893,0,0,0,0.0410703195720302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00739040181268339,0,0,0,0,0,0,0.0150730361401317,0,0.0560563365366831,0.0658889990011062,0,0,0,0,0,0,0.243797707223794,0,0,0,0.152354298963495,0.0659380186891753,0,0,0.0668454889850368,0,0,0.0328977244504565,0.00968311658029918,0,0,0,0.196075988897746,0,0,0,0,0,0,0,0,0,0,0.0158422203842624,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.104280227618157,0,0,0,0,0,0,0,0,0.220767734939201,0,0,0.0747009930306182,0,0,0,0,0,0,0,0,0,0,0,0.0988717070464082,0,0,0,0,0,0.0111574885285926,0,0,0,0,0,0.408643498934863,0.0254768887773594,0,0,0,0.0773112094830326,0.036264203140193,0,0,0,-0.0351399039106298,0,0
X601699.SH,0,0,0,0,0,0.192295184257594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266734906615404,0,0,0,0,0,0.0110851665443284,0.0834373853235773,0,0,0,0,0,0,0.277968985627331,0.0442090036201082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355252509800141,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569345137120964,0.219881605254122,0,0,0,0,0.111656907301403,0,0.0675812544723036,0,0,0,0,0.0902415095048625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600729405671459,0,0,0,0,0,0,0,0.0796846709802693,-0.0739022917498383,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.00274094097202474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786941496075202,0,0,0.0921872188505151,0,0,1.38777878078145e-17,0,0,0,0.660854108123932,0,0,0,0.0385949244589821,0,0,0,0,0.043655427347306,0,0,0,0,0.011690177408561,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.172358077627856,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00878047149496984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405576083966728,0,0.228164994442942,0,0,0,0,0.00135204773890834,-0.00907597182953165,0,0,0,0,0,0,0,0,0,-0.0149565217455876,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.106096922132402,0,0,0,0,0.227743740562123,0,0,0,0,0,0,0.205061668744527,0,0,0.00226232858185213,0,0,0,0,0,0,0,0,0.0221273274441,0,0,0,0.165461176141811,0,0,0,0,0,0,0,0,0.0121279214813957,0.00711534582176482,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.221815365552206,0,0,-0.296393316183321,0,0,0,0,0,0,0,0,0,0,0.0782823229246171,0.248198812987474,0,0.17028370052248,0.17307830894322,0,0,0,0.141649041646053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148964485735713,0,0,0,0,-0.0383820762843011,0,0,0.0230414838220587,0,-0.069153755139562,0,0
X600995.SH,0,0,0,0,0,0.0945714316201376,0,0,0,0,0,0,0,0,0.0414331356242518,0.0412162829104252,0,0,0,0,0,0,0,0,0,0.173418337486269,0.22226146875392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148585385036406,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0.0097886127950119,0,0,0,0,0.0228446690647252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208995772921045,0,0,0.0310171077874515,0,0,0,0,0,0,0,0,0,0,0,0.530276953064689,-0.228014936426359,0,0,0,0,0.327361378162012,0,0,0,-0.0593748419860318,0,0,0,0,0,-1.73472347597681e-18,0.0316515719763501,0,0,-0.00120359756227918,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175463449325714,0,0,-8.67361737988404e-19,0,0,0.17402362503789,0,0,0,0,0,0,0,0,0,0,0,0,0.289325432187632,0,0,0,0,0,0,0,0,0,0.208219205603672,0,0,0,0,0.172495886902169,0,0,0,0.0837554511366118,0,0
X600157.SH,0,0,0,0,0,0,0,0.0734847448161078,0,0,0,0,0.0508599247195219,0,0,0.180415827761079,0,0,0,0,0,0.113432410710342,0,0.0508640860863644,0,0,0,0,0,0,0,0,0,0,0.0890956121585348,0,0,0.0308652886580151,0,0,0,0,0,0,0,0,0.228899187043181,0,0,0,0,-0.107233062266294,0.099224096248737,0,0,0,0,0,0
X600352.SH,0,0,0,0.102280587832208,0,0,0,0.04360757489048,0,5.42101086242752e-20,0,0,0,0,0,0.0461092254426869,0,0,0,0,0.00840664391007551,0.0133957396157917,0,0,0,0,0.102046581827473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119105524365141,0,0,0,0,0,0.0220209838937775,0.0377180970229294,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.0330329519549491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144113378186052,0,0,0,0,0.148151619805013,0.110562283676958,0,0.0329823509221141,0,0,0.0449081983142846,0,0,0,0,0,0,0,0,0,0,0.0458756537864139,0,0,0,0,0,0,0,0,0,0.0408611886619293,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.109345427135838,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782679281369064,0,0,0,0,0.11530668539341,0,0,0,0,0,0,0,0,-0.00915658399611497,0,0,0,0,0,0,0,0.0582299511371871,0,0,0,-8.67361737988404e-19,0,0,0.0380279502254051,0,0,0,0,-0.0355667588962426,0,0,0,-0.0162114216177956,0,0
Slope,0,-0.13786084426436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192073766430012,0,0,0,-0.279353009487722,0,0,-0.0457712272195099,-0.156394866549728,0,0,-0.262602270404807,0,0,0,0,0,0,0,-0.0349952579166144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300476194603823,0,0,0,-0.271805118313654,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240276417372643,0,0.0663478422283287,0,0,-0.172745231921175,0.500120502131828,0,0.0655788278437165,0,0,-0.405923474922874,0,0
RealEstate_excess,0,0,0.0531227955001025,0,0,0.110005325449227,0,0,0,0,0,0,0,-0.0625356159986428,0,0,0,0,0,-0.376903008307607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111212353038695,0,0,0,0,0,-0.184842626933652,0,0,0.21026790636199,0,0,0,0,0,0.0432907837257752,0,0.226983613722605,0,0,0,0
MKreturn,0,0,0,0,0,-0.0728307949786353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413711828694538,0,0,0,0,0,0,0,0,0,-0.0216942808947353,0,0,-0.158905037061934,-0.0245303612166557,0,0,0,0.0555316710836867,-0.024467691950005,0,0,0,0,-0.0221861511161826,0,0.0470502145767493,0,0,-0.0304645141809372,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123295851236227,0,0,0,-0.05279314692211,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.73277391004508,0,0,0,0,0,0,0,0,0,0,0.750372377679174,0.478204583912355,0,0,0.302405189540153,0,0.160877783393447,0,0,0,0,0,0,0,0,0,0,0.0326419696056786,-6.93889390390723e-18,0,0,0,-1.54490821018229,0,-1.67111478793995,0,0,0,0,0,0,0,-0.05907245442414,-0.126298578946003,0,0,0,-2.76264837123646,0
CarbonVol_Guangdong,0,0,-0.0311978482450382,0,0,0,0,0.113451321645892,0,0,0,0,0.0537287313557077,0.0204580041407027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010382481919856,0,0,0,0,0,0,-0.010983245233186,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693049915959934,0,0,0,0,-0.122418624306901,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
