,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X600188.SH,X002271.SZ,X600352.SH,X600795.SH,X601991.SH,X000786.SZ,X600688.SH,X002353.SZ,X600111.SH,X000723.SZ,X601992.SH,X600176.SH,X600027.SH,X600583.SH,X600489.SH,X600516.SH,X600426.SH,X600299.SH,X000898.SZ,X600219.SH,X601158.SH,X000932.SZ,X000792.SZ,X600612.SH,X000883.SZ,X000709.SZ,X000553.SZ,X000818.SZ,X000401.SZ,X002080.SZ,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443298430797007,0,0,0.0844628209625622,0,0,0,0,0,0.282128419495513,0,0,0,0,0,0,2.16840434497101e-19,0.0890286228404169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141454328611736,0,0,0,-0.00227192488432183,0,0,0,0,0,0,0
X600028.SH,0.0449475306947334,0,0,0,0,0,0,0,0,0,0.0562892255355951,0,0,0,0.0271960968286242,0.02917750059383,0,0,0,0,0,0,0,0.0231137515721891,0.309852688815755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030590757724967,0,0,0,0,0,-0.00359259296729762,-0.00321315421390126,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0.0574807076411455,0,0,0,0,0.00943309078696159,0,0,0,0,0.037370160001236,0,0,0.357652417050575,0,0,0,0,0,0,0,0,0.115981762024184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491992421831657,0,0,0,0,0,0,0,0,0,0,0,0.0172503350382173,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408694059663647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000480091264539658,0.177954597082645,0,0,0,0,-0.0030326807998484,0.00938930008168868,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109480609143256,0.101826517610786,0.274521321402089,0,0,0,0,0.104372271625366,0,0,0,0,0,0,0,0,0,0,0.0526364028727666,0,0,0,0,0,0,0,0,0,0,0,0.0710076411414254,0.00245259991399546,0,0,0,0,-0.0107715514561737,-1.0842021724855e-19,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0.0268900142370152,0,0,0,0,0,0,0.0228588747790224,0.119598254859906,0,0,0,0,0,0,0,0.00604421931067722,0,0,0,0,0,0,0,0.136254846915024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561716415728687,0,0,0,0.0104713217928958,0.000630709397483451,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,-0.0209847932568862,0,0,0,0,0,0,0,-0.129011855327601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936063376850843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291874148702086,0.0234219157619653,0,0,0,0,0.0476061113507255,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0243360518316474,0,0,0,0,0,0,0,0,0,0,0.0388319907160855,0,0,0,0.261058995078952,0,0,0.0312520646350163,0,0,0.213530948223112,0,0,0.0574926276387514,0,0,0,0,0,0.0801318448796738,0,0,0,0,0,0.0686974150927658,0.0476319548024791,0.0585673170583178,0,0,0,0.00337823775907745,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085258425554811,0,0,0,0.208252512173829,0,0,0,0,0.0739452054785532,0,0,0.0666598567284756,0,0,0,0.361288658030697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255817449993618,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0112056727360489,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204535355665569,0,0,0.357365865008134,0,0,0,0,0.219986220491675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121117653395822,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.161699187839256,0,0,0.0102879621478615,0,0,0,0,0.0133088161818538,0,0,0,0,0.213372375429491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107947377639589,0,0,0,0,0,0,0,0.00242951477926064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0228337885391316,0.0106862914109932,0,0,0,0,0,0.0164887345399391,0,0,0.556089849866357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000921655003800505,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0892115076118069,0,0,0.0435926230579549,0,0,0,0,0,0,0,0.0877765570717964,0,0,0.0436755894790765,0.00838127707868724,0,0,0,0,0,0,0,0.260855812863176,0,0,0,0,0,0,0,0,0,0.0728817978986746,0.0537920332954416,0,0,0,0,0,0,0,0,0,0,0.0249700357274884,-0.0180456057327929,0,0,0,-0.000777950722124417,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0512924514645477,0,0,0,0,0,0,0,0,0,0.256972492555221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116927999110733,0,0,0,0.135603980781529,0,0.0143957202922912,0,2.16840434497101e-19,0,0,0,0,0.00358862368550101,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528085848119916,0,0,0,0.00419160732617987,0.242959658502936,0,0,0,0.0733588956145778,0,0.167781440741077,0,0,0,0,0,0,0.154927281534761,0,0,0,0,0,0.0980381570584309,0,0,0,0,0,0,0,0.0142126224711461,0,0,0,0.00634530955618082,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.466406233942171,0.106968103894143,0,0,0,0,0,0,0,0,0,0.221990565142722,0,0,0,0,0,0,0,0,0,0,0,0.158096616023812,0,-0.289968560024103,0.0465089019879988,0,0,0,0,0,-0.0469883783621095,0,0,0,0.0553931957790546,6.93889390390723e-18,0,0.0140514562749225,0,0,0,0.114393294254783,-0.0943134489023707,0,0,0,0.0740280012036627,0,0
X600362.SH,0,0,0,0,0,0.0637987068135643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103848486832372,0.0999304578868784,0,0,0,0,0,0.150236575496939,0,0,0,0.121164399540578,0,0,0,0,0,0,0,0,0,0.0842320330015428,0,0,0,0,-0.0206267497882631,0,0,0,0,0,0
X600801.SH,0,0,0,0.459586969175535,0,0.120001997906297,0,0,0,0,0,0,0,0,0,0.0228649382504852,0.0459474007566125,0,0,0,0,0,0,0,0,0,0,0.0373497972326013,0,0,0,0,0,0,0.0367399259351624,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0145037972986354,0.324432464688917,0,0,0,0,0,0,0,0,0,0.00560125103007202,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.200751476206662,0,0.396447969652824,0,0,0,0.0450763831589371,0,0,0,0,0,0,0,0,0,0,0.000142626098590031,0,0,0,0,0,0,0.00917807959071697,0,0,0,0,0,0,0,0,0,0,0.13076148453605,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0764227385970455,0,0,0,0,0.187954883781876,0,0,0,0,0,0,0.0250825063985705,0,0.118961754338757,0,0,0,0,0,0.147986960009893,0,0,0,0,0,0,0,0.074502940454461,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156435046672017,0,0,0.0504294399884187,0,0,0,0.0305920996168783,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0446417357432944,0,0,0,0,0,0,0.0525154276247171,0,0.219492572202254,0,0,0,0,0,0,0,0,0.121000278157325,0,0,0,0,0,0.0445828720320309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259069316298337,0,0,0,0.00241870212545895,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223536506927094,0,0,0,0,0.0848067395314367,0,0,0,0,0,0,0,0,0.0627291738531791,0,0,0,0,0,0.105882435499665,0,0,0,0.10165372619882,0,0,0,0,0.159540111360845,0,0,0.0378435199489449,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683883139093801,0,0,0,0,0,0.0862852760821015,0.0429930764155838,0,0,0,0,0,0.164445858422422,0,0.00466502499746609,0,0,0,0,0,0,0,0,0,0,0.0585766344251268,0,0,0.191341500898453,0,0,0,0,0,0,0.0143549501533589,0,0
X000786.SZ,0,0,0,0,0,0.0509688713246807,0,0,0,0.0115743668939194,0,0,0,0,0,0,0,0.125423261757862,0,0,0,0,0,0,0,0.00216930009105035,0,0.0479908690286823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193243350381329,0,0,0,0,0,0,0,0,0.0125261965026542,0,0
X600688.SH,0.548805343215925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190052030549497,0,0,0,0,0,0,0,0,0,0.0274008653955122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878356430855074,0,0,0.203970911754874,0.0420035768739162,0,0,0,0,0,0.00146326717183916,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100564500390563,0,0,0,0,0,0,0,0.0176279929152494,0,0,0,0,0,0,0,0.246001970259679,0,0,0.0843148780508535,0,0,0,0,0,0,0,0,0,0,0.122740009889883,0,0,0,0,-0.154799188794148,-0.0308630805302572,0,0,0,0,0,0,0
