,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600188.SH,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X000877.SZ,X600010.SH,X002271.SZ,X601600.SH,X600660.SH,X000301.SZ,X000708.SZ,X601898.SH,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000408.SZ,X000723.SZ,X600096.SH,X600219.SH,X000786.SZ,X601991.SH,X600795.SH,X000807.SZ,X002080.SZ,X601699.SH,X600803.SH,X000983.SZ,X300073.SZ,X002353.SZ,X600141.SH,X000825.SZ,X600688.SH,X002497.SZ,X600157.SH,X600489.SH,X000630.SZ,X600801.SH,X600486.SH,X000932.SZ,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.129615791381974,0,0,0,0,0.723449730271327,0.183947622432075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109553215608481,0,0.0502010573988178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255755739829427,0,0.034291358536455,-0.059691696769667,0,0,0,-0.0179613396418409,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0669991150625734,0,0,0,0,0,0.148930932212107,0,0,0,0,0,0,0,0,0,0,0,0.0517040056605277,0,0,0,0,0.338980399108807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226459736107184,0,8.67361737988404e-19,0.0145893785560792,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305713053833085,0,0,0,0,0.0828799165961371,0,0,0.0496186663831471,0,0,0,0.0668163570926926,0,0,0,0,0,0,0,0,0.0988931898015128,0,0,0,0,0,0,0,0,0,0,0,0.143047035058499,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.109914665575196,0,0,0,0.432455497457077,0,0,0.162025607095883,0,0,0.0650283182664131,0.0616899243287933,0,0,0,0,0,0,0,0.0277974859840737,0,0,0,0,0,0,0,0,0,0,0,0,0.0029392797790639,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0249007395403896,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.14888659715045,0,0,0,0,0,0,0,0,0.0306152773198726,0,0,0,0,0,0,0,0.135929853922046,0,0,0,0,0.42157810704993,0.0268990998864042,0,0,0,0.101071626253823,0,0,0.00402414993859741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000942051463806311,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861389203290544,0,0,0,0,0,0,0,0,0,0,0,0.0067032116103406,0,0,0,0,0,0,0.694393306678026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101087058400794,0,0,0,0,0.00712426119471827,0,0,0,0,0,0
X600660.SH,0,0.0541065683360349,0,0,0,0,0,0.0141709180357104,0.0193411185120201,0,0,0,0,0,0,0,0,0,0.108451325969489,0,0,0,0,0,0,-0.114876375089213,0,0,0,0,0,0,0,0,0,0,0,0.234603037059354,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530720373571369,0.0181429054505887,0,0,0,0.0172366224800385,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.143236876200953,0,0,0.112012140347429,0,0.0669111368645419,0,0,0.0561911386784903,0,0.0526783325874173,0,-0.15988012098457,0,0,0,0,-0.248981095597257,0,0,0.0807564279559979,0,0,0,0,0,0,0,0,0.268760569224943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498074825809862,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0221179623964737,0,0,0,0,0,0.138189853671256,0,0.0872313452577798,0.00227879585962285,0,0,0,0,0,0,0,0,0,0,0.128356023522243,0,0,0,0,0,0.0657528385632489,0,0,0,0,0,0,0,0,0,0,0,0.0708981191207091,0,0.0908296331849682,0,0,-0.0938649772705982,0.0677947835094497,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.139864526880098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791986714826259,0,0.300548521105839,0,0.108524399651252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977860616510235,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394724404468631,0,0.439912129611871,0.075888956704677,0,-0.0147592901497085,0,0,0,-0.0146344573018351,0,0,0,0,0,0,0
X600886.SH,-0.0228697982628592,0,0,0,0,0,0,0.0511904741758141,0,0,0,0.0721275013060998,0,0,0.141351604559439,0,0,0.0794026573673721,0,0,0,0,0,0,0,0,0,-0.0421073230301806,0,0,0.328717264120173,0,0,0,0,0,0,0,0,0,-0.0548625385029854,0,0,0,0,0,-0.0398092180752718,0,0,0.236860109018108,0,0.002415360709994,0.0198887137294782,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.1205211581459,0,0,0,0,0.0728119536128145,0,0,0,0,0,0,0,0,0,0,0.0533560588925512,-0.0419028202733452,0,0,0,0,0,0,0,0.00885212289291887,0,0,0,0,0,0.231206689088732,0,0,0,0,0,0.0610300954368852,0,0,0,-0.00373450562134687,-0.0029705254533098,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148751645549909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313564305212763,0,0,0,0,0,0,0.173229386673922,0,0,0,0,0,0,0,0,0.276767446840885,0.00175741221870969,0.0535221309594232,0,0,0,8.67361737988404e-19,0,0,0,0,0.028469041316888,0,0
X600176.SH,0,0,0,0,0,0,0,0.00373726944360604,0,0,0.0424643939024491,0,0,0,0.0174539859830369,0,0,0,0.0291817704295599,0,0,0,0,0,0,0,0,0,0,0.210596040222121,0,0,0,0.0517858149845803,0,0.120277864563433,0,0,0,0,0,0,0,0,0,0,0.0968305089118883,0,0.0729478243576296,0,0,0,0.00893625763821802,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.455720961095005,0,0.0219396558537161,0,0.226179478210342,0.0238343446549686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923349560090697,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.00864467574675275,0.135868742045571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898765012708156,0,0,0.0577584761274695,0,0,0.0772078547468006,0.141387593319256,0,0,0,0,0.058450864594091,0,0,0,0,0,0,0,0.299724492497082,0,0.0608384936985258,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.196530438980732,0,0.10967678570292,0,0,0,0.0503989565934727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.506776274966225,0,0,0,0,0,0,0,0,0,0,0,0,0.00565742684803229,0,0,0,0.000207262397226587,0,0
X600219.SH,0,0,0,0,0,0,0,0.0498056593246649,0,0,0,0.0608046081999773,0,0,0.0632347994740797,0.40725333133378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013349987683379,0,0,0,0,0,0.0956092605342896,0,0,0.110587488006539,0,0,0,0.0245247861693488,0,0,0.000532375380730615,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.113675345388779,0,0,0,0.00517300831408079,0,0,0,0,0,0.629464288348313,0,0,0,-4.33680868994202e-19,0,-0.0708796982959887,0,0,0,0,0,0.161296997623418,0,0,0,0,0,0.0871060894769016,0,-0.0619938822376546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333248590709271,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0372632106234064,0,0.0790739467582003,0,0,0,0,0,0,0,0.30294324515971,0,0,0,0,0,0,0,0,0,0.0988416824388607,0,0,0.169234571261702,0,0,0,0,0,0,0,0,0.0216785738297853,0,0,0,0,0.112574230335519,0.152162441519143,0,0,0.0224676847600455,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.172809202835702,0,0,0,0,0,0,0,0.0796481747832556,0,0,0,0,0,0,0,0,0,0,0.0326366022012903,0,0,0,0.0116225263676417,0,0.035974079250971,0,0,0,0,0,0,0,0,0.0683099868492129,0,0,0.0740363001552649,0.290029170350492,0,0,0.00500869789929681,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524260157383756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220355542442973,0,0.0579844081842885,0,0,0,0,0,0,0.116252657606388,0,0,0,0,0,-0.0199309553671334,0,0,0,0,0.0125438376310586,0,0
X002080.SZ,0,0,0,0,0,0.0486359058427036,0,0.0165036267148695,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00641133121290298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764141696533292,0,0,0,0,0,0,0,0.0138733895168595,0,0,0,0,0,0.135724310006411,0,0,0,0,0,0,-0.0077796187218721,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.00903974837451807,0,0,0,0.0333778395728833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649907077212679,0,0,0,0,0,0.745327578244145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319976557322224,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125910667278553,0,0,0.0781177815878609,0,0.0376521960121884,0,0,0,0,0,0,0,0.00700738597076331,0,0,0,0,0,0,0,0,0.0858632858552365,0,0.0523341578773451,0,0,0,-0.00489672044326294,0,0,0,0,0,0,0
X000983.SZ,0,0.344357665785533,0,0,0,0,0,0.249342591642749,0.0426137103498672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306475487952714,0,0.335007928985248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436239358157634,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.0825157921513556,0.284337141936532,0,0,0.0124736455931698,0,0.109490944977898,0,0,0.0687031380681172,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0514847888391963,0,0,0,0,-0.142451353270255,0.143646483313227,0,0,0,0,0,0,0,0,0.113396712460363,0,0,0,-0.0554615785042464,0,0,0,0,0,-0.00525608175579909,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129410289941198,0,0,0,0,0,0,-0.0637442328715513,0,0,0.135949807753053,0,0,0,0.177293892780266,0,0,0,0,0,0,0,0,0.0282601511313024,0,0,0.327909420016573,0,0,0,0,0,0,-0.0218972008559221,0.0282910029909001,0,0,0,0.0187975155126161,0,0
X600141.SH,0,0,0,0,0,0.242635851415204,0.0261047432430335,0,0.0673111585873717,0,0,0,0,0,0,0.0738856951294071,0,0,-0.173495596231839,0,0,0,0,0,0,0.0342755650432833,0,0.420643088659921,0,0,0,0,0,0.0514911332924947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044777469482883,0,0,0,-0.0571495671156213,0,0,0,0,-0.0801750020977126,0,0
X000825.SZ,0.0126553817919128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157820490215944,0,0,0,0,0,0,0,0,0,0,0,0.0732772665651696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379467626669833,0,0,0,0,0.0435033990606581,0,0.402687844796339,0,0,-0.0106667833101723,0,0,0,0,0.00513965567156799,0,0
X600688.SH,0.270453745905954,0.103640325114143,0,0,0,0,0,0,0,0,0,0,0,0.210771124117066,0,0.121404990228677,0,0,0,0,0,0,0,0,0,0,0.00353067115715827,0.0421920876166873,0,0,0,0,0,0,0,0,0,0,0,0,0.0777714493153159,0,0,0,0,0,0,0,0,0,0,0.00521968668651014,0.000602312675959967,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0.152969391718954,0.311698920315151,0.226090676796199,0.0885340337947178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217821207485013,0,0,0,0,0,0,0,0,0,0,0,0.00910112224679045,0,0,0,0,0,0.0271645114023238,0,0,0,0,0,0,0.0189775092078429,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17261595430044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051253221550993,0,0,0,0.0653435905387352,0,0.0469293587254009,0,0,0,0,0,0,0,0,0.166161102124024,0.0335772862516186,0,0,0,0,0,0.0190476859449661,0,0,0,0.0263379436863045,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689807575483463,0,0,0,0.0410456584754417,0,0.566022998704974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987226010910775,0,0,0,0,0,0,0,0,0,0,0.143245146367071,0.135176822453269,0,0,0.0136856030922543,0,0,-0.000342352032470875,0,0,0,0.00800089627457556,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00704428399324922,0,0,0,0,0,0,0,0,0,0,0,0.177736559824966,0,0,0,0.119103284925604,0,0,0,0,0.152709487276326,0,0.163877374855742,0,-8.67361737988404e-19,0,0,0,0,0.115415450875174,0,0,0,0,0.124778334933634,0,0,0,0,0,-0.0203675703303596,0,0,0,0.0164337757293193,0,0
X600801.SH,0,0,0,0,0.724196933158225,0,0,0,0,0,-0.00198797345329605,0,0.0933295852438437,0,0,0,0,0,0.0670247008875577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813578528151381,0,0.0542133992649649,0,0,-0.153811685017244,0.123428038813789,0,0,0,0,0,0.0204104641880578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,-0.125762192721026,0,0,0,0,0,0.13225952999063,0.204165061279851,0,0,0,0.299336192105864,0.0244365986140839,0,0,0,-0.102691541805379,0,0,0,0,0,0,0,0,0,0,0,0.152550476199025,0,0,0,0,0,0,0,0,0,0,0.228577858772942,-0.0481203098266235,-0.0231993223244501,0,0,0,-0.0898634286292491,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.358429730851801,0,0,0,0,0,0.107343085911108,0,0,0.0921507709867956,0.0224510463129313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259200671218589,0,0.0579637258034641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077742710058419,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-0.0308689714303146,0.286935340467969,0,0,0.0815638399217938,0,0.0509086884359362,0,0.00464658133812373,0,0,0.115162362428679,0,0,0,0,0,0,0,0,0,0.324087368437462,0.0194319365048231,0,0,0,0,0,0,-0.0342145337220933,0,0,0,0,0,0,0,0,0,0,0.2312376784778,-0.00524100956863817,0.0236262341960964,0,0,0,-0.0117035805065551,0,0
Change_TY3M,0,0,0,0,0,0.00902698137133239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383295382949882,0,0,0,0,0,0,0,0.268927451665705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209972543841938,0,0.0678154977096341,0,0.126575686203286,-0.190105943803994,0,0,0,-0.0228504998782561,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639258561493609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509716089002356,0,0,0,-0.783303490036235,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169626446625441,0,0,0,0.765680058274716,0,0,0,0,0,0,0
RealEstate_excess,0.020983433496886,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163273943456257,0,-0.064734286564169,0,0,0,0,0,0,0,0,0,0,0,-0.062804880206442,0,0,0,0,0,0,0,-0.0131051557020862,0,0,0,0,0.0490423746630651,0,0,0,0,0.154875695450226,0,0,0,-0.0695825308666688,0.0319321344287208,-0.0432133849427231,0,0,0,0.00485659202796087,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0870863458028175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329653880824847,0,0,0,0,0,0,-0.0312992885927416,0,0,0.137654055873937,-0.0851656851483893,0,0,0,0,0,0,0.0313550067219711,0,0,0,0,0,0,-0.0628098246728456,0.0531266156508295,0,0,0,0,0,0
MKvol,0,0,0,0,0.00143204717800787,0,0,0,0,0,0,0.00118526555702656,0,0,0,0,0,-0.000648554545602077,0,0,0,0,0,0,0,0.00282673993948527,0,-0.000408423043180463,0,0,0,0,-0.00489404496304971,0,0,0,0,-0.00198459110777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108165694056886,-0.00920636547521618,0,0,0,-0.000176909853568393,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.23423596216337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790734058579026,0,0,0,0.0664708471265485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73248711955399,0.209462250923508,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00019996532012454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395124885837217,-0.0254226357983942,0,0,0,-0.0245559375852704,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00075566252384281,0,0,0,-0.0138358978560586,0,0
