,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X000708.SZ,X600547.SH,X600010.SH,X000301.SZ,X002271.SZ,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X600803.SH,X601699.SH,X601991.SH,X600027.SH,X000983.SZ,X600995.SH,X000786.SZ,X000629.SZ,X600160.SH,X000408.SZ,X600096.SH,X000723.SZ,X000807.SZ,X600219.SH,X002080.SZ,X600489.SH,X000933.SZ,X600348.SH,X600378.SH,X600141.SH,X600157.SH,X600688.SH,X600985.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.106449095998911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213013119166283,0,0,0,0,0,0,0,0.150230757401646,0.0235008126307866,0,0,0.418399627502397,0,0,0.003837124582748,0,0,0,0,0,0,0,0,0.0366619718732233,0,0,0,0,0,0,0,0,-0.03365971294723,-0.0090739886132637,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712283860982592,0,0,-0.0257830337831184,0,0,0,0,-0.0375611138803818,0,0,0,0,0.4779363761918,0.376481832761386,0,0,0,0,0,0,0,0,0,0,0,0,-0.229246333635833,0,0,0,0,0,-0.0292861521546871,0,0,-0.00137251312242058,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0270732910625478,0.099395936243391,0,0,0,0,0,0,0.108076442703935,0,0,0,0.00355174041305237,0,0,0,0,0,0,0,0,0,0,0,-0.0105612894448979,0,0.200786988540619,0,0,0,0,0,0.0219623100360128,0.122233547867587,0,0,0,0,-0.0325300366126405,0,0,0,0,0,0,0,-0.0103770315554079,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.170977009907901,0.110389065241028,0.0094599917332857,0.128460146233697,0,0,0,0,0,0,0,0,0,0.0869638687689879,0,0,0,0,0,0,0,0,-0.0474241435096653,0,0,0,0,0,0,0,0,0,0,0.154395006501723,0,0,0,0,0,0,0,0,0,0,0.136085734405972,0,-0.00160473599438452,0.0129980384439592,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.102659527104399,0.238310503825058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505209414105336,0,0,0,0,0,0,0,0,0,0,0.0422888658952676,0,0,0,0,-0.0239164412200174,0,-0.0254910446510991,-0.0456338436459637,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0197946964030112,0,0,0,0,0.0298038870792752,0,-0.0103576806366458,0,0,0,0,0,0.147304381493706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582121013937823,0,0,0,0,0,0,0,0,0,0,-0.0308338102170063,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587046262845411,0,0,0,0,-0.0509336604021004,0.141547321757307,0,0,0,-0.066253609689684,0.136542933467057,0,0,0,0,-0.0281300945144143,0,0,0,0,0,0.0046035809533498,0,0,0,0,0,0,0,0,0,0,0.157014188484583,0,0,0.183336898306825,0,0.0122236267911949,0.0974018089566664,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204337681362366,0,0,0,-0.0995137443782374,0,0,0,-0.392443921060636,0.182413484732414,0,0,0,0,0,0,0,0,0,0.320306755015187,0,0,0.0252273400652741,0,0,0,0,0,0.129400177793514,0,0,0,0,0,0.121419939002943,0,0,-0.0509840124101064,0.0412691310937651,0,0.15710883467711,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029174821770106,0.431703814090855,0,0.0177517214978527,0,0,0,0.0119312420947057,0,0,0,0,0.0150682845211995,0,0.122058211142755,0,0,0,0,0,-0.00481733267718234,0.0420619149375812,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.164882176326869,0,0.00753543249917166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112927944321152,0,0,0,0,0,0.242680643376444,0.315773893996507,0,0,0,0,0,0.0393600377525299,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.284815470416397,0,0,0.12703661644767,0,0,0,0,0,0,0,0.084958130847821,0,0.145608289374331,0,0,0,0,0,0,0,0,0,0,0,0,0.0971897499076346,0,0,0,0,0,0,0,0.142804669929043,0,0,-0.0766594530279854,0,0,0,0,0,0.0637329344907403,0,-0.00949880194282436,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.188281464236178,0.232296409345722,0,0,0,0,0,-0.0242064246511983,-0.0276555734927846,0,0,0,0,0,0,0,0,0.0246784085919373,0,0.076411583824183,0,0,0,0,0,0,0,0,-0.0474202430885119,0,0,0,0,0,0,0,0,0,0,0,-0.0895218951643254,-0.0100629747375887,-0.0351640688993571,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.424977346330682,0,0,0,0.00697958809622415,0,0,0.0467730591644865,0,0,0,0,0,0,0.0110588121677635,0,0,0.0330550436730854,2.16840434497101e-19,0,0.0148832917571105,0,0.119111431314494,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.117687207313318,0,0,0,0,-0.00148996465857072,0,0,-0.0622743244127255,0,0,0,0
X600426.SH,0,0,0,0.224028624723835,0.0232205795184472,0,0,0,0,0,0,0,0,0,0,0,0,0.116810917929076,0,0,0,0,0,0,0,0,0,0,0,0,0.00171808645879389,0,0.266347146673103,0,0,0,0,0,0,0,0,0,0,0,-0.0431522199593753,0,0,0,0,0,0,-0.00471830652229972,0.0176160872776212,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.057748796393868,0,0,0,0,0.134531462628361,0.0208628234452294,0,0,0.0693171952465657,0,0,0,0,0,0,0.0437088171089682,0,0,0,0,0,0,0.0120914794966877,0,0,0,0,0.213046028803776,0,0,0.246552083320804,0,0,0,0,0,0,0.0324382655514458,0,0,0.00386877689792307,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119953802519881,0,0,0,0,8.67361737988404e-19,0,0.329275333662157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138400018141879,0,0,0,0,0,0,0,0,0,0,-0.0132223886327754,0,0,0,0,0,0,0
X600803.SH,0,0.124501135406011,0.153070169743167,0,0.22737406095803,0,0,0,0,0,0,0.0591996948045806,0,0,0,0,0,0.0084341281246006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450331697491474,-0.0906071548958397,0,0,0,0,0,0,0,0,0,0.0879899519355344,0,0,0,0,0,0.0288323966558382,0,-0.0474039496381982,-0.0240302204999424,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.293711379820868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123731011391631,0,0,0.0419092780034369,0.289501801098913,0,0,0,0,0,0.135659055286118,0,0,0,0,0,0,0.0753487743249578,0,0,0,0,0,-0.0915356767236063,0,-0.00517773613823286,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0065174641287046,0,0,0,0,0,0,0.53824697278478,0,0,0,0,0,0,0,0,0,0,0.205014640471579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348723137398218,0,0,0,0,0,0,0,0.0626432003968397,0,0.0591019901944809,0.0331112803419183,0.0685078116360368,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.334633710736048,0,-0.181344248075042,0,0,0,0,0,0,0,0.346740389638173,0,0,0,0,0,0,0.284801786270503,0,0,0.0638854754130375,-0.133557730321223,0,-0.0471024584049757,0,0,0,0,0,0.171692281250926,0,0,0,0,0,0,0,0,0,0,-0.0328589041585383,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.16509764419478,0,0,0,0,0,0.0383833216093454,0,0,0,0,0,0,0,0,0,0,0,0,0.145504427305885,0,0,0.0495821533551118,0.0481652902619288,0,-0.0582142340057696,0,0,0,0,0,0,0,0,0,0,0,0,0.120072008702394,0.08900242304799,0,0,0,0,0.490961561237785,-0.121958642706225,0,-0.00763707339779437,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.206933762429226,0,0,0,0,0,0,0,0,0,0,0,0.142363612167613,0.0298788921670579,0,0,0,0,0,0,0,0,0,0,0.0142597642957655,0,0,0,0,0,0,0.0187756350027966,0,0,0,0.227722869606915,0,0,0,0,0,0,0,0,0.00827307937107822,0,-0.0419099921408734,0.034786866570908,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0716411648952303,0.0160838910869913,0,0.447237085559207,0,0,0,0,0,0,0,0,0,0,0,0.17370405683863,0,0.25790582949937,0,0,0,0,0,0,0,0.131048381740119,0,0,0,0,0,0,0,0,0.0700695185354452,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004963564017002,-0.0343853774401406,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.14064187479291,0,0.16681693322412,0,0,0,0,0,0,0,0,0,0,0.00432188050354146,0,0,0,0,0,0,0,0,0,0,0.0584086358151553,0,0,0,0,0,0,0,0.624578434361644,0,0,0,0,0,0.249999002608609,0,0,0,0,0,0,0,0.00468918134229722,-0.00388199765444739,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.231887197355428,-0.0777061916896463,0,0,-0.0839094379106403,0,0,0,0,-0.0254947617850938,0,-0.132136393645563,0,-0.137300784752113,0,0,0,0,0,0,0,0,0,0,0,0,0.0866981150042846,0,0,0,0,0.0254553334491279,0,0,0,0.18161708766471,0,0,0.176988271021649,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0233900584397896,0,0,0.247930156848875,0,0,0,0,0,0,0,0,0,0.0237501636378341,0,0,0,0,0,0,0,0,0,0,0.0749064875557085,0,0,0,0,0,0,0,0,0,0,0.0372193955649108,0,0.0308070408838237,0,0,0,0,0,0,0,0,-0.010613968547466,2.71050543121376e-20,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.184760392490185,0,0,0,0,0,0,0,0.118683766888642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174952991510909,0,0,0,0,0.00666938648665104,0,0.0940041794939943,0,0.0463546103843103,0,0,0.333011877246711,0,0,0,0,0,0,0.0225560315393125,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.105968119169033,0,0,0,0,0.274353711120658,0,0,0,0,0,0,0.152851398230952,0,0,0,0,0,0,0,0,0,0,0,0,0.122475461126417,0,0,0,0,0.0367203578404504,0,0,0,0,0,0,0,0,0,0,0.0230263539057923,0.136364139449697,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.197904439731213,0,0,0,0,0,0.425194574060186,0,0,0,0.0322800518652256,0,0,0,0,0,0,0,0.0155698357931365,0,0,0.0473951159889348,0,0,0.0689404918639486,0,0,0,0,0,0,0,0.0340919553347595,0,0,0,0,0,-0.0214422319957787,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0315512704466704,0,0,0.0824732774898252,0,0,0,0,0,0,0,0,-0.0393803513969492,0,0.363685253295386,0,0,0,0,0.337861124508874,0,0,0,0,0,0,0,0,0.0307997182748387,0,0,0,0,0,0,0,0,0.0184050489709418,0,0,0,0,0,0,0.0191904326675606,0,2.16840434497101e-19,-0.00556289798326934,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0295435368601118,0,0,0,0,0,0,0,0,0,0,0,0,0.182905021577846,0,-0.0532337454402419,0.0921277244678555,0.06954341799927,0,0.0384258180540271,0.152155734941677,0,0.0072193326530591,0,0.0833130906830394,0,0.0497625658930783,0,0,0,0,0,0,0,0,0,0,0.0772470207276529,0,0.00623210669194056,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356635220280821,0,0,0,0.110844667777133,0,0,0,0,0,0,0.0668580632372387,0.0609854469813587,0,0,0,0,0,0,0,0,0.0234251484400455,0,0.0224217420997112,0,0,0,0,0,0,0,0,0,0,0.0198371487506337,0,-0.0082034069607648,0.00813718180566047,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.540498929657372,0,0,0,0,0,0,0,0,0,0,0,0,0.0581299697755719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2049127352422,0,0.0796854413067531,0,0,0,0,0,0.146282684044441,0,0,0,0,0,0,0,0,0,0,0,-0.00465832745090065,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.265872487537202,0,0,0.209787070317525,0,0,0.252476587933921,0.123239607680073,0,0,0,-0.0907389573592156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340541076053353,0,0.0225063189321119,0,0,0.297017822836038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127854401235405,0.0327129972033564,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.1856856973805,0,0,0,0,0,0,0,0,0.0309555014320872,0,0,0.0922668636193037,-0.110796458839502,0,0,0,0,0,0,0,0,0,0,0,-0.225352455503444,0.0357032823923822,0,0,0.127486077820766,0,0,0,0,0,0,0,0,0,0,0.143278291756883,0,0,0,0,0,0.0217056570202483,0,0,0,0,0,0,0
X600141.SH,0.0704784117531463,0,0,0,0,0,0,0.0729874762907524,0.00414239726317402,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286128147299338,0,0,0.286718603702519,0,0.113378206373572,0.0669225542654556,0,0,0,0,0,0,0,0,0,0.0346151807453348,0,-0.0160459392717425,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0514331160267965,0,0,0,0,0.0168168557879188,0,0,0.147775379807858,0,0,0,0,0,0,0,0,0.0504352183039634,0,0,0,0,0,0,0,0,0,0,0.0780406563410261,0,0,0,0,0,0,0,0,0,0,0,-0.0297464184745034,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.115314240494108,0.169466068353715,0,0.104814622596595,0,0,0,0,0,-0.0323222354345842,0,0.0788323329376122,0,0,0,-0.00407828737966361,0,0,0,0,0,0,0,0,0,0.0212987801939181,0,0,0,0.0669618791552605,0,6.93889390390723e-18,0,0,0,0,0,0,0.106042358225407,0,0,0,0,-0.0005056313447067,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553652770283346,0,0,0.37929331357495,0,0,0,0,0,0,0,0,0.070433821898148,0.134633794305984,0,0,0,0,0,0,0,0,0,0,0,0,0.130697797941522,0,0,0,0,0,0,0,-0.0127762560546098,-0.0037193488320954,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858262115933359,0,-0.243871288059605,0.353140574362586,0,-0.0387601937084432,0,0,0,0,0,0,0,0,0,0.044854847316601,0,0,0,0,0,-0.00915247190717005,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185541737933778,0,0,0.0268977681983001,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583154702611159,-0.0442716352331509,0.135433653905114,0,0,0.0203478687912109,0,0,0,0,0,0,0,0,0,0,0.116666896726917,0,0,0,0,0,0,0,0,0.0348911208131826,-0.297529000635551,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.772845952972965,-2.05001632581059,0,0,0,0,0,-0.878928355692144,0.309896404053904,0,0,0,0,-1.24257521112936,0,0,0,0.501923215113271,0,0,0,0.784194657638194,0,-0.0982874988168386,0,-0.423102137505105,0,0,0,0,-0.882829895662402,0,0,2.12160977765006,0.0565378799598025,-0.873341123189573,0,0,0,0.971302906284716,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0613822877795951,0,0,0,0.0453046813098949,0,0,0,0,0,0.118516363458266,0,0,0,0,0,0,0,0,-0.180897763875151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317045181148242,-0.0563924001435722,0,0,0,0,0,-1.19766990143965,0.199839888997131,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.223960061249455,0,0,0,0,0,0,-0.125951633938615,0,0,0,0,0,0,0,0,0,0,0,0.0136823015440609,0,0,0,0,0,0,0,0,0,-0.00500022648245782,0,0,0,0.12928855873296,0,0.0434794815189767,0.00332301904614752,0,0,0,0,-0.00147823679574636,0.00768039451531164,0,-0.0089021882536335,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.125760162598309,0,0,0,0,0,0,0,0,0,0.0319077404341922,0,0.0598101721446969,0,0,0,0,0,0,0,0,0,-0.0128615407300166,0.0270382557703018,-0.00918006072729674,0.0105005260064473,0,0.0178615151590784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156021930755043,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325327183425009,0.000831490083966334,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00970391366604767,0,0,0,0,0,0,0,0,0,0,0,0.000447319927283101,0,0,0,0,0,0,0,0,0,0,0.0123123823480388,0.0128540636595673,0.0153960387899057,0,0,0,-0.0133607223143924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538846861712647,0,0,-0.00972497980727059,0.0139172077313035,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0127808632490547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063620535195365,0,0,0,0,0,0,0,-0.0166978955627457,0,0.000229967432615476,0,0,0,0,0,0.0101412041164861,0.00357941292431097,0,0,0,0,0.00716869250947441,0,-0.00531435883856921,-0.00703810713153999,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00814770820741689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00686720380775051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166520067985034,-0.00768153020306074,0,0,0,0,0,0
