,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600623.SH,X600027.SH,X600157.SH,X600362.SH,X600188.SH,X002466.SZ,X600111.SH,X600886.SH,X601992.SH,X600547.SH,X600660.SH,X600299.SH,X000792.SZ,X601158.SH,X600489.SH,X600309.SH,X600583.SH,X000709.SZ,X000883.SZ,X300072.SZ,X000898.SZ,X000539.SZ,X600352.SH,X002407.SZ,X000027.SZ,X000723.SZ,X000630.SZ,X002470.SZ,X600176.SH,X002460.SZ,X000012.SZ,X600021.SH,X000983.SZ,X600549.SH,X600098.SH,X600612.SH,X000060.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.13082235101643,0,0,0,0,0,0.00432134481898034,0,0,0,0,0,0,0.0118595632828955,0,0,0,0.0337225826853348,0.0425201686590241,0,0,0,0.120711459577438,0,0,0,0,0,0.0788462453711498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247916173933291,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132268027110334,0,0,0.141149592476521,0.0401671741062724,0,0,0,0.130932915829252,0,0,0,0,0,0,0.060368076764838,0,0,0,0,0.0241611317988138,0,0,0,0.0495741639463817,0,0.0822959603349777,0.0314166850598398,0,0,0,-0.0161421040810489,-0.00967899945205255,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111991251757069,0,0,0.183738723761917,0,0,0,0,0,0,0.248476767894764,0,0,0,0,0,0,0.26912968142535,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0651157409670444,0.200299115216442,0,0.114151792674677,0,0,0,0,0,0,0,0,0.268308420657052,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0704752213302384,0.00609660761773898,0,0,0,0,0,0,0,0,0,0.0387750452027408,0,0,0.00212869879727588,0,0,0,0.118425960503436,0,0,0,0.0845076940494842,0,0,0,0,0,0.027565537233439,0,0.0473385478375164,0,0,0,0,0,0,0,0,0,0,0,0.0333326046663628,0.00395457159037405,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.153290345440439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600321261040696,0.112320607642555,0,0,0,0,0,0,0,0,0,0.137140548445605,0.0371196586721756,0,0,0,0,0.000522376003205091,0,0.179122378353187,0,0.0263761571527058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.143326031208379,0,0,0,0.132723462153373,0.00166019915405895,-2.16840434497101e-19,0,0,0,0,0,0,0,0.125043249444073,0,0,0,0,0,0,0,0,0,0,0.0683389772147533,0.0166140606776962,0,0,0,0.0599450247378281,0,0,0,0,0,0.19796824267742,0,0,-0.0273638543382282,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0528299887703693,0,0,0.0042014830391437,0,0,0.106887188641674,0,0,0.0556745194468454,0,0,0,0,0.064015931784111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522039639793269,0.104190846798561,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0126908259815312,0.10454739634775,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.140739875944999,0,0,0.0635273386891248,0,0,0,0,0,0,0,0,0,0,0.173307878292234,0.0037380353438692,0,0,0,0,0.595678602585852,0,0,0,0,0,0,0,0,0,0.0307212196162418,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.312960086676513,0,0,0,0,0,0,0,0.0227415398534574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706411820801003,0,0.0680764261691258,0,0,0,0,0,6.93889390390723e-18,0,0,0.334423886528316,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.019724878709016,3.46944695195361e-18,0,0,0,0.0279446031583665,0.1029451592551,0,0,0.0207893332053544,0.0297162241067471,0,0,0,0,0,0,0.00135599356253517,0,0,0,0.132717623570873,0,0,0,0,0,0.12809111837105,0,0,0,0,0,0,0,0,0,0,0,0.164057199078935,0.0440387874042,0,0,0,0.00839807602110469,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.240407440877287,0,0,0,0,0,0,0,0.0345758784137769,0,0,0.127788249875414,0,0,0,0,0,0,0,0,0,0.0604968623797506,-2.16840434497101e-19,0,0,0.10801724747707,0,0,0.0451330669580792,0,0,0,0,0,0,0,0,0.0477777707051556,0.118262168708967,0,0,0,0,0,0,-0.0492968164377118,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905783656470541,0,0,0,0,0,0.882107309508601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248098004447523,0,0,0.0155093399761814,0,0,0.0527757876269894,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0178261557452431,0,0,0,0,0,0.0121130085180667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867052861492854,0,0,0,0,0,0.031893280420847,0,0,0,0,0,0,0.00220534831141344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.233145125699161,0,0,0,0,0,0,0,0,0.159934606064946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212943470005512,0,0.0347633873697913,0,0,0,0,0.0313180153467329,0,0,-1.38777878078145e-17,0.54702957128477,0,0,0,0,-0.0340871396599409,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0547129266949802,0,0,0,0,0.037943169715334,0.0572445797939092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117346342919614,0,0,0,0,0,0,0.02568401308452,0.278039613630162,0,0,0.0331832001688372,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0590996553798406,0,0,0,0,0,0,0,0,0,0,0.259186012953717,0,0,0,0,0,0,0,0.019240024138143,0,0,0.0170227568804957,0,0,0,0,0.100021579506936,0,0,0,0.047566110074166,0.108917121268012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173544988474891,0,0.0250630982091897,0,0.0193146282577133,0,0,0.64161085611051,0,0,0,0,0,0,0.0146996461792232,0,0,0,0,0,0,0,0.101372215695741,0,0,0,0,0,0.0503192361884417,0,0.0321091591942378,0.0398974006823265,0,0,0,0,0,0,-0.00971576796451351,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00430286795903862,0,0,0,0,0,0.132231888051595,0,0,0,0,0,0.0764626730412869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907220950432164,0,0,0,0,0,0,0.0627511331874059,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0329172464080577,0,0,0,0,0,0,0,0,0.0860133073246443,0,0.0437222013019917,0,0,0,0,0.0136530142362586,0,0,0,0.345521872380611,0,0,0,0,0,0,0,0,0.0942062085929537,0,0,0,0,0,0.12798565941406,0,1.73472347597681e-18,0.0349661255503801,0,0.0366015577940545,0,0.0232562303613271,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0481848862644189,0,0.0799728404413445,0,0,0,0,0,0,0,0,0,0,0,0.110982486228927,0,0,0,0,0.0168101466435323,0,0,0,0,0,0,0,0,0.280065878618684,0,0,0,0,0.0312386207332618,0,0,0.00995178586701177,0,0,0,0.0319324934953481,0.0667172366044594,0,0,0,0.0969091510803744,0,0.00932241846774044,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125427486295205,0.0277326853791243,0,0,0,0,0,0,0.00623553594026165,0,0,0,0,0,0,0,0,0,0,0,0.218796613414592,0,0,0,0.0804823505933642,0,0.0493136623710663,0,0,0.0290524601635988,0.286873041048505,0,0,0.0275129275414247,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0471572623219529,0,0,0,0,-8.67361737988404e-19,0,0.127344145844087,0,0,0,0,0,0,0,0,0,0,0.250641205823339,0,0,0,0,0,0,0,0,0,0.131850856047205,0,0.0441773669953854,0,0,0,0,0,0.109497956850633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189870435500079,0.176517705597317,0,0,0,0,0.0733801797362863,0,0,0,0,0.0348607157238019,0,0,0.13955573277089,0,0,0,0,0,0,0,0.0242462330581198,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067795579632564,0.158054251835202,0,0,0,0,0,0,0,0,0,0,0.0108052348008552,0,0,0,0,0.0162279059768556,0,0,0,0,0.0320854632133375,0.340524316865372,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0706281835433413,0,0,0,0,0.0991049409058666,0,0,0,0,0,0.251552598668495,0,0.0340959259504588,0,0,0.0270188847177512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233656368641552,0.0423426614110601,0,0,0.00040484169102083,0,0,0,0.0531816469457796,0,0,-0.0069935982291148,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.174566482127979,0,0,0,0,0,0,0,0,0,0,0.548616427382454,0,0,0,0,0,0,0,0,0,0,0,0,0.236215003679752,0,0,0,0,0,0,0,0,0,0.0913959465443028,0.319251172914283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614583769411343,0,0,0,0,0,0.0505838118783893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878914418544606,0,0,0,0,0,0,0,0.189957993575135,0,0.0682105271236353,0,0.226932220229031,0,0.0576627952832263,0,0,-0.003561176185504,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.114997097288187,0,0,0,0,0,0,0,0,0.00411289007723495,0,0,0,0,0,0.0414505491991284,0.161628873752748,0,0,0,0,0,0,0,0.190432900062408,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0687912542469919,0,0,0,0.0643655458951671,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0041940735606827,0,0,0,0.161421491395655,0,0,0,0,0,0,0,0,0.0541401783727141,0,0,0,0,0,0.0813070909648606,0,0,0.0573132902728645,0,0,0,0,0,0,0,0.0276593565190594,0,0,0,0,0,0,0,0,0,0,0.121127575170575,0,0.0435760194606464,0,0,0,-0.00554113702557987,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429334680254949,0,0,0,0,0,0,0,0,0.150178403381449,0.0338824579225391,0,0,0,0.134275549211861,0,0,0,0,0,0,0.0629764784353489,0,0,0,0,0.0658015227335612,0,0.121785989634609,0,0,0.210451902576265,0,0,0,0,0,0.0258118488517486,-0.0362949787942486,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00710303281281556,0,0,0,0,0,0,0,0,0,0,0.16579197414045,0,0,0.0526234390159059,0,0.0298475431534092,0,0,0,0,0,0,0.0595098022694792,0,0,0,0.023674873087033,0,0.0236255579125354,0.077432598825752,0,0,0,0.413778264742135,0.00702579248635126,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35096396946869,0.120031329800121,0,0,0,0,0,0.0633383578094864,0,0,0,0,0,0,0,0,0,0,0.526519288325341,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.123328301473261,0,0,0,0.0294511183598008,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.102050314394409,0,0,0,0,0,0,0,0,0,0,0.00349942613736447,0.113941845952076,0,0,0,0,0,0,0,0.206923423764719,0,-8.67361737988404e-19,1.73472347597681e-18,0.148351265510226,0.00822086883340653,0,0,0.268703702479416,0.010114720024341,0,0,0,0,0.0472498516348164,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0272915001736022,0,0,0,0,0,0.00946746247959704,0,0,0,0,0,0.13011273338306,0.141918081416786,0,0,0,0,0,0,0,0.0272523671652374,0,0,0.0974191709841179,0,0,0,0.0767107871370327,0.101206615992533,0.0143679073483832,0,0.0989776184113652,0,0.104669965969347,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268503571869153,0,0.0963458082012454,0,0,0,0,0,0.144502327511826,0,0,0,0,0.285284700384635,0,0,0,0,0.0518853464649715,0,0,0,0,0,0,0,0,0,0,0.0835263186313654,0,0,0,0,0,0,-0.0216772727657876,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.170095620377571,0,0,0,0,0.00919637991679548,0.146140036628394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23640811056905,0,0,0,0.436096378380469,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627622834592339,0,0,0,-1.73472347597681e-18,0,0,0,0,0.114586201772851,0,0,0,0,0,0,0.013623280293522,0,0,0,0,0.0365913355472504,0.0820145928056592,0,0,0.194455082083281,0.155103376719633,0,0.182368081586656,0,0,0.0691434325043476,0,0,0,0,0,-0.0180813239855176,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791623591111093,0,0,0,0.0991347535633132,0,0,0,0,0,0,0,0.199727155761366,0,0.0686226388663705,0,0,0,0,0,0.0398610799283319,0,0,0,0.0096970101878026,0,0,0.0516532834945403,0,0,0,0.0206445470106343,0.0403811867432233,0,0,0,0,0.0583807734679819,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.161285997387335,0,0,0,0,-0.0670482281735651,0,0.0399799879598196,0.339800789997508,0,0,0.0774278256293939,0,0.0323083450822731,0.083339345368995,0,0,0,0,0.0766276559093232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225356659422072,0,0,0,0,0,-0.0351060004422662,0.00602649435128526,0,0,0,0,0,0
X000629.SZ,0,0,0.199396320631044,0,0,0,0,0.121880654397321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606910850862747,0,0,0.03565462572194,0,0,0,0,0,0,0,0,0,0,0.104481274577967,0,0,0,0,0,0,0,0.252997793043746,0,0.104443162193625,0,0,0,-0.0680516294221494,0.0487181996052713,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.121298075856836,0,0,0,0,-0.0445905513598975,0,0,0,-0.0174561585446402,0,-0.0394936336387793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131771002190699,0,0,0,0,0,0.0164671005330818,-0.174170665049002,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.881470266729349,0,0,0,0,0,0,0,0,0,0.446185769452963,-0.515973218785478,0,0,0,-0.130640571151136,0,0,0,0,-1.30718461502829,1.3961291860719,0,0,0,2.83003311616611,0,0,0,0,0,0.0734740289462479,0,0,0,0,-1.43541646849668,-1.46112370968187,-0.561854644097106,0,0,0,-0.0010863490387336,0,0,0,0.222445153761062,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.409543222747137,0,0,0,0,0,-0.141562760696841,0,0,0.0241107764504095,0,0,0,0.0307165341847757,0,0,0,0,0,0,0,0,0,-0.208920267595733,0,0,0.0395623194427812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.899549577306109,0.501710234370672,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194870656562249,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.134671703668047,0.114405695586861,0,0,0,0,0,0,0,0.0271962389111782,0,0,0,0,-0.0609961764796365,0,0,0,0,0.021700587650569,0,0,0,0,0,-0.0677174460118644,0,0,0.40496753321732,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.202796271220502,0,0,0.115979630561887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330817525737843,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0708683430178765,0,0,-0.0161759831121088,0,-0.11631404200368,0,0.0270322314443554,0.0199291777686111,0.543728743317087,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0217533045584233,0,0,0,0,0,0,0,0,0,0,-0.00282158421927474,0,0,0,0,0,0,-0.0179780877609765,0,0,0,0,0,0,0.0132142884722289,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154392909162631,0,0,0,0,0.0259687670224912,0.00349246530171927,0.040502987371131,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.00451913243642069,0,0,0,0,0,0.0263135265482061,0,0,0.0359286885725197,0,0,-0.00777906479715127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326056777535935,0,0,0,0,0,0,0,0,-0.0305152932881064,-0.0506454264865226,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.000941742556796302,0.000721943984887364,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414801885495649,0.00454603615100176,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294792451553148,0,0,0,0,0,0,-0.00343324408555211,0,-0.0164850428699389,0.00558718369139267,0,0,0.00545151411376033,0,-0.00623902613264774,-0.00754024441498077,-0.0287749977945853,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0133774615451313,0,0,0,0,0,0,0,0,0,0,-0.0110080624819225,0,0,0,0,0,0.00449461113174937,0,0.00651686684534872,0,0,0,0,0,0,0,0,0.0173311956299638,0,0,-0.00944475983690594,0,0,0,-0.00406275230673746,0,0,0,-0.0317254693112156,0,0,0,0,0,-0.000562537923948701,0.0604957129869364,0,0,0,0,0,0
