,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X002271.SZ,X600660.SH,X000301.SZ,X600111.SH,X002466.SZ,X000708.SZ,X601898.SH,X600010.SH,X601600.SH,X600188.SH,X600547.SH,X600362.SH,X600426.SH,X600886.SH,X000786.SZ,X600176.SH,X600011.SH,X600219.SH,X300037.SZ,X600803.SH,X002080.SZ,X000027.SZ,X000408.SZ,X601991.SH,X000932.SZ,X600795.SH,X000825.SZ,X000898.SZ,X600489.SH,X002353.SZ,X600688.SH,X600352.SH,X000830.SZ,X000807.SZ,X002409.SZ,X000959.SZ,X601699.SH,X600549.SH,X600399.SH,X600486.SH,X600315.SH,X600801.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0.0236885699060762,0,0,0,0,0,0,0.0262144005991006,0,0,0,0.254325868473159,0,0,0,0.13233117262038,0,0,0,0,0.122491466223372,0,0,0,0,0,0,0.00856681708238006,0,0,0.165603384603957,0.221592850253606,0,0,0,0.0194328239723273,0.0513379216675503,0,0,-0.02128064506362,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0.112113847247732,0,0.0384467245833521,0,0,0.0741345833379259,0,-3.46944695195361e-18,0,0,0,0.0466199824964553,0,0,0.0435228425895399,0,0,0,0,0.0361210979295153,0.0934855606419686,0,0,0,0,0,-0.064633760171568,0,0,0.0288760504228996,0,0,0.168456266102146,0,0,0,0,0.0422594187296294,0,0,0,0,0,0.0304200567025589,0,0,0,-0.109966255025295,0,0,0.0538517673546553,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508529649142697,0,0,0,0,0.0206340019652274,0.0929435681831076,0,0,-0.0132416995982229,0,0,0.104451683265346,0,0,0,0,0,0,0.00747032368312211,0,0,0,0,0,0,0,0.0903012437242656,0,0,0.0341207407251635,0,0,-0.0325256236171186,0,0.0344691074622634,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0486099974667557,0,0,0,0,0,-0.142205968408763,0.193347844974679,0,0,0.0821822814004007,0,0,0,-6.93889390390723e-18,0,0,0.0471492246591212,0,0,0.0370796480954925,0.204101285742637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078612984239408,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.142064800557104,0.195851619532224,0,0.021854407136952,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0466266486418044,0,0.0786138246444763,0,0,0,0.104605131962189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519786725008568,0.0336005894231639,0,0,0,-0.0618973369719703,-0.0485892935362147,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0429283091577611,0,0,0,0,0.0167416131121202,0,0.00492899536415015,0.0095400164382258,0,0,0,0,0,0,-0.0383998991811472,0.0486756166508368,0,0,0,0,0,0.0671536226138801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713983896286064,0.0300702095693616,0,0,0,0.018967284253582,0.0259020325183643,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.140753022614878,0,0,0,0,0,0,0,0,0.151436059534272,0.100835612361438,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288039549331911,0,0,0,0,0,0,0,0,0,0,0,-0.0240413891966907,0,0,0,-0.0114027673322414,0,0
X300037.SZ,0,0,0,0,0.467280760423248,0,0,0,0.226645763600098,0,0,0,0,0,0.119944482171369,0,-0.048816001635642,0,0,0,0,0,0,0,0,0,0,0,0,0.0787531291071438,0,0,0,-0.0177781059091485,0,0,0,0,0,-0.062748143595572,-0.22211476392403,0,0,0,0,-0.0850837596437075,0,0.0707762821558991,0,0.0960342097332903,0,-0.0421911496713344,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0440122794613565,0,0,0,0,0,-0.0590790529068361,0,0,0,0.0531094596570367,0,0,0,0,0,0,0,0.138876713460535,0,0,0,0,0,-0.0898168564972184,0,0,0,0,0,-0.0176521077629594,0,0.0692181835859553,-5.42101086242752e-20,0,0.00992676302618603,0,0,0,0,0,-0.0408218451354274,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.042445556159447,0.0234639491177279,0,0,0,0,0,0,0,0,0,0,0,0.0195848359250938,0,0,0.0372136879736872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463674913316287,0.139711100760338,-0.0406613342204131,0,0.186128212962318,0,0,0,0,0,0,-0.118518890994088,-0.0227100857663477,0,0,0,0,0,0
X000027.SZ,0,0,-0.00748584618761656,0,0.252213158634278,0,0.192287009919741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1137184038831,0,-0.0159849228308178,0.412209472490755,0,0,0.0801083919726608,0,0,0,0,0,-0.0605168028845032,0,0,0,0,0,0,0,0,0,0.0471480713525095,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.263407450225934,-0.14681415135447,0,0.241714629861927,0.204868678238076,0,0,0.067783447685631,0,0.149524487361042,0,0,-0.222364368289949,0,0,0,0,0,0.0931626924515425,0,0,-0.258379166103045,0,0,0.0734143194925126,0,0,0,0,-0.114856287968275,0,0,0,0,0,0.160806834445256,0,0,0,0,0,0,0,0.202631113754653,0,0.0964843595189465,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0347318391316976,0,0,0,0,0,0,0,0.0498450404933344,0.00639819181007575,0,0,0,0,0,0,0,0,0.0586887052573501,0,0.237676145155042,0,0,0.0294648259222671,0,0.0356412708473223,0,0,0.0394991415073323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416780281415297,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0327452583599928,0.0766876062913906,0,0,0,0.221485000252091,0.193113215279365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342630403424849,0,0,0,0,0.0604586534740403,0,0,0,0,0,-0.0528942132847226,0,0,0,-0.0235599322731435,0,0,-0.00215519356799306,0,0,0,0,0,0
X600795.SH,0,0,-0.0152326298557921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764427162558913,0,0,0,0,-0.0108606235830069,0,0,0,-0.0319248631564295,0,0,0.0493411087848592,-0.0418642954596916,0,-0.0324269887837005,0,0.0428680660288078,0,0,0,0,0.110538909956686,0,0.0631462220319806,0,0,0,-2.16840434497101e-19,-0.0208428660865655,0.0736888820728331,0,0,0.00990912737765031,0,0.0079648169629933,0.00851071153303925,0,0,0,0,0,0
X000825.SZ,0,0,-0.190247118151756,0,0,0,0,0,-0.00262112101677929,0,0,0.028414935125997,0,0.0329332675344431,0.201164453786552,0.239162562181813,0.121444352148707,0,0,-0.00744214360031872,0,0,0,0,0,0,0,0,0.070599047166934,0,0,0,0,0,0.324604700519577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556556886089687,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124961256407077,0,0,0,0,0,0.0682295309485041,0,0,0,0,0,0,0,0,0.359578742826831,0,0,0,0,0,0,0,0,0.178590611155529,0,0,-4.33680868994202e-19,0.0323674675033232,0,0,0,0,0,0,0,-0.0226305795053919,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0211166168835912,0,0,0,0,0.105997401801913,0.130732478571307,0.266694807358163,0,0,0,0.0388232273830879,0,0,0,0,0,0,0.011832589926161,0,0,0,0,0,0,0,0,0,0,0,-0.00152896109337782,0,0,0,0,0,0,0,0,0,0,-0.00175594324133565,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.105129303673296,0,0.0803915002000638,0,0,0,0,0.0891795061653723,0,0,0,0,0,0.0283196447138418,0,0,0,0,0.0849114568526621,-0.096011753556694,0,0,0,0,0,0,0,0,0,0,0,0,0.0379555093936436,0,0.0200168195900174,0,0.0370599143522265,0,0,0,0,0,-0.0441311808447939,-0.0191353704612662,0,0,0,0.105615418395491,0,0
X600688.SH,0.214589057972113,0,0,0,0,0,0,0,0,0,0,0.0218894321893577,0,0.0640703729611787,0,0.0911633025780072,0,0,0,0,0,0,0,0,0,0,0,-0.00703539882002142,0,-0.0342876018970958,0,0.030692511270372,0,0.0304348515519853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0752179480762367,0,0,0,0,0,0.0734051934873765,0,0,0.0289960113216776,0,0,0,0.0231855268607756,0,0,0,0,0,-0.00160084717287391,0,0,0,0,0,0,0.120807356684759,0,0,0,0,0,0,0.00108982580901054,0.0240762784606226,0,0,0,0.0797664968019367,0,0,0,0,-0.0183491873779043,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0.0608103078709371,0,0,0,0,0,0.0490170545468286,0,0,0.114541776646894,0,0,0,0,0.209780150810103,0,0,0,0,0,0,0.0731901344857979,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466004862688507,0,0,0,0.0514982690428358,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.032717673469044,0,-0.0570756312459124,0,0.0148870565709676,0,0.62813662814342,0,0,0,0,0,0,0,0,0.301093796285202,0,0,0,0.0979534973045254,0,0,0,0,0.0477209630785183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652645179383775,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.143151105031673,0,0,0,0,0.143633783899236,0,0,0,0,-0.0806985588022718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0192323081055185,0,0,0,0,0.0286197585946824,0,0
X000959.SZ,0,0,0,0,0,0,0.218167256457352,0,0,0.00368289029831474,0,0,0,0.0642720724773985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204233772958016,0,0,0,0,0.0215551155146186,0.317391656277034,0,0,0,0,0,0,0,0,0.104155201197261,0.123273606443356,0,0,0,0,0,0,0,0.042689417277973,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.258889588690273,0,0,0.157334062963513,0,-0.172287179643294,0,0,0,0.402144467780314,0,0,0.264915500238679,0,0.0405904254635233,0,0,0.064581537033862,0,0,0,0,0,-0.13859827238941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117762771349746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905404804315414,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.212256526999815,0.0936941549629738,0,0,0,0,0,0,0.21182851142778,0.0138086950596613,0,0,0.0767778842247411,0,0,0,0,0.0447633001262404,0,0,0,0.0959990872374894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.151813955655692,0,0,-0.130122392751074,0.0100120915811954,0,0,-0.0427023849171941,0,0.0543974224251888,0,0.0722712633231785,0,0,0.587026427658125,0,-0.396743299383459,0,0,0,0,0,0,0,0,0,0,0,0,0.217263981292096,0,0,0,0,0.176390742082261,0,0,0,0,0,0,0,0,0,0.0589634920488987,-0.155518890182835,0,0,0,0,0,0
X600486.SH,0,0,0.19664353097585,0,0,0,0,0.248173551476313,0,-0.158224184532383,0,0,0,0,0,0,-0.0566873618759343,0,0,0,0,0,0.231955579393024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976118619181686,0,0,0,-0.065212932502027,0,0,0,0,0,0,0.07060993014477,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0.0795788516235506,0,0,0,0,0,0,0,-0.0809227573754182,0.0579105102238281,0.177479594804823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881179414721144,-0.0764723647886525,0.0719585153931636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100185327025786,0,0,0.297001747834956,0,0,-0.187916916827259,0,0,0,0,0,0,0.0730800188632521,0,0
X600801.SH,0,0,0,0,0,0.0937243786068875,0,0,0,0.174147555938533,0,-0.0636843240124637,0,0,0,0,0,0,0,0,0,0,0,0,0.0392029286004706,0,0.0541190471266163,0,0.0076452280339002,0.0877420061009821,0,0.00706098393805994,0,0,0,0,0,0,0,0,0,-0.0500274207491066,0,0,0,0,-0.033404740711414,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,3.59098471211995e-05,0,0,0,0,0,0,0,0.0923360452701169,0,0,0,0,0.0687956567994732,0,0,-0.189004963374786,0,0,0.361667550292264,0,0,0,0,-0.187266911381054,0,0,0,0,0,0,-0.10905402855717,0,0,0,0,0,0,0,0,0.0534300520631378,0.120522115979995,0,0,0.101860367616763,0,0,0,-0.0404177333193618,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0963194382630021,0,0,0,0,0,0,0,0,0,0,0.0219790427614871,-0.143842200127504,0,0.0867133036900491,-0.0305983460869367,-0.0684657816342365,0,0,0,0,-0.0915963883031559,0,0,0,0,0,0.0909033639505044,0,0,0,0,0,0,0,0,0,0,0,0.0232393804975216,0,0,0,0.012477163748254,0,0,0,0.0386727844905208,0,-0.0360554341965453,-0.071073839798136,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379424135838578,-0.138634484915695,0,0,0,0,0,0,0,-0.495796574411489,0.0263049582234299,0,0,0,0.150171473629291,0,-0.00428360264585687,0,0,0,0,0,0,0,0,0,0.00459923859735541,0,-0.00770930576367786,0,0.322961643888046,0,0,0,0,0,0,0.988809472813625,0,0,0,-0.255628832835337,0,0
TED,-0.0454327992670822,0,0,0,0,0,0,0,0,0,0.142213815249842,0.050625577583966,0,0,0,0,0,0,0,0.340660121698645,0,0,0.0618626364336911,0,0,0,0,0,0,0.158625523321501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326967136142956,0,0,0,0,-0.555556129065182,0.649716809276807,0,0,0,0,-0.0571294821945322,0,0
RealEstate_excess,0,0,0,0,0.0283118612014273,0,0,4.33680868994202e-19,0,-0.0308356655062815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557180429611004,-0.00462495509423817,-0.000490120188040803,0,0,0,0,0,0,-0.0879071794827909,0.0613430779193394,0,0,0,-0.0313223012258059,0,0,0,0,0.0366165295565738,0.0791871743924841,-0.0704431963047247,0,0,0,0.0173874346335071,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.00172198410198626,0,0.00582625728026911,0,0,0,-0.0208626173218113,0,0,0,0,0,0,0,0,0,0,0,0.0416237144395862,0,0,-0.00904345576852377,0,0,0.0659938016147522,0,0,0,0,0,0,0,-0.0339464404196486,0,0,0,-0.0106792927852046,-0.0234954662912752,0,0,0,-0.0816045563456488,0,9.35228503707018e-05,0,0,0,-0.04683805673756,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00185527395945882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258334628666166,0.000644551557725874,0,0,0,0.000232587075668515,0,0.000591953126312477,0.00460549960493859,0,0,0,0.00856165467279876,0,0.0224453244116557
CarbonVol_Shenzhen,0,0,0,0,0.0456293777528211,0,0,0,0,0,-0.112546360972846,0.0700072160599795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531564911260357,-0.127157639774524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149729912180101,0,0,0,0,0,0.0146909965392061,0,-0.0884600224294906,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0.0245390028095543,0,0,0,0,0,0,0,0.0442554603669949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206320499050966,0,0,0.0184720680304874,0,0,0,0.00445784452989546,0,0,0.0111056700152281,0,0,0,0,0,0,0,-0.0269673137662004,0,0,0.0414387489899174,0,0,0,0.0407957280452457,0.0074788943767619,0,0,0,0.136404842862677,0,0
