,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X600362.SH,X300072.SZ,X600660.SH,X600795.SH,X002466.SZ,X601992.SH,X600547.SH,X601991.SH,X000898.SZ,X600516.SH,X600176.SH,X600886.SH,X600111.SH,X000786.SZ,X002460.SZ,X000709.SZ,X600157.SH,X600352.SH,X601699.SH,X600027.SH,X000825.SZ,X000553.SZ,X002271.SZ,X600808.SH,X000830.SZ,X000983.SZ,X000792.SZ,X000959.SZ,X600489.SH,X002110.SZ,X000408.SZ,X600299.SH,X600219.SH,X601158.SH,X002092.SZ,X000883.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,-0.00329204167610976,0,0,0,0.126568437709272,0,0.189809953660726,0,0,0,0,0,-0.00125203433857589,0,0,0,0,0,0.00566204870520175,0,0,0.0614405511868918,0,0,0,0,0,0,0,0,0,0,0.0776339580502478,0,0,0,0.132896536655259,0,0,0,0,0,0,0,0.135174864715579,0,0.00469242414809764,-0.00592701216679115,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0987093625288571,0,0,0,0,0,0,0,0,0,0,0,0,0.0715806760352249,0.260842265348831,0,0,0,-0.0029175479308315,0,0,0,0,0,0,0,0.180998139043764,0,0,0,-0.0131822621278387,0,0,0.0127397286970532,0,0,0,0,0,0,0,0,-0.00874652720584451,-0.0165911428024938,0,0,0,0,0,0
X600795.SH,0,0,0,0.112035131724453,0,0.187384851408367,0,0,0.04297965097467,0,0,0,0,0,0,0,0.0525328031898066,0.0337100973975139,0,0,0,-0.0230113697969805,0,0,0,0.0792598206129664,0,0,0,0,0,-0.10170396077341,0,0.0957727603317699,0.0232240123888739,0,0,0.0872322633616836,0,0,0,0,0,0,0,0,0,0,0,0,0.0133008700659006,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0545826549984378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230392544042935,0.722949414282163,0,0,0,0.0277798348274715,0,0,0,0,0,0,0,-0.0111766385993563,0,0,-0.0778876643116237,0,0,0,0,0,0,0.163391419697344,0,-0.0108306905135124,0.0311674641730523,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155217480641844,0,0,0,0,0,0,0,-0.145769985961131,0,0,0,0.242188221316607,0,0,0,0,0.0884530247440422,0,0,0,0,0,0,0,0.0103671113076634,0,0,0,0,-0.00528654018038129,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0468353220188998,0,0,0,0.109608050406969,0,0,0,0,0,0,0,-0.0237265968233526,0,0,0,0,0,0,0,0,0,0,-0.0231728359887329,0,0,0,0.583117955667585,0,0,0,0,0,-0.0477438960879676,0,0,0,0,-0.00956426899674216,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.227406000663722,0,0,0,0,0,0,0,0.0640095253056607,0,0,0,0,0.0592462326274773,0,0,0,0,0,0,0,0,0,0,0,0.0117036528243303,0,0,0.00566555996623419,0,0,0,0,0.0508037384759289,0,0,0,0,0,0,0,0,-0.0156900300671717,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.225155978525584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327432944390497,0,0,0.146787690321411,0.021967299340346,0,0,0,0,0,0,0.0170527130446669,0,0,0.452280748037517,-0.0592934874269892,0,0.0321665020433038,0,0,0,0,0,0,0,0,0,0,0,0.000563550961730295,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48972943059436,0,0,0,0,0,0,0,0,0.230777100315824,0,0,0,0,0.0321069122548055,0,0,0.144002209499969,0,0,0,0,0,0,0.00653591306795781,0,-0.0595709959234029,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475983277566602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890885002513388,0,0,0,0,0,0,0.0636330814530905,0,-0.0466901778269382,-0.0083963256711059,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0427641548589464,0,-0.0558457629484199,0,0,0,0,0,0.0909021626609008,0,0,0.0865549459025631,0.0776649123598593,0.0449675714286204,0,0,0,0,0,-0.0638161373646013,-0.0293983802359656,0,0,0,0,0,0,0,0,0,-0.0182181345152439,0,0,0,0,0,0.0322529049765436,-0.0364433874304564,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0130414039177064,0,0,0,0,0,0,0,0,0,0,0,0.0196818055526649,0,0,0,0.0279196527550696,0.117442543067586,0,0,0,0,0,0.0839413611277684,0.00109575472805309,0,0,0,0,0.241915650006975,0,0,0.102974909050814,0,0,0,0,0.186399460006977,0,0,0,-0.00419965107399678,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.298603035745332,0,0.29152854935086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285774540869086,0,0,0,-0.108433352695073,0,0,0.0865822812672665,0,0,0.0412215861108342,0.173033773465151,0.304677516614955,0,0.0304938302015855,-0.153620184799958,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629842610832252,0.0693176326496851,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731040544595776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25381547148707,0,0,0,0.0366042270902687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011673940689277,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0258472056340018,0,0.0946212308102814,0,0,0.0233351203775314,0,0,0,0,0,0,0,0,0,0,0.116702251979919,0,0,0,0.118687334093082,-0.00672127862634994,0,0,0,0,0,0,0.0285025471340434,0,0,0.0682345327952827,0,0,0,0.155093590252851,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.00556662645806344,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.00204734854395884,0,0,0,0,0,0,0,0.0236210264397631,0,0,0,0,-0.0211207989687823,0,0,0,0,0,0.0281061567481318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153652186517146,0,0,0,0,0,0,0,0,0,0,0,-0.0108954653115132,0.0183471076031426,0,0,0,0,0,0
X600352.SH,0,0,-0.00920817768239195,0,0,0,0,0,0.17697682694657,0,0,0,0,0,0,0.07025181295676,0,-0.0551969900385324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139221349647783,0,0,0,0,0,0.0800569878098716,0,-0.281996982050098,0,0.0660259013029759,0,0.29996449488685,0,0.0213453517737169,-0.0523705878000284,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.232539818611836,0,0.0474055790899644,0,0,0,0,0,0,0,0,0,0,-0.0211470632611432,0,0,0,0.0246497295356822,0,0,-0.039104931491447,0,0,0,0,0,0,0,0.52762442733635,0,0,0,0.131065286699114,0,0,0,0,0,0,0,0,-0.00310721741588569,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0183459405461685,0,0.339803708451257,0.005300639874678,0,0,0,0,0,0,0.0203823850905409,0,0,0,0,0,0,0,0,0,0.0415754075181656,0,0,0,0,0,0.0320652563492403,0,0,0,0,0.0569438461112911,0,0,0,0,0,0,0,0,0,0,0,0,0.0184810482542842,-0.0113175006609125,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.136748933711102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998733105711229,0.0481818545755606,0.0545220001606718,0,0,0,0,0,0,0,0,0.166950302370909,0.0113234724171732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082325509365667,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186887782660259,0,0,0,0.0772932332365239,0,0,0,0,0,0,0,0,0,0,0.230858887338488,0,0.281876960450958,0,0,0,0,0,0,0,0,0,0,0,0.0193805536782713,-0.0300977019384029,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099731204682987,0,0,0.0828366420211893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531132824950371,0,0,0,0,0,0,0.126910410991743,0,-0.0450539631061832,0.0310145972720115,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0624840357685945,0,0,0,0,0,0,0,0,0,0,0.615138343900249,0,-0.0100926965768244,0,0.116592843274066,0.0579631605473644,0,0,0,0,0.0336090792674932,0,0,0,0,0,0,0.0636912015001123,0.0553201989951144,0,0,0.017772643552009,0,0,0,0,0,0,0,0,0,0.00369601783410157,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133572069370444,0,0,0.135568109726657,0,0,0,0,-0.0421589284218156,0,0,0.0322437903404295,0,0,0,0,0.269639213460455,0,0,0.101443864712556,0,0,0,0,0,0,0.235472564800292,0,0.0434970837809472,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.163342928498386,0,-0.0585649673877794,0,0.143986481815498,0,0,0,0,0,-0.0253592775693791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490904193668417,0,0.00133236581147161,0,-0.12390796206523,0,0,0,0.0405797128011955,0,0,0,0,0,0,0,0,0,0,0,-0.0187092000855084,0.0334099522011784,0,0,0,0,0,0
X000792.SZ,0,0,-0.188239197776117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126601896660124,0,0,0.658162747651759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342392051778678,0,0,0,-0.00372634792216965,-0.0373106379125321,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0958355069599543,0,0.0615290335784369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842054037229647,-0.121080874381189,0,0,0,0,0.436582611659377,0,0,0,0,0,0.00982003994673656,0,0.043132786476152,0,0.0643083198431117,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130487339796303,0.014636651573114,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.175423983221948,0,0,0,0,0.0624455465156774,0.263445879079969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651008397016294,0,0,0.00344073032895737,0,0.0128015654363808,0,0,0.00880677637042978,0,0,0,0,0.0367423047865268,0,0,0,0,-0.0164367478678236,0,0,0,0,0,0
X002110.SZ,0,0,0,0.457807030105517,0,0,0,0,0,0,0,-0.0698286055838593,0,0,0,0,0,0,0,0,0.127547966620704,0,0,0,0.111924953837768,0.474461991968263,0,0,0,0,0,0,0,0,0.00969374816307254,0,0,-0.299565444522594,0,0,0,0,0.034051233953312,0,0,0,0,0,0,0.0514774884687377,-0.0779493377053561,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959669700582399,0,0,0,0,0.000230644909479674,0.0830237343547881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204091892226641,0,0,0.201704527381886,0,0,0,0,0,0,0,0,0,-0.00130915432000837,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0129520886873397,0.162694139598786,0,0.0447277485045725,0,0,0,0.049328599986211,0,0,0,0,0.0605987215024876,0,0,0,-0.0291037222927451,0,0,0,0,0,0,0,0.306583335444867,0,-0.115012616110824,0,0,0,0,0,0,0,0,0,0,0,0,0.0703981363740091,-0.437376980672341,0.0214682771080832,-0.0265224018596011,0,0,0,0,0,0
X600219.SH,0,0,0,0.0342614460879178,0,0,0,0,0.0887741820540758,0,0,0.0245914769916105,0,0,0,0,0.11953586565907,0,0,0,0.108092908959468,0,0,0,-0.0327784760657767,0,0,0,0,0,0,0,0,0,0,-0.0498541519632938,0,0.108458329296244,0,0,0,0,0,0,0,0,0,0,0,-0.000994076569795012,-0.00339947447797285,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0301987663851094,0,0,-0.000992592229552802,0.071794296945237,0,0,0,0,0,0,0,0,0,0,0,0,0.0203470588483435,0,0.120085604922296,0.106776065841068,0,0,0,0,0,0,0,0.0133637962681249,0,0,0,0,0,0,0,0,0.00374607220563768,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0656722597418776,0,0,0.12383603124908,0,0,0,0,0,0,0,0,0,0,0,0.13332822347829,0,0,0,0,0.0211563941234089,0,0,0,0,0.042130038616691,0,0,0,0.187889971250051,0,0,0.0164549437296785,0,0,0,0,0,0,0,0,0.00624655534139185,0,0,0,0,0,0,0
X000883.SZ,0,0,0.0332469336492493,0.0664945345219512,-0.00895425750694095,0,0,0,0,0,0,-0.0459163234411411,0,0,0,0,0,0,0,0,0.0287029989067339,0,0,0,0,0.119203111597212,0,0,0,0,0,0,0,0,0,-0.017330319144064,0,0,0,0,0.0457815435992615,0.0728469791189383,0.0152678199966119,0,0,0,0,0,0,0.00493223017785585,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.115707060036638,0,0,0.0538751453152477,-0.0516633765568019,0,0,0,-2.16840434497101e-19,0.110020241017067,0,0.0927452757156741,0,0,0,0,0.212454059451935,0.0398713811861702,0,0,0,0.142535998663032,0,0.312117292689408,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00979654900533748,0,0,0,0,0,0,0
Change_TY3M,0,-0.15919165589792,-0.0364913417015294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119837085847847,0,0,0,0.0390503911974583,0,0,0,0,0,0,0,0,0,0,0.0209095524270875,0,0,0,0,-0.00993262972080874,-0.107852404242098,-0.00551798693264251,0,0,0,0,0,0,0,-0.0473267555532722,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.477621164039602,0,0,-0.337252633050836,1.04313942965912,0,0,0,0,0,0,0,0,-0.206498517882552,0,0,-0.24897110203991,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47305792188572,0,0,0,4.60513858308877,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511344674993265,0,0,-0.207186065467441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40844760965609,0,0,0,0,-1.32605151798991,0,0
RealEstate_excess,0,0,0,0.208701403740244,0,0,0,-0.103011854719697,-0.0370148525051398,0,0,0,0,0,0,0,0,0,0,0,0.18779310865731,0,0,-0.0375267587204581,0,0,0,0,-0.0868098619319362,-8.67361737988404e-19,0,0,-0.0633998571155304,0,0,0,0.0153107705979151,0,0,0,0,-0.0901687975335131,0,0,0,0,0,-0.067021098447212,0,-0.0269782902770171,0.0182087278194523,0,0,0,0,0,0
MKreturn,0,0.0584199401383338,0,0,0,0,0.00494208423153835,0.0876361235673595,0,0,0.000760109055809373,0,0,0,0,0,0.00436826489969154,0,0.0714366898696262,0,0,-0.0816732104174895,0,-0.00947246820663631,0.0699460891177022,-0.0142987842786824,0,0,0,-0.0141091683493584,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0820271916256566,0,0,0,0,0,0,0.00342524664428075,2.16840434497101e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000805665916794836,0.00195106788707156,0,0,0,-0.00072643462490509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150026956476961,0,0,0,0,0,0,-0.00296505422426726,0.00637597072010715,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679493161677293,0,0,0,0,0,0,0,0,-0.00964301829205277,0,0,0,0,0,0,0,0,0,0,0,0.0415359861282747,-0.0619464970734095,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00362002008332064,0,0,0,0,0,0,0,0,0,0,0,0,0.016042488241072,0,0,0.0112075589704897,0,0,0,0.0167431843440937,-0.0050029014496833,0,0,0,-0.00471987368693083,0,0,0,0.00120435825240348,0,-0.00121543186552659,0,0,0,0.00135748869303429,0,0,0,0,0,0,0,0,0,-0.0202396412260719,0.0389417161312674,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181203628392065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515277149794231,-0.0283500679607822,0,0,0,0,0,0
