,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600795.SH,X600010.SH,X600886.SH,X600188.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X600583.SH,X600352.SH,X601158.SH,X600547.SH,X000898.SZ,X600489.SH,X000709.SZ,X000792.SZ,X002353.SZ,X000883.SZ,X000831.SZ,X000539.SZ,X600008.SH,X000630.SZ,X000629.SZ,X000027.SZ,X000825.SZ,X600808.SH,X600660.SH,X600549.SH,X600315.SH,X600578.SH,X000983.SZ,X601699.SH,X600307.SH,X600863.SH,X002470.SZ,X600098.SH,X000937.SZ,X600348.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110669407459439,0,0,0,0,0,0,0,0,0,0.480426840004864,0,0,0.0145758497240184,0,0,-4.33680868994202e-19,0,0,0,0,0,0.114476898839757,0,0,0,0,0,0,0,0,0,0,0.0392853764121428,0,0,0,0,0,-0.0096263548193015,0,0,0,0,0,0
X600886.SH,0,0,0,0.243467097784092,0,0,0,0,0,0.0421321410221685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130351600985514,0,0,0,0,0.0204349354138303,0,0,0,0,0.0541447822478671,0,0,0,0,0.0293278138446792,0,0,0,0.0952112611406289,0,0,0,0,0.00521091763421443,0,0,-0.0073813674683903,0,0,0,0,0,0
X600188.SH,0.283717402422172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219352653127626,0.0914539717485809,0,0,0,0,0,0,0,0,0.206473046185772,0.182454319882804,0,0,0,0,0,0,0,0,-0.0446651614393177,-0.00218570967839883,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.20624148118682,0,0,0,0,0,0,0.0571348554889673,0,0,0,0,0,0,0,0,0,0,0,0.0190628886950459,0,0.0293444244091234,0,0,0,0,0,0,0.359131592674078,0,0,0,0,0,0,0,0.000397992026642856,0,0,0,0,0,-0.00478068056042032,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0.0924139115056105,0,0,0,0,0,0,0,0,0.0574078003211489,0,0,0,0,0,0,0.0418190951341561,0,0,0,0,0,0,0,0.12410764236754,0,0,0,0.0741258258337366,0,0,0,0,0,0.245706891591219,0,0,0,0,0,0,0,0,0,-0.00922843418714736,0,0,0,0,0,0
X600027.SH,0,0,0,0.311262179151451,0,0,0,0.115263494404229,0.266721568268082,0.0243076236363755,0,0,0,0,0,0,0.0206276834602625,0,0,0,0.0474243404325355,0.0349697089659862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690053433701633,0,0,0,0,0,-0.0172968704608456,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.045904873722357,0.156511714355759,0,0,0,0,0,0,0.194327417519149,0,0,0,0,0,0,0,0,0,0.0513284652437044,0,0.0749346787171666,0,0,0,0,0,0.232771447003044,0,0,0,0,0,0,0,0,0,0,0.0872257528679196,0,0,0,-0.00796101556956344,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225594864022509,0,0,0.223973118022412,0,0,0,0,0,0.0406157552785315,0,0,0.0466811543388932,0,0,0.0203657098044995,0,0,0,0,0,0,0,0.0577484145105319,0,-6.93889390390723e-18,0,0,0,0,-0.0155454734142935,0.101494453378611,0,0,0,0,0
X600688.SH,0,0.338601878757341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477002182679907,0,0,0.0490129827813315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213950959163526,0,0.0835709776172983,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0781563216614929,-0.0196722211738348,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063296646868462,0.050204353856531,0,0,0,0.0798378636641191,0.0563960095441097,0.186475331121081,0,0,0,0,0,0,0,0,0,-0.0103690252231671,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543768313544848,0,0,0,0,0.0133111637083945,0,0,0,0,0.156125977265738,0,0.110719574063238,0,0,0,0,0,0,0,0.0960149378644952,0,0,0,0,0,0,0.0417431773791677,0,0,0,0,0,0,0.0107543556963162,-0.0128149858419707,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.019142608658036,0.0100888776354661,0,0,0.0963722673186375,0,0,0,0.0519428066238528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185267788318239,0,0,0,0.0640323597225812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190272229195186,0,-0.0350675543561741,-0.0512254005913002,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.214211804270049,0,0,0,0,0,0,0.0778594065100533,0,0,0.0687684208627714,0.0390983445601517,0,0,0,0,0,0,0.0839582055198864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113855161097225,0,0,0,0,0,0,0,-0.0047827624171193,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.223601005085924,0.00130632004900374,0,0.114310118979641,0,0.0625837927190581,0,0.0475238741067599,0,0,0,0,0,0,0,0,0,0,0,0,0.238945364612877,0,0,0,0,0,0,0,0.0168564401832192,0,0.0825997575935212,0.00720868350519288,0,0,0,0,0,0,0,0,0,0,0,0,0.0358449084678084,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.182716328984479,1.73472347597681e-18,0,0,0,0,0.280567143443541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868328090704049,0,0.117530484473275,0,0,0,0,0,0.0767264042918067,0,0,0,0,-0.0476495310819639,-0.00746309874709851,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0528056343236914,0,0,0,0,0.000275801691183786,0,0,0,0,0,0,0,0,0.0559824508490303,0,0,0,0,0,0.404917754752284,0,0,0,0,0,0,0,0,0,0,0,0,0.0336756452519564,0,0,0,0,0,0,0.190225929133747,0,0,0,0,0,0.116625648701468,0,0,-0.0110361607582216,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469303027880177,0,0,0.175556078239364,0.180720099730637,0,0,0,0.0498553863698406,0,0,0,0.0490828080505706,0,0,0.000909927840898942,0,0,0,0,0.0087330001318189,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0431434516275456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102092351358225,0,0,0,0,0,0,0,0,0,0,0.247547839247661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265911131435812,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.126006692342837,0,0,0,0.0977936864719302,0.15697403697898,0.161588845910567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114060210394388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03466108561303,-0.0238328604154336,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0160283730822047,0,0,0,0,0,0,0,0,0,0,0,0.088272549684895,0,0,0,0,0,0,0,0,0,0,0.0611450558138126,0,0.0747830755712922,0,0,0,0,0,0,0,0,0,0.0173733602833903,0,0,0,0,0,-0.0360033739073158,0,0,0,0,0,0
X600008.SH,0,0,0.215391149545922,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.341777935104161,0,0,0,0,0,0,0,0,0,0,0,0,0.0692889998807304,0,0,0,0,0,0.0910321519064978,0,0,0.0668981368993744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.000344070682336349,0,0,0,0,0,0.106827226046223,0,0.301800174806168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960588237541002,0.0391262144235941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923470892963295,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0354371836094524,0.21402127098999,0.025011334808549,0,0.0656131195435172,0,0,0,0,0,0,0.0461425913513695,0,0,0,0,0,0.361711867634135,0,0,0,0,0,0,0,0,0,0,0,0.0411973813403168,0,0,0,0,0,0,0,0.021814786409336,0,0,0,0,0,0,0,-0.0282860554758086,-0.00128821742495667,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0124227940932586,0,0,0,0,0,0.191628556643722,0,0,0,0,0,0,0,0,0,0,0,0,0.160855423974016,0,0,0,0,0,0,0,0,0.302437566266894,0,0,0,0,0,0,0,0,0.0700934831860561,0,0.0205355864393938,-0.00186685296503752,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.355676819487797,0,0,0,0,-0.0211042115462374,0,0.0266196114399651,0,0.0447790450419177,0,0,0,0.0857997136720403,0,0.0407183943106357,0,0,0,0,0,0.12323523661549,0,0,0.0812464505775853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119123233699137,0,0,0.014455812417459,0.0558894373536365,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,-0.0852400757451162,0,0,0.174355110655149,0,0,0,0.0575219468368794,0,0,0,0,0,0,-0.0983488024589126,0,0,0,0.199934858514945,0,0,0,0,0.0690413773214379,0,0,0,0,0.221006389547062,0,0,0,-0.192590224333941,0.284818675692141,0,0,0,0,0,0,0,0,0.0318731585740718,0,0,-0.00299051212013822,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.156183127978416,0,0,-0.0376296991739746,0,0,0,0.0223845358114739,0.0369968965786868,0,0,0,0,0.0318019417928863,0,0,0,0,0,0,0,0,0,0,0,0,0.0823552526651552,0,0,0,0,0,0,0,0.295569001584656,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571215846886833,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.123802169755471,0,0,0.173677107965476,0,0,0,0.00505987756642654,0,0,0.0138835012900435,0,0.00264976034116353,0,0,0,0,0.0366525435019328,0,0,0,0,0,0,0,0.101534325962517,0,0,0,0,0,0,0.182926987930456,0,0,0,0.041786030089381,0,0,0,0,-0.0092211600596925,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.00883972239048606,0,0,0.143830597855694,0,0,0,0,0,0,0.200052358295317,0,0.0511156446535616,0,0,0,0.0305495024336321,0,0,0,0,0.156069416128004,0,0,-0.0483456648881531,0,-0.131685264374721,0.173464922035997,0,0,-0.110029864410872,0,0,-0.00335208970319493,0,0,0,0,0,0,-0.0612825712556074,0,0.00575670743451642,0,0,0,0,0,0
X600578.SH,0,0,0,0.26318763184842,0,0,0,0,0.0317940963739055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237141531726296,0,0,0.0387808827397839,0.0291781427285588,0.157485783543497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191002047330502,0,0,0,0,0,0
X000983.SZ,0,0,0.0853420132681751,0,0,0,0.17352610743186,0,0.0375888170657173,0,-2.16840434497101e-19,0,0.0187793168100945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197723879870871,0,0,0,0,0.0844059803205087,0,0,0,0,0,0.450691709324383,0,0,0,0,0,0,0,0,0,-0.000980600587285952,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.138186509460095,0,0,0,0,0,0.100737947930736,0,0,0,0,0,0.0100225133402019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135177365357796,0,0,0,0,0,0.0929181139414532,0.179198851088872,0,0,0,0,0,0.154158561676941,0,0,0,-0.0403753554607956,-0.0091529616707497,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502783255281934,0,0,0,0,0,0.0911725793548462,0,0.324883540827632,0,0,0,0,0,0,0,0.198818363998464,0,0.127033803347087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13951221067752,0,0,0.0181891289243269,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.38714206923956,0.0140298267760729,0,0,0.188843554259411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115166792122345,0.135227689077771,0,0,0,0,0,0,0,0,0,0,0,0,0.0999393132031613,0,0,0,0,0,0,0,0,0,0
X002470.SZ,-0.105771684421261,0,0,0,0,0,0,0,0,0,0.00238284745168113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161171372059319,0,0,0,0,0,0,0.0700652136068487,0.0451414571435253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782236348941389,-0.0113127470104044,0.138972780659347,-0.038931463899311,0,0,0,0
X600098.SH,0.0594908569899596,0,0,0,0,0,0,0,0,0,0,0,0,0.0865956469001257,0,0,0,0,0,0.0362536618960153,0,0,0,0,0,0,0,0,0,0,0,0.00810795586124307,0,0,0.23368880187782,0.272537334371389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446383720424308,0,0,0,0,0,0,0
X000937.SZ,0.0357401971449056,0.0453219847502108,0,0,0,0.0933156261669581,0,0,0,0,0,0,0.0122503672594208,0,0.14428551278643,0,0,0.0117449627554619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718035240988648,0,0,0,0,0,0,0.114571088316228,0.475854419230154,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600348.SH,0,0,0.0711931927868579,0,0,0,0.0661031885025394,0,0,0,0,0,0.0163912177872094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338390331064353,0.191798405791132,0,0.12446867889869,0,0,0,0,0,0,0,-0.0112671199564551,0,0,0,0,0,0
X000959.SZ,0.0836367195136549,0,0,0,0,0,0,0,0,0,0.0521278633487158,0,0,0,0,0,0,0,0,0,-0.0517799902448004,0.0208112732608156,0,0,0,0.418098933562979,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0630393770386392,0,0,0,0,0.000999722462928308,0,0,0.0960076358295686,0,0,0,0,0,0,0,0,-0.00799822359863006,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.019819893298084,0,0,0,0.0205533198788803,0,0,0,0,0,0,0.0655534474787353,0,0,0.0420108963127804,0,0,-0.0319778573732898,0,-0.0208351546130265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408448159901202,0,0,0,0,0
Slope,0,0,0,0,0,-0.0891206724731766,-0.0825330442859693,0,0,0,0,0,0,0,0,-1.08994563182555,0,0,0,0,0,0,0.0700105065927226,0,0,0,0,0,0,0,0,0.35800490143867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187388517927015,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.951935799124256,0,-0.38955345005602,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.568734630114738,0,0,-1.78795757306557,0,0,0,0,0,0,-0.214258267290361,-0.364882689356778,0,0,0,0,-1.01595001926595,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430186365691674,0,0,0,0,0,0,0,0,0.162710496646817,-0.049558757532796,0,0,0,0,0,0,0,0,0.122347322614678,0,0.1560790729956,0,-0.190715681914209,-0.00878416229241583,0.0691733829024663,0,0,0,0,0,0,0,0,0.0807843445140966,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0.015818695200553,0,0,0,0,0,0,0,0,0,0.00708072200756809,0,0,0,0,-0.0378104109117569,0,0,0,-0.0271430119240561,0,0,0,0,0,-0.29669989110666,0,0,0,0,0,0,0,0,0,-0.0531475397587372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273085508177837,-0.214759330704852,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103505914206552,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0454256446838729,-0.0194837088957577,0,0,0,0,0,0,0,0,0,0,-0.00606579229066891,0,0.00881962969140652,0,0,0.0714787786310458,0,0,-0.0530462279186649,0,0,0.00776039772529161,0,0,0,0,-0.153670226305333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054582793731278,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00562210306654794,0,0,0,0,0,0,0,0.00094801081498061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431509188028969,0.00430130603497473,0,0.00595298608682682,0,0,0,0,0.00604292094217786,0,0,0,0,0,0,0,0,0,0,-0.00928812716034444,0,-0.0112271687247859,0,-0.000486524827219245,0.00568457491188273,0,0,0,-0.0226944670482346,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437864744918779,0,0,0.0022686244400089,0,0,0,0,0,0
