,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600362.SH,X601600.SH,X600547.SH,X600688.SH,X600795.SH,X600188.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600660.SH,X600886.SH,X600309.SH,X600489.SH,X000723.SZ,X000792.SZ,X600299.SH,X600623.SH,X000898.SZ,X002466.SZ,X601158.SH,X000983.SZ,X000959.SZ,X002075.SZ,X000709.SZ,X000408.SZ,X600583.SH,X000883.SZ,X000937.SZ,X000630.SZ,X601699.SH,X600549.SH,X000060.SZ,X600352.SH,X000539.SZ,X000012.SZ,X000027.SZ,X600176.SH,X002092.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383600502283467,0,0,0,0,0,0,0,0.96670810579133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565454144575078,0.0174338796133043,0,0,0,0,0,0,0,0,0.0496438945529321,0.0125497847449119,0,0,-0.00506587599731289,0,0,0,-0.155707907670069,0,0
X600688.SH,0,0,0,0,0,0,0,0.00306417928853423,0,0,-0.0234062371058455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164833120614604,0,0,0,0,0.0189196177294418,0,0,0,0,0,0,0,0,0.0340757858588859,0,0,0.0677874517049502,0,0,0.00738871122071156,0,0.0376569204883544,0.0298439634965641,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0206452582982995,0,0,0,0,0,0,0,0,0,0.0239221328644481,0,0,0,0,0,0.0133841469566746,0,0,0,0,0.142249592740142,0,0,0,0,0.061255529429626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020633424232466,0.0420526742035756,0.0391064927013611,0,-0.0281438826356409,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.123165171806258,0.056908837930251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116720791210245,0,0,0,0,0,0,0.0669012151017159,0,0.233665533655735,0.0485955816634565,0,0,0,0.0686851149578077,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.443173996599458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33082484273237,0,0,0,0,0,0,0,0,0.230763887461708,0,0,0,0,0,0,0,0,0.159306415105768,0,0,-0.171972146902361,0,0,0,0.0591637842277119,0,0,0,0,0.00982870307543126,0,0.0595112440536696,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0113524928790441,0,0,0,0,0.337847015204311,0,0,0,0,0.101312690436492,0,0,0,0,0,0,0,0,0.0785784037638117,0,0,0,0,0.0367742991556915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105740662579221,0,0,0,-0.0174879007787281,0,0,0,0,0,0
X601991.SH,0,0,-0.0397104488252119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743575518131398,0.0909313965824082,0,0,0,-0.0109087144950047,0,0,0.040993644599904,0,0.0234791628383096,0.0300952869412991,0,-0.0103094510190617,0,0,0.0498376285585264,0.179764175347488,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.00890344952276289,0,0,0,0,0,0
X600027.SH,0,0,0.0475640956692701,0,0,0,0,0.00308965597965441,0,0,0,0,0,0,0.0241365801407838,0,0,0,0,0,0.0258395506909681,0.167716385525231,0,0.0084787586512383,0,0.0824902542007528,0,0,0,0,0,1.73472347597681e-18,-0.0118455133430923,0,0,0,0,0,0.0377838663813303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104777288457055,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.104987671928598,0.0204118110588087,0,0.0575677205018416,0,0,0,0,0.0285525983641518,0,0,0,0,0,0,-0.0162022785529165,0,0,0,0,0,0,0,0,0,-0.0664937117306882,0,0,0,0,0,0,0,0.0777858287941972,0.00204777558891151,0.00649601806150537,0,0,0,0,0,0.0980140545218216,0,0,0,0.0178549997494365,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091605357884657,0,0,0.0144656009683132,0,0,0,0,0,0,0.0953008066724478,0,0,0,0,0,0,0,0,0.0888907036577005,0,0.401489070003115,0,0.0127721010100262,0,0,0,0,0,0.00304487453588662,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128029520062826,0,0,0,0,0,0,0,0,0,-0.0302633067535481,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0727629509235413,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.189893091799215,0,0,0,0,-0.00821275170457395,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.108080844707976,0,0,0,0,0,0,0,0,0,0,0,0,0.172991042396958,0,-0.00606727388935377,0.0101285253155615,0,0,0,0,0,0.124439524184152,0.00760350878147787,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0496111965341345,0,0.041197436961887,0,0.0711678366909335,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.253042806066923,0,0,0,0,0.0693685972008371,0,0,0,0,0,0,0,0,0,0.0535016049979471,0.186014824745605,0,0,-0.37750830126322,0,0,0,0.107334593882441,0,0,0,0,0,-0.0519939076118303,0,0,0,0,0,0,0,0.0712230943997854,0,0,0,0.0336575013866396,0.0415540700041818,0.0500922209506176,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0333757707856769,0,0.836550324318853,0.0528512263056279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349239813471526,0.0257569274785033,-0.0480791866664685,0.180320686157374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041066609365806,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.053437718763692,0,0,0,3.46944695195361e-18,0,0,0,0,0.190172500911407,0,0,0,0,0,0,-0.0823715392027433,0,0,0,0,0,0,0.157442673324891,0,0,0,0,0.175693866666952,0,0,-0.0587264125952699,0,0,0,0,0,0,0,0,0,0.312771060342675,0,0,0,-0.331190541814628,0,-0.0561951278267618,-0.00687936379158485,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0161839483524416,0,0,0.199000085384364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122124748144505,0,0,0,0,0,0,0,0,0,0,0,0.0293016307988029,0.233044063595176,0.0126703738527972,0,0,0.0237082379118746,0,0,0,0,0,0.00446452548355082,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.231804714863291,0,0,0,0,0,0,0,0.00202536188889252,0,0,0,0.107410959464812,0,0,0,0,0,0,0.188959256291309,0,0,0,0,0.0219788436022561,0,0,0,0,0,0,0,0,0,0,0.0899006039982856,0,0,0,0,0,0,0,0,0,-0.0964525994761573,0.0374857458290511,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332252021883699,0,0,0,0,0,0,0,0,0.0670497437339087,0.390232217702115,0,0,-0.0869750261365933,0,0,-0.104678717269779,-0.0734107260408448,0,0,0,0,0,-0.0405704411880797,0,-0.0488773919909618,0,0,0,0,0,0,0,0.0922472315689385,-0.0317621861117392,0,0,-0.0397291712197378,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896847088512135,0,0,0,0,0,0.0606507592764813,0,0,0,0,0.0836714826203946,0,0,0,0,0,0,0.138035273435943,0,0.20831960700852,0,0,0,0,0,0,8.67361737988404e-19,0.137324893026936,0,0,0,0,0,0,0,0,0.0287004273954934,0.0485207603103525,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.0465039320733249,0,0,0.0875476182818482,-0.0324916368255899,0,0,0,0,0,0,0,0,0,0.167539706345461,0,0,0.0287859590320582,0,0,0,0,0.0506254085233449,0,0,0,0,0,0.0367752729708714,0,0,0.0162366053231981,0.163991067604719,0,0,0.0613208973916486,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0375166600921614,0,0,0,0,0,0.0965194735412522,0,0,0,0,0,0.165357797170285,0,0.0331315963092632,0.0456254621467591,0,0.0762029124807229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293661687801663,0,0.147861779618816,0.0139846637255777,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13268966938413,-0.0148135297099529,0,0,0,-0.0896275482402059,0,0.0859866959454614,0,0,0,-0.0547999756495863,0.0207030044433496,0,0,0,0,-0.0899563048890654,0,0,0,0,0,0.0800200587520277,0,0.112583094737873,0,0.588986001633148,0,0,0,0,0,0,0,0,0,0,-0.0238294065175076,-1.73472347597681e-18,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.397025639818075,0,0,0,0,0,0,-0.499366309244813,0,0,-0.0849190427893295,0,0,0,0,0,0.0659815614665905,0,0,-0.0147247660208251,0,0,0,0,0.0122356774117013,0.0288153841238743,0,0,0,-0.207056851074319,0.110253841568004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817607162357546,0,0,0,0.000454847783682985,-0.190835610408584,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655813200504734,0,0,0,0,0,0,0,0,0.0786355844475378,0.0559463489427203,0,0,0,0,0,0,0.105411336399004,0,0,0,0,0,0,0.0293691138345423,0,-2.16840434497101e-19,0.0706568919779958,0,0,0,0.0770611909554103,0,0,0,-0.0736241814727838,0,0,0.00092189126458192,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042231194090839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305305470170755,0,0,0,0.0206929519260778,0,0,0,0,0,0.00773225813615683,0,0.178602685801672,0,0.0693671147459673,0,0,0.0742090948287699,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.006895319103809,0,0,-0.035297356958777,0,0,0,0,0,0.177499863909437,0,0.013874230979604,0.0853929688324724,0,0.157441863088061,0,0,0,0,0.0452143073988895,0,-0.00497135839771906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544569426865732,0,0,0,0.047579506358911,0.273033700215997,0,0,0,0,0
X600583.SH,0,0,0.0266552222221997,0,0,0,0,0,0,0,0,0.478255285261714,0,0.110826861761502,-0.0105916335021386,0,0,0,-0.138677793860967,0,0,0.0788971459503482,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0387954648023966,0.00351170441973938,0,0,0,0,0,0,0,0,0,0,0,0.0492398737036656,-0.0127493682419775,0.0502545176416283,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.00926793401834656,0,0,0,0.0184692854161516,0,0,0,0,0,0.111057148975083,0,0.082354353644606,0,0,0.140861045178111,0,0,0,0,0.0531918824406273,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0480174894148498,0,0,0.0370491891427975,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000937.SZ,0,0,0.18414004444044,0,0,0,0,0,0.069709977929585,0,0,0,0,0,0.0251447559306758,0,0,0,0,0,0,0,-0.0344334606250388,0,0,0,0,0,0,0,0,0.263183129628114,0,0,0,0,0,0,0,0,0.526051208063542,0,0.00118533765761432,0,0,-0.0105137176076136,0,0,0,0,0,0,0.0264167887497953,0,0,0,0,0,0
X000630.SZ,0,0,0.248310927737467,0,0,0,0,0,0.401658261702666,0.18054565751563,0,0,0,0,-0.0443132454637959,0,0,0,0,0,0,0,0,0,0.0736000724358847,0,0,0.0615824503789095,0,0,0,0,0,0,0,0,0,0,-0.0696589932312943,0,-0.112334329038066,0,0,0,0,0,0,0,0.00565618416036038,0,0,0,-0.0404477478084247,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0850253087612778,0,0,0,-0.00698233009480038,0,0,0,0,0.229937396948943,-0.0678620167909425,0,0,0,0,0,0,0,0.00322161816365762,0,0,0,0,0,0,0,0,0.224500205658571,0,0,0.068236682045117,0,0,0,0.462563029048957,0,0,0.00950033127208328,0,0,0,0,0,0,0,0,0,-0.0185351635486882,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0824044672779212,0,0.218182517076675,0,0,0,0,0,0,0,0,0.380581900394369,0,0,0,0,0,0,0,0,0,0,0,0.0408136119858184,0,0,0,0,0,0,0,0,0.0397991081464703,0,0.0729277557142081,0,0,0,0,0,0,0,0,0,0.0172809907718542,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.110572041651381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28167447880623,0,0,0,0,0,0,0,0,0.0142815393617319,0,0,0,0.192957880499046,0,0.0613390936911962,0.0687447214413828,0,0,0,0,0,0.0564682465130404,0,0,0,-0.0336417290808157,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373688459438525,0,0,0,0,0,0,0,0.0439106950320536,0,0,0.0156400309490879,0,0,0,0,0,0,-0.015281470479918,0,0,0,0,0,0.0412599882384304,0.0539255181092339,0,0,0,0,0,0,0,0.122377332831059,0.064945521698241,0.0136596891668234,0,0,0.0156240271898891,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.000401777514470261,0,0,0,0,0,0,0,0,0.129980330392794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821160499444771,0,0,0,0.0438470086079054,0,0,0,0,0,0.00247500856555061,0.0178609967644311,0,-0.0443648268874249,0.0188623475374207,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240877175798077,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0151508916652173,0.0599218652473204,0,0,0,0,0,0,0,0,0,0.188204723786,0,0,0,-0.21479059006875,0,-0.023238173657029,0,-0.0414772198685561,0,0,0,0,0.111469030260371,0,0.34180383407469,0,-0.103729302777015,-0.0542741344358867,0,0,0,0,0,0
X000027.SZ,0,0,0.00473614244661519,0,0,0,0,0,0,0,0,0.246190891386266,0,0,0,0,0,0,0,0,0,0,0.103791647232326,0,0,0.0837478311661421,0,0,0,0.0716431135874702,0,0.0602020850828707,0,-0.0022133720373589,0,0,0,0,0,0,0,0,0.0304197239155965,0,0,0,0,0,0.0268835201648378,0.0197191284323086,0,-0.0229554520681462,0.0331982797144103,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0186733625283759,0,0,0,0,0,0.128833665074331,0.0311533060546824,0,0,0,0,0,0.0746796739833016,0,0,0.0163299560199455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474121015029048,-3.46944695195361e-18,-1.73472347597681e-18,0.197057450872378,0,-0.00821121102288511,0,0,0,0,0,-0.0258767078381265,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.166729951329591,0,0,0,0,0,0.127061517198466,0,0,0,0.035454377798357,0,0,0,0,0,0,0.327791118455373,0,0.29882716803751,0.0335940304917033,0,0.0101448751183556,0,0,0,0,0,0,0,0,0,0,-0.0416937106997167,0,0,0,0,0,0,0,0,0,0,-0.0485354935621191,0,-0.0788789152001237,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.161465362834203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0650900654719443,0,0,0,0,0,0.0866962348932838,0,0,0,0.143769812141198,0.0236323910684198,0,0.233370223762581,0,0,0.09010717952516,0,0,0,0.0474971622077058,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0132466793180276,0,0,0,0,0,-0.057355743193471,0,0,0,0.0699794023292263,0,0,0,0,0,0,0,0,0,-0.0215993886613327,0,0,0,0,0,-0.0189814084220105,0,-0.0590892398639492,0,0,0,0.0264207084975091,0,0.0220120079099526,0,0,0,0.0238799114925114,0,0,0.0767497220496601,0,0,0.0175375816936256,0,0,0.00152329647492465,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.410729875533402,0.523398903722962,-0.29012213075615,-0.15460655515032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134185837789648,0,0,0,0,0,0,0.0101571455295351,0,0,0,0,0,0.17315774389199,0,0,0,0,0,0,0,0,0,-0.0272453598447565,0,0,0,0.384670879851556,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529639097218061,0,0,0,0,0,0,0,0,0,0,0,0,-0.399468752903106,0,0,0,0,0,0,0,0,0,0,0,0.234163953281612,0,0,0,0,0,0,0,0,-0.0659395803716919,0,0,0.466740409497726,0,0,0,0,2.3527790828282,0,0
RealEstate_excess,0,0,0,0,-0.110147607241588,0,0,0,0.14530882759704,0,-0.0183905401461185,0,0,0,-0.0799779324807484,-0.0139516621004229,0,0,0,0,0,0,0,0,0,0.0477749342918791,0,0,0,0,0,0,0,0,0,0.197593942022503,0,0,0,0,0,0,-0.0934861345226024,0,0,0.0475951862255395,0,0,-0.0718172367702361,0,0,0.0523820981906997,0.0127072887587797,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371751484288615,0,0,0,0,0,0,0,0,0.0554287244294059,-0.0245626340511814,0,0,0,0,0,0,0,0.0117419336180517,0,0,0,0,0,0.117101614521631,0,0,0,0,0,0,0,0,-0.00443116977530745,-0.130177253258994,-0.0937580139203538,0,0,0,0.0775534315732988,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-5.93329575548276e-05,0,0,0,0.000883498608215433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436217946878509,0,0,0,0,0.000493833465507801,0,0,0.00298617400828699,0,0,-0.000379022965016533,-0.00449869963428396,0,0,0,0,0,0.0212425937345501
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00698399841338948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529179438202702,0,0,0,0,0,0,0,0,0,0,-0.0123985592412512,0,0,0.064506323431183,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000933673154783723,0,0,0,0,0,0,0,-0.00630748824906131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121468211506535,0,0.00343303042294032,0,0,0,-0.00708839249811303,0,0,0.00844926408557255,0,0,0,0,0,0,0.0214560709209462,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.154337401272768,0,0,0,0,0,0.133517290745103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149787557222933,0,0,0,0,0,0.0156439658663834,-0.0895741586396445,0,0,0,-0.191331941184611,0,0
